timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State412344,100,174,290,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
413340,100,173,288,766,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
414336,100,173,287,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
415332,100,173,287,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
416328,99,173,286,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
417324,99,172,285,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
418320,98,172,285,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
419316,98,172,284,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
420312,98,172,283,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
421308,97,171,282,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
422304,98,171,282,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
423300,97,171,281,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
424296,97,171,280,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
425292,96,170,279,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
426288,96,171,279,766,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
427284,96,170,278,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
428280,96,170,277,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
429276,96,170,276,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
430272,95,170,276,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
431268,94,169,275,765,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
432264,94,170,274,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
433260,94,169,274,765,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
434256,93,169,273,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
435252,93,169,272,765,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
436248,93,168,272,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
437244,92,168,272,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
438240,93,168,270,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
439236,93,168,270,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
440232,93,167,269,765,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
441228,92,168,270,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
442224,92,168,268,765,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
443220,92,167,268,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
444216,92,167,268,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
445212,92,167,268,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
446208,92,166,267,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
447204,92,167,267,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
448200,92,167,266,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
449196,92,166,266,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
450192,91,166,265,765,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
451188,92,166,265,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
452184,92,166,265,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
453180,92,166,264,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
454176,92,165,264,765,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
455172,91,165,264,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
456168,92,165,264,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
457164,92,165,263,765,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
458160,92,165,263,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
459156,92,165,264,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
460152,92,164,263,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
461148,93,164,264,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
462144,92,165,263,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
463140,93,164,263,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
464136,94,164,263,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
465132,94,164,263,767,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
466128,94,164,264,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
467124,94,164,264,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
468120,94,163,264,765,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
469116,95,163,264,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
470112,95,164,265,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
471108,96,163,264,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
472104,96,163,265,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
473100,97,163,264,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
474096,97,163,264,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
475092,98,163,265,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
476088,98,163,265,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
477084,98,163,266,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
478080,99,163,266,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
479076,99,163,266,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
480072,100,162,266,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
481068,100,162,266,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
482064,101,162,267,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
483060,101,162,267,765,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
484056,101,162,268,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
485052,101,162,268,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
486048,102,162,268,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
487044,102,162,268,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
488040,102,162,268,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
489036,104,162,270,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
490032,104,162,270,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
491028,105,161,270,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
492024,105,162,269,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
493020,105,162,271,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
494016,106,162,271,765,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
495012,106,162,272,765,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
496008,106,162,272,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
497004,107,162,273,766,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
498000,107,162,273,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
498996,108,162,273,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
499992,108,162,275,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
500988,110,162,275,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
501984,109,161,275,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
502980,110,161,276,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
503976,111,161,276,766,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
504972,112,161,276,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
505968,112,162,277,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
506964,113,162,278,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
507960,113,162,279,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
508956,113,162,278,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
509952,114,162,279,765,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
510948,114,162,279,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
511944,115,162,279,765,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
512940,116,162,280,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
513936,116,162,281,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
514932,116,162,281,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
515928,117,162,282,765,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
516924,118,162,282,765,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
517920,118,162,283,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
518916,118,162,283,765,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
519912,119,162,284,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
520908,119,162,284,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
521904,120,162,284,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
522900,120,162,285,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
523896,120,162,286,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
524892,121,162,286,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
525888,121,162,286,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
526884,122,162,287,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
527880,122,163,287,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
528876,123,163,288,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
529872,124,163,289,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
530868,124,163,289,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
531864,124,163,290,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
532860,125,163,289,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
533856,126,163,291,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
534852,126,163,290,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
535848,126,163,291,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
536844,126,163,292,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
537840,127,163,292,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
538836,127,163,293,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
539832,128,163,293,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
540828,128,163,293,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
541824,128,164,294,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
542820,129,163,294,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
543816,129,164,295,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
544812,129,163,295,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
545808,130,164,296,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
546804,130,164,296,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
547800,131,164,297,765,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
548796,131,164,297,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
549792,132,164,298,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
550788,132,164,298,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
551784,132,164,298,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
552780,131,164,299,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
553776,132,165,300,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
554772,133,165,300,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
555768,134,165,300,765,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
556764,133,165,301,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
557760,134,165,301,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
558756,135,165,302,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
559752,134,165,302,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
560748,135,165,302,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
561744,135,165,303,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
562740,135,165,303,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
563736,135,166,304,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
564732,135,165,303,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
565728,135,165,304,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
566724,136,166,304,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
567720,135,166,304,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
568716,136,166,304,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
569712,136,166,304,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
570708,135,166,304,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
571704,136,166,304,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
572700,136,166,304,766,1,5,0,33.59,688.60,100.00,0.00,3170.54,1
573696,136,166,305,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
574692,136,167,305,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
575688,136,166,305,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
576684,136,166,304,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
577680,136,167,305,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
578676,136,167,305,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
579672,136,167,305,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
580668,136,167,305,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
581664,136,167,305,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
582660,136,167,306,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
583656,136,167,304,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
584652,136,167,305,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
585648,136,167,305,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
586644,135,167,305,766,1,5,0,33.59,688.60,100.00,0.00,3170.54,1
587640,136,167,305,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
588636,136,167,305,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
589632,136,168,306,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
590628,136,167,306,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
591624,136,167,306,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
592620,136,168,306,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
593616,136,167,307,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
594612,137,168,306,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
595608,137,168,307,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
596604,136,168,306,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
597600,137,168,308,766,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
598596,138,168,308,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
599592,138,168,308,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
0,138,168,309,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
996,140,169,310,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
1992,140,169,311,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
2988,140,169,311,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
3984,141,169,311,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
4980,141,169,312,767,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
5976,141,169,312,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
6972,142,169,313,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
7968,142,169,312,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
8964,142,169,314,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
9960,143,170,314,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
10956,142,169,314,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
11952,144,169,315,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
12948,143,170,315,767,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
13944,143,170,316,767,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
14940,144,170,316,768,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
15936,144,171,317,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
16932,144,170,318,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
17928,145,170,318,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
18924,145,171,318,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
19920,145,171,318,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
20916,147,171,319,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
21912,147,171,319,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
22908,147,171,320,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
23904,147,171,321,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
24900,147,172,321,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
25896,148,171,321,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
26892,148,172,321,766,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
27888,148,172,322,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
28884,149,172,323,767,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
29880,150,172,323,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
30876,150,172,323,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
31872,150,172,324,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
32868,150,173,325,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
33864,151,172,326,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
34860,150,172,325,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
35856,151,172,326,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
36852,151,173,326,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
37848,151,172,326,768,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
38844,151,173,327,768,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
39840,151,173,327,768,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
40836,152,173,327,768,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
41832,152,174,327,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
42828,152,174,327,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
43824,152,174,328,767,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
44820,153,174,328,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
45816,153,174,329,768,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
46812,153,174,329,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
47808,154,175,330,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
48804,153,174,330,768,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
49800,154,174,330,768,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
50796,154,175,331,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
51792,154,175,331,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
52788,154,175,332,767,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
53784,155,175,332,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
54780,155,175,332,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
55776,155,175,333,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
56772,156,176,333,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
57768,155,175,333,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
58764,155,175,333,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
59760,155,176,334,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
60756,156,176,333,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
61752,156,176,334,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
62748,155,177,334,767,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
63744,155,176,335,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
64740,156,177,335,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
65736,156,177,334,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
66732,156,177,335,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
67728,155,177,335,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
68724,157,177,336,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
69720,157,177,335,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
70716,156,177,335,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
71712,156,177,336,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
72708,157,178,337,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
73704,157,178,337,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
74700,157,178,337,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
75696,157,179,337,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
76692,157,179,338,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
77688,158,179,338,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
78684,159,178,338,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
79680,159,179,338,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
80676,159,179,340,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
81672,159,180,340,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
82668,159,179,340,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
83664,160,179,341,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
84660,160,180,341,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
85656,160,179,342,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
86652,160,180,342,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
87648,161,180,342,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
88644,161,180,343,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
89640,161,180,343,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
90636,161,181,344,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
91632,162,180,344,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
92628,162,181,344,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
93624,162,181,345,769,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
94620,162,181,345,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
95616,162,181,346,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
96612,162,181,346,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
97608,163,181,346,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
98604,164,181,346,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
99600,163,182,347,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
100596,164,182,347,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
101592,164,182,347,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
102588,164,182,347,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
103584,164,182,348,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
104580,164,182,348,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
105576,165,183,349,768,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
106572,165,183,349,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
107568,166,183,349,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
108564,166,183,350,768,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
109560,165,183,350,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
110556,166,183,351,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
111552,166,183,352,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
112548,167,183,352,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
113544,166,184,352,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
114540,167,184,353,770,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
115536,167,185,353,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
116532,167,185,354,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
117528,167,185,353,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
118524,168,185,354,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
119520,167,185,354,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
120516,168,184,355,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
121512,169,185,355,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
122508,169,185,356,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
123504,169,186,355,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
124500,169,186,356,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
125496,169,186,357,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
126492,170,186,357,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
127488,171,186,358,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
128484,170,187,357,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
129480,171,187,359,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
130476,171,187,358,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
131472,171,187,359,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
132468,171,187,359,769,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
133464,172,188,360,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
134460,171,188,360,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
135456,172,188,361,770,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
136452,171,187,361,770,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
137448,172,188,362,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
138444,172,187,361,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
