timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State412344,100,174,290,766,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
139440,173,188,363,770,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
140436,173,188,362,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
141432,173,189,363,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
142428,173,188,364,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
143424,174,189,363,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
144420,174,189,364,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
145416,175,189,365,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
146412,175,189,365,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
147408,175,189,365,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
148404,174,190,365,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
149400,174,189,366,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
150396,174,190,366,770,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
151392,174,190,366,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
152388,175,190,367,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
153384,175,190,367,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
154380,175,190,366,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
155376,175,190,367,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
156372,175,191,367,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
157368,176,191,367,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
158364,175,191,368,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
159360,175,191,368,770,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
160356,175,191,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
161352,176,192,367,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
162348,174,192,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
163344,175,192,368,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
164340,175,192,367,770,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
165336,174,192,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
166332,175,192,368,771,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
167328,175,192,367,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
168324,174,192,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
169320,174,192,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
170316,174,194,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
171312,174,193,369,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
172308,174,193,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
173304,174,193,369,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
174300,174,193,369,770,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
175296,175,193,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
176292,175,194,369,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
177288,174,194,368,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
178284,175,194,369,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
179280,175,194,369,771,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
180276,174,194,369,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
181272,175,194,369,771,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
182268,175,195,369,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
183264,175,195,370,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
184260,175,195,370,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
185256,175,195,370,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
186252,176,195,370,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
187248,176,196,371,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
188244,175,196,371,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
189240,175,196,371,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
190236,176,196,372,771,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
191232,176,196,372,772,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
192228,176,196,372,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
193224,176,197,372,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
194220,177,197,372,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
195216,177,197,373,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
196212,177,197,373,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
197208,178,197,374,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
198204,178,197,374,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
199200,177,198,375,771,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
200196,178,197,375,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
201192,178,198,374,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
202188,179,197,375,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
203184,178,198,375,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
204180,179,198,376,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
205176,179,199,377,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
206172,179,198,376,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
207168,180,198,377,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
208164,180,199,377,773,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
209160,180,199,378,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
210156,181,199,379,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
211152,181,199,378,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
212148,181,199,379,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
213144,181,200,379,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
214140,181,200,380,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
215136,182,200,380,772,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
216132,182,200,380,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
217128,182,200,381,773,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
218124,182,200,381,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
219120,183,201,381,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
220116,183,200,382,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
221112,183,201,383,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
222108,183,201,383,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
223104,183,201,383,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
224100,182,202,382,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
225096,183,201,383,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
226092,183,202,383,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
227088,184,202,383,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
228084,183,202,384,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
229080,183,202,383,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
230076,183,202,383,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
231072,183,203,383,772,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
232068,183,202,384,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
233064,183,202,383,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
234060,183,203,384,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
235056,183,203,384,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
236052,183,203,384,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
237048,183,203,385,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
238044,184,203,385,773,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
239040,183,203,386,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
240036,184,204,385,773,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
241032,184,204,385,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
242028,184,204,386,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
243024,184,204,386,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
244020,184,204,386,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
245016,185,204,386,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
246012,185,205,387,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
247008,186,205,388,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
248004,186,205,388,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
249000,186,205,388,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
249996,186,205,388,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
250992,186,205,388,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
251988,186,205,389,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
252984,185,206,388,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
253980,185,206,389,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
254976,185,206,389,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
255972,186,206,389,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
256968,185,206,389,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
257964,186,207,389,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
258960,186,207,389,773,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
259956,186,207,390,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
260952,186,207,390,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
261948,187,207,391,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
262944,186,207,390,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
263940,187,207,391,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
264936,187,207,391,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
265932,186,208,391,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
266928,187,208,391,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
267924,187,208,392,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
268920,188,208,391,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
269916,188,208,392,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
270912,188,209,393,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
271908,188,209,393,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
272904,189,209,393,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
273900,189,209,394,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
274896,189,209,394,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
275892,189,209,394,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
276888,189,209,395,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
277884,190,209,395,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
278880,189,210,396,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
279876,189,209,395,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
280872,190,210,395,775,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
281868,191,210,396,775,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
282864,190,210,396,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
283860,190,211,397,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
284856,190,210,397,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
285852,190,210,398,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
286848,190,211,397,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
287844,190,211,398,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
288840,191,211,398,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
289836,191,211,398,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
290832,192,212,399,775,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
291828,191,212,399,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
292824,192,211,399,774,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
293820,192,212,399,774,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
294816,192,212,400,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
295812,193,212,400,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
296808,192,212,400,776,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
297804,192,212,401,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
298800,193,212,401,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
299796,193,212,401,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
300792,193,212,401,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
301788,192,213,402,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
302784,193,213,401,776,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
303780,194,213,401,776,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
304776,193,213,402,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
305772,193,214,402,776,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
306768,194,214,402,775,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
307764,193,214,401,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
308760,193,214,402,776,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
309756,194,214,402,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
310752,193,214,402,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
311748,192,214,402,776,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
312744,192,214,402,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
313740,192,214,401,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
314736,192,214,402,776,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
315732,193,215,402,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
316728,192,215,402,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
317724,192,215,401,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
318720,192,215,402,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
319716,193,215,402,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
320712,192,216,402,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
321708,192,215,403,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
322704,192,216,403,775,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
323700,193,216,403,776,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
324696,192,216,403,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
325692,193,216,404,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
326688,193,216,405,777,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
327684,194,217,404,777,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
328680,194,216,404,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
329676,194,217,405,777,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
330672,194,216,404,777,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
331668,193,216,404,776,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
332664,194,217,404,777,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
333660,194,217,404,777,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
334656,194,217,404,776,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
335652,194,218,404,776,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
336648,193,217,405,776,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
337644,194,218,405,776,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
338640,194,217,405,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
339636,194,218,406,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
340632,195,218,406,777,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
341628,194,218,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
342624,195,218,406,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
343620,194,219,406,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
344616,194,219,406,776,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
345612,194,219,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
346608,194,219,406,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
347604,194,219,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
348600,194,219,406,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
349596,194,219,406,776,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
350592,194,219,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
351588,194,219,406,777,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
352584,194,219,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
353580,194,220,406,776,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
354576,193,220,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
355572,194,220,406,777,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
356568,193,220,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
357564,194,220,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
358560,194,220,407,776,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
359556,194,220,407,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
360552,194,220,407,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
361548,194,220,408,777,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
362544,194,221,407,777,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
363540,194,221,408,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
364536,194,221,408,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
365532,194,221,409,778,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
366528,195,220,408,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
367524,195,221,409,778,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
368520,196,222,410,778,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
369516,196,221,410,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
370512,197,222,411,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
371508,197,222,411,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
372504,197,222,411,778,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
373500,198,222,410,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
374496,197,222,411,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
375492,197,222,412,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
376488,197,222,412,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
377484,198,222,413,777,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
378480,198,223,413,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
379476,198,223,413,777,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
380472,199,223,413,778,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
381468,198,222,413,778,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
382464,199,223,413,778,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
383460,199,223,414,778,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
384456,199,223,414,778,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
385452,199,223,414,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
386448,200,223,414,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
387444,200,223,415,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
388440,200,224,415,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
389436,200,224,415,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
390432,200,224,416,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
391428,200,224,416,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
392424,200,225,416,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
393420,201,224,416,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
394416,201,225,417,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
395412,201,225,417,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
396408,201,225,417,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
397404,201,225,416,778,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
398400,201,225,417,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
399396,201,225,417,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
400392,201,226,417,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
401388,201,225,417,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
402384,201,225,418,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
403380,201,226,417,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
404376,201,226,418,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
405372,200,226,417,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
406368,201,226,418,779,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
407364,202,226,418,779,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
408360,202,226,419,780,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
409356,202,226,419,778,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
410352,202,226,419,779,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
411348,202,226,419,779,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
412344,203,227,420,779,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
413340,202,227,420,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
414336,203,227,420,779,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
415332,203,227,420,779,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
416328,203,227,421,780,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
417324,204,228,421,779,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
418320,204,228,421,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
419316,204,227,422,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
420312,204,228,421,780,0,6,0,33.59,688.60,100.00,0.00,3170.54,1
421308,205,227,422,780,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
422304,204,228,423,779,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
423300,205,228,422,780,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
424296,205,228,423,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
425292,204,228,422,779,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
426288,204,228,423,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
427284,204,229,423,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
428280,206,229,424,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
429276,206,229,424,780,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
430272,206,229,424,779,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
431268,206,229,424,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
432264,206,229,424,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
433260,206,230,424,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
434256,206,230,425,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
435252,207,230,425,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
436248,207,230,426,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
437244,207,230,425,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
438240,206,230,426,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
439236,207,230,427,779,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
440232,208,231,427,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
441228,207,231,427,780,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
442224,208,231,427,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
443220,209,231,428,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
444216,209,231,428,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
445212,208,231,428,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
446208,210,231,429,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
447204,209,231,429,780,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
448200,209,231,429,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
449196,209,232,429,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
450192,209,231,430,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
451188,210,232,429,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
452184,209,232,430,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
453180,209,232,430,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
454176,210,232,430,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
455172,210,233,431,781,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
456168,210,233,431,781,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
457164,210,232,431,781,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
458160,210,233,431,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
459156,210,233,432,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
460152,210,232,431,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
461148,211,233,432,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
462144,211,233,433,780,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
463140,211,233,433,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
464136,211,234,433,781,0,7,0,33.59,688.60,100.00,0.00,3170.54,1
465132,211,234,433,781,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
466128,211,234,433,782,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
