timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State415332,25,54,60,730,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
116532,38,62,78,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
117528,38,63,78,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
118524,39,63,78,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
119520,38,63,79,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
120516,39,63,78,753,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
121512,38,62,78,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
122508,39,62,78,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
123504,39,62,78,752,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
124500,39,62,78,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
125496,39,63,78,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
126492,39,62,78,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
127488,39,62,78,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
128484,39,62,77,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
129480,39,62,78,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
130476,39,62,78,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
131472,39,62,78,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
132468,39,63,79,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
133464,38,63,79,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
134460,39,63,78,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
135456,39,63,79,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
136452,39,63,79,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
137448,39,64,80,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
138444,40,64,80,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
139440,39,64,80,756,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
140436,40,64,80,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
141432,40,63,81,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
142428,40,64,81,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
143424,39,64,81,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
144420,40,64,81,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
145416,39,63,81,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
146412,39,64,81,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
147408,39,64,80,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
148404,40,63,80,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
149400,39,63,80,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
150396,40,63,80,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
151392,40,64,80,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
152388,40,64,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
153384,40,63,80,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
154380,40,63,80,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
155376,40,64,81,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
156372,40,63,81,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
157368,40,64,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
158364,40,63,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
159360,40,63,81,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
160356,40,64,81,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
161352,39,63,81,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
162348,40,63,81,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
163344,40,63,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
164340,40,63,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
165336,40,64,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
166332,40,64,81,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
167328,40,63,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
168324,40,63,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
169320,40,63,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
170316,41,63,81,754,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
171312,40,64,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
172308,40,64,81,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
173304,40,64,82,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
174300,40,64,82,754,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
175296,41,64,82,755,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
176292,41,64,82,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
177288,41,65,82,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
178284,41,64,82,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
179280,41,65,83,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
180276,41,65,82,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
181272,40,64,83,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
182268,41,64,83,756,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
183264,41,64,82,755,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
184260,41,64,82,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
185256,41,64,82,755,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
186252,41,64,82,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
187248,41,64,83,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
188244,41,64,82,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
189240,41,65,83,756,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
190236,41,65,83,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
191232,41,65,83,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
192228,41,64,83,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
193224,41,65,84,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
194220,41,64,84,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
195216,41,64,84,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
196212,41,65,84,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
197208,41,64,84,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
198204,41,64,84,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
199200,41,64,84,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
200196,41,64,83,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
201192,41,63,82,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
202188,41,64,82,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
203184,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
204180,41,64,82,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
205176,41,63,83,752,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
206172,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
207168,41,64,83,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
208164,41,64,83,752,3,11,0,33.59,688.60,100.00,0.00,3170.54,1
209160,41,64,83,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
210156,42,64,82,752,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
211152,41,63,82,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
212148,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
213144,40,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
214140,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
215136,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
216132,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
217128,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
218124,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
219120,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
220116,42,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
221112,41,64,83,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
222108,42,64,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
223104,41,64,84,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
224100,41,64,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
225096,41,65,83,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
226092,41,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
227088,42,64,83,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
228084,42,64,83,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
229080,41,64,84,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
230076,41,64,84,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
231072,41,65,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
232068,41,64,84,753,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
233064,41,65,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
234060,41,65,84,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
235056,41,65,84,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
236052,41,64,84,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
237048,42,64,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
238044,41,64,84,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
239040,41,64,84,753,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
240036,42,64,84,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
241032,42,65,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
242028,41,64,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
243024,42,64,85,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
244020,42,64,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
245016,41,65,84,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
246012,41,65,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
247008,42,64,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
248004,41,64,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
249000,42,65,84,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
249996,41,64,85,753,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
250992,42,64,85,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
251988,41,64,84,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
252984,42,64,84,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
253980,42,64,85,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
254976,42,64,85,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
255972,42,64,85,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
256968,42,65,85,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
257964,42,65,85,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
258960,42,64,84,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
259956,42,64,85,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
260952,42,64,85,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
261948,42,65,85,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
262944,42,65,86,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
263940,42,65,85,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
264936,42,64,85,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
265932,42,65,85,754,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
266928,42,65,86,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
267924,42,65,86,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
268920,42,65,86,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
269916,42,65,85,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
270912,42,64,85,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
271908,43,65,85,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
272904,42,65,85,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
273900,42,64,85,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
274896,42,65,85,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
275892,42,64,85,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
276888,42,64,85,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
277884,42,65,85,751,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
278880,42,65,85,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
279876,42,65,86,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
280872,42,65,85,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
281868,42,65,86,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
282864,43,65,87,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
283860,42,65,87,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
284856,42,66,87,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
285852,43,66,87,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
286848,42,65,88,756,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
287844,43,65,87,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
288840,43,65,87,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
289836,42,65,87,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
290832,42,66,87,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
291828,42,66,87,754,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
292824,43,65,87,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
293820,43,66,86,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
294816,42,65,87,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
295812,42,65,87,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
296808,43,65,86,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
297804,43,65,86,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
298800,42,65,86,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
299796,42,65,87,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
300792,42,65,86,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
301788,43,65,87,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
302784,43,65,86,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
303780,42,65,87,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
304776,42,65,87,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
305772,43,66,87,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
306768,42,65,87,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
307764,42,66,87,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
308760,43,65,88,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
309756,43,65,88,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
310752,43,66,88,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
311748,43,66,87,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
312744,42,66,88,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
313740,43,66,87,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
314736,43,65,87,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
315732,42,65,87,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
316728,42,65,87,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
317724,43,65,87,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
318720,43,65,86,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
319716,43,65,87,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
320712,42,65,86,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
321708,43,65,86,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
322704,42,64,86,749,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
323700,43,65,86,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
324696,42,65,86,750,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
325692,43,65,86,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
326688,42,64,86,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
327684,43,65,87,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
328680,43,65,87,750,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
329676,43,65,87,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
330672,43,65,87,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
331668,43,65,87,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
332664,43,65,88,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
333660,43,65,88,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
334656,43,65,87,752,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
335652,43,65,87,751,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
336648,43,66,87,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
337644,43,65,88,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
338640,43,66,88,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
339636,43,65,88,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
340632,43,66,89,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
341628,43,66,89,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
342624,43,66,89,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
343620,43,66,88,756,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
344616,43,66,88,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
345612,43,66,89,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
346608,43,66,89,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
347604,43,66,89,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
348600,43,66,88,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
349596,43,66,89,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
350592,43,66,89,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
351588,43,66,89,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
352584,43,66,90,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
353580,43,66,90,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
354576,43,66,90,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
355572,43,67,90,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
356568,43,66,90,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
357564,44,66,89,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
358560,44,67,90,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
359556,43,66,90,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
360552,43,66,90,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
361548,44,66,90,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
362544,44,67,91,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
363540,44,66,91,758,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
364536,44,66,91,758,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
365532,44,67,91,758,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
366528,44,67,91,757,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
367524,44,66,90,758,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
368520,44,66,91,758,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
369516,44,66,91,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
370512,44,67,90,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
371508,44,67,91,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
372504,44,66,90,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
373500,44,66,91,758,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
374496,44,66,91,758,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
375492,43,67,91,758,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
376488,44,67,92,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
377484,44,67,93,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
378480,44,67,92,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
379476,44,67,92,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
380472,44,67,92,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
381468,44,67,92,759,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
382464,44,67,92,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
383460,44,67,92,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
384456,44,67,93,760,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
385452,44,67,93,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
386448,44,67,93,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
387444,44,67,93,760,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
388440,44,67,93,758,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
389436,44,67,92,758,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
390432,44,66,91,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
391428,43,66,92,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
392424,44,66,91,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
393420,44,66,91,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
394416,44,67,91,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
395412,45,67,91,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
396408,44,67,91,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
397404,44,66,92,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
398400,44,67,92,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
399396,44,66,91,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
400392,44,67,91,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
401388,44,67,91,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
402384,44,67,91,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
403380,43,67,91,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
404376,44,66,92,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
405372,44,67,91,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
406368,44,66,92,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
407364,44,66,92,755,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
408360,44,66,92,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
409356,44,66,91,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
410352,44,67,91,753,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
411348,44,66,91,754,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
412344,44,66,92,755,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
413340,44,66,92,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
414336,44,66,93,756,3,10,0,33.59,688.60,100.00,0.00,3170.54,1
415332,44,67,93,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
416328,44,67,92,756,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
417324,44,67,92,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
418320,44,67,92,757,2,10,0,33.59,688.60,100.00,0.00,3170.54,1
