timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0,25.54,1018.74,24.29,254.57,-14.42,1
279876,55,88,117,787,3,14,0,25.70,1018.54,25.81,310.82,-12.77,1
280872,55,88,117,787,3,15,0,25.70,1018.54,25.86,309.95,-12.68,1
281868,55,88,117,786,3,16,0,25.70,1018.53,25.91,307.64,-12.68,1
282864,55,88,117,786,2,15,0,25.70,1018.53,25.94,309.37,-12.60,1
283860,55,89,117,786,3,14,0,25.70,1018.52,25.98,307.35,-12.68,1
284856,55,88,117,786,3,14,0,25.70,1018.53,25.99,308.79,-12.68,1
285852,55,89,117,787,3,15,0,25.70,1018.53,26.01,307.07,-12.68,1
286848,56,88,118,787,3,15,0,25.70,1018.53,26.00,306.50,-12.68,1
287844,56,88,117,787,3,16,0,25.70,1018.53,26.03,306.78,-12.68,1
288840,55,88,117,787,3,15,0,25.70,1018.53,26.05,306.78,-12.68,1
289836,56,88,116,787,3,14,0,25.70,1018.53,26.07,305.93,-12.68,1
290832,56,89,117,787,3,14,0,25.70,1018.53,26.09,305.93,-12.68,1
291828,56,89,117,786,3,15,0,25.70,1018.53,26.12,305.08,-12.68,1
292824,55,89,116,786,3,14,0,25.70,1018.53,26.17,303.68,-12.60,1
293820,56,88,117,786,2,15,0,25.70,1018.52,26.19,302.57,-12.52,1
294816,55,88,117,786,3,15,0,25.70,1018.51,26.22,304.24,-12.52,1
295812,55,89,117,786,3,15,0,25.70,1018.51,26.24,303.40,-12.52,1
296808,56,88,117,786,3,15,0,25.70,1018.51,26.25,302.85,-12.52,1
297804,56,89,117,786,2,16,0,25.70,1018.51,26.25,302.02,-12.52,1
298800,56,89,117,786,3,15,0,25.70,1018.51,26.24,302.85,-12.52,1
299796,56,88,118,787,3,15,0,25.70,1018.51,26.26,301.47,-12.52,1
300792,55,89,118,786,3,15,0,25.70,1018.51,26.25,302.29,-12.52,1
301788,56,89,118,786,3,17,0,25.70,1018.51,26.29,302.85,-12.52,1
302784,56,89,117,786,3,16,0,25.70,1018.51,26.31,300.37,-12.52,1
303780,56,89,117,786,2,15,0,25.70,1018.51,26.33,299.55,-12.52,1
304776,56,89,118,786,2,14,0,25.70,1018.51,26.37,297.93,-12.52,1
305772,56,89,118,786,2,14,0,25.70,1018.51,26.43,296.86,-12.52,1
306768,55,89,118,786,2,14,0,25.70,1018.51,26.46,297.13,-12.52,1
307764,56,89,118,786,2,14,0,25.70,1018.51,26.51,298.47,-12.60,1
308760,56,89,118,786,2,15,0,25.70,1018.52,26.55,295.27,-12.52,1
309756,56,89,118,786,3,15,0,25.70,1018.51,26.60,296.60,-12.60,1
310752,56,89,117,787,3,15,0,25.70,1018.52,26.65,293.18,-12.60,1
311748,56,89,118,787,3,14,0,25.70,1018.52,26.69,294.48,-12.60,1
312744,56,89,118,787,3,15,0,25.70,1018.52,26.72,295.01,-12.52,1
313740,56,89,118,787,3,15,0,25.70,1018.51,26.74,292.14,-12.60,1
314736,56,89,118,787,3,15,0,25.70,1018.52,26.78,293.44,-12.60,1
315732,56,90,118,787,3,15,0,25.70,1018.52,26.80,291.11,-12.52,1
316728,56,89,119,788,3,14,0,25.70,1018.51,26.81,290.35,-12.52,1
317724,56,90,119,787,3,15,0,25.70,1018.51,26.82,292.14,-12.44,1
318720,56,89,119,789,2,15,0,25.70,1018.50,26.84,290.09,-12.44,1
319716,57,90,119,788,3,15,0,25.70,1018.50,26.83,289.08,-12.52,1
320712,56,90,119,789,2,15,0,25.70,1018.51,26.85,290.60,-12.52,1
321708,56,90,120,789,2,15,0,25.70,1018.51,26.86,289.33,-12.52,1
322704,56,90,120,789,2,15,0,25.70,1018.51,26.88,286.82,-12.52,1
323700,56,89,120,789,3,15,0,25.70,1018.51,26.89,288.57,-12.52,1
324696,57,90,119,789,3,15,0,25.70,1018.51,26.92,287.57,-12.44,1
325692,57,89,119,788,3,15,0,25.70,1018.50,26.93,286.07,-12.52,1
326688,56,90,120,788,3,16,0,25.70,1018.51,26.94,285.83,-12.52,1
327684,57,90,120,789,3,15,0,25.70,1018.51,26.94,285.58,-12.52,1
328680,57,90,120,788,3,15,0,25.70,1018.51,26.93,284.60,-12.44,1
329676,57,90,120,788,3,15,0,25.70,1018.50,26.93,284.11,-12.44,1
330672,57,90,120,788,3,15,0,25.70,1018.50,26.92,286.07,-12.44,1
331668,57,90,120,789,3,15,0,25.70,1018.50,26.93,284.35,-12.44,1
332664,57,90,120,789,2,14,0,25.70,1018.50,26.94,282.89,-12.44,1
333660,57,90,120,789,2,15,0,25.70,1018.50,26.95,281.93,-12.44,1
334656,57,90,120,788,3,15,0,25.70,1018.50,26.97,282.65,-12.44,1
335652,57,90,120,789,3,15,0,25.70,1018.50,27.01,283.38,-12.44,1
336648,57,90,120,788,2,15,0,25.70,1018.50,27.02,282.65,-12.35,1
337644,57,89,119,788,2,15,0,25.70,1018.49,27.06,280.97,-12.35,1
338640,57,89,119,787,2,14,0,25.70,1018.49,27.10,279.31,-12.35,1
339636,56,89,119,786,3,15,0,25.70,1018.49,27.13,279.07,-12.44,1
340632,56,90,118,787,3,15,0,25.70,1018.50,27.16,279.07,-12.35,1
341628,57,89,119,787,3,15,0,25.70,1018.49,27.17,277.90,-12.35,1
342624,57,89,120,787,3,15,0,25.70,1018.49,27.20,277.90,-12.44,1
343620,57,89,120,787,3,15,0,25.70,1018.50,27.21,276.97,-12.35,1
344616,57,90,120,788,2,15,0,25.70,1018.49,27.21,276.27,-12.44,1
345612,57,90,120,788,2,15,0,25.70,1018.50,27.20,276.27,-12.44,1
346608,57,90,120,788,2,15,0,25.70,1018.50,27.19,276.50,-12.44,1
347604,57,89,119,788,3,15,0,25.70,1018.50,27.17,276.97,-12.44,1
348600,57,90,120,789,2,15,0,25.70,1018.50,27.16,274.89,-12.44,1
349596,57,90,120,788,3,14,0,25.70,1018.50,27.16,274.89,-12.44,1
350592,57,90,121,788,3,16,0,25.70,1018.50,27.16,273.75,-12.35,1
351588,57,90,120,789,2,15,0,25.70,1018.49,27.16,272.40,-12.44,1
352584,57,90,121,788,2,15,0,25.70,1018.50,27.16,273.08,-12.35,1
353580,57,90,120,789,3,15,0,25.70,1018.49,27.17,274.21,-12.44,1
354576,57,90,121,788,2,15,0,25.70,1018.50,27.15,272.63,-12.44,1
355572,57,90,120,788,2,15,0,25.70,1018.50,27.13,273.75,-12.44,1
356568,57,89,120,787,3,16,0,25.70,1018.50,27.09,271.51,-12.35,1
357564,56,90,120,786,3,15,0,25.70,1018.49,27.07,272.40,-12.35,1
358560,57,90,120,786,2,15,0,25.70,1018.49,27.03,272.85,-12.35,1
359556,57,89,119,786,2,14,0,25.70,1018.49,27.01,271.95,-12.35,1
360552,58,89,119,786,2,15,0,25.70,1018.49,26.99,271.95,-12.35,1
361548,57,89,119,786,2,14,0,25.70,1018.49,26.97,272.40,-12.35,1
362544,57,89,119,785,2,15,0,25.70,1018.49,26.95,270.18,-12.27,1
363540,57,89,119,785,2,15,0,25.70,1018.48,26.93,271.06,-12.35,1
364536,57,89,119,785,2,15,0,25.70,1018.49,26.93,269.30,-12.35,1
365532,57,89,119,785,2,16,0,25.70,1018.49,26.94,270.62,-12.35,1
366528,57,90,120,785,3,15,0,25.70,1018.49,26.96,269.08,-12.35,1
367524,57,90,119,786,2,15,0,25.70,1018.49,26.97,268.20,-12.35,1
368520,57,89,120,786,3,14,0,25.71,1018.49,27.00,269.30,-12.44,1
369516,57,90,120,786,3,16,0,25.71,1018.50,27.02,269.51,-12.35,1
370512,57,89,119,786,2,15,0,25.70,1018.49,27.06,268.42,-12.44,1
371508,57,90,120,787,3,16,0,25.70,1018.50,27.08,268.64,-12.35,1
372504,58,89,120,787,3,15,0,25.71,1018.49,27.10,266.69,-12.44,1
373500,57,90,120,787,2,15,0,25.71,1018.50,27.14,267.12,-12.35,1
374496,57,90,120,788,3,15,0,25.71,1018.49,27.18,267.12,-12.35,1
375492,58,90,120,789,2,15,0,25.71,1018.49,27.22,265.40,-12.35,1
376488,57,90,121,788,3,15,0,25.71,1018.49,27.25,266.26,-12.35,1
377484,58,90,121,789,2,15,0,25.71,1018.49,27.28,264.55,-12.44,1
378480,58,90,121,790,3,15,0,25.71,1018.50,27.32,264.55,-12.44,1
379476,57,90,122,790,3,16,0,25.71,1018.50,27.36,263.50,-12.35,1
380472,58,91,121,790,3,16,0,25.71,1018.49,27.40,265.19,-12.35,1
381468,57,90,121,790,3,16,0,25.71,1018.49,27.43,263.71,-12.27,1
382464,57,91,122,789,3,16,0,25.71,1018.48,27.47,264.34,-12.35,1
383460,57,91,122,791,3,16,0,25.71,1018.49,27.50,261.62,-12.35,1
384456,58,91,122,791,3,16,0,25.71,1018.49,27.53,260.39,-12.35,1
385452,57,91,122,791,3,16,0,25.71,1018.49,27.51,262.45,-12.35,1
386448,57,91,122,791,3,15,0,25.70,1018.49,27.44,261.21,-12.27,1
387444,58,91,123,791,3,16,0,25.70,1018.48,27.36,261.62,-12.35,1
388440,58,91,123,791,3,16,0,25.70,1018.49,27.27,262.66,-12.27,1
389436,57,91,123,791,3,16,0,25.70,1018.48,27.21,263.29,-12.27,1
390432,58,90,122,792,3,16,0,25.70,1018.48,27.18,263.71,-12.27,1
391428,58,91,122,792,3,15,0,25.70,1018.48,27.14,261.83,-12.27,1
392424,58,91,123,792,3,16,0,25.70,1018.48,27.14,259.98,-12.27,1
393420,58,91,124,792,3,16,0,25.70,1018.48,27.12,263.92,-12.27,1
394416,57,91,124,792,3,16,0,25.70,1018.48,27.09,261.42,-12.27,1
395412,58,91,123,793,3,16,0,25.70,1018.48,27.09,260.39,-12.27,1
396408,58,91,123,792,3,16,0,25.70,1018.48,27.08,261.62,-12.35,1
397404,57,91,123,792,3,16,0,25.70,1018.49,27.08,259.57,-12.27,1
398400,58,91,123,792,3,19,0,25.70,1018.48,27.08,260.18,-12.27,1
399396,58,91,123,792,3,15,0,25.70,1018.48,27.08,259.57,-12.27,1
400392,58,91,124,792,3,16,0,25.70,1018.48,27.08,260.39,-12.27,1
401388,58,91,123,792,3,15,0,25.70,1018.48,27.09,259.98,-12.27,1
402384,58,92,123,792,3,16,0,25.70,1018.48,27.10,258.75,-12.27,1
403380,58,91,124,792,3,15,0,25.70,1018.48,27.13,259.57,-12.27,1
404376,58,92,124,792,2,15,0,25.70,1018.48,27.16,260.18,-12.27,1
405372,58,92,124,792,3,16,0,25.70,1018.48,27.20,257.75,-12.27,1
406368,58,91,124,793,3,15,0,25.70,1018.48,27.25,256.94,-12.19,1
407364,58,92,124,792,3,15,0,25.70,1018.47,27.31,257.35,-12.19,1
408360,58,92,124,792,3,16,0,25.70,1018.47,27.36,257.95,-12.19,1
409356,58,92,124,792,3,15,0,25.70,1018.47,27.40,258.35,-12.27,1
410352,58,92,124,792,3,15,0,25.70,1018.48,27.40,255.95,-12.27,1
411348,58,91,124,792,3,16,0,25.70,1018.48,27.37,254.37,-12.27,1
412344,58,92,124,792,3,16,0,25.70,1018.48,27.26,257.55,-12.27,1
413340,58,92,124,792,3,15,0,25.70,1018.48,27.10,258.75,-12.27,1
414336,59,91,124,792,2,15,0,25.70,1018.48,26.96,258.75,-12.19,1
415332,58,92,124,792,3,15,0,25.70,1018.47,26.86,259.98,-12.27,1
416328,58,92,123,792,3,16,0,25.70,1018.48,26.79,257.75,-12.27,1
417324,58,92,124,792,3,16,0,25.70,1018.48,26.78,261.21,-12.44,1
418320,59,91,124,791,3,16,0,25.70,1018.50,26.81,258.15,-12.35,1
419316,58,92,124,792,3,17,0,25.70,1018.49,26.86,258.75,-12.19,1
420312,59,92,124,791,3,16,0,25.70,1018.47,26.90,257.55,-12.19,1
421308,58,92,125,792,3,16,0,25.70,1018.47,26.99,259.16,-12.19,1
422304,59,91,125,793,2,16,0,25.70,1018.47,27.03,257.75,-12.19,1
423300,59,92,125,792,3,16,0,25.70,1018.47,27.01,257.14,-12.19,1
424296,59,93,125,794,3,16,0,25.70,1018.47,26.97,258.15,-12.19,1
425292,59,92,126,794,3,15,0,25.70,1018.47,26.87,259.36,-12.10,1
426288,59,92,127,794,3,16,0,25.70,1018.46,26.77,259.36,-12.19,1
427284,59,93,126,794,3,16,0,25.70,1018.47,26.70,259.16,-12.19,1
428280,59,92,126,794,3,16,0,25.70,1018.47,26.68,260.18,-12.19,1
429276,59,92,126,795,3,16,0,25.70,1018.47,26.70,258.75,-12.10,1
430272,59,93,126,794,3,16,0,25.70,1018.46,26.76,258.35,-12.10,1
431268,58,92,126,794,3,16,0,25.70,1018.46,26.85,257.95,-12.10,1
432264,59,92,125,793,3,16,0,25.70,1018.46,26.94,259.57,-12.10,1
433260,59,92,125,793,3,16,0,25.70,1018.46,27.03,257.14,-12.10,1
434256,59,92,126,792,3,14,0,25.70,1018.46,27.14,255.16,-12.10,1
435252,59,92,125,793,3,16,0,25.70,1018.46,27.24,255.75,-12.02,1
436248,59,92,125,792,3,16,0,25.70,1018.45,27.34,255.36,-12.10,1
437244,59,93,126,793,3,16,0,25.70,1018.46,27.42,255.16,-12.10,1
438240,58,92,126,793,3,16,0,25.70,1018.46,27.48,254.96,-12.10,1
439236,59,93,125,793,3,16,0,25.70,1018.46,27.55,254.18,-12.10,1
440232,59,92,125,793,3,16,0,25.70,1018.46,27.61,254.18,-12.10,1
441228,59,93,126,793,4,16,0,25.70,1018.46,27.66,251.85,-12.10,1
442224,59,93,126,794,3,16,0,25.70,1018.46,27.73,251.09,-12.10,1
443220,59,93,126,793,3,16,0,25.70,1018.46,27.77,251.66,-12.10,1
444216,59,93,126,793,3,17,0,25.70,1018.46,27.84,249.38,-12.10,1
445212,59,92,126,794,3,16,0,25.70,1018.46,27.88,249.95,-12.10,1
446208,59,92,126,793,3,17,0,25.70,1018.46,27.93,248.82,-12.19,1
447204,59,93,126,793,3,16,0,25.70,1018.47,27.97,248.82,-12.10,1
448200,59,93,126,792,3,17,0,25.70,1018.46,28.01,249.57,-12.10,1
449196,59,93,126,793,3,16,0,25.70,1018.46,28.06,247.52,-12.10,1
450192,59,92,125,793,4,16,0,25.70,1018.46,28.09,246.78,-12.10,1
451188,59,93,126,792,3,16,0,25.70,1018.46,28.12,246.59,-12.02,1
452184,59,92,125,792,3,16,0,25.70,1018.45,28.15,246.59,-12.02,1
453180,58,92,126,792,3,16,0,25.70,1018.45,28.18,246.59,-11.94,1
454176,59,93,126,792,3,16,0,25.70,1018.44,28.21,244.95,-11.94,1
455172,59,92,125,791,3,15,0,25.70,1018.44,28.22,242.97,-11.85,1
456168,59,92,125,791,3,15,0,25.70,1018.43,28.26,244.59,-11.85,1
457164,59,92,125,790,3,17,0,25.70,1018.43,28.28,242.26,-11.94,1
458160,59,92,125,790,3,16,0,25.70,1018.44,28.29,243.87,-11.94,1
459156,59,92,124,789,3,16,0,25.70,1018.44,28.32,242.79,-11.94,1
460152,59,92,124,790,3,16,0,25.70,1018.44,28.32,242.08,-11.85,1
461148,59,92,125,790,3,16,0,25.70,1018.43,28.33,242.26,-11.94,1
462144,59,93,125,791,3,16,0,25.70,1018.44,28.33,242.79,-11.94,1
463140,59,93,125,791,3,16,0,25.70,1018.44,28.29,241.90,-11.94,1
464136,59,92,125,792,3,16,0,25.70,1018.44,28.27,240.67,-11.94,1
465132,59,93,125,791,4,16,0,25.70,1018.44,28.25,240.67,-11.94,1
466128,59,93,126,793,3,16,0,25.70,1018.44,28.23,240.67,-11.94,1
467124,59,93,126,792,3,16,0,25.70,1018.44,28.22,240.67,-11.94,1
468120,59,92,126,792,3,16,0,25.70,1018.44,28.24,239.10,-11.85,1
469116,59,93,125,792,3,15,0,25.70,1018.43,28.25,238.93,-11.94,1
470112,59,93,125,792,3,16,0,25.70,1018.44,28.28,238.24,-11.85,1
471108,60,93,126,792,4,16,0,25.70,1018.43,28.30,237.22,-11.85,1
472104,59,93,125,792,3,16,0,25.70,1018.43,28.33,237.56,-11.85,1
473100,59,93,126,792,3,15,0,25.70,1018.43,28.34,237.05,-11.85,1
474096,60,93,126,792,3,16,0,25.70,1018.43,28.33,237.22,-11.77,1
475092,60,93,126,791,3,16,0,25.70,1018.42,28.27,237.56,-11.77,1
476088,59,93,126,791,3,16,0,25.70,1018.42,28.16,237.73,-11.77,1
477084,60,94,125,791,3,16,0,25.70,1018.42,27.98,238.07,-11.77,1
478080,60,93,126,792,3,17,0,25.70,1018.42,27.81,238.59,-11.77,1
479076,59,94,126,792,3,16,0,25.70,1018.42,27.64,239.10,-11.77,1
480072,60,94,126,791,3,16,0,25.70,1018.42,27.53,239.62,-11.77,1
481068,60,94,126,792,4,14,0,25.70,1018.42,27.43,238.59,-11.77,1
482064,60,94,126,791,3,16,0,25.70,1018.42,27.35,239.97,-11.77,1
483060,60,94,126,792,4,16,0,25.70,1018.42,27.29,240.15,-11.77,1
484056,60,94,126,792,4,15,0,25.70,1018.42,27.27,238.24,-11.77,1
485052,59,94,126,793,3,17,0,25.70,1018.42,27.27,240.50,-11.77,1
486048,60,94,127,793,3,17,0,25.70,1018.42,27.29,241.02,-11.77,1
487044,60,94,127,793,3,17,0,25.70,1018.42,27.36,239.97,-11.69,1
488040,60,94,127,793,3,17,0,25.70,1018.41,27.43,238.41,-11.69,1
489036,59,94,127,794,3,17,0,25.70,1018.41,27.51,237.56,-11.61,1
490032,60,94,127,794,3,17,0,25.70,1018.40,27.58,238.59,-11.69,1
491028,59,94,128,794,3,16,0,25.70,1018.41,27.67,238.59,-11.69,1
492024,60,94,127,794,3,16,0,25.70,1018.41,27.75,238.59,-11.61,1
493020,59,94,128,795,3,16,0,25.70,1018.40,27.85,237.39,-11.61,1
494016,60,94,128,794,3,16,0,25.70,1018.40,27.94,235.86,-11.69,1
495012,60,94,128,794,4,15,0,25.70,1018.41,28.03,235.19,-11.69,1
496008,60,94,127,795,3,16,0,25.70,1018.41,28.12,235.69,-11.61,1
497004,60,94,128,795,5,17,0,25.70,1018.40,28.19,233.86,-11.61,1
498000,60,95,128,794,3,17,0,25.70,1018.40,28.27,234.19,-11.61,1
498996,60,94,128,795,4,17,0,25.70,1018.40,28.34,234.19,-11.69,1
499992,60,95,127,794,3,16,0,25.70,1018.41,28.36,235.19,-11.61,1
500988,60,95,127,795,4,16,0,25.70,1018.40,28.36,232.54,-11.61,1
501984,60,94,128,795,3,17,0,25.70,1018.40,28.30,234.19,-11.61,1
502980,60,95,128,794,3,16,0,25.70,1018.40,28.28,233.69,-11.52,1
503976,61,94,128,795,4,16,0,25.70,1018.39,28.27,231.57,-11.61,1
504972,60,95,128,794,3,16,0,25.70,1018.40,28.25,232.87,-11.69,1
505968,60,94,128,794,4,17,0,25.70,1018.41,28.28,232.38,-11.69,1
506964,60,94,128,794,3,17,0,25.70,1018.41,28.30,231.73,-11.69,1
507960,60,95,128,795,3,17,0,25.70,1018.41,28.35,231.24,-11.69,1
508956,60,94,129,794,3,15,0,25.70,1018.41,28.39,231.73,-11.69,1
509952,61,94,129,795,3,16,0,25.70,1018.41,28.44,230.60,-11.61,1
510948,60,95,128,794,4,17,0,25.70,1018.40,28.50,230.92,-11.61,1
511944,60,95,128,795,3,16,0,25.70,1018.40,28.51,229.16,-11.61,1
512940,60,95,128,795,3,16,0,25.70,1018.40,28.45,230.76,-11.69,1
513936,61,96,129,795,3,17,0,25.70,1018.41,28.33,231.08,-11.69,1
514932,60,96,129,795,3,17,0,25.69,1018.41,28.18,229.96,-11.77,1
515928,60,96,129,795,3,17,0,25.69,1018.42,28.05,230.92,-11.77,1
516924,61,95,129,796,3,17,0,25.69,1018.42,27.94,232.22,-11.77,1
517920,61,95,129,795,4,16,0,25.69,1018.42,27.86,232.38,-11.85,1
518916,61,95,129,796,3,16,0,25.69,1018.43,27.76,232.05,-11.77,1
519912,61,96,129,796,5,16,0,25.69,1018.42,27.65,231.24,-11.77,1
520908,61,95,129,796,3,17,0,25.69,1018.42,27.52,233.20,-11.77,1
521904,61,96,129,797,3,16,0,25.69,1018.42,27.37,234.69,-11.85,1
522900,61,96,130,796,3,17,0,25.69,1018.43,27.22,235.69,-11.85,1
523896,61,96,130,796,3,18,0,25.69,1018.43,27.16,234.86,-11.85,1
524892,61,96,130,797,3,16,0,25.69,1018.43,27.13,235.02,-11.77,1
525888,61,96,130,797,3,16,0,25.69,1018.42,27.19,234.03,-11.85,1
526884,61,96,129,796,4,17,0,25.69,1018.43,27.28,235.53,-11.85,1
527880,61,96,130,796,4,16,0,25.70,1018.43,27.39,234.36,-11.85,1
528876,61,95,130,797,4,16,0,25.70,1018.43,27.46,233.86,-11.94,1
529872,61,96,130,796,3,16,0,25.70,1018.44,27.49,234.36,-11.94,1
530868,61,96,130,797,3,18,0,25.69,1018.44,27.53,233.86,-11.94,1
531864,61,96,131,796,3,16,0,25.70,1018.44,27.55,234.03,-11.94,1
532860,61,96,130,797,4,16,0,25.70,1018.44,27.57,234.19,-11.94,1
533856,61,96,130,797,3,16,0,25.70,1018.44,27.62,232.38,-11.94,1
534852,61,95,130,796,3,16,0,25.70,1018.44,27.66,233.69,-11.94,1
535848,62,96,130,796,4,16,0,25.70,1018.44,27.71,231.89,-12.02,1
536844,61,96,131,796,3,16,0,25.70,1018.45,27.76,232.87,-12.02,1
537840,61,96,130,796,3,17,0,25.70,1018.45,27.84,232.38,-12.02,1
538836,61,96,130,796,3,16,0,25.70,1018.45,27.91,233.04,-12.02,1
539832,62,96,130,797,3,16,0,25.70,1018.45,27.99,231.40,-11.94,1
540828,61,96,131,797,3,16,0,25.70,1018.44,28.09,230.44,-11.94,1
541824,62,96,131,797,3,16,0,25.70,1018.44,28.18,230.12,-12.02,1
542820,61,96,131,798,3,16,0,25.70,1018.45,28.27,229.64,-12.02,1
543816,61,97,131,798,3,16,0,25.70,1018.45,28.34,229.16,-11.94,1
544812,61,96,131,797,4,16,0,25.70,1018.44,28.40,229.16,-12.02,1
545808,62,97,131,797,3,16,0,25.70,1018.45,28.45,229.48,-12.02,1
546804,61,96,131,798,3,17,0,25.70,1018.45,28.51,228.37,-12.02,1
547800,62,96,131,797,3,16,0,25.70,1018.45,28.53,228.05,-11.94,1
548796,62,97,131,797,3,17,0,25.70,1018.44,28.56,226.18,-11.94,1
549792,62,96,130,797,3,17,0,25.70,1018.44,28.57,226.33,-11.94,1
550788,61,97,130,797,4,17,0,25.70,1018.44,28.59,228.05,-11.94,1
551784,61,97,131,797,4,18,0,25.70,1018.44,28.59,226.18,-11.94,1
552780,62,96,131,797,3,16,0,25.70,1018.44,28.59,226.49,-12.02,1
553776,61,97,131,797,3,16,0,25.70,1018.45,28.60,225.72,-12.02,1
554772,62,97,131,796,3,16,0,25.70,1018.45,28.56,226.03,-12.10,1
555768,61,97,131,797,3,16,0,25.70,1018.46,28.46,226.33,-12.02,1
556764,62,97,131,796,3,16,0,25.70,1018.45,28.30,226.65,-12.02,1
557760,62,97,131,797,5,16,0,25.70,1018.45,28.11,228.53,-12.02,1
558756,62,98,131,797,4,16,0,25.70,1018.45,27.92,229.00,-12.02,1
559752,62,98,130,797,3,16,0,25.70,1018.45,27.76,229.32,-12.02,1
560748,62,98,131,798,3,16,0,25.70,1018.45,27.58,230.60,-12.02,1
561744,62,97,131,798,3,16,0,25.70,1018.45,27.42,230.28,-12.02,1
562740,62,98,132,798,3,16,0,25.70,1018.45,27.31,231.24,-12.02,1
563736,62,97,132,798,3,16,0,25.69,1018.45,27.27,231.40,-12.02,1
564732,62,98,131,798,2,16,0,25.70,1018.45,27.26,230.12,-12.10,1
