timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State20.18,1
516924,32,70,77,864,1,23,0,25.61,1014.64,40.45,233.69,19.59,1
517920,31,70,77,864,2,24,0,25.61,1014.64,40.51,232.22,19.51,1
518916,32,70,78,865,2,22,0,25.61,1014.65,40.57,233.37,19.51,1
519912,32,69,77,865,2,24,0,25.61,1014.65,40.64,232.54,19.51,1
520908,31,70,77,866,1,24,0,25.61,1014.65,40.72,232.05,19.51,1
521904,31,70,78,866,2,24,0,25.61,1014.65,40.74,231.24,19.51,1
522900,32,70,78,866,1,24,0,25.61,1014.65,40.74,231.24,19.43,1
523896,32,70,78,865,2,24,0,25.61,1014.66,40.70,230.28,19.43,1
524892,32,70,78,865,1,23,0,25.61,1014.66,40.68,231.40,19.43,1
525888,32,70,78,865,1,24,0,25.61,1014.66,40.65,232.54,19.43,1
526884,32,70,77,865,1,24,0,25.61,1014.66,40.66,231.08,19.35,1
527880,32,70,78,864,1,22,0,25.61,1014.67,40.69,230.76,19.43,1
528876,31,69,78,864,2,24,0,25.61,1014.66,40.77,232.22,19.43,1
529872,31,70,78,865,2,23,0,25.61,1014.66,40.80,230.28,19.43,1
530868,32,70,78,865,1,23,0,25.61,1014.66,40.83,229.64,19.43,1
531864,32,70,78,865,1,24,0,25.61,1014.66,40.80,230.12,19.43,1
532860,32,70,78,866,2,23,0,25.61,1014.66,40.79,230.60,19.51,1
533856,32,69,78,866,1,24,0,25.61,1014.65,40.78,230.60,19.51,1
534852,32,69,77,865,2,24,0,25.61,1014.65,40.76,230.28,19.51,1
535848,31,69,77,864,2,24,0,25.61,1014.65,40.70,231.08,19.51,1
536844,31,70,77,864,2,23,0,25.61,1014.65,40.60,231.08,19.43,1
537840,31,70,77,864,1,24,0,25.61,1014.66,40.52,231.57,19.51,1
538836,31,69,77,864,1,23,0,25.61,1014.65,40.45,232.22,19.51,1
539832,31,69,77,864,2,24,0,25.61,1014.65,40.42,231.24,19.43,1
540828,32,69,78,864,2,24,0,25.61,1014.66,40.44,232.38,19.43,1
541824,32,70,77,865,1,23,0,25.61,1014.66,40.46,230.76,19.35,1
542820,31,69,77,864,2,24,0,25.61,1014.67,40.46,231.24,19.43,1
543816,31,69,77,864,2,24,0,25.61,1014.66,40.47,232.05,19.43,1
544812,32,70,78,864,2,24,0,25.61,1014.66,40.46,231.73,19.35,1
545808,32,70,77,864,2,23,0,25.61,1014.67,40.48,230.92,19.26,1
546804,32,70,78,864,2,24,0,25.61,1014.68,40.50,231.08,19.26,1
547800,32,70,77,863,1,23,0,25.61,1014.68,40.53,230.92,19.26,1
548796,31,69,78,864,2,24,0,25.61,1014.68,40.52,231.57,19.26,1
549792,32,69,77,864,1,24,0,25.61,1014.68,40.47,232.87,19.18,1
550788,32,70,77,864,1,24,0,25.61,1014.69,40.45,229.64,19.18,1
551784,31,70,77,864,2,25,0,25.61,1014.69,40.43,231.08,19.10,1
552780,32,69,78,864,2,23,0,25.61,1014.70,40.47,231.73,19.01,1
553776,32,70,78,863,1,24,0,25.61,1014.71,40.51,230.60,19.10,1
554772,32,70,78,864,2,24,0,25.61,1014.70,40.54,231.40,19.01,1
555768,32,69,78,864,1,24,0,25.61,1014.71,40.58,229.96,19.10,1
556764,31,70,77,864,1,24,0,25.61,1014.70,40.58,231.08,19.10,1
557760,32,70,77,865,2,24,0,25.61,1014.70,40.57,230.28,19.18,1
558756,32,70,77,864,1,24,0,25.61,1014.69,40.57,231.89,19.18,1
559752,32,70,77,864,2,24,0,25.61,1014.69,40.58,231.89,19.18,1
560748,32,69,77,862,1,24,0,25.61,1014.69,40.56,230.76,19.10,1
561744,32,69,76,860,2,24,0,25.61,1014.70,40.50,231.89,19.10,1
562740,32,69,77,860,2,24,0,25.61,1014.70,40.45,231.57,19.10,1
563736,32,69,77,858,2,24,0,25.61,1014.70,40.39,231.73,19.10,1
564732,32,70,76,859,1,24,0,25.61,1014.70,40.34,232.05,19.10,1
565728,32,69,76,859,1,24,0,25.61,1014.70,40.35,233.86,19.10,1
566724,32,69,77,858,2,23,0,25.61,1014.70,40.39,232.05,19.10,1
567720,32,69,76,858,1,24,0,25.61,1014.70,40.43,231.40,19.18,1
568716,32,68,76,858,1,24,0,25.61,1014.69,40.44,231.73,19.18,1
569712,32,69,77,859,1,24,0,25.61,1014.69,40.45,231.24,19.26,1
570708,32,69,77,858,1,25,0,25.61,1014.68,40.48,231.08,19.26,1
571704,32,69,76,858,2,24,0,25.61,1014.68,40.48,232.05,19.26,1
572700,31,69,77,859,2,25,0,25.61,1014.68,40.48,231.73,19.26,1
573696,32,70,77,859,2,24,0,25.61,1014.68,40.45,230.92,19.26,1
574692,32,69,77,860,2,24,0,25.61,1014.68,40.47,231.57,19.18,1
575688,32,69,77,861,2,24,0,25.61,1014.69,40.50,230.76,19.18,1
576684,32,69,77,861,1,24,0,25.61,1014.69,40.56,232.22,19.18,1
577680,32,69,77,862,1,24,0,25.61,1014.69,40.58,230.92,19.18,1
578676,32,69,77,862,2,23,0,25.61,1014.69,40.58,231.89,19.18,1
579672,32,70,77,861,2,24,0,25.61,1014.69,40.57,231.89,19.18,1
580668,32,70,78,862,1,24,0,25.61,1014.69,40.53,230.92,19.18,1
581664,31,69,77,862,1,24,0,25.61,1014.69,40.51,230.28,19.18,1
582660,32,69,77,862,2,24,0,25.61,1014.69,40.49,230.76,19.18,1
583656,31,69,77,862,2,24,0,25.61,1014.69,40.47,231.08,19.18,1
584652,32,70,77,861,2,24,0,25.61,1014.69,40.49,230.92,19.10,1
585648,32,69,78,861,2,25,0,25.61,1014.70,40.51,232.54,19.10,1
586644,32,69,77,861,1,24,0,25.61,1014.70,40.55,231.57,19.01,1
587640,32,69,77,861,1,24,0,25.61,1014.71,40.54,230.76,19.01,1
588636,31,69,77,861,2,25,0,25.61,1014.71,40.53,230.76,19.01,1
589632,31,69,77,861,1,24,0,25.61,1014.71,40.50,231.89,19.10,1
590628,32,69,77,860,1,24,0,25.60,1014.70,40.43,231.40,19.10,1
591624,32,70,77,861,2,24,0,25.60,1014.70,40.41,233.20,19.10,1
592620,32,69,77,860,1,25,0,25.60,1014.70,40.40,231.73,19.10,1
593616,32,69,77,860,1,24,0,25.60,1014.70,40.40,231.57,19.10,1
594612,32,69,77,860,1,26,0,25.60,1014.70,40.41,231.24,19.10,1
595608,32,70,77,860,1,25,0,25.60,1014.70,40.43,232.22,19.10,1
596604,32,69,77,861,1,24,0,25.60,1014.70,40.45,231.89,19.10,1
597600,31,70,78,861,1,24,0,25.60,1014.70,40.47,232.87,19.10,1
598596,32,70,77,861,1,25,0,25.60,1014.70,40.54,229.96,19.10,1
599592,32,70,77,862,2,25,0,25.60,1014.70,40.61,230.28,19.10,1
0,30,69,77,861,1,24,0,25.60,1014.70,40.69,229.16,19.10,1
996,32,70,77,861,1,25,0,25.52,1014.70,40.88,222.83,19.10,1
1992,32,70,77,861,2,25,0,25.52,1014.70,40.97,222.83,19.10,1
2988,32,70,77,859,2,24,0,25.52,1014.70,40.98,223.88,19.10,1
3984,32,69,77,859,1,24,0,25.53,1014.70,40.96,224.95,19.01,1
4980,32,69,76,858,1,25,0,25.54,1014.71,40.91,225.41,19.01,1
5976,32,69,77,859,2,25,0,25.55,1014.71,40.89,227.27,19.01,1
6972,31,69,76,858,1,23,0,25.55,1014.71,40.90,224.95,19.01,1
7968,32,69,77,858,1,25,0,25.56,1014.71,40.92,224.19,19.01,1
8964,31,69,77,857,2,24,0,25.57,1014.71,40.95,225.87,18.93,1
9960,32,69,77,857,1,24,0,25.57,1014.72,40.96,225.25,19.01,1
10956,31,69,77,857,2,24,0,25.58,1014.71,40.95,226.33,18.93,1
11952,32,69,77,857,1,24,0,25.58,1014.72,40.90,226.49,19.01,1
12948,32,69,77,857,2,25,0,25.58,1014.71,40.85,226.33,18.93,1
13944,32,69,76,856,2,24,0,25.58,1014.72,40.80,226.18,18.93,1
14940,32,68,76,855,1,24,0,25.59,1014.72,40.78,226.80,18.93,1
15936,31,68,76,854,1,25,0,25.59,1014.72,40.75,225.87,18.85,1
16932,31,68,77,855,1,24,0,25.59,1014.73,40.69,226.18,18.85,1
17928,32,69,76,855,2,25,0,25.59,1014.73,40.66,226.80,18.85,1
18924,31,69,76,855,2,24,0,25.59,1014.73,40.68,226.96,18.76,1
19920,31,69,76,855,1,24,0,25.59,1014.74,40.70,227.27,18.76,1
20916,31,69,76,855,2,25,0,25.59,1014.74,40.72,227.74,18.76,1
21912,32,69,77,855,1,25,0,25.59,1014.74,40.72,228.05,18.85,1
22908,31,69,77,855,2,25,0,25.59,1014.73,40.70,227.74,18.85,1
23904,31,69,77,855,2,25,0,25.59,1014.73,40.65,228.05,18.85,1
24900,31,69,77,855,1,24,0,25.59,1014.73,40.62,228.05,18.76,1
25896,31,69,76,856,1,25,0,25.60,1014.74,40.59,228.21,18.76,1
26892,32,69,77,856,2,24,0,25.60,1014.74,40.56,228.68,18.76,1
27888,32,69,77,856,2,25,0,25.59,1014.74,40.54,229.00,18.76,1
28884,32,69,77,856,1,25,0,25.60,1014.74,40.51,229.64,18.76,1
29880,32,69,76,856,2,24,0,25.60,1014.74,40.55,228.68,18.76,1
30876,31,69,77,856,2,25,0,25.60,1014.74,40.60,227.74,18.68,1
31872,31,69,77,856,1,25,0,25.60,1014.75,40.61,228.21,18.68,1
32868,31,69,77,857,1,25,0,25.60,1014.75,40.58,229.00,18.68,1
33864,32,68,77,857,1,26,0,25.60,1014.75,40.54,230.28,18.68,1
34860,32,69,77,857,1,24,0,25.60,1014.75,40.47,229.16,18.68,1
35856,32,69,77,858,1,26,0,25.60,1014.75,40.43,229.64,18.68,1
36852,31,69,77,859,2,24,0,25.60,1014.75,40.39,229.32,18.68,1
37848,31,69,78,860,2,25,0,25.60,1014.75,40.42,229.64,18.60,1
38844,31,70,78,861,2,25,0,25.60,1014.76,40.45,229.00,18.60,1
39840,32,69,77,863,2,25,0,25.60,1014.76,40.50,228.37,18.60,1
40836,32,69,78,862,1,26,0,25.60,1014.76,40.58,229.16,18.60,1
41832,32,70,78,861,2,25,0,25.60,1014.76,40.63,228.37,18.60,1
42828,32,70,77,862,2,25,0,25.60,1014.76,40.71,228.53,18.68,1
43824,32,69,78,861,2,24,0,25.60,1014.75,40.77,227.74,18.60,1
44820,31,70,77,861,2,25,0,25.60,1014.76,40.80,229.48,18.60,1
45816,31,69,78,861,1,24,0,25.60,1014.76,40.82,228.37,18.60,1
46812,32,70,77,861,1,25,0,25.60,1014.76,40.81,228.21,18.60,1
47808,32,70,78,860,1,25,0,25.60,1014.76,40.81,227.58,18.60,1
48804,32,70,77,860,1,24,0,25.60,1014.76,40.78,228.37,18.51,1
49800,32,69,77,859,2,25,0,25.60,1014.77,40.74,227.58,18.51,1
50796,32,70,77,859,1,26,0,25.60,1014.77,40.73,228.68,18.60,1
51792,32,69,77,860,2,25,0,25.60,1014.76,40.73,228.05,18.51,1
52788,32,69,78,860,2,25,0,25.60,1014.77,40.71,228.68,18.60,1
53784,32,70,78,859,1,25,0,25.60,1014.76,40.73,227.90,18.51,1
54780,31,69,77,859,2,25,0,25.60,1014.77,40.70,229.16,18.51,1
55776,31,69,77,858,1,25,0,25.60,1014.77,40.67,229.00,18.51,1
56772,31,69,77,858,1,24,0,25.60,1014.77,40.64,229.00,18.51,1
57768,32,68,77,857,2,25,0,25.60,1014.77,40.61,229.00,18.51,1
58764,32,69,77,856,2,28,0,25.60,1014.77,40.63,227.74,18.43,1
59760,31,69,77,858,1,25,0,25.60,1014.78,40.62,228.84,18.35,1
60756,32,68,77,856,2,25,0,25.60,1014.79,40.60,228.68,18.35,1
61752,31,69,77,857,2,24,0,25.60,1014.79,40.58,229.32,18.35,1
62748,31,69,77,857,2,25,0,25.60,1014.79,40.59,228.37,18.27,1
63744,31,69,76,857,2,26,0,25.60,1014.80,40.60,229.00,18.35,1
64740,32,69,77,856,1,25,0,25.60,1014.79,40.60,229.48,18.27,1
65736,32,69,76,855,2,25,0,25.60,1014.80,40.58,229.00,18.27,1
66732,32,69,77,855,1,25,0,25.60,1014.80,40.55,229.64,18.35,1
67728,32,69,76,855,2,25,0,25.59,1014.79,40.54,229.32,18.35,1
68724,32,68,76,854,1,26,0,25.60,1014.79,40.50,229.48,18.35,1
69720,32,69,76,854,1,25,0,25.60,1014.79,40.49,229.64,18.35,1
70716,32,68,77,854,2,25,0,25.59,1014.79,40.47,229.00,18.35,1
71712,32,69,76,853,1,25,0,25.59,1014.79,40.42,229.80,18.43,1
72708,31,68,76,853,1,29,0,25.59,1014.78,40.42,229.96,18.35,1
73704,32,69,77,853,1,25,0,25.59,1014.79,40.44,228.37,18.35,1
74700,32,69,76,853,1,25,0,25.59,1014.79,40.46,230.12,18.35,1
75696,32,69,77,852,1,24,0,25.59,1014.79,40.45,228.21,18.27,1
76692,32,68,76,853,2,25,0,25.59,1014.80,40.44,230.44,18.27,1
77688,32,69,76,853,2,25,0,25.60,1014.80,40.41,230.44,18.27,1
78684,32,68,77,852,2,25,0,25.59,1014.80,40.37,230.60,18.27,1
79680,31,69,77,853,1,25,0,25.59,1014.80,40.35,229.96,18.35,1
80676,32,69,77,853,1,25,0,25.59,1014.79,40.34,230.60,18.35,1
81672,31,69,77,855,1,25,0,25.59,1014.79,40.34,231.57,18.35,1
82668,32,69,77,856,2,25,0,25.59,1014.79,40.32,230.28,18.27,1
83664,32,69,77,856,2,25,0,25.59,1014.80,40.31,229.96,18.35,1
84660,32,69,77,856,2,25,0,25.59,1014.79,40.28,229.80,18.35,1
85656,32,70,77,855,2,25,0,25.59,1014.79,40.29,230.28,18.35,1
86652,32,69,77,856,1,25,0,25.59,1014.79,40.33,230.44,18.27,1
87648,32,69,77,855,2,25,0,25.59,1014.80,40.39,230.44,18.35,1
88644,32,69,77,854,2,26,0,25.59,1014.79,40.44,229.32,18.35,1
89640,32,69,76,854,1,25,0,25.59,1014.79,40.46,230.76,18.27,1
90636,32,69,76,854,1,27,0,25.59,1014.80,40.46,230.76,18.35,1
91632,32,69,77,854,2,26,0,25.59,1014.79,40.45,230.60,18.35,1
92628,32,69,77,853,2,25,0,25.59,1014.79,40.48,229.32,18.27,1
93624,32,68,76,853,2,25,0,25.59,1014.80,40.51,229.00,18.27,1
94620,32,69,76,853,2,26,0,25.59,1014.80,40.53,229.64,18.27,1
95616,32,69,77,852,1,26,0,25.59,1014.80,40.56,230.12,18.27,1
96612,32,69,77,853,2,25,0,25.59,1014.80,40.55,230.76,18.35,1
97608,32,69,77,854,1,25,0,25.59,1014.79,40.54,230.28,18.27,1
98604,31,68,77,855,1,26,0,25.59,1014.80,40.52,230.44,18.27,1
99600,32,69,77,855,1,25,0,25.59,1014.80,40.49,231.57,18.35,1
100596,31,68,77,856,2,25,0,25.59,1014.79,40.45,231.40,18.27,1
101592,32,69,77,856,1,27,0,25.59,1014.80,40.40,229.48,18.27,1
102588,32,69,77,855,2,25,0,25.59,1014.80,40.35,230.92,18.27,1
103584,32,69,77,854,2,26,0,25.59,1014.80,40.34,231.24,18.27,1
104580,32,69,77,854,2,28,0,25.59,1014.80,40.33,230.76,18.35,1
105576,31,69,77,854,2,26,0,25.59,1014.79,40.32,231.89,18.35,1
106572,31,69,77,853,2,26,0,25.59,1014.79,40.34,230.28,18.27,1
107568,32,69,77,852,2,25,0,25.59,1014.80,40.39,229.48,18.27,1
108564,31,69,76,852,2,26,0,25.59,1014.80,40.41,230.44,18.35,1
109560,32,69,76,852,2,26,0,25.59,1014.79,40.43,230.92,18.43,1
110556,32,69,77,852,2,27,0,25.59,1014.78,40.41,230.92,18.43,1
111552,32,69,76,853,2,26,0,25.59,1014.78,40.40,232.05,18.35,1
112548,31,69,77,852,1,26,0,25.59,1014.79,40.39,231.08,18.35,1
113544,32,69,77,854,2,26,0,25.59,1014.79,40.40,231.57,18.35,1
114540,32,69,76,854,2,26,0,25.59,1014.79,40.39,231.40,18.35,1
115536,32,69,77,854,2,25,0,25.59,1014.79,40.41,230.28,18.35,1
116532,32,69,76,854,1,25,0,25.59,1014.79,40.44,231.24,18.35,1
117528,32,69,77,854,1,24,0,25.59,1014.79,40.45,230.92,18.35,1
118524,31,69,76,855,1,25,0,25.59,1014.79,40.47,230.92,18.35,1
119520,32,69,77,854,1,26,0,25.59,1014.79,40.50,230.60,18.35,1
120516,31,69,77,854,2,25,0,25.59,1014.79,40.55,230.92,18.35,1
121512,32,69,77,855,2,26,0,25.59,1014.79,40.58,231.24,18.35,1
122508,31,69,77,856,1,25,0,25.59,1014.79,40.59,230.28,18.27,1
123504,32,69,78,856,2,25,0,25.59,1014.80,40.67,229.48,18.35,1
124500,32,69,78,857,2,26,0,25.59,1014.79,40.75,228.37,18.27,1
125496,31,69,77,858,2,26,0,25.59,1014.80,40.85,227.74,18.27,1
126492,31,69,77,858,1,25,0,25.59,1014.80,40.97,228.21,18.35,1
127488,31,69,77,858,2,26,0,25.59,1014.79,41.06,227.58,18.35,1
128484,32,69,77,857,2,25,0,25.59,1014.79,41.13,227.74,18.27,1
129480,32,69,76,857,1,25,0,25.59,1014.80,41.18,227.42,18.35,1
130476,32,69,77,857,2,26,0,25.59,1014.79,41.18,227.58,18.27,1
131472,31,69,78,858,2,25,0,25.59,1014.80,41.13,228.37,18.27,1
132468,32,69,78,859,1,28,0,25.59,1014.80,41.07,228.37,18.27,1
133464,32,69,78,859,1,25,0,25.59,1014.80,41.04,227.90,18.27,1
134460,32,69,78,860,2,25,0,25.59,1014.80,41.03,226.80,18.18,1
135456,32,69,78,861,2,26,0,25.59,1014.81,41.02,226.80,18.18,1
136452,31,69,78,860,2,26,0,25.59,1014.81,41.03,226.33,18.18,1
137448,31,70,77,860,2,26,0,25.59,1014.81,41.04,226.18,18.18,1
138444,32,69,78,860,2,26,0,25.59,1014.81,41.06,225.87,18.18,1
139440,32,70,78,861,2,25,0,25.59,1014.81,41.07,227.27,18.18,1
140436,32,70,78,861,2,25,0,25.59,1014.81,41.05,226.03,18.18,1
141432,32,69,78,862,2,26,0,25.59,1014.81,41.02,226.96,18.18,1
142428,31,70,78,863,2,26,0,25.59,1014.81,41.02,226.96,18.18,1
143424,31,70,78,864,2,26,0,25.59,1014.81,41.07,225.25,18.10,1
144420,32,70,79,865,2,26,0,25.59,1014.82,41.14,224.79,18.10,1
145416,32,70,78,866,1,26,0,25.59,1014.82,41.19,226.65,18.18,1
146412,32,70,78,867,2,26,0,25.59,1014.81,41.23,224.19,18.10,1
147408,32,70,79,865,2,25,0,25.59,1014.82,41.23,225.10,18.10,1
148404,32,70,78,866,1,25,0,25.59,1014.82,41.22,225.25,18.18,1
149400,32,70,79,866,2,25,0,25.59,1014.81,41.18,224.64,18.18,1
150396,32,70,79,865,1,26,0,25.59,1014.81,41.18,224.95,18.18,1
151392,32,70,78,866,2,26,0,25.59,1014.81,41.18,224.64,18.18,1
152388,32,69,78,865,2,24,0,25.59,1014.81,41.20,224.95,18.18,1
153384,32,70,78,865,2,25,0,25.59,1014.81,41.18,224.95,18.18,1
154380,32,70,78,865,1,26,0,25.59,1014.81,41.15,225.25,18.18,1
155376,32,70,78,865,2,26,0,25.59,1014.81,41.09,224.79,18.10,1
156372,32,69,78,864,1,26,0,25.59,1014.82,41.07,224.95,18.10,1
157368,32,69,79,865,2,26,0,25.59,1014.82,41.07,224.64,18.10,1
158364,32,70,79,864,2,25,0,25.59,1014.82,41.12,223.58,18.02,1
159360,32,70,79,865,2,26,0,25.59,1014.83,41.20,224.64,18.10,1
160356,32,70,78,864,1,26,0,25.59,1014.82,41.28,223.88,18.02,1
161352,32,69,78,865,2,25,0,25.59,1014.83,41.34,224.03,17.93,1
162348,32,70,78,864,1,26,0,25.59,1014.84,41.37,224.03,17.93,1
163344,32,70,78,864,2,26,0,25.59,1014.84,41.36,224.64,18.02,1
164340,31,69,78,863,2,26,0,25.59,1014.83,41.32,223.73,18.02,1
165336,31,69,77,862,2,28,0,25.59,1014.83,41.29,224.64,18.02,1
166332,32,69,77,862,2,26,0,25.58,1014.83,41.23,224.64,18.02,1
167328,32,69,78,861,2,26,0,25.59,1014.83,41.16,224.34,18.02,1
168324,31,69,77,860,2,26,0,25.59,1014.83,41.06,224.49,18.02,1
169320,32,69,78,859,1,26,0,25.58,1014.83,40.99,224.79,18.02,1
170316,32,70,78,860,1,26,0,25.58,1014.83,40.96,224.95,17.93,1
171312,32,69,78,860,2,25,0,25.58,1014.84,40.96,224.95,17.93,1
172308,32,69,77,860,2,25,0,25.58,1014.84,40.98,224.95,17.93,1
173304,31,69,78,860,2,25,0,25.58,1014.84,40.97,225.25,17.93,1
174300,32,70,78,861,2,26,0,25.58,1014.84,40.99,225.56,17.85,1
175296,31,69,78,861,2,26,0,25.58,1014.85,41.03,224.34,17.85,1
176292,32,69,78,861,2,26,0,25.58,1014.85,41.07,224.95,17.85,1
177288,32,69,78,861,1,25,0,25.58,1014.85,41.09,223.73,17.85,1
178284,32,69,78,861,2,26,0,25.58,1014.85,41.07,226.33,17.85,1
179280,31,69,78,860,1,26,0,25.58,1014.85,41.09,224.49,17.85,1
180276,32,70,78,862,2,26,0,25.58,1014.85,41.15,224.03,17.93,1
181272,32,69,78,862,1,26,0,25.58,1014.84,41.18,224.03,17.85,1
182268,32,70,78,862,2,26,0,25.58,1014.85,41.18,223.88,17.85,1
183264,32,69,78,862,1,26,0,25.58,1014.85,41.15,223.43,17.77,1
184260,31,69,78,862,2,26,0,25.58,1014.86,41.11,224.95,17.85,1
185256,32,69,77,861,2,26,0,25.58,1014.85,41.04,224.49,17.85,1
186252,32,69,78,860,1,28,0,25.58,1014.85,40.99,224.34,17.77,1
187248,32,70,78,860,1,25,0,25.58,1014.86,40.93,225.10,17.77,1
188244,32,70,77,860,2,25,0,25.58,1014.86,40.87,225.56,17.77,1
189240,32,69,77,859,2,26,0,25.58,1014.86,40.83,224.95,17.77,1
190236,32,70,78,860,2,25,0,25.58,1014.86,40.85,224.03,17.77,1
191232,32,70,78,861,1,26,0,25.58,1014.86,40.92,224.03,17.77,1
192228,32,69,79,861,2,26,0,25.58,1014.86,41.02,223.13,17.85,1
193224,32,69,78,863,1,27,0,25.58,1014.85,41.10,221.93,17.77,1
194220,32,70,79,863,1,26,0,25.58,1014.86,41.19,222.98,17.85,1
195216,31,70,79,865,2,26,0,25.58,1014.85,41.31,222.68,17.85,1
196212,32,70,79,865,1,26,0,25.58,1014.85,41.39,221.78,17.85,1
197208,32,70,79,865,2,24,0,25.58,1014.85,41.49,221.63,17.85,1
198204,32,70,78,866,1,25,0,25.58,1014.85,41.58,221.04,17.85,1
199200,32,70,78,866,2,27,0,25.58,1014.85,41.63,221.33,17.77,1
200196,32,70,79,866,2,26,0,25.58,1014.86,41.67,221.18,17.77,1
201192,33,70,79,866,2,26,0,25.58,1014.86,41.70,221.63,17.77,1
202188,32,70,79,866,2,26,0,25.58,1014.86,41.76,221.04,17.85,1
203184,32,70,78,866,1,25,0,25.58,1014.85,41.75,220.30,17.85,1
204180,32,70,79,867,1,26,0,25.58,1014.85,41.70,221.18,17.85,1
205176,32,70,79,867,1,26,0,25.58,1014.85,41.66,220.15,17.85,1
206172,32,70,79,867,1,25,0,25.58,1014.85,41.63,219.28,17.77,1
207168,32,70,79,866,2,25,0,25.58,1014.86,41.58,221.18,17.77,1
208164,33,70,79,867,1,26,0,25.58,1014.86,41.51,220.74,17.85,1
209160,31,70,79,866,1,27,0,25.58,1014.85,41.44,222.08,17.85,1
210156,32,70,78,866,1,26,0,25.58,1014.85,41.36,221.93,17.85,1
211152,32,70,79,865,2,26,0,25.58,1014.85,41.28,221.48,17.85,1
