timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State434256,37,63,80,730,2,17,0,25.39,1019.07,22.79,491.10,-17.24,1
123504,41,66,85,744,2,16,0,25.51,1019.06,23.99,456.10,-16.99,1
124500,42,66,85,745,1,15,0,25.51,1019.05,24.00,457.96,-16.99,1
125496,42,66,86,745,2,16,0,25.51,1019.05,24.01,455.17,-16.99,1
126492,41,67,85,745,1,16,0,25.51,1019.05,24.03,452.11,-16.99,1
127488,41,67,85,746,2,16,0,25.51,1019.05,24.06,455.48,-16.99,1
128484,42,67,85,745,2,16,0,25.51,1019.05,24.09,456.10,-16.91,1
129480,42,67,86,745,2,16,0,25.51,1019.04,24.13,455.17,-16.99,1
130476,41,67,86,744,2,16,0,25.51,1019.05,24.18,452.11,-16.91,1
131472,41,66,85,745,2,15,0,25.51,1019.04,24.22,450.89,-16.99,1
132468,42,67,85,745,2,16,0,25.51,1019.05,24.28,450.59,-16.99,1
133464,42,67,86,746,2,16,0,25.51,1019.05,24.34,449.38,-16.99,1
134460,41,67,85,745,2,16,0,25.51,1019.05,24.39,449.68,-16.99,1
135456,41,66,86,745,2,16,0,25.51,1019.05,24.44,448.18,-16.99,1
136452,41,66,86,744,2,16,0,25.51,1019.05,24.47,448.48,-16.91,1
137448,42,67,85,746,2,16,0,25.51,1019.04,24.52,446.99,-16.91,1
138444,42,67,86,746,2,16,0,25.51,1019.04,24.56,446.10,-16.91,1
139440,42,67,86,745,2,16,0,25.51,1019.04,24.61,446.40,-16.83,1
140436,42,66,86,745,2,16,0,25.51,1019.03,24.63,445.80,-16.91,1
141432,42,66,86,745,2,16,0,25.51,1019.04,24.66,445.80,-16.91,1
142428,41,67,86,745,2,15,0,25.51,1019.04,24.68,444.04,-16.91,1
143424,42,66,85,745,2,16,0,25.51,1019.04,24.66,443.45,-16.91,1
144420,42,67,85,746,1,16,0,25.51,1019.04,24.62,442.87,-16.91,1
145416,41,66,86,745,2,16,0,25.51,1019.04,24.56,444.04,-16.91,1
146412,42,66,86,745,2,16,0,25.51,1019.04,24.48,446.40,-16.91,1
147408,42,67,86,745,2,16,0,25.51,1019.04,24.42,449.99,-16.91,1
148404,42,67,85,745,1,16,0,25.51,1019.04,24.36,444.33,-16.91,1
149400,42,67,86,746,1,16,0,25.51,1019.04,24.31,446.10,-16.99,1
150396,42,67,85,745,2,16,0,25.52,1019.05,24.26,445.80,-16.91,1
151392,42,66,86,746,2,16,0,25.52,1019.04,24.23,447.29,-16.99,1
152388,42,66,85,745,2,16,0,25.52,1019.05,24.21,446.69,-16.91,1
153384,42,66,85,746,2,16,0,25.52,1019.04,24.21,447.29,-16.91,1
154380,42,66,86,745,2,16,0,25.52,1019.04,24.23,446.99,-16.91,1
155376,42,66,86,745,2,17,0,25.52,1019.04,24.26,446.99,-16.83,1
156372,42,66,85,745,2,16,0,25.52,1019.03,24.27,445.80,-16.83,1
157368,42,67,86,745,2,18,0,25.52,1019.03,24.29,442.57,-16.83,1
158364,42,67,86,746,3,17,0,25.52,1019.03,24.31,446.40,-16.83,1
159360,42,67,85,746,2,16,0,25.52,1019.03,24.33,444.04,-16.83,1
160356,42,66,86,745,2,15,0,25.51,1019.03,24.35,444.33,-16.83,1
161352,42,67,86,745,2,16,0,25.52,1019.03,24.36,445.21,-16.83,1
162348,42,67,86,745,2,16,0,25.52,1019.03,24.36,444.04,-16.91,1
163344,42,67,86,745,2,16,0,25.52,1019.04,24.35,441.70,-16.91,1
164340,42,67,86,745,2,16,0,25.52,1019.04,24.36,444.92,-16.91,1
165336,42,66,85,745,2,16,0,25.52,1019.04,24.35,443.45,-16.91,1
166332,42,67,86,745,1,15,0,25.52,1019.04,24.34,444.04,-16.91,1
167328,42,67,85,745,2,16,0,25.52,1019.04,24.31,446.99,-16.83,1
168324,42,67,86,745,2,16,0,25.52,1019.03,24.28,445.51,-16.83,1
169320,42,67,85,745,2,17,0,25.52,1019.03,24.21,442.57,-16.83,1
170316,42,66,85,745,1,15,0,25.52,1019.03,24.14,445.51,-16.83,1
171312,42,67,85,746,1,16,0,25.52,1019.03,24.09,444.92,-16.74,1
172308,42,67,86,745,1,17,0,25.52,1019.02,24.08,445.80,-16.74,1
173304,42,67,86,745,2,17,0,25.52,1019.02,24.07,443.74,-16.74,1
174300,42,67,86,745,1,16,0,25.52,1019.02,24.07,449.99,-16.74,1
175296,42,67,86,745,1,16,0,25.52,1019.02,24.07,448.78,-16.74,1
176292,42,67,86,745,2,18,0,25.52,1019.02,24.10,444.04,-16.74,1
177288,42,66,86,746,2,16,0,25.52,1019.02,24.12,446.40,-16.74,1
178284,43,67,87,745,2,16,0,25.52,1019.02,24.14,446.40,-16.66,1
179280,42,67,87,746,1,16,0,25.52,1019.01,24.19,442.87,-16.66,1
180276,42,67,86,746,2,17,0,25.52,1019.01,24.22,444.92,-16.66,1
181272,42,67,86,746,2,15,0,25.52,1019.01,24.28,445.21,-16.66,1
182268,42,67,86,747,2,16,0,25.52,1019.01,24.33,444.04,-16.74,1
183264,43,67,87,746,2,16,0,25.52,1019.02,24.38,442.87,-16.74,1
184260,43,67,87,746,2,16,0,25.52,1019.02,24.44,443.45,-16.74,1
185256,42,67,87,746,2,15,0,25.52,1019.02,24.50,441.12,-16.74,1
186252,42,67,86,746,2,17,0,25.52,1019.02,24.54,438.24,-16.74,1
187248,43,67,87,746,2,16,0,25.52,1019.02,24.56,439.39,-16.66,1
188244,43,67,86,745,2,16,0,25.52,1019.01,24.57,443.45,-16.74,1
189240,42,67,86,746,2,17,0,25.52,1019.02,24.57,437.10,-16.74,1
190236,42,66,86,746,2,16,0,25.52,1019.02,24.59,439.97,-16.66,1
191232,42,67,86,746,2,16,0,25.52,1019.01,24.60,439.68,-16.83,1
192228,43,67,87,746,1,15,0,25.52,1019.03,24.62,436.82,-16.83,1
193224,43,67,86,746,1,16,0,25.52,1019.03,24.66,438.24,-16.83,1
194220,42,66,86,745,2,16,0,25.52,1019.03,24.68,441.99,-16.83,1
195216,43,67,86,746,2,16,0,25.52,1019.03,24.72,434.84,-16.83,1
196212,43,67,87,746,2,16,0,25.52,1019.03,24.76,439.10,-16.83,1
197208,43,67,86,746,1,15,0,25.52,1019.03,24.79,435.97,-16.83,1
198204,42,66,87,746,1,17,0,25.52,1019.03,24.80,435.12,-16.83,1
199200,42,67,87,746,2,17,0,25.52,1019.03,24.79,434.84,-16.83,1
200196,43,67,87,746,2,19,0,25.52,1019.03,24.76,436.54,-16.74,1
201192,43,67,87,746,2,16,0,25.52,1019.02,24.72,435.97,-16.74,1
202188,42,66,87,745,2,17,0,25.52,1019.02,24.65,438.24,-16.66,1
203184,42,66,86,746,2,16,0,25.52,1019.01,24.56,441.12,-16.66,1
204180,43,66,86,745,2,16,0,25.52,1019.01,24.48,437.96,-16.74,1
205176,42,67,86,745,2,16,0,25.52,1019.02,24.42,440.54,-16.74,1
206172,42,67,86,745,1,16,0,25.52,1019.02,24.36,435.69,-16.74,1
207168,43,67,87,746,2,16,0,25.52,1019.02,24.30,439.97,-16.74,1
208164,43,67,86,745,2,17,0,25.52,1019.02,24.25,442.28,-16.83,1
209160,43,67,87,745,2,17,0,25.52,1019.03,24.23,441.12,-16.91,1
210156,42,67,86,746,2,15,0,25.52,1019.04,24.21,443.45,-16.91,1
211152,42,67,87,745,2,16,0,25.52,1019.04,24.20,438.82,-16.83,1
212148,42,67,86,746,2,16,0,25.52,1019.03,24.19,442.57,-16.91,1
213144,42,67,86,745,2,17,0,25.52,1019.04,24.17,439.68,-16.91,1
214140,43,67,87,746,2,16,0,25.52,1019.04,24.16,445.51,-16.91,1
215136,42,67,86,745,2,16,0,25.52,1019.04,24.15,441.99,-16.91,1
216132,42,66,87,745,2,16,0,25.52,1019.04,24.19,441.12,-16.91,1
217128,42,67,87,745,2,16,0,25.52,1019.04,24.23,439.39,-16.91,1
218124,43,67,86,745,2,16,0,25.52,1019.04,24.29,439.39,-16.91,1
219120,42,67,87,745,2,17,0,25.52,1019.04,24.33,438.24,-16.91,1
220116,43,67,87,745,2,16,0,25.52,1019.04,24.37,440.54,-16.99,1
221112,42,67,86,745,2,16,0,25.52,1019.05,24.39,438.53,-16.91,1
222108,42,67,86,745,2,16,0,25.52,1019.04,24.41,435.97,-16.91,1
223104,43,67,86,745,1,16,0,25.52,1019.04,24.38,439.10,-16.91,1
224100,42,67,86,745,2,18,0,25.52,1019.04,24.36,441.12,-16.91,1
225096,43,66,87,745,2,16,0,25.52,1019.04,24.32,439.97,-16.83,1
226092,43,67,87,744,1,16,0,25.52,1019.03,24.29,439.68,-16.83,1
227088,43,67,87,744,2,18,0,25.52,1019.03,24.27,444.04,-16.83,1
228084,43,67,86,744,2,16,0,25.52,1019.03,24.23,440.83,-16.91,1
229080,43,67,86,744,2,16,0,25.52,1019.04,24.17,444.04,-16.91,1
230076,43,67,86,745,2,16,0,25.52,1019.04,24.12,442.87,-16.99,1
231072,43,67,87,744,2,16,0,25.52,1019.05,24.07,442.28,-16.99,1
232068,43,67,86,744,1,16,0,25.52,1019.05,24.05,443.74,-16.91,1
233064,43,67,86,745,2,16,0,25.52,1019.04,24.04,445.80,-16.91,1
234060,43,67,87,744,2,16,0,25.52,1019.04,24.06,443.16,-16.91,1
235056,43,67,87,744,1,16,0,25.52,1019.04,24.11,441.99,-16.91,1
236052,43,67,86,743,2,16,0,25.52,1019.04,24.16,439.68,-16.91,1
237048,43,67,86,744,2,16,0,25.52,1019.04,24.23,439.10,-16.91,1
238044,43,67,86,743,2,17,0,25.52,1019.04,24.28,442.28,-16.91,1
239040,42,66,86,743,1,16,0,25.52,1019.04,24.35,439.39,-16.91,1
240036,42,66,86,743,2,17,0,25.52,1019.04,24.42,438.24,-16.83,1
241032,43,67,86,742,1,17,0,25.52,1019.03,24.48,440.25,-16.83,1
242028,43,66,86,743,2,16,0,25.52,1019.03,24.55,436.25,-16.91,1
243024,43,66,86,742,2,17,0,25.52,1019.04,24.62,435.40,-16.83,1
244020,43,67,86,743,2,17,0,25.52,1019.03,24.67,432.32,-16.91,1
245016,42,66,86,743,2,17,0,25.52,1019.04,24.72,434.84,-16.91,1
246012,42,67,86,744,2,17,0,25.52,1019.04,24.76,435.12,-16.91,1
247008,43,67,87,744,2,18,0,25.52,1019.04,24.77,439.39,-16.99,1
248004,42,67,86,745,2,18,0,25.52,1019.05,24.77,435.97,-16.99,1
249000,42,67,86,744,2,18,0,25.52,1019.05,24.76,435.97,-16.99,1
249996,42,66,87,745,2,19,0,25.52,1019.05,24.71,434.56,-16.91,1
250992,43,67,86,744,2,22,0,25.52,1019.04,24.66,437.39,-16.83,1
251988,43,67,86,745,2,18,0,25.52,1019.03,24.61,436.54,-16.91,1
252984,42,67,86,744,2,19,0,25.52,1019.04,24.57,437.96,-16.91,1
253980,43,67,86,744,2,21,0,25.52,1019.04,24.56,435.40,-16.83,1
254976,43,67,87,744,2,20,0,25.53,1019.03,24.54,434.84,-16.83,1
255972,43,67,86,745,1,21,0,25.53,1019.03,24.53,439.97,-16.83,1
256968,43,67,87,745,2,18,0,25.53,1019.03,24.52,435.97,-16.83,1
257964,42,67,87,745,2,17,0,25.53,1019.03,24.53,435.12,-16.83,1
258960,43,67,87,746,2,18,0,25.53,1019.03,24.56,433.16,-16.83,1
259956,43,67,87,746,2,17,0,25.53,1019.03,24.62,437.10,-16.83,1
260952,43,67,86,746,2,16,0,25.53,1019.03,24.67,433.44,-16.83,1
261948,43,67,87,746,2,16,0,25.53,1019.03,24.74,431.77,-16.74,1
262944,43,67,87,747,2,17,0,25.53,1019.02,24.79,429.28,-16.74,1
263940,43,67,87,746,2,16,0,25.53,1019.02,24.85,431.77,-16.74,1
264936,43,67,87,746,2,16,0,25.53,1019.02,24.90,430.11,-16.83,1
265932,43,67,87,746,2,17,0,25.53,1019.03,24.95,429.28,-16.83,1
266928,43,67,87,746,2,17,0,25.53,1019.03,24.98,425.48,-16.74,1
267924,43,67,87,746,2,17,0,25.53,1019.02,24.99,429.56,-16.91,1
268920,43,67,87,746,2,17,0,25.53,1019.04,25.01,429.83,-16.91,1
269916,43,67,87,745,2,16,0,25.53,1019.04,25.01,428.19,-16.91,1
270912,43,67,87,746,2,16,0,25.53,1019.04,25.00,427.10,-16.83,1
271908,43,67,87,746,2,16,0,25.53,1019.03,24.96,428.74,-16.83,1
272904,43,66,87,746,2,16,0,25.53,1019.03,24.93,426.83,-16.83,1
273900,43,66,87,745,2,15,0,25.53,1019.03,24.85,430.66,-16.83,1
274896,42,67,87,746,2,17,0,25.53,1019.03,24.75,430.66,-16.74,1
275892,43,67,88,745,2,17,0,25.53,1019.02,24.66,432.32,-16.74,1
276888,43,67,88,746,2,16,0,25.53,1019.02,24.59,432.04,-16.74,1
277884,42,67,87,746,2,17,0,25.53,1019.02,24.51,434.28,-16.74,1
278880,43,67,88,746,2,17,0,25.53,1019.02,24.41,432.04,-16.74,1
279876,42,67,87,746,2,17,0,25.53,1019.02,24.33,436.25,-16.74,1
280872,42,67,87,745,2,17,0,25.53,1019.02,24.25,433.72,-16.66,1
281868,43,67,87,745,2,16,0,25.53,1019.01,24.20,439.68,-16.74,1
282864,43,67,87,746,1,16,0,25.53,1019.02,24.15,434.28,-16.74,1
283860,43,67,88,746,2,16,0,25.53,1019.02,24.12,438.82,-16.74,1
284856,42,67,87,746,1,17,0,25.53,1019.02,24.09,438.24,-16.74,1
285852,43,67,88,746,2,17,0,25.53,1019.02,24.05,442.28,-16.74,1
286848,43,67,87,747,2,17,0,25.53,1019.02,24.06,440.54,-16.74,1
287844,43,67,88,747,1,18,0,25.53,1019.02,24.08,439.68,-16.83,1
288840,43,67,88,748,1,18,0,25.53,1019.03,24.15,437.10,-16.83,1
289836,43,67,88,748,1,17,0,25.53,1019.03,24.21,439.68,-16.83,1
290832,43,67,88,748,2,18,0,25.53,1019.03,24.30,438.82,-16.83,1
291828,43,67,89,748,1,18,0,25.53,1019.03,24.39,434.84,-16.83,1
292824,43,67,89,748,2,18,0,25.53,1019.03,24.48,433.44,-16.74,1
293820,44,67,88,747,2,18,0,25.53,1019.02,24.55,434.84,-16.74,1
294816,43,67,88,747,2,18,0,25.53,1019.02,24.60,435.69,-16.74,1
295812,43,67,88,748,1,18,0,25.53,1019.02,24.62,435.40,-16.83,1
296808,43,68,88,747,2,18,0,25.53,1019.03,24.63,436.82,-16.74,1
297804,43,67,89,748,2,18,0,25.53,1019.02,24.61,434.56,-16.74,1
298800,43,67,89,748,1,18,0,25.53,1019.02,24.59,436.25,-16.66,1
299796,43,67,89,748,2,18,0,25.53,1019.01,24.54,433.44,-16.66,1
300792,44,67,88,748,2,19,0,25.53,1019.01,24.54,437.39,-16.66,1
301788,44,67,88,747,1,18,0,25.53,1019.01,24.55,432.88,-16.66,1
302784,43,67,88,747,1,18,0,25.53,1019.01,24.56,436.25,-16.83,1
303780,43,67,88,748,1,17,0,25.53,1019.03,24.61,433.72,-16.83,1
304776,44,67,88,748,2,17,0,25.53,1019.03,24.64,432.32,-16.74,1
305772,44,67,89,748,1,16,0,25.53,1019.02,24.70,433.44,-16.74,1
306768,44,67,89,748,2,16,0,25.53,1019.02,24.73,430.11,-16.74,1
307764,44,67,88,748,2,16,0,25.53,1019.02,24.78,430.93,-16.74,1
308760,44,67,89,748,1,15,0,25.53,1019.02,24.77,430.38,-16.74,1
309756,44,68,89,748,1,15,0,25.53,1019.02,24.74,432.04,-16.83,1
310752,44,67,88,747,2,16,0,25.53,1019.03,24.70,433.44,-16.91,1
311748,43,67,89,748,1,17,0,25.53,1019.04,24.65,432.32,-16.91,1
312744,44,67,88,748,2,16,0,25.53,1019.04,24.63,432.88,-16.91,1
313740,43,67,88,748,1,15,0,25.53,1019.04,24.62,430.38,-16.83,1
314736,44,68,88,747,1,16,0,25.53,1019.03,24.63,432.32,-16.91,1
315732,43,68,88,747,2,16,0,25.53,1019.04,24.64,429.28,-16.91,1
316728,43,67,88,746,2,17,0,25.53,1019.04,24.63,430.66,-16.83,1
317724,43,67,87,746,2,16,0,25.53,1019.03,24.62,434.28,-16.83,1
318720,44,67,88,746,1,16,0,25.53,1019.03,24.62,431.21,-16.91,1
319716,43,67,88,746,1,17,0,25.53,1019.04,24.62,430.93,-16.91,1
320712,44,67,88,747,2,16,0,25.53,1019.04,24.63,430.11,-16.91,1
321708,44,67,88,746,1,16,0,25.53,1019.04,24.67,431.49,-16.91,1
322704,43,67,88,745,2,17,0,25.53,1019.04,24.70,429.28,-16.91,1
323700,44,67,88,746,1,16,0,25.53,1019.04,24.75,428.19,-16.91,1
324696,44,67,88,746,2,16,0,25.53,1019.04,24.79,427.64,-16.91,1
325692,44,67,88,745,1,16,0,25.53,1019.04,24.83,431.21,-16.91,1
326688,44,67,88,745,1,15,0,25.53,1019.04,24.81,428.19,-16.91,1
327684,43,68,88,746,1,16,0,25.53,1019.04,24.79,426.02,-16.91,1
328680,44,67,88,745,1,16,0,25.53,1019.04,24.78,430.38,-16.91,1
329676,43,67,88,746,1,16,0,25.53,1019.04,24.77,429.83,-17.07,1
330672,43,67,87,745,2,16,0,25.53,1019.06,24.76,429.01,-16.99,1
331668,44,67,87,745,2,16,0,25.53,1019.05,24.75,429.01,-16.99,1
332664,43,67,88,744,2,16,0,25.53,1019.05,24.71,428.19,-16.99,1
333660,44,67,88,745,2,17,0,25.53,1019.05,24.69,432.32,-17.07,1
334656,43,67,88,746,2,17,0,25.53,1019.06,24.65,430.38,-16.99,1
335652,43,68,88,746,1,15,0,25.53,1019.05,24.59,431.49,-16.99,1
336648,43,67,88,745,1,16,0,25.53,1019.05,24.51,432.04,-16.99,1
337644,44,67,88,746,1,16,0,25.53,1019.05,24.45,433.72,-16.99,1
338640,44,67,88,746,2,16,0,25.53,1019.05,24.38,433.44,-16.99,1
339636,44,67,88,746,2,16,0,25.53,1019.05,24.33,433.72,-16.99,1
340632,44,67,88,746,1,16,0,25.53,1019.05,24.30,433.16,-16.91,1
341628,44,67,88,747,2,16,0,25.53,1019.04,24.29,435.12,-16.91,1
342624,44,67,88,747,2,17,0,25.53,1019.04,24.30,433.44,-16.99,1
343620,44,67,89,747,1,17,0,25.53,1019.05,24.35,431.49,-16.91,1
344616,44,67,89,747,1,16,0,25.53,1019.04,24.40,431.49,-16.99,1
345612,43,67,89,747,2,17,0,25.53,1019.05,24.45,434.56,-16.99,1
346608,44,67,88,748,1,15,0,25.53,1019.05,24.50,432.32,-16.99,1
347604,43,67,89,748,2,16,0,25.53,1019.05,24.55,430.38,-16.99,1
348600,44,68,89,748,2,16,0,25.53,1019.05,24.59,432.60,-16.91,1
349596,44,67,89,748,1,14,0,25.53,1019.04,24.62,434.00,-16.91,1
350592,44,67,89,748,1,15,0,25.53,1019.04,24.62,429.83,-16.91,1
351588,44,68,90,749,2,16,0,25.53,1019.04,24.62,433.44,-16.91,1
352584,43,67,89,748,1,16,0,25.53,1019.04,24.63,430.66,-16.99,1
353580,44,68,89,748,2,17,0,25.53,1019.05,24.63,429.56,-16.99,1
354576,44,68,88,748,1,17,0,25.53,1019.05,24.65,427.37,-16.99,1
355572,44,67,89,748,1,16,0,25.53,1019.05,24.68,428.74,-17.07,1
356568,44,68,88,747,2,17,0,25.53,1019.06,24.71,429.83,-17.07,1
357564,43,68,89,748,1,16,0,25.53,1019.06,24.76,428.19,-17.07,1
358560,44,67,88,747,1,15,0,25.53,1019.06,24.78,429.83,-17.24,1
359556,44,67,88,747,1,16,0,25.53,1019.08,24.82,429.28,-17.16,1
360552,44,67,88,747,2,17,0,25.53,1019.07,24.87,427.92,-17.24,1
361548,43,67,88,746,2,16,0,25.53,1019.08,24.90,426.02,-17.24,1
362544,44,68,89,747,1,15,0,25.53,1019.08,24.94,424.40,-17.24,1
363540,44,67,89,747,2,16,0,25.53,1019.08,24.98,422.53,-17.16,1
364536,44,67,89,747,2,16,0,25.53,1019.07,25.01,428.19,-17.16,1
365532,43,67,89,747,2,16,0,25.53,1019.07,24.99,428.74,-17.16,1
366528,43,67,89,746,2,15,0,25.53,1019.07,24.96,426.29,-17.16,1
367524,43,67,89,747,1,15,0,25.53,1019.07,24.89,426.02,-17.16,1
368520,43,67,89,747,1,16,0,25.53,1019.07,24.86,427.64,-17.16,1
369516,44,67,89,746,1,16,0,25.53,1019.07,24.84,424.40,-17.16,1
370512,44,67,88,746,1,15,0,25.54,1019.07,24.85,424.67,-17.24,1
371508,43,67,88,746,1,16,0,25.54,1019.08,24.87,426.56,-17.24,1
372504,43,67,89,746,1,16,0,25.54,1019.08,24.90,423.60,-17.24,1
373500,43,67,89,746,2,16,0,25.54,1019.08,24.93,424.13,-17.24,1
374496,43,67,88,747,2,16,0,25.54,1019.08,24.96,424.94,-17.16,1
375492,44,67,88,747,2,17,0,25.54,1019.07,24.96,424.13,-17.16,1
376488,44,68,89,747,2,16,0,25.54,1019.07,24.93,422.00,-17.24,1
377484,43,68,89,747,2,17,0,25.53,1019.08,24.87,423.06,-17.16,1
378480,44,68,89,746,2,16,0,25.54,1019.07,24.83,426.29,-17.16,1
379476,44,68,89,747,2,16,0,25.53,1019.07,24.79,425.48,-17.16,1
380472,44,67,89,747,2,17,0,25.53,1019.07,24.78,426.02,-17.16,1
381468,44,68,88,746,1,16,0,25.53,1019.07,24.78,424.94,-17.16,1
382464,44,67,89,747,2,16,0,25.53,1019.07,24.78,423.87,-17.16,1
383460,44,67,89,747,2,15,0,25.53,1019.07,24.75,427.92,-17.16,1
384456,44,67,89,747,2,16,0,25.53,1019.07,24.72,427.10,-17.16,1
385452,44,67,89,747,2,17,0,25.53,1019.07,24.70,427.37,-17.16,1
386448,43,68,89,747,1,17,0,25.53,1019.07,24.65,427.10,-17.24,1
387444,43,67,89,747,2,17,0,25.53,1019.08,24.62,427.10,-17.24,1
388440,44,67,89,747,2,17,0,25.53,1019.08,24.58,428.19,-17.32,1
389436,44,68,88,747,2,16,0,25.53,1019.09,24.56,428.46,-17.24,1
390432,43,67,88,746,2,17,0,25.53,1019.08,24.55,428.74,-17.24,1
391428,43,67,89,746,2,17,0,25.53,1019.08,24.56,427.10,-17.16,1
392424,44,68,89,746,2,16,0,25.53,1019.07,24.56,429.28,-17.16,1
393420,44,67,89,746,2,17,0,25.53,1019.07,24.54,429.01,-17.24,1
394416,43,67,89,746,2,16,0,25.53,1019.08,24.50,427.37,-17.24,1
395412,43,68,89,746,2,17,0,25.53,1019.08,24.49,428.46,-17.24,1
396408,44,68,88,746,2,17,0,25.53,1019.08,24.49,429.56,-17.16,1
397404,43,68,89,746,2,16,0,25.53,1019.07,24.50,430.38,-17.24,1
398400,44,68,88,747,2,17,0,25.53,1019.08,24.55,428.19,-17.16,1
399396,44,68,89,745,2,17,0,25.53,1019.07,24.61,429.56,-17.16,1
400392,44,67,88,746,1,17,0,25.53,1019.07,24.64,429.28,-17.16,1
401388,44,67,89,746,2,16,0,25.53,1019.07,24.66,428.74,-17.24,1
402384,44,68,89,747,2,16,0,25.53,1019.08,24.63,427.10,-17.24,1
403380,44,68,89,747,1,16,0,25.53,1019.08,24.64,427.10,-17.24,1
404376,44,68,89,747,2,15,0,25.53,1019.08,24.68,424.94,-17.24,1
405372,43,68,89,747,2,16,0,25.53,1019.08,24.72,425.48,-17.16,1
406368,43,67,90,748,2,16,0,25.53,1019.07,24.78,424.67,-17.24,1
407364,43,67,90,748,2,16,0,25.53,1019.08,24.84,429.83,-17.24,1
408360,44,68,89,748,1,16,0,25.53,1019.08,24.89,427.10,-17.32,1
409356,44,67,90,747,2,16,0,25.53,1019.09,24.95,423.33,-17.24,1
410352,44,68,89,747,2,16,0,25.53,1019.08,25.02,424.40,-17.32,1
411348,44,68,89,748,2,16,0,25.54,1019.09,25.09,418.85,-17.24,1
412344,44,68,90,747,2,16,0,25.54,1019.08,25.13,419.37,-17.24,1
