timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State4,25,0,24.75,1010.32,46.47,244.59,55.56,1
214140,76,75,217,783,4,30,0,24.86,1010.36,46.88,201.62,55.23,1
215136,75,75,217,783,4,29,0,24.86,1010.36,46.88,202.86,55.31,1
216132,76,75,218,783,4,33,0,24.86,1010.35,46.89,202.12,55.31,1
217128,75,75,218,783,4,33,0,24.85,1010.35,46.88,202.24,55.39,1
218124,76,75,218,783,4,30,0,24.85,1010.34,46.88,201.87,55.39,1
219120,76,75,219,783,4,30,0,24.86,1010.34,46.89,202.24,55.31,1
220116,77,75,219,783,4,29,0,24.86,1010.35,46.89,202.37,55.39,1
221112,77,75,219,783,5,29,0,24.86,1010.34,46.90,202.12,55.39,1
222108,77,75,220,782,4,29,0,24.86,1010.34,46.90,200.77,55.39,1
223104,77,75,220,782,5,30,0,24.86,1010.34,46.91,201.62,55.47,1
224100,77,75,220,782,4,30,0,24.86,1010.33,46.90,201.50,55.39,1
225096,77,75,221,782,4,29,0,24.86,1010.34,46.91,201.13,55.39,1
226092,77,75,221,781,4,29,0,24.86,1010.34,46.93,201.26,55.47,1
227088,77,76,220,781,4,29,0,24.86,1010.33,46.91,201.62,55.39,1
228084,77,76,221,782,4,29,0,24.86,1010.34,46.92,201.26,55.39,1
229080,77,75,221,782,4,29,0,24.86,1010.34,46.94,201.38,55.39,1
230076,77,75,222,781,4,29,0,24.86,1010.34,46.94,201.50,55.39,1
231072,78,75,221,782,4,29,0,24.86,1010.34,46.93,201.13,55.39,1
232068,78,75,222,782,4,28,0,24.86,1010.34,46.93,200.65,55.39,1
233064,78,76,222,782,4,29,0,24.86,1010.34,46.94,199.68,55.31,1
234060,78,75,222,781,4,29,0,24.86,1010.35,46.93,200.04,55.31,1
235056,79,75,223,781,4,29,0,24.86,1010.35,46.94,200.89,55.31,1
236052,79,76,222,781,4,32,0,24.86,1010.35,46.94,201.01,55.31,1
237048,79,76,223,781,4,28,0,24.86,1010.35,46.93,200.40,55.31,1
238044,79,76,223,781,4,29,0,24.86,1010.35,46.94,200.89,55.39,1
239040,79,76,223,781,4,29,0,24.86,1010.34,46.92,200.40,55.39,1
240036,80,76,223,781,4,29,0,24.86,1010.34,46.92,200.52,55.39,1
241032,80,76,223,781,4,28,0,24.86,1010.34,46.92,199.92,55.31,1
242028,79,76,223,781,4,30,0,24.86,1010.35,46.89,200.77,55.31,1
243024,79,76,224,781,4,30,0,24.86,1010.35,46.91,199.43,55.31,1
244020,80,76,224,781,4,30,0,24.86,1010.35,46.90,198.48,55.31,1
245016,80,76,224,782,4,29,0,24.86,1010.35,46.91,199.31,55.31,1
246012,80,76,224,782,4,29,0,24.86,1010.35,46.90,199.19,55.31,1
247008,80,76,225,782,4,30,0,24.86,1010.35,46.89,198.95,55.31,1
248004,80,76,224,781,4,30,0,24.86,1010.35,46.89,198.24,55.31,1
249000,80,76,224,781,4,29,0,24.86,1010.35,46.89,198.00,55.39,1
249996,80,76,225,782,4,29,0,24.86,1010.34,46.90,198.36,55.39,1
250992,81,76,225,780,4,30,0,24.86,1010.34,46.91,198.60,55.39,1
251988,81,77,225,781,4,30,0,24.87,1010.34,46.92,198.95,55.39,1
252984,81,76,225,781,4,30,0,24.87,1010.34,46.92,198.24,55.47,1
253980,81,76,225,782,4,30,0,24.87,1010.33,46.92,199.19,55.39,1
254976,81,76,225,782,5,29,0,24.87,1010.34,46.93,198.71,55.47,1
255972,81,76,225,782,5,30,0,24.87,1010.33,46.93,198.48,55.39,1
256968,81,77,225,782,4,28,0,24.87,1010.34,46.92,197.76,55.31,1
257964,81,77,225,782,4,30,0,24.87,1010.35,46.92,197.65,55.39,1
258960,82,77,226,781,4,30,0,24.87,1010.34,46.90,196.47,55.31,1
259956,82,77,226,782,5,29,0,24.87,1010.35,46.90,197.17,55.39,1
260952,82,76,225,781,4,30,0,24.87,1010.34,46.89,197.29,55.39,1
261948,82,77,226,781,4,30,0,24.87,1010.34,46.89,197.76,55.31,1
262944,82,76,225,780,4,30,0,24.87,1010.35,46.89,197.29,55.39,1
263940,82,77,225,780,4,30,0,24.87,1010.34,46.89,196.59,55.47,1
264936,82,77,225,780,4,30,0,24.87,1010.33,46.90,197.06,55.39,1
265932,82,77,225,780,4,29,0,24.87,1010.34,46.90,196.00,55.47,1
266928,82,77,225,780,4,30,0,24.87,1010.33,46.91,196.59,55.47,1
267924,82,77,225,779,3,30,0,24.87,1010.33,46.92,195.89,55.47,1
268920,83,77,224,779,4,30,0,24.87,1010.33,46.91,196.12,55.56,1
269916,82,77,225,779,4,28,0,24.87,1010.32,46.94,196.12,55.56,1
270912,82,76,224,779,4,30,0,24.87,1010.32,46.93,195.43,55.47,1
271908,82,77,224,779,4,30,0,24.87,1010.33,46.92,196.24,55.47,1
272904,82,77,224,779,4,30,0,24.87,1010.33,46.94,196.94,55.47,1
273900,83,77,224,780,4,30,0,24.87,1010.33,46.94,195.54,55.56,1
274896,82,77,224,779,4,30,0,24.87,1010.32,46.94,195.31,55.56,1
275892,83,78,223,779,4,27,0,24.87,1010.32,46.95,196.35,55.47,1
276888,83,77,223,779,4,30,0,24.87,1010.33,46.95,197.29,55.47,1
277884,83,77,223,779,5,28,0,24.88,1010.33,46.95,194.74,55.47,1
278880,83,77,223,780,4,30,0,24.88,1010.33,46.95,195.31,55.47,1
279876,84,77,223,780,5,28,0,24.88,1010.33,46.95,195.54,55.39,1
280872,84,78,223,779,4,30,0,24.88,1010.34,46.95,195.19,55.47,1
281868,84,77,224,781,5,30,0,24.88,1010.33,46.95,194.74,55.47,1
282864,84,77,223,780,4,30,0,24.88,1010.33,46.92,195.43,55.47,1
283860,84,78,224,780,4,30,0,24.88,1010.33,46.94,195.31,55.47,1
284856,84,78,224,780,4,30,0,24.88,1010.33,46.93,195.19,55.47,1
285852,84,78,223,779,4,30,0,24.88,1010.33,46.94,195.89,55.47,1
286848,84,78,223,780,4,32,0,24.88,1010.33,46.93,194.74,55.47,1
287844,84,78,223,780,4,31,0,24.88,1010.33,46.94,194.28,55.47,1
288840,85,78,223,780,4,30,0,24.88,1010.33,46.92,194.51,55.39,1
289836,85,78,223,780,4,30,0,24.88,1010.34,46.92,194.62,55.39,1
290832,85,78,223,779,4,30,0,24.88,1010.34,46.93,194.51,55.39,1
291828,85,78,223,780,4,30,0,24.88,1010.34,46.94,194.05,55.39,1
292824,85,78,223,780,4,30,0,24.88,1010.34,46.92,194.74,55.39,1
293820,85,78,223,779,4,30,0,24.88,1010.34,46.93,194.16,55.47,1
294816,85,78,223,779,4,30,0,24.88,1010.33,46.94,193.82,55.47,1
295812,85,78,223,779,4,30,0,24.88,1010.33,46.94,192.92,55.39,1
296808,85,78,223,779,4,30,0,24.88,1010.34,46.94,193.82,55.47,1
297804,85,78,222,779,4,30,0,24.88,1010.33,46.93,193.82,55.47,1
298800,85,78,223,779,4,30,0,24.88,1010.33,46.93,193.14,55.47,1
299796,86,78,223,779,4,28,0,24.88,1010.33,46.92,192.02,55.47,1
300792,85,78,222,779,4,30,0,24.88,1010.33,46.93,192.47,55.56,1
301788,86,78,222,778,4,30,0,24.88,1010.32,46.94,191.69,55.64,1
302784,86,78,222,778,4,30,0,24.88,1010.31,46.94,193.48,55.64,1
303780,85,79,221,778,4,30,0,24.88,1010.31,46.94,193.14,55.64,1
304776,86,78,222,778,4,29,0,24.88,1010.31,46.94,192.24,55.64,1
305772,85,78,222,778,4,28,0,24.88,1010.31,46.94,192.13,55.56,1
306768,85,79,221,778,4,30,0,24.88,1010.32,46.94,194.51,55.64,1
307764,86,78,221,778,4,29,0,24.88,1010.31,46.95,191.13,55.64,1
308760,86,79,220,778,4,30,0,24.88,1010.31,46.94,192.69,55.64,1
309756,86,78,221,778,4,28,0,24.88,1010.31,46.92,192.47,55.73,1
310752,86,79,221,778,4,31,0,24.88,1010.30,46.94,192.80,55.64,1
311748,86,79,221,778,4,30,0,24.88,1010.31,46.95,191.91,55.64,1
312744,86,78,220,778,4,30,0,24.88,1010.31,46.94,193.25,55.73,1
313740,86,79,220,778,4,30,0,24.88,1010.30,46.94,192.13,55.73,1
314736,87,79,220,778,4,35,0,24.89,1010.30,46.95,193.03,55.64,1
315732,86,79,220,777,4,30,0,24.89,1010.31,46.94,191.24,55.64,1
316728,86,78,220,778,4,30,0,24.89,1010.31,46.93,192.02,55.73,1
317724,86,79,219,777,4,30,0,24.89,1010.30,46.96,192.47,55.64,1
318720,87,79,219,777,4,30,0,24.89,1010.31,46.94,191.91,55.56,1
319716,87,79,219,777,4,30,0,24.89,1010.32,46.94,190.80,55.56,1
320712,87,79,219,777,4,30,0,24.89,1010.32,46.95,191.91,55.56,1
321708,87,79,219,777,4,30,0,24.89,1010.32,46.94,191.13,55.56,1
322704,87,78,219,777,4,30,0,24.89,1010.32,46.95,191.46,55.56,1
323700,87,79,219,778,4,30,0,24.89,1010.32,46.94,191.24,55.64,1
324696,87,79,219,778,4,30,0,24.89,1010.31,46.96,191.02,55.64,1
325692,88,79,219,777,4,30,0,24.89,1010.31,46.95,190.47,55.64,1
326688,88,79,219,778,4,30,0,24.89,1010.31,46.94,191.13,55.73,1
327684,87,79,218,778,4,30,0,24.89,1010.30,46.94,190.14,55.64,1
328680,88,79,218,778,4,30,0,24.89,1010.31,46.93,191.35,55.64,1
329676,87,79,218,778,4,30,0,24.89,1010.31,46.93,189.81,55.64,1
330672,88,79,218,778,4,30,0,24.89,1010.31,46.93,190.47,55.56,1
331668,87,80,218,778,4,30,0,24.89,1010.32,46.94,191.24,55.64,1
332664,87,79,218,778,4,30,0,24.89,1010.31,46.93,189.81,55.64,1
333660,88,79,218,777,4,30,0,24.89,1010.31,46.94,190.91,55.73,1
334656,88,79,218,778,4,30,0,24.89,1010.30,46.94,190.25,55.73,1
335652,88,79,218,777,4,30,0,24.89,1010.30,46.94,190.80,55.73,1
336648,88,80,217,778,4,30,0,24.89,1010.30,46.93,190.69,55.81,1
337644,88,80,217,777,4,30,0,24.90,1010.29,46.93,190.47,55.81,1
338640,88,80,217,778,4,30,0,24.90,1010.29,46.94,190.25,55.81,1
339636,88,80,217,778,4,30,0,24.90,1010.29,46.94,190.03,55.81,1
340632,88,80,217,778,5,30,0,24.90,1010.29,46.94,190.14,55.81,1
341628,89,80,217,778,4,30,0,24.90,1010.29,46.94,190.36,55.73,1
342624,88,80,217,777,4,30,0,24.90,1010.30,46.93,189.71,55.73,1
343620,88,80,217,778,4,29,0,24.90,1010.30,46.95,189.27,55.73,1
344616,88,79,216,777,4,28,0,24.90,1010.30,46.93,189.49,55.73,1
345612,88,80,217,777,4,30,0,24.90,1010.30,46.93,189.81,55.64,1
346608,88,80,216,777,4,30,0,24.90,1010.31,46.93,189.81,55.73,1
347604,88,80,216,777,4,29,0,24.90,1010.30,46.93,188.84,55.73,1
348600,88,80,216,777,4,28,0,24.90,1010.30,46.94,189.38,55.73,1
349596,88,80,216,777,4,34,0,24.90,1010.30,46.93,188.95,55.73,1
350592,88,80,215,776,4,30,0,24.90,1010.30,46.93,189.81,55.81,1
351588,89,80,215,777,4,30,0,24.90,1010.29,46.93,188.73,55.81,1
352584,88,80,215,777,4,34,0,24.90,1010.29,46.94,189.49,55.81,1
353580,89,80,215,776,4,30,0,24.90,1010.29,46.94,189.71,55.89,1
354576,88,80,214,777,4,31,0,24.90,1010.28,46.94,189.71,55.89,1
355572,88,80,214,776,4,30,0,24.90,1010.28,46.94,187.34,55.89,1
356568,89,80,215,777,4,31,0,24.90,1010.28,46.96,189.60,55.89,1
357564,89,80,214,776,4,30,0,24.90,1010.28,46.96,189.27,55.89,1
358560,89,81,214,776,4,33,0,24.90,1010.28,46.94,188.30,55.98,1
359556,89,80,214,776,4,30,0,24.90,1010.27,46.94,189.16,55.98,1
360552,89,80,214,776,4,31,0,24.90,1010.27,46.94,189.38,55.98,1
361548,89,80,213,776,3,31,0,24.90,1010.27,46.96,188.09,55.98,1
362544,89,80,214,776,5,31,0,24.90,1010.27,46.95,187.98,55.98,1
363540,89,81,214,776,4,31,0,24.90,1010.27,46.93,188.09,55.98,1
364536,89,80,213,776,4,29,0,24.90,1010.27,46.95,188.95,56.06,1
365532,89,80,213,777,4,31,0,24.90,1010.26,46.94,188.19,56.06,1
366528,89,81,214,777,6,30,0,24.90,1010.26,46.94,188.19,56.14,1
367524,89,81,213,777,4,30,0,24.90,1010.25,46.96,187.98,56.06,1
368520,89,80,214,777,4,31,0,24.90,1010.26,46.93,188.09,56.06,1
369516,90,81,214,778,4,31,0,24.90,1010.26,46.95,188.09,56.06,1
370512,90,81,214,778,4,31,0,24.90,1010.26,46.93,187.87,56.06,1
371508,90,80,214,778,4,30,0,24.90,1010.26,46.93,187.87,56.06,1
372504,89,80,214,777,4,30,0,24.91,1010.26,46.92,187.77,55.98,1
373500,90,81,213,777,4,30,0,24.91,1010.27,46.92,185.87,55.98,1
374496,90,80,213,778,4,29,0,24.91,1010.27,46.92,187.24,55.98,1
375492,90,80,214,777,4,31,0,24.91,1010.27,46.91,186.28,56.06,1
376488,90,81,213,777,4,30,0,24.91,1010.26,46.91,187.13,56.14,1
377484,90,81,213,777,4,30,0,24.91,1010.25,46.93,186.50,56.14,1
378480,91,80,212,777,4,30,0,24.91,1010.25,46.92,185.87,56.06,1
379476,90,81,213,777,4,31,0,24.91,1010.26,46.92,186.60,56.06,1
380472,90,81,213,776,4,30,0,24.91,1010.26,46.93,187.45,56.06,1
381468,91,81,213,777,4,30,0,24.91,1010.26,46.93,186.39,56.06,1
382464,90,81,213,777,4,30,0,24.91,1010.26,46.93,188.19,56.06,1
383460,91,81,213,777,4,34,0,24.91,1010.26,46.92,186.39,56.06,1
384456,90,81,212,777,4,30,0,24.91,1010.26,46.92,186.60,56.06,1
385452,91,81,213,777,4,31,0,24.91,1010.26,46.93,185.76,56.14,1
386448,91,81,212,777,4,30,0,24.91,1010.25,46.92,185.66,56.14,1
387444,90,81,212,776,4,31,0,24.91,1010.25,46.93,185.87,56.06,1
388440,91,81,212,777,4,29,0,24.91,1010.26,46.93,185.87,56.06,1
389436,91,81,213,777,4,30,0,24.91,1010.26,46.93,185.76,56.14,1
390432,91,81,212,777,4,30,0,24.91,1010.25,46.94,185.76,56.06,1
391428,91,81,212,777,4,31,0,24.91,1010.26,46.94,187.01,56.06,1
392424,91,81,212,777,4,31,0,24.91,1010.26,46.94,185.14,55.98,1
393420,91,81,212,777,4,31,0,24.91,1010.27,46.93,185.76,55.98,1
394416,91,82,212,777,4,31,0,24.92,1010.27,46.93,185.66,56.14,1
395412,91,81,211,777,4,31,0,24.92,1010.25,46.93,187.01,56.06,1
396408,91,82,212,777,4,31,0,24.92,1010.26,46.92,185.34,56.14,1
397404,91,82,212,777,4,31,0,24.92,1010.25,46.93,186.81,56.06,1
398400,91,81,212,777,4,31,0,24.92,1010.26,46.93,185.55,56.06,1
399396,91,81,212,777,4,31,0,24.92,1010.26,46.93,186.39,56.06,1
400392,91,82,211,777,4,31,0,24.92,1010.26,46.93,187.01,56.14,1
401388,91,81,211,778,4,31,0,24.92,1010.25,46.93,186.18,56.06,1
402384,92,82,212,778,4,28,0,24.92,1010.26,46.94,185.16,56.14,1
403380,92,81,212,778,4,31,0,24.92,1010.25,46.93,186.60,56.14,1
404376,92,82,212,778,6,31,0,24.92,1010.25,46.95,185.98,56.14,1
405372,92,82,211,778,4,31,0,24.92,1010.25,46.95,185.77,56.14,1
406368,92,82,211,778,4,31,0,24.92,1010.25,46.95,185.98,56.14,1
407364,92,82,211,778,4,34,0,24.92,1010.25,46.95,185.57,56.14,1
408360,92,82,212,778,4,31,0,24.92,1010.25,46.95,185.36,56.14,1
409356,92,82,212,779,6,31,0,24.92,1010.25,46.94,185.16,56.06,1
410352,92,82,212,778,4,30,0,24.92,1010.26,46.95,185.77,56.14,1
411348,92,82,211,779,4,31,0,24.92,1010.25,46.97,185.57,56.06,1
412344,93,82,212,778,4,32,0,24.92,1010.26,46.96,185.16,56.06,1
413340,92,82,212,778,4,31,0,24.92,1010.26,46.95,184.96,56.06,1
414336,93,82,211,778,4,31,0,24.92,1010.26,46.95,186.81,56.06,1
415332,92,82,211,778,4,31,0,24.92,1010.26,46.97,184.96,56.14,1
416328,92,82,211,778,4,31,0,24.93,1010.25,46.96,185.16,56.06,1
417324,93,82,211,778,4,33,0,24.93,1010.26,46.97,185.77,56.14,1
418320,93,83,212,778,4,31,0,24.93,1010.25,46.97,185.36,56.14,1
419316,93,82,212,778,4,31,0,24.93,1010.25,46.97,185.16,56.14,1
420312,93,83,211,778,4,31,0,24.93,1010.25,46.98,184.75,56.23,1
421308,93,82,212,778,4,31,0,24.93,1010.24,46.97,185.36,56.23,1
422304,93,83,211,778,4,31,0,24.93,1010.24,46.95,185.36,56.23,1
423300,93,82,211,778,4,31,0,24.93,1010.24,46.97,185.57,56.23,1
424296,93,82,211,778,4,35,0,24.93,1010.24,46.96,185.77,56.23,1
425292,93,83,212,778,4,31,0,24.93,1010.24,46.95,184.96,56.23,1
426288,93,83,212,778,4,31,0,24.93,1010.24,46.94,184.96,56.23,1
427284,94,83,212,778,4,31,0,24.93,1010.24,46.94,184.55,56.23,1
428280,93,83,211,778,4,31,0,24.93,1010.24,46.94,184.96,56.23,1
429276,94,83,212,778,4,31,0,24.93,1010.24,46.95,184.55,56.23,1
430272,94,82,211,779,4,31,0,24.93,1010.24,46.96,184.75,56.23,1
431268,93,83,211,779,4,31,0,24.93,1010.24,46.93,184.55,56.23,1
432264,94,83,212,778,4,31,0,24.93,1010.24,46.93,184.55,56.14,1
433260,94,83,212,779,4,31,0,24.93,1010.25,46.93,185.16,56.14,1
434256,94,83,211,779,4,31,0,24.93,1010.25,46.92,184.55,56.23,1
435252,94,83,211,780,4,31,0,24.93,1010.24,46.92,185.36,56.14,1
436248,94,83,211,780,4,31,0,24.93,1010.25,46.93,184.75,56.14,1
437244,95,83,212,779,4,31,0,24.93,1010.25,46.92,184.75,56.14,1
438240,95,83,211,779,4,31,0,24.93,1010.25,46.94,184.75,56.14,1
439236,95,83,211,780,4,31,0,24.93,1010.25,46.94,184.75,56.14,1
440232,95,84,212,780,4,35,0,24.93,1010.25,46.93,184.55,56.06,1
441228,95,83,211,780,4,31,0,24.93,1010.26,46.94,184.55,56.06,1
442224,95,84,212,779,4,31,0,24.93,1010.26,46.94,184.96,56.06,1
443220,95,83,212,780,4,31,0,24.93,1010.26,46.94,185.36,56.14,1
444216,95,83,212,779,4,31,0,24.93,1010.25,46.94,183.94,56.06,1
445212,95,83,211,779,5,31,0,24.93,1010.26,46.93,184.55,56.06,1
446208,96,84,212,779,4,31,0,24.94,1010.26,46.95,184.55,56.14,1
447204,96,83,212,779,4,31,0,24.94,1010.25,46.94,184.55,56.14,1
448200,96,84,212,779,4,31,0,24.94,1010.25,46.93,184.55,56.14,1
449196,95,83,212,779,5,31,0,24.94,1010.25,46.94,184.15,56.14,1
450192,95,83,211,779,4,30,0,24.94,1010.25,46.92,184.75,56.14,1
451188,95,84,211,779,4,32,0,24.94,1010.25,46.94,183.94,56.14,1
452184,96,83,211,779,4,30,0,24.94,1010.25,46.94,183.94,56.14,1
453180,95,84,211,779,4,31,0,24.94,1010.25,46.93,184.15,56.14,1
454176,96,83,211,779,5,32,0,24.94,1010.25,46.94,184.15,56.06,1
455172,96,84,212,779,5,31,0,24.94,1010.26,46.92,183.54,56.14,1
456168,96,84,212,779,4,29,0,24.94,1010.25,46.91,183.74,56.14,1
457164,96,84,211,779,4,31,0,24.94,1010.25,46.92,184.15,56.14,1
458160,96,84,211,779,5,31,0,24.94,1010.25,46.92,183.74,56.14,1
459156,96,84,212,779,4,31,0,24.94,1010.25,46.91,183.74,56.23,1
460152,96,84,212,779,4,31,0,24.94,1010.24,46.92,183.54,56.23,1
461148,96,83,212,779,4,31,0,24.94,1010.24,46.92,184.15,56.14,1
462144,96,84,211,779,4,33,0,24.94,1010.25,46.92,183.54,56.06,1
463140,97,84,211,779,4,31,0,24.94,1010.26,46.93,183.54,56.14,1
464136,96,84,212,779,4,32,0,24.94,1010.25,46.93,183.54,56.14,1
465132,96,84,212,779,4,31,0,24.94,1010.25,46.93,183.34,56.23,1
466128,96,84,211,779,4,31,0,24.94,1010.24,46.92,183.74,56.31,1
467124,96,83,211,779,4,32,0,24.94,1010.23,46.93,182.94,56.31,1
468120,96,84,212,779,4,32,0,24.94,1010.23,46.93,182.74,56.23,1
469116,96,84,211,780,4,31,0,24.94,1010.24,46.92,182.94,56.23,1
470112,96,85,212,779,4,32,0,24.94,1010.24,46.93,183.34,56.31,1
471108,97,84,212,779,4,31,0,24.94,1010.23,46.92,183.94,56.31,1
472104,96,84,211,779,4,31,0,24.94,1010.23,46.91,183.34,56.31,1
473100,97,85,212,778,4,32,0,24.95,1010.23,46.92,183.34,56.39,1
474096,97,84,211,778,4,32,0,24.95,1010.22,46.93,183.34,56.31,1
475092,97,84,212,779,5,32,0,24.95,1010.23,46.92,182.74,56.31,1
476088,97,84,212,778,4,31,0,24.95,1010.23,46.91,182.94,56.39,1
477084,97,85,212,779,4,32,0,24.95,1010.22,46.93,183.34,56.39,1
478080,97,85,211,779,4,31,0,24.95,1010.22,46.93,183.14,56.39,1
479076,97,84,211,778,4,32,0,24.95,1010.22,46.92,183.14,56.39,1
480072,97,85,212,779,4,31,0,24.95,1010.22,46.92,183.14,56.39,1
481068,97,85,211,779,4,32,0,24.95,1010.22,46.92,182.74,56.39,1
482064,97,84,212,779,4,31,0,24.95,1010.22,46.93,182.35,56.39,1
483060,97,85,212,779,4,31,0,24.95,1010.22,46.91,182.35,56.39,1
484056,97,85,212,779,4,32,0,24.95,1010.22,46.93,183.14,56.39,1
485052,98,85,212,780,4,31,0,24.95,1010.22,46.91,182.94,56.48,1
486048,98,85,212,779,4,32,0,24.95,1010.21,46.92,182.94,56.48,1
487044,98,85,212,779,4,32,0,24.95,1010.21,46.93,182.55,56.39,1
488040,98,85,212,780,4,32,0,24.95,1010.22,46.93,182.74,56.48,1
489036,99,84,213,780,4,30,0,24.95,1010.21,46.92,182.74,56.48,1
490032,98,85,213,780,4,31,0,24.95,1010.21,46.91,181.36,56.56,1
491028,99,85,213,780,4,31,0,24.95,1010.20,46.92,182.15,56.48,1
492024,99,85,213,781,4,31,0,24.95,1010.21,46.91,182.55,56.48,1
493020,99,85,213,780,4,31,0,24.95,1010.21,46.92,182.15,56.48,1
494016,99,85,213,781,4,32,0,24.95,1010.21,46.90,182.15,56.39,1
495012,99,85,213,781,4,31,0,24.95,1010.22,46.92,181.95,56.31,1
496008,99,86,213,780,4,32,0,24.95,1010.23,46.91,182.15,56.39,1
497004,99,85,213,781,4,32,0,24.95,1010.22,46.91,182.94,56.31,1
498000,99,85,213,780,4,32,0,24.95,1010.23,46.91,180.59,56.31,1
498996,99,85,213,780,4,31,0,24.95,1010.23,46.92,181.36,56.39,1
499992,100,85,214,780,4,32,0,24.95,1010.22,46.92,181.76,56.48,1
500988,99,85,213,780,4,32,0,24.95,1010.21,46.91,181.56,56.48,1
501984,100,86,214,780,4,32,0,24.95,1010.21,46.91,181.76,56.48,1
502980,100,86,214,780,4,32,0,24.95,1010.21,46.91,181.76,56.48,1
503976,100,85,214,780,4,29,0,24.96,1010.21,46.91,180.97,56.48,1
504972,100,85,214,780,4,32,0,24.96,1010.21,46.91,181.17,56.48,1
505968,100,86,214,780,4,32,0,24.95,1010.21,46.92,181.36,56.48,1
506964,100,86,214,781,4,32,0,24.96,1010.21,46.91,181.17,56.39,1
507960,100,86,214,781,5,32,0,24.96,1010.22,46.91,181.17,56.48,1
508956,100,86,214,781,4,32,0,24.96,1010.21,46.91,181.17,56.39,1
509952,101,86,214,781,4,32,0,24.96,1010.22,46.91,180.59,56.39,1
510948,101,86,214,781,4,33,0,24.96,1010.22,46.91,180.97,56.39,1
511944,100,86,215,782,4,32,0,24.96,1010.22,46.90,180.59,56.31,1
512940,100,86,215,781,4,32,0,24.96,1010.23,46.90,180.00,56.31,1
513936,100,86,215,781,4,31,0,24.96,1010.23,46.91,181.17,56.31,1
514932,100,86,215,782,4,32,0,24.96,1010.23,46.90,180.97,56.31,1
