timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-9.45,1
34860,57,85,133,777,1,23,4294967295,25.46,1018.14,20.61,165.31,-9.54,1
35856,57,84,133,777,2,26,4294967295,25.45,1018.15,20.60,165.31,-9.62,1
36852,57,85,133,779,2,25,4294967295,25.45,1018.16,20.62,165.64,-9.70,1
37848,57,85,132,777,2,24,4294967295,25.45,1018.17,20.63,164.83,-9.70,1
38844,57,84,131,777,2,25,4294967295,25.44,1018.17,20.62,165.64,-9.78,1
39840,56,85,130,777,2,24,4294967295,25.44,1018.18,20.63,164.34,-9.78,1
40836,56,85,131,779,2,25,4294967295,25.44,1018.18,20.63,165.64,-9.78,1
41832,56,85,132,781,2,24,4294967295,25.44,1018.18,20.67,165.64,-9.87,1
42828,56,84,132,781,2,24,4294967295,25.44,1018.19,20.69,165.64,-9.87,1
43824,56,84,132,782,2,24,4294967295,25.44,1018.19,20.71,164.99,-9.95,1
44820,55,84,131,783,2,24,4294967295,25.44,1018.20,20.75,165.31,-9.95,1
45816,55,85,131,783,2,24,4294967295,25.44,1018.20,20.77,166.46,-9.95,1
46812,55,85,130,782,2,24,4294967295,25.44,1018.20,20.79,165.15,-9.87,1
47808,55,84,130,782,1,24,4294967295,25.44,1018.19,20.80,165.80,-9.95,1
48804,55,84,129,781,2,25,4294967295,25.44,1018.20,20.82,164.83,-9.87,1
49800,55,84,128,781,2,24,4294967295,25.44,1018.19,20.83,165.31,-9.78,1
50796,55,84,128,780,2,23,4294967295,25.44,1018.18,20.86,164.83,-9.78,1
51792,55,85,128,781,2,24,4294967295,25.44,1018.18,20.87,164.67,-9.70,1
52788,55,84,127,782,1,24,4294967295,25.45,1018.17,20.87,165.31,-9.70,1
53784,55,84,128,784,2,24,4294967295,25.45,1018.17,20.91,164.67,-9.70,1
54780,55,84,128,785,2,24,4294967295,25.45,1018.17,20.92,164.50,-9.62,1
55776,55,85,127,786,2,25,4294967295,25.45,1018.16,20.93,164.83,-9.54,1
56772,54,85,127,787,2,25,4294967295,25.45,1018.15,20.94,165.15,-9.45,1
57768,54,84,126,787,3,24,4294967295,25.46,1018.14,20.95,164.67,-9.37,1
58764,55,84,126,786,2,24,4294967295,25.46,1018.13,20.93,164.99,-9.29,1
59760,54,84,126,786,2,23,4294967295,25.46,1018.12,20.94,165.15,-9.20,1
60756,55,84,126,786,2,25,4294967295,25.46,1018.11,20.93,165.31,-9.12,1
61752,54,84,125,786,2,24,4294967295,25.46,1018.10,20.93,165.64,-9.12,1
62748,54,85,125,787,2,23,4294967295,25.47,1018.10,20.93,164.83,-9.20,1
63744,54,85,124,788,2,24,4294967295,25.47,1018.11,20.91,167.12,-9.12,1
64740,54,84,124,789,2,23,4294967295,25.47,1018.10,20.88,166.29,-9.12,1
65736,54,85,125,790,2,24,4294967295,25.47,1018.10,20.87,166.29,-9.12,1
66732,54,85,124,791,2,24,4294967295,25.47,1018.10,20.86,166.29,-9.20,1
67728,54,85,125,792,3,26,4294967295,25.47,1018.11,20.86,165.31,-9.20,1
68724,54,86,126,794,2,25,4294967295,25.48,1018.11,20.85,166.13,-9.29,1
69720,54,86,126,796,2,24,4294967295,25.48,1018.12,20.84,166.13,-9.29,1
70716,54,86,126,797,2,25,4294967295,25.48,1018.12,20.84,166.29,-9.29,1
71712,54,86,125,798,2,25,4294967295,25.48,1018.12,20.82,165.97,-9.29,1
72708,54,86,125,799,2,24,4294967295,25.48,1018.12,20.81,166.29,-9.20,1
73704,54,85,125,799,2,24,4294967295,25.48,1018.11,20.81,166.29,-9.29,1
74700,54,86,124,799,2,25,4294967295,25.48,1018.12,20.81,166.29,-9.29,1
75696,54,85,124,799,2,25,4294967295,25.49,1018.12,20.80,167.46,-9.29,1
76692,54,85,124,799,2,25,4294967295,25.49,1018.12,20.79,166.29,-9.29,1
77688,53,85,124,799,2,26,4294967295,25.49,1018.12,20.78,166.96,-9.29,1
78684,54,85,125,800,2,24,4294967295,25.49,1018.12,20.79,165.80,-9.37,1
79680,54,85,124,801,2,26,4294967295,25.49,1018.13,20.80,166.46,-9.37,1
80676,54,86,123,802,2,25,4294967295,25.49,1018.13,20.80,166.62,-9.37,1
81672,54,85,124,801,2,25,4294967295,25.49,1018.13,20.81,166.62,-9.54,1
82668,54,85,124,803,2,25,4294967295,25.49,1018.15,20.80,166.29,-9.54,1
83664,54,85,124,802,2,25,4294967295,25.50,1018.15,20.81,166.13,-9.62,1
84660,54,86,124,804,2,25,4294967295,25.50,1018.16,20.83,166.96,-9.62,1
85656,53,85,125,805,2,26,4294967295,25.50,1018.16,20.84,165.97,-9.70,1
86652,54,86,125,805,2,25,4294967295,25.50,1018.17,20.86,166.29,-9.78,1
87648,54,85,125,806,2,25,4294967295,25.50,1018.18,20.87,166.13,-9.87,1
88644,54,86,124,806,2,24,4294967295,25.50,1018.19,20.88,167.29,-9.87,1
89640,54,85,125,806,2,24,4294967295,25.51,1018.19,20.89,165.80,-9.87,1
90636,54,86,125,807,2,25,4294967295,25.51,1018.19,20.89,166.29,-9.78,1
91632,55,85,125,808,2,25,4294967295,25.51,1018.18,20.90,165.97,-9.78,1
92628,54,85,125,809,2,25,4294967295,25.51,1018.18,20.91,166.62,-9.78,1
93624,54,86,125,809,2,25,4294967295,25.51,1018.18,20.90,165.80,-9.70,1
94620,54,86,125,809,2,25,4294967295,25.51,1018.17,20.90,165.64,-9.54,1
95616,55,86,125,810,2,25,4294967295,25.52,1018.15,20.90,167.29,-9.54,1
96612,54,85,125,811,2,25,4294967295,25.52,1018.15,20.89,166.13,-9.54,1
97608,55,86,125,812,2,26,4294967295,25.52,1018.15,20.89,167.46,-9.45,1
98604,55,85,126,811,2,25,4294967295,25.52,1018.14,20.90,166.29,-9.37,1
99600,55,86,126,812,2,25,4294967295,25.52,1018.13,20.90,166.29,-9.37,1
100596,55,86,126,812,2,25,4294967295,25.52,1018.13,20.93,166.13,-9.37,1
101592,54,85,124,812,2,25,4294967295,25.52,1018.13,20.94,165.31,-9.45,1
102588,55,85,125,812,2,25,4294967295,25.52,1018.14,20.98,165.97,-9.54,1
103584,55,85,125,812,2,25,4294967295,25.53,1018.15,20.99,165.64,-9.54,1
104580,55,86,124,811,2,25,4294967295,25.53,1018.15,21.00,165.80,-9.62,1
105576,55,85,124,811,2,26,4294967295,25.53,1018.16,21.00,165.48,-9.70,1
106572,55,85,124,811,2,26,4294967295,25.53,1018.17,21.02,165.80,-9.78,1
107568,55,85,124,809,2,25,4294967295,25.53,1018.18,21.03,165.97,-9.87,1
108564,55,85,124,809,2,26,4294967295,25.53,1018.19,21.07,165.48,-9.87,1
109560,54,85,124,808,2,26,4294967295,25.53,1018.19,21.09,164.99,-9.87,1
110556,55,85,124,809,2,25,4294967295,25.53,1018.19,21.11,164.34,-9.87,1
111552,54,84,124,810,2,26,4294967295,25.53,1018.19,21.15,163.70,-9.70,1
112548,54,85,124,809,3,26,4294967295,25.53,1018.17,21.18,164.02,-9.62,1
113544,54,84,124,811,2,26,4294967295,25.53,1018.16,21.24,162.75,-9.62,1
114540,54,85,124,810,2,26,4294967295,25.54,1018.16,21.28,163.39,-9.54,1
115536,55,85,124,810,2,27,4294967295,25.54,1018.15,21.31,163.07,-9.45,1
116532,55,85,125,812,2,26,4294967295,25.54,1018.14,21.36,162.60,-9.45,1
117528,54,85,124,811,2,26,4294967295,25.54,1018.14,21.40,162.60,-9.45,1
118524,55,85,124,811,2,25,4294967295,25.54,1018.14,21.42,161.04,-9.54,1
119520,55,85,124,812,2,26,4294967295,25.54,1018.15,21.46,161.66,-9.54,1
120516,55,85,124,811,2,26,4294967295,25.54,1018.15,21.48,160.88,-9.62,1
121512,54,85,124,811,2,26,4294967295,25.54,1018.16,21.51,161.35,-9.62,1
122508,54,85,124,812,2,25,4294967295,25.54,1018.16,21.54,161.97,-9.62,1
123504,54,84,123,811,2,26,4294967295,25.55,1018.16,21.56,160.73,-9.62,1
124500,55,85,123,811,2,25,4294967295,25.55,1018.16,21.59,161.19,-9.62,1
125496,55,85,123,810,2,25,4294967295,25.55,1018.16,21.59,159.66,-9.54,1
126492,55,84,122,810,2,26,4294967295,25.55,1018.15,21.60,160.58,-9.54,1
127488,55,85,123,811,2,25,4294967295,25.55,1018.15,21.61,159.97,-9.45,1
128484,55,84,123,811,2,26,4294967295,25.55,1018.14,21.63,159.36,-9.45,1
129480,54,85,123,811,2,26,4294967295,25.55,1018.14,21.65,160.27,-9.45,1
130476,54,84,124,811,2,26,4294967295,25.55,1018.14,21.66,160.88,-9.45,1
131472,55,85,123,812,2,26,4294967295,25.55,1018.14,21.68,160.58,-9.37,1
132468,54,84,123,812,2,25,4294967295,25.55,1018.13,21.67,159.51,-9.37,1
133464,55,84,122,812,2,25,4294967295,25.55,1018.13,21.65,159.81,-9.37,1
134460,55,85,123,811,2,25,4294967295,25.55,1018.13,21.62,160.42,-9.45,1
135456,55,85,123,811,2,25,4294967295,25.55,1018.14,21.57,159.81,-9.45,1
136452,55,85,123,812,2,25,4294967295,25.56,1018.14,21.54,161.50,-9.45,1
137448,55,85,122,811,2,25,4294967295,25.56,1018.14,21.52,160.12,-9.45,1
138444,55,85,123,812,2,25,4294967295,25.56,1018.14,21.52,159.36,-9.37,1
139440,55,85,123,812,2,25,4294967295,25.56,1018.13,21.54,160.88,-9.29,1
140436,54,85,123,814,2,25,4294967295,25.56,1018.12,21.57,159.36,-9.29,1
141432,55,84,123,814,2,25,4294967295,25.56,1018.12,21.62,158.46,-9.29,1
142428,55,85,123,813,2,26,4294967295,25.56,1018.12,21.67,158.61,-9.29,1
143424,54,84,123,813,2,26,4294967295,25.56,1018.12,21.72,158.61,-9.29,1
144420,55,84,123,814,2,26,4294967295,25.56,1018.12,21.76,158.46,-9.37,1
145416,54,84,123,813,2,25,4294967295,25.56,1018.13,21.79,158.31,-9.29,1
146412,55,85,124,813,2,26,4294967295,25.56,1018.12,21.81,157.86,-9.29,1
147408,55,84,123,813,2,26,4294967295,25.56,1018.12,21.84,156.98,-9.20,1
148404,55,84,123,814,2,26,4294967295,25.56,1018.11,21.88,156.69,-9.12,1
149400,55,84,123,815,2,25,4294967295,25.56,1018.10,21.92,156.40,-9.04,1
150396,55,84,124,814,2,25,4294967295,25.56,1018.09,21.97,156.54,-8.95,1
151392,55,85,124,813,2,26,4294967295,25.57,1018.08,22.01,155.53,-8.95,1
152388,56,84,123,814,2,26,4294967295,25.57,1018.08,22.04,155.81,-8.95,1
153384,55,84,122,812,2,26,4294967295,25.57,1018.08,22.07,154.95,-8.95,1
154380,55,84,123,812,2,25,4294967295,25.57,1018.08,22.11,154.67,-8.87,1
155376,55,84,122,812,2,26,4294967295,25.57,1018.07,22.11,154.67,-8.87,1
156372,55,85,123,812,2,25,4294967295,25.57,1018.07,22.14,154.81,-8.87,1
157368,55,84,122,812,2,25,4294967295,25.57,1018.07,22.15,155.24,-8.87,1
158364,55,84,122,812,2,26,4294967295,25.57,1018.07,22.15,155.24,-8.87,1
159360,55,84,123,812,2,25,4294967295,25.57,1018.07,22.17,154.38,-8.95,1
160356,55,83,122,814,2,26,4294967295,25.57,1018.08,22.18,155.24,-8.87,1
161352,55,84,122,813,2,25,4294967295,25.58,1018.07,22.19,154.53,-8.87,1
162348,55,84,123,814,2,25,4294967295,25.58,1018.07,22.20,154.38,-8.87,1
163344,55,84,123,814,1,25,4294967295,25.58,1018.07,22.21,153.68,-8.87,1
164340,56,84,122,813,2,25,4294967295,25.58,1018.07,22.20,154.95,-8.95,1
165336,55,84,122,813,2,26,4294967295,25.58,1018.08,22.18,154.24,-8.95,1
166332,55,84,122,814,2,24,4294967295,25.58,1018.08,22.14,154.95,-8.95,1
167328,55,84,122,813,2,25,4294967295,25.58,1018.08,22.09,155.24,-8.95,1
168324,55,84,123,813,2,25,4294967295,25.58,1018.08,22.08,154.67,-8.95,1
169320,55,84,122,813,2,26,4294967295,25.58,1018.08,22.06,155.81,-8.95,1
170316,55,84,122,813,2,26,4294967295,25.58,1018.08,22.07,154.38,-8.95,1
171312,55,83,122,813,2,25,4294967295,25.58,1018.08,22.07,154.81,-8.95,1
172308,55,84,122,813,2,25,4294967295,25.58,1018.08,22.10,154.67,-8.95,1
173304,55,84,122,814,2,25,4294967295,25.58,1018.08,22.12,153.54,-9.12,1
174300,55,84,122,814,2,25,4294967295,25.58,1018.10,22.17,153.54,-9.12,1
175296,55,84,123,813,2,26,4294967295,25.58,1018.10,22.21,153.26,-9.04,1
176292,55,84,122,814,2,26,4294967295,25.58,1018.09,22.25,152.98,-9.04,1
177288,56,84,122,813,2,25,4294967295,25.58,1018.09,22.24,154.24,-8.95,1
178284,55,84,122,813,2,25,4294967295,25.58,1018.08,22.21,153.40,-8.95,1
179280,55,84,121,812,2,26,4294967295,25.58,1018.08,22.21,153.68,-8.87,1
180276,56,84,122,812,2,26,4294967295,25.58,1018.07,22.23,153.26,-8.87,1
181272,55,83,121,811,2,25,4294967295,25.58,1018.07,22.26,153.12,-8.79,1
182268,54,84,122,812,2,26,4294967295,25.59,1018.06,22.28,152.56,-8.79,1
183264,55,84,122,813,2,26,4294967295,25.59,1018.06,22.33,152.15,-8.79,1
184260,55,84,122,814,2,25,4294967295,25.59,1018.06,22.38,152.43,-8.87,1
185256,55,84,122,814,2,26,4294967295,25.59,1018.07,22.42,151.06,-8.79,1
186252,55,84,122,813,2,26,4294967295,25.59,1018.06,22.45,151.60,-8.79,1
187248,55,84,121,813,2,25,4294967295,25.59,1018.06,22.50,151.06,-8.79,1
188244,55,84,122,813,2,25,4294967295,25.59,1018.06,22.53,150.25,-8.79,1
189240,56,84,123,814,2,26,4294967295,25.59,1018.06,22.59,150.38,-8.71,1
190236,56,84,122,815,2,25,4294967295,25.59,1018.05,22.62,150.11,-8.71,1
191232,56,84,122,815,2,27,4294967295,25.59,1018.05,22.65,149.98,-8.79,1
192228,56,84,122,814,2,26,4294967295,25.59,1018.06,22.68,149.98,-8.79,1
193224,56,84,122,814,2,25,4294967295,25.59,1018.06,22.71,149.71,-8.71,1
194220,55,84,122,814,2,26,4294967295,25.59,1018.05,22.74,149.05,-8.71,1
195216,56,84,122,815,2,27,4294967295,25.59,1018.05,22.76,149.31,-8.79,1
196212,55,84,121,814,2,28,4294967295,25.59,1018.06,22.78,148.39,-8.87,1
197208,55,83,121,812,2,26,4294967295,25.59,1018.07,22.80,149.18,-9.04,1
198204,56,84,121,812,2,26,4294967295,25.59,1018.09,22.84,149.05,-9.04,1
199200,55,83,121,813,2,27,4294967295,25.59,1018.09,22.84,147.87,-9.04,1
200196,55,84,121,812,2,27,4294967295,25.59,1018.09,22.83,148.65,-8.95,1
201192,55,84,121,812,2,26,4294967295,25.59,1018.08,22.82,149.05,-8.95,1
202188,55,84,120,812,2,26,4294967295,25.59,1018.08,22.76,149.71,-8.95,1
203184,55,83,121,813,2,26,4294967295,25.59,1018.08,22.73,149.98,-8.95,1
204180,55,84,120,813,2,26,4294967295,25.60,1018.08,22.68,150.92,-8.95,1
205176,55,84,121,814,2,27,4294967295,25.60,1018.08,22.63,150.38,-8.95,1
206172,55,83,121,813,2,26,4294967295,25.60,1018.08,22.61,151.33,-8.87,1
207168,55,83,120,813,2,25,4294967295,25.60,1018.07,22.59,150.65,-8.95,1
208164,55,84,120,812,2,26,4294967295,25.60,1018.08,22.54,150.65,-8.95,1
209160,55,83,120,811,2,26,4294967295,25.60,1018.08,22.52,151.87,-8.95,1
210156,55,83,120,812,2,26,4294967295,25.60,1018.08,22.50,150.92,-8.95,1
211152,55,83,120,811,2,26,4294967295,25.60,1018.08,22.48,150.51,-8.95,1
212148,55,83,119,810,2,25,4294967295,25.60,1018.08,22.51,150.38,-8.87,1
213144,55,83,119,811,2,27,4294967295,25.60,1018.07,22.53,150.11,-8.87,1
214140,55,83,119,810,2,26,4294967295,25.60,1018.07,22.56,149.71,-8.79,1
215136,55,83,119,810,2,26,4294967295,25.60,1018.06,22.61,149.84,-8.87,1
216132,55,83,120,811,2,26,4294967295,25.60,1018.07,22.65,149.71,-8.79,1
217128,54,83,120,812,2,26,4294967295,25.60,1018.06,22.69,149.05,-8.79,1
218124,55,83,120,812,2,26,4294967295,25.60,1018.06,22.71,148.78,-8.79,1
219120,56,84,121,813,2,26,4294967295,25.60,1018.06,22.73,148.91,-8.79,1
220116,56,84,121,814,2,26,4294967295,25.60,1018.06,22.72,150.25,-8.79,1
221112,55,84,120,815,2,26,4294967295,25.60,1018.06,22.67,150.51,-8.79,1
222108,55,84,121,814,2,25,4294967295,25.60,1018.06,22.64,149.98,-8.87,1
223104,55,84,120,815,2,26,4294967295,25.60,1018.07,22.62,149.98,-8.87,1
224100,55,83,120,814,2,26,4294967295,25.60,1018.07,22.61,149.18,-8.95,1
225096,55,83,120,814,2,27,4294967295,25.61,1018.08,22.61,149.98,-8.87,1
226092,56,83,121,815,2,26,4294967295,25.60,1018.07,22.61,149.31,-8.87,1
227088,55,83,120,814,2,27,4294967295,25.61,1018.07,22.62,149.98,-8.95,1
228084,55,83,120,815,2,26,4294967295,25.61,1018.08,22.62,149.98,-8.95,1
229080,55,83,120,813,2,26,4294967295,25.61,1018.08,22.64,149.98,-8.87,1
230076,55,83,120,813,2,25,4294967295,25.61,1018.07,22.64,150.25,-8.87,1
231072,55,83,120,814,2,25,4294967295,25.61,1018.07,22.66,149.71,-8.87,1
232068,55,83,119,813,2,26,4294967295,25.61,1018.07,22.69,148.65,-8.87,1
233064,55,83,120,813,2,26,4294967295,25.61,1018.07,22.71,149.31,-8.87,1
234060,55,83,119,812,2,26,4294967295,25.61,1018.07,22.73,148.91,-8.79,1
235056,55,83,119,813,2,25,4294967295,25.61,1018.06,22.74,148.91,-8.79,1
236052,55,83,120,814,2,25,4294967295,25.61,1018.06,22.75,149.31,-8.79,1
237048,55,83,120,813,2,25,4294967295,25.61,1018.06,22.75,149.44,-8.79,1
238044,55,83,120,814,2,25,4294967295,25.61,1018.06,22.75,149.31,-8.87,1
239040,55,83,120,814,2,26,4294967295,25.61,1018.07,22.75,150.25,-8.87,1
240036,56,82,120,814,2,26,4294967295,25.61,1018.07,22.74,149.18,-8.95,1
