timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-9.45,1
241032,55,83,120,814,2,27,4294967295,25.61,1018.08,22.77,148.39,-8.95,1
242028,55,83,120,814,2,25,4294967295,25.61,1018.08,22.83,148.52,-9.04,1
243024,55,83,120,815,2,26,4294967295,25.61,1018.09,22.88,148.26,-9.12,1
244020,55,83,120,815,2,27,4294967295,25.61,1018.10,22.94,148.39,-9.12,1
245016,56,83,120,815,2,26,4294967295,25.61,1018.10,22.98,147.61,-9.20,1
246012,55,83,120,816,2,26,4294967295,25.61,1018.11,23.00,148.52,-9.20,1
247008,56,83,121,816,2,27,4294967295,25.61,1018.11,23.00,147.22,-9.29,1
248004,56,83,120,817,2,26,4294967295,25.61,1018.12,23.03,147.09,-9.37,1
249000,55,83,120,817,2,27,4294967295,25.61,1018.13,23.04,147.09,-9.45,1
249996,55,83,120,816,2,27,4294967295,25.61,1018.14,23.09,147.35,-9.45,1
250992,55,83,121,815,2,27,4294967295,25.62,1018.14,23.13,146.07,-9.45,1
251988,55,83,121,816,2,26,4294967295,25.61,1018.14,23.18,145.81,-9.54,1
252984,56,83,121,816,2,27,4294967295,25.62,1018.15,23.22,146.32,-9.54,1
253980,55,83,121,817,2,26,4294967295,25.62,1018.15,23.26,145.56,-9.54,1
254976,55,84,122,818,2,27,4294967295,25.61,1018.15,23.31,145.44,-9.45,1
255972,56,84,121,817,2,27,4294967295,25.61,1018.14,23.35,145.18,-9.54,1
256968,56,84,121,818,2,26,4294967295,25.62,1018.15,23.39,144.06,-9.54,1
257964,56,84,121,818,2,27,4294967295,25.62,1018.15,23.44,144.44,-9.54,1
258960,56,84,122,818,2,29,4294967295,25.61,1018.15,23.47,143.70,-9.54,1
259956,56,84,121,818,2,27,4294967295,25.62,1018.15,23.52,143.33,-9.54,1
260952,56,83,122,819,2,27,4294967295,25.62,1018.15,23.58,143.33,-9.37,1
261948,56,83,120,818,2,28,4294967295,25.62,1018.13,23.61,143.33,-9.37,1
262944,55,84,121,818,2,26,4294967295,25.62,1018.13,23.66,143.09,-9.29,1
263940,55,83,121,818,2,26,4294967295,25.62,1018.12,23.68,142.96,-9.20,1
264936,56,83,121,818,2,26,4294967295,25.62,1018.11,23.71,142.60,-9.12,1
265932,56,83,121,817,2,27,4294967295,25.62,1018.10,23.75,142.84,-9.12,1
266928,56,83,120,817,2,27,4294967295,25.62,1018.10,23.75,142.24,-9.04,1
267924,56,83,121,816,2,26,4294967295,25.62,1018.09,23.76,142.12,-9.04,1
268920,56,83,121,815,2,27,4294967295,25.62,1018.09,23.76,142.48,-8.95,1
269916,55,83,120,816,2,27,4294967295,25.62,1018.08,23.78,142.48,-8.95,1
270912,56,83,121,816,3,27,4294967295,25.62,1018.08,23.78,142.00,-8.87,1
271908,56,83,121,817,2,27,4294967295,25.62,1018.07,23.79,142.36,-8.79,1
272904,56,84,120,817,2,26,4294967295,25.62,1018.06,23.81,142.96,-8.71,1
273900,56,84,120,818,2,26,4294967295,25.62,1018.05,23.83,141.64,-8.62,1
274896,56,83,120,817,2,26,4294967295,25.62,1018.04,23.85,141.28,-8.71,1
275892,56,84,120,818,2,26,4294967295,25.62,1018.05,23.87,141.40,-8.71,1
276888,56,83,120,818,2,26,4294967295,25.62,1018.05,23.88,140.57,-8.71,1
277884,56,83,121,817,2,26,4294967295,25.62,1018.05,23.92,142.00,-8.79,1
278880,56,83,121,817,2,26,4294967295,25.62,1018.06,23.94,140.69,-8.79,1
279876,56,83,121,816,2,26,4294967295,25.62,1018.06,23.95,141.28,-8.87,1
280872,56,83,121,816,2,26,4294967295,25.63,1018.07,23.97,140.46,-8.95,1
281868,56,83,121,816,2,26,4294967295,25.63,1018.08,24.01,140.22,-8.95,1
282864,56,83,121,816,2,26,4294967295,25.63,1018.08,24.05,139.41,-9.20,1
283860,56,83,121,815,2,27,4294967295,25.63,1018.11,24.06,139.99,-9.12,1
284856,56,83,120,815,2,26,4294967295,25.63,1018.10,24.06,140.46,-9.20,1
285852,56,83,121,816,2,26,4294967295,25.63,1018.11,24.09,139.41,-9.20,1
286848,56,83,121,816,2,26,4294967295,25.63,1018.11,24.11,139.29,-9.20,1
287844,56,83,121,816,2,26,4294967295,25.63,1018.11,24.13,139.41,-9.12,1
288840,56,83,121,817,2,26,4294967295,25.63,1018.10,24.14,139.75,-9.04,1
289836,56,83,121,817,2,25,4294967295,25.63,1018.09,24.15,139.29,-8.95,1
290832,56,83,121,816,2,28,4294967295,25.63,1018.08,24.17,139.29,-8.87,1
291828,56,83,121,817,2,26,4294967295,25.63,1018.07,24.19,140.34,-8.79,1
292824,56,83,120,816,2,26,4294967295,25.63,1018.06,24.21,139.52,-8.79,1
293820,56,83,121,817,2,26,4294967295,25.63,1018.06,24.24,139.87,-8.79,1
294816,56,83,121,817,2,26,4294967295,25.63,1018.06,24.26,139.18,-8.79,1
295812,56,83,121,816,2,26,4294967295,25.64,1018.06,24.26,138.83,-8.79,1
296808,56,83,121,817,2,27,4294967295,25.64,1018.06,24.27,138.49,-8.79,1
297804,56,82,121,817,2,28,4294967295,25.64,1018.06,24.28,139.52,-8.79,1
298800,56,83,121,817,2,26,4294967295,25.64,1018.06,24.27,139.29,-8.87,1
299796,56,83,121,817,2,27,4294967295,25.64,1018.07,24.28,139.75,-8.87,1
300792,56,83,121,817,2,27,4294967295,25.64,1018.07,24.24,139.29,-8.87,1
301788,56,83,121,818,2,28,4294967295,25.64,1018.07,24.19,140.46,-9.04,1
302784,56,83,121,818,2,27,4294967295,25.64,1018.09,24.11,140.81,-9.12,1
303780,57,83,122,819,2,26,4294967295,25.64,1018.10,24.08,140.22,-9.12,1
304776,56,84,122,819,2,26,4294967295,25.64,1018.10,24.02,140.46,-9.12,1
305772,56,84,123,819,2,26,4294967295,25.64,1018.10,23.97,140.81,-9.12,1
306768,56,83,122,818,2,26,4294967295,25.64,1018.10,23.91,141.40,-9.20,1
307764,57,83,123,819,2,27,4294967295,25.64,1018.11,23.84,142.24,-9.20,1
308760,56,83,122,819,2,26,4294967295,25.64,1018.11,23.76,142.84,-9.29,1
309756,57,83,122,819,2,26,4294967295,25.64,1018.12,23.71,142.48,-9.29,1
310752,57,83,122,819,2,27,4294967295,25.64,1018.12,23.66,142.84,-9.29,1
311748,56,83,121,818,2,27,4294967295,25.64,1018.12,23.59,143.45,-9.29,1
312744,57,83,122,819,3,28,4294967295,25.64,1018.12,23.52,143.70,-9.29,1
313740,57,83,122,819,2,27,4294967295,25.64,1018.12,23.45,144.93,-9.29,1
314736,57,83,122,819,2,27,4294967295,25.64,1018.12,23.36,145.81,-9.29,1
315732,57,83,121,819,2,27,4294967295,25.64,1018.12,23.30,144.68,-9.37,1
316728,57,83,122,818,2,28,4294967295,25.64,1018.13,23.28,145.18,-9.45,1
317724,56,83,122,819,2,27,4294967295,25.64,1018.14,23.26,144.81,-9.45,1
318720,57,83,122,818,2,28,4294967295,25.64,1018.14,23.28,145.31,-9.45,1
319716,57,83,123,819,2,27,4294967295,25.64,1018.14,23.32,144.06,-9.45,1
320712,57,83,123,819,2,27,4294967295,25.64,1018.14,23.38,144.44,-9.45,1
321708,57,83,122,819,3,27,4294967295,25.64,1018.14,23.47,143.33,-9.45,1
322704,57,83,122,819,2,26,4294967295,25.64,1018.14,23.54,143.33,-9.45,1
323700,57,83,123,818,3,27,4294967295,25.64,1018.14,23.60,142.96,-9.37,1
324696,57,83,122,819,2,27,4294967295,25.64,1018.13,23.64,142.72,-9.37,1
325692,57,83,122,819,2,27,4294967295,25.64,1018.13,23.67,143.33,-9.45,1
326688,56,83,123,819,2,26,4294967295,25.64,1018.14,23.72,142.48,-9.37,1
327684,57,83,123,820,2,27,4294967295,25.64,1018.13,23.75,142.12,-9.45,1
328680,56,83,123,819,2,27,4294967295,25.64,1018.14,23.80,142.00,-9.45,1
329676,57,83,122,820,3,27,4294967295,25.64,1018.14,23.81,142.48,-9.37,1
330672,57,83,122,820,2,26,4294967295,25.64,1018.13,23.79,142.36,-9.37,1
331668,58,84,123,821,2,26,4294967295,25.64,1018.13,23.73,143.33,-9.29,1
332664,57,84,123,821,2,26,4294967295,25.64,1018.12,23.67,143.33,-9.29,1
333660,57,84,123,821,2,27,4294967295,25.64,1018.12,23.61,144.31,-9.29,1
334656,58,83,123,820,2,26,4294967295,25.64,1018.12,23.56,143.94,-9.29,1
335652,58,84,123,821,2,27,4294967295,25.64,1018.12,23.55,143.09,-9.29,1
336648,57,84,123,821,2,27,4294967295,25.64,1018.12,23.55,143.57,-9.29,1
337644,57,83,123,821,2,27,4294967295,25.65,1018.12,23.60,143.82,-9.20,1
338640,57,83,122,820,2,27,4294967295,25.65,1018.11,23.64,143.57,-9.20,1
339636,57,83,123,821,2,27,4294967295,25.65,1018.11,23.68,142.96,-9.29,1
340632,57,83,123,819,2,28,4294967295,25.65,1018.12,23.67,143.70,-9.29,1
341628,57,83,123,821,2,27,4294967295,25.65,1018.12,23.63,143.94,-9.37,1
342624,57,83,123,819,2,27,4294967295,25.65,1018.13,23.58,144.44,-9.37,1
343620,57,83,124,820,2,26,4294967295,25.65,1018.13,23.53,144.06,-9.45,1
344616,57,84,124,820,2,27,4294967295,25.65,1018.14,23.50,144.31,-9.45,1
345612,57,83,123,821,2,27,4294967295,25.65,1018.14,23.48,144.81,-9.45,1
346608,57,84,124,822,2,26,4294967295,25.65,1018.14,23.48,143.82,-9.37,1
347604,58,84,124,821,2,27,4294967295,25.65,1018.13,23.51,144.31,-9.37,1
348600,58,83,124,822,2,26,4294967295,25.65,1018.13,23.56,143.33,-9.45,1
349596,57,83,124,822,2,26,4294967295,25.65,1018.14,23.62,142.84,-9.45,1
350592,58,84,124,822,2,27,4294967295,25.65,1018.14,23.70,141.64,-9.45,1
351588,57,83,125,822,2,26,4294967295,25.65,1018.14,23.78,142.84,-9.45,1
352584,58,84,125,823,2,26,4294967295,25.65,1018.14,23.85,141.52,-9.45,1
353580,58,83,125,823,2,27,4294967295,25.65,1018.14,23.92,141.88,-9.54,1
354576,58,83,125,823,2,27,4294967295,25.65,1018.15,23.96,142.00,-9.54,1
355572,58,84,124,822,2,28,4294967295,25.65,1018.15,23.99,140.46,-9.45,1
356568,58,84,124,822,2,28,4294967295,25.65,1018.14,24.03,140.34,-9.54,1
357564,58,83,124,823,2,28,4294967295,25.65,1018.15,24.09,140.69,-9.54,1
358560,58,83,124,822,2,27,4294967295,25.65,1018.15,24.14,140.10,-9.54,1
359556,58,83,124,822,2,28,4294967295,25.65,1018.15,24.21,139.75,-9.54,1
360552,57,83,123,822,2,28,4294967295,25.65,1018.15,24.24,139.06,-9.54,1
361548,58,83,124,821,2,27,4294967295,25.65,1018.15,24.30,139.18,-9.62,1
362544,58,84,124,822,2,27,4294967295,25.65,1018.16,24.35,139.52,-9.54,1
363540,57,83,124,822,2,28,4294967295,25.65,1018.15,24.39,138.49,-9.62,1
364536,58,84,124,822,2,26,4294967295,25.65,1018.16,24.41,139.99,-9.54,1
365532,58,84,125,822,2,27,4294967295,25.65,1018.15,24.41,139.75,-9.45,1
366528,58,84,125,822,2,27,4294967295,25.65,1018.14,24.41,139.18,-9.45,1
367524,58,83,125,822,2,26,4294967295,25.65,1018.14,24.41,139.64,-9.45,1
368520,58,83,125,822,2,27,4294967295,25.65,1018.14,24.41,138.83,-9.45,1
369516,58,84,125,822,2,27,4294967295,25.65,1018.14,24.44,138.83,-9.45,1
370512,58,83,124,823,2,26,4294967295,25.65,1018.14,24.47,138.72,-9.45,1
371508,58,83,125,822,2,28,4294967295,25.65,1018.14,24.49,139.29,-9.37,1
372504,59,83,125,822,2,26,4294967295,25.65,1018.13,24.55,138.37,-9.45,1
373500,58,84,124,822,2,27,4294967295,25.65,1018.14,24.57,138.15,-9.45,1
374496,59,84,125,822,2,27,4294967295,25.65,1018.14,24.63,137.69,-9.54,1
375492,58,84,125,822,2,26,4294967295,25.65,1018.15,24.65,138.37,-9.54,1
376488,58,83,125,822,2,27,4294967295,25.66,1018.15,24.70,137.58,-9.45,1
377484,58,83,125,821,2,27,4294967295,25.66,1018.14,24.73,136.35,-9.45,1
378480,59,83,125,822,2,28,4294967295,25.66,1018.14,24.78,136.35,-9.45,1
379476,58,84,124,821,2,27,4294967295,25.65,1018.14,24.84,135.26,-9.62,1
380472,58,83,124,821,2,27,4294967295,25.66,1018.16,24.88,135.80,-9.54,1
381468,58,84,124,821,2,29,4294967295,25.66,1018.15,24.93,135.47,-9.54,1
382464,58,84,124,821,2,27,4294967295,25.66,1018.15,24.97,135.26,-9.54,1
383460,59,84,125,822,2,28,4294967295,25.66,1018.15,25.02,135.37,-9.62,1
384456,59,83,125,822,2,27,4294967295,25.66,1018.16,25.05,135.04,-9.62,1
385452,59,83,125,822,2,26,4294967295,25.66,1018.16,25.09,134.93,-9.70,1
386448,58,84,125,822,2,27,4294967295,25.66,1018.17,25.10,134.18,-9.70,1
387444,58,84,125,822,2,29,4294967295,25.66,1018.17,25.12,134.61,-9.70,1
388440,59,84,126,823,2,28,4294967295,25.66,1018.17,25.11,135.15,-9.62,1
389436,59,84,125,822,2,27,4294967295,25.66,1018.16,25.10,135.26,-9.62,1
390432,59,84,125,823,2,27,4294967295,25.66,1018.16,25.08,135.26,-9.62,1
391428,58,84,125,822,1,27,4294967295,25.66,1018.16,25.03,135.04,-9.62,1
392424,59,84,124,822,2,27,4294967295,25.66,1018.16,24.96,136.35,-9.62,1
393420,58,84,125,822,2,28,4294967295,25.66,1018.16,24.90,136.02,-9.70,1
394416,58,84,125,822,2,27,4294967295,25.66,1018.17,24.86,136.24,-9.78,1
395412,58,83,125,822,3,27,4294967295,25.66,1018.18,24.81,136.80,-9.70,1
396408,59,84,125,822,2,28,4294967295,25.66,1018.17,24.76,136.24,-9.70,1
397404,58,84,125,822,2,28,4294967295,25.66,1018.17,24.73,136.69,-9.62,1
398400,59,84,125,822,2,27,4294967295,25.66,1018.16,24.73,136.46,-9.70,1
399396,59,84,126,822,2,28,4294967295,25.66,1018.17,24.71,135.91,-9.70,1
400392,59,84,126,822,3,31,4294967295,25.66,1018.17,24.72,136.57,-9.62,1
401388,59,84,126,823,3,31,4294967295,25.66,1018.16,24.74,136.24,-9.54,1
402384,58,84,125,823,3,30,4294967295,25.66,1018.15,24.77,136.35,-9.54,1
403380,58,84,126,822,2,27,4294967295,25.66,1018.15,24.79,136.35,-9.45,1
404376,58,84,125,822,2,28,4294967295,25.66,1018.14,24.80,136.57,-9.45,1
405372,59,84,125,822,3,28,4294967295,25.66,1018.14,24.81,136.57,-9.45,1
406368,59,84,125,822,2,28,4294967295,25.66,1018.14,24.77,137.69,-9.45,1
407364,59,84,124,822,3,29,4294967295,25.65,1018.14,24.74,137.47,-9.54,1
408360,59,84,125,821,2,28,4294967295,25.66,1018.15,24.67,137.02,-9.54,1
409356,58,84,125,822,3,28,4294967295,25.65,1018.15,24.61,138.03,-9.45,1
410352,58,83,125,821,3,29,4294967295,25.66,1018.14,24.54,138.49,-9.45,1
411348,58,84,125,820,3,30,4294967295,25.66,1018.14,24.47,138.37,-9.37,1
412344,59,83,125,820,2,28,4294967295,25.66,1018.13,24.44,138.60,-9.37,1
413340,58,84,125,821,2,29,4294967295,25.66,1018.13,24.42,139.06,-9.29,1
414336,58,83,126,822,3,28,4294967295,25.65,1018.12,24.43,138.72,-9.20,1
415332,58,83,126,822,2,28,4294967295,25.66,1018.11,24.47,138.26,-9.20,1
416328,59,84,126,822,2,28,4294967295,25.66,1018.11,24.50,137.58,-9.12,1
417324,58,83,125,822,2,27,4294967295,25.66,1018.10,24.54,137.69,-9.04,1
418320,58,84,125,823,2,28,4294967295,25.66,1018.09,24.57,138.03,-8.95,1
419316,58,84,125,822,2,26,4294967295,25.66,1018.08,24.62,137.81,-8.87,1
420312,59,83,126,822,2,27,4294967295,25.66,1018.07,24.65,137.36,-8.79,1
421308,58,83,125,822,2,27,4294967295,25.66,1018.06,24.68,138.15,-8.79,1
422304,58,83,126,822,2,28,4294967295,25.66,1018.06,24.73,136.46,-8.71,1
423300,59,83,126,822,2,28,4294967295,25.66,1018.05,24.77,136.02,-8.62,1
424296,59,84,126,823,2,29,4294967295,25.66,1018.04,24.84,136.35,-8.54,1
425292,59,84,126,823,2,28,4294967295,25.66,1018.03,24.90,135.91,-8.54,1
426288,59,83,126,821,2,28,4294967295,25.66,1018.03,24.94,135.80,-8.54,1
427284,59,83,125,822,2,29,4294967295,25.66,1018.03,24.99,135.80,-8.46,1
428280,58,83,126,822,3,29,4294967295,25.66,1018.02,25.02,135.26,-8.46,1
429276,59,83,125,822,2,28,4294967295,25.66,1018.02,25.06,135.80,-8.46,1
430272,59,83,126,821,3,29,4294967295,25.66,1018.02,25.10,135.58,-8.46,1
431268,58,84,125,822,2,29,4294967295,25.66,1018.02,25.14,135.15,-8.46,1
432264,59,83,126,821,2,28,4294967295,25.66,1018.02,25.16,135.47,-8.46,1
433260,59,83,125,821,2,29,4294967295,25.66,1018.02,25.19,134.61,-8.46,1
434256,58,83,125,821,2,28,4294967295,25.66,1018.02,25.22,134.82,-8.46,1
435252,59,83,125,820,2,28,4294967295,25.66,1018.02,25.24,134.61,-8.46,1
436248,59,83,125,820,2,29,4294967295,25.66,1018.02,25.26,134.39,-8.37,1
437244,59,83,125,821,2,29,4294967295,25.66,1018.01,25.30,134.39,-8.46,1
438240,58,83,125,820,2,28,4294967295,25.66,1018.02,25.31,134.18,-8.46,1
439236,59,83,125,820,2,28,4294967295,25.66,1018.02,25.35,134.50,-8.46,1
440232,59,83,125,820,2,28,4294967295,25.66,1018.02,25.37,133.96,-8.46,1
441228,58,83,125,820,3,28,4294967295,25.66,1018.02,25.42,132.59,-8.54,1
442224,59,83,125,820,2,29,4294967295,25.66,1018.03,25.46,132.80,-8.46,1
443220,59,83,125,821,2,28,4294967295,25.66,1018.02,25.50,133.01,-8.46,1
444216,58,83,125,821,3,29,4294967295,25.66,1018.02,25.57,133.12,-8.37,1
445212,58,83,126,820,2,28,4294967295,25.66,1018.01,25.62,131.86,-8.46,1
446208,59,83,125,820,2,29,4294967295,25.66,1018.02,25.68,131.86,-8.37,1
447204,58,83,125,821,2,28,4294967295,25.66,1018.01,25.73,131.55,-8.37,1
448200,59,83,125,821,3,29,4294967295,25.66,1018.01,25.79,131.25,-8.46,1
