timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-9.45,1
449196,58,83,125,819,2,28,4294967295,25.66,1018.02,25.83,130.23,-8.46,1
450192,58,83,125,820,2,29,4294967295,25.67,1018.02,25.89,130.53,-8.46,1
451188,58,83,125,820,2,28,4294967295,25.67,1018.02,25.93,130.43,-8.54,1
452184,58,83,126,820,2,29,4294967295,25.67,1018.03,25.98,131.04,-8.46,1
453180,59,83,126,821,4,29,4294967295,25.67,1018.02,26.03,130.03,-8.37,1
454176,58,83,126,821,2,29,4294967295,25.67,1018.01,26.05,129.03,-8.37,1
455172,58,83,126,821,2,29,4294967295,25.67,1018.01,26.09,130.03,-8.46,1
456168,59,83,126,821,2,29,4294967295,25.67,1018.02,26.11,129.53,-8.46,1
457164,59,83,126,821,2,28,4294967295,25.67,1018.02,26.16,129.43,-8.54,1
458160,59,83,126,821,3,30,4294967295,25.67,1018.03,26.19,129.13,-8.54,1
459156,58,83,126,821,3,29,4294967295,25.67,1018.03,26.21,128.83,-8.46,1
460152,58,83,126,821,3,31,4294967295,25.67,1018.02,26.25,128.14,-8.54,1
461148,59,83,126,821,3,30,4294967295,25.67,1018.03,26.28,128.44,-8.54,1
462144,59,83,126,821,2,27,4294967295,25.67,1018.03,26.30,128.24,-8.54,1
463140,59,83,126,821,2,28,4294967295,25.67,1018.03,26.33,128.53,-8.46,1
464136,59,83,126,821,2,27,4294967295,25.67,1018.02,26.36,127.27,-8.54,1
465132,59,83,126,821,2,28,4294967295,25.67,1018.03,26.39,127.56,-8.54,1
466128,58,83,126,821,2,28,4294967295,25.67,1018.03,26.42,127.17,-8.54,1
467124,59,83,126,821,2,28,4294967295,25.67,1018.03,26.44,126.98,-8.54,1
468120,59,83,126,821,2,27,4294967295,25.67,1018.03,26.46,126.89,-8.46,1
469116,59,83,126,821,2,27,4294967295,25.68,1018.02,26.47,125.94,-8.54,1
470112,59,83,125,820,2,30,4294967295,25.68,1018.03,26.49,127.56,-8.46,1
471108,58,83,125,820,2,28,4294967295,25.68,1018.02,26.49,127.17,-8.46,1
472104,59,83,126,821,2,29,4294967295,25.67,1018.02,26.51,126.89,-8.37,1
473100,59,83,126,821,2,29,4294967295,25.68,1018.01,26.51,126.12,-8.29,1
474096,58,83,126,820,2,29,4294967295,25.67,1018.00,26.52,126.50,-8.21,1
475092,59,82,126,821,2,29,4294967295,25.67,1017.99,26.54,126.69,-8.21,1
476088,58,83,126,820,2,29,4294967295,25.67,1017.99,26.53,127.08,-8.13,1
477084,58,83,126,820,2,29,4294967295,25.67,1017.98,26.54,126.22,-8.13,1
478080,58,83,126,821,2,28,4294967295,25.67,1017.98,26.55,125.94,-7.96,1
479076,59,83,126,822,2,31,4294967295,25.67,1017.96,26.56,126.50,-7.88,1
480072,59,83,126,821,2,30,4294967295,25.67,1017.95,26.56,126.50,-7.71,1
481068,59,83,126,821,2,30,4294967295,25.67,1017.93,26.56,126.41,-7.63,1
482064,59,82,127,821,3,30,4294967295,25.67,1017.92,26.56,126.22,-7.63,1
483060,58,83,126,821,3,29,4294967295,25.67,1017.92,26.57,125.94,-7.71,1
484056,59,83,126,821,2,29,4294967295,25.67,1017.93,26.58,125.94,-7.71,1
485052,58,83,127,822,2,28,4294967295,25.67,1017.93,26.58,125.94,-7.71,1
486048,59,83,126,822,2,29,4294967295,25.67,1017.93,26.59,126.12,-7.79,1
487044,58,83,126,822,2,28,4294967295,25.68,1017.94,26.61,125.94,-7.88,1
488040,59,84,127,822,2,29,4294967295,25.68,1017.95,26.62,125.94,-7.88,1
489036,58,83,127,822,2,29,4294967295,25.68,1017.95,26.62,126.22,-7.79,1
490032,59,83,127,823,3,29,4294967295,25.68,1017.94,26.62,125.75,-7.79,1
491028,58,83,127,822,2,29,4294967295,25.68,1017.94,26.63,125.75,-7.79,1
492024,58,83,126,822,3,30,4294967295,25.68,1017.94,26.64,125.94,-7.79,1
493020,59,83,127,822,2,29,4294967295,25.68,1017.94,26.65,125.65,-7.88,1
494016,58,83,127,822,3,29,4294967295,25.68,1017.95,26.67,125.28,-7.79,1
495012,59,83,126,821,2,29,4294967295,25.68,1017.94,26.67,126.31,-7.79,1
496008,59,83,126,822,2,29,4294967295,25.68,1017.94,26.67,125.65,-7.79,1
497004,59,83,127,822,2,29,4294967295,25.68,1017.94,26.68,125.65,-7.79,1
498000,59,83,126,821,2,29,4294967295,25.68,1017.94,26.69,125.75,-7.79,1
498996,59,84,127,822,2,29,4294967295,25.68,1017.94,26.70,125.00,-7.88,1
499992,59,83,127,822,2,29,4294967295,25.68,1017.95,26.69,125.47,-7.88,1
500988,59,83,127,823,2,29,4294967295,25.68,1017.95,26.69,125.65,-7.79,1
501984,59,83,128,823,2,28,4294967295,25.68,1017.94,26.69,125.65,-7.88,1
502980,59,83,127,823,2,28,4294967295,25.68,1017.95,26.70,125.56,-7.88,1
503976,59,83,127,822,2,28,4294967295,25.68,1017.95,26.69,125.28,-7.79,1
504972,59,83,126,822,2,28,4294967295,25.68,1017.94,26.69,125.84,-7.71,1
505968,59,83,126,823,2,27,4294967295,25.68,1017.93,26.67,126.22,-7.79,1
506964,59,83,127,822,2,30,4294967295,25.68,1017.94,26.66,126.60,-7.79,1
507960,59,83,127,822,2,29,4294967295,25.68,1017.94,26.65,125.84,-7.79,1
508956,59,83,127,823,2,29,4294967295,25.68,1017.94,26.65,126.69,-7.71,1
509952,59,83,128,823,2,30,4294967295,25.68,1017.93,26.63,125.84,-7.63,1
510948,58,84,127,823,2,28,4294967295,25.68,1017.92,26.66,126.22,-7.63,1
511944,59,83,127,823,2,29,4294967295,25.68,1017.92,26.66,126.31,-7.63,1
512940,58,83,127,823,2,29,4294967295,25.68,1017.92,26.67,125.56,-7.63,1
513936,59,84,128,823,2,29,4294967295,25.68,1017.92,26.70,125.65,-7.55,1
514932,59,82,128,823,2,29,4294967295,25.68,1017.91,26.70,126.50,-7.63,1
515928,59,83,127,822,2,29,4294967295,25.68,1017.92,26.72,125.94,-7.71,1
516924,59,83,127,823,2,29,4294967295,25.68,1017.93,26.74,125.94,-7.71,1
517920,59,82,127,822,2,29,4294967295,25.68,1017.93,26.76,125.75,-7.79,1
518916,59,82,127,822,2,30,4294967295,25.68,1017.94,26.78,126.22,-7.79,1
519912,59,83,128,823,2,30,4294967295,25.68,1017.94,26.81,125.09,-7.88,1
520908,59,83,127,822,2,29,4294967295,25.68,1017.95,26.82,125.56,-7.88,1
521904,59,83,128,822,2,30,4294967295,25.68,1017.95,26.87,125.28,-7.88,1
522900,59,83,127,823,3,30,4294967295,25.68,1017.95,26.89,125.19,-7.79,1
523896,59,83,128,822,2,30,4294967295,25.68,1017.94,26.91,125.19,-7.88,1
524892,59,83,127,822,2,28,4294967295,25.68,1017.95,26.95,124.63,-7.88,1
525888,59,83,128,822,2,29,4294967295,25.68,1017.95,26.98,124.63,-7.88,1
526884,59,83,127,822,2,29,4294967295,25.68,1017.95,27.03,125.00,-7.88,1
527880,59,83,126,822,2,29,4294967295,25.68,1017.95,27.05,124.08,-7.88,1
528876,59,83,127,822,2,29,4294967295,25.68,1017.95,27.10,124.26,-7.88,1
529872,59,83,127,822,2,29,4294967295,25.68,1017.95,27.12,123.71,-7.88,1
530868,59,83,127,822,2,29,4294967295,25.68,1017.95,27.16,124.08,-7.79,1
531864,59,83,127,822,2,29,4294967295,25.68,1017.94,27.18,123.62,-7.88,1
532860,59,83,127,822,2,29,4294967295,25.68,1017.95,27.20,123.98,-7.88,1
533856,59,82,127,822,2,28,4294967295,25.68,1017.95,27.21,123.08,-7.79,1
534852,59,83,127,821,2,29,4294967295,25.68,1017.94,27.23,123.53,-7.71,1
535848,59,82,127,821,2,29,4294967295,25.69,1017.93,27.24,123.80,-7.63,1
536844,58,83,127,821,2,30,4294967295,25.69,1017.92,27.25,123.44,-7.63,1
537840,58,83,127,821,2,29,4294967295,25.69,1017.92,27.28,123.35,-7.63,1
538836,58,82,127,820,2,29,4294967295,25.69,1017.92,27.29,123.08,-7.63,1
539832,59,83,126,820,2,29,4294967295,25.69,1017.92,27.30,123.26,-7.71,1
540828,59,83,127,820,2,30,4294967295,25.69,1017.93,27.31,122.90,-7.79,1
541824,59,82,126,820,2,31,4294967295,25.69,1017.94,27.33,122.81,-7.79,1
542820,59,82,128,820,2,29,4294967295,25.69,1017.94,27.35,123.17,-7.88,1
543816,59,82,127,821,3,31,4294967295,25.69,1017.95,27.37,122.63,-7.96,1
544812,58,82,128,821,2,30,4294967295,25.69,1017.96,27.38,122.54,-8.04,1
545808,59,82,128,821,2,30,4294967295,25.69,1017.97,27.40,123.17,-8.13,1
546804,58,82,127,820,2,30,4294967295,25.69,1017.98,27.41,122.01,-8.13,1
547800,58,83,127,821,2,29,4294967295,25.69,1017.98,27.44,122.27,-8.21,1
548796,59,83,127,821,2,29,4294967295,25.69,1017.99,27.46,122.81,-8.21,1
549792,59,83,127,821,2,30,4294967295,25.69,1017.99,27.48,122.18,-8.21,1
550788,58,83,126,822,2,29,4294967295,25.69,1017.99,27.48,122.01,-8.21,1
551784,59,83,127,821,2,29,4294967295,25.69,1017.99,27.50,122.01,-8.13,1
552780,59,83,128,822,2,31,4294967295,25.69,1017.98,27.52,121.65,-8.04,1
553776,59,83,127,822,2,29,4294967295,25.69,1017.97,27.53,122.09,-8.04,1
554772,59,83,128,822,2,29,4294967295,25.69,1017.97,27.55,121.74,-7.96,1
555768,59,82,128,823,2,30,4294967295,25.69,1017.96,27.57,121.92,-7.96,1
556764,59,83,128,822,2,29,4294967295,25.69,1017.96,27.59,122.09,-8.04,1
557760,59,83,128,822,2,29,4294967295,25.69,1017.97,27.59,122.09,-7.96,1
558756,59,82,129,823,2,30,4294967295,25.69,1017.96,27.62,121.39,-7.96,1
559752,59,83,128,823,2,30,4294967295,25.69,1017.96,27.63,121.74,-8.13,1
560748,59,83,129,823,2,29,4294967295,25.69,1017.98,27.64,121.39,-8.04,1
561744,58,83,129,824,2,30,4294967295,25.69,1017.97,27.66,121.48,-8.21,1
562740,59,83,127,824,2,30,4294967295,25.69,1017.99,27.68,120.78,-8.29,1
563736,59,83,128,825,2,30,4294967295,25.69,1018.00,27.69,120.69,-8.29,1
564732,59,82,129,824,2,29,4294967295,25.69,1018.00,27.72,120.69,-8.37,1
565728,59,83,128,823,2,30,4294967295,25.69,1018.01,27.72,120.52,-8.37,1
566724,59,82,129,824,2,29,4294967295,25.69,1018.01,27.73,120.69,-8.37,1
567720,59,83,128,824,2,30,4294967295,25.69,1018.01,27.75,120.17,-8.37,1
568716,59,83,128,824,2,30,4294967295,25.69,1018.01,27.76,120.69,-8.46,1
569712,59,83,129,824,2,29,4294967295,25.69,1018.02,27.78,120.52,-8.37,1
570708,58,83,129,824,2,29,4294967295,25.69,1018.01,27.78,120.52,-8.37,1
571704,58,82,129,824,2,29,4294967295,25.70,1018.01,27.79,121.04,-8.37,1
572700,59,82,129,824,1,30,4294967295,25.70,1018.01,27.81,120.87,-8.29,1
573696,59,83,128,824,2,31,4294967295,25.70,1018.00,27.82,120.69,-8.13,1
574692,59,83,129,824,2,30,4294967295,25.70,1017.98,27.82,120.17,-8.13,1
575688,59,83,129,824,2,30,4294967295,25.70,1017.98,27.83,120.78,-8.13,1
576684,59,83,129,824,2,30,4294967295,25.70,1017.98,27.85,120.52,-8.13,1
577680,59,83,129,824,2,30,4294967295,25.70,1017.98,27.85,120.26,-8.13,1
578676,59,82,129,824,2,30,4294967295,25.70,1017.98,27.86,120.26,-8.13,1
579672,59,83,128,824,2,30,4294967295,25.70,1017.98,27.87,119.66,-8.13,1
580668,59,83,128,824,2,30,4294967295,25.70,1017.98,27.88,120.69,-8.04,1
581664,59,83,128,823,2,30,4294967295,25.70,1017.97,27.89,120.17,-8.04,1
582660,58,83,128,822,2,30,4294967295,25.70,1017.97,27.90,119.83,-8.13,1
583656,59,83,128,822,2,29,4294967295,25.70,1017.98,27.91,119.66,-8.21,1
584652,59,83,127,823,2,30,4294967295,25.70,1017.99,27.92,119.49,-8.21,1
585648,59,83,128,823,2,30,4294967295,25.70,1017.99,27.92,120.52,-8.21,1
586644,59,83,128,823,2,30,4294967295,25.70,1017.99,27.94,120.61,-8.21,1
587640,59,83,128,823,2,29,4294967295,25.70,1017.99,27.96,119.92,-8.21,1
588636,59,83,128,823,2,32,4294967295,25.70,1017.99,27.98,119.32,-8.21,1
589632,59,83,129,823,2,30,4294967295,25.70,1017.99,28.00,119.32,-8.21,1
590628,59,83,128,823,2,32,4294967295,25.70,1017.99,28.02,119.15,-8.13,1
591624,59,83,129,823,2,32,4294967295,25.70,1017.98,28.04,118.98,-8.21,1
592620,59,83,129,824,2,30,4294967295,25.70,1017.99,28.07,119.49,-8.21,1
593616,59,83,129,823,2,31,4294967295,25.70,1017.99,28.10,119.49,-8.21,1
594612,59,82,128,824,2,29,4294967295,25.70,1017.99,28.11,118.56,-8.21,1
595608,59,82,129,825,2,30,4294967295,25.70,1017.99,28.14,118.98,-8.21,1
596604,59,82,129,824,2,30,4294967295,25.70,1017.99,28.16,119.07,-8.13,1
597600,60,83,129,825,2,29,4294967295,25.70,1017.98,28.19,119.15,-8.13,1
598596,59,83,129,824,2,30,4294967295,25.70,1017.98,28.21,118.56,-8.21,1
599592,59,83,129,825,2,32,4294967295,25.70,1017.99,28.23,118.31,-8.29,1
0,58,83,129,825,2,29,4294967295,25.70,1018.00,28.24,118.15,-8.37,1
996,59,83,129,824,2,31,4294967295,25.62,1018.01,28.39,113.37,-8.37,1
1992,59,83,129,825,2,29,4294967295,25.61,1018.01,28.48,113.83,-8.46,1
2988,59,84,129,825,2,30,4294967295,25.62,1018.02,28.51,114.45,-8.54,1
3984,59,83,129,824,2,30,4294967295,25.63,1018.03,28.54,114.29,-8.54,1
4980,60,84,129,825,2,30,4294967295,25.64,1018.03,28.56,114.37,-8.46,1
5976,59,83,129,825,2,29,4294967295,25.65,1018.02,28.55,114.76,-8.46,1
6972,59,83,129,825,2,31,4294967295,25.65,1018.02,28.56,114.92,-8.37,1
7968,60,83,130,826,2,30,4294967295,25.66,1018.01,28.57,114.45,-8.37,1
8964,60,83,130,826,2,31,4294967295,25.67,1018.01,28.56,115.31,-8.37,1
9960,60,83,130,826,2,30,4294967295,25.67,1018.01,28.57,114.60,-8.29,1
10956,60,83,129,826,2,30,4294967295,25.68,1018.00,28.58,114.76,-8.29,1
11952,60,84,129,826,2,30,4294967295,25.68,1018.00,28.56,114.92,-8.13,1
12948,59,83,130,825,2,30,4294967295,25.68,1017.98,28.56,115.71,-8.13,1
13944,59,84,129,826,2,31,4294967295,25.69,1017.98,28.56,115.87,-8.13,1
14940,60,83,130,826,2,30,4294967295,25.69,1017.98,28.56,115.07,-8.13,1
15936,59,83,129,826,3,31,4294967295,25.69,1017.98,28.57,114.76,-8.21,1
16932,60,84,130,826,2,31,4294967295,25.69,1017.99,28.57,114.60,-8.21,1
17928,60,84,130,826,2,30,4294967295,25.69,1017.99,28.55,115.07,-8.21,1
18924,60,83,130,826,2,32,4294967295,25.69,1017.99,28.55,115.39,-8.21,1
19920,59,83,130,826,2,33,4294967295,25.69,1017.99,28.53,115.31,-8.29,1
20916,60,83,130,827,2,32,4294967295,25.69,1018.00,28.51,115.71,-8.37,1
21912,59,84,130,827,2,32,4294967295,25.70,1018.01,28.47,116.19,-8.46,1
22908,59,84,130,828,3,31,4294967295,25.70,1018.02,28.43,116.67,-8.46,1
23904,60,83,130,828,2,30,4294967295,25.70,1018.02,28.38,117.16,-8.46,1
24900,59,84,130,828,2,31,4294967295,25.70,1018.02,28.33,117.32,-8.54,1
25896,59,84,130,829,2,29,4294967295,25.70,1018.03,28.25,117.57,-8.37,1
26892,60,84,130,829,2,29,4294967295,25.70,1018.01,28.17,118.82,-8.46,1
27888,60,84,131,829,2,30,4294967295,25.70,1018.02,28.06,118.65,-8.37,1
28884,60,84,131,830,2,30,4294967295,25.70,1018.01,27.93,119.83,-8.37,1
29880,60,85,131,830,2,29,4294967295,25.70,1018.01,27.75,121.04,-8.37,1
30876,60,84,132,832,2,30,4294967295,25.70,1018.01,27.52,122.99,-8.37,1
31872,60,84,133,831,2,29,4294967295,25.70,1018.01,27.28,123.71,-8.29,1
32868,61,85,132,832,2,29,4294967295,25.70,1018.00,27.09,123.80,-8.29,1
33864,60,85,133,833,2,29,4294967295,25.70,1018.00,26.95,124.35,-8.21,1
34860,61,85,132,834,2,30,4294967295,25.70,1017.99,26.84,124.54,-8.21,1
35856,61,85,133,834,2,29,4294967295,25.70,1017.99,26.76,125.28,-8.21,1
36852,61,85,134,834,2,30,4294967295,25.70,1017.99,26.69,125.75,-8.21,1
37848,61,85,133,834,2,29,4294967295,25.70,1017.99,26.63,126.31,-8.13,1
38844,61,85,133,834,2,29,4294967295,25.70,1017.98,26.58,126.50,-8.13,1
39840,61,85,134,835,2,29,4294967295,25.70,1017.98,26.53,127.17,-8.13,1
40836,61,85,134,835,2,29,4294967295,25.70,1017.98,26.42,127.85,-8.13,1
41832,61,84,133,835,2,29,4294967295,25.70,1017.98,26.31,128.93,-8.13,1
42828,61,85,133,835,2,29,4294967295,25.70,1017.98,26.16,130.53,-8.13,1
43824,61,85,134,834,2,29,4294967295,25.70,1017.98,25.98,131.86,-8.13,1
44820,61,85,133,834,1,29,4294967295,25.70,1017.98,25.79,131.97,-8.13,1
45816,62,85,134,834,2,30,4294967295,25.70,1017.98,25.62,132.90,-8.13,1
46812,61,85,134,834,2,29,4294967295,25.70,1017.98,25.48,133.75,-8.04,1
47808,61,85,134,835,2,29,4294967295,25.70,1017.97,25.38,134.28,-8.13,1
48804,61,85,135,836,2,29,4294967295,25.70,1017.98,25.35,133.33,-8.21,1
49800,61,85,135,836,2,29,4294967295,25.70,1017.99,25.38,133.33,-8.13,1
50796,61,85,135,836,2,30,4294967295,25.70,1017.98,25.46,133.12,-8.13,1
51792,62,85,134,836,2,28,4294967295,25.70,1017.98,25.58,132.59,-8.13,1
52788,62,85,135,836,2,29,4294967295,25.70,1017.98,25.74,132.49,-8.29,1
53784,61,85,134,834,2,29,4294967295,25.70,1018.00,25.91,131.25,-8.29,1
54780,61,85,134,835,2,29,4294967295,25.70,1018.00,26.09,130.53,-8.29,1
55776,62,85,134,835,2,30,4294967295,25.70,1018.00,26.25,129.43,-8.29,1
56772,62,85,134,834,1,30,4294967295,25.70,1018.00,26.35,129.63,-8.29,1
