timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-28.66,1
567720,64,87,143,737,0,14,0,25.55,1020.46,22.62,430.38,-28.74,1
568716,64,86,144,738,0,14,0,25.55,1020.47,22.58,432.60,-28.74,1
569712,65,86,145,740,0,14,0,25.55,1020.47,22.57,434.84,-28.74,1
570708,64,87,145,741,0,16,0,25.55,1020.47,22.55,434.00,-28.66,1
571704,64,87,145,741,0,14,0,25.55,1020.46,22.53,435.69,-28.58,1
572700,63,87,146,741,0,15,0,25.55,1020.45,22.51,435.40,-28.58,1
573696,64,86,146,742,0,14,0,25.55,1020.45,22.51,434.28,-28.41,1
574692,63,86,145,742,0,14,0,25.55,1020.43,22.50,435.40,-28.41,1
575688,64,86,147,743,0,15,0,25.55,1020.43,22.50,437.10,-28.41,1
576684,64,87,147,744,0,14,0,25.55,1020.43,22.50,437.67,-28.41,1
577680,63,86,147,745,0,14,0,25.55,1020.43,22.49,435.12,-28.50,1
578676,64,87,148,745,0,14,0,25.55,1020.44,22.47,437.67,-28.50,1
579672,64,87,147,746,0,15,0,25.55,1020.44,22.48,439.39,-28.50,1
580668,63,87,146,745,0,15,0,25.55,1020.44,22.49,437.96,-28.50,1
581664,64,87,146,744,0,15,0,25.55,1020.44,22.48,437.67,-28.41,1
582660,63,87,145,744,0,15,0,25.55,1020.43,22.48,440.54,-28.41,1
583656,63,87,145,743,0,14,0,25.55,1020.43,22.47,439.97,-28.50,1
584652,63,87,145,741,0,14,0,25.55,1020.44,22.47,439.97,-28.41,1
585648,62,86,144,741,0,14,0,25.55,1020.43,22.46,441.41,-28.41,1
586644,63,86,144,741,0,14,0,25.55,1020.43,22.45,441.12,-28.41,1
587640,63,86,144,740,0,14,0,25.55,1020.43,22.43,442.28,-28.41,1
588636,63,86,143,740,0,14,0,25.55,1020.43,22.43,441.70,-28.41,1
589632,62,86,144,740,0,14,0,25.56,1020.43,22.41,441.70,-28.41,1
590628,63,86,143,739,0,14,0,25.56,1020.43,22.41,441.70,-28.41,1
591624,62,86,142,739,0,14,0,25.56,1020.43,22.41,444.62,-28.41,1
592620,62,86,142,739,0,14,0,25.56,1020.43,22.41,446.40,-28.41,1
593616,62,86,143,739,0,15,0,25.56,1020.43,22.41,442.28,-28.41,1
594612,61,86,142,739,0,14,0,25.56,1020.43,22.41,446.69,-28.41,1
595608,61,86,142,739,0,15,0,25.56,1020.43,22.41,441.41,-28.41,1
596604,61,86,142,739,0,14,0,25.57,1020.43,22.40,443.74,-28.33,1
597600,62,86,142,739,1,15,0,25.57,1020.42,22.40,442.57,-28.41,1
598596,61,86,142,739,1,15,0,25.57,1020.43,22.40,442.28,-28.41,1
599592,61,86,142,739,0,14,0,25.57,1020.43,22.38,445.21,-28.41,1
0,60,86,141,739,1,14,0,25.57,1020.43,22.37,445.21,-28.41,1
996,61,86,142,739,0,14,0,25.49,1020.43,22.38,435.97,-28.33,1
1992,61,86,141,739,0,15,0,25.49,1020.42,22.41,436.54,-28.33,1
2988,61,86,141,740,0,14,0,25.49,1020.42,22.42,438.53,-28.33,1
3984,61,86,141,739,0,13,0,25.50,1020.42,22.41,438.82,-28.33,1
4980,60,86,141,740,0,15,0,25.51,1020.42,22.42,436.25,-28.25,1
5976,61,86,140,740,0,14,0,25.52,1020.41,22.41,438.82,-28.25,1
6972,61,86,140,739,0,15,0,25.53,1020.41,22.41,439.68,-28.33,1
7968,60,86,140,740,0,14,0,25.54,1020.42,22.41,440.25,-28.33,1
8964,61,85,140,740,0,14,0,25.55,1020.42,22.40,436.54,-28.33,1
9960,61,86,140,739,0,14,0,25.55,1020.42,22.39,438.53,-28.33,1
10956,60,86,140,739,0,14,0,25.56,1020.42,22.40,440.25,-28.41,1
11952,60,86,140,740,0,14,0,25.56,1020.43,22.39,438.53,-28.33,1
12948,60,85,140,740,0,14,0,25.57,1020.42,22.37,440.83,-28.33,1
13944,60,86,140,740,0,14,0,25.57,1020.42,22.38,439.39,-28.33,1
14940,60,86,140,740,1,14,0,25.57,1020.42,22.38,441.12,-28.25,1
15936,60,86,140,740,0,14,0,25.57,1020.41,22.38,439.68,-28.25,1
16932,60,86,140,741,0,14,0,25.58,1020.41,22.38,440.54,-28.25,1
17928,59,86,139,740,0,14,0,25.58,1020.41,22.37,440.25,-28.25,1
18924,60,86,139,741,0,14,0,25.58,1020.41,22.39,439.10,-28.25,1
19920,60,86,139,740,0,15,0,25.58,1020.41,22.38,440.54,-28.25,1
20916,60,86,139,740,0,14,0,25.59,1020.41,22.39,441.12,-28.25,1
21912,59,86,139,740,0,15,0,25.59,1020.41,22.37,441.41,-28.25,1
22908,59,86,139,740,1,14,0,25.59,1020.41,22.36,440.54,-28.17,1
23904,59,86,138,741,0,15,0,25.59,1020.40,22.36,441.70,-28.25,1
24900,58,86,138,740,0,14,0,25.59,1020.41,22.36,443.16,-28.25,1
25896,59,86,139,740,0,15,0,25.59,1020.41,22.35,441.12,-28.25,1
26892,59,86,138,741,0,14,0,25.59,1020.41,22.34,445.21,-28.17,1
27888,59,86,138,740,0,14,0,25.59,1020.40,22.32,443.16,-28.17,1
28884,59,86,138,741,0,15,0,25.59,1020.40,22.33,441.12,-28.17,1
29880,59,86,138,741,0,15,0,25.59,1020.40,22.36,446.40,-28.17,1
30876,59,86,138,740,0,15,0,25.59,1020.40,22.35,444.92,-28.17,1
31872,59,86,137,740,0,16,0,25.60,1020.40,22.35,444.04,-28.17,1
32868,59,86,137,741,0,15,0,25.60,1020.40,22.35,441.12,-28.25,1
33864,59,85,138,740,0,16,0,25.60,1020.41,22.34,440.25,-28.25,1
34860,59,86,137,740,0,15,0,25.60,1020.41,22.35,441.70,-28.25,1
35856,59,85,137,740,0,15,0,25.60,1020.41,22.34,442.87,-28.25,1
36852,58,86,137,739,1,15,0,25.60,1020.41,22.35,442.57,-28.25,1
37848,59,85,138,740,0,15,0,25.60,1020.41,22.36,444.33,-28.25,1
38844,59,86,137,740,0,13,0,25.60,1020.41,22.37,444.62,-28.33,1
39840,59,85,137,741,0,15,0,25.60,1020.42,22.37,444.04,-28.33,1
40836,59,85,136,741,1,15,0,25.60,1020.42,22.38,441.99,-28.33,1
41832,58,85,138,741,0,15,0,25.60,1020.42,22.38,442.87,-28.33,1
42828,59,86,137,740,0,14,0,25.60,1020.42,22.38,443.74,-28.33,1
43824,59,85,137,742,0,14,0,25.60,1020.42,22.37,439.39,-28.41,1
44820,58,86,137,742,0,15,0,25.60,1020.43,22.37,443.16,-28.41,1
45816,59,86,136,742,0,15,0,25.60,1020.43,22.35,444.62,-28.33,1
46812,58,86,137,741,0,14,0,25.60,1020.42,22.33,441.70,-28.33,1
47808,58,86,136,741,0,14,0,25.61,1020.42,22.33,443.16,-28.33,1
48804,59,86,137,741,0,15,0,25.61,1020.42,22.34,443.16,-28.33,1
49800,58,86,137,743,0,15,0,25.61,1020.42,22.35,442.28,-28.33,1
50796,58,86,136,741,0,14,0,25.61,1020.42,22.34,446.40,-28.41,1
51792,59,87,137,741,0,15,0,25.61,1020.43,22.35,445.51,-28.33,1
52788,59,86,136,742,0,15,0,25.61,1020.42,22.34,442.28,-28.41,1
53784,58,86,136,741,1,15,0,25.61,1020.43,22.33,444.62,-28.41,1
54780,58,86,136,741,1,15,0,25.61,1020.43,22.31,444.92,-28.41,1
55776,58,86,136,741,0,15,0,25.61,1020.43,22.32,443.45,-28.41,1
56772,59,86,136,740,0,15,0,25.61,1020.43,22.30,445.80,-28.50,1
57768,58,86,135,740,0,15,0,25.61,1020.44,22.32,444.62,-28.50,1
58764,58,86,135,740,1,15,0,25.61,1020.44,22.33,441.99,-28.50,1
59760,58,86,135,740,0,15,0,25.61,1020.44,22.34,444.62,-28.41,1
60756,58,85,136,740,0,15,0,25.61,1020.43,22.37,443.74,-28.41,1
61752,58,86,135,740,0,15,0,25.62,1020.43,22.37,443.16,-28.41,1
62748,58,86,135,740,0,15,0,25.62,1020.43,22.40,442.87,-28.50,1
63744,58,86,135,741,0,15,0,25.62,1020.44,22.41,446.10,-28.50,1
64740,58,86,135,740,0,15,0,25.62,1020.44,22.44,441.70,-28.50,1
65736,59,85,134,740,0,16,0,25.62,1020.44,22.44,439.97,-28.50,1
66732,58,86,135,741,0,16,0,25.62,1020.44,22.48,438.53,-28.41,1
67728,58,85,135,741,0,15,0,25.62,1020.43,22.48,441.12,-28.41,1
68724,58,86,135,740,0,14,0,25.62,1020.43,22.50,440.54,-28.33,1
69720,58,86,135,741,0,15,0,25.62,1020.42,22.52,441.70,-28.41,1
70716,58,86,135,740,0,15,0,25.62,1020.43,22.52,442.57,-28.33,1
71712,58,85,134,740,0,14,0,25.62,1020.42,22.50,442.87,-28.33,1
72708,58,86,135,741,0,15,0,25.62,1020.42,22.48,444.33,-28.41,1
73704,58,85,135,741,0,15,0,25.62,1020.43,22.46,440.83,-28.33,1
74700,58,86,135,740,0,14,0,25.62,1020.42,22.46,441.41,-28.41,1
75696,58,86,135,741,0,15,0,25.62,1020.43,22.46,444.33,-28.50,1
76692,58,86,134,741,0,15,0,25.62,1020.44,22.47,441.99,-28.50,1
77688,58,86,135,741,1,16,0,25.62,1020.44,22.48,441.70,-28.50,1
78684,58,85,134,741,0,15,0,25.63,1020.44,22.48,442.87,-28.58,1
79680,58,86,135,741,0,15,0,25.63,1020.45,22.48,444.04,-28.58,1
80676,58,86,134,741,0,15,0,25.63,1020.45,22.47,441.12,-28.58,1
81672,58,86,135,740,0,14,0,25.63,1020.45,22.47,442.87,-28.50,1
82668,58,86,134,741,1,15,0,25.63,1020.44,22.46,443.16,-28.41,1
83664,58,86,134,742,0,15,0,25.63,1020.43,22.46,441.99,-28.50,1
84660,58,86,135,741,0,16,0,25.63,1020.44,22.45,444.33,-28.58,1
85656,57,86,134,741,0,16,0,25.63,1020.45,22.45,443.16,-28.58,1
86652,57,86,134,741,1,15,0,25.63,1020.45,22.45,443.45,-28.58,1
87648,58,86,134,741,0,15,0,25.63,1020.45,22.44,442.28,-28.50,1
88644,58,86,134,741,0,15,0,25.63,1020.44,22.44,443.45,-28.50,1
89640,58,86,134,740,0,15,0,25.63,1020.44,22.44,442.28,-28.50,1
90636,57,86,134,742,0,13,0,25.63,1020.44,22.44,442.87,-28.50,1
91632,58,86,134,741,1,15,0,25.63,1020.44,22.46,442.87,-28.58,1
92628,58,85,134,741,0,14,0,25.63,1020.45,22.46,442.28,-28.58,1
93624,58,86,134,741,0,16,0,25.63,1020.45,22.47,442.87,-28.58,1
94620,58,86,134,741,0,15,0,25.63,1020.45,22.47,442.87,-28.58,1
95616,58,86,134,741,1,15,0,25.63,1020.45,22.45,441.12,-28.58,1
96612,58,86,134,742,0,16,0,25.64,1020.45,22.44,441.99,-28.50,1
97608,58,86,134,742,0,15,0,25.64,1020.44,22.45,441.70,-28.50,1
98604,59,85,134,742,0,15,0,25.64,1020.44,22.44,439.39,-28.50,1
99600,58,85,134,741,0,15,0,25.64,1020.44,22.44,437.10,-28.50,1
100596,58,86,134,741,0,15,0,25.64,1020.44,22.45,440.25,-28.50,1
101592,58,85,134,741,0,13,0,25.64,1020.44,22.46,438.53,-28.41,1
102588,58,86,134,741,0,15,0,25.64,1020.43,22.48,440.54,-28.50,1
103584,58,85,134,740,0,14,0,25.64,1020.44,22.50,439.10,-28.50,1
104580,58,86,134,741,0,15,0,25.64,1020.44,22.51,437.96,-28.58,1
105576,58,85,133,741,0,14,0,25.64,1020.45,22.54,439.97,-28.50,1
106572,58,85,133,740,0,15,0,25.64,1020.44,22.56,440.83,-28.50,1
107568,58,85,134,740,0,15,0,25.64,1020.44,22.59,438.53,-28.41,1
108564,58,86,133,740,0,14,0,25.64,1020.43,22.59,439.39,-28.41,1
109560,58,85,133,740,0,15,0,25.64,1020.43,22.63,437.10,-28.50,1
110556,58,86,133,740,0,15,0,25.65,1020.44,22.65,437.67,-28.50,1
111552,58,86,133,740,0,15,0,25.65,1020.44,22.67,438.82,-28.50,1
112548,58,85,133,740,0,15,0,25.65,1020.44,22.67,435.12,-28.41,1
113544,58,85,134,741,1,15,0,25.65,1020.43,22.70,435.12,-28.41,1
114540,58,85,134,741,0,15,0,25.65,1020.43,22.72,436.82,-28.33,1
115536,58,85,133,741,0,15,0,25.65,1020.42,22.74,436.25,-28.33,1
116532,58,86,133,741,0,15,0,25.65,1020.42,22.73,435.12,-28.33,1
117528,58,86,134,741,0,14,0,25.65,1020.42,22.74,436.82,-28.33,1
118524,58,86,134,741,0,14,0,25.65,1020.42,22.74,433.72,-28.33,1
119520,58,86,133,741,0,15,0,25.65,1020.42,22.74,436.25,-28.33,1
120516,58,86,133,741,1,15,0,25.65,1020.42,22.74,435.97,-28.33,1
121512,59,86,133,742,0,15,0,25.65,1020.42,22.75,436.25,-28.33,1
122508,58,86,134,741,0,15,0,25.65,1020.42,22.72,436.25,-28.33,1
123504,58,86,133,741,0,14,0,25.65,1020.42,22.71,435.40,-28.33,1
124500,59,86,133,741,1,14,0,25.65,1020.42,22.68,437.67,-28.33,1
125496,58,86,133,741,0,15,0,25.65,1020.42,22.66,435.97,-28.33,1
126492,58,86,133,741,0,15,0,25.65,1020.42,22.62,438.24,-28.33,1
127488,58,86,134,741,0,14,0,25.65,1020.42,22.56,439.39,-28.33,1
128484,58,86,134,741,0,15,0,25.65,1020.42,22.52,439.39,-28.33,1
129480,58,86,133,741,0,15,0,25.65,1020.42,22.49,440.25,-28.25,1
130476,58,86,134,741,0,15,0,25.65,1020.41,22.46,439.68,-28.25,1
131472,59,86,134,742,0,15,0,25.65,1020.41,22.45,439.10,-28.25,1
132468,59,86,133,743,0,14,0,25.65,1020.41,22.46,438.82,-28.33,1
133464,58,86,134,742,0,14,0,25.65,1020.42,22.48,439.68,-28.41,1
134460,58,86,133,742,0,14,0,25.65,1020.43,22.52,439.97,-28.33,1
135456,58,87,134,742,0,14,0,25.65,1020.42,22.56,438.82,-28.33,1
136452,58,86,133,743,0,14,0,25.65,1020.42,22.57,439.97,-28.33,1
137448,59,86,132,742,0,14,0,25.65,1020.42,22.55,439.39,-28.33,1
138444,58,86,134,742,0,15,0,25.65,1020.42,22.53,438.82,-28.33,1
139440,58,86,133,742,0,15,0,25.65,1020.42,22.51,437.96,-28.25,1
140436,58,86,133,742,0,14,0,25.65,1020.41,22.50,440.54,-28.25,1
141432,58,86,134,743,0,14,0,25.65,1020.41,22.50,436.54,-28.25,1
142428,59,86,133,743,0,14,0,25.65,1020.41,22.48,439.39,-28.25,1
143424,59,86,133,742,0,15,0,25.65,1020.41,22.46,441.70,-28.08,1
144420,59,86,134,743,0,15,0,25.65,1020.39,22.45,440.83,-28.08,1
145416,58,86,134,743,1,15,0,25.65,1020.39,22.43,441.70,-28.08,1
146412,58,87,133,743,1,14,0,25.65,1020.39,22.42,438.53,-28.17,1
147408,59,87,133,744,0,15,0,25.65,1020.40,22.43,438.82,-28.17,1
148404,59,86,133,744,0,14,0,25.65,1020.40,22.43,440.25,-28.08,1
149400,59,87,133,743,0,14,0,25.65,1020.39,22.46,438.53,-28.17,1
150396,58,86,133,742,1,15,0,25.65,1020.40,22.49,439.10,-28.17,1
151392,59,86,134,743,0,14,0,25.65,1020.40,22.52,439.39,-28.17,1
152388,59,86,133,743,0,14,0,25.65,1020.40,22.55,434.56,-28.17,1
153384,59,86,133,743,0,14,0,25.65,1020.40,22.58,435.97,-28.25,1
154380,59,86,133,743,0,15,0,25.65,1020.41,22.60,438.24,-28.25,1
155376,59,86,133,742,1,15,0,25.65,1020.41,22.63,439.39,-28.25,1
156372,58,86,133,742,0,14,0,25.65,1020.41,22.64,436.82,-28.25,1
157368,58,86,133,743,0,15,0,25.65,1020.41,22.65,437.10,-28.25,1
158364,59,86,134,743,0,15,0,25.65,1020.41,22.66,438.24,-28.25,1
159360,59,86,133,742,0,14,0,25.66,1020.41,22.67,435.40,-28.17,1
160356,59,86,133,742,0,15,0,25.66,1020.40,22.66,436.54,-28.08,1
161352,58,86,133,743,0,14,0,25.66,1020.39,22.65,436.54,-28.08,1
162348,59,86,133,742,1,15,0,25.66,1020.39,22.66,435.97,-28.08,1
163344,59,87,133,743,1,14,0,25.66,1020.39,22.65,437.10,-28.08,1
164340,58,86,133,742,0,14,0,25.66,1020.39,22.67,435.12,-28.08,1
165336,58,86,134,743,0,14,0,25.66,1020.39,22.67,432.88,-28.17,1
166332,59,87,133,744,0,14,0,25.66,1020.40,22.71,435.12,-28.17,1
167328,59,86,134,744,0,14,0,25.66,1020.40,22.73,435.12,-28.08,1
168324,59,87,134,743,0,15,0,25.66,1020.39,22.74,434.84,-28.17,1
169320,59,86,134,743,0,14,0,25.66,1020.40,22.75,434.00,-28.17,1
170316,59,86,134,744,0,14,0,25.66,1020.40,22.76,431.77,-28.17,1
171312,59,86,134,743,0,15,0,25.66,1020.40,22.77,434.56,-28.17,1
172308,59,87,133,743,0,15,0,25.66,1020.40,22.77,434.00,-28.17,1
173304,59,86,133,743,0,15,0,25.66,1020.40,22.78,431.77,-28.17,1
174300,59,87,134,743,0,14,0,25.66,1020.40,22.78,434.00,-28.17,1
175296,59,86,133,743,0,15,0,25.66,1020.40,22.77,433.72,-28.08,1
176292,59,86,134,743,0,14,0,25.66,1020.39,22.75,435.12,-28.08,1
177288,59,86,134,743,0,15,0,25.66,1020.39,22.72,431.77,-28.00,1
178284,60,86,133,742,0,14,0,25.66,1020.38,22.71,432.60,-28.08,1
179280,59,86,134,743,1,14,0,25.66,1020.39,22.69,432.88,-28.08,1
180276,59,86,134,743,0,15,0,25.66,1020.39,22.66,433.72,-28.00,1
181272,60,86,134,742,0,14,0,25.66,1020.38,22.65,429.83,-28.00,1
182268,60,87,134,743,0,14,0,25.66,1020.38,22.66,434.28,-28.00,1
183264,59,86,134,742,0,14,0,25.66,1020.38,22.65,434.84,-28.08,1
184260,59,86,133,743,0,15,0,25.66,1020.39,22.65,434.84,-28.08,1
185256,59,85,134,742,0,15,0,25.66,1020.39,22.65,434.84,-28.08,1
186252,59,86,133,741,1,15,0,25.66,1020.39,22.67,434.00,-28.08,1
187248,59,86,134,742,0,15,0,25.66,1020.39,22.68,434.00,-28.08,1
188244,60,86,133,741,0,14,0,25.66,1020.39,22.69,433.44,-28.08,1
189240,59,86,133,741,0,15,0,25.66,1020.39,22.70,434.84,-28.08,1
190236,59,86,133,742,0,15,0,25.66,1020.39,22.69,434.28,-28.08,1
191232,59,86,133,742,0,15,0,25.66,1020.39,22.67,432.88,-28.17,1
192228,59,86,134,742,0,14,0,25.66,1020.40,22.65,432.88,-28.25,1
193224,59,86,134,742,0,14,0,25.66,1020.41,22.62,434.28,-28.25,1
194220,59,87,133,742,0,15,0,25.66,1020.41,22.58,432.04,-28.25,1
195216,59,86,133,742,0,14,0,25.66,1020.41,22.57,435.69,-28.25,1
196212,59,86,133,742,1,14,0,25.66,1020.41,22.55,435.69,-28.25,1
197208,59,87,133,742,0,14,0,25.66,1020.41,22.57,435.40,-28.33,1
198204,59,86,133,743,0,14,0,25.67,1020.42,22.59,433.44,-28.25,1
199200,59,86,134,742,0,14,0,25.67,1020.41,22.61,435.12,-28.25,1
200196,59,86,134,743,1,14,0,25.67,1020.41,22.62,435.69,-28.25,1
201192,59,86,133,743,0,14,0,25.67,1020.41,22.65,434.00,-28.33,1
202188,60,86,133,742,0,14,0,25.67,1020.42,22.65,433.16,-28.33,1
203184,60,87,134,743,0,14,0,25.67,1020.42,22.66,431.77,-28.25,1
204180,59,86,133,742,1,14,0,25.67,1020.41,22.68,434.56,-28.25,1
205176,59,87,134,742,0,14,0,25.67,1020.41,22.68,433.16,-28.33,1
206172,60,86,133,743,0,14,0,25.67,1020.42,22.68,433.16,-28.33,1
207168,60,86,134,743,0,15,0,25.67,1020.42,22.68,434.28,-28.33,1
208164,59,87,133,743,0,15,0,25.67,1020.42,22.68,432.88,-28.25,1
209160,60,86,134,742,0,13,0,25.67,1020.41,22.68,432.88,-28.17,1
210156,59,86,134,742,0,14,0,25.67,1020.40,22.66,434.84,-28.25,1
211152,59,86,134,742,0,14,0,25.67,1020.41,22.64,431.49,-28.25,1
212148,60,87,134,742,0,14,0,25.67,1020.41,22.60,433.16,-28.25,1
213144,59,86,133,743,0,15,0,25.67,1020.41,22.57,435.40,-28.25,1
214140,60,86,134,743,1,14,0,25.67,1020.41,22.56,435.12,-28.25,1
215136,60,87,133,742,0,13,0,25.67,1020.41,22.53,434.00,-28.33,1
216132,59,87,133,743,0,14,0,25.67,1020.42,22.51,433.72,-28.33,1
217128,59,87,134,742,0,14,0,25.67,1020.42,22.50,434.84,-28.25,1
218124,60,87,134,743,0,14,0,25.67,1020.41,22.50,435.69,-28.25,1
219120,59,86,134,743,0,13,0,25.67,1020.41,22.51,433.72,-28.17,1
220116,60,87,134,743,1,14,0,25.67,1020.40,22.52,435.69,-28.25,1
221112,60,86,134,743,0,14,0,25.67,1020.41,22.53,435.97,-28.25,1
222108,60,86,134,743,0,14,0,25.67,1020.41,22.55,436.25,-28.25,1
223104,60,87,134,743,0,15,0,25.67,1020.41,22.59,434.28,-28.33,1
224100,59,86,134,743,0,14,0,25.67,1020.42,22.61,433.16,-28.33,1
225096,60,86,134,743,0,15,0,25.67,1020.42,22.62,431.77,-28.33,1
226092,60,86,133,743,0,14,0,25.67,1020.42,22.62,432.32,-28.33,1
227088,60,87,134,742,1,14,0,25.67,1020.42,22.62,436.82,-28.25,1
228084,60,86,134,743,0,14,0,25.67,1020.41,22.62,435.69,-28.17,1
229080,61,86,134,743,0,13,0,25.67,1020.40,22.63,436.25,-28.17,1
230076,60,87,133,743,0,14,0,25.67,1020.40,22.63,433.72,-28.17,1
231072,60,87,134,744,1,14,0,25.67,1020.40,22.62,436.54,-28.17,1
232068,60,86,134,743,0,15,0,25.67,1020.40,22.64,433.72,-28.08,1
233064,60,87,134,743,0,14,0,25.67,1020.39,22.62,436.25,-28.08,1
234060,60,86,134,744,0,14,0,25.67,1020.39,22.60,435.97,-28.08,1
235056,60,87,134,743,0,14,0,25.67,1020.39,22.60,434.28,-28.08,1
236052,60,87,133,744,0,14,0,25.67,1020.39,22.61,434.28,-28.08,1
237048,60,86,134,743,0,14,0,25.67,1020.39,22.62,435.12,-28.08,1
238044,60,86,134,743,1,15,0,25.67,1020.39,22.63,435.12,-28.08,1
239040,60,87,134,743,0,14,0,25.67,1020.39,22.64,435.69,-28.08,1
240036,60,86,134,743,0,14,0,25.67,1020.39,22.63,435.12,-28.08,1
241032,60,87,133,743,0,14,0,25.67,1020.39,22.64,433.72,-28.08,1
242028,61,87,134,743,0,14,0,25.67,1020.39,22.63,435.40,-28.08,1
243024,61,86,135,743,0,14,0,25.67,1020.39,22.64,435.12,-28.08,1
244020,61,87,134,744,0,14,0,25.67,1020.39,22.66,435.12,-28.17,1
245016,60,87,134,743,0,15,0,25.67,1020.40,22.68,434.56,-28.17,1
246012,60,86,134,743,0,14,0,25.67,1020.40,22.71,434.28,-28.08,1
247008,61,86,134,744,0,14,0,25.67,1020.39,22.72,434.84,-28.08,1
248004,61,87,134,744,0,14,0,25.67,1020.39,22.74,434.56,-28.08,1
249000,60,86,135,743,1,17,0,25.67,1020.39,22.74,434.56,-28.08,1
249996,61,87,134,743,0,14,0,25.67,1020.39,22.74,435.97,-28.08,1
250992,61,86,134,743,0,14,0,25.67,1020.39,22.74,434.28,-28.08,1
