timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-28.66,1
251988,61,86,134,743,0,14,0,25.67,1020.39,22.75,432.60,-28.08,1
252984,60,86,134,742,0,14,0,25.67,1020.39,22.76,433.16,-28.17,1
253980,61,86,133,742,0,15,0,25.67,1020.40,22.76,431.49,-28.25,1
254976,60,86,134,741,1,14,0,25.67,1020.41,22.79,432.88,-28.25,1
255972,61,86,133,741,0,15,0,25.67,1020.41,22.83,431.77,-28.25,1
256968,60,86,134,742,1,14,0,25.67,1020.41,22.86,432.04,-28.17,1
257964,60,86,134,742,0,15,0,25.67,1020.40,22.88,430.93,-28.25,1
258960,61,86,134,742,1,14,0,25.67,1020.41,22.88,429.56,-28.25,1
259956,60,87,134,742,0,15,0,25.67,1020.41,22.85,432.32,-28.33,1
260952,60,86,134,742,0,15,0,25.67,1020.42,22.83,431.49,-28.25,1
261948,61,86,135,743,1,14,0,25.67,1020.41,22.81,431.49,-28.25,1
262944,61,87,135,742,0,14,0,25.67,1020.41,22.78,429.83,-28.25,1
263940,61,87,134,743,1,14,0,25.67,1020.41,22.77,432.60,-28.17,1
264936,61,87,134,742,1,14,0,25.67,1020.40,22.78,432.88,-28.25,1
265932,60,87,134,743,1,14,0,25.67,1020.41,22.76,428.46,-28.17,1
266928,60,87,134,743,0,14,0,25.67,1020.40,22.75,430.93,-28.25,1
267924,60,86,134,744,1,14,0,25.67,1020.41,22.73,432.04,-28.17,1
268920,61,87,134,744,0,15,0,25.67,1020.40,22.72,433.16,-28.25,1
269916,61,87,135,743,0,14,0,25.67,1020.41,22.70,431.49,-28.25,1
270912,61,87,134,744,1,15,0,25.67,1020.41,22.71,430.66,-28.17,1
271908,60,86,135,743,0,15,0,25.67,1020.40,22.73,428.74,-28.08,1
272904,61,86,134,744,0,15,0,25.67,1020.39,22.73,429.28,-28.17,1
273900,61,87,134,744,0,15,0,25.67,1020.40,22.73,432.04,-28.17,1
274896,61,87,134,744,1,14,0,25.67,1020.40,22.74,432.32,-28.08,1
275892,61,87,135,744,0,14,0,25.67,1020.39,22.74,430.11,-28.08,1
276888,61,87,135,744,0,14,0,25.67,1020.39,22.75,432.32,-28.08,1
277884,60,86,135,743,0,14,0,25.67,1020.39,22.79,429.83,-28.08,1
278880,61,86,135,744,0,14,0,25.67,1020.39,22.83,430.66,-28.17,1
279876,61,87,134,743,0,14,0,25.67,1020.40,22.87,427.10,-28.08,1
280872,61,87,135,743,1,14,0,25.67,1020.39,22.93,429.83,-28.08,1
281868,61,87,135,743,0,14,0,25.67,1020.39,22.98,429.56,-28.08,1
282864,61,87,135,744,0,14,0,25.67,1020.39,23.04,426.02,-28.17,1
283860,61,87,134,744,1,14,0,25.67,1020.40,23.08,426.56,-28.08,1
284856,61,86,135,744,0,14,0,25.67,1020.39,23.10,423.87,-28.08,1
285852,61,87,135,744,1,14,0,25.67,1020.39,23.15,427.10,-28.08,1
286848,61,87,135,743,0,15,0,25.67,1020.39,23.16,427.10,-28.08,1
287844,61,87,135,744,0,15,0,25.67,1020.39,23.16,425.21,-28.08,1
288840,61,87,135,744,1,13,0,25.67,1020.39,23.13,423.87,-28.08,1
289836,61,87,134,744,0,14,0,25.67,1020.39,23.09,425.75,-28.08,1
290832,61,87,135,744,1,14,0,25.67,1020.39,23.06,427.92,-28.08,1
291828,61,87,135,744,0,15,0,25.67,1020.39,23.05,424.40,-28.08,1
292824,61,87,135,745,0,15,0,25.67,1020.39,23.01,426.56,-28.08,1
293820,61,87,135,744,1,14,0,25.67,1020.39,22.98,424.67,-28.08,1
294816,61,87,134,745,0,14,0,25.67,1020.39,22.94,429.83,-28.00,1
295812,61,87,135,745,1,14,0,25.67,1020.38,22.91,429.28,-28.00,1
296808,61,87,135,745,0,14,0,25.67,1020.38,22.86,429.28,-28.08,1
297804,62,87,136,745,1,14,0,25.67,1020.39,22.85,429.83,-28.00,1
298800,61,87,135,746,1,14,0,25.67,1020.38,22.82,425.48,-28.00,1
299796,61,87,135,746,0,14,0,25.67,1020.38,22.82,429.01,-28.08,1
300792,61,87,136,745,1,15,0,25.67,1020.39,22.80,427.37,-28.08,1
301788,61,87,136,745,1,14,0,25.67,1020.39,22.79,429.01,-28.08,1
302784,62,87,136,746,1,15,0,25.67,1020.39,22.78,430.38,-28.08,1
303780,62,87,135,745,0,14,0,25.67,1020.39,22.77,431.21,-28.08,1
304776,61,87,135,745,1,14,0,25.67,1020.39,22.74,430.38,-28.08,1
305772,61,87,135,745,1,17,0,25.67,1020.39,22.72,428.19,-28.08,1
306768,62,87,135,745,1,15,0,25.67,1020.39,22.71,429.83,-28.08,1
307764,61,87,135,745,0,14,0,25.67,1020.39,22.68,433.16,-28.08,1
308760,62,88,136,745,1,14,0,25.67,1020.39,22.67,432.88,-28.25,1
309756,62,87,135,744,1,14,0,25.67,1020.41,22.65,432.32,-28.25,1
310752,61,87,135,745,1,15,0,25.67,1020.41,22.64,432.60,-28.25,1
311748,61,88,136,745,1,14,0,25.67,1020.41,22.65,434.00,-28.33,1
312744,61,88,135,745,1,14,0,25.67,1020.42,22.65,434.84,-28.25,1
313740,62,87,136,746,0,14,0,25.67,1020.41,22.65,430.66,-28.17,1
314736,61,88,136,745,0,14,0,25.67,1020.40,22.67,433.44,-28.17,1
315732,62,87,136,745,0,15,0,25.67,1020.40,22.71,432.60,-28.17,1
316728,62,87,136,746,0,14,0,25.67,1020.40,22.75,429.56,-28.17,1
317724,62,88,135,745,1,15,0,25.67,1020.40,22.79,428.46,-28.17,1
318720,62,87,136,745,0,14,0,25.67,1020.40,22.85,429.83,-28.17,1
319716,61,87,136,745,1,14,0,25.67,1020.40,22.90,429.28,-28.17,1
320712,62,87,135,744,0,15,0,25.67,1020.40,22.95,428.46,-28.17,1
321708,62,87,135,745,1,14,0,25.67,1020.40,22.99,427.10,-28.25,1
322704,62,87,135,745,0,14,0,25.67,1020.41,23.01,426.02,-28.25,1
323700,62,87,136,744,1,14,0,25.67,1020.41,23.01,425.48,-28.25,1
324696,62,87,136,745,1,15,0,25.67,1020.41,23.02,425.75,-28.17,1
325692,62,87,136,744,1,14,0,25.67,1020.40,23.06,428.46,-28.08,1
326688,62,87,136,745,1,15,0,25.67,1020.39,23.07,424.94,-28.08,1
327684,62,87,136,744,1,14,0,25.67,1020.39,23.11,424.13,-28.08,1
328680,62,88,136,745,1,15,0,25.67,1020.39,23.13,425.75,-28.08,1
329676,61,87,136,745,0,14,0,25.67,1020.39,23.15,423.60,-28.08,1
330672,62,88,136,745,0,15,0,25.67,1020.39,23.15,425.48,-28.08,1
331668,62,87,136,746,1,14,0,25.67,1020.39,23.12,428.19,-28.08,1
332664,62,87,136,746,0,14,0,25.67,1020.39,23.07,427.92,-28.17,1
333660,61,87,136,745,1,14,0,25.67,1020.40,23.04,428.74,-28.17,1
334656,62,87,136,745,0,14,0,25.67,1020.40,22.99,429.83,-28.08,1
335652,62,88,136,745,1,16,0,25.67,1020.39,22.96,429.28,-28.17,1
336648,62,87,136,747,1,14,0,25.67,1020.40,22.95,429.28,-28.17,1
337644,63,88,137,747,0,14,0,25.67,1020.40,22.92,430.38,-28.17,1
338640,62,88,137,747,0,14,0,25.67,1020.40,22.87,432.60,-28.08,1
339636,62,88,137,747,1,14,0,25.67,1020.39,22.83,431.49,-28.08,1
340632,62,88,138,747,1,15,0,25.67,1020.39,22.81,430.93,-28.08,1
341628,63,88,137,747,0,14,0,25.67,1020.39,22.84,431.49,-28.00,1
342624,62,88,137,748,0,14,0,25.67,1020.38,22.86,428.74,-28.08,1
343620,62,87,137,747,1,14,0,25.67,1020.39,22.88,427.64,-28.08,1
344616,62,88,136,747,0,14,0,25.67,1020.39,22.90,432.32,-28.00,1
345612,63,88,136,746,1,16,0,25.66,1020.38,22.89,429.28,-28.00,1
346608,63,88,136,746,1,15,0,25.67,1020.38,22.89,432.60,-28.08,1
347604,62,88,137,747,0,14,0,25.66,1020.39,22.91,430.93,-28.08,1
348600,62,88,137,746,0,14,0,25.66,1020.39,22.92,427.10,-28.08,1
349596,63,88,137,746,0,15,0,25.66,1020.39,22.95,428.19,-28.00,1
350592,63,88,137,747,1,15,0,25.67,1020.38,23.00,427.10,-28.00,1
351588,62,88,136,746,0,14,0,25.67,1020.38,23.04,426.83,-27.92,1
352584,63,88,137,746,0,14,0,25.67,1020.37,23.08,428.74,-27.92,1
353580,62,88,137,746,0,14,0,25.67,1020.37,23.10,424.94,-27.92,1
354576,63,88,136,746,1,14,0,25.67,1020.37,23.10,426.29,-27.92,1
355572,63,88,137,745,1,14,0,25.66,1020.37,23.08,428.19,-28.00,1
356568,63,88,137,746,1,14,0,25.67,1020.38,23.07,425.21,-27.92,1
357564,63,88,137,745,1,14,0,25.67,1020.37,23.08,429.83,-27.92,1
358560,63,88,137,746,0,14,0,25.66,1020.37,23.09,430.11,-28.00,1
359556,62,88,137,746,0,14,0,25.67,1020.38,23.09,428.19,-28.00,1
360552,63,87,137,745,1,14,0,25.67,1020.38,23.10,426.29,-28.00,1
361548,62,88,136,745,1,14,0,25.67,1020.38,23.09,430.38,-28.00,1
362544,62,88,137,746,0,14,0,25.67,1020.38,23.06,430.66,-27.92,1
363540,62,88,137,745,0,13,0,25.67,1020.37,23.02,428.74,-27.92,1
364536,63,88,137,745,0,14,0,25.67,1020.37,23.01,431.21,-28.00,1
365532,63,88,137,746,1,15,0,25.67,1020.38,23.00,426.29,-28.00,1
366528,62,88,137,746,0,14,0,25.67,1020.38,23.01,425.48,-27.92,1
367524,63,88,137,745,1,14,0,25.67,1020.37,23.05,428.19,-27.92,1
368520,63,88,137,746,0,14,0,25.67,1020.37,23.06,428.46,-27.83,1
369516,63,88,137,745,0,14,0,25.67,1020.36,23.08,426.29,-27.92,1
370512,63,88,137,745,1,14,0,25.67,1020.37,23.08,424.94,-27.92,1
371508,63,88,137,746,1,14,0,25.67,1020.37,23.08,428.46,-27.92,1
372504,63,88,137,745,1,14,0,25.67,1020.37,23.06,424.94,-27.92,1
373500,62,88,137,745,0,15,0,25.67,1020.37,23.05,430.38,-27.92,1
374496,63,88,138,746,0,16,0,25.67,1020.37,23.01,429.56,-27.92,1
375492,63,88,137,746,0,15,0,25.67,1020.37,22.98,426.29,-27.92,1
376488,63,88,137,746,0,15,0,25.67,1020.37,22.96,426.02,-27.92,1
377484,63,88,137,746,0,15,0,25.67,1020.37,22.96,427.10,-28.00,1
378480,63,88,137,746,0,14,0,25.67,1020.38,22.94,430.38,-28.00,1
379476,62,88,137,746,1,15,0,25.67,1020.38,22.92,430.66,-27.92,1
380472,63,88,137,745,0,14,0,25.67,1020.37,22.90,428.19,-27.92,1
381468,63,88,137,745,0,14,0,25.67,1020.37,22.88,430.11,-28.00,1
382464,62,88,137,745,0,14,0,25.67,1020.38,22.87,430.93,-27.92,1
383460,63,88,137,745,0,14,0,25.67,1020.37,22.89,430.66,-27.92,1
384456,63,88,137,745,0,15,0,25.67,1020.37,22.92,428.19,-28.00,1
385452,63,88,137,746,1,13,0,25.67,1020.38,22.97,428.46,-28.00,1
386448,63,88,137,746,0,14,0,25.67,1020.38,23.02,426.29,-28.00,1
387444,63,88,138,746,1,14,0,25.67,1020.38,23.06,426.02,-28.00,1
388440,63,88,138,746,1,15,0,25.67,1020.38,23.10,424.94,-28.08,1
389436,63,88,138,746,0,14,0,25.67,1020.39,23.09,427.64,-28.08,1
390432,63,89,138,746,1,14,0,25.67,1020.39,23.10,427.92,-28.08,1
391428,63,88,138,746,1,13,0,25.67,1020.39,23.12,426.83,-28.08,1
392424,63,88,138,746,0,15,0,25.67,1020.39,23.16,426.83,-28.08,1
393420,63,88,138,746,0,14,0,25.67,1020.39,23.19,427.64,-28.17,1
394416,63,88,138,746,0,14,0,25.67,1020.40,23.24,421.47,-28.17,1
395412,63,88,138,746,1,14,0,25.67,1020.40,23.30,424.94,-28.17,1
396408,64,89,138,747,1,14,0,25.67,1020.40,23.34,420.68,-28.17,1
397404,63,88,138,746,1,14,0,25.67,1020.40,23.40,423.60,-28.17,1
398400,63,88,138,747,1,15,0,25.67,1020.40,23.45,423.87,-28.17,1
399396,63,88,138,746,1,14,0,25.67,1020.40,23.51,418.58,-28.08,1
400392,63,88,137,746,0,15,0,25.67,1020.39,23.57,419.11,-28.08,1
401388,63,88,138,747,0,15,0,25.67,1020.39,23.61,418.06,-28.17,1
402384,63,88,138,746,0,16,0,25.67,1020.40,23.65,420.15,-28.25,1
403380,63,88,138,746,1,15,0,25.67,1020.41,23.68,418.58,-28.25,1
404376,63,88,138,747,1,15,0,25.67,1020.41,23.68,418.06,-28.33,1
405372,63,88,137,746,1,16,0,25.67,1020.42,23.65,418.58,-28.25,1
406368,64,88,138,747,1,15,0,25.67,1020.41,23.59,419.11,-28.17,1
407364,63,88,138,746,1,14,0,25.67,1020.40,23.56,418.85,-28.17,1
408360,64,89,139,747,1,15,0,25.67,1020.40,23.51,422.80,-28.17,1
409356,63,88,138,746,1,14,0,25.67,1020.40,23.45,424.67,-28.25,1
410352,63,88,138,747,1,14,0,25.67,1020.41,23.39,422.80,-28.33,1
411348,64,89,138,748,1,14,0,25.67,1020.42,23.33,420.15,-28.25,1
412344,63,89,139,748,1,15,0,25.67,1020.41,23.27,421.74,-28.33,1
413340,63,89,139,748,1,15,0,25.66,1020.42,23.23,426.02,-28.41,1
414336,63,89,139,748,0,15,0,25.66,1020.43,23.18,426.02,-28.25,1
415332,64,89,139,748,1,16,0,25.66,1020.41,23.13,422.80,-28.25,1
416328,63,89,138,748,0,15,0,25.66,1020.41,23.10,427.64,-28.17,1
417324,63,89,139,748,1,14,0,25.66,1020.40,23.06,425.48,-28.08,1
418320,64,89,139,749,1,15,0,25.66,1020.39,23.03,424.67,-28.17,1
419316,63,89,139,749,1,15,0,25.66,1020.40,23.00,429.83,-28.08,1
420312,64,89,139,749,1,14,0,25.66,1020.39,22.99,426.02,-28.08,1
421308,64,89,139,749,1,15,0,25.66,1020.39,22.95,428.19,-28.17,1
422304,64,89,139,749,1,15,0,25.66,1020.40,22.90,426.02,-28.17,1
423300,63,89,139,749,1,15,0,25.66,1020.40,22.87,426.83,-28.17,1
424296,63,89,138,748,0,14,0,25.66,1020.40,22.85,429.83,-28.17,1
425292,63,88,139,748,0,15,0,25.66,1020.40,22.84,429.28,-28.17,1
426288,63,89,139,747,1,15,0,25.66,1020.40,22.83,427.10,-28.17,1
427284,63,89,138,747,1,15,0,25.66,1020.40,22.82,427.10,-28.17,1
428280,63,88,139,747,1,15,0,25.66,1020.40,22.80,427.92,-28.17,1
429276,64,89,139,747,1,15,0,25.66,1020.40,22.81,429.56,-28.17,1
430272,63,88,138,746,1,15,0,25.66,1020.40,22.83,432.04,-28.17,1
431268,64,88,138,746,1,16,0,25.66,1020.40,22.86,427.64,-28.17,1
432264,63,88,138,746,1,15,0,25.66,1020.40,22.87,427.10,-28.17,1
433260,63,88,138,744,1,17,0,25.66,1020.40,22.92,426.83,-28.17,1
434256,63,88,138,746,1,16,0,25.66,1020.40,22.98,425.21,-28.17,1
435252,63,88,138,745,1,15,0,25.66,1020.40,23.06,427.10,-28.08,1
436248,63,88,138,745,1,14,0,25.66,1020.39,23.12,425.48,-28.17,1
437244,64,88,139,746,1,15,0,25.66,1020.40,23.19,423.87,-28.17,1
438240,64,88,138,746,1,14,0,25.66,1020.40,23.23,424.40,-28.17,1
439236,64,88,139,746,1,16,0,25.66,1020.40,23.28,423.87,-28.25,1
440232,64,88,139,746,1,15,0,25.66,1020.41,23.29,423.33,-28.25,1
441228,64,89,138,746,1,14,0,25.66,1020.41,23.29,423.33,-28.33,1
442224,64,89,139,747,1,14,0,25.66,1020.42,23.30,422.80,-28.33,1
443220,63,89,139,748,1,15,0,25.66,1020.42,23.34,420.42,-28.33,1
444216,63,88,140,747,1,15,0,25.66,1020.42,23.39,422.53,-28.33,1
445212,63,89,139,747,1,16,0,25.66,1020.42,23.44,423.60,-28.33,1
446208,64,88,139,747,1,14,0,25.66,1020.42,23.49,420.42,-28.25,1
447204,64,88,139,747,1,15,0,25.66,1020.41,23.57,418.85,-28.25,1
448200,64,88,139,747,1,15,0,25.66,1020.41,23.61,419.63,-28.25,1
449196,64,88,139,747,1,15,0,25.66,1020.41,23.66,416.77,-28.17,1
450192,64,89,139,747,1,14,0,25.66,1020.40,23.69,417.54,-28.17,1
451188,64,88,139,748,1,13,0,25.66,1020.40,23.70,417.80,-28.17,1
452184,64,89,139,747,1,14,0,25.66,1020.40,23.69,414.45,-28.08,1
453180,64,88,139,747,0,15,0,25.66,1020.39,23.65,416.25,-28.08,1
454176,64,89,139,747,1,14,0,25.66,1020.39,23.61,418.85,-28.08,1
455172,64,88,140,747,0,14,0,25.66,1020.39,23.56,418.06,-28.08,1
456168,64,89,140,746,1,14,0,25.66,1020.39,23.54,418.06,-28.08,1
457164,64,88,140,747,1,15,0,25.66,1020.39,23.50,417.54,-28.08,1
458160,64,88,140,746,0,15,0,25.66,1020.39,23.46,419.11,-28.17,1
459156,64,89,140,747,1,15,0,25.66,1020.40,23.43,417.54,-28.25,1
460152,64,89,140,747,0,14,0,25.66,1020.41,23.40,418.06,-28.25,1
461148,64,89,140,747,1,14,0,25.66,1020.41,23.40,421.21,-28.25,1
462144,65,89,140,748,1,14,0,25.66,1020.41,23.42,416.77,-28.17,1
463140,64,89,139,747,1,15,0,25.66,1020.40,23.42,419.63,-28.25,1
464136,64,89,140,747,0,14,0,25.66,1020.41,23.44,417.02,-28.25,1
465132,65,89,140,748,1,15,0,25.66,1020.41,23.45,416.51,-28.33,1
466128,65,89,140,748,1,15,0,25.66,1020.42,23.47,417.54,-28.17,1
467124,64,89,140,747,1,14,0,25.66,1020.40,23.51,415.48,-28.25,1
468120,64,89,139,747,1,14,0,25.66,1020.41,23.55,413.69,-28.25,1
469116,64,89,139,747,1,14,0,25.66,1020.41,23.60,414.20,-28.33,1
470112,64,88,139,747,0,15,0,25.66,1020.42,23.65,416.77,-28.25,1
471108,64,89,140,746,0,14,0,25.66,1020.41,23.72,411.91,-28.25,1
472104,64,88,140,746,1,15,0,25.66,1020.41,23.75,411.91,-28.25,1
473100,65,88,139,746,1,14,0,25.66,1020.41,23.79,412.42,-28.25,1
474096,64,89,140,746,1,15,0,25.66,1020.41,23.80,411.15,-28.17,1
475092,64,89,140,747,1,14,0,25.66,1020.40,23.76,415.22,-28.25,1
476088,64,89,140,746,1,14,0,25.66,1020.41,23.72,413.94,-28.25,1
477084,64,89,140,747,0,14,0,25.66,1020.41,23.70,415.99,-28.25,1
478080,65,89,140,747,0,14,0,25.66,1020.41,23.68,412.67,-28.25,1
479076,64,89,140,747,1,14,0,25.67,1020.41,23.67,413.94,-28.25,1
480072,65,89,140,747,1,16,0,25.67,1020.41,23.65,413.43,-28.33,1
481068,64,89,139,746,1,14,0,25.67,1020.42,23.63,412.42,-28.33,1
482064,65,89,140,747,1,15,0,25.67,1020.42,23.63,415.74,-28.33,1
483060,64,89,139,747,1,15,0,25.67,1020.42,23.65,413.94,-28.33,1
484056,65,89,140,746,1,14,0,25.67,1020.42,23.67,412.16,-28.33,1
485052,65,89,139,747,0,14,0,25.67,1020.42,23.69,410.65,-28.33,1
486048,65,89,140,746,0,14,0,25.67,1020.42,23.69,413.43,-28.33,1
487044,64,89,140,746,0,14,0,25.67,1020.42,23.67,414.45,-28.33,1
488040,65,89,140,747,0,14,0,25.67,1020.42,23.66,413.18,-28.33,1
489036,65,89,140,747,0,14,0,25.67,1020.42,23.65,410.90,-28.50,1
490032,64,89,140,746,1,14,0,25.67,1020.44,23.67,414.45,-28.41,1
491028,64,89,140,747,1,14,0,25.67,1020.43,23.68,412.92,-28.41,1
492024,65,88,140,747,1,14,0,25.67,1020.43,23.70,409.65,-28.41,1
493020,64,89,140,746,0,14,0,25.67,1020.43,23.71,413.69,-28.41,1
494016,64,89,140,747,1,14,0,25.67,1020.43,23.70,412.42,-28.41,1
495012,65,88,140,746,0,14,0,25.67,1020.43,23.69,413.43,-28.41,1
496008,65,89,140,747,1,14,0,25.67,1020.43,23.67,412.16,-28.41,1
497004,65,89,141,747,0,14,0,25.67,1020.43,23.67,412.42,-28.41,1
498000,65,89,141,747,0,14,0,25.67,1020.43,23.65,412.92,-28.50,1
498996,64,89,140,747,0,14,0,25.67,1020.44,23.60,413.94,-28.58,1
499992,64,89,140,747,1,14,0,25.67,1020.45,23.56,412.42,-28.58,1
500988,65,90,140,747,0,14,0,25.67,1020.45,23.52,411.91,-28.50,1
501984,65,89,141,748,0,14,0,25.67,1020.44,23.52,414.45,-28.50,1
502980,65,89,141,748,0,14,0,25.67,1020.44,23.52,414.71,-28.50,1
503976,65,89,141,747,1,14,0,25.67,1020.44,23.53,412.67,-28.50,1
504972,65,89,140,748,1,14,0,25.67,1020.44,23.53,414.45,-28.50,1
505968,65,90,140,747,0,13,0,25.67,1020.44,23.53,415.48,-28.58,1
506964,64,89,141,747,0,14,0,25.67,1020.45,23.53,412.42,-28.58,1
507960,65,89,141,747,0,14,0,25.67,1020.45,23.57,414.20,-28.66,1
508956,65,89,141,748,0,14,0,25.67,1020.46,23.60,414.20,-28.66,1
509952,65,89,140,747,0,15,0,25.67,1020.46,23.64,411.66,-28.66,1
510948,65,89,141,747,0,13,0,25.67,1020.46,23.69,410.65,-28.58,1
511944,65,89,140,747,1,13,0,25.67,1020.45,23.72,407.66,-28.66,1
512940,65,89,141,747,0,13,0,25.67,1020.46,23.79,408.90,-28.66,1
513936,65,90,141,746,0,14,0,25.67,1020.46,23.81,410.15,-28.66,1
514932,65,89,141,747,0,14,0,25.67,1020.46,23.82,409.90,-28.74,1
515928,65,89,141,748,0,14,0,25.67,1020.47,23.78,409.40,-28.66,1
516924,65,89,141,747,1,13,0,25.67,1020.46,23.75,412.16,-28.66,1
517920,65,89,140,747,0,14,0,25.67,1020.46,23.73,411.41,-28.58,1
518916,65,89,141,747,0,13,0,25.67,1020.45,23.70,413.18,-28.58,1
519912,65,90,141,748,0,14,0,25.67,1020.45,23.67,412.16,-28.58,1
520908,65,89,141,747,0,13,0,25.67,1020.45,23.66,413.94,-28.58,1
521904,65,89,141,747,0,15,0,25.67,1020.45,23.67,410.90,-28.58,1
522900,65,90,141,746,0,14,0,25.67,1020.45,23.67,408.90,-28.58,1
523896,65,89,140,746,0,13,0,25.67,1020.45,23.67,412.16,-28.50,1
524892,64,89,141,747,0,14,0,25.67,1020.44,23.64,413.18,-28.50,1
525888,65,89,141,747,0,14,0,25.67,1020.44,23.62,412.92,-28.50,1
526884,65,90,141,747,0,13,0,25.67,1020.44,23.61,411.41,-28.50,1
527880,65,89,141,747,0,14,0,25.67,1020.44,23.60,410.65,-28.58,1
528876,65,89,141,747,0,14,0,25.67,1020.45,23.63,411.66,-28.58,1
529872,65,89,141,747,0,13,0,25.67,1020.45,23.65,411.91,-28.58,1
530868,65,90,141,746,0,13,0,25.67,1020.45,23.66,411.41,-28.50,1
531864,65,89,141,747,0,13,0,25.67,1020.44,23.67,411.41,-28.58,1
532860,66,89,141,748,0,13,0,25.67,1020.45,23.65,408.65,-28.58,1
533856,65,90,141,746,0,13,0,25.67,1020.45,23.64,409.15,-28.58,1
534852,65,90,141,748,0,13,0,25.67,1020.45,23.66,413.69,-28.58,1
535848,64,90,141,748,0,13,0,25.67,1020.45,23.62,412.42,-28.66,1
536844,65,90,141,749,0,14,0,25.67,1020.46,23.60,412.92,-28.66,1
