timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State542820,59,145,208,903,5,275,4294967295,25.59,1018.85,25.04,180.39,-15.25,1
225096,63,141,208,953,5,281,4294967295,25.62,1018.91,26.50,117.98,-15.83,1
226092,63,141,209,953,5,283,4294967295,25.62,1018.91,26.49,118.15,-15.91,1
227088,62,141,209,955,5,285,4294967295,25.62,1018.92,26.49,117.98,-15.91,1
228084,62,141,208,956,5,281,4294967295,25.62,1018.92,26.48,116.75,-15.83,1
229080,62,141,209,956,5,289,4294967295,25.62,1018.91,26.49,116.43,-15.83,1
230076,62,141,208,956,5,280,4294967295,25.62,1018.91,26.51,116.11,-15.83,1
231072,62,141,208,956,5,282,4294967295,25.62,1018.91,26.52,114.84,-15.91,1
232068,62,141,208,957,5,279,4294967295,25.63,1018.92,26.56,113.60,-15.83,1
233064,63,141,209,957,5,282,4294967295,25.63,1018.91,26.61,112.99,-15.91,1
234060,63,141,209,957,5,278,4294967295,25.62,1018.92,26.63,112.16,-15.91,1
235056,62,142,209,958,5,276,4294967295,25.62,1018.92,26.66,111.41,-15.91,1
236052,62,141,208,958,5,277,4294967295,25.62,1018.92,26.67,111.34,-15.91,1
237048,62,142,209,958,6,276,4294967295,25.62,1018.92,26.67,112.46,-15.83,1
238044,63,141,208,958,5,280,4294967295,25.62,1018.91,26.66,113.06,-15.75,1
239040,63,140,208,956,5,274,4294967295,25.62,1018.90,26.62,112.91,-15.83,1
240036,62,140,207,954,5,279,4294967295,25.62,1018.91,26.63,112.53,-15.83,1
241032,62,140,207,953,5,271,4294967295,25.62,1018.91,26.64,112.23,-15.83,1
242028,62,140,207,953,5,288,4294967295,25.62,1018.91,26.67,112.38,-15.83,1
243024,62,140,207,952,5,275,4294967295,25.62,1018.91,26.66,112.99,-15.75,1
244020,61,139,207,953,5,323,4294967295,25.62,1018.90,26.65,113.37,-15.67,1
245016,62,140,207,952,5,276,4294967295,25.62,1018.89,26.60,114.06,-15.75,1
246012,62,140,208,953,5,272,4294967295,25.62,1018.90,26.57,114.29,-15.75,1
247008,62,140,207,953,5,271,4294967295,25.62,1018.90,26.54,115.00,-15.83,1
248004,62,140,207,953,5,271,4294967295,25.62,1018.91,26.52,115.15,-15.75,1
249000,62,140,207,953,5,272,4294967295,25.62,1018.90,26.52,113.90,-15.75,1
249996,62,140,207,954,5,266,4294967295,25.62,1018.90,26.58,113.37,-15.75,1
250992,62,140,208,954,5,267,4294967295,25.62,1018.90,26.62,113.37,-15.91,1
251988,62,141,207,955,5,262,4294967295,25.62,1018.92,26.64,113.83,-15.75,1
252984,62,140,208,955,4,261,4294967295,25.62,1018.90,26.63,113.37,-15.75,1
253980,62,140,207,955,4,239,4294967295,25.62,1018.90,26.63,113.44,-15.83,1
254976,62,140,208,955,5,282,4294967295,25.62,1018.91,26.63,113.60,-15.83,1
255972,62,140,208,955,5,279,4294967295,25.62,1018.91,26.61,113.21,-15.75,1
256968,62,140,209,955,5,270,4294967295,25.62,1018.90,26.61,112.31,-15.75,1
257964,62,139,209,956,5,375,4294967295,25.62,1018.90,26.62,112.46,-15.75,1
258960,62,140,209,956,5,314,4294967295,25.62,1018.90,26.62,111.93,-15.75,1
259956,62,140,208,956,4,314,4294967295,25.62,1018.90,26.61,112.31,-15.83,1
260952,62,140,208,956,5,329,4294967295,25.62,1018.91,26.60,112.31,-15.83,1
261948,62,139,208,956,5,335,4294967295,25.62,1018.91,26.58,113.06,-15.83,1
262944,62,139,207,955,5,329,4294967295,25.62,1018.91,26.57,112.76,-15.83,1
263940,61,139,207,954,5,341,4294967295,25.62,1018.91,26.56,112.01,-15.91,1
264936,61,138,206,953,5,332,4294967295,25.62,1018.92,26.60,110.90,-15.83,1
265932,62,138,206,952,5,332,4294967295,25.62,1018.91,26.65,110.17,-15.75,1
266928,62,138,205,952,5,343,4294967295,25.62,1018.90,26.64,111.56,-15.83,1
267924,62,138,206,952,5,337,4294967295,25.62,1018.91,26.61,112.91,-15.83,1
268920,61,138,206,952,5,340,4294967295,25.62,1018.91,26.56,114.29,-15.83,1
269916,61,138,206,953,5,342,4294967295,25.62,1018.91,26.53,115.55,-15.83,1
270912,62,138,206,953,5,351,4294967295,25.62,1018.91,26.49,116.59,-15.83,1
271908,62,138,206,952,5,341,4294967295,25.62,1018.91,26.43,118.06,-15.83,1
272904,61,138,206,952,6,348,4294967295,25.62,1018.91,26.39,119.24,-15.91,1
273900,61,138,206,953,5,344,4294967295,25.62,1018.92,26.34,120.61,-15.91,1
274896,61,138,207,953,5,337,4294967295,25.62,1018.92,26.31,121.48,-15.91,1
275892,61,138,207,952,5,344,4294967295,25.62,1018.92,26.28,122.72,-16.00,1
276888,61,138,207,952,5,345,4294967295,25.62,1018.93,26.24,124.08,-16.00,1
277884,62,138,207,952,5,348,4294967295,25.62,1018.93,26.20,125.56,-15.91,1
278880,61,138,206,951,5,343,4294967295,25.62,1018.92,26.17,126.50,-16.00,1
279876,61,138,206,951,5,350,4294967295,25.62,1018.93,26.13,127.95,-16.00,1
280872,61,138,206,951,5,353,4294967295,25.62,1018.93,26.10,129.33,-16.00,1
281868,61,138,207,952,6,333,4294967295,25.62,1018.93,26.07,129.83,-15.91,1
282864,61,138,206,952,5,346,4294967295,25.62,1018.92,26.05,130.43,-15.91,1
283860,62,138,206,954,6,354,4294967295,25.62,1018.92,26.06,130.23,-16.00,1
284856,61,138,207,954,5,350,4294967295,25.62,1018.93,26.04,129.93,-16.00,1
285852,61,138,208,955,5,343,4294967295,25.62,1018.93,26.07,127.85,-16.08,1
286848,61,138,207,954,5,323,4294967295,25.62,1018.94,26.11,126.03,-16.00,1
287844,61,138,207,954,5,349,4294967295,25.62,1018.93,26.20,124.81,-16.00,1
288840,62,138,207,954,5,358,4294967295,25.62,1018.93,26.25,124.63,-16.00,1
289836,61,138,207,954,5,360,4294967295,25.62,1018.93,26.28,124.81,-16.08,1
290832,62,138,207,954,5,348,4294967295,25.62,1018.94,26.28,125.00,-16.00,1
291828,61,138,208,955,5,351,4294967295,25.62,1018.93,26.30,124.54,-16.00,1
292824,61,138,208,955,5,349,4294967295,25.62,1018.93,26.31,124.54,-16.08,1
293820,62,138,208,956,5,348,4294967295,25.62,1018.94,26.30,125.47,-16.00,1
294816,62,138,207,956,5,335,4294967295,25.62,1018.93,26.29,125.65,-16.00,1
295812,62,137,207,956,5,342,4294967295,25.62,1018.93,26.27,126.22,-16.08,1
296808,61,138,207,956,5,354,4294967295,25.62,1018.94,26.25,126.50,-16.08,1
297804,61,138,207,956,5,362,4294967295,25.62,1018.94,26.24,127.27,-16.08,1
298800,61,138,208,956,5,348,4294967295,25.62,1018.94,26.21,127.85,-16.00,1
299796,61,138,208,957,5,354,4294967295,25.62,1018.93,26.19,128.24,-16.00,1
300792,61,139,208,958,5,353,4294967295,25.62,1018.93,26.19,128.44,-16.00,1
301788,61,139,208,958,5,357,4294967295,25.62,1018.93,26.19,127.66,-16.08,1
302784,61,138,207,957,5,339,4294967295,25.62,1018.94,26.19,127.08,-16.00,1
303780,62,137,206,956,5,340,4294967295,25.62,1018.93,26.23,126.22,-16.00,1
304776,61,137,205,955,5,350,4294967295,25.62,1018.93,26.25,125.37,-16.00,1
305772,61,137,205,954,5,337,4294967295,25.62,1018.93,26.29,124.63,-16.08,1
306768,61,137,205,953,5,335,4294967295,25.62,1018.94,26.33,123.71,-16.08,1
307764,61,137,205,953,5,337,4294967295,25.62,1018.94,26.35,123.80,-16.08,1
308760,61,137,205,952,5,343,4294967295,25.62,1018.94,26.37,122.72,-16.16,1
309756,61,137,205,952,5,348,4294967295,25.62,1018.95,26.39,123.17,-16.08,1
310752,62,137,206,953,5,343,4294967295,25.62,1018.94,26.39,123.98,-16.08,1
311748,61,137,206,954,5,343,4294967295,25.62,1018.94,26.35,125.00,-16.08,1
312744,61,137,207,954,4,343,4294967295,25.62,1018.94,26.33,125.65,-16.08,1
313740,62,137,206,954,5,337,4294967295,25.62,1018.94,26.32,125.00,-16.08,1
314736,61,137,205,953,5,355,4294967295,25.62,1018.94,26.32,125.00,-16.08,1
315732,61,137,206,953,5,338,4294967295,25.62,1018.94,26.33,124.81,-16.00,1
316728,61,137,205,952,4,335,4294967295,25.62,1018.93,26.35,125.09,-16.08,1
317724,61,136,204,952,5,335,4294967295,25.62,1018.94,26.33,125.84,-16.08,1
318720,61,136,205,951,5,330,4294967295,25.62,1018.94,26.34,125.28,-16.08,1
319716,60,136,205,952,5,333,4294967295,25.62,1018.94,26.34,126.03,-16.00,1
320712,61,137,206,952,5,330,4294967295,25.62,1018.93,26.34,126.31,-16.00,1
321708,61,137,206,954,5,337,4294967295,25.62,1018.93,26.34,125.75,-16.00,1
322704,61,137,207,955,5,336,4294967295,25.62,1018.93,26.35,125.19,-16.00,1
323700,61,137,207,956,5,338,4294967295,25.62,1018.93,26.35,124.81,-16.08,1
324696,61,137,208,958,5,332,4294967295,25.62,1018.94,26.38,124.35,-16.08,1
325692,62,137,207,958,5,336,4294967295,25.62,1018.94,26.38,124.44,-15.91,1
326688,61,137,207,958,5,341,4294967295,25.62,1018.92,26.36,124.44,-15.91,1
327684,61,137,206,957,5,350,4294967295,25.62,1018.92,26.35,123.62,-15.91,1
328680,61,137,206,958,5,336,4294967295,25.62,1018.92,26.35,122.27,-15.91,1
329676,61,137,205,957,5,417,4294967295,25.62,1018.92,26.39,120.87,-15.91,1
330672,61,136,205,956,5,365,4294967295,25.63,1018.92,26.45,119.24,-15.91,1
331668,61,136,205,955,5,343,4294967295,25.63,1018.92,26.54,117.82,-15.91,1
332664,61,137,205,955,5,344,4294967295,25.63,1018.92,26.61,117.82,-15.91,1
333660,61,136,205,956,5,344,4294967295,25.62,1018.92,26.65,117.98,-15.91,1
334656,61,137,205,956,4,344,4294967295,25.62,1018.92,26.64,118.65,-15.91,1
335652,61,137,206,956,4,339,4294967295,25.62,1018.92,26.61,120.00,-15.91,1
336648,61,137,206,956,5,345,4294967295,25.62,1018.92,26.59,121.04,-16.00,1
337644,61,137,205,956,5,384,4294967295,25.62,1018.93,26.54,121.21,-15.91,1
338640,61,137,206,955,5,350,4294967295,25.62,1018.92,26.51,121.74,-16.00,1
339636,61,137,206,956,5,338,4294967295,25.62,1018.93,26.49,122.45,-16.00,1
340632,61,136,207,956,5,360,4294967295,25.62,1018.93,26.46,124.17,-16.00,1
341628,61,137,206,956,5,350,4294967295,25.62,1018.93,26.41,125.37,-16.00,1
342624,61,137,206,956,5,416,4294967295,25.62,1018.93,26.36,126.41,-16.00,1
343620,61,137,206,956,5,354,4294967295,25.62,1018.93,26.33,126.89,-16.00,1
344616,61,136,206,956,5,347,4294967295,25.62,1018.93,26.31,127.27,-16.08,1
345612,61,136,206,957,4,363,4294967295,25.62,1018.94,26.30,126.89,-16.16,1
346608,61,136,206,957,5,348,4294967295,25.62,1018.95,26.28,126.50,-16.08,1
347604,61,136,206,957,5,362,4294967295,25.62,1018.94,26.28,125.47,-16.08,1
348600,61,135,205,956,5,349,4294967295,25.62,1018.94,26.31,124.08,-16.00,1
349596,61,135,206,955,5,430,4294967295,25.62,1018.93,26.34,123.53,-16.08,1
350592,61,136,207,956,5,330,4294967295,25.62,1018.94,26.37,123.44,-16.08,1
351588,60,136,206,955,5,346,4294967295,25.62,1018.94,26.38,124.35,-16.08,1
352584,61,136,206,956,5,354,4294967295,25.62,1018.94,26.35,125.19,-16.08,1
353580,61,135,206,955,5,356,4294967295,25.62,1018.94,26.33,127.27,-16.08,1
354576,61,135,205,955,4,350,4294967295,25.62,1018.94,26.29,128.05,-16.16,1
355572,61,135,205,954,5,353,4294967295,25.62,1018.95,26.26,129.63,-16.16,1
356568,61,135,204,953,5,335,4294967295,25.62,1018.95,26.23,129.33,-16.16,1
357564,61,135,203,952,5,353,4294967295,25.62,1018.95,26.21,128.63,-16.16,1
358560,60,135,204,952,5,358,4294967295,25.62,1018.95,26.24,128.05,-16.16,1
359556,61,135,205,952,5,350,4294967295,25.62,1018.95,26.25,128.05,-16.16,1
360552,61,135,205,953,5,354,4294967295,25.62,1018.95,26.26,126.03,-16.16,1
361548,61,136,205,955,5,353,4294967295,25.62,1018.95,26.32,124.44,-16.16,1
362544,61,136,206,956,5,348,4294967295,25.62,1018.95,26.37,123.08,-16.08,1
363540,61,136,206,957,5,367,4294967295,25.62,1018.94,26.40,122.99,-16.08,1
364536,61,136,206,958,5,351,4294967295,25.62,1018.94,26.41,123.80,-16.08,1
365532,61,136,205,957,4,358,4294967295,25.62,1018.94,26.39,123.80,-16.08,1
366528,61,136,205,957,5,351,4294967295,25.62,1018.94,26.41,122.09,-16.08,1
367524,61,136,206,957,5,349,4294967295,25.62,1018.94,26.46,121.30,-16.16,1
368520,61,136,206,958,5,349,4294967295,25.62,1018.95,26.49,120.52,-16.16,1
369516,61,136,207,958,5,350,4294967295,25.62,1018.95,26.50,121.04,-16.25,1
370512,61,136,207,959,5,344,4294967295,25.62,1018.96,26.50,120.69,-16.25,1
371508,61,136,207,959,5,348,4294967295,25.62,1018.96,26.51,119.49,-16.16,1
372504,61,136,207,960,5,360,4294967295,25.62,1018.95,26.53,119.49,-16.25,1
373500,62,136,207,960,5,349,4294967295,25.62,1018.96,26.52,120.87,-16.25,1
374496,61,136,207,960,5,362,4294967295,25.62,1018.96,26.50,120.95,-16.25,1
375492,61,137,207,960,5,353,4294967295,25.62,1018.96,26.47,122.01,-16.25,1
376488,61,136,207,960,6,326,4294967295,25.62,1018.96,26.46,121.83,-16.25,1
377484,61,136,206,960,5,348,4294967295,25.62,1018.96,26.41,123.17,-16.16,1
378480,61,136,207,961,5,337,4294967295,25.62,1018.95,26.38,123.53,-16.16,1
379476,61,136,206,960,5,338,4294967295,25.62,1018.95,26.35,124.81,-16.25,1
380472,61,136,206,959,5,342,4294967295,25.62,1018.96,26.31,126.03,-16.25,1
381468,61,136,206,959,5,348,4294967295,25.62,1018.96,26.28,126.31,-16.33,1
382464,61,136,206,958,5,339,4294967295,25.62,1018.97,26.25,127.75,-16.25,1
383460,61,136,206,959,5,345,4294967295,25.62,1018.96,26.22,129.23,-16.25,1
384456,61,136,207,959,5,344,4294967295,25.62,1018.96,26.18,129.83,-16.25,1
385452,61,136,206,960,5,312,4294967295,25.62,1018.96,26.14,131.66,-16.16,1
386448,62,136,207,960,5,370,4294967295,25.62,1018.95,26.11,132.07,-16.16,1
387444,61,137,207,961,5,344,4294967295,25.62,1018.95,26.08,133.43,-16.08,1
388440,62,137,206,961,5,345,4294967295,25.62,1018.94,26.07,133.33,-16.08,1
389436,61,136,206,960,4,343,4294967295,25.62,1018.94,26.06,133.54,-16.08,1
390432,61,136,205,959,5,351,4294967295,25.61,1018.94,26.06,133.22,-16.08,1
391428,61,135,205,958,5,346,4294967295,25.61,1018.94,26.06,134.28,-16.08,1
392424,61,136,205,957,5,351,4294967295,25.61,1018.94,26.04,135.26,-16.08,1
393420,61,136,205,957,5,348,4294967295,25.61,1018.94,26.04,134.93,-16.08,1
394416,61,135,205,957,5,344,4294967295,25.61,1018.94,26.03,135.47,-16.08,1
395412,61,136,205,958,5,350,4294967295,25.62,1018.94,26.03,134.50,-16.08,1
396408,61,136,206,959,5,352,4294967295,25.62,1018.94,26.05,133.75,-16.08,1
397404,61,136,205,960,5,347,4294967295,25.62,1018.94,26.07,132.59,-16.08,1
398400,61,137,206,959,5,388,4294967295,25.62,1018.94,26.10,132.07,-16.08,1
399396,61,137,206,962,5,335,4294967295,25.62,1018.94,26.13,131.04,-16.00,1
400392,61,137,207,962,5,334,4294967295,25.62,1018.93,26.16,131.45,-16.00,1
401388,61,137,207,961,5,315,4294967295,25.62,1018.93,26.15,131.76,-16.00,1
402384,61,137,207,961,5,352,4294967295,25.62,1018.93,26.16,132.69,-16.08,1
403380,61,136,206,960,4,325,4294967295,25.62,1018.94,26.14,133.12,-16.16,1
404376,61,136,206,960,5,332,4294967295,25.62,1018.95,26.12,133.43,-16.16,1
405372,61,136,205,958,5,322,4294967295,25.62,1018.95,26.12,134.39,-16.16,1
406368,61,136,206,959,5,331,4294967295,25.62,1018.95,26.11,135.37,-16.16,1
407364,61,136,206,958,5,328,4294967295,25.62,1018.95,26.10,135.58,-16.16,1
408360,61,136,207,960,5,341,4294967295,25.62,1018.95,26.09,136.13,-16.25,1
409356,61,137,207,960,5,308,4294967295,25.62,1018.96,26.10,136.35,-16.16,1
410352,61,137,207,961,5,322,4294967295,25.62,1018.95,26.09,137.58,-16.25,1
411348,61,137,206,961,5,315,4294967295,25.62,1018.96,26.07,138.03,-16.25,1
412344,62,137,206,961,5,285,4294967295,25.62,1018.96,26.06,138.95,-16.33,1
413340,62,137,206,962,5,315,4294967295,25.62,1018.97,26.05,139.18,-16.33,1
414336,62,137,207,962,5,284,4294967295,25.62,1018.97,26.03,139.99,-16.33,1
415332,61,137,207,963,5,330,4294967295,25.62,1018.97,26.03,140.46,-16.25,1
416328,61,137,207,962,4,303,4294967295,25.62,1018.96,26.03,140.93,-16.33,1
417324,62,137,208,962,5,301,4294967295,25.62,1018.97,26.02,140.46,-16.33,1
418320,61,136,207,962,5,305,4294967295,25.62,1018.97,26.03,138.03,-16.33,1
419316,61,136,206,961,5,325,4294967295,25.62,1018.97,26.12,133.96,-16.33,1
420312,61,136,206,959,5,314,4294967295,25.62,1018.97,26.24,130.03,-16.25,1
421308,61,135,205,958,5,314,4294967295,25.62,1018.96,26.35,127.95,-16.25,1
422304,61,135,205,957,5,320,4294967295,25.62,1018.96,26.46,126.41,-16.25,1
423300,61,135,205,956,5,327,4294967295,25.62,1018.96,26.52,125.00,-16.25,1
424296,61,135,204,955,5,323,4294967295,25.62,1018.96,26.56,124.08,-16.33,1
425292,61,135,204,955,5,313,4294967295,25.62,1018.97,26.58,123.71,-16.33,1
426288,61,135,205,955,5,303,4294967295,25.62,1018.97,26.59,122.45,-16.33,1
427284,61,135,204,955,5,333,4294967295,25.62,1018.97,26.62,121.74,-16.33,1
428280,61,135,205,954,5,318,4294967295,25.62,1018.97,26.66,120.61,-16.41,1
429276,61,135,204,955,5,326,4294967295,25.63,1018.98,26.72,118.65,-16.41,1
430272,61,135,204,954,5,325,4294967295,25.63,1018.98,26.80,117.57,-16.33,1
431268,61,135,204,954,5,322,4294967295,25.63,1018.97,26.84,117.00,-16.33,1
432264,61,134,204,953,4,337,4294967295,25.62,1018.97,26.84,116.75,-16.33,1
433260,61,135,203,953,5,304,4294967295,25.63,1018.97,26.88,115.55,-16.41,1
434256,61,134,203,952,5,332,4294967295,25.63,1018.98,26.91,114.60,-16.41,1
435252,60,134,203,952,5,338,4294967295,25.63,1018.98,26.93,114.21,-16.41,1
436248,61,134,203,952,5,311,4294967295,25.62,1018.98,26.93,114.14,-16.41,1
437244,61,134,203,952,5,334,4294967295,25.62,1018.98,26.92,112.61,-16.49,1
438240,61,134,204,952,5,318,4294967295,25.62,1018.99,26.93,110.39,-16.41,1
439236,61,133,204,952,5,294,4294967295,25.62,1018.98,26.99,109.46,-16.41,1
440232,60,134,203,952,5,384,4294967295,25.63,1018.98,27.01,108.26,-16.49,1
441228,60,134,203,952,4,320,4294967295,25.63,1018.99,27.03,107.84,-16.49,1
442224,60,134,203,951,5,335,4294967295,25.63,1018.99,27.02,108.82,-16.49,1
443220,60,133,203,951,5,285,4294967295,25.62,1018.99,26.99,109.81,-16.41,1
444216,60,133,203,951,5,306,4294967295,25.62,1018.98,26.93,110.53,-16.49,1
445212,60,133,203,951,5,301,4294967295,25.63,1018.99,26.90,109.53,-16.49,1
446208,60,133,203,952,5,318,4294967295,25.63,1018.99,26.89,109.67,-16.49,1
447204,60,133,203,952,5,375,4294967295,25.63,1018.99,26.88,109.74,-16.49,1
448200,61,133,203,953,5,322,4294967295,25.62,1018.99,26.86,111.12,-16.41,1
449196,60,133,203,954,5,333,4294967295,25.62,1018.98,26.82,111.86,-16.41,1
450192,60,134,203,955,6,315,4294967295,25.62,1018.98,26.76,112.76,-16.33,1
451188,60,133,203,955,5,319,4294967295,25.62,1018.97,26.71,113.83,-16.33,1
452184,61,133,203,954,4,325,4294967295,25.62,1018.97,26.66,115.07,-16.33,1
453180,60,133,203,954,5,323,4294967295,25.62,1018.97,26.60,116.19,-16.25,1
454176,60,133,202,953,4,290,4294967295,25.62,1018.96,26.55,117.32,-16.25,1
455172,60,133,203,953,5,318,4294967295,25.62,1018.96,26.52,118.06,-16.16,1
456168,60,133,203,953,5,330,4294967295,25.62,1018.95,26.46,118.98,-16.16,1
457164,60,133,203,954,5,331,4294967295,25.62,1018.95,26.44,119.75,-16.25,1
458160,60,133,204,955,4,332,4294967295,25.62,1018.96,26.41,119.32,-16.25,1
459156,60,134,204,956,5,331,4294967295,25.62,1018.96,26.41,119.15,-16.25,1
460152,61,134,205,957,5,365,4294967295,25.62,1018.96,26.39,119.75,-16.25,1
461148,61,134,205,957,5,335,4294967295,25.62,1018.96,26.39,119.83,-16.25,1
462144,60,134,205,957,5,315,4294967295,25.62,1018.96,26.39,118.40,-16.25,1
463140,61,134,204,957,5,383,4294967295,25.63,1018.96,26.44,115.87,-16.25,1
464136,61,133,204,957,5,342,4294967295,25.63,1018.96,26.51,114.14,-16.33,1
465132,61,133,204,957,5,337,4294967295,25.63,1018.97,26.56,113.90,-16.25,1
466128,60,133,204,957,5,336,4294967295,25.63,1018.96,26.59,114.21,-16.25,1
467124,60,133,204,957,5,336,4294967295,25.62,1018.96,26.60,114.68,-16.25,1
468120,61,133,204,956,5,346,4294967295,25.62,1018.96,26.58,115.63,-16.16,1
469116,60,133,204,956,5,342,4294967295,25.62,1018.95,26.56,116.67,-16.25,1
470112,61,133,203,956,5,430,4294967295,25.62,1018.96,26.54,118.23,-16.33,1
471108,60,134,204,956,5,355,4294967295,25.62,1018.97,26.50,119.07,-16.25,1
472104,61,134,204,958,5,363,4294967295,25.62,1018.96,26.47,120.17,-16.25,1
473100,61,134,205,959,5,335,4294967295,25.62,1018.96,26.44,121.39,-16.33,1
474096,60,134,205,959,5,351,4294967295,25.62,1018.97,26.41,122.18,-16.25,1
475092,60,134,205,960,5,334,4294967295,25.62,1018.96,26.38,122.81,-16.33,1
476088,60,134,206,960,5,365,4294967295,25.62,1018.97,26.37,123.53,-16.41,1
477084,60,134,206,961,5,327,4294967295,25.62,1018.98,26.35,124.17,-16.33,1
478080,60,133,205,961,6,340,4294967295,25.62,1018.97,26.34,123.35,-16.41,1
479076,61,134,206,961,5,327,4294967295,25.62,1018.98,26.35,122.09,-16.41,1
480072,61,133,204,960,5,335,4294967295,25.63,1018.98,26.40,119.83,-16.33,1
481068,60,134,205,961,4,330,4294967295,25.63,1018.97,26.45,119.24,-16.33,1
482064,60,134,205,960,5,382,4294967295,25.63,1018.97,26.48,119.58,-16.33,1
483060,60,133,205,960,5,328,4294967295,25.62,1018.97,26.48,120.35,-16.33,1
484056,61,134,205,960,4,335,4294967295,25.63,1018.97,26.47,120.52,-16.33,1
485052,61,134,206,959,5,416,4294967295,25.63,1018.97,26.46,121.04,-16.33,1
486048,61,134,206,960,4,338,4294967295,25.63,1018.97,26.45,122.01,-16.33,1
487044,61,134,206,959,4,336,4294967295,25.63,1018.97,26.41,122.99,-16.33,1
488040,60,133,205,959,5,332,4294967295,25.63,1018.97,26.40,124.44,-16.25,1
489036,60,133,203,958,5,374,4294967295,25.62,1018.96,26.38,124.44,-16.25,1
490032,60,133,204,957,5,337,4294967295,25.62,1018.96,26.35,125.37,-16.25,1
491028,60,133,203,956,5,325,4294967295,25.62,1018.96,26.34,125.47,-16.25,1
492024,60,133,205,957,5,323,4294967295,25.62,1018.96,26.33,125.75,-16.33,1
493020,60,133,205,958,5,333,4294967295,25.62,1018.97,26.35,125.75,-16.33,1
494016,60,133,205,959,4,334,4294967295,25.62,1018.97,26.34,124.91,-16.33,1
495012,60,133,204,958,4,329,4294967295,25.63,1018.97,26.35,124.17,-16.41,1
496008,61,132,205,958,4,333,4294967295,25.63,1018.98,26.37,124.44,-16.49,1
497004,60,133,205,958,5,332,4294967295,25.63,1018.99,26.36,124.44,-16.41,1
498000,60,133,204,958,5,311,4294967295,25.63,1018.98,26.37,123.89,-16.49,1
498996,60,133,204,957,4,329,4294967295,25.63,1018.99,26.39,122.99,-16.41,1
499992,60,133,204,957,4,332,4294967295,25.63,1018.98,26.45,120.35,-16.49,1
500988,60,133,204,957,5,324,4294967295,25.63,1018.99,26.53,118.31,-16.49,1
501984,60,132,204,957,4,318,4294967295,25.63,1018.99,26.59,116.92,-16.49,1
502980,61,133,204,958,4,323,4294967295,25.63,1018.99,26.65,116.27,-16.58,1
503976,60,133,205,959,5,326,4294967295,25.63,1019.00,26.67,116.03,-16.49,1
504972,60,133,204,958,5,345,4294967295,25.63,1018.99,26.67,116.67,-16.49,1
505968,60,132,204,958,4,318,4294967295,25.63,1018.99,26.63,117.98,-16.49,1
506964,60,132,204,957,4,329,4294967295,25.62,1018.99,26.61,119.07,-16.49,1
507960,60,133,204,957,5,322,4294967295,25.63,1018.99,26.58,119.58,-16.49,1
