timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0,25.52,1023.53,26.59,561.73,-54.03,1
162348,28,54,54,725,5,27,0,25.58,1023.41,26.61,544.87,-53.12,1
163344,28,54,55,725,6,28,0,25.58,1023.42,26.60,543.55,-53.04,1
164340,28,54,54,725,6,28,0,25.58,1023.41,26.61,543.11,-52.95,1
165336,28,54,55,725,6,27,0,25.59,1023.40,26.60,543.99,-53.04,1
166332,28,53,54,725,6,27,0,25.59,1023.41,26.61,542.23,-53.04,1
167328,28,54,54,725,6,26,0,25.59,1023.41,26.61,542.23,-53.04,1
168324,28,54,55,726,7,27,0,25.59,1023.41,26.61,542.23,-53.12,1
169320,28,54,55,725,8,27,0,25.59,1023.42,26.62,542.67,-53.12,1
170316,27,53,54,725,6,27,0,25.59,1023.42,26.62,543.11,-53.12,1
171312,28,54,54,725,6,27,0,25.59,1023.42,26.60,542.67,-53.04,1
172308,27,53,54,725,7,28,0,25.59,1023.41,26.60,543.55,-52.95,1
173304,28,53,54,725,6,27,0,25.59,1023.40,26.59,541.36,-53.04,1
174300,28,53,54,725,6,28,0,25.59,1023.41,26.60,542.23,-53.04,1
175296,28,54,55,725,7,28,0,25.59,1023.41,26.59,541.80,-53.04,1
176292,28,54,54,725,7,30,0,25.59,1023.41,26.59,543.55,-53.04,1
177288,27,53,54,725,7,28,0,25.59,1023.41,26.59,543.55,-53.04,1
178284,28,54,54,725,7,28,0,25.59,1023.41,26.59,543.55,-52.95,1
179280,28,53,55,725,7,27,0,25.59,1023.40,26.58,545.32,-52.95,1
180276,28,54,54,725,8,29,0,25.59,1023.40,26.58,542.67,-52.95,1
181272,28,54,54,725,7,28,0,25.59,1023.40,26.59,543.55,-52.95,1
182268,28,53,54,725,8,28,0,25.59,1023.40,26.59,543.99,-53.04,1
183264,28,54,55,725,7,28,0,25.59,1023.41,26.57,544.87,-53.04,1
184260,28,54,54,725,9,31,0,25.59,1023.41,26.59,543.99,-53.04,1
185256,27,54,55,725,9,31,0,25.59,1023.41,26.56,544.87,-52.95,1
186252,27,54,54,725,9,33,0,25.59,1023.40,26.57,547.98,-52.95,1
187248,27,53,55,725,9,31,0,25.59,1023.40,26.57,546.65,-52.95,1
188244,27,54,54,725,9,30,0,25.59,1023.40,26.57,545.76,-52.95,1
189240,28,53,54,724,8,29,0,25.59,1023.40,26.57,545.76,-52.95,1
190236,28,54,54,725,9,30,0,25.59,1023.40,26.56,546.65,-52.95,1
191232,28,54,54,725,9,30,0,25.59,1023.40,26.56,543.99,-52.95,1
192228,27,53,55,725,9,30,0,25.59,1023.40,26.57,544.43,-53.04,1
193224,28,54,55,725,9,30,0,25.59,1023.41,26.56,547.98,-52.95,1
194220,28,54,55,724,9,30,0,25.59,1023.40,26.55,547.54,-52.95,1
195216,27,54,54,725,11,30,0,25.59,1023.40,26.57,549.33,-52.95,1
196212,27,54,55,725,9,31,0,25.59,1023.40,26.57,544.87,-52.95,1
197208,27,53,54,725,9,30,0,25.59,1023.40,26.58,547.54,-52.87,1
198204,28,53,55,725,9,30,0,25.59,1023.39,26.58,546.20,-52.87,1
199200,27,54,55,725,9,31,0,25.59,1023.39,26.58,547.98,-52.95,1
200196,28,54,55,725,9,31,0,25.59,1023.40,26.58,544.87,-52.95,1
201192,28,54,55,725,9,31,0,25.59,1023.40,26.59,546.20,-52.95,1
202188,28,54,55,725,9,30,0,25.58,1023.40,26.60,546.65,-52.95,1
203184,27,54,54,725,9,30,0,25.58,1023.40,26.60,543.55,-52.95,1
204180,28,54,55,725,9,30,0,25.58,1023.40,26.61,544.87,-52.95,1
205176,27,53,55,725,9,31,0,25.58,1023.40,26.60,543.55,-52.87,1
206172,28,53,55,725,9,28,0,25.58,1023.39,26.60,543.99,-52.87,1
207168,27,53,55,725,9,31,0,25.58,1023.39,26.60,541.36,-52.87,1
208164,28,54,55,725,9,30,0,25.59,1023.39,26.60,545.32,-52.87,1
209160,27,54,55,725,9,30,0,25.59,1023.39,26.62,543.99,-52.87,1
210156,28,54,55,725,9,30,0,25.59,1023.39,26.61,544.87,-52.87,1
211152,28,54,55,725,12,31,0,25.59,1023.39,26.61,540.92,-52.87,1
212148,28,54,54,725,9,30,0,25.59,1023.39,26.61,542.23,-52.87,1
213144,27,54,55,725,9,30,0,25.59,1023.39,26.63,544.87,-52.95,1
214140,28,54,54,725,9,31,0,25.59,1023.40,26.62,542.23,-52.87,1
215136,28,54,55,725,9,28,0,25.59,1023.39,26.63,543.55,-52.87,1
216132,28,54,55,725,9,30,0,25.59,1023.39,26.61,544.87,-52.87,1
217128,28,54,54,725,9,29,0,25.59,1023.39,26.63,542.67,-52.79,1
218124,27,54,55,725,9,30,0,25.59,1023.38,26.62,543.11,-52.79,1
219120,28,54,54,725,9,29,0,25.59,1023.38,26.63,540.92,-52.87,1
220116,28,54,54,725,8,29,0,25.59,1023.39,26.62,544.87,-52.87,1
221112,27,54,54,725,9,30,0,25.59,1023.39,26.63,540.92,-52.79,1
222108,28,53,55,725,10,29,0,25.59,1023.38,26.62,541.36,-52.79,1
223104,28,54,55,725,9,30,0,25.59,1023.38,26.62,543.99,-52.79,1
224100,28,54,54,725,9,29,0,25.59,1023.38,26.63,542.23,-52.79,1
225096,28,54,55,725,9,30,0,25.59,1023.38,26.62,541.80,-52.87,1
226092,27,54,55,725,9,29,0,25.59,1023.39,26.61,540.05,-52.87,1
227088,27,54,54,726,9,29,0,25.59,1023.39,26.61,541.36,-52.87,1
228084,28,54,55,725,9,31,0,25.59,1023.39,26.64,543.99,-52.87,1
229080,28,54,54,725,9,31,0,25.59,1023.39,26.62,543.11,-52.79,1
230076,28,54,55,725,9,30,0,25.59,1023.38,26.60,540.49,-52.79,1
231072,28,53,54,725,9,30,0,25.59,1023.38,26.61,541.36,-52.79,1
232068,28,54,54,725,9,31,0,25.59,1023.38,26.62,541.36,-52.79,1
233064,28,54,55,725,9,31,0,25.59,1023.38,26.62,544.87,-52.79,1
234060,27,54,55,725,9,30,0,25.59,1023.38,26.61,543.55,-52.79,1
235056,27,54,54,725,9,30,0,25.59,1023.38,26.60,543.55,-52.79,1
236052,28,53,55,725,9,30,0,25.59,1023.38,26.61,544.43,-52.87,1
237048,27,54,54,725,9,30,0,25.59,1023.39,26.61,541.36,-52.87,1
238044,27,54,55,725,9,30,0,25.59,1023.39,26.59,546.65,-52.87,1
239040,28,54,55,725,9,30,0,25.59,1023.39,26.58,541.36,-52.87,1
240036,28,54,55,725,9,28,0,25.59,1023.39,26.59,540.92,-52.95,1
241032,28,54,55,725,9,29,0,25.59,1023.40,26.58,540.92,-52.87,1
242028,27,54,55,725,9,30,0,25.59,1023.39,26.59,543.11,-52.95,1
243024,27,54,55,725,9,30,0,25.59,1023.40,26.59,542.67,-52.95,1
244020,28,54,55,725,8,29,0,25.60,1023.40,26.59,540.92,-52.95,1
245016,27,54,55,725,8,31,0,25.60,1023.40,26.59,542.67,-52.87,1
246012,27,54,55,725,9,30,0,25.60,1023.39,26.59,542.67,-52.87,1
247008,28,54,55,725,9,30,0,25.60,1023.39,26.58,541.80,-52.95,1
248004,28,54,55,725,9,30,0,25.60,1023.40,26.59,543.11,-52.87,1
249000,28,54,55,725,9,32,0,25.60,1023.39,26.58,543.55,-52.79,1
249996,28,54,55,725,9,29,0,25.60,1023.38,26.58,544.87,-52.87,1
250992,28,54,55,725,11,31,0,25.60,1023.39,26.58,543.11,-52.87,1
251988,28,54,55,725,9,30,0,25.60,1023.39,26.57,543.11,-52.87,1
252984,28,54,55,725,9,30,0,25.60,1023.39,26.57,543.55,-52.79,1
253980,28,54,55,725,9,30,0,25.60,1023.38,26.57,538.75,-52.87,1
254976,28,54,55,725,9,30,0,25.60,1023.39,26.57,543.11,-52.87,1
255972,28,54,55,725,9,30,0,25.60,1023.39,26.56,543.55,-52.79,1
256968,28,54,55,724,9,30,0,25.60,1023.38,26.56,546.65,-52.79,1
257964,28,54,55,725,9,30,0,25.60,1023.38,26.56,546.20,-52.87,1
258960,28,54,55,725,9,30,0,25.60,1023.39,26.57,543.11,-52.87,1
259956,27,54,55,725,7,30,0,25.60,1023.39,26.56,544.87,-52.87,1
260952,28,54,55,725,9,30,0,25.60,1023.39,26.57,544.43,-52.87,1
261948,28,54,55,725,9,30,0,25.60,1023.39,26.56,545.76,-52.87,1
262944,28,54,55,725,9,31,0,25.61,1023.39,26.55,545.76,-52.87,1
263940,28,54,55,725,9,30,0,25.61,1023.39,26.56,543.11,-52.95,1
264936,28,54,55,725,9,29,0,25.61,1023.40,26.56,546.20,-52.95,1
265932,27,54,55,725,9,29,0,25.61,1023.40,26.55,542.23,-52.87,1
266928,28,54,55,725,9,31,0,25.61,1023.39,26.54,543.99,-52.87,1
267924,28,54,55,725,9,30,0,25.60,1023.39,26.54,543.11,-52.87,1
268920,27,54,55,725,9,31,0,25.61,1023.39,26.54,543.11,-52.87,1
269916,27,54,55,725,8,30,0,25.61,1023.39,26.56,543.11,-52.87,1
270912,28,54,55,725,9,30,0,25.61,1023.39,26.54,545.76,-52.87,1
271908,28,54,55,725,9,28,0,25.61,1023.39,26.55,541.80,-52.95,1
272904,28,54,55,725,9,31,0,25.61,1023.40,26.54,544.43,-52.87,1
273900,28,54,55,725,9,29,0,25.61,1023.39,26.54,544.43,-52.95,1
274896,28,54,55,725,9,28,0,25.61,1023.40,26.55,543.55,-52.95,1
275892,27,54,55,725,9,30,0,25.61,1023.40,26.55,544.87,-52.95,1
276888,27,54,55,726,6,28,0,25.61,1023.40,26.55,541.80,-52.87,1
277884,28,54,55,725,7,28,0,25.61,1023.39,26.55,543.11,-52.79,1
278880,28,54,55,725,8,28,0,25.61,1023.38,26.55,541.36,-52.87,1
279876,28,54,55,725,7,29,0,25.61,1023.39,26.54,540.05,-52.79,1
280872,28,54,55,725,7,29,0,25.61,1023.38,26.55,542.23,-52.79,1
281868,28,54,55,726,8,29,0,25.61,1023.38,26.54,542.23,-52.87,1
282864,28,54,54,725,10,27,0,25.62,1023.39,26.53,542.23,-52.79,1
283860,27,54,55,725,7,28,0,25.62,1023.38,26.53,541.80,-52.79,1
284856,28,54,55,725,7,28,0,25.62,1023.38,26.53,542.23,-52.79,1
285852,27,54,55,725,8,29,0,25.62,1023.38,26.53,541.36,-52.79,1
286848,28,54,55,725,7,29,0,25.62,1023.38,26.52,541.80,-52.79,1
287844,28,54,55,725,7,28,0,25.62,1023.38,26.51,541.36,-52.87,1
288840,28,54,55,725,8,29,0,25.62,1023.39,26.52,542.23,-52.87,1
289836,28,54,55,725,8,29,0,25.62,1023.39,26.50,543.11,-52.87,1
290832,28,54,55,725,8,29,0,25.62,1023.39,26.51,541.36,-52.79,1
291828,28,54,55,725,9,29,0,25.62,1023.38,26.50,542.23,-52.79,1
292824,28,54,55,725,8,31,0,25.62,1023.38,26.50,543.11,-52.79,1
293820,28,54,55,725,7,29,0,25.62,1023.38,26.51,544.87,-52.79,1
294816,28,54,55,725,8,29,0,25.62,1023.38,26.51,543.11,-52.87,1
295812,28,54,55,725,8,28,0,25.62,1023.39,26.50,543.99,-52.95,1
296808,28,54,54,726,8,29,0,25.62,1023.40,26.50,542.67,-52.87,1
297804,28,54,55,726,7,28,0,25.62,1023.39,26.51,543.99,-52.87,1
298800,28,54,55,726,8,32,0,25.62,1023.39,26.51,545.32,-52.95,1
299796,28,54,55,725,8,29,0,25.62,1023.40,26.50,543.55,-52.95,1
300792,28,54,55,726,8,29,0,25.62,1023.40,26.51,544.43,-52.87,1
301788,28,54,55,725,9,31,0,25.62,1023.39,26.52,543.99,-52.87,1
302784,28,54,55,725,9,30,0,25.62,1023.39,26.52,545.32,-52.87,1
303780,28,54,55,725,9,31,0,25.62,1023.39,26.52,543.99,-52.87,1
304776,28,54,55,725,8,31,0,25.62,1023.39,26.52,542.67,-52.79,1
305772,27,54,55,725,9,31,0,25.62,1023.38,26.53,543.11,-52.87,1
306768,28,54,55,725,10,31,0,25.62,1023.39,26.53,542.67,-52.87,1
307764,28,54,55,726,9,30,0,25.62,1023.39,26.54,543.11,-52.79,1
308760,28,54,55,726,9,30,0,25.62,1023.38,26.53,544.43,-52.87,1
309756,28,54,55,726,9,31,0,25.62,1023.39,26.53,544.87,-52.87,1
310752,28,54,54,725,9,31,0,25.62,1023.39,26.53,547.09,-52.87,1
311748,28,54,55,726,9,29,0,25.62,1023.39,26.54,547.54,-52.87,1
312744,28,54,55,726,9,30,0,25.62,1023.39,26.54,544.43,-52.87,1
313740,28,54,55,725,9,30,0,25.62,1023.39,26.54,543.11,-52.95,1
314736,28,54,55,726,9,30,0,25.62,1023.40,26.55,541.80,-52.95,1
315732,28,54,55,725,11,29,0,25.62,1023.40,26.55,542.67,-52.87,1
316728,28,54,55,726,9,30,0,25.62,1023.39,26.55,539.62,-52.95,1
317724,28,54,55,726,9,30,0,25.62,1023.40,26.56,540.49,-52.95,1
318720,28,54,54,725,9,31,0,25.62,1023.40,26.56,540.92,-52.87,1
319716,28,54,55,725,10,31,0,25.62,1023.39,26.57,540.05,-52.87,1
320712,28,54,55,726,9,31,0,25.62,1023.39,26.57,540.05,-52.87,1
321708,28,54,55,725,9,31,0,25.62,1023.39,26.58,539.62,-52.87,1
322704,28,54,55,726,9,31,0,25.62,1023.39,26.57,540.92,-52.87,1
323700,28,54,55,725,9,31,0,25.62,1023.39,26.57,541.80,-52.87,1
324696,28,54,55,726,9,29,0,25.62,1023.39,26.58,542.23,-52.95,1
325692,28,54,55,726,9,31,0,25.62,1023.40,26.57,539.19,-52.95,1
326688,28,54,55,725,9,31,0,25.62,1023.40,26.58,541.80,-52.95,1
327684,28,54,55,726,9,34,0,25.62,1023.40,26.57,539.19,-52.95,1
328680,28,54,55,725,12,31,0,25.62,1023.40,26.58,543.55,-52.87,1
329676,28,55,55,725,9,29,0,25.62,1023.39,26.55,543.11,-52.87,1
330672,28,54,55,726,9,31,0,25.62,1023.39,26.56,542.23,-52.87,1
331668,28,54,55,726,10,32,0,25.62,1023.39,26.55,540.92,-52.87,1
332664,28,54,55,725,9,31,0,25.62,1023.39,26.55,541.80,-52.95,1
333660,28,54,55,725,10,29,0,25.62,1023.40,26.54,541.36,-52.95,1
334656,28,54,55,726,10,30,0,25.62,1023.40,26.54,543.11,-52.87,1
335652,28,54,55,726,11,31,0,25.62,1023.39,26.55,540.92,-52.95,1
336648,28,54,55,726,9,30,0,25.62,1023.40,26.54,539.62,-52.87,1
337644,28,55,55,726,8,30,0,25.62,1023.39,26.53,541.80,-52.95,1
338640,28,54,54,726,9,32,0,25.62,1023.40,26.52,543.55,-52.95,1
339636,28,54,55,726,9,29,0,25.62,1023.40,26.53,541.80,-52.87,1
340632,28,54,55,725,9,31,0,25.62,1023.39,26.53,544.43,-52.95,1
341628,28,55,55,725,10,31,0,25.62,1023.40,26.52,540.92,-52.95,1
342624,28,55,55,726,9,29,0,25.62,1023.40,26.52,543.11,-52.95,1
343620,28,54,55,726,9,30,0,25.62,1023.40,26.52,541.80,-52.95,1
344616,28,55,55,726,9,30,0,25.62,1023.40,26.51,541.80,-52.95,1
345612,28,54,55,725,10,30,0,25.62,1023.40,26.53,542.23,-52.95,1
346608,28,54,55,726,9,31,0,25.62,1023.40,26.52,543.99,-52.95,1
347604,28,54,55,725,9,30,0,25.62,1023.40,26.52,542.23,-52.95,1
348600,28,54,55,725,9,30,0,25.62,1023.40,26.52,542.23,-52.95,1
349596,28,54,55,725,9,30,0,25.62,1023.40,26.53,541.80,-52.95,1
350592,28,54,55,725,9,30,0,25.62,1023.40,26.52,544.87,-52.95,1
351588,28,55,55,725,11,30,0,25.62,1023.40,26.53,538.75,-52.95,1
352584,28,54,55,726,9,31,0,25.62,1023.40,26.53,543.99,-52.95,1
353580,27,54,55,726,9,31,0,25.62,1023.40,26.52,543.11,-52.95,1
354576,28,54,55,725,9,29,0,25.62,1023.40,26.54,542.67,-52.95,1
355572,28,54,55,725,9,31,0,25.62,1023.40,26.54,540.92,-52.87,1
356568,28,54,55,726,9,30,0,25.62,1023.39,26.54,539.62,-52.95,1
357564,27,54,55,726,9,31,0,25.62,1023.40,26.55,541.36,-53.04,1
358560,28,54,55,725,9,30,0,25.62,1023.41,26.55,542.67,-53.04,1
359556,28,55,56,725,8,29,0,25.62,1023.41,26.55,542.23,-53.04,1
360552,28,55,55,726,9,30,0,25.62,1023.41,26.54,544.87,-53.04,1
361548,28,54,55,725,9,30,0,25.62,1023.41,26.54,543.11,-52.95,1
362544,28,55,55,726,9,30,0,25.62,1023.40,26.54,540.49,-52.95,1
363540,28,55,55,725,9,29,0,25.62,1023.40,26.53,543.11,-53.04,1
364536,28,54,55,725,9,34,0,25.62,1023.41,26.53,541.36,-52.87,1
365532,28,55,55,726,9,30,0,25.62,1023.39,26.53,542.23,-52.95,1
366528,28,54,55,725,9,30,0,25.62,1023.40,26.53,542.67,-52.95,1
367524,28,54,55,725,9,30,0,25.62,1023.40,26.52,542.23,-52.95,1
368520,28,54,55,725,8,29,0,25.62,1023.40,26.52,541.80,-52.95,1
369516,28,54,56,726,9,29,0,25.62,1023.40,26.52,542.23,-52.95,1
370512,28,55,56,726,9,30,0,25.62,1023.40,26.52,541.80,-52.95,1
371508,28,54,55,725,9,30,0,25.62,1023.40,26.52,546.65,-52.87,1
372504,28,54,55,726,9,28,0,25.62,1023.39,26.52,543.99,-52.95,1
373500,28,55,55,726,9,31,0,25.62,1023.40,26.53,543.55,-52.95,1
374496,28,54,55,726,8,30,0,25.62,1023.40,26.53,543.99,-52.95,1
375492,28,54,55,725,9,29,0,25.62,1023.40,26.53,543.99,-52.95,1
376488,27,55,55,726,9,30,0,25.62,1023.40,26.54,543.99,-52.95,1
377484,28,54,56,726,9,30,0,25.62,1023.40,26.55,542.23,-52.87,1
378480,28,54,55,726,9,30,0,25.62,1023.39,26.55,543.99,-52.95,1
379476,28,55,56,725,9,31,0,25.62,1023.40,26.55,544.87,-52.87,1
380472,27,55,55,726,9,30,0,25.62,1023.39,26.54,544.87,-52.87,1
381468,28,55,55,726,10,29,0,25.62,1023.39,26.54,542.67,-52.79,1
382464,28,54,55,725,8,29,0,25.62,1023.38,26.54,540.05,-52.79,1
383460,28,54,55,725,8,28,0,25.62,1023.38,26.54,541.80,-52.79,1
384456,28,54,56,726,8,30,0,25.63,1023.38,26.54,542.23,-52.79,1
385452,29,55,56,726,8,29,0,25.63,1023.38,26.54,542.67,-52.79,1
386448,28,54,55,725,8,30,0,25.63,1023.38,26.53,542.67,-52.79,1
387444,28,54,55,726,8,28,0,25.63,1023.38,26.54,543.11,-52.79,1
388440,28,55,55,725,8,28,0,25.63,1023.38,26.54,542.67,-52.79,1
389436,28,55,55,726,8,29,0,25.63,1023.38,26.53,540.05,-52.79,1
390432,28,55,55,726,8,30,0,25.63,1023.38,26.54,543.11,-52.79,1
391428,28,55,55,725,8,29,0,25.63,1023.38,26.54,543.11,-52.79,1
392424,28,55,55,726,10,30,0,25.63,1023.38,26.53,541.36,-52.87,1
393420,28,55,55,725,8,30,0,25.63,1023.39,26.54,543.11,-52.87,1
394416,28,55,55,726,8,30,0,25.63,1023.39,26.54,541.80,-53.04,1
395412,28,54,56,726,8,28,0,25.63,1023.41,26.54,540.49,-53.04,1
396408,29,55,55,725,8,29,0,25.63,1023.41,26.53,543.99,-53.04,1
397404,28,55,56,725,8,28,0,25.63,1023.41,26.53,541.36,-53.04,1
398400,28,55,56,725,8,29,0,25.63,1023.41,26.52,541.80,-53.04,1
399396,29,54,55,725,8,29,0,25.63,1023.41,26.52,541.80,-53.04,1
400392,28,55,55,725,8,29,0,25.63,1023.41,26.51,538.75,-53.04,1
401388,29,54,55,725,8,28,0,25.63,1023.41,26.52,541.80,-52.95,1
402384,29,55,55,726,8,29,0,25.63,1023.40,26.51,542.23,-53.04,1
403380,28,54,56,726,8,28,0,25.63,1023.41,26.52,544.43,-53.04,1
404376,28,54,55,725,8,29,0,25.64,1023.41,26.51,540.49,-52.95,1
405372,28,54,55,726,8,29,0,25.64,1023.40,26.51,540.05,-52.95,1
406368,28,54,55,726,8,30,0,25.64,1023.40,26.52,540.05,-52.95,1
407364,28,54,55,726,8,29,0,25.64,1023.40,26.53,543.11,-52.95,1
408360,28,54,55,725,8,30,0,25.64,1023.40,26.52,543.11,-52.95,1
409356,28,55,55,726,8,29,0,25.64,1023.40,26.52,540.49,-52.95,1
410352,28,54,56,726,8,29,0,25.64,1023.40,26.51,540.05,-52.95,1
411348,28,55,55,725,8,30,0,25.64,1023.40,26.53,542.23,-52.95,1
412344,28,55,55,726,8,29,0,25.64,1023.40,26.52,541.36,-52.95,1
413340,28,54,56,726,8,30,0,25.64,1023.40,26.54,540.92,-52.95,1
414336,28,55,55,725,8,31,0,25.64,1023.40,26.54,540.49,-52.87,1
415332,28,54,55,725,8,30,0,25.64,1023.39,26.55,539.62,-52.87,1
416328,28,55,55,725,8,29,0,25.64,1023.39,26.55,539.19,-52.87,1
417324,28,54,55,726,8,29,0,25.64,1023.39,26.55,538.75,-52.95,1
418320,29,55,55,725,8,29,0,25.64,1023.40,26.55,540.05,-52.95,1
419316,28,55,56,726,8,30,0,25.64,1023.40,26.55,539.62,-52.95,1
420312,28,54,55,725,8,29,0,25.64,1023.40,26.55,541.80,-52.95,1
421308,28,54,56,725,8,26,0,25.64,1023.40,26.55,540.49,-53.04,1
422304,28,55,55,726,8,30,0,25.64,1023.41,26.56,541.80,-53.04,1
423300,28,55,55,725,9,30,0,25.64,1023.41,26.55,537.89,-52.95,1
424296,28,54,56,726,8,29,0,25.64,1023.40,26.55,538.32,-53.04,1
425292,28,55,55,725,7,29,0,25.64,1023.41,26.57,538.32,-53.04,1
426288,29,55,56,726,8,28,0,25.64,1023.41,26.55,540.49,-53.04,1
427284,28,55,55,725,8,29,0,25.64,1023.41,26.56,538.32,-53.04,1
428280,28,54,55,726,8,29,0,25.64,1023.41,26.58,539.19,-53.12,1
429276,28,55,55,725,8,29,0,25.64,1023.42,26.58,538.32,-53.12,1
430272,29,54,55,726,8,29,0,25.64,1023.42,26.57,537.89,-53.12,1
431268,29,54,55,726,8,30,0,25.64,1023.42,26.58,538.75,-53.12,1
432264,28,55,55,725,10,29,0,25.64,1023.42,26.57,538.75,-53.12,1
433260,29,55,56,726,8,29,0,25.64,1023.42,26.57,538.75,-53.04,1
434256,28,55,56,725,12,30,0,25.64,1023.41,26.57,540.05,-53.04,1
435252,29,55,55,725,9,30,0,25.64,1023.41,26.57,541.36,-52.95,1
436248,29,54,56,726,9,30,0,25.64,1023.40,26.57,538.32,-53.04,1
437244,28,54,56,726,9,29,0,25.64,1023.41,26.56,541.36,-53.04,1
438240,28,55,56,725,9,30,0,25.64,1023.41,26.55,541.36,-52.95,1
439236,29,55,55,725,9,28,0,25.64,1023.40,26.55,537.89,-52.95,1
440232,28,55,55,725,9,30,0,25.64,1023.40,26.55,537.89,-52.95,1
441228,28,55,55,725,9,30,0,25.64,1023.40,26.56,540.49,-53.04,1
442224,28,55,56,725,11,30,0,25.64,1023.41,26.55,538.75,-53.04,1
443220,29,54,56,725,9,29,0,25.64,1023.41,26.56,542.23,-53.04,1
444216,28,55,56,725,9,30,0,25.64,1023.41,26.55,540.92,-53.04,1
445212,29,55,55,725,9,31,0,25.64,1023.41,26.55,542.67,-53.04,1
446208,28,55,56,726,9,30,0,25.64,1023.41,26.54,543.99,-53.04,1
447204,28,55,55,726,9,29,0,25.64,1023.41,26.53,541.36,-53.04,1
448200,28,55,55,725,9,30,0,25.64,1023.41,26.53,538.32,-53.12,1
449196,29,55,56,725,9,29,0,25.64,1023.42,26.53,540.05,-53.04,1
450192,29,54,56,726,9,30,0,25.64,1023.41,26.55,540.49,-53.12,1
451188,28,54,55,726,9,29,0,25.64,1023.42,26.54,539.62,-53.12,1
452184,28,55,55,726,9,30,0,25.64,1023.42,26.55,542.67,-53.04,1
453180,28,55,55,725,8,29,0,25.64,1023.41,26.54,541.36,-53.04,1
454176,28,55,55,725,9,31,0,25.64,1023.41,26.54,541.36,-53.12,1
455172,29,55,55,726,9,28,0,25.64,1023.42,26.53,537.89,-53.12,1
456168,28,55,55,725,9,29,0,25.64,1023.42,26.54,542.67,-53.12,1
457164,28,55,55,726,9,29,0,25.64,1023.42,26.55,542.67,-53.20,1
458160,29,55,56,726,9,30,0,25.64,1023.43,26.54,541.36,-53.12,1
459156,28,55,56,726,9,30,0,25.64,1023.42,26.53,537.03,-53.12,1
460152,28,55,55,725,9,30,0,25.64,1023.42,26.54,541.36,-53.20,1
461148,28,55,55,725,9,30,0,25.64,1023.43,26.54,537.89,-53.12,1
462144,28,55,55,726,9,30,0,25.64,1023.42,26.55,540.49,-53.12,1
