timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State3170.54,1
208164,112,125,227,736,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
209160,111,124,226,736,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
210156,111,124,226,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
211152,111,125,226,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
212148,110,125,225,736,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
213144,110,124,224,736,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
214140,109,124,223,736,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
215136,109,124,222,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
216132,108,124,222,736,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
217128,108,124,222,736,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
218124,108,124,221,736,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
219120,108,124,221,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
220116,106,124,221,736,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
221112,107,124,219,736,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
222108,106,124,219,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
223104,107,124,219,736,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
224100,106,125,218,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
225096,106,124,217,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
226092,105,123,217,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
227088,106,125,217,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
228084,104,124,216,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
229080,105,124,215,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
230076,104,124,215,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
231072,103,124,214,736,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
232068,104,124,214,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
233064,103,124,214,736,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
234060,103,124,214,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
235056,103,124,213,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
236052,103,124,214,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
237048,103,124,213,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
238044,102,124,212,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
239040,103,124,212,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
240036,102,124,211,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
241032,102,124,212,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
242028,102,124,211,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
243024,102,123,210,737,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
244020,102,124,210,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
245016,102,124,210,738,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
246012,101,124,210,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
247008,102,124,209,738,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
248004,101,124,210,738,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
249000,101,124,209,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
249996,101,123,209,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
250992,101,124,209,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
251988,101,124,209,737,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
252984,101,124,208,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
253980,101,123,208,738,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
254976,101,124,207,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
255972,102,124,209,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
256968,101,123,208,739,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
257964,101,124,208,738,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
258960,101,124,207,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
259956,101,123,208,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
260952,101,124,208,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
261948,101,124,207,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
262944,102,124,207,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
263940,102,124,208,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
264936,102,123,208,739,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
265932,102,123,208,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
266928,102,124,208,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
267924,103,123,208,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
268920,102,124,208,738,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
269916,103,124,208,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
270912,103,124,208,739,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
271908,103,124,208,739,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
272904,103,123,208,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
273900,103,124,208,738,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
274896,104,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
275892,104,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
276888,104,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
277884,104,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
278880,104,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
279876,104,124,209,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
280872,104,124,208,738,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
281868,104,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
282864,104,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
283860,105,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
284856,105,124,209,739,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
285852,105,124,210,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
286848,105,124,209,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
287844,105,124,210,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
288840,106,124,210,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
289836,105,124,210,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
290832,106,124,210,739,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
291828,107,124,210,740,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
292824,106,124,210,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
293820,107,124,211,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
294816,107,124,211,740,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
295812,107,124,212,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
296808,107,124,211,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
297804,107,124,211,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
298800,108,124,212,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
299796,108,124,211,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
300792,108,124,213,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
301788,108,124,212,740,0,3,0,33.59,688.60,100.00,0.00,3170.54,1
302784,108,125,212,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
303780,108,124,212,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
304776,108,125,213,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
305772,109,124,214,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
306768,109,125,214,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
307764,109,124,214,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
308760,110,125,214,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
309756,109,125,214,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
310752,110,125,214,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
311748,110,124,214,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
312744,110,125,215,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
313740,110,125,215,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
314736,111,124,215,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
315732,111,125,215,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
316728,111,125,215,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
317724,111,125,215,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
318720,111,124,215,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
319716,111,125,216,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
320712,112,125,216,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
321708,112,125,217,739,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
322704,112,125,217,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
323700,111,125,217,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
324696,112,126,217,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
325692,113,125,217,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
326688,113,125,217,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
327684,113,126,217,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
328680,113,125,218,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
329676,113,125,218,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
330672,113,125,218,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
331668,113,126,219,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
332664,114,126,219,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
333660,113,125,218,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
334656,114,126,219,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
335652,114,126,219,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
336648,114,126,219,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
337644,114,126,220,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
338640,114,126,220,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
339636,114,126,220,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
340632,115,126,220,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
341628,115,126,221,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
342624,115,127,220,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
343620,115,126,221,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
344616,115,126,221,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
345612,114,126,221,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
346608,115,126,221,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
347604,115,126,221,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
348600,115,126,221,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
349596,115,126,221,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
350592,115,126,222,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
351588,115,126,222,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
352584,115,127,222,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
353580,116,127,222,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
354576,116,126,222,740,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
355572,115,126,223,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
356568,115,126,223,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
357564,116,126,223,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
358560,116,127,223,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
359556,116,127,223,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
360552,116,127,224,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
361548,116,126,223,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
362544,117,128,224,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
363540,117,127,224,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
364536,117,127,225,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
365532,117,127,224,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
366528,117,127,225,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
367524,118,128,225,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
368520,117,127,225,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
369516,118,128,225,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
370512,118,127,226,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
371508,117,128,226,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
372504,118,128,226,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
373500,119,127,227,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
374496,119,128,227,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
375492,119,128,226,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
376488,119,128,227,741,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
377484,119,128,227,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
378480,119,128,228,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
379476,119,128,228,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
380472,119,128,227,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
381468,119,128,229,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
382464,119,128,229,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
383460,119,129,229,742,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
384456,120,128,229,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
385452,121,128,229,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
386448,120,128,229,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
387444,120,128,231,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
388440,121,129,231,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
389436,120,129,230,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
390432,121,128,230,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
391428,121,129,231,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
392424,121,129,231,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
393420,121,128,231,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
394416,121,129,231,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
395412,121,129,232,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
396408,121,129,231,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
397404,121,129,232,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
398400,121,129,232,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
399396,121,130,232,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
400392,122,130,233,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
401388,121,129,232,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
402384,121,130,232,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
403380,122,129,233,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
404376,121,130,232,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
405372,122,129,232,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
406368,122,129,233,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
407364,122,130,233,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
408360,121,129,233,742,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
409356,122,130,233,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
410352,122,130,234,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
411348,121,130,234,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
412344,122,130,234,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
413340,122,130,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
414336,122,130,234,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
415332,122,130,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
416328,122,130,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
417324,122,130,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
418320,123,130,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
419316,122,131,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
420312,123,130,235,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
421308,123,130,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
422304,123,130,236,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
423300,123,130,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
424296,123,131,236,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
425292,122,130,236,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
426288,123,131,235,743,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
427284,123,131,237,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
428280,124,131,236,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
429276,123,131,237,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
430272,124,131,237,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
431268,124,131,237,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
432264,124,132,237,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
433260,125,131,238,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
434256,125,131,237,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
435252,125,131,238,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
436248,125,132,238,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
437244,124,131,239,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
438240,125,132,239,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
439236,125,131,239,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
440232,124,132,239,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
441228,125,132,239,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
442224,125,132,240,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
443220,125,132,240,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
444216,125,132,240,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
445212,125,131,240,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
446208,124,132,240,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
447204,124,132,240,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
448200,125,132,239,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
449196,124,133,241,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
450192,125,132,241,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
451188,125,133,241,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
452184,125,133,241,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
453180,126,132,241,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
454176,125,133,241,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
455172,125,133,242,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
456168,125,133,241,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
457164,125,133,241,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
458160,126,133,242,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
459156,126,133,242,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
460152,125,133,242,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
461148,126,133,241,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
462144,126,133,241,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
463140,125,133,242,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
464136,125,133,243,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
465132,126,133,242,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
466128,126,133,242,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
467124,125,133,243,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
468120,125,134,243,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
469116,125,133,242,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
470112,126,134,243,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
471108,126,134,243,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
472104,126,134,243,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
473100,126,134,243,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
474096,126,134,243,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
475092,126,134,243,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
476088,126,134,243,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
477084,126,134,244,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
478080,126,135,243,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
479076,126,134,244,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
480072,126,134,243,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
481068,126,134,244,744,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
482064,127,134,244,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
483060,126,135,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
484056,126,135,244,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
485052,126,135,244,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
486048,126,134,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
487044,127,135,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
488040,127,135,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
489036,127,135,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
490032,127,135,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
491028,127,135,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
492024,127,135,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
493020,127,135,246,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
494016,127,136,245,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
495012,128,136,246,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
496008,127,136,245,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
497004,128,135,247,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
498000,128,136,247,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
498996,128,136,247,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
499992,127,135,247,746,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
500988,128,136,246,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
501984,128,136,247,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
502980,128,136,247,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
503976,127,136,247,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
