timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State3170.54,1
504972,127,136,247,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
505968,128,137,248,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
506964,128,136,247,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
507960,128,136,248,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
508956,127,136,248,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
509952,128,136,248,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
510948,128,136,248,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
511944,127,136,248,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
512940,128,136,248,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
513936,128,136,248,746,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
514932,128,137,249,745,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
515928,128,137,248,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
516924,128,137,249,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
517920,128,137,248,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
518916,128,136,249,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
519912,129,137,249,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
520908,128,137,249,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
521904,128,137,249,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
522900,129,137,249,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
523896,129,137,250,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
524892,129,137,249,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
525888,128,137,250,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
526884,129,137,249,747,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
527880,128,137,250,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
528876,129,137,250,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
529872,128,138,250,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
530868,128,138,250,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
531864,129,137,250,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
532860,129,138,250,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
533856,129,137,251,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
534852,129,138,251,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
535848,129,138,250,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
536844,128,138,251,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
537840,129,138,251,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
538836,130,138,251,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
539832,130,138,252,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
540828,130,139,252,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
541824,130,138,252,746,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
542820,130,138,251,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
543816,131,139,252,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
544812,130,138,253,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
545808,130,138,252,747,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
546804,131,139,252,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
547800,130,138,253,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
548796,130,139,253,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
549792,130,139,253,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
550788,131,139,253,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
551784,131,140,254,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
552780,131,139,253,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
553776,130,140,253,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
554772,131,140,254,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
555768,131,139,254,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
556764,131,140,254,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
557760,131,139,254,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
558756,131,140,253,748,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
559752,131,140,254,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
560748,130,140,254,747,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
561744,131,140,254,748,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
562740,131,140,255,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
563736,131,140,254,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
564732,131,140,254,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
565728,131,140,255,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
566724,131,140,255,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
567720,131,140,255,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
568716,131,140,255,748,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
569712,131,140,255,747,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
570708,131,140,256,748,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
571704,131,141,256,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
572700,131,141,256,749,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
573696,131,141,255,747,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
574692,132,140,255,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
575688,131,140,256,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
576684,132,141,256,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
577680,132,141,256,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
578676,132,141,256,748,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
579672,132,141,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
580668,132,141,256,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
581664,132,141,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
582660,132,141,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
583656,132,141,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
584652,131,141,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
585648,132,141,258,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
586644,131,142,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
587640,132,142,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
588636,132,141,256,749,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
589632,132,141,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
590628,132,141,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
591624,132,142,258,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
592620,132,142,258,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
593616,132,142,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
594612,131,142,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
595608,132,142,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
596604,132,142,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
597600,132,142,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
598596,131,142,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
599592,131,142,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
0,130,143,258,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
996,131,142,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
1992,131,142,257,750,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
2988,131,142,258,749,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
3984,131,142,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
4980,131,143,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
5976,132,142,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
6972,131,142,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
7968,131,143,257,749,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
8964,131,143,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
9960,131,143,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
10956,131,143,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
11952,131,144,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
12948,130,143,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
13944,130,143,258,749,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
14940,131,143,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
15936,131,143,256,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
16932,131,144,257,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
17928,131,144,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
18924,132,144,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
19920,131,144,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
20916,131,143,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
21912,131,144,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
22908,131,144,258,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
23904,130,144,258,748,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
24900,131,144,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
25896,132,144,257,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
26892,131,144,258,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
27888,131,144,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
28884,131,144,258,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
29880,131,144,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
30876,132,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
31872,131,144,258,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
32868,131,144,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
33864,131,144,259,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
34860,132,145,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
35856,131,144,258,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
36852,132,144,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
37848,131,144,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
38844,131,145,258,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
39840,131,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
40836,131,145,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
41832,131,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
42828,130,145,259,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
43824,131,145,258,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
44820,131,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
45816,131,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
46812,131,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
47808,130,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
48804,131,145,258,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
49800,132,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
50796,132,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
51792,132,146,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
52788,131,146,260,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
53784,131,145,259,749,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
54780,132,146,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
55776,132,146,260,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
56772,131,145,259,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
57768,132,146,260,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
58764,132,145,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
59760,132,146,259,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
60756,132,146,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
61752,132,146,260,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
62748,131,146,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
63744,132,146,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
64740,132,146,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
65736,131,146,260,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
66732,132,146,260,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
67728,132,146,261,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
68724,132,146,260,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
69720,132,146,260,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
70716,132,146,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
71712,132,147,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
72708,132,146,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
73704,132,146,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
74700,132,147,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
75696,133,147,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
76692,133,146,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
77688,132,147,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
78684,133,147,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
79680,133,147,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
80676,133,147,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
81672,133,147,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
82668,133,147,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
83664,132,147,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
84660,133,147,262,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
85656,133,147,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
86652,133,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
87648,133,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
88644,132,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
89640,133,147,262,750,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
90636,132,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
91632,133,147,262,751,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
92628,133,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
93624,132,147,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
94620,133,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
95616,133,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
96612,132,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
97608,133,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
98604,133,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
99600,132,148,262,751,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
100596,131,148,262,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
101592,132,149,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
102588,132,148,261,751,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
103584,132,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
104580,131,148,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
105576,131,149,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
106572,131,148,261,751,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
107568,131,148,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
108564,131,148,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
109560,130,148,262,751,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
110556,131,148,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
111552,131,149,262,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
112548,130,149,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
113544,130,149,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
114540,131,148,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
115536,130,149,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
116532,131,149,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
117528,131,149,261,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
118524,131,148,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
119520,131,149,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
120516,131,149,261,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
121512,131,149,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
122508,131,150,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
123504,131,149,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
124500,130,149,262,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
125496,131,149,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
126492,131,150,261,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
127488,131,149,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
128484,131,149,261,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
129480,131,149,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
130476,131,150,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
131472,130,149,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
132468,130,149,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
133464,131,149,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
134460,130,150,261,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
135456,130,150,261,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
136452,131,150,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
137448,131,150,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
138444,130,150,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
139440,131,149,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
140436,130,150,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
141432,130,150,260,751,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
142428,130,150,260,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
143424,130,150,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
144420,130,150,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
145416,131,150,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
146412,130,150,260,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
147408,130,150,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
148404,130,150,260,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
149400,130,150,260,751,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
150396,130,150,260,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
151392,130,151,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
152388,130,150,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
153384,130,150,260,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
154380,130,151,260,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
155376,130,150,261,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
156372,130,151,260,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
157368,130,151,260,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
158364,130,151,260,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
159360,130,151,261,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
160356,130,151,260,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
161352,130,150,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
162348,130,150,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
163344,130,151,260,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
164340,130,151,261,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
165336,130,151,261,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
166332,130,151,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
167328,130,151,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
168324,130,151,260,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
169320,130,151,261,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
170316,130,151,260,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
171312,129,151,260,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
172308,130,151,260,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
173304,130,151,260,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
174300,130,151,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
175296,130,151,261,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
176292,130,151,260,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
177288,130,151,260,752,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
178284,130,151,261,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
179280,130,151,260,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
180276,130,151,261,752,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
181272,130,151,261,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
182268,130,151,261,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
183264,130,151,261,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
184260,130,152,261,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
185256,130,152,261,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
186252,130,152,261,754,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
187248,130,152,261,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
188244,131,151,262,754,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
189240,130,152,261,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
190236,130,152,262,754,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
191232,131,152,261,754,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
192228,130,152,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
193224,130,151,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
194220,131,152,261,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
195216,130,152,262,754,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
196212,131,152,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
197208,131,152,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
198204,131,152,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
199200,130,152,262,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
200196,131,152,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
201192,131,152,263,754,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
202188,130,152,262,753,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
203184,130,152,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
204180,131,152,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
205176,131,152,262,753,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
