timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State422304,29,64,67,799,2,20,0,25.51,1015.91,38.84,201.13,9.05,1
121512,31,68,72,833,2,23,0,25.50,1015.98,40.51,193.59,8.46,1
122508,31,68,71,833,3,21,0,25.50,1015.98,40.54,193.59,8.46,1
123504,31,68,72,834,2,23,0,25.50,1015.98,40.56,195.31,8.46,1
124500,31,68,72,833,2,23,0,25.50,1015.98,40.59,195.43,8.46,1
125496,31,68,71,833,2,22,0,25.50,1015.98,40.60,194.16,8.46,1
126492,31,68,71,833,2,23,0,25.50,1015.98,40.63,194.96,8.46,1
127488,31,68,71,833,2,23,0,25.50,1015.98,40.61,193.71,8.46,1
128484,30,68,72,833,2,22,0,25.50,1015.98,40.58,193.71,8.38,1
129480,30,68,71,833,2,22,0,25.50,1015.99,40.57,195.54,8.46,1
130476,31,68,71,832,2,22,0,25.50,1015.98,40.56,195.08,8.46,1
131472,31,68,72,833,2,23,0,25.50,1015.98,40.56,195.19,8.46,1
132468,31,69,71,834,2,23,0,25.50,1015.98,40.56,193.48,8.46,1
133464,30,68,72,834,2,22,0,25.50,1015.98,40.56,194.85,8.46,1
134460,30,68,71,834,2,23,0,25.50,1015.98,40.61,194.05,8.38,1
135456,30,68,71,833,2,22,0,25.50,1015.99,40.68,193.03,8.38,1
136452,30,68,71,834,2,23,0,25.50,1015.99,40.75,194.39,8.46,1
137448,30,68,72,834,2,23,0,25.50,1015.98,40.84,192.47,8.38,1
138444,31,68,72,834,2,23,0,25.50,1015.99,40.91,192.47,8.46,1
139440,31,68,72,834,2,22,0,25.50,1015.98,40.98,193.14,8.46,1
140436,30,69,71,834,2,23,0,25.50,1015.98,41.01,192.02,8.46,1
141432,31,68,71,834,2,23,0,25.50,1015.98,41.00,192.02,8.38,1
142428,31,68,72,834,2,23,0,25.50,1015.99,40.95,193.48,8.38,1
143424,30,69,71,834,2,23,0,25.50,1015.99,40.89,193.37,8.38,1
144420,31,69,72,835,2,23,0,25.50,1015.99,40.80,193.25,8.38,1
145416,30,69,72,835,2,23,0,25.50,1015.99,40.76,192.92,8.38,1
146412,31,69,72,835,2,22,0,25.50,1015.99,40.74,193.48,8.46,1
147408,31,69,72,835,2,23,0,25.50,1015.98,40.77,193.37,8.46,1
148404,30,69,72,835,2,23,0,25.50,1015.98,40.85,192.58,8.38,1
149400,30,68,72,836,2,22,0,25.50,1015.99,40.93,191.57,8.38,1
150396,31,69,72,836,2,23,0,25.50,1015.99,40.99,192.80,8.30,1
151392,31,69,72,836,2,23,0,25.50,1016.00,41.02,191.24,8.30,1
152388,30,69,72,836,2,24,0,25.50,1016.00,41.04,192.13,8.38,1
153384,30,69,72,835,2,24,0,25.50,1015.99,41.03,191.02,8.46,1
154380,31,68,72,835,2,22,0,25.50,1015.98,41.03,192.47,8.46,1
155376,30,69,71,835,2,24,0,25.49,1015.98,41.02,192.47,8.55,1
156372,31,69,72,835,2,22,0,25.49,1015.97,41.02,192.36,8.55,1
157368,31,68,72,836,2,23,0,25.49,1015.97,41.01,191.35,8.46,1
158364,31,69,72,835,2,24,0,25.49,1015.98,41.02,192.69,8.46,1
159360,31,68,72,836,2,23,0,25.50,1015.98,41.02,192.13,8.46,1
160356,30,68,72,835,2,23,0,25.50,1015.98,41.02,191.02,8.38,1
161352,31,68,72,835,2,24,0,25.49,1015.99,41.00,192.13,8.46,1
162348,31,69,72,835,2,24,0,25.49,1015.98,41.00,191.02,8.46,1
163344,31,68,72,834,2,23,0,25.49,1015.98,41.00,191.02,8.46,1
164340,30,68,72,834,2,23,0,25.49,1015.98,40.97,190.91,8.46,1
165336,31,68,72,835,2,23,0,25.49,1015.98,40.93,192.69,8.46,1
166332,31,68,72,833,2,24,0,25.50,1015.98,40.87,192.02,8.46,1
167328,31,68,72,834,2,24,0,25.49,1015.98,40.87,191.35,8.55,1
168324,31,68,72,834,2,24,0,25.49,1015.97,40.84,191.57,8.46,1
169320,31,68,72,834,2,23,0,25.49,1015.98,40.82,192.92,8.46,1
170316,31,69,72,833,2,24,0,25.49,1015.98,40.83,191.35,8.46,1
171312,31,68,72,834,2,24,0,25.49,1015.98,40.89,191.35,8.46,1
172308,31,68,72,834,2,24,0,25.49,1015.98,40.97,191.91,8.46,1
173304,30,69,72,834,2,23,0,25.49,1015.98,41.06,190.03,8.46,1
174300,31,68,72,834,2,26,0,25.49,1015.98,41.09,190.36,8.38,1
175296,30,69,72,834,2,23,0,25.49,1015.99,41.12,191.80,8.38,1
176292,30,69,72,834,2,24,0,25.49,1015.99,41.08,191.91,8.38,1
177288,30,68,72,834,2,25,0,25.49,1015.99,41.01,191.13,8.38,1
178284,31,69,72,834,2,23,0,25.49,1015.99,40.95,190.80,8.46,1
179280,31,69,72,834,2,23,0,25.49,1015.98,40.91,192.92,8.46,1
180276,31,69,72,834,2,24,0,25.49,1015.98,40.89,192.13,8.38,1
181272,31,68,72,835,2,24,0,25.49,1015.99,40.90,191.57,8.46,1
182268,31,68,72,835,2,24,0,25.49,1015.98,40.91,190.91,8.46,1
183264,30,69,72,834,2,24,0,25.49,1015.98,40.95,191.57,8.46,1
184260,31,69,73,835,2,24,0,25.49,1015.98,41.00,191.35,8.46,1
185256,31,69,73,834,2,23,0,25.49,1015.98,41.05,190.58,8.38,1
186252,31,69,72,835,2,25,0,25.49,1015.99,41.08,190.91,8.38,1
187248,31,69,72,835,2,24,0,25.49,1015.99,41.04,190.25,8.38,1
188244,31,69,73,836,2,24,0,25.49,1015.99,41.01,190.25,8.38,1
189240,31,68,72,835,2,24,0,25.49,1015.99,40.99,192.36,8.46,1
190236,31,69,72,835,2,24,0,25.49,1015.98,40.95,192.24,8.46,1
191232,31,68,72,835,2,24,0,25.49,1015.98,40.95,190.69,8.55,1
192228,31,69,73,835,2,23,0,25.49,1015.97,40.95,190.80,8.46,1
193224,31,69,73,835,2,22,0,25.49,1015.98,40.95,192.24,8.46,1
194220,31,69,72,835,2,24,0,25.49,1015.98,40.93,191.57,8.46,1
195216,31,69,72,835,2,24,0,25.49,1015.98,40.91,192.02,8.46,1
196212,31,70,72,836,2,22,0,25.49,1015.98,40.86,192.24,8.46,1
197208,31,69,73,836,2,24,0,25.49,1015.98,40.81,192.47,8.46,1
198204,31,70,72,836,2,25,0,25.49,1015.98,40.78,191.69,8.46,1
199200,31,69,72,836,1,24,0,25.49,1015.98,40.73,193.37,8.46,1
200196,30,69,72,835,2,26,0,25.49,1015.98,40.67,191.80,8.55,1
201192,31,69,72,835,2,23,0,25.49,1015.97,40.64,191.91,8.46,1
202188,30,69,72,835,2,23,0,25.49,1015.98,40.63,192.24,8.46,1
203184,30,69,73,835,2,22,0,25.49,1015.98,40.66,193.03,8.46,1
204180,31,69,72,836,2,23,0,25.49,1015.98,40.68,192.69,8.46,1
205176,31,69,72,836,2,23,0,25.49,1015.98,40.74,192.69,8.46,1
206172,31,69,72,836,2,23,0,25.49,1015.98,40.82,191.91,8.46,1
207168,31,69,73,836,2,23,0,25.49,1015.98,40.90,190.69,8.46,1
208164,31,69,72,835,2,23,0,25.49,1015.98,40.92,192.69,8.46,1
209160,31,69,73,836,2,24,0,25.49,1015.98,40.90,191.91,8.46,1
210156,31,69,72,835,2,22,0,25.49,1015.98,40.89,192.69,8.46,1
211152,31,69,72,836,2,24,0,25.49,1015.98,40.84,192.47,8.46,1
212148,31,69,72,835,2,26,0,25.49,1015.98,40.81,191.35,8.46,1
213144,31,69,73,835,2,25,0,25.49,1015.98,40.78,191.46,8.46,1
214140,31,69,72,835,2,23,0,25.49,1015.98,40.73,192.92,8.46,1
215136,31,68,72,834,2,22,0,25.49,1015.98,40.69,192.47,8.55,1
216132,31,69,72,836,3,21,0,25.49,1015.97,40.69,192.13,8.55,1
217128,31,69,72,835,2,22,0,25.49,1015.97,40.70,193.59,8.46,1
218124,31,69,73,835,3,23,0,25.49,1015.98,40.72,192.13,8.55,1
219120,31,68,72,835,2,22,0,25.49,1015.97,40.71,192.69,8.46,1
220116,31,68,72,835,2,20,0,25.49,1015.98,40.68,193.37,8.46,1
221112,31,69,72,834,2,22,0,25.49,1015.98,40.68,193.37,8.46,1
222108,30,69,73,835,3,22,0,25.49,1015.98,40.68,192.47,8.46,1
223104,32,69,72,834,2,21,0,25.49,1015.98,40.73,193.14,8.46,1
224100,31,68,72,834,2,22,0,25.49,1015.98,40.77,191.80,8.46,1
225096,31,69,72,834,2,22,0,25.49,1015.98,40.77,191.69,8.46,1
226092,31,68,72,834,2,21,0,25.49,1015.98,40.74,191.91,8.46,1
227088,30,69,72,835,2,22,0,25.49,1015.98,40.73,193.59,8.46,1
228084,31,69,72,834,2,22,0,25.49,1015.98,40.74,193.25,8.55,1
229080,31,69,72,833,2,22,0,25.49,1015.97,40.75,192.02,8.46,1
230076,31,69,72,833,2,22,0,25.49,1015.98,40.78,193.37,8.46,1
231072,31,68,72,833,2,25,0,25.49,1015.98,40.79,193.03,8.46,1
232068,31,69,72,832,2,23,0,25.49,1015.98,40.77,193.71,8.46,1
233064,32,68,72,833,2,23,0,25.49,1015.98,40.74,193.59,8.46,1
234060,31,68,73,832,2,23,0,25.49,1015.98,40.70,194.51,8.38,1
235056,31,68,73,833,2,22,0,25.49,1015.99,40.65,192.80,8.38,1
236052,31,68,72,833,2,22,0,25.49,1015.99,40.66,193.82,8.38,1
237048,31,68,72,832,2,23,0,25.49,1015.99,40.67,193.48,8.38,1
238044,31,68,72,832,2,23,0,25.49,1015.99,40.66,193.82,8.46,1
239040,31,68,72,832,2,22,0,25.49,1015.98,40.68,194.51,8.46,1
240036,32,69,72,832,2,22,0,25.49,1015.98,40.71,193.82,8.38,1
241032,31,69,72,832,2,21,0,25.49,1015.99,40.75,193.71,8.38,1
242028,31,68,72,833,2,22,0,25.49,1015.99,40.77,192.47,8.38,1
243024,31,69,72,832,1,22,0,25.49,1015.99,40.79,192.69,8.38,1
244020,31,68,72,833,2,23,0,25.49,1015.99,40.77,194.39,8.38,1
245016,31,68,72,833,2,23,0,25.49,1015.99,40.76,193.37,8.38,1
246012,31,68,72,833,1,24,0,25.49,1015.99,40.70,194.16,8.38,1
247008,31,69,73,833,2,23,0,25.49,1015.99,40.67,194.05,8.38,1
248004,31,69,73,834,2,22,0,25.49,1015.99,40.68,194.16,8.38,1
249000,31,69,72,833,2,23,0,25.49,1015.99,40.71,194.05,8.38,1
249996,31,69,73,834,2,22,0,25.49,1015.99,40.71,193.48,8.38,1
250992,30,69,72,834,2,22,0,25.49,1015.99,40.68,192.69,8.46,1
251988,31,68,73,835,2,23,0,25.49,1015.98,40.63,193.59,8.38,1
252984,32,68,73,834,2,21,0,25.49,1015.99,40.62,194.05,8.38,1
253980,31,69,73,834,2,22,0,25.49,1015.99,40.66,192.80,8.38,1
254976,31,68,73,834,2,22,0,25.49,1015.99,40.67,193.59,8.38,1
255972,31,69,73,834,2,23,0,25.49,1015.99,40.70,194.05,8.38,1
256968,31,68,72,834,2,25,0,25.49,1015.99,40.72,194.51,8.38,1
257964,32,69,73,834,2,23,0,25.49,1015.99,40.73,194.05,8.30,1
258960,32,69,73,834,2,22,0,25.49,1016.00,40.71,193.59,8.38,1
259956,31,69,73,835,2,23,0,25.49,1015.99,40.69,194.16,8.38,1
260952,31,69,73,835,2,21,0,25.49,1015.99,40.70,193.59,8.38,1
261948,32,69,73,835,2,23,0,25.49,1015.99,40.69,192.92,8.30,1
262944,31,69,72,835,2,22,0,25.49,1016.00,40.68,194.51,8.38,1
263940,31,69,73,835,2,23,0,25.49,1015.99,40.69,193.48,8.38,1
264936,31,69,73,835,2,23,0,25.48,1015.99,40.71,193.14,8.30,1
265932,31,69,73,834,3,23,0,25.48,1016.00,40.71,193.37,8.38,1
266928,31,68,73,835,2,23,0,25.48,1015.99,40.74,193.48,8.38,1
267924,31,68,73,835,2,23,0,25.48,1015.99,40.77,193.82,8.38,1
268920,31,69,73,835,2,23,0,25.48,1015.99,40.79,194.51,8.38,1
269916,31,69,72,835,2,24,0,25.48,1015.99,40.78,193.14,8.46,1
270912,31,68,73,834,2,23,0,25.48,1015.98,40.75,194.28,8.46,1
271908,31,69,72,834,2,25,0,25.48,1015.98,40.68,193.25,8.46,1
272904,32,69,73,834,2,24,0,25.48,1015.98,40.63,194.28,8.46,1
273900,31,68,73,834,2,23,0,25.48,1015.98,40.60,193.71,8.46,1
274896,32,69,73,834,2,22,0,25.48,1015.98,40.54,195.43,8.38,1
275892,31,69,73,834,2,23,0,25.48,1015.99,40.49,195.54,8.38,1
276888,31,68,73,834,2,22,0,25.48,1015.99,40.44,194.28,8.38,1
277884,31,69,73,834,2,24,0,25.48,1015.99,40.39,196.59,8.38,1
278880,31,69,73,835,2,24,0,25.48,1015.99,40.41,196.00,8.30,1
279876,32,69,72,835,2,22,0,25.48,1016.00,40.45,194.28,8.30,1
280872,31,69,73,835,2,23,0,25.48,1016.00,40.52,194.28,8.38,1
281868,32,69,73,835,2,23,0,25.48,1015.99,40.57,195.43,8.38,1
282864,31,69,73,836,2,23,0,25.48,1015.99,40.58,194.96,8.38,1
283860,32,69,73,835,2,24,0,25.48,1015.99,40.58,194.96,8.38,1
284856,31,69,73,835,2,23,0,25.48,1015.99,40.59,195.31,8.46,1
285852,31,69,73,835,2,23,0,25.48,1015.98,40.62,195.43,8.46,1
286848,31,69,73,835,2,23,0,25.48,1015.98,40.64,194.74,8.46,1
287844,32,69,73,834,2,24,0,25.48,1015.98,40.69,195.19,8.38,1
288840,32,69,73,834,2,23,0,25.48,1015.99,40.73,195.89,8.30,1
289836,31,68,73,834,2,22,0,25.48,1016.00,40.75,195.19,8.38,1
290832,31,69,73,834,2,23,0,25.48,1015.99,40.76,194.85,8.30,1
291828,32,69,73,834,2,23,0,25.48,1016.00,40.80,194.28,8.38,1
292824,31,69,73,835,2,23,0,25.48,1015.99,40.89,193.37,8.38,1
293820,32,69,73,834,2,23,0,25.48,1015.99,40.98,193.48,8.46,1
294816,31,69,73,834,2,23,0,25.48,1015.98,41.07,192.36,8.38,1
295812,31,69,73,835,2,23,0,25.48,1015.99,41.18,191.91,8.38,1
296808,32,69,73,835,2,22,0,25.48,1015.99,41.24,192.80,8.38,1
297804,32,69,73,835,2,23,0,25.48,1015.99,41.28,192.92,8.38,1
298800,32,69,73,835,2,23,0,25.48,1015.99,41.24,191.13,8.38,1
299796,32,69,73,835,2,23,0,25.48,1015.99,41.19,191.57,8.46,1
300792,32,69,73,835,2,24,0,25.48,1015.98,41.13,193.03,8.46,1
301788,32,69,73,834,2,23,0,25.48,1015.98,41.06,191.80,8.46,1
302784,31,69,73,835,2,23,0,25.48,1015.98,41.00,193.59,8.38,1
303780,31,69,73,834,2,22,0,25.48,1015.99,40.95,192.02,8.46,1
304776,31,69,73,834,1,23,0,25.48,1015.98,40.93,193.14,8.46,1
305772,31,69,72,834,2,23,0,25.48,1015.98,40.93,193.14,8.46,1
306768,31,69,73,834,2,23,0,25.48,1015.98,40.92,193.25,8.38,1
307764,31,69,73,835,2,22,0,25.48,1015.99,40.94,193.59,8.38,1
308760,32,69,73,835,2,23,0,25.48,1015.99,40.96,193.03,8.46,1
309756,31,69,73,835,3,23,0,25.48,1015.98,40.96,192.47,8.46,1
310752,32,70,73,834,2,23,0,25.48,1015.98,40.94,192.02,8.46,1
311748,32,69,73,835,2,25,0,25.48,1015.98,40.93,192.69,8.46,1
312744,32,69,73,835,2,23,0,25.48,1015.98,40.89,193.25,8.46,1
313740,32,69,73,835,2,23,0,25.48,1015.98,40.86,193.93,8.38,1
314736,31,69,73,836,2,22,0,25.48,1015.99,40.81,193.48,8.38,1
315732,31,70,73,836,2,22,0,25.48,1015.99,40.78,194.05,8.38,1
316728,31,70,73,836,2,22,0,25.48,1015.99,40.83,193.37,8.38,1
317724,31,70,73,835,2,21,0,25.48,1015.99,40.89,193.48,8.46,1
318720,32,70,74,836,2,22,0,25.48,1015.98,40.93,194.62,8.38,1
319716,32,70,73,837,2,24,0,25.48,1015.99,40.95,191.91,8.38,1
320712,32,70,74,837,2,23,0,25.48,1015.99,40.97,191.69,8.38,1
321708,32,69,73,836,2,24,0,25.48,1015.99,40.99,191.69,8.38,1
322704,32,69,73,836,2,23,0,25.48,1015.99,41.00,193.37,8.38,1
323700,32,70,73,835,2,23,0,25.48,1015.99,41.00,193.14,8.38,1
324696,31,70,73,834,2,23,0,25.48,1015.99,41.03,192.02,8.38,1
325692,31,69,73,835,2,23,0,25.48,1015.99,41.00,193.14,8.38,1
326688,31,69,72,834,2,23,0,25.48,1015.99,40.98,193.37,8.38,1
327684,31,69,73,835,2,24,0,25.48,1015.99,40.96,191.91,8.38,1
328680,31,69,73,833,2,24,0,25.48,1015.99,40.94,193.59,8.38,1
329676,31,69,72,834,2,23,0,25.48,1015.99,40.95,193.03,8.30,1
330672,32,69,73,834,2,23,0,25.48,1016.00,40.93,191.91,8.38,1
331668,31,70,73,835,2,23,0,25.48,1015.99,40.93,193.48,8.38,1
332664,32,70,72,834,2,23,0,25.48,1015.99,40.92,193.25,8.30,1
333660,32,69,73,834,3,23,0,25.48,1016.00,40.93,191.80,8.38,1
334656,32,69,73,834,2,23,0,25.48,1015.99,40.97,192.69,8.30,1
335652,32,69,73,834,2,23,0,25.48,1016.00,41.00,192.80,8.30,1
336648,32,69,73,834,2,23,0,25.48,1016.00,41.02,193.14,8.30,1
337644,31,69,73,835,2,26,0,25.48,1016.00,41.03,191.46,8.30,1
338640,31,69,73,835,2,23,0,25.48,1016.00,41.00,193.37,8.30,1
339636,32,70,73,835,2,23,0,25.48,1016.00,40.97,193.37,8.30,1
340632,31,69,73,836,2,24,0,25.48,1016.00,40.97,192.92,8.38,1
341628,31,69,73,835,2,23,0,25.48,1015.99,41.04,192.47,8.38,1
342624,31,69,74,835,2,22,0,25.48,1015.99,41.11,191.80,8.46,1
343620,31,69,73,835,2,23,0,25.48,1015.98,41.19,191.13,8.46,1
344616,31,69,74,835,2,24,0,25.48,1015.98,41.22,190.80,8.38,1
345612,32,70,73,835,2,23,0,25.48,1015.99,41.24,192.36,8.38,1
346608,31,69,73,835,2,23,0,25.48,1015.99,41.22,192.13,8.38,1
347604,31,69,73,835,2,23,0,25.48,1015.99,41.17,192.13,8.38,1
348600,32,70,73,835,2,23,0,25.48,1015.99,41.12,192.47,8.38,1
349596,31,69,72,835,2,24,0,25.48,1015.99,41.05,192.13,8.38,1
350592,31,69,73,835,2,23,0,25.48,1015.99,41.00,192.58,8.38,1
351588,32,69,73,834,2,23,0,25.48,1015.99,40.96,192.69,8.46,1
352584,32,69,73,834,2,22,0,25.48,1015.98,40.92,192.02,8.46,1
353580,32,70,72,833,2,24,0,25.48,1015.98,40.90,191.80,8.46,1
354576,31,69,73,834,2,23,0,25.48,1015.98,40.93,191.69,8.46,1
355572,31,69,73,833,2,23,0,25.48,1015.98,40.96,192.92,8.38,1
356568,31,69,73,833,2,24,0,25.48,1015.99,40.96,192.69,8.46,1
357564,31,69,73,833,2,23,0,25.48,1015.98,40.93,192.47,8.38,1
358560,31,69,73,834,2,24,0,25.48,1015.99,40.89,191.91,8.46,1
359556,31,69,73,834,2,23,0,25.48,1015.98,40.84,193.14,8.46,1
360552,31,69,73,834,2,22,0,25.48,1015.98,40.78,192.47,8.46,1
361548,32,69,74,834,2,24,0,25.48,1015.98,40.75,192.24,8.46,1
362544,32,69,73,833,2,23,0,25.48,1015.98,40.73,193.59,8.46,1
363540,32,70,72,834,2,25,0,25.48,1015.98,40.74,192.58,8.38,1
364536,31,69,73,834,2,24,0,25.48,1015.99,40.78,192.47,8.38,1
365532,31,68,73,834,2,23,0,25.48,1015.99,40.84,193.59,8.38,1
366528,31,68,72,833,2,26,0,25.48,1015.99,40.89,192.47,8.38,1
367524,32,69,73,833,2,24,0,25.48,1015.99,40.93,192.13,8.38,1
368520,32,69,73,834,2,23,0,25.48,1015.99,40.97,193.03,8.38,1
369516,31,69,73,834,2,23,0,25.48,1015.99,41.05,192.02,8.38,1
370512,31,70,73,834,2,23,0,25.48,1015.99,41.13,191.57,8.38,1
371508,31,70,73,834,2,22,0,25.48,1015.99,41.24,190.03,8.38,1
372504,32,70,74,835,2,22,0,25.48,1015.99,41.28,191.02,8.46,1
373500,32,69,73,835,2,23,0,25.48,1015.98,41.32,190.58,8.46,1
374496,32,69,74,834,2,23,0,25.48,1015.98,41.32,191.24,8.46,1
375492,32,70,74,834,2,23,0,25.48,1015.98,41.31,191.80,8.46,1
376488,31,69,73,834,1,23,0,25.48,1015.98,41.25,192.24,8.46,1
377484,32,69,73,833,2,25,0,25.48,1015.98,41.21,190.47,8.46,1
378480,32,69,73,833,2,23,0,25.48,1015.98,41.16,192.24,8.46,1
379476,31,69,73,832,2,22,0,25.48,1015.98,41.12,191.46,8.46,1
380472,31,69,73,833,2,21,0,25.48,1015.98,41.06,192.47,8.46,1
381468,32,69,73,833,2,24,0,25.48,1015.98,41.01,192.36,8.46,1
382464,32,69,73,833,2,22,0,25.48,1015.98,41.02,192.24,8.46,1
383460,31,69,73,833,2,24,0,25.48,1015.98,41.09,190.91,8.55,1
384456,31,70,73,833,2,22,0,25.48,1015.97,41.19,192.02,8.55,1
385452,31,70,73,834,2,22,0,25.48,1015.97,41.29,191.35,8.55,1
386448,31,70,73,834,2,21,0,25.48,1015.97,41.38,189.81,8.55,1
387444,32,70,74,834,2,22,0,25.48,1015.97,41.45,189.38,8.55,1
388440,31,70,74,835,2,22,0,25.48,1015.97,41.52,189.06,8.55,1
389436,32,70,74,835,2,22,0,25.48,1015.97,41.56,188.62,8.55,1
390432,32,70,73,835,2,23,0,25.48,1015.97,41.59,190.03,8.46,1
391428,31,69,73,834,2,22,0,25.48,1015.98,41.59,190.25,8.46,1
392424,32,70,74,834,1,22,0,25.48,1015.98,41.59,189.16,8.38,1
393420,32,69,73,834,2,22,0,25.48,1015.99,41.63,188.73,8.46,1
394416,32,70,73,835,2,23,0,25.48,1015.98,41.65,189.06,8.38,1
395412,32,70,73,835,2,23,0,25.48,1015.99,41.65,189.92,8.38,1
396408,31,70,73,835,2,22,0,25.48,1015.99,41.62,187.55,8.38,1
397404,32,70,74,836,2,23,0,25.48,1015.99,41.64,187.66,8.46,1
398400,31,70,73,836,2,22,0,25.48,1015.98,41.70,187.87,8.46,1
399396,32,70,74,835,2,23,0,25.48,1015.98,41.78,188.52,8.46,1
400392,32,70,74,836,2,22,0,25.48,1015.98,41.89,187.98,8.46,1
401388,32,70,74,836,2,22,0,25.48,1015.98,41.93,186.60,8.46,1
402384,32,70,74,836,2,22,0,25.48,1015.98,41.94,186.60,8.46,1
403380,31,70,74,836,2,23,0,25.48,1015.98,41.95,186.60,8.46,1
404376,32,70,73,836,2,23,0,25.48,1015.98,41.94,186.60,8.46,1
405372,32,70,74,836,2,23,0,25.48,1015.98,41.94,186.92,8.46,1
406368,31,70,74,835,2,22,0,25.48,1015.98,41.98,186.18,8.46,1
407364,31,69,74,835,2,23,0,25.48,1015.98,42.02,186.28,8.46,1
408360,32,70,74,836,2,23,0,25.48,1015.98,42.07,186.39,8.55,1
409356,31,70,74,836,2,22,0,25.48,1015.97,42.06,187.01,8.55,1
410352,31,70,74,835,2,22,0,25.48,1015.97,42.07,186.18,8.46,1
411348,31,70,73,836,2,23,0,25.48,1015.98,42.05,186.39,8.55,1
412344,32,70,73,835,2,23,0,25.48,1015.97,42.04,186.60,8.55,1
413340,32,70,74,835,2,23,0,25.48,1015.97,42.03,185.45,8.55,1
414336,32,70,73,836,2,22,0,25.48,1015.97,41.97,185.24,8.46,1
415332,32,70,74,836,2,22,0,25.48,1015.98,41.91,186.28,8.55,1
416328,32,69,74,835,2,23,0,25.48,1015.97,41.84,185.24,8.46,1
417324,32,70,74,835,2,22,0,25.48,1015.98,41.77,186.92,8.46,1
418320,32,70,74,835,2,23,0,25.48,1015.98,41.71,185.76,8.46,1
419316,32,70,74,836,2,23,0,25.48,1015.98,41.62,187.34,8.46,1
420312,31,70,74,835,2,22,0,25.48,1015.98,41.55,186.60,8.38,1
