timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State1,23,0,25.57,1014.85,38.54,243.87,17.85,1
252984,30,66,73,818,2,23,0,25.57,1014.85,38.55,244.23,17.85,1
253980,30,66,72,817,1,23,0,25.56,1014.85,38.56,243.87,17.85,1
254976,30,66,73,817,2,23,0,25.56,1014.85,38.56,244.77,17.93,1
255972,31,66,73,817,1,23,0,25.56,1014.84,38.55,245.31,17.93,1
256968,30,66,72,817,2,25,0,25.56,1014.84,38.58,244.77,17.93,1
257964,30,66,72,817,2,23,0,25.56,1014.84,38.57,245.31,17.93,1
258960,31,66,72,816,1,23,0,25.56,1014.84,38.58,246.04,17.93,1
259956,31,66,72,816,2,23,0,25.56,1014.84,38.57,246.59,17.93,1
260952,31,66,73,815,2,23,0,25.56,1014.84,38.58,245.68,17.93,1
261948,30,66,72,816,2,22,0,25.56,1014.84,38.59,246.96,17.93,1
262944,31,66,73,815,1,24,0,25.56,1014.84,38.57,246.41,17.93,1
263940,30,66,72,816,2,23,0,25.56,1014.84,38.56,245.68,17.93,1
264936,31,66,72,815,2,23,0,25.56,1014.84,38.58,246.23,17.93,1
265932,30,66,72,816,1,22,0,25.56,1014.84,38.56,246.41,17.93,1
266928,30,66,72,815,2,23,0,25.56,1014.84,38.57,248.26,17.93,1
267924,31,66,72,815,2,23,0,25.56,1014.84,38.57,248.26,17.93,1
268920,30,66,72,815,2,23,0,25.55,1014.84,38.57,248.82,17.93,1
269916,30,66,73,815,1,23,0,25.55,1014.84,38.57,247.89,17.93,1
270912,30,67,73,815,2,24,0,25.55,1014.84,38.58,248.82,17.93,1
271908,30,66,72,816,1,23,0,25.55,1014.84,38.59,248.63,17.93,1
272904,30,66,72,815,2,22,0,25.55,1014.84,38.59,249.38,17.93,1
273900,30,66,72,816,2,23,0,25.55,1014.84,38.59,248.63,17.85,1
274896,31,66,72,816,1,22,0,25.55,1014.85,38.62,249.76,17.85,1
275892,31,66,72,816,2,23,0,25.55,1014.85,38.62,250.71,17.85,1
276888,31,66,72,816,2,23,0,25.55,1014.85,38.64,249.38,17.93,1
277884,30,66,72,817,1,23,0,25.55,1014.84,38.65,249.95,17.93,1
278880,30,66,72,817,1,23,0,25.56,1014.84,38.66,248.26,17.93,1
279876,30,66,72,817,2,22,0,25.56,1014.84,38.67,249.57,17.85,1
280872,30,66,72,818,2,23,0,25.55,1014.85,38.65,249.95,17.93,1
281868,30,66,72,818,1,23,0,25.55,1014.84,38.67,250.52,17.93,1
282864,30,66,72,818,2,23,0,25.55,1014.84,38.67,250.52,18.02,1
283860,30,66,72,819,1,23,0,25.55,1014.83,38.69,252.05,17.93,1
284856,30,66,72,819,1,23,0,25.55,1014.84,38.70,248.63,17.93,1
285852,30,66,72,820,1,23,0,25.55,1014.84,38.72,249.38,17.93,1
286848,30,66,72,819,1,24,0,25.55,1014.84,38.73,248.82,17.85,1
287844,30,66,72,820,1,24,0,25.55,1014.85,38.73,249.76,17.68,1
288840,30,66,72,821,2,23,0,25.55,1014.87,38.74,250.14,17.77,1
289836,30,67,72,821,2,23,0,25.55,1014.86,38.74,249.76,17.77,1
290832,30,67,72,822,2,23,0,25.55,1014.86,38.74,250.90,17.77,1
291828,30,67,72,822,2,24,0,25.55,1014.86,38.76,250.52,17.85,1
292824,30,67,72,823,1,23,0,25.55,1014.85,38.77,250.14,17.85,1
293820,30,67,72,823,2,23,0,25.55,1014.85,38.78,250.14,17.77,1
294816,30,67,72,824,1,23,0,25.55,1014.86,38.78,250.71,17.77,1
295812,30,67,71,824,2,23,0,25.55,1014.86,38.78,251.28,17.85,1
296808,30,67,72,825,2,23,0,25.55,1014.85,38.78,251.85,17.77,1
297804,30,67,72,825,2,24,0,25.55,1014.86,38.78,250.33,17.77,1
298800,30,67,72,825,2,24,0,25.55,1014.86,38.78,251.47,17.68,1
299796,30,67,72,826,1,23,0,25.56,1014.87,38.77,251.09,17.77,1
300792,30,67,72,826,1,22,0,25.55,1014.86,38.75,250.90,17.68,1
301788,30,67,72,826,2,23,0,25.55,1014.87,38.75,251.28,17.68,1
302784,30,67,72,826,2,23,0,25.55,1014.87,38.75,250.52,17.68,1
303780,30,67,72,826,2,23,0,25.55,1014.87,38.77,251.09,17.68,1
304776,30,67,72,827,2,24,0,25.55,1014.87,38.76,251.28,17.68,1
305772,30,67,72,827,2,23,0,25.55,1014.87,38.76,251.28,17.68,1
306768,30,67,72,828,2,23,0,25.55,1014.87,38.76,250.14,17.60,1
307764,30,67,72,828,1,23,0,25.55,1014.88,38.75,251.28,17.60,1
308760,30,67,72,828,1,23,0,25.55,1014.88,38.77,250.52,17.60,1
309756,30,67,72,828,1,23,0,25.55,1014.88,38.77,252.05,17.60,1
310752,30,67,72,828,1,23,0,25.55,1014.88,38.78,252.05,17.68,1
311748,30,67,72,827,2,23,0,25.55,1014.87,38.80,251.66,17.68,1
312744,30,67,72,827,2,22,0,25.55,1014.87,38.80,249.95,17.68,1
313740,30,67,72,829,2,23,0,25.55,1014.87,38.80,250.52,17.60,1
314736,30,67,72,828,1,23,0,25.55,1014.88,38.77,252.24,17.68,1
315732,30,67,72,828,1,23,0,25.55,1014.87,38.78,251.28,17.68,1
316728,30,68,72,828,1,22,0,25.55,1014.87,38.77,250.52,17.68,1
317724,30,67,72,829,2,23,0,25.55,1014.87,38.77,252.82,17.60,1
318720,30,67,72,829,2,23,0,25.55,1014.88,38.76,250.90,17.60,1
319716,30,67,72,830,2,23,0,25.55,1014.88,38.76,253.01,17.68,1
320712,30,67,72,829,1,23,0,25.55,1014.87,38.74,251.66,17.60,1
321708,30,67,72,829,1,24,0,25.55,1014.88,38.74,251.28,17.60,1
322704,30,67,72,829,1,24,0,25.55,1014.88,38.73,252.43,17.52,1
323700,30,67,72,828,2,21,0,25.55,1014.89,38.73,252.05,17.60,1
324696,30,67,72,829,2,24,0,25.55,1014.88,38.73,252.24,17.52,1
325692,30,67,72,829,2,23,0,25.56,1014.89,38.74,254.37,17.60,1
326688,30,67,72,829,1,24,0,25.55,1014.88,38.75,253.01,17.60,1
327684,30,67,72,829,1,22,0,25.55,1014.88,38.76,253.21,17.68,1
328680,30,68,72,830,1,24,0,25.55,1014.87,38.79,251.09,17.60,1
329676,30,67,72,831,2,23,0,25.55,1014.88,38.81,252.24,17.68,1
330672,30,68,73,831,2,24,0,25.55,1014.87,38.83,252.82,17.60,1
331668,30,68,72,833,2,24,0,25.55,1014.88,38.84,252.05,17.52,1
332664,30,67,73,833,2,24,0,25.55,1014.89,38.86,251.66,17.52,1
333660,30,68,73,834,2,24,0,25.55,1014.89,38.88,250.71,17.60,1
334656,30,67,72,834,2,23,0,25.55,1014.88,38.89,251.85,17.52,1
335652,30,68,73,835,1,23,0,25.55,1014.89,38.88,251.47,17.52,1
336648,30,68,72,835,2,24,0,25.55,1014.89,38.86,253.01,17.60,1
337644,30,67,72,835,2,23,0,25.55,1014.88,38.86,252.43,17.60,1
338640,30,68,72,835,1,24,0,25.55,1014.88,38.87,251.28,17.60,1
339636,30,68,72,835,2,23,0,25.55,1014.88,38.87,252.43,17.60,1
340632,30,68,72,835,1,24,0,25.56,1014.88,38.89,252.82,17.43,1
341628,30,68,73,836,1,24,0,25.56,1014.90,38.88,252.05,17.43,1
342624,30,68,72,836,1,24,0,25.56,1014.90,38.89,252.24,17.43,1
343620,30,68,73,837,2,24,0,25.55,1014.90,38.91,251.66,17.52,1
344616,30,68,73,838,2,24,0,25.55,1014.89,38.93,251.47,17.43,1
345612,30,68,73,839,1,24,0,25.55,1014.90,38.94,251.47,17.52,1
346608,30,69,73,841,2,24,0,25.55,1014.89,38.94,252.24,17.52,1
347604,30,69,73,841,1,24,0,25.55,1014.89,38.94,252.82,17.43,1
348600,30,68,74,843,2,22,0,25.55,1014.90,38.95,253.01,17.43,1
349596,30,69,74,845,1,24,0,25.55,1014.90,38.98,250.14,17.35,1
350592,30,69,74,846,2,24,0,25.55,1014.91,38.99,250.90,17.35,1
351588,30,69,74,847,1,24,0,25.55,1014.91,39.04,250.90,17.35,1
352584,30,68,73,848,2,24,0,25.55,1014.91,39.04,251.66,17.27,1
353580,30,69,74,849,2,24,0,25.55,1014.92,39.06,251.47,17.35,1
354576,30,69,73,849,1,24,0,25.55,1014.91,39.07,250.52,17.35,1
355572,30,69,74,849,2,23,0,25.55,1014.91,39.08,251.66,17.35,1
356568,30,68,74,848,1,24,0,25.55,1014.91,39.09,250.33,17.35,1
357564,30,69,74,848,2,24,0,25.55,1014.91,39.12,250.52,17.27,1
358560,30,69,73,848,2,24,0,25.55,1014.92,39.14,250.71,17.27,1
359556,30,68,73,848,1,24,0,25.55,1014.92,39.14,250.33,17.35,1
360552,30,69,73,848,1,24,0,25.55,1014.91,39.13,251.47,17.35,1
361548,30,68,74,848,2,25,0,25.55,1014.91,39.10,251.66,17.43,1
362544,30,69,73,848,2,25,0,25.55,1014.90,39.08,250.33,17.43,1
363540,30,68,74,848,1,25,0,25.55,1014.90,39.06,250.71,17.43,1
364536,30,68,74,849,2,24,0,25.55,1014.90,39.05,250.52,17.35,1
365532,30,69,74,849,2,25,0,25.56,1014.91,39.05,250.52,17.35,1
366528,30,69,74,851,2,24,0,25.56,1014.91,39.06,251.66,17.27,1
367524,31,69,73,850,2,25,0,25.56,1014.92,39.09,250.52,17.35,1
368520,30,69,74,851,1,25,0,25.56,1014.91,39.10,249.20,17.43,1
369516,30,69,74,851,2,23,0,25.56,1014.90,39.14,251.09,17.43,1
370512,30,69,73,852,2,25,0,25.55,1014.90,39.19,250.90,17.43,1
371508,30,69,74,852,2,24,0,25.56,1014.90,39.22,249.57,17.43,1
372504,30,69,73,852,2,25,0,25.56,1014.90,39.25,250.90,17.43,1
373500,30,69,74,851,2,24,0,25.56,1014.90,39.27,248.26,17.43,1
374496,30,69,74,851,1,25,0,25.55,1014.90,39.28,250.33,17.43,1
375492,30,69,73,851,2,25,0,25.55,1014.90,39.29,248.63,17.35,1
376488,30,69,73,850,1,25,0,25.55,1014.91,39.28,249.01,17.35,1
377484,30,69,73,850,2,25,0,25.56,1014.91,39.28,249.76,17.35,1
378480,30,69,74,851,1,25,0,25.56,1014.91,39.25,249.57,17.35,1
379476,31,69,74,851,2,24,0,25.56,1014.91,39.24,250.14,17.43,1
380472,30,69,74,851,1,24,0,25.56,1014.90,39.22,249.01,17.43,1
381468,30,69,73,850,2,25,0,25.55,1014.90,39.20,249.38,17.43,1
382464,30,69,74,850,2,26,0,25.55,1014.90,39.20,250.90,17.35,1
383460,31,69,74,851,1,25,0,25.55,1014.91,39.21,251.09,17.35,1
384456,31,69,74,851,2,24,0,25.55,1014.91,39.21,250.14,17.35,1
385452,30,69,73,851,2,25,0,25.55,1014.91,39.21,248.63,17.35,1
386448,30,69,73,851,2,24,0,25.55,1014.91,39.24,249.20,17.27,1
387444,30,69,74,851,2,25,0,25.55,1014.92,39.27,250.14,17.35,1
388440,30,69,73,850,1,25,0,25.55,1014.91,39.27,248.63,17.35,1
389436,31,69,74,851,2,25,0,25.55,1014.91,39.30,248.26,17.35,1
390432,31,69,73,851,2,25,0,25.56,1014.91,39.36,249.01,17.43,1
391428,31,69,74,851,2,24,0,25.56,1014.90,39.37,249.01,17.43,1
392424,30,69,74,851,2,24,0,25.56,1014.90,39.38,249.01,17.43,1
393420,31,69,74,852,2,26,0,25.55,1014.90,39.40,248.63,17.43,1
394416,31,69,74,852,2,25,0,25.55,1014.90,39.40,247.89,17.43,1
395412,30,69,74,852,2,26,0,25.55,1014.90,39.39,248.82,17.43,1
396408,30,69,74,853,1,25,0,25.55,1014.90,39.39,249.20,17.43,1
397404,31,69,74,852,2,25,0,25.55,1014.90,39.38,247.89,17.35,1
398400,30,70,74,853,2,24,0,25.55,1014.91,39.37,249.20,17.35,1
399396,30,70,74,853,2,25,0,25.55,1014.91,39.36,247.33,17.35,1
400392,31,70,74,853,2,25,0,25.55,1014.91,39.35,247.89,17.35,1
401388,31,69,74,853,1,25,0,25.55,1014.91,39.37,249.01,17.35,1
402384,31,70,75,854,1,25,0,25.55,1014.91,39.39,246.96,17.35,1
403380,31,70,74,854,2,24,0,25.56,1014.91,39.41,247.70,17.35,1
404376,31,69,74,854,2,24,0,25.55,1014.91,39.45,249.01,17.35,1
405372,30,70,74,854,2,25,0,25.55,1014.91,39.47,247.52,17.35,1
406368,30,69,74,854,1,25,0,25.55,1014.91,39.49,246.59,17.27,1
407364,30,69,75,854,1,25,0,25.55,1014.92,39.49,246.78,17.18,1
408360,31,70,75,855,2,25,0,25.56,1014.93,39.48,246.23,17.18,1
409356,31,70,75,856,2,25,0,25.56,1014.93,39.46,247.89,17.18,1
410352,31,70,75,856,2,25,0,25.55,1014.93,39.43,247.89,17.18,1
411348,30,69,75,857,2,24,0,25.56,1014.93,39.42,247.52,17.18,1
412344,31,69,74,858,2,26,0,25.56,1014.93,39.40,247.52,17.27,1
413340,31,69,74,858,2,26,0,25.56,1014.92,39.41,245.68,17.27,1
414336,31,69,74,857,1,25,0,25.56,1014.92,39.43,246.78,17.35,1
415332,31,69,74,858,2,25,0,25.56,1014.91,39.47,247.15,17.35,1
416328,31,69,75,857,1,25,0,25.56,1014.91,39.51,245.68,17.35,1
417324,30,70,74,857,2,25,0,25.56,1014.91,39.55,246.59,17.35,1
418320,31,69,74,857,1,25,0,25.56,1014.91,39.59,246.04,17.43,1
419316,30,70,74,856,2,26,0,25.56,1014.90,39.62,245.50,17.35,1
420312,31,69,74,856,2,26,0,25.56,1014.91,39.65,245.31,17.43,1
421308,30,69,74,856,2,26,0,25.56,1014.90,39.66,246.41,17.35,1
422304,31,69,74,856,1,26,0,25.56,1014.91,39.65,246.04,17.35,1
423300,31,69,75,856,1,25,0,25.56,1014.91,39.62,246.41,17.35,1
424296,30,69,74,856,1,25,0,25.56,1014.91,39.58,245.68,17.35,1
425292,30,70,74,856,2,26,0,25.56,1014.91,39.54,247.15,17.35,1
426288,30,69,75,856,2,25,0,25.56,1014.91,39.51,246.41,17.27,1
427284,31,69,75,856,2,26,0,25.56,1014.92,39.51,246.59,17.18,1
428280,30,69,74,856,2,26,0,25.56,1014.93,39.53,246.04,17.27,1
429276,30,69,75,856,2,25,0,25.56,1014.92,39.57,246.04,17.35,1
430272,30,70,74,856,2,26,0,25.56,1014.91,39.61,245.31,17.35,1
431268,30,70,75,856,2,25,0,25.56,1014.91,39.65,245.31,17.35,1
432264,31,69,75,856,2,26,0,25.56,1014.91,39.69,244.95,17.27,1
433260,31,69,75,856,1,26,0,25.56,1014.92,39.72,244.23,17.18,1
434256,31,69,75,856,1,26,0,25.56,1014.93,39.74,244.23,17.27,1
435252,31,69,74,855,1,26,0,25.56,1014.92,39.77,245.31,17.27,1
436248,31,69,74,857,1,26,0,25.56,1014.92,39.77,243.87,17.27,1
437244,31,70,74,856,2,26,0,25.56,1014.92,39.72,244.77,17.27,1
438240,31,69,75,856,2,25,0,25.56,1014.92,39.71,244.59,17.35,1
439236,31,69,74,857,2,27,0,25.56,1014.91,39.71,244.23,17.35,1
440232,31,69,74,856,2,26,0,25.56,1014.91,39.71,245.31,17.27,1
441228,31,69,74,857,1,25,0,25.56,1014.92,39.72,244.23,17.35,1
442224,31,70,75,856,1,26,0,25.56,1014.91,39.72,244.59,17.35,1
443220,31,70,75,856,2,29,0,25.56,1014.91,39.74,244.41,17.27,1
444216,31,69,74,855,2,25,0,25.56,1014.92,39.77,243.69,17.18,1
445212,31,69,74,854,2,26,0,25.56,1014.93,39.81,244.41,17.18,1
446208,31,69,74,854,1,26,0,25.56,1014.93,39.82,244.23,17.18,1
447204,31,69,74,853,1,27,0,25.56,1014.93,39.82,244.95,17.18,1
448200,31,69,75,854,2,26,0,25.56,1014.93,39.81,244.95,17.18,1
449196,31,70,74,854,1,26,0,25.56,1014.93,39.78,244.23,17.18,1
450192,30,69,75,854,1,26,0,25.56,1014.93,39.74,243.33,17.18,1
451188,31,70,74,854,1,27,0,25.56,1014.93,39.71,244.59,17.18,1
452184,31,69,75,853,1,26,0,25.56,1014.93,39.71,243.87,17.18,1
453180,31,69,74,854,1,27,0,25.56,1014.93,39.69,245.31,17.18,1
454176,31,70,74,854,1,25,0,25.56,1014.93,39.70,244.77,17.18,1
455172,30,69,74,855,1,26,0,25.56,1014.93,39.71,243.87,17.02,1
456168,31,69,74,854,1,26,0,25.56,1014.95,39.71,244.41,17.10,1
457164,31,70,74,853,2,25,0,25.56,1014.94,39.69,244.05,17.10,1
458160,31,69,75,853,2,27,0,25.56,1014.94,39.67,243.33,17.18,1
459156,31,70,74,854,2,27,0,25.56,1014.93,39.64,244.95,17.18,1
460152,30,70,74,855,2,26,0,25.56,1014.93,39.58,244.05,17.18,1
461148,31,70,75,855,1,26,0,25.56,1014.93,39.57,245.13,17.18,1
462144,31,70,74,856,2,26,0,25.56,1014.93,39.55,244.95,17.27,1
463140,31,70,75,856,2,27,0,25.56,1014.92,39.56,245.50,17.27,1
464136,30,70,74,856,1,25,0,25.56,1014.92,39.58,243.51,17.27,1
465132,31,70,75,856,2,27,0,25.56,1014.92,39.62,244.59,17.27,1
466128,31,70,74,857,1,26,0,25.56,1014.92,39.68,244.59,17.27,1
467124,30,70,75,857,2,25,0,25.56,1014.92,39.74,242.08,17.27,1
468120,31,69,75,857,1,27,0,25.56,1014.92,39.80,242.43,17.27,1
469116,31,70,75,858,2,26,0,25.56,1014.92,39.83,244.23,17.27,1
470112,31,70,75,859,2,27,0,25.56,1014.92,39.86,241.55,17.27,1
471108,30,70,75,859,2,26,0,25.56,1014.92,39.88,242.61,17.18,1
472104,31,69,76,860,2,27,0,25.56,1014.93,39.93,242.79,17.18,1
473100,31,70,75,860,2,26,0,25.56,1014.93,39.98,241.73,17.18,1
474096,31,70,76,861,2,27,0,25.56,1014.93,40.03,242.43,17.18,1
475092,31,70,75,861,1,26,0,25.56,1014.93,40.07,241.20,17.27,1
476088,31,70,75,860,2,27,0,25.55,1014.92,40.07,242.61,17.27,1
477084,31,70,75,861,1,27,0,25.55,1014.92,40.02,241.02,17.35,1
478080,31,70,76,861,1,26,0,25.55,1014.91,40.01,239.97,17.27,1
479076,31,70,75,862,1,27,0,25.55,1014.92,40.02,240.67,17.27,1
480072,31,69,76,861,1,26,0,25.55,1014.92,40.04,241.02,17.27,1
481068,31,70,76,862,2,27,0,25.55,1014.92,40.06,240.67,17.27,1
482064,31,70,76,862,2,27,0,25.55,1014.92,40.05,240.85,17.27,1
483060,31,70,76,862,2,27,0,25.55,1014.92,40.04,241.02,17.27,1
484056,31,70,76,862,2,27,0,25.55,1014.92,40.05,240.67,17.18,1
485052,32,70,76,863,1,27,0,25.56,1014.93,40.07,242.08,17.18,1
486048,31,70,76,863,2,26,0,25.56,1014.93,40.11,239.97,17.18,1
487044,32,70,76,864,1,27,0,25.56,1014.93,40.14,239.80,17.27,1
488040,31,70,76,864,1,27,0,25.56,1014.92,40.19,240.15,17.10,1
489036,31,70,76,864,2,28,0,25.56,1014.94,40.21,239.62,17.18,1
490032,31,70,75,863,1,28,0,25.56,1014.93,40.22,239.45,17.18,1
491028,31,70,76,864,2,27,0,25.56,1014.93,40.24,238.59,17.10,1
492024,31,70,76,864,2,27,0,25.56,1014.94,40.25,239.10,17.18,1
493020,31,70,76,864,1,27,0,25.56,1014.93,40.27,238.93,17.18,1
494016,32,70,76,863,2,27,0,25.56,1014.93,40.30,239.28,17.18,1
495012,31,70,76,863,1,27,0,25.56,1014.93,40.31,238.93,17.27,1
496008,31,70,76,863,2,26,0,25.56,1014.92,40.34,238.24,17.18,1
497004,31,70,76,862,2,27,0,25.56,1014.93,40.40,237.56,17.18,1
498000,30,70,76,863,2,27,0,25.56,1014.93,40.43,237.22,17.27,1
498996,31,70,76,863,2,27,0,25.56,1014.92,40.46,238.24,17.27,1
499992,31,70,76,862,1,27,0,25.56,1014.92,40.48,237.39,17.18,1
500988,31,70,76,863,2,27,0,25.56,1014.93,40.51,237.22,17.18,1
501984,31,70,76,863,2,28,0,25.56,1014.93,40.53,237.39,17.18,1
502980,32,70,76,863,2,27,0,25.56,1014.93,40.51,236.03,17.18,1
503976,31,69,76,863,2,27,0,25.56,1014.93,40.53,236.03,17.18,1
504972,32,70,76,863,2,25,0,25.56,1014.93,40.52,236.20,17.27,1
505968,31,70,76,864,1,27,0,25.56,1014.92,40.51,234.69,17.18,1
506964,31,70,76,864,1,27,0,25.56,1014.93,40.53,235.02,17.18,1
507960,31,70,77,865,2,26,0,25.56,1014.93,40.51,235.69,17.18,1
508956,31,71,77,865,1,29,0,25.56,1014.93,40.51,236.88,17.18,1
509952,31,70,77,866,1,27,0,25.56,1014.93,40.50,236.88,17.18,1
510948,32,71,76,866,1,27,0,25.56,1014.93,40.51,235.53,17.18,1
511944,32,70,77,866,2,26,0,25.56,1014.93,40.52,236.20,17.10,1
512940,31,70,77,866,2,27,0,25.56,1014.94,40.51,235.36,17.18,1
513936,31,70,76,867,1,27,0,25.56,1014.93,40.51,236.88,17.18,1
514932,32,71,76,867,2,27,0,25.56,1014.93,40.51,234.86,17.18,1
515928,32,71,77,867,1,27,0,25.56,1014.93,40.50,235.53,17.10,1
516924,32,70,77,867,2,27,0,25.56,1014.94,40.49,235.53,17.18,1
517920,31,70,76,867,2,27,0,25.56,1014.93,40.47,235.02,17.18,1
518916,31,70,76,867,2,27,0,25.56,1014.93,40.46,235.69,17.18,1
519912,31,71,77,867,1,27,0,25.56,1014.93,40.43,235.02,17.18,1
520908,31,71,76,866,1,26,0,25.56,1014.93,40.39,235.02,17.18,1
521904,31,71,77,867,1,26,0,25.56,1014.93,40.33,235.69,17.18,1
522900,32,70,77,867,1,27,0,25.56,1014.93,40.28,235.86,17.10,1
523896,31,70,77,867,1,28,0,25.56,1014.94,40.21,235.86,17.02,1
524892,31,70,77,866,2,27,0,25.56,1014.95,40.18,235.69,17.10,1
525888,31,71,77,866,2,27,0,25.56,1014.94,40.15,237.05,17.10,1
526884,32,71,77,865,1,26,0,25.56,1014.94,40.14,236.20,17.10,1
527880,32,71,77,866,2,27,0,25.56,1014.94,40.13,236.37,17.18,1
528876,31,70,78,866,1,27,0,25.56,1014.93,40.10,237.56,17.10,1
529872,31,71,77,865,1,27,0,25.56,1014.94,40.08,236.03,17.10,1
530868,32,70,77,865,1,27,0,25.56,1014.94,40.12,236.54,17.10,1
531864,31,71,78,865,2,27,0,25.56,1014.94,40.11,237.73,17.10,1
532860,31,71,77,865,1,28,0,25.56,1014.94,40.11,237.22,17.10,1
533856,31,71,77,865,2,27,0,25.56,1014.94,40.10,236.71,17.10,1
534852,31,70,78,865,1,27,0,25.56,1014.94,40.12,235.19,17.10,1
535848,32,70,78,866,1,27,0,25.56,1014.94,40.14,236.88,17.10,1
536844,31,71,78,866,1,27,0,25.56,1014.94,40.19,234.69,17.10,1
537840,32,71,78,867,2,28,0,25.56,1014.94,40.24,235.53,17.10,1
538836,31,71,78,867,2,28,0,25.55,1014.94,40.28,235.86,17.10,1
539832,32,71,78,866,2,26,0,25.56,1014.94,40.28,234.86,17.02,1
540828,32,71,78,867,1,27,0,25.56,1014.95,40.33,235.53,17.02,1
541824,31,71,78,868,1,28,0,25.56,1014.95,40.35,235.86,17.10,1
542820,32,71,78,867,2,27,0,25.56,1014.94,40.40,236.37,17.02,1
543816,32,71,79,867,1,27,0,25.56,1014.95,40.40,235.53,17.02,1
