timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State1,23,0,25.57,1014.85,38.54,243.87,17.85,1
544812,32,70,78,867,2,27,0,25.56,1014.95,40.43,236.03,17.10,1
545808,32,71,79,867,2,27,0,25.55,1014.94,40.43,233.53,17.10,1
546804,31,71,79,867,2,27,0,25.55,1014.94,40.43,236.03,17.02,1
547800,32,71,79,867,2,27,0,25.55,1014.95,40.40,234.86,17.02,1
548796,32,71,78,867,1,26,0,25.55,1014.95,40.34,235.69,17.02,1
549792,32,71,79,867,2,29,0,25.55,1014.95,40.31,236.03,17.02,1
550788,32,71,78,868,2,27,0,25.55,1014.95,40.31,235.69,17.02,1
551784,32,71,79,868,1,28,0,25.55,1014.95,40.31,235.53,17.02,1
552780,32,71,78,867,1,28,0,25.55,1014.95,40.32,234.52,17.02,1
553776,32,71,79,867,2,27,0,25.55,1014.95,40.32,236.20,17.02,1
554772,32,70,79,867,1,30,0,25.55,1014.95,40.31,236.20,17.02,1
555768,32,71,79,867,1,28,0,25.55,1014.95,40.33,234.19,17.02,1
556764,32,71,79,867,2,27,0,25.55,1014.95,40.37,235.53,17.02,1
557760,33,71,79,867,2,28,0,25.55,1014.95,40.41,235.69,16.94,1
558756,32,71,79,867,1,27,0,25.55,1014.96,40.45,234.52,17.02,1
559752,32,71,79,868,1,27,0,25.55,1014.95,40.49,234.19,17.02,1
560748,32,71,79,868,1,28,0,25.55,1014.95,40.54,234.52,16.94,1
561744,33,71,79,868,1,28,0,25.55,1014.96,40.57,232.87,17.02,1
562740,32,71,80,869,1,28,0,25.55,1014.95,40.61,235.19,17.02,1
563736,33,71,79,869,2,27,0,25.55,1014.95,40.67,232.87,16.94,1
564732,32,71,79,868,2,28,0,25.55,1014.96,40.73,232.87,16.94,1
565728,33,71,80,869,1,28,0,25.55,1014.96,40.78,232.54,17.02,1
566724,32,71,79,869,1,29,0,25.55,1014.95,40.81,232.71,17.02,1
567720,32,71,79,868,2,28,0,25.55,1014.95,40.82,233.69,17.10,1
568716,33,70,79,869,1,28,0,25.55,1014.94,40.77,233.20,17.10,1
569712,32,71,79,869,1,27,0,25.55,1014.94,40.72,233.53,17.10,1
570708,32,71,79,869,2,27,0,25.55,1014.94,40.64,233.20,17.10,1
571704,32,71,79,868,2,28,0,25.55,1014.94,40.56,232.22,17.10,1
572700,33,71,79,869,2,27,0,25.55,1014.94,40.49,233.53,17.10,1
573696,33,71,79,868,2,28,0,25.55,1014.94,40.42,233.37,17.10,1
574692,32,71,79,869,1,29,0,25.55,1014.94,40.34,234.86,17.18,1
575688,32,72,79,868,1,28,0,25.55,1014.93,40.27,233.86,17.10,1
576684,33,72,80,868,1,28,0,25.55,1014.94,40.24,234.19,17.10,1
577680,33,71,79,868,1,28,0,25.55,1014.94,40.24,234.03,17.02,1
578676,32,71,80,868,1,28,0,25.55,1014.95,40.25,234.19,17.02,1
579672,32,71,80,868,1,28,0,25.55,1014.95,40.30,235.19,17.02,1
580668,33,71,80,868,2,28,0,25.55,1014.95,40.35,234.03,16.94,1
581664,33,71,80,867,2,28,0,25.55,1014.96,40.43,234.03,17.02,1
582660,32,71,80,868,2,29,0,25.55,1014.95,40.48,233.04,17.02,1
583656,32,71,80,868,2,28,0,25.55,1014.95,40.54,232.87,17.02,1
584652,32,72,80,869,1,28,0,25.55,1014.95,40.57,234.36,17.02,1
585648,32,71,80,868,2,29,0,25.55,1014.95,40.57,233.53,16.94,1
586644,32,71,80,869,1,28,0,25.55,1014.96,40.55,234.03,16.94,1
587640,33,72,80,870,2,28,0,25.55,1014.96,40.50,231.73,17.02,1
588636,33,71,80,870,2,28,0,25.55,1014.95,40.44,233.20,16.94,1
589632,33,71,80,870,2,29,0,25.55,1014.96,40.44,233.86,16.94,1
590628,33,71,80,869,2,28,0,25.55,1014.96,40.42,233.37,16.94,1
591624,32,71,80,869,1,28,0,25.55,1014.96,40.41,233.20,16.94,1
592620,33,71,80,869,1,28,0,25.55,1014.96,40.40,232.87,17.02,1
593616,33,72,80,869,2,28,0,25.55,1014.95,40.38,232.87,17.02,1
594612,33,72,79,868,2,28,0,25.55,1014.95,40.36,233.69,16.94,1
595608,32,71,80,868,1,29,0,25.55,1014.96,40.39,234.19,16.94,1
596604,33,71,80,868,2,28,0,25.55,1014.96,40.42,231.89,16.94,1
597600,33,71,80,869,2,28,0,25.55,1014.96,40.47,233.20,16.94,1
598596,33,71,80,870,2,30,0,25.55,1014.96,40.50,232.38,17.02,1
599592,33,71,80,870,2,28,0,25.55,1014.95,40.50,233.69,17.02,1
0,31,71,80,871,1,29,0,25.55,1014.95,40.50,231.73,17.02,1
996,33,72,80,871,2,29,0,25.47,1014.95,40.68,226.18,17.02,1
1992,33,71,81,872,1,29,0,25.46,1014.95,40.80,226.33,16.94,1
2988,33,71,81,872,2,29,0,25.47,1014.96,40.86,227.11,16.94,1
3984,33,72,81,872,1,28,0,25.48,1014.96,40.87,226.80,16.85,1
4980,33,71,80,872,2,29,0,25.49,1014.97,40.87,227.42,17.02,1
5976,33,72,81,873,1,29,0,25.50,1014.95,40.86,226.96,17.02,1
6972,33,72,80,873,2,28,0,25.51,1014.95,40.85,227.90,17.02,1
7968,33,72,80,873,2,28,0,25.51,1014.95,40.82,229.00,17.02,1
8964,33,71,80,872,1,29,0,25.52,1014.95,40.81,227.58,17.02,1
9960,33,71,80,872,1,28,0,25.52,1014.95,40.78,228.05,17.02,1
10956,32,71,81,872,2,28,0,25.53,1014.95,40.75,229.48,17.02,1
11952,33,71,80,871,2,29,0,25.53,1014.95,40.71,228.05,17.02,1
12948,33,71,80,871,1,28,0,25.53,1014.95,40.70,228.84,17.02,1
13944,33,71,80,870,2,28,0,25.53,1014.95,40.67,227.74,17.02,1
14940,33,71,79,870,2,27,0,25.54,1014.95,40.68,227.42,17.02,1
15936,33,71,80,868,2,28,0,25.54,1014.95,40.70,229.96,17.10,1
16932,33,71,80,869,2,28,0,25.54,1014.94,40.69,229.32,17.10,1
17928,33,71,81,869,1,30,0,25.54,1014.94,40.70,228.05,17.10,1
18924,33,71,81,868,2,28,0,25.54,1014.94,40.70,228.68,17.10,1
19920,33,71,80,868,1,29,0,25.54,1014.94,40.74,228.05,17.10,1
20916,33,71,81,868,1,29,0,25.54,1014.94,40.77,229.00,17.10,1
21912,33,71,81,868,2,28,0,25.54,1014.94,40.81,229.16,17.10,1
22908,33,71,81,867,2,28,0,25.54,1014.94,40.85,227.74,17.02,1
23904,33,72,81,868,1,27,0,25.54,1014.95,40.93,228.05,16.94,1
24900,33,71,81,868,2,29,0,25.54,1014.96,40.99,226.65,17.02,1
25896,33,72,81,869,1,28,0,25.54,1014.95,41.06,225.87,16.94,1
26892,33,72,81,869,1,29,0,25.54,1014.96,41.11,227.58,16.85,1
27888,33,72,81,869,2,28,0,25.54,1014.97,41.11,226.80,16.85,1
28884,33,72,81,869,1,28,0,25.54,1014.97,41.06,226.49,16.85,1
29880,34,71,81,869,1,28,0,25.54,1014.97,41.05,227.90,16.94,1
30876,33,71,81,869,2,29,0,25.54,1014.96,41.06,228.05,17.02,1
31872,33,71,81,869,1,28,0,25.54,1014.95,41.03,227.42,17.02,1
32868,33,72,80,870,2,32,0,25.54,1014.95,41.00,226.33,17.02,1
33864,33,72,81,869,2,29,0,25.54,1014.95,40.97,227.74,17.02,1
34860,33,71,81,868,1,28,0,25.54,1014.95,40.95,227.90,17.02,1
35856,33,71,81,867,2,28,0,25.54,1014.95,40.93,227.74,17.02,1
36852,33,72,81,868,2,28,0,25.54,1014.95,40.87,228.53,17.02,1
37848,33,71,81,867,2,28,0,25.54,1014.95,40.83,229.00,17.02,1
38844,33,71,80,867,1,28,0,25.54,1014.95,40.81,226.33,17.02,1
39840,33,71,81,867,2,28,0,25.54,1014.95,40.82,228.05,17.02,1
40836,33,71,81,867,2,28,0,25.54,1014.95,40.87,227.42,17.02,1
41832,33,71,81,866,2,33,0,25.54,1014.95,40.93,227.11,16.94,1
42828,33,71,81,867,1,28,0,25.54,1014.96,41.00,227.74,16.94,1
43824,33,71,81,868,2,28,0,25.54,1014.96,41.08,227.27,17.02,1
44820,33,71,81,868,2,31,0,25.54,1014.95,41.15,226.65,17.02,1
45816,33,71,81,868,1,29,0,25.54,1014.95,41.16,225.87,17.10,1
46812,33,72,81,869,2,29,0,25.54,1014.94,41.14,226.80,17.02,1
47808,33,72,82,870,2,29,0,25.54,1014.95,41.11,226.65,17.10,1
48804,33,72,82,870,2,29,0,25.54,1014.94,41.05,227.27,17.10,1
49800,33,71,81,870,1,29,0,25.54,1014.94,41.02,225.87,17.10,1
50796,34,71,81,871,2,29,0,25.54,1014.94,41.00,227.42,17.02,1
51792,34,71,81,870,1,29,0,25.54,1014.95,41.03,226.80,17.02,1
52788,33,71,82,869,2,29,0,25.54,1014.95,41.08,225.56,16.94,1
53784,33,71,81,869,2,29,0,25.54,1014.96,41.08,225.87,16.94,1
54780,34,71,81,868,2,29,0,25.54,1014.96,41.12,226.18,16.94,1
55776,33,71,81,868,2,29,0,25.54,1014.96,41.16,225.72,16.94,1
56772,33,71,81,869,1,29,0,25.54,1014.96,41.19,224.95,17.02,1
57768,33,71,81,869,2,28,0,25.54,1014.95,41.23,224.03,16.94,1
58764,33,71,82,871,1,28,0,25.54,1014.96,41.28,224.95,17.02,1
59760,33,71,82,871,1,29,0,25.54,1014.95,41.32,224.34,17.02,1
60756,34,71,82,871,1,28,0,25.54,1014.95,41.30,224.34,17.10,1
61752,33,72,82,872,2,30,0,25.54,1014.94,41.27,226.03,17.10,1
62748,33,72,82,872,1,28,0,25.54,1014.94,41.23,224.64,17.10,1
63744,33,72,82,872,1,28,0,25.54,1014.94,41.19,225.72,17.10,1
64740,33,72,82,872,1,30,0,25.54,1014.94,41.12,225.41,17.02,1
65736,33,72,82,873,2,29,0,25.54,1014.95,41.06,225.10,17.10,1
66732,34,71,82,872,1,29,0,25.54,1014.94,41.00,226.33,17.02,1
67728,33,72,82,873,2,29,0,25.54,1014.95,40.95,226.03,17.10,1
68724,34,72,82,872,1,29,0,25.54,1014.94,40.93,225.56,17.02,1
69720,33,72,81,872,2,28,0,25.54,1014.95,40.89,227.42,16.94,1
70716,33,71,81,872,2,30,0,25.54,1014.96,40.85,225.87,16.94,1
71712,33,72,82,872,2,27,0,25.54,1014.96,40.83,227.27,16.94,1
72708,34,72,82,872,2,29,0,25.54,1014.96,40.84,226.18,17.02,1
73704,33,71,82,872,2,29,0,25.54,1014.95,40.86,225.56,16.94,1
74700,34,71,82,872,2,28,0,25.54,1014.96,40.87,227.11,16.94,1
75696,33,71,82,872,1,28,0,25.54,1014.96,40.87,227.11,16.94,1
76692,33,71,82,871,2,29,0,25.54,1014.96,40.89,226.18,16.94,1
77688,33,72,82,872,1,28,0,25.54,1014.96,40.90,227.58,17.02,1
78684,33,71,82,872,2,28,0,25.54,1014.95,40.95,225.10,17.02,1
79680,34,71,81,873,2,29,0,25.54,1014.95,41.00,226.18,17.02,1
80676,33,71,82,873,1,29,0,25.54,1014.95,41.04,226.65,17.02,1
81672,34,71,82,874,2,28,0,25.54,1014.95,41.06,225.41,16.94,1
82668,33,71,82,873,2,29,0,25.54,1014.96,41.02,226.96,17.02,1
83664,34,71,82,872,2,27,0,25.54,1014.95,40.96,226.96,17.02,1
84660,33,71,82,873,2,30,0,25.54,1014.95,40.88,226.65,17.02,1
85656,34,71,82,873,2,29,0,25.54,1014.95,40.80,226.49,17.02,1
86652,33,71,82,873,2,29,0,25.54,1014.95,40.74,226.49,17.10,1
87648,33,72,82,873,2,28,0,25.54,1014.94,40.74,228.21,17.10,1
88644,33,71,82,872,1,29,0,25.54,1014.94,40.74,226.49,17.10,1
89640,34,72,83,870,1,29,0,25.54,1014.94,40.76,227.11,17.18,1
90636,34,72,82,870,2,30,0,25.54,1014.93,40.83,227.11,17.18,1
91632,34,71,82,871,2,29,0,25.54,1014.93,40.87,227.11,17.18,1
92628,33,72,82,870,2,29,0,25.54,1014.93,40.92,227.27,17.10,1
93624,33,72,82,871,2,29,0,25.54,1014.94,40.98,226.18,17.10,1
94620,34,72,82,871,1,29,0,25.54,1014.94,41.02,225.41,17.10,1
95616,34,72,82,871,2,30,0,25.55,1014.94,41.05,226.65,17.02,1
96612,34,72,83,870,1,29,0,25.54,1014.95,41.05,226.65,17.10,1
97608,34,71,83,870,2,30,0,25.54,1014.94,41.05,224.79,17.10,1
98604,34,72,83,870,1,29,0,25.54,1014.94,41.06,226.18,17.10,1
99600,34,71,82,870,1,29,0,25.54,1014.94,41.06,226.03,17.18,1
100596,34,72,82,870,1,29,0,25.54,1014.93,41.08,226.03,17.10,1
101592,34,71,83,871,1,29,0,25.54,1014.94,41.12,226.18,17.18,1
102588,33,71,83,871,1,28,0,25.54,1014.93,41.16,224.95,17.18,1
103584,33,71,83,870,2,29,0,25.54,1014.93,41.20,224.34,17.27,1
104580,33,71,82,871,1,28,0,25.54,1014.92,41.24,224.79,17.18,1
105576,33,71,83,871,2,30,0,25.54,1014.93,41.31,225.72,17.10,1
106572,34,72,82,870,2,28,0,25.54,1014.94,41.34,224.95,17.10,1
107568,34,71,83,870,1,29,0,25.55,1014.94,41.36,224.95,17.10,1
108564,33,71,83,870,1,29,0,25.54,1014.94,41.37,223.13,17.18,1
109560,34,71,83,870,1,29,0,25.54,1014.93,41.38,224.49,17.02,1
110556,34,71,83,870,1,29,0,25.54,1014.95,41.34,224.79,17.02,1
111552,34,71,83,870,1,29,0,25.54,1014.95,41.28,225.25,17.02,1
112548,33,72,83,870,1,29,0,25.54,1014.95,41.21,225.10,17.02,1
113544,34,71,83,870,2,27,0,25.54,1014.95,41.16,225.25,17.02,1
114540,34,72,83,871,2,29,0,25.54,1014.95,41.13,224.95,17.02,1
115536,33,71,83,871,2,29,0,25.54,1014.95,41.09,226.33,17.10,1
116532,34,72,83,871,1,29,0,25.54,1014.94,41.06,225.87,17.10,1
117528,34,72,83,871,2,29,0,25.54,1014.94,41.03,226.03,17.10,1
118524,33,72,83,872,2,29,0,25.54,1014.94,41.02,225.56,17.10,1
119520,34,71,83,872,2,29,0,25.54,1014.94,41.02,226.03,17.10,1
120516,34,72,83,872,2,29,0,25.54,1014.94,41.02,224.49,17.10,1
121512,34,72,83,873,2,29,0,25.54,1014.94,41.01,225.87,17.10,1
122508,34,72,83,873,1,29,0,25.54,1014.94,40.97,225.87,17.02,1
123504,34,72,84,872,1,30,0,25.54,1014.95,40.93,226.18,17.10,1
124500,34,72,83,872,2,29,0,25.54,1014.94,40.92,225.87,17.02,1
125496,34,72,83,872,2,30,0,25.54,1014.95,40.96,227.58,17.10,1
126492,34,71,83,872,2,30,0,25.54,1014.94,41.00,225.87,17.10,1
127488,34,72,82,872,2,29,0,25.54,1014.94,41.07,224.95,17.10,1
128484,34,72,83,872,1,30,0,25.54,1014.94,41.14,224.95,17.02,1
129480,34,72,84,873,1,29,0,25.54,1014.95,41.18,223.88,17.02,1
130476,34,71,83,872,2,30,0,25.54,1014.95,41.22,224.95,17.02,1
131472,34,72,83,872,1,29,0,25.54,1014.95,41.25,224.64,16.94,1
132468,34,72,84,872,1,32,0,25.54,1014.96,41.24,224.19,16.94,1
133464,34,72,84,873,2,29,0,25.54,1014.96,41.22,225.10,17.02,1
134460,34,72,84,873,1,29,0,25.54,1014.95,41.17,224.95,17.02,1
135456,34,72,84,874,2,29,0,25.54,1014.95,41.14,225.41,17.02,1
136452,34,72,84,874,1,29,0,25.54,1014.95,41.11,225.25,17.02,1
137448,34,72,84,874,1,29,0,25.54,1014.95,41.12,223.73,17.02,1
138444,34,72,84,875,1,30,0,25.54,1014.95,41.17,223.43,17.02,1
139440,34,72,84,875,1,30,0,25.54,1014.95,41.20,224.03,17.02,1
140436,34,72,83,874,2,29,0,25.54,1014.95,41.25,224.49,17.02,1
141432,34,72,83,875,2,30,0,25.54,1014.95,41.25,225.10,17.02,1
142428,34,71,83,874,1,28,0,25.54,1014.95,41.23,223.43,17.02,1
143424,34,72,84,875,2,29,0,25.54,1014.95,41.18,223.43,17.02,1
144420,34,72,84,874,1,29,0,25.54,1014.95,41.16,224.79,17.02,1
145416,34,71,83,874,1,29,0,25.54,1014.95,41.09,224.34,17.02,1
146412,34,72,83,873,1,29,0,25.54,1014.95,41.08,224.49,17.02,1
147408,34,72,83,873,2,27,0,25.54,1014.95,41.06,224.95,17.02,1
148404,34,72,83,873,2,30,0,25.54,1014.95,41.06,223.73,17.02,1
149400,34,71,83,872,2,30,0,25.54,1014.95,41.09,225.10,17.02,1
150396,34,72,83,872,2,30,0,25.54,1014.95,41.13,222.68,17.02,1
151392,34,72,84,872,1,29,0,25.54,1014.95,41.12,223.28,17.10,1
152388,34,72,84,872,1,30,0,25.54,1014.94,41.12,223.73,17.10,1
153384,34,71,84,872,1,29,0,25.54,1014.94,41.12,223.28,17.10,1
154380,34,72,84,873,2,29,0,25.54,1014.94,41.09,225.87,17.02,1
155376,34,71,83,873,2,29,0,25.54,1014.95,41.06,225.72,17.10,1
156372,34,72,83,873,2,28,0,25.54,1014.94,41.03,225.56,17.10,1
157368,34,72,84,873,2,29,0,25.54,1014.94,40.98,226.49,17.02,1
158364,34,72,83,872,1,29,0,25.54,1014.95,40.94,225.87,17.02,1
159360,34,72,83,873,2,29,0,25.54,1014.95,40.92,225.56,17.02,1
160356,34,71,83,872,2,29,0,25.54,1014.95,40.92,224.95,17.02,1
161352,34,72,83,872,2,29,0,25.54,1014.95,40.93,226.03,17.10,1
162348,34,72,83,872,2,28,0,25.54,1014.94,40.94,225.87,17.10,1
163344,34,72,83,871,1,29,0,25.54,1014.94,40.93,225.10,17.02,1
164340,34,72,83,871,1,30,0,25.54,1014.95,40.96,224.49,17.02,1
165336,34,72,84,870,1,29,0,25.54,1014.95,40.96,225.56,17.02,1
166332,34,72,84,871,1,30,0,25.54,1014.95,40.97,225.87,17.02,1
167328,34,72,84,871,2,29,0,25.54,1014.95,40.99,224.34,17.02,1
168324,34,72,84,870,2,29,0,25.54,1014.95,41.02,224.49,17.02,1
169320,34,71,83,869,3,29,0,25.54,1014.95,41.09,225.25,17.02,1
170316,34,72,83,870,1,29,0,25.54,1014.95,41.12,223.88,17.10,1
171312,34,71,84,869,2,29,0,25.54,1014.94,41.16,224.03,17.10,1
172308,34,72,84,870,2,29,0,25.54,1014.94,41.20,224.49,17.10,1
173304,34,72,84,870,2,30,0,25.54,1014.94,41.22,224.79,17.10,1
174300,34,72,84,870,2,29,0,25.54,1014.94,41.27,224.19,17.02,1
175296,34,72,84,871,1,29,0,25.54,1014.95,41.26,224.64,17.02,1
176292,34,72,84,870,2,31,0,25.54,1014.95,41.21,225.25,17.02,1
177288,34,72,83,870,1,29,0,25.54,1014.95,41.17,222.83,17.02,1
178284,34,72,84,870,2,30,0,25.54,1014.95,41.12,225.41,17.02,1
179280,34,72,84,870,2,30,0,25.54,1014.95,41.12,225.41,17.10,1
180276,34,71,84,870,2,28,0,25.54,1014.94,41.16,224.19,17.02,1
181272,34,71,84,870,1,29,0,25.54,1014.95,41.19,222.83,17.02,1
182268,34,72,84,869,1,30,0,25.54,1014.95,41.20,225.10,17.02,1
183264,34,72,84,868,1,29,0,25.54,1014.95,41.20,223.43,16.94,1
184260,34,71,83,867,1,30,0,25.54,1014.96,41.18,223.43,16.94,1
185256,34,71,84,868,1,30,0,25.54,1014.96,41.18,224.19,16.94,1
186252,34,72,84,868,1,29,0,25.54,1014.96,41.18,225.41,16.94,1
187248,34,71,83,868,2,29,0,25.54,1014.96,41.19,224.19,17.02,1
188244,34,71,84,868,2,29,0,25.54,1014.95,41.20,224.79,16.94,1
189240,34,71,84,869,1,28,0,25.54,1014.96,41.19,224.95,17.02,1
190236,34,71,84,869,2,29,0,25.54,1014.95,41.16,223.43,17.02,1
191232,34,72,84,869,1,29,0,25.54,1014.95,41.13,225.25,16.94,1
192228,34,71,84,869,1,30,0,25.54,1014.96,41.10,225.25,16.94,1
193224,34,72,85,869,2,29,0,25.54,1014.96,41.10,225.25,17.02,1
194220,34,71,84,869,1,30,0,25.54,1014.95,41.10,224.19,17.02,1
195216,34,71,84,868,2,29,0,25.54,1014.95,41.10,223.88,16.94,1
196212,34,71,84,868,2,29,0,25.54,1014.96,41.13,224.79,17.02,1
197208,34,71,84,868,2,28,0,25.54,1014.95,41.16,224.64,17.02,1
198204,34,71,84,867,1,29,0,25.54,1014.95,41.24,223.13,17.02,1
199200,34,71,83,867,1,29,0,25.54,1014.95,41.29,222.83,17.02,1
200196,34,71,84,866,1,29,0,25.54,1014.95,41.35,222.83,17.02,1
201192,34,70,84,866,2,29,0,25.54,1014.95,41.38,223.43,17.10,1
202188,34,71,83,866,2,29,0,25.54,1014.94,41.39,222.53,17.10,1
203184,34,71,83,866,1,30,0,25.54,1014.94,41.36,222.83,17.10,1
204180,34,71,84,867,2,29,0,25.54,1014.94,41.31,224.79,17.10,1
205176,34,71,84,867,1,30,0,25.54,1014.94,41.27,223.13,17.02,1
206172,34,71,84,867,1,29,0,25.54,1014.95,41.24,224.03,16.94,1
207168,34,71,84,867,2,30,0,25.54,1014.96,41.22,223.58,17.02,1
208164,34,72,84,867,2,30,0,25.54,1014.95,41.19,224.64,17.10,1
209160,34,72,84,867,2,30,0,25.54,1014.94,41.15,222.68,17.10,1
210156,34,72,84,867,1,32,0,25.54,1014.94,41.17,224.64,17.10,1
211152,34,72,84,867,1,29,0,25.54,1014.94,41.18,224.19,17.10,1
212148,34,72,84,867,1,29,0,25.54,1014.94,41.16,225.25,17.02,1
213144,33,71,84,868,2,30,0,25.54,1014.95,41.15,223.73,16.94,1
214140,34,72,84,868,1,29,0,25.54,1014.96,41.16,224.03,16.94,1
215136,34,72,84,868,1,30,0,25.54,1014.96,41.21,223.58,17.02,1
216132,34,71,85,869,2,30,0,25.54,1014.95,41.26,222.98,17.02,1
217128,34,72,85,870,2,30,0,25.54,1014.95,41.31,221.93,16.94,1
218124,34,72,85,870,1,30,0,25.54,1014.96,41.40,221.93,16.94,1
219120,34,72,85,871,2,29,0,25.54,1014.96,41.44,221.33,16.94,1
220116,34,72,84,870,2,30,0,25.54,1014.96,41.44,221.93,16.94,1
221112,34,72,85,871,1,30,0,25.54,1014.96,41.45,222.38,16.94,1
222108,34,72,85,870,2,29,0,25.54,1014.96,41.47,221.63,16.94,1
223104,34,72,84,870,2,30,0,25.54,1014.96,41.47,221.63,17.02,1
224100,35,72,84,870,2,30,0,25.54,1014.95,41.47,221.33,17.02,1
225096,34,72,85,871,2,30,0,25.54,1014.95,41.46,221.93,17.02,1
226092,34,72,85,869,2,30,0,25.54,1014.95,41.43,220.74,17.02,1
227088,34,72,85,870,2,30,0,25.54,1014.95,41.41,222.53,17.02,1
228084,34,72,85,870,2,30,0,25.54,1014.95,41.43,221.48,17.02,1
229080,35,72,85,871,1,32,0,25.54,1014.95,41.48,221.48,16.94,1
230076,34,72,85,870,1,28,0,25.54,1014.96,41.53,222.53,16.94,1
231072,34,72,85,870,2,30,0,25.54,1014.96,41.56,222.23,16.94,1
232068,34,72,85,871,2,30,0,25.54,1014.96,41.57,220.15,16.94,1
233064,34,71,85,870,2,30,0,25.54,1014.96,41.55,220.30,16.85,1
234060,34,72,85,871,1,30,0,25.54,1014.97,41.50,221.63,16.85,1
235056,35,72,85,872,2,30,0,25.54,1014.97,41.48,221.78,16.85,1
236052,34,72,85,872,2,28,0,25.54,1014.97,41.48,220.89,16.85,1
237048,34,72,85,872,1,29,0,25.54,1014.97,41.51,221.04,16.85,1
238044,34,72,85,872,1,29,0,25.54,1014.97,41.55,221.93,16.94,1
239040,34,71,85,872,2,28,0,25.54,1014.96,41.59,219.86,16.94,1
240036,34,72,85,872,2,29,0,25.54,1014.96,41.67,219.86,16.94,1
