timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State197208,53,84,152,768,4,36,4294967295,25.59,1022.24,28.21,419.11,-43.37,1
198204,53,84,152,768,4,36,4294967295,25.59,1022.24,28.22,420.68,-43.46,1
199200,53,84,150,768,4,36,4294967295,25.59,1022.25,28.27,421.74,-43.46,1
200196,53,83,151,767,4,36,4294967295,25.59,1022.25,28.29,422.27,-43.37,1
201192,53,84,150,768,4,36,4294967295,25.59,1022.24,28.32,423.87,-43.37,1
202188,52,83,150,768,5,39,4294967295,25.59,1022.24,28.36,423.33,-43.46,1
203184,52,84,149,767,4,36,4294967295,25.59,1022.25,28.37,424.67,-43.37,1
204180,52,83,149,766,5,36,4294967295,25.59,1022.24,28.39,429.28,-43.37,1
205176,51,84,149,766,4,36,4294967295,25.59,1022.24,28.42,427.10,-43.37,1
206172,50,83,148,767,4,36,4294967295,25.59,1022.24,28.43,430.38,-43.37,1
207168,51,84,148,768,4,35,4294967295,25.59,1022.24,28.45,430.93,-43.37,1
208164,51,83,147,767,4,36,4294967295,25.59,1022.24,28.44,430.11,-43.37,1
209160,51,83,146,766,4,36,4294967295,25.59,1022.24,28.43,434.00,-43.37,1
210156,51,83,147,766,4,39,4294967295,25.59,1022.24,28.45,432.60,-43.37,1
211152,51,83,147,766,4,36,4294967295,25.59,1022.24,28.46,435.40,-43.37,1
212148,50,83,146,765,4,36,4294967295,25.59,1022.24,28.47,434.00,-43.37,1
213144,50,83,146,765,4,35,4294967295,25.60,1022.24,28.47,437.67,-43.29,1
214140,50,83,145,764,4,38,4294967295,25.60,1022.23,28.45,435.40,-43.29,1
215136,50,83,145,765,4,36,4294967295,25.60,1022.23,28.45,436.82,-43.29,1
216132,50,83,144,764,5,36,4294967295,25.59,1022.23,28.44,436.54,-43.37,1
217128,49,83,144,765,4,36,4294967295,25.60,1022.24,28.44,440.83,-43.46,1
218124,49,83,143,765,4,36,4294967295,25.60,1022.25,28.42,441.70,-43.46,1
219120,49,83,143,765,4,36,4294967295,25.60,1022.25,28.42,438.82,-43.46,1
220116,49,83,143,765,4,36,4294967295,25.60,1022.25,28.39,439.97,-43.37,1
221112,49,83,142,765,4,34,4294967295,25.60,1022.24,28.39,442.28,-43.37,1
222108,49,82,142,766,4,36,4294967295,25.60,1022.24,28.39,441.12,-43.37,1
223104,48,82,142,766,4,36,4294967295,25.60,1022.24,28.39,443.16,-43.37,1
224100,48,83,142,767,4,36,4294967295,25.60,1022.24,28.39,444.62,-43.46,1
225096,49,83,142,768,4,36,4294967295,25.60,1022.25,28.41,443.45,-43.46,1
226092,49,83,142,769,4,36,4294967295,25.60,1022.25,28.41,444.62,-43.46,1
227088,48,83,142,771,4,36,4294967295,25.60,1022.25,28.43,446.10,-43.46,1
228084,48,83,142,772,4,36,4294967295,25.60,1022.25,28.43,446.40,-43.37,1
229080,48,83,142,773,4,35,4294967295,25.60,1022.24,28.43,444.04,-43.37,1
230076,48,83,142,774,4,37,4294967295,25.60,1022.24,28.42,446.99,-43.37,1
231072,48,83,142,776,4,35,4294967295,25.60,1022.24,28.42,449.08,-43.37,1
232068,48,83,142,776,4,36,4294967295,25.60,1022.24,28.40,446.10,-43.37,1
233064,48,84,141,776,4,36,4294967295,25.60,1022.24,28.39,452.41,-43.46,1
234060,48,84,141,776,4,36,4294967295,25.60,1022.25,28.41,446.40,-43.46,1
235056,48,84,141,776,4,36,4294967295,25.60,1022.25,28.42,448.18,-43.46,1
236052,48,84,140,776,4,36,4294967295,25.60,1022.25,28.44,451.19,-43.46,1
237048,48,84,140,777,4,36,4294967295,25.60,1022.25,28.45,451.80,-43.37,1
238044,48,84,140,777,3,36,4294967295,25.60,1022.24,28.47,449.08,-43.37,1
239040,48,84,140,778,4,36,4294967295,25.60,1022.24,28.49,448.48,-43.37,1
240036,47,84,140,778,4,36,4294967295,25.60,1022.24,28.51,450.29,-43.37,1
241032,47,84,139,778,4,36,4294967295,25.60,1022.24,28.55,449.99,-43.37,1
242028,48,84,140,778,4,36,4294967295,25.60,1022.24,28.54,449.68,-43.46,1
243024,48,84,139,779,4,36,4294967295,25.60,1022.25,28.55,448.78,-43.46,1
244020,47,84,139,779,4,36,4294967295,25.61,1022.25,28.56,449.38,-43.46,1
245016,48,85,139,779,4,36,4294967295,25.61,1022.25,28.55,452.41,-43.54,1
246012,48,84,139,780,4,36,4294967295,25.61,1022.26,28.56,453.02,-43.46,1
247008,47,85,139,781,4,36,4294967295,25.61,1022.25,28.54,449.08,-43.46,1
248004,47,84,139,782,4,36,4294967295,25.61,1022.25,28.54,452.11,-43.46,1
249000,47,85,139,783,4,36,4294967295,25.61,1022.25,28.55,453.02,-43.46,1
249996,47,84,139,784,4,37,4294967295,25.61,1022.25,28.54,450.59,-43.46,1
250992,47,84,138,784,4,36,4294967295,25.61,1022.25,28.55,452.41,-43.46,1
251988,47,84,138,784,5,37,4294967295,25.61,1022.25,28.54,451.80,-43.46,1
252984,47,84,138,783,4,36,4294967295,25.61,1022.25,28.55,448.78,-43.46,1
253980,47,84,138,784,4,35,4294967295,25.61,1022.25,28.58,451.50,-43.46,1
254976,47,85,138,784,4,35,4294967295,25.61,1022.25,28.60,451.19,-43.46,1
255972,47,85,137,784,4,36,4294967295,25.61,1022.25,28.61,449.38,-43.46,1
256968,47,85,137,785,5,37,4294967295,25.61,1022.25,28.63,454.55,-43.46,1
257964,47,84,138,785,4,36,4294967295,25.61,1022.25,28.61,453.32,-43.54,1
258960,47,85,137,784,4,36,4294967295,25.61,1022.26,28.60,452.41,-43.54,1
259956,47,84,137,785,4,36,4294967295,25.61,1022.26,28.60,452.41,-43.62,1
260952,47,84,138,785,4,36,4294967295,25.61,1022.27,28.59,452.11,-43.54,1
261948,47,85,137,786,4,35,4294967295,25.61,1022.26,28.60,453.02,-43.62,1
262944,47,85,137,786,3,36,4294967295,25.61,1022.27,28.62,452.71,-43.62,1
263940,47,85,137,787,4,36,4294967295,25.61,1022.27,28.64,451.19,-43.62,1
264936,47,85,137,787,4,37,4294967295,25.61,1022.27,28.65,453.63,-43.71,1
265932,47,85,137,788,4,36,4294967295,25.61,1022.28,28.66,454.55,-43.62,1
266928,47,85,137,788,4,36,4294967295,25.61,1022.27,28.64,453.63,-43.62,1
267924,47,85,137,788,4,36,4294967295,25.61,1022.27,28.63,453.94,-43.62,1
268920,47,85,137,789,4,37,4294967295,25.61,1022.27,28.61,453.02,-43.71,1
269916,47,85,137,789,4,36,4294967295,25.61,1022.28,28.62,454.24,-43.71,1
270912,47,86,137,790,4,36,4294967295,25.61,1022.28,28.62,451.80,-43.71,1
271908,47,86,137,791,4,37,4294967295,25.61,1022.28,28.64,453.63,-43.71,1
272904,47,86,138,792,4,36,4294967295,25.61,1022.28,28.64,455.17,-43.71,1
273900,47,86,138,793,4,37,4294967295,25.61,1022.28,28.65,452.41,-43.54,1
274896,47,86,139,794,4,36,4294967295,25.61,1022.26,28.65,453.63,-43.54,1
275892,48,86,139,796,4,36,4294967295,25.61,1022.26,28.65,455.79,-43.62,1
276888,48,86,139,796,4,36,4294967295,25.61,1022.27,28.63,454.24,-43.62,1
277884,47,86,139,796,4,36,4294967295,25.61,1022.27,28.61,454.55,-43.71,1
278880,47,86,139,797,4,37,4294967295,25.61,1022.28,28.61,454.86,-43.71,1
279876,47,86,138,797,4,36,4294967295,25.61,1022.28,28.62,456.40,-43.71,1
280872,47,86,138,797,4,40,4294967295,25.61,1022.28,28.65,454.24,-43.62,1
281868,47,86,138,798,4,35,4294967295,25.61,1022.27,28.67,456.40,-43.62,1
282864,48,86,138,798,4,36,4294967295,25.62,1022.27,28.66,453.94,-43.54,1
283860,47,86,139,799,4,36,4294967295,25.62,1022.26,28.67,454.55,-43.62,1
284856,48,86,140,799,4,36,4294967295,25.62,1022.27,28.67,454.24,-43.62,1
285852,48,86,140,800,4,36,4294967295,25.62,1022.27,28.69,453.94,-43.71,1
286848,48,87,140,801,4,36,4294967295,25.62,1022.28,28.70,454.24,-43.71,1
287844,48,87,140,802,4,35,4294967295,25.62,1022.28,28.71,454.86,-43.71,1
288840,48,87,141,803,4,37,4294967295,25.62,1022.28,28.73,454.55,-43.71,1
289836,48,87,141,803,4,37,4294967295,25.62,1022.28,28.74,454.55,-43.71,1
290832,48,87,141,804,5,37,4294967295,25.62,1022.28,28.73,454.24,-43.71,1
291828,49,87,142,805,5,36,4294967295,25.62,1022.28,28.74,454.24,-43.79,1
292824,48,87,142,805,5,37,4294967295,25.62,1022.29,28.72,453.02,-43.79,1
293820,49,87,142,805,5,37,4294967295,25.62,1022.29,28.72,456.10,-43.71,1
294816,49,87,142,806,5,37,4294967295,25.62,1022.28,28.70,455.17,-43.79,1
295812,49,87,143,806,5,38,4294967295,25.62,1022.29,28.72,454.55,-43.79,1
296808,49,87,142,806,5,37,4294967295,25.62,1022.29,28.73,450.89,-43.79,1
297804,49,87,143,807,5,37,4294967295,25.61,1022.29,28.73,451.19,-43.79,1
298800,49,87,143,807,5,37,4294967295,25.62,1022.29,28.75,453.94,-43.79,1
299796,49,87,143,807,5,37,4294967295,25.62,1022.29,28.77,454.24,-43.71,1
300792,49,87,143,807,6,38,4294967295,25.62,1022.28,28.79,450.59,-43.79,1
301788,49,87,144,807,5,38,4294967295,25.62,1022.29,28.79,453.63,-43.71,1
302784,49,87,143,807,5,39,4294967295,25.62,1022.28,28.78,454.55,-43.79,1
303780,49,87,143,806,5,37,4294967295,25.62,1022.29,28.79,453.94,-43.79,1
304776,49,87,143,806,5,39,4294967295,25.62,1022.29,28.78,453.02,-43.87,1
305772,49,87,144,806,5,38,4294967295,25.62,1022.30,28.79,451.19,-43.87,1
306768,49,87,143,806,5,38,4294967295,25.62,1022.30,28.78,449.99,-43.87,1
307764,49,87,143,806,5,38,4294967295,25.62,1022.30,28.80,453.02,-43.87,1
308760,48,87,143,805,5,37,4294967295,25.62,1022.30,28.80,450.89,-43.87,1
309756,49,87,144,806,5,38,4294967295,25.62,1022.30,28.79,449.99,-43.79,1
310752,49,87,144,807,5,37,4294967295,25.62,1022.29,28.84,449.08,-43.79,1
311748,49,87,145,807,5,39,4294967295,25.62,1022.29,28.87,449.38,-43.87,1
312744,49,87,145,808,5,38,4294967295,25.62,1022.30,28.94,448.78,-43.87,1
313740,50,87,145,808,5,38,4294967295,25.62,1022.30,28.98,446.69,-43.87,1
314736,49,88,145,808,5,37,4294967295,25.62,1022.30,29.02,446.69,-43.87,1
315732,49,88,146,808,6,38,4294967295,25.62,1022.30,29.05,451.19,-43.95,1
316728,50,88,145,808,5,37,4294967295,25.62,1022.31,29.05,449.08,-44.04,1
317724,50,88,146,808,5,37,4294967295,25.62,1022.32,29.06,446.40,-43.95,1
318720,49,88,146,809,5,38,4294967295,25.62,1022.31,29.06,447.88,-43.87,1
319716,50,88,147,809,5,38,4294967295,25.62,1022.30,29.04,443.45,-43.87,1
320712,50,88,147,810,5,38,4294967295,25.62,1022.30,29.01,445.21,-43.87,1
321708,50,88,148,810,5,37,4294967295,25.62,1022.30,29.00,447.88,-43.79,1
322704,50,88,148,811,5,38,4294967295,25.62,1022.29,29.00,448.18,-43.87,1
323700,50,88,148,811,5,37,4294967295,25.62,1022.30,29.02,443.45,-43.79,1
324696,50,88,148,812,5,38,4294967295,25.62,1022.29,29.04,442.28,-43.87,1
325692,51,88,149,812,5,37,4294967295,25.62,1022.30,29.07,442.87,-43.87,1
326688,51,88,149,812,5,38,4294967295,25.62,1022.30,29.12,444.04,-43.95,1
327684,51,88,149,813,5,36,4294967295,25.62,1022.31,29.12,445.80,-43.87,1
328680,51,88,149,812,5,38,4294967295,25.62,1022.30,29.11,444.92,-43.95,1
329676,51,88,149,813,5,38,4294967295,25.62,1022.31,29.10,446.40,-43.87,1
330672,51,89,150,813,5,38,4294967295,25.62,1022.30,29.07,442.28,-43.95,1
331668,51,88,150,813,6,39,4294967295,25.62,1022.31,29.06,444.33,-43.95,1
332664,51,89,150,814,5,39,4294967295,25.62,1022.31,29.07,444.62,-43.95,1
333660,51,88,151,813,5,39,4294967295,25.62,1022.31,29.06,442.28,-43.95,1
334656,51,89,151,813,5,38,4294967295,25.62,1022.31,29.10,443.74,-43.95,1
335652,52,89,152,814,5,42,4294967295,25.62,1022.31,29.13,445.51,-43.95,1
336648,52,89,151,814,5,38,4294967295,25.62,1022.31,29.16,444.62,-43.95,1
337644,52,89,151,814,6,39,4294967295,25.62,1022.31,29.19,443.74,-43.95,1
338640,52,89,152,814,6,40,4294967295,25.62,1022.31,29.21,444.04,-44.04,1
339636,52,89,152,815,6,39,4294967295,25.62,1022.32,29.23,442.28,-43.87,1
340632,52,89,152,815,6,39,4294967295,25.62,1022.30,29.24,442.28,-43.95,1
341628,52,89,153,816,6,39,4294967295,25.62,1022.31,29.28,441.12,-43.95,1
342624,52,89,153,815,6,40,4294967295,25.62,1022.31,29.33,438.53,-43.95,1
343620,52,89,153,816,6,38,4294967295,25.62,1022.31,29.37,435.97,-43.87,1
344616,52,89,153,815,5,39,4294967295,25.62,1022.30,29.39,436.54,-43.87,1
345612,52,89,153,815,6,38,4294967295,25.62,1022.30,29.40,442.28,-43.95,1
346608,52,89,153,815,5,38,4294967295,25.62,1022.31,29.42,437.67,-43.95,1
347604,53,89,154,816,6,38,4294967295,25.62,1022.31,29.44,436.25,-43.95,1
348600,53,89,154,815,6,38,4294967295,25.62,1022.31,29.47,433.44,-43.87,1
349596,53,89,154,815,5,39,4294967295,25.62,1022.30,29.48,434.84,-43.95,1
350592,53,89,155,816,6,39,4294967295,25.62,1022.31,29.50,437.67,-43.95,1
351588,53,90,155,816,6,38,4294967295,25.62,1022.31,29.50,436.82,-43.95,1
352584,53,90,156,817,6,39,4294967295,25.62,1022.31,29.49,434.56,-43.95,1
353580,53,89,156,817,6,42,4294967295,25.62,1022.31,29.49,437.67,-43.95,1
354576,53,90,155,816,6,39,4294967295,25.61,1022.31,29.48,432.60,-44.04,1
355572,53,89,157,817,5,39,4294967295,25.61,1022.32,29.50,433.16,-43.95,1
356568,53,89,157,817,6,39,4294967295,25.61,1022.31,29.53,430.66,-43.95,1
357564,53,89,156,817,7,39,4294967295,25.61,1022.31,29.56,433.16,-44.04,1
358560,54,90,157,817,6,39,4294967295,25.61,1022.32,29.62,429.83,-44.04,1
359556,54,90,157,818,6,38,4294967295,25.61,1022.32,29.66,432.88,-44.04,1
360552,54,90,158,818,6,39,4294967295,25.61,1022.32,29.67,431.21,-44.04,1
361548,54,90,158,818,6,40,4294967295,25.61,1022.32,29.68,428.19,-44.12,1
362544,54,90,158,818,6,39,4294967295,25.61,1022.33,29.67,428.19,-44.04,1
363540,55,90,158,818,6,39,4294967295,25.61,1022.32,29.69,427.92,-44.04,1
364536,54,90,158,818,5,39,4294967295,25.61,1022.32,29.71,426.83,-44.12,1
365532,54,90,159,817,6,40,4294967295,25.61,1022.33,29.72,424.67,-44.04,1
366528,55,90,159,817,6,39,4294967295,25.61,1022.32,29.73,424.40,-44.04,1
367524,55,90,159,817,6,39,4294967295,25.61,1022.32,29.71,427.64,-44.04,1
368520,54,90,160,818,6,39,4294967295,25.61,1022.32,29.66,423.87,-44.04,1
369516,55,90,159,817,6,37,4294967295,25.61,1022.32,29.64,428.19,-43.95,1
370512,55,90,159,817,6,40,4294967295,25.61,1022.31,29.60,426.02,-43.95,1
371508,55,90,160,818,6,39,4294967295,25.61,1022.31,29.60,428.46,-43.95,1
372504,55,90,161,818,6,40,4294967295,25.61,1022.31,29.61,425.48,-44.04,1
373500,55,90,160,818,6,40,4294967295,25.61,1022.32,29.60,425.48,-43.95,1
374496,56,90,161,819,7,40,4294967295,25.61,1022.31,29.60,425.48,-43.87,1
375492,55,90,162,819,6,40,4294967295,25.61,1022.30,29.60,423.87,-43.87,1
376488,56,91,162,820,7,40,4294967295,25.61,1022.30,29.60,424.94,-43.79,1
377484,56,91,162,820,6,40,4294967295,25.61,1022.29,29.58,424.13,-43.87,1
378480,56,91,163,820,6,40,4294967295,25.61,1022.30,29.56,424.94,-43.87,1
379476,56,91,163,820,6,40,4294967295,25.61,1022.30,29.55,426.56,-43.95,1
380472,56,91,163,820,6,40,4294967295,25.61,1022.31,29.56,424.40,-43.95,1
381468,56,91,163,821,7,41,4294967295,25.61,1022.31,29.63,421.47,-43.87,1
382464,56,91,163,821,6,38,4294967295,25.61,1022.30,29.71,420.15,-43.95,1
383460,56,91,164,821,6,41,4294967295,25.61,1022.31,29.79,419.63,-43.95,1
384456,57,91,164,821,5,38,4294967295,25.61,1022.31,29.89,417.28,-43.95,1
385452,57,91,164,821,7,37,4294967295,25.61,1022.31,29.98,416.51,-43.95,1
386448,57,91,164,822,5,37,4294967295,25.61,1022.31,30.07,419.11,-44.04,1
387444,57,92,165,822,5,37,4294967295,25.61,1022.32,30.10,414.96,-43.95,1
388440,57,91,165,821,5,37,4294967295,25.61,1022.31,30.10,417.02,-43.95,1
389436,57,91,165,822,5,37,4294967295,25.61,1022.31,30.07,415.22,-43.95,1
390432,58,91,165,822,5,37,4294967295,25.61,1022.31,30.02,416.77,-43.95,1
391428,58,91,166,822,5,37,4294967295,25.61,1022.31,29.97,414.96,-43.95,1
392424,58,91,166,822,5,37,4294967295,25.61,1022.31,29.91,414.20,-44.04,1
393420,58,91,167,822,5,37,4294967295,25.61,1022.32,29.89,413.43,-43.95,1
394416,58,91,167,822,5,38,4294967295,25.61,1022.31,29.86,418.85,-43.95,1
395412,58,92,167,823,5,37,4294967295,25.61,1022.31,29.82,416.51,-43.95,1
396408,58,92,167,822,5,37,4294967295,25.61,1022.31,29.77,417.54,-43.95,1
397404,58,92,167,822,5,37,4294967295,25.61,1022.31,29.71,417.28,-44.04,1
398400,58,92,167,823,5,39,4294967295,25.61,1022.32,29.66,418.85,-44.04,1
399396,58,92,167,822,5,38,4294967295,25.61,1022.32,29.64,417.54,-44.04,1
400392,59,92,167,823,5,37,4294967295,25.61,1022.32,29.64,418.32,-43.95,1
401388,58,92,168,823,5,38,4294967295,25.62,1022.31,29.65,416.25,-44.04,1
402384,59,91,168,823,5,37,4294967295,25.62,1022.32,29.62,417.80,-43.95,1
403380,59,92,169,823,5,37,4294967295,25.62,1022.31,29.60,419.89,-44.04,1
404376,59,92,169,823,5,37,4294967295,25.62,1022.32,29.59,419.37,-43.95,1
405372,59,92,169,823,5,38,4294967295,25.62,1022.31,29.56,418.58,-43.95,1
406368,59,92,169,823,5,38,4294967295,25.62,1022.31,29.54,417.54,-43.95,1
407364,59,92,169,823,6,40,4294967295,25.62,1022.31,29.53,418.06,-43.95,1
408360,59,91,169,823,6,41,4294967295,25.62,1022.31,29.51,416.51,-43.95,1
409356,59,92,170,823,5,42,4294967295,25.62,1022.31,29.50,417.02,-43.95,1
410352,60,92,170,823,6,41,4294967295,25.62,1022.31,29.51,417.02,-43.95,1
411348,59,92,170,824,6,40,4294967295,25.62,1022.31,29.55,417.02,-44.04,1
412344,60,93,171,824,6,40,4294967295,25.62,1022.32,29.60,416.25,-43.95,1
413340,60,92,170,824,6,40,4294967295,25.62,1022.31,29.65,414.45,-44.04,1
414336,60,93,171,824,6,42,4294967295,25.62,1022.32,29.67,414.20,-44.04,1
415332,60,93,171,824,6,39,4294967295,25.61,1022.32,29.68,413.69,-44.04,1
416328,60,93,172,824,6,38,4294967295,25.62,1022.32,29.71,414.20,-44.04,1
417324,60,92,171,824,6,40,4294967295,25.62,1022.32,29.72,413.94,-44.04,1
418320,60,93,172,824,6,39,4294967295,25.62,1022.32,29.71,413.18,-44.04,1
419316,61,93,173,825,6,38,4294967295,25.62,1022.32,29.73,413.69,-43.95,1
420312,60,93,173,825,5,42,4294967295,25.62,1022.31,29.77,415.22,-44.04,1
421308,61,92,172,824,6,39,4294967295,25.62,1022.32,29.85,412.42,-44.04,1
422304,61,92,173,824,6,41,4294967295,25.62,1022.32,29.93,413.43,-44.12,1
423300,60,93,173,824,6,40,4294967295,25.62,1022.33,29.99,408.90,-44.12,1
424296,61,93,173,824,6,38,4294967295,25.62,1022.33,30.05,410.15,-44.12,1
425292,61,92,174,824,6,40,4294967295,25.62,1022.33,30.10,406.68,-44.04,1
426288,61,92,174,824,7,39,4294967295,25.62,1022.32,30.14,407.91,-44.04,1
427284,61,92,174,824,6,39,4294967295,25.62,1022.32,30.14,409.15,-44.12,1
428280,61,93,174,824,6,38,4294967295,25.62,1022.33,30.09,408.41,-44.12,1
429276,61,93,174,824,6,40,4294967295,25.62,1022.33,30.04,409.40,-44.04,1
430272,61,93,174,824,7,43,4294967295,25.61,1022.32,30.00,407.17,-44.04,1
431268,61,93,174,824,7,42,4294967295,25.62,1022.32,29.98,408.65,-44.04,1
432264,61,93,175,824,6,40,4294967295,25.61,1022.32,29.99,408.41,-44.04,1
433260,62,93,175,824,7,41,4294967295,25.61,1022.32,29.96,406.92,-44.04,1
434256,62,93,175,825,6,40,4294967295,25.61,1022.32,29.93,407.42,-44.12,1
435252,62,93,175,825,6,40,4294967295,25.61,1022.33,29.94,408.65,-44.12,1
436248,61,93,175,824,6,40,4294967295,25.61,1022.33,29.96,405.69,-44.12,1
437244,62,93,175,824,6,40,4294967295,25.61,1022.33,29.96,407.42,-44.12,1
438240,61,93,176,823,6,40,4294967295,25.61,1022.33,29.94,406.92,-44.12,1
439236,62,93,176,824,6,41,4294967295,25.61,1022.33,29.95,406.92,-44.12,1
440232,62,93,176,824,6,41,4294967295,25.61,1022.33,29.92,404.96,-44.12,1
441228,62,93,176,825,6,41,4294967295,25.61,1022.33,29.89,406.92,-44.12,1
442224,62,93,177,825,7,42,4294967295,25.61,1022.33,29.86,407.17,-44.04,1
443220,62,93,177,825,5,41,4294967295,25.61,1022.32,29.85,405.94,-44.12,1
444216,62,94,177,825,6,41,4294967295,25.61,1022.33,29.83,407.17,-44.12,1
445212,62,93,178,826,6,41,4294967295,25.61,1022.33,29.82,406.43,-44.12,1
446208,62,94,178,826,6,40,4294967295,25.61,1022.33,29.81,408.90,-44.04,1
447204,62,94,178,826,7,44,4294967295,25.61,1022.32,29.80,409.40,-44.12,1
448200,62,94,178,826,6,38,4294967295,25.61,1022.33,29.80,409.15,-44.12,1
449196,63,94,179,826,6,40,4294967295,25.61,1022.33,29.77,406.43,-44.12,1
450192,63,94,179,827,6,40,4294967295,25.61,1022.33,29.77,404.23,-44.04,1
451188,63,94,179,827,6,40,4294967295,25.61,1022.32,29.78,406.43,-44.04,1
452184,63,94,179,826,6,40,4294967295,25.61,1022.32,29.79,409.40,-44.04,1
453180,63,94,179,827,6,40,4294967295,25.61,1022.32,29.77,407.17,-44.04,1
454176,63,94,179,827,6,41,4294967295,25.61,1022.32,29.79,404.71,-44.04,1
455172,63,94,180,826,6,38,4294967295,25.61,1022.32,29.80,405.69,-44.12,1
456168,64,94,180,826,6,39,4294967295,25.61,1022.33,29.86,405.45,-44.12,1
457164,63,94,179,826,7,41,4294967295,25.61,1022.33,29.95,403.02,-44.12,1
458160,63,93,180,826,6,40,4294967295,25.61,1022.33,30.01,402.53,-44.12,1
459156,63,93,180,825,6,40,4294967295,25.61,1022.33,30.02,402.77,-44.12,1
460152,64,93,180,825,7,40,4294967295,25.61,1022.33,30.01,402.53,-44.04,1
461148,63,93,181,824,6,40,4294967295,25.61,1022.32,29.98,401.57,-44.12,1
462144,64,94,181,824,6,39,4294967295,25.61,1022.33,29.97,402.53,-44.12,1
463140,63,93,181,824,7,41,4294967295,25.61,1022.33,29.96,405.45,-44.12,1
464136,63,93,181,825,6,41,4294967295,25.61,1022.33,29.94,402.53,-44.12,1
465132,64,94,181,825,6,39,4294967295,25.61,1022.33,29.94,404.47,-44.12,1
466128,64,94,182,826,6,40,4294967295,25.61,1022.33,29.94,403.99,-44.12,1
467124,64,94,182,826,5,40,4294967295,25.61,1022.33,29.94,405.94,-44.12,1
468120,64,94,183,826,6,39,4294967295,25.61,1022.33,29.93,402.53,-44.12,1
469116,64,94,182,827,7,40,4294967295,25.61,1022.33,29.90,404.71,-44.12,1
470112,64,94,183,827,6,40,4294967295,25.61,1022.33,29.88,403.50,-44.12,1
471108,65,94,183,827,6,38,4294967295,25.61,1022.33,29.85,404.71,-44.12,1
472104,65,94,183,827,6,40,4294967295,25.61,1022.33,29.82,405.20,-44.12,1
473100,64,94,183,826,6,41,4294967295,25.61,1022.33,29.83,403.26,-44.12,1
474096,65,94,183,826,6,40,4294967295,25.61,1022.33,29.83,405.20,-44.04,1
475092,64,94,184,826,6,39,4294967295,25.61,1022.32,29.83,403.99,-44.04,1
476088,65,94,184,826,6,38,4294967295,25.61,1022.32,29.83,405.94,-44.04,1
