timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State197208,53,84,152,768,4,36,4294967295,25.59,1022.24,28.21,419.11,-43.37,1
477084,65,94,184,826,6,40,4294967295,25.61,1022.32,29.81,403.99,-44.04,1
478080,65,94,184,826,5,40,4294967295,25.61,1022.32,29.80,406.18,-44.04,1
479076,65,94,184,827,6,41,4294967295,25.61,1022.32,29.79,403.50,-44.04,1
480072,65,94,184,827,6,40,4294967295,25.61,1022.32,29.80,403.50,-44.04,1
481068,65,94,184,826,6,40,4294967295,25.61,1022.32,29.79,404.47,-44.04,1
482064,65,94,184,827,6,39,4294967295,25.61,1022.32,29.77,408.65,-44.04,1
483060,65,94,185,827,6,38,4294967295,25.61,1022.32,29.77,405.20,-43.95,1
484056,65,94,185,826,6,40,4294967295,25.61,1022.31,29.74,403.50,-44.04,1
485052,65,94,185,826,6,40,4294967295,25.61,1022.32,29.70,403.50,-44.04,1
486048,65,94,185,826,5,40,4294967295,25.61,1022.32,29.68,404.47,-43.95,1
487044,65,95,185,826,6,40,4294967295,25.60,1022.31,29.64,405.94,-44.04,1
488040,65,94,185,826,6,40,4294967295,25.60,1022.32,29.66,403.99,-43.95,1
489036,65,94,185,826,6,40,4294967295,25.60,1022.31,29.68,406.43,-43.95,1
490032,65,94,185,826,5,40,4294967295,25.61,1022.31,29.69,404.96,-44.04,1
491028,66,94,185,826,6,40,4294967295,25.61,1022.32,29.68,404.47,-44.04,1
492024,66,94,186,826,6,40,4294967295,25.61,1022.32,29.67,404.96,-43.95,1
493020,65,94,186,826,6,40,4294967295,25.61,1022.31,29.64,404.47,-44.04,1
494016,65,94,186,826,6,41,4294967295,25.61,1022.32,29.67,403.02,-44.04,1
495012,66,94,187,826,6,40,4294967295,25.61,1022.32,29.68,407.17,-44.04,1
496008,65,94,187,826,5,40,4294967295,25.61,1022.32,29.69,406.43,-44.04,1
497004,66,95,187,826,5,40,4294967295,25.61,1022.32,29.69,403.74,-44.12,1
498000,66,95,187,827,5,40,4294967295,25.61,1022.33,29.71,403.74,-44.20,1
498996,66,95,187,827,5,39,4294967295,25.61,1022.34,29.74,402.05,-44.12,1
499992,66,95,188,827,5,40,4294967295,25.61,1022.33,29.77,404.71,-44.12,1
500988,66,95,188,827,5,39,4294967295,25.61,1022.33,29.78,404.47,-44.12,1
501984,66,95,188,827,5,40,4294967295,25.61,1022.33,29.80,402.53,-44.04,1
502980,66,95,188,828,7,40,4294967295,25.61,1022.32,29.82,404.71,-43.95,1
503976,66,96,188,828,5,40,4294967295,25.61,1022.31,29.82,401.33,-44.04,1
504972,67,95,189,828,6,40,4294967295,25.61,1022.32,29.83,402.53,-43.87,1
505968,66,96,189,828,5,40,4294967295,25.61,1022.30,29.82,403.26,-43.87,1
506964,66,95,189,828,5,40,4294967295,25.61,1022.30,29.85,401.57,-43.95,1
507960,67,95,189,828,6,40,4294967295,25.61,1022.31,29.86,402.77,-43.87,1
508956,67,95,188,827,5,40,4294967295,25.61,1022.30,29.88,399.90,-43.95,1
509952,67,95,189,828,6,42,4294967295,25.61,1022.31,29.88,401.57,-44.04,1
510948,67,95,189,827,6,41,4294967295,25.61,1022.32,29.88,404.23,-44.04,1
511944,67,96,190,828,5,40,4294967295,25.61,1022.32,29.89,400.37,-44.04,1
512940,67,95,189,828,5,40,4294967295,25.61,1022.32,29.93,402.05,-44.04,1
513936,67,96,190,827,5,40,4294967295,25.61,1022.32,29.99,399.66,-44.12,1
514932,67,96,190,828,5,40,4294967295,25.61,1022.33,30.05,398.95,-44.04,1
515928,67,95,190,827,5,40,4294967295,25.61,1022.32,30.07,401.57,-44.04,1
516924,67,96,190,828,5,40,4294967295,25.61,1022.32,30.04,398.24,-44.04,1
517920,67,95,190,827,6,40,4294967295,25.61,1022.32,30.03,399.18,-43.95,1
518916,67,95,190,827,5,41,4294967295,25.61,1022.31,30.00,398.00,-43.95,1
519912,67,95,190,827,5,40,4294967295,25.61,1022.31,29.97,396.59,-44.04,1
520908,67,95,190,826,5,39,4294967295,25.61,1022.32,29.95,400.85,-44.04,1
521904,67,95,189,826,5,40,4294967295,25.61,1022.32,29.95,397.53,-44.04,1
522900,67,94,190,827,5,40,4294967295,25.61,1022.32,29.93,399.18,-44.04,1
523896,67,95,190,827,5,40,4294967295,25.61,1022.32,29.91,401.57,-44.12,1
524892,67,95,191,827,5,40,4294967295,25.61,1022.33,29.89,400.61,-44.12,1
525888,67,95,191,827,5,40,4294967295,25.61,1022.33,29.87,401.09,-44.12,1
526884,67,95,192,827,5,40,4294967295,25.61,1022.33,29.85,398.95,-44.12,1
527880,67,95,191,827,5,40,4294967295,25.61,1022.33,29.83,399.42,-44.12,1
528876,67,95,191,827,5,40,4294967295,25.61,1022.33,29.84,400.13,-44.12,1
529872,67,96,192,827,5,41,4294967295,25.61,1022.33,29.88,396.36,-44.20,1
530868,67,95,192,828,5,40,4294967295,25.61,1022.34,29.95,397.77,-44.12,1
531864,68,95,192,828,5,44,4294967295,25.61,1022.33,30.00,397.30,-44.20,1
532860,67,95,192,828,6,41,4294967295,25.61,1022.34,30.04,395.66,-44.20,1
533856,67,95,193,828,6,41,4294967295,25.61,1022.34,30.07,396.59,-44.12,1
534852,68,95,193,828,6,41,4294967295,25.61,1022.33,30.11,396.83,-44.04,1
535848,68,96,193,829,6,41,4294967295,25.61,1022.32,30.15,396.83,-44.04,1
536844,68,96,194,828,5,41,4294967295,25.61,1022.32,30.15,395.43,-44.12,1
537840,67,96,194,829,6,41,4294967295,25.61,1022.33,30.12,397.53,-44.12,1
538836,67,96,194,829,5,40,4294967295,25.61,1022.33,30.09,394.26,-44.20,1
539832,68,96,194,829,5,41,4294967295,25.61,1022.34,30.06,397.53,-44.20,1
540828,68,96,195,830,4,38,4294967295,25.61,1022.34,30.04,398.95,-44.20,1
541824,68,96,194,830,4,35,4294967295,25.61,1022.34,29.99,397.30,-44.20,1
542820,69,97,195,830,4,37,4294967295,25.61,1022.34,29.95,399.18,-44.28,1
543816,69,97,194,830,4,37,4294967295,25.61,1022.35,29.93,399.18,-44.20,1
544812,69,96,195,830,4,37,4294967295,25.61,1022.34,29.94,397.77,-44.20,1
545808,69,96,195,830,4,38,4294967295,25.61,1022.34,29.94,397.06,-44.20,1
546804,69,96,195,829,4,39,4294967295,25.61,1022.34,29.95,395.89,-44.20,1
547800,69,96,195,830,4,36,4294967295,25.61,1022.34,29.98,397.30,-44.20,1
548796,69,96,195,829,3,36,4294967295,25.61,1022.34,30.01,397.06,-44.20,1
549792,69,96,196,829,4,37,4294967295,25.61,1022.34,30.01,397.30,-44.28,1
550788,69,96,195,829,3,40,4294967295,25.61,1022.35,30.00,398.47,-44.28,1
551784,69,96,196,829,3,36,4294967295,25.61,1022.35,29.98,396.12,-44.28,1
552780,70,96,196,830,3,36,4294967295,25.61,1022.35,29.99,396.12,-44.28,1
553776,69,96,197,830,3,36,4294967295,25.62,1022.35,30.03,396.12,-44.28,1
554772,70,96,196,830,3,36,4294967295,25.62,1022.35,30.10,392.65,-44.28,1
555768,70,96,197,830,3,39,4294967295,25.62,1022.35,30.20,390.82,-44.28,1
556764,70,96,197,830,3,36,4294967295,25.62,1022.35,30.29,391.51,-44.37,1
557760,70,96,197,830,3,34,4294967295,25.62,1022.36,30.36,389.46,-44.37,1
558756,70,97,197,831,3,36,4294967295,25.62,1022.36,30.39,388.79,-44.37,1
559752,70,97,198,830,4,36,4294967295,25.62,1022.36,30.42,388.12,-44.37,1
560748,71,97,197,830,3,37,4294967295,25.62,1022.36,30.42,390.82,-44.37,1
561744,71,97,197,830,3,36,4294967295,25.62,1022.36,30.40,388.34,-44.45,1
562740,71,97,198,831,3,36,4294967295,25.62,1022.37,30.36,390.37,-44.53,1
563736,71,97,198,831,3,36,4294967295,25.62,1022.38,30.32,389.01,-44.45,1
564732,71,96,198,830,3,36,4294967295,25.62,1022.37,30.32,391.28,-44.53,1
565728,71,96,198,831,3,36,4294967295,25.62,1022.38,30.34,388.56,-44.53,1
566724,70,96,198,831,3,36,4294967295,25.62,1022.38,30.36,388.79,-44.53,1
567720,71,97,198,830,3,36,4294967295,25.62,1022.38,30.36,387.44,-44.53,1
568716,71,96,199,830,3,36,4294967295,25.62,1022.38,30.36,387.44,-44.53,1
569712,71,97,199,831,3,36,4294967295,25.62,1022.38,30.36,387.22,-44.53,1
570708,70,97,199,831,3,37,4294967295,25.62,1022.38,30.40,387.67,-44.53,1
571704,71,97,199,831,3,37,4294967295,25.62,1022.38,30.46,383.03,-44.53,1
572700,71,97,200,831,3,35,4294967295,25.62,1022.38,30.53,386.11,-44.53,1
573696,71,97,200,831,3,36,4294967295,25.62,1022.38,30.55,386.11,-44.53,1
574692,71,97,200,831,3,39,4294967295,25.62,1022.38,30.55,383.68,-44.53,1
575688,72,98,200,832,3,37,4294967295,25.62,1022.38,30.50,383.03,-44.53,1
576684,71,97,200,832,3,36,4294967295,25.62,1022.38,30.45,385.44,-44.53,1
577680,72,98,200,831,3,36,4294967295,25.62,1022.38,30.39,385.22,-44.45,1
578676,71,97,201,832,3,35,4294967295,25.62,1022.37,30.35,385.66,-44.53,1
579672,72,98,201,832,3,36,4294967295,25.62,1022.38,30.32,384.12,-44.53,1
580668,72,98,200,831,3,35,4294967295,25.62,1022.38,30.33,385.00,-44.45,1
581664,72,97,201,831,3,36,4294967295,25.62,1022.37,30.37,383.46,-44.53,1
582660,71,97,201,832,3,37,4294967295,25.62,1022.38,30.40,383.24,-44.53,1
583656,72,97,201,832,3,36,4294967295,25.62,1022.38,30.43,382.15,-44.61,1
584652,72,97,201,831,3,36,4294967295,25.62,1022.39,30.46,379.99,-44.70,1
585648,72,98,201,831,3,37,4294967295,25.62,1022.40,30.46,385.66,-44.61,1
586644,72,98,201,831,3,37,4294967295,25.62,1022.39,30.46,383.03,-44.61,1
587640,72,97,202,831,3,37,4294967295,25.62,1022.39,30.44,381.50,-44.61,1
588636,72,98,202,831,3,39,4294967295,25.62,1022.39,30.43,383.46,-44.61,1
589632,72,98,202,832,3,37,4294967295,25.62,1022.39,30.41,380.85,-44.53,1
590628,73,98,202,831,3,37,4294967295,25.62,1022.38,30.38,381.29,-44.53,1
591624,72,98,203,831,3,37,4294967295,25.62,1022.38,30.40,383.24,-44.53,1
592620,72,98,202,831,3,37,4294967295,25.62,1022.38,30.41,384.12,-44.61,1
593616,73,98,202,832,3,37,4294967295,25.62,1022.39,30.41,380.42,-44.53,1
594612,73,98,202,831,3,37,4294967295,25.62,1022.38,30.46,381.94,-44.61,1
595608,73,98,203,832,3,37,4294967295,25.62,1022.39,30.50,378.49,-44.61,1
596604,73,98,203,831,3,37,4294967295,25.62,1022.39,30.52,377.64,-44.70,1
597600,72,98,203,832,3,37,4294967295,25.62,1022.40,30.52,383.24,-44.70,1
598596,73,98,203,832,3,37,4294967295,25.62,1022.40,30.48,380.85,-44.61,1
599592,73,97,203,832,3,36,4294967295,25.62,1022.39,30.46,383.68,-44.61,1
0,71,97,203,830,3,37,4294967295,25.62,1022.39,30.44,380.64,-44.61,1
996,72,97,203,830,3,37,4294967295,25.55,1022.39,30.45,374.99,-44.70,1
1992,72,97,203,830,3,39,4294967295,25.54,1022.40,30.49,373.72,-44.70,1
2988,72,97,203,829,3,35,4294967295,25.54,1022.40,30.53,372.04,-44.78,1
3984,72,97,203,829,3,37,4294967295,25.55,1022.41,30.57,374.99,-44.78,1
4980,72,97,203,828,3,37,4294967295,25.56,1022.41,30.63,372.46,-44.78,1
5976,72,97,203,829,3,38,4294967295,25.57,1022.41,30.69,372.46,-44.78,1
6972,72,97,203,829,3,37,4294967295,25.58,1022.41,30.74,372.46,-44.78,1
7968,72,97,204,829,3,37,4294967295,25.59,1022.41,30.75,371.20,-44.78,1
8964,73,97,204,830,3,37,4294967295,25.59,1022.41,30.74,370.79,-44.78,1
9960,73,98,204,830,3,37,4294967295,25.59,1022.41,30.74,373.72,-44.86,1
10956,73,98,205,830,3,37,4294967295,25.60,1022.42,30.69,372.46,-44.78,1
11952,72,98,204,830,3,37,4294967295,25.60,1022.41,30.65,374.99,-44.70,1
12948,73,98,205,830,3,37,4294967295,25.60,1022.40,30.59,374.57,-44.70,1
13944,73,98,205,831,3,37,4294967295,25.61,1022.40,30.57,374.14,-44.78,1
14940,73,98,205,831,3,37,4294967295,25.61,1022.41,30.56,373.72,-44.70,1
15936,72,98,205,831,3,37,4294967295,25.61,1022.40,30.53,374.99,-44.78,1
16932,73,98,205,831,3,37,4294967295,25.61,1022.41,30.53,372.46,-44.78,1
17928,73,98,205,832,3,37,4294967295,25.61,1022.41,30.56,372.46,-44.78,1
18924,73,99,206,831,3,37,4294967295,25.61,1022.41,30.57,374.99,-44.78,1
19920,73,98,205,832,3,37,4294967295,25.61,1022.41,30.58,374.57,-44.78,1
20916,73,98,206,832,3,35,4294967295,25.61,1022.41,30.57,373.30,-44.78,1
21912,73,98,206,832,3,37,4294967295,25.61,1022.41,30.58,374.99,-44.78,1
22908,73,98,206,831,3,36,4294967295,25.61,1022.41,30.56,374.99,-44.86,1
23904,73,98,206,831,3,37,4294967295,25.61,1022.42,30.51,372.46,-44.86,1
24900,73,98,206,831,3,36,4294967295,25.61,1022.42,30.45,374.57,-44.86,1
25896,73,98,206,831,3,37,4294967295,25.61,1022.42,30.40,374.99,-44.86,1
26892,73,98,207,830,3,37,4294967295,25.61,1022.42,30.35,374.99,-44.86,1
27888,74,98,206,831,3,36,4294967295,25.61,1022.42,30.36,376.27,-44.86,1
28884,73,97,204,830,3,36,4294967295,25.61,1022.42,30.35,374.14,-44.86,1
29880,72,97,204,828,3,36,4294967295,25.62,1022.42,30.33,375.84,-44.86,1
30876,72,97,204,826,3,36,4294967295,25.62,1022.42,30.33,372.04,-44.86,1
31872,72,97,204,826,3,37,4294967295,25.62,1022.42,30.32,371.62,-44.86,1
32868,72,97,204,825,3,37,4294967295,25.62,1022.42,30.32,374.99,-44.86,1
33864,71,97,205,825,3,38,4294967295,25.62,1022.42,30.32,375.84,-44.86,1
34860,72,97,205,825,3,37,4294967295,25.62,1022.42,30.31,372.88,-44.78,1
35856,71,97,204,826,3,37,4294967295,25.62,1022.41,30.30,374.99,-44.78,1
36852,72,98,206,826,3,37,4294967295,25.62,1022.41,30.27,374.57,-44.86,1
37848,72,98,206,827,3,37,4294967295,25.62,1022.42,30.26,374.99,-44.78,1
38844,72,97,206,827,3,37,4294967295,25.62,1022.41,30.25,372.88,-44.86,1
39840,72,98,206,827,3,37,4294967295,25.62,1022.42,30.24,374.57,-44.86,1
40836,72,98,206,828,3,37,4294967295,25.62,1022.42,30.20,375.42,-44.94,1
41832,73,98,207,829,3,36,4294967295,25.62,1022.43,30.18,376.70,-44.94,1
42828,73,98,207,829,3,37,4294967295,25.62,1022.43,30.16,375.84,-44.94,1
43824,72,98,207,829,4,37,4294967295,25.62,1022.43,30.17,376.70,-44.94,1
44820,72,98,207,829,3,37,4294967295,25.62,1022.43,30.19,374.14,-44.94,1
45816,73,98,206,830,3,37,4294967295,25.62,1022.43,30.24,373.72,-44.94,1
46812,73,99,207,830,3,37,4294967295,25.62,1022.43,30.27,374.14,-44.94,1
47808,72,99,208,830,3,36,4294967295,25.62,1022.43,30.30,373.72,-44.94,1
48804,73,99,207,830,3,37,4294967295,25.62,1022.43,30.32,374.99,-44.94,1
49800,73,99,207,830,3,37,4294967295,25.62,1022.43,30.37,374.57,-44.94,1
50796,73,98,208,830,3,36,4294967295,25.62,1022.43,30.39,374.14,-44.94,1
51792,73,98,208,830,3,37,4294967295,25.62,1022.43,30.39,373.72,-44.94,1
52788,73,99,208,831,3,35,4294967295,25.62,1022.43,30.42,372.46,-45.03,1
53784,73,99,208,831,3,37,4294967295,25.62,1022.44,30.47,371.62,-44.94,1
54780,73,97,207,829,4,38,4294967295,25.62,1022.43,30.52,372.04,-45.03,1
55776,73,98,207,829,3,38,4294967295,25.62,1022.44,30.55,370.79,-45.03,1
56772,73,98,207,829,3,39,4294967295,25.62,1022.44,30.55,374.14,-45.03,1
57768,73,98,207,828,3,38,4294967295,25.62,1022.44,30.50,374.99,-44.94,1
58764,73,98,208,829,3,38,4294967295,25.61,1022.43,30.45,374.14,-45.03,1
59760,72,98,208,829,3,36,4294967295,25.61,1022.44,30.43,372.46,-45.03,1
60756,72,98,208,829,3,39,4294967295,25.61,1022.44,30.42,371.20,-45.03,1
61752,72,97,208,828,3,39,4294967295,25.62,1022.44,30.43,372.46,-45.03,1
62748,72,97,207,828,3,39,4294967295,25.61,1022.44,30.45,372.46,-44.94,1
63744,72,98,207,828,3,39,4294967295,25.61,1022.43,30.47,369.95,-44.94,1
64740,72,97,207,828,3,39,4294967295,25.62,1022.43,30.47,370.37,-44.94,1
65736,72,97,208,827,3,39,4294967295,25.62,1022.43,30.48,369.95,-44.94,1
66732,72,97,208,827,3,39,4294967295,25.62,1022.43,30.48,369.95,-44.86,1
67728,72,97,208,827,3,39,4294967295,25.62,1022.42,30.48,371.20,-44.94,1
68724,72,97,208,828,3,39,4294967295,25.62,1022.43,30.48,370.79,-44.86,1
69720,72,97,208,828,3,40,4294967295,25.62,1022.42,30.46,372.04,-44.94,1
70716,72,97,208,828,3,39,4294967295,25.62,1022.43,30.42,372.46,-44.94,1
71712,72,97,208,828,3,41,4294967295,25.62,1022.43,30.41,372.46,-44.94,1
72708,72,97,209,828,3,39,4294967295,25.62,1022.43,30.38,370.37,-44.86,1
73704,71,97,208,828,2,38,4294967295,25.62,1022.42,30.37,370.37,-44.94,1
74700,71,97,208,828,3,39,4294967295,25.61,1022.43,30.36,372.46,-44.94,1
75696,72,97,209,829,3,38,4294967295,25.61,1022.43,30.37,372.04,-44.94,1
76692,71,98,209,828,3,38,4294967295,25.61,1022.43,30.35,369.54,-45.03,1
77688,72,97,209,828,3,38,4294967295,25.61,1022.44,30.33,372.04,-45.03,1
78684,71,97,209,829,3,38,4294967295,25.62,1022.44,30.32,373.30,-45.03,1
79680,72,97,210,829,3,39,4294967295,25.62,1022.44,30.33,371.62,-45.03,1
80676,71,98,210,829,3,38,4294967295,25.62,1022.44,30.33,370.37,-44.94,1
81672,72,97,210,829,3,38,4294967295,25.62,1022.43,30.31,371.62,-44.94,1
82668,71,98,210,829,3,39,4294967295,25.62,1022.43,30.28,370.79,-44.94,1
83664,72,98,210,828,3,38,4294967295,25.62,1022.43,30.25,372.88,-44.86,1
84660,72,98,210,828,4,38,4294967295,25.62,1022.42,30.24,372.46,-44.86,1
85656,72,98,209,829,3,38,4294967295,25.62,1022.42,30.24,373.30,-44.86,1
86652,72,98,210,829,3,38,4294967295,25.62,1022.42,30.26,372.88,-44.86,1
87648,72,98,209,829,3,38,4294967295,25.62,1022.42,30.30,372.04,-44.94,1
88644,72,99,210,830,3,43,4294967295,25.62,1022.43,30.31,371.20,-44.94,1
89640,72,98,211,830,3,38,4294967295,25.62,1022.43,30.35,374.14,-44.94,1
90636,72,99,210,830,3,42,4294967295,25.62,1022.43,30.38,370.79,-44.94,1
91632,72,99,211,830,3,38,4294967295,25.62,1022.43,30.42,370.79,-45.03,1
92628,72,99,211,830,4,38,4294967295,25.62,1022.44,30.45,369.95,-45.03,1
93624,73,98,211,831,3,39,4294967295,25.62,1022.44,30.47,368.72,-45.03,1
94620,72,99,211,831,3,38,4294967295,25.62,1022.44,30.48,369.95,-45.11,1
95616,73,99,211,831,3,38,4294967295,25.62,1022.45,30.47,372.46,-45.03,1
96612,73,99,211,831,3,38,4294967295,25.62,1022.44,30.43,372.04,-45.03,1
97608,73,99,211,831,3,38,4294967295,25.62,1022.44,30.42,371.62,-44.94,1
98604,73,99,211,832,3,38,4294967295,25.62,1022.43,30.38,370.79,-44.94,1
99600,73,99,211,832,3,39,4294967295,25.62,1022.43,30.40,369.95,-45.03,1
100596,73,99,211,831,3,38,4294967295,25.62,1022.44,30.45,369.95,-45.03,1
101592,73,99,211,832,3,38,4294967295,25.62,1022.44,30.48,369.13,-45.03,1
102588,73,99,212,831,3,38,4294967295,25.62,1022.44,30.51,367.08,-45.03,1
103584,73,100,212,831,3,39,4294967295,25.62,1022.44,30.50,369.95,-45.03,1
104580,73,100,211,832,3,38,4294967295,25.62,1022.44,30.47,368.31,-45.11,1
105576,73,99,212,831,2,38,4294967295,25.62,1022.45,30.47,367.49,-45.11,1
106572,73,99,212,832,3,38,4294967295,25.62,1022.45,30.50,368.31,-45.11,1
107568,73,99,212,832,3,38,4294967295,25.62,1022.45,30.50,367.49,-45.19,1
108564,73,99,212,831,3,38,4294967295,25.62,1022.46,30.53,366.67,-45.11,1
109560,74,99,212,832,3,38,4294967295,25.62,1022.45,30.57,367.90,-45.11,1
110556,73,100,212,832,3,37,4294967295,25.62,1022.45,30.58,367.90,-45.11,1
111552,73,99,212,831,3,38,4294967295,25.62,1022.45,30.55,367.49,-45.19,1
112548,72,99,212,832,3,39,4294967295,25.62,1022.46,30.53,368.31,-45.19,1
113544,74,100,212,832,3,38,4294967295,25.62,1022.46,30.52,368.31,-45.19,1
114540,73,99,212,832,3,38,4294967295,25.62,1022.46,30.53,365.46,-45.19,1
115536,73,99,212,832,3,40,4294967295,25.62,1022.46,30.61,363.45,-45.19,1
116532,74,99,213,832,3,38,4294967295,25.62,1022.46,30.71,362.65,-45.19,1
117528,73,99,213,832,3,38,4294967295,25.62,1022.46,30.79,363.45,-45.19,1
118524,73,100,213,832,3,38,4294967295,25.62,1022.46,30.82,363.05,-45.19,1
119520,74,100,213,831,3,38,4294967295,25.62,1022.46,30.81,364.25,-45.19,1
120516,73,100,214,832,3,39,4294967295,25.62,1022.46,30.79,364.25,-45.19,1
121512,74,100,214,832,3,38,4294967295,25.62,1022.46,30.78,362.25,-45.27,1
122508,74,100,214,833,3,38,4294967295,25.62,1022.47,30.80,364.65,-45.27,1
123504,74,100,213,833,3,37,4294967295,25.62,1022.47,30.84,360.28,-45.27,1
124500,73,100,214,833,3,37,4294967295,25.62,1022.47,30.87,361.86,-45.36,1
125496,74,100,213,833,3,39,4294967295,25.62,1022.48,30.86,362.65,-45.36,1
126492,74,100,214,832,3,38,4294967295,25.62,1022.48,30.81,361.06,-45.44,1
127488,74,101,213,832,3,37,4294967295,25.62,1022.49,30.74,365.05,-45.44,1
128484,74,101,214,833,3,38,4294967295,25.62,1022.49,30.70,364.25,-45.44,1
129480,74,100,214,833,3,38,4294967295,25.62,1022.49,30.68,363.05,-45.44,1
130476,75,100,214,832,3,38,4294967295,25.62,1022.49,30.72,362.25,-45.44,1
131472,74,101,214,833,3,38,4294967295,25.62,1022.49,30.76,361.06,-45.44,1
132468,74,101,214,833,3,37,4294967295,25.62,1022.49,30.84,362.25,-45.44,1
133464,75,100,215,833,3,38,4294967295,25.62,1022.49,30.89,359.49,-45.44,1
134460,74,101,214,832,3,39,4294967295,25.62,1022.49,30.91,360.28,-45.52,1
135456,75,100,214,833,3,39,4294967295,25.62,1022.50,30.88,361.86,-45.44,1
136452,75,100,214,833,3,38,4294967295,25.62,1022.49,30.84,360.67,-45.44,1
137448,74,99,214,833,3,38,4294967295,25.62,1022.49,30.81,358.32,-45.44,1
138444,75,100,214,832,3,38,4294967295,25.62,1022.49,30.81,361.06,-45.44,1
139440,75,100,214,833,2,38,4294967295,25.62,1022.49,30.79,362.25,-45.44,1
140436,74,100,215,832,3,38,4294967295,25.62,1022.49,30.77,361.06,-45.52,1
141432,74,100,215,832,3,38,4294967295,25.62,1022.50,30.71,364.25,-45.61,1
142428,75,100,215,832,3,38,4294967295,25.62,1022.51,30.67,363.45,-45.52,1
143424,74,100,215,832,3,36,4294967295,25.62,1022.50,30.67,362.25,-45.52,1
144420,75,100,215,831,3,38,4294967295,25.62,1022.50,30.71,362.25,-45.61,1
145416,75,101,216,833,3,38,4294967295,25.62,1022.51,30.77,361.46,-45.52,1
146412,75,100,215,833,3,40,4294967295,25.62,1022.50,30.80,360.67,-45.61,1
147408,74,100,215,832,3,38,4294967295,25.62,1022.51,30.81,361.46,-45.61,1
148404,75,100,216,832,3,38,4294967295,25.62,1022.51,30.79,360.28,-45.52,1
149400,75,100,215,831,3,38,4294967295,25.62,1022.50,30.78,359.49,-45.52,1
150396,74,99,214,829,3,38,4294967295,25.62,1022.50,30.75,360.28,-45.52,1
151392,74,99,213,829,3,38,4294967295,25.62,1022.50,30.75,359.89,-45.52,1
152388,74,99,213,828,3,38,4294967295,25.62,1022.50,30.76,359.10,-45.61,1
153384,74,99,214,827,3,38,4294967295,25.62,1022.51,30.74,361.46,-45.61,1
154380,73,99,214,828,3,35,4294967295,25.62,1022.51,30.73,361.86,-45.61,1
155376,73,99,214,828,3,38,4294967295,25.62,1022.51,30.68,362.25,-45.61,1
156372,74,99,215,827,3,38,4294967295,25.62,1022.51,30.62,360.67,-45.52,1
157368,74,100,215,829,3,38,4294967295,25.62,1022.50,30.58,363.45,-45.52,1
158364,74,99,215,829,2,38,4294967295,25.62,1022.50,30.60,361.46,-45.61,1
159360,73,99,215,829,3,38,4294967295,25.62,1022.51,30.63,361.06,-45.69,1
