timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State34,4294967295,25.50,1022.02,28.03,481.60,-41.47,1
487044,60,89,149,822,3,30,4294967295,25.61,1022.10,30.09,399.18,-42.22,1
488040,60,89,149,821,3,30,4294967295,25.61,1022.10,30.15,398.71,-42.22,1
489036,61,89,149,822,4,30,4294967295,25.61,1022.10,30.22,394.26,-42.22,1
490032,61,88,149,822,3,30,4294967295,25.61,1022.10,30.31,394.03,-42.22,1
491028,61,89,149,822,3,30,4294967295,25.61,1022.10,30.39,393.34,-42.22,1
492024,61,89,149,822,3,30,4294967295,25.61,1022.10,30.46,391.05,-42.14,1
493020,61,89,150,822,3,31,4294967295,25.61,1022.09,30.51,390.37,-42.14,1
494016,61,89,150,822,3,30,4294967295,25.61,1022.09,30.52,390.82,-42.05,1
495012,61,89,150,822,2,31,4294967295,25.61,1022.08,30.52,390.14,-42.14,1
496008,61,88,150,821,3,31,4294967295,25.61,1022.09,30.48,390.82,-42.14,1
497004,61,88,150,821,3,30,4294967295,25.61,1022.09,30.45,393.11,-42.14,1
498000,61,89,150,820,3,30,4294967295,25.61,1022.09,30.40,389.92,-42.22,1
498996,61,88,150,820,3,30,4294967295,25.61,1022.10,30.37,390.60,-42.14,1
499992,61,88,151,820,3,31,4294967295,25.61,1022.09,30.35,392.65,-42.14,1
500988,61,88,151,820,3,30,4294967295,25.61,1022.09,30.31,392.42,-42.14,1
501984,61,89,151,821,3,31,4294967295,25.61,1022.09,30.30,390.60,-42.14,1
502980,61,89,152,822,3,30,4294967295,25.61,1022.09,30.25,393.34,-42.14,1
503976,61,89,152,821,3,30,4294967295,25.61,1022.09,30.20,390.14,-42.22,1
504972,62,89,152,822,3,30,4294967295,25.61,1022.10,30.19,392.65,-42.14,1
505968,62,89,152,821,3,31,4294967295,25.61,1022.09,30.15,392.88,-42.14,1
506964,62,88,152,821,3,31,4294967295,25.61,1022.09,30.11,390.60,-42.14,1
507960,61,88,152,821,3,31,4294967295,25.61,1022.09,30.07,391.28,-42.14,1
508956,61,89,152,821,3,29,4294967295,25.61,1022.09,30.05,393.11,-42.14,1
509952,61,88,153,821,3,31,4294967295,25.61,1022.09,30.00,393.57,-42.14,1
510948,61,89,153,821,3,30,4294967295,25.61,1022.09,29.99,393.34,-42.22,1
511944,62,89,153,821,3,31,4294967295,25.61,1022.10,29.99,391.74,-42.22,1
512940,62,88,153,821,3,31,4294967295,25.61,1022.10,30.03,392.42,-42.22,1
513936,62,89,154,822,3,31,4294967295,25.61,1022.10,30.10,388.56,-42.22,1
514932,62,89,154,821,3,30,4294967295,25.61,1022.10,30.14,389.92,-42.22,1
515928,62,89,154,822,3,31,4294967295,25.61,1022.10,30.17,390.14,-42.22,1
516924,62,88,155,822,3,31,4294967295,25.61,1022.10,30.21,388.56,-42.22,1
517920,62,88,154,821,3,30,4294967295,25.61,1022.10,30.24,388.12,-42.22,1
518916,62,89,154,821,3,31,4294967295,25.61,1022.10,30.26,388.34,-42.22,1
519912,62,89,154,821,3,32,4294967295,25.62,1022.10,30.25,386.55,-42.22,1
520908,62,88,154,821,3,31,4294967295,25.61,1022.10,30.23,386.55,-42.22,1
521904,62,88,154,820,3,31,4294967295,25.61,1022.10,30.22,389.92,-42.22,1
522900,62,88,154,819,3,31,4294967295,25.61,1022.10,30.18,388.12,-42.22,1
523896,61,89,153,818,3,31,4294967295,25.62,1022.10,30.12,389.69,-42.30,1
524892,62,88,154,819,3,31,4294967295,25.62,1022.11,30.08,389.92,-42.22,1
525888,61,88,154,819,3,32,4294967295,25.62,1022.10,30.04,390.60,-42.14,1
526884,62,89,155,820,3,31,4294967295,25.62,1022.09,30.03,390.14,-42.14,1
527880,61,89,155,820,3,32,4294967295,25.62,1022.09,30.03,388.56,-42.22,1
528876,62,89,155,821,3,32,4294967295,25.62,1022.10,30.01,389.69,-42.22,1
529872,62,89,155,821,3,31,4294967295,25.61,1022.10,29.99,388.12,-42.22,1
530868,62,89,156,822,3,34,4294967295,25.61,1022.10,30.00,388.79,-42.22,1
531864,62,90,156,822,3,32,4294967295,25.61,1022.10,30.02,388.56,-42.22,1
532860,63,90,156,823,3,35,4294967295,25.61,1022.10,30.04,390.82,-42.22,1
533856,62,90,156,823,3,31,4294967295,25.61,1022.10,30.05,391.51,-42.22,1
534852,62,90,156,823,3,32,4294967295,25.61,1022.10,30.06,390.37,-42.22,1
535848,63,89,158,823,3,31,4294967295,25.61,1022.10,30.10,389.01,-42.22,1
536844,63,90,158,823,3,30,4294967295,25.61,1022.10,30.11,389.92,-42.22,1
537840,63,90,158,822,3,32,4294967295,25.61,1022.10,30.09,388.12,-42.30,1
538836,63,89,157,823,3,32,4294967295,25.61,1022.11,30.06,389.92,-42.22,1
539832,63,90,158,822,3,32,4294967295,25.61,1022.10,30.04,388.79,-42.22,1
540828,62,89,158,822,3,31,4294967295,25.61,1022.10,30.03,389.69,-42.22,1
541824,63,90,158,821,3,32,4294967295,25.61,1022.10,30.04,385.66,-42.22,1
542820,63,90,158,822,3,32,4294967295,25.61,1022.10,30.06,387.67,-42.22,1
543816,63,90,158,822,3,32,4294967295,25.61,1022.10,30.11,387.67,-42.22,1
544812,63,90,159,822,3,31,4294967295,25.61,1022.10,30.16,388.79,-42.22,1
545808,63,90,159,821,3,31,4294967295,25.61,1022.10,30.18,387.44,-42.22,1
546804,63,89,159,821,3,32,4294967295,25.61,1022.10,30.22,385.44,-42.30,1
547800,63,89,160,821,3,32,4294967295,25.61,1022.11,30.27,384.56,-42.30,1
548796,63,89,159,821,3,32,4294967295,25.61,1022.11,30.34,383.24,-42.30,1
549792,63,89,159,820,3,32,4294967295,25.62,1022.11,30.44,384.78,-42.30,1
550788,62,89,159,820,3,32,4294967295,25.61,1022.11,30.51,381.50,-42.22,1
551784,63,89,159,820,3,31,4294967295,25.61,1022.10,30.56,379.35,-42.22,1
552780,63,89,159,820,3,31,4294967295,25.61,1022.10,30.59,376.70,-42.14,1
553776,63,89,158,820,3,31,4294967295,25.61,1022.09,30.62,379.99,-42.22,1
554772,63,89,159,819,3,32,4294967295,25.61,1022.10,30.60,378.71,-42.14,1
555768,62,89,159,819,3,32,4294967295,25.61,1022.09,30.57,378.71,-42.14,1
556764,63,89,158,819,3,32,4294967295,25.62,1022.09,30.57,376.70,-42.14,1
557760,62,89,158,818,3,31,4294967295,25.62,1022.09,30.55,378.28,-42.14,1
558756,62,89,158,818,3,33,4294967295,25.61,1022.09,30.56,379.35,-42.22,1
559752,62,89,159,819,3,32,4294967295,25.62,1022.10,30.56,378.28,-42.22,1
560748,62,89,159,819,3,32,4294967295,25.62,1022.10,30.53,378.28,-42.22,1
561744,63,89,160,820,3,32,4294967295,25.62,1022.10,30.52,378.07,-42.22,1
562740,63,89,160,819,4,32,4294967295,25.62,1022.10,30.53,375.84,-42.22,1
563736,62,90,160,820,3,32,4294967295,25.62,1022.10,30.52,374.57,-42.22,1
564732,62,90,160,819,4,32,4294967295,25.62,1022.10,30.53,372.88,-42.22,1
565728,62,90,160,820,3,31,4294967295,25.62,1022.10,30.52,374.99,-42.22,1
566724,62,90,160,821,3,32,4294967295,25.62,1022.10,30.48,375.84,-42.22,1
567720,62,90,161,821,3,32,4294967295,25.62,1022.10,30.48,376.70,-42.22,1
568716,63,90,162,823,3,32,4294967295,25.62,1022.10,30.48,375.42,-42.30,1
569712,63,91,162,823,3,31,4294967295,25.62,1022.11,30.51,372.46,-42.38,1
570708,63,90,162,823,3,32,4294967295,25.62,1022.12,30.54,374.14,-42.30,1
571704,63,91,162,823,3,32,4294967295,25.62,1022.11,30.57,373.72,-42.30,1
572700,63,91,163,824,3,32,4294967295,25.62,1022.11,30.57,372.88,-42.30,1
573696,63,90,163,825,3,32,4294967295,25.61,1022.11,30.55,374.99,-42.38,1
574692,64,91,163,825,3,32,4294967295,25.62,1022.12,30.52,373.30,-42.47,1
575688,64,91,163,824,3,32,4294967295,25.62,1022.13,30.50,374.14,-42.47,1
576684,63,90,163,823,4,32,4294967295,25.62,1022.13,30.46,373.72,-42.47,1
577680,64,90,162,822,3,32,4294967295,25.62,1022.13,30.45,374.99,-42.38,1
578676,64,90,162,822,3,32,4294967295,25.62,1022.12,30.44,372.46,-42.47,1
579672,63,90,162,822,3,32,4294967295,25.62,1022.13,30.45,374.14,-42.47,1
580668,64,90,163,823,3,33,4294967295,25.62,1022.13,30.43,375.84,-42.47,1
581664,64,90,163,822,3,32,4294967295,25.62,1022.13,30.41,375.84,-42.55,1
582660,64,90,164,823,3,32,4294967295,25.62,1022.14,30.39,373.30,-42.47,1
583656,64,91,164,823,3,32,4294967295,25.62,1022.13,30.41,374.57,-42.47,1
584652,64,91,164,824,3,32,4294967295,25.62,1022.13,30.47,372.88,-42.47,1
585648,64,91,164,824,3,32,4294967295,25.62,1022.13,30.53,370.79,-42.47,1
586644,63,91,164,824,2,33,4294967295,25.62,1022.13,30.56,370.79,-42.55,1
587640,64,91,164,824,3,33,4294967295,25.62,1022.14,30.56,370.37,-42.55,1
588636,64,91,164,824,3,33,4294967295,25.62,1022.14,30.53,373.30,-42.55,1
589632,64,90,164,824,3,32,4294967295,25.62,1022.14,30.55,372.04,-42.55,1
590628,64,91,164,824,3,33,4294967295,25.62,1022.14,30.56,369.54,-42.63,1
591624,63,91,164,824,3,35,4294967295,25.62,1022.15,30.58,369.95,-42.71,1
592620,64,91,164,824,3,33,4294967295,25.62,1022.16,30.55,372.46,-42.55,1
593616,64,91,165,823,3,33,4294967295,25.62,1022.14,30.50,373.30,-42.63,1
594612,64,91,164,823,3,33,4294967295,25.62,1022.15,30.43,373.72,-42.55,1
595608,64,91,165,824,4,32,4294967295,25.62,1022.14,30.37,371.20,-42.55,1
596604,64,91,166,824,3,32,4294967295,25.62,1022.14,30.31,372.88,-42.55,1
597600,64,91,166,824,3,33,4294967295,25.62,1022.14,30.29,372.04,-42.55,1
598596,64,91,166,824,3,32,4294967295,25.62,1022.14,30.30,371.62,-42.63,1
599592,64,92,166,824,3,33,4294967295,25.62,1022.15,30.31,371.20,-42.55,1
0,63,91,165,824,3,33,4294967295,25.62,1022.14,30.34,370.79,-42.55,1
996,64,92,166,824,3,33,4294967295,25.54,1022.14,30.41,365.86,-42.63,1
1992,65,92,166,824,3,33,4294967295,25.53,1022.15,30.47,365.46,-42.71,1
2988,65,92,166,824,3,33,4294967295,25.54,1022.16,30.49,366.27,-42.71,1
3984,64,91,166,824,3,33,4294967295,25.55,1022.16,30.50,366.67,-42.71,1
4980,64,91,166,824,3,33,4294967295,25.56,1022.16,30.51,365.05,-42.71,1
5976,64,91,167,824,3,33,4294967295,25.56,1022.16,30.51,366.27,-42.71,1
6972,64,91,166,823,3,33,4294967295,25.57,1022.16,30.50,364.65,-42.71,1
7968,64,91,167,823,3,33,4294967295,25.58,1022.16,30.46,367.08,-42.71,1
8964,64,91,166,823,4,33,4294967295,25.58,1022.16,30.43,368.72,-42.71,1
9960,64,90,167,822,3,33,4294967295,25.59,1022.16,30.38,369.13,-42.71,1
10956,64,91,168,821,3,33,4294967295,25.59,1022.16,30.35,370.37,-42.71,1
11952,64,91,167,822,3,33,4294967295,25.60,1022.16,30.34,369.95,-42.63,1
12948,64,91,168,822,3,33,4294967295,25.60,1022.15,30.36,370.79,-42.71,1
13944,64,91,168,822,3,33,4294967295,25.60,1022.16,30.36,369.54,-42.71,1
14940,64,92,168,823,3,33,4294967295,25.60,1022.16,30.39,369.54,-42.80,1
15936,64,92,169,824,3,32,4294967295,25.60,1022.17,30.39,367.49,-42.80,1
16932,64,92,168,824,3,33,4294967295,25.61,1022.17,30.38,367.49,-42.80,1
17928,64,92,169,824,4,33,4294967295,25.61,1022.17,30.37,372.04,-42.80,1
18924,65,92,170,825,3,33,4294967295,25.61,1022.17,30.35,369.54,-42.80,1
19920,65,92,170,825,3,33,4294967295,25.61,1022.17,30.34,369.95,-42.88,1
20916,65,92,169,825,3,33,4294967295,25.61,1022.18,30.36,367.49,-42.80,1
21912,65,92,169,825,3,35,4294967295,25.61,1022.17,30.37,369.13,-42.80,1
22908,65,92,169,825,3,34,4294967295,25.61,1022.17,30.37,369.13,-42.80,1
23904,65,92,170,826,3,33,4294967295,25.61,1022.17,30.42,365.86,-42.88,1
24900,65,92,170,826,3,33,4294967295,25.61,1022.18,30.41,367.08,-42.80,1
25896,66,92,171,825,3,32,4294967295,25.61,1022.17,30.40,367.49,-42.88,1
26892,65,92,171,826,3,33,4294967295,25.61,1022.18,30.41,369.13,-42.88,1
27888,66,93,170,826,3,33,4294967295,25.61,1022.18,30.41,367.49,-42.88,1
28884,66,93,171,826,3,33,4294967295,25.61,1022.18,30.40,365.86,-42.80,1
29880,65,92,171,826,4,33,4294967295,25.61,1022.17,30.39,367.08,-42.88,1
30876,66,92,172,826,3,33,4294967295,25.61,1022.18,30.40,368.31,-42.88,1
31872,66,92,171,827,3,36,4294967295,25.61,1022.18,30.40,367.49,-42.88,1
32868,66,93,172,827,3,33,4294967295,25.61,1022.18,30.41,367.49,-42.88,1
33864,66,93,172,827,3,33,4294967295,25.61,1022.18,30.43,367.08,-42.88,1
34860,66,93,173,826,3,34,4294967295,25.61,1022.18,30.45,367.08,-42.96,1
35856,66,93,172,827,3,33,4294967295,25.61,1022.19,30.47,366.27,-42.96,1
36852,66,93,172,827,3,33,4294967295,25.61,1022.19,30.48,364.65,-42.96,1
37848,66,93,173,828,3,34,4294967295,25.61,1022.19,30.52,364.65,-42.96,1
38844,66,93,172,828,3,33,4294967295,25.61,1022.19,30.57,365.46,-42.96,1
39840,67,94,173,828,3,34,4294967295,25.61,1022.19,30.62,362.65,-42.96,1
40836,67,93,173,828,3,35,4294967295,25.61,1022.19,30.69,364.65,-42.96,1
41832,67,93,173,828,3,32,4294967295,25.61,1022.19,30.74,362.25,-42.96,1
42828,67,92,174,827,3,34,4294967295,25.61,1022.19,30.78,363.45,-42.88,1
43824,67,92,174,828,3,34,4294967295,25.61,1022.18,30.76,362.65,-42.88,1
44820,67,93,173,828,3,33,4294967295,25.61,1022.18,30.76,365.05,-42.88,1
45816,66,93,174,827,3,34,4294967295,25.61,1022.18,30.76,361.86,-42.88,1
46812,66,92,174,827,3,33,4294967295,25.61,1022.18,30.75,363.45,-42.88,1
47808,66,92,173,826,3,37,4294967295,25.61,1022.18,30.73,365.46,-42.88,1
48804,67,92,173,825,3,34,4294967295,25.61,1022.18,30.71,365.05,-42.88,1
49800,66,92,173,825,2,34,4294967295,25.61,1022.18,30.66,363.45,-42.88,1
50796,66,91,172,823,3,34,4294967295,25.61,1022.18,30.62,365.46,-42.88,1
51792,66,92,172,823,3,34,4294967295,25.61,1022.18,30.59,367.08,-42.80,1
52788,66,91,172,821,3,34,4294967295,25.61,1022.17,30.60,364.25,-42.88,1
53784,66,91,172,821,3,34,4294967295,25.61,1022.18,30.61,364.25,-42.96,1
54780,66,91,172,821,3,33,4294967295,25.61,1022.19,30.59,365.05,-42.88,1
55776,66,92,172,821,3,34,4294967295,25.61,1022.18,30.57,364.25,-42.96,1
56772,66,91,172,821,3,33,4294967295,25.61,1022.19,30.57,362.65,-42.96,1
57768,66,91,173,820,3,34,4294967295,25.61,1022.19,30.58,363.85,-42.96,1
58764,65,91,172,820,3,34,4294967295,25.61,1022.19,30.58,363.45,-42.96,1
59760,65,91,171,821,3,34,4294967295,25.61,1022.19,30.61,363.45,-42.96,1
60756,65,91,171,820,3,34,4294967295,25.61,1022.19,30.63,364.25,-42.96,1
61752,65,91,172,819,3,34,4294967295,25.61,1022.19,30.61,363.45,-43.05,1
62748,65,91,171,819,3,34,4294967295,25.61,1022.20,30.57,363.45,-42.96,1
63744,65,91,170,819,3,33,4294967295,25.61,1022.19,30.52,362.65,-42.96,1
64740,64,90,170,817,3,34,4294967295,25.61,1022.19,30.48,363.05,-43.05,1
65736,65,90,171,817,3,34,4294967295,25.61,1022.20,30.47,364.25,-42.96,1
66732,64,90,172,817,3,34,4294967295,25.61,1022.19,30.47,364.25,-43.05,1
67728,65,90,171,816,3,34,4294967295,25.61,1022.20,30.48,365.05,-42.96,1
68724,64,91,172,817,3,34,4294967295,25.61,1022.19,30.47,365.46,-43.05,1
69720,65,91,172,817,3,33,4294967295,25.61,1022.20,30.46,364.25,-43.05,1
70716,64,91,173,817,3,34,4294967295,25.61,1022.20,30.46,365.05,-43.13,1
71712,64,91,173,818,3,37,4294967295,25.61,1022.21,30.48,363.45,-43.13,1
72708,64,91,172,818,3,34,4294967295,25.61,1022.21,30.50,363.05,-43.05,1
73704,64,90,172,818,3,34,4294967295,25.61,1022.20,30.46,364.65,-43.05,1
74700,64,91,172,818,3,34,4294967295,25.61,1022.20,30.43,366.27,-43.05,1
75696,64,91,173,818,3,34,4294967295,25.61,1022.20,30.41,365.46,-43.13,1
76692,64,91,172,818,3,34,4294967295,25.61,1022.21,30.40,366.67,-43.13,1
77688,64,91,172,817,3,38,4294967295,25.61,1022.21,30.38,367.49,-43.05,1
78684,64,91,172,818,3,34,4294967295,25.61,1022.20,30.40,365.05,-43.05,1
79680,64,91,173,818,3,34,4294967295,25.61,1022.20,30.45,364.25,-43.13,1
80676,63,91,173,819,3,34,4294967295,25.61,1022.21,30.48,363.45,-43.21,1
81672,64,92,173,820,3,34,4294967295,25.61,1022.22,30.52,363.45,-43.13,1
82668,64,92,174,821,3,34,4294967295,25.61,1022.21,30.55,364.25,-43.13,1
83664,64,91,174,821,3,34,4294967295,25.61,1022.21,30.57,363.05,-43.13,1
84660,65,92,175,822,3,34,4294967295,25.61,1022.21,30.58,363.45,-43.13,1
85656,65,93,175,823,3,34,4294967295,25.61,1022.21,30.58,363.45,-43.13,1
86652,65,92,176,825,3,34,4294967295,25.61,1022.21,30.63,361.86,-43.13,1
87648,65,93,176,824,3,34,4294967295,25.61,1022.21,30.68,359.49,-43.21,1
88644,65,93,175,824,2,34,4294967295,25.61,1022.22,30.70,362.25,-43.21,1
89640,65,92,176,824,4,34,4294967295,25.61,1022.22,30.72,358.32,-43.13,1
90636,65,93,176,824,3,34,4294967295,25.61,1022.21,30.74,360.28,-43.21,1
91632,65,93,176,825,3,34,4294967295,25.61,1022.22,30.78,359.89,-43.13,1
92628,65,93,176,825,3,35,4294967295,25.61,1022.21,30.81,358.71,-43.13,1
93624,65,93,176,825,3,34,4294967295,25.61,1022.21,30.86,358.32,-43.13,1
94620,65,92,176,824,3,34,4294967295,25.61,1022.21,30.89,357.16,-43.13,1
95616,65,92,175,824,3,33,4294967295,25.61,1022.21,30.89,355.25,-43.13,1
96612,65,92,176,823,3,34,4294967295,25.61,1022.21,30.93,357.16,-43.13,1
97608,65,91,175,823,3,34,4294967295,25.61,1022.21,30.94,357.94,-43.13,1
98604,64,91,175,822,3,34,4294967295,25.61,1022.21,30.93,356.01,-43.13,1
99600,65,92,176,822,3,38,4294967295,25.61,1022.21,30.89,354.86,-43.05,1
100596,65,92,176,822,3,34,4294967295,25.61,1022.20,30.83,357.94,-43.05,1
101592,65,92,176,822,3,34,4294967295,25.61,1022.20,30.77,358.71,-43.05,1
102588,65,92,177,823,3,32,4294967295,25.61,1022.20,30.75,355.25,-43.13,1
103584,65,93,177,824,3,34,4294967295,25.61,1022.21,30.74,357.94,-43.13,1
104580,65,93,177,824,3,34,4294967295,25.61,1022.21,30.74,358.71,-43.13,1
105576,65,92,177,823,3,34,4294967295,25.61,1022.21,30.73,358.32,-43.05,1
106572,65,92,177,823,3,34,4294967295,25.61,1022.20,30.71,358.32,-43.05,1
107568,64,92,176,822,3,34,4294967295,25.61,1022.20,30.74,357.16,-43.05,1
108564,64,92,176,822,3,32,4294967295,25.61,1022.20,30.81,355.63,-43.05,1
109560,65,92,177,823,3,34,4294967295,25.61,1022.20,30.88,354.86,-43.05,1
110556,64,92,177,822,3,34,4294967295,25.61,1022.20,30.92,352.97,-43.13,1
111552,64,92,177,821,3,34,4294967295,25.61,1022.21,30.93,354.86,-43.05,1
112548,64,92,177,821,3,34,4294967295,25.61,1022.20,30.95,354.10,-43.05,1
113544,65,92,176,821,3,34,4294967295,25.61,1022.20,30.97,354.86,-43.05,1
114540,64,92,177,820,3,34,4294967295,25.61,1022.20,30.97,353.72,-43.05,1
115536,65,92,176,821,3,34,4294967295,25.61,1022.20,30.97,352.22,-43.13,1
116532,65,91,177,820,3,34,4294967295,25.61,1022.21,30.97,353.72,-43.13,1
117528,64,91,177,820,3,34,4294967295,25.61,1022.21,30.95,354.86,-43.21,1
118524,64,92,176,820,3,34,4294967295,25.61,1022.22,30.93,354.10,-43.13,1
119520,64,91,177,820,3,37,4294967295,25.61,1022.21,30.94,352.59,-43.21,1
120516,64,91,177,820,3,34,4294967295,25.61,1022.22,30.98,352.59,-43.13,1
121512,64,92,178,820,3,35,4294967295,25.61,1022.21,31.02,351.10,-43.21,1
122508,65,91,178,821,3,35,4294967295,25.61,1022.22,31.03,352.97,-43.13,1
123504,64,92,179,822,3,35,4294967295,25.61,1022.21,31.02,351.10,-43.13,1
124500,65,93,179,823,3,35,4294967295,25.61,1022.21,30.99,351.84,-43.13,1
125496,65,93,179,824,3,35,4294967295,25.61,1022.21,30.98,350.35,-43.13,1
126492,65,93,179,824,3,35,4294967295,25.61,1022.21,30.97,351.84,-43.05,1
127488,65,93,179,825,3,35,4294967295,25.61,1022.20,30.96,350.35,-43.05,1
128484,65,93,179,825,4,35,4294967295,25.61,1022.20,30.97,349.98,-43.13,1
129480,65,93,180,826,4,36,4294967295,25.61,1022.21,31.01,349.98,-43.05,1
130476,65,93,180,826,3,36,4294967295,25.61,1022.20,31.04,348.87,-43.05,1
131472,66,93,180,826,3,36,4294967295,25.61,1022.20,31.05,350.35,-43.05,1
132468,65,93,180,826,4,36,4294967295,25.61,1022.20,31.02,349.98,-43.13,1
133464,65,94,180,826,4,36,4294967295,25.61,1022.21,30.98,352.97,-43.13,1
134460,65,93,181,826,3,36,4294967295,25.61,1022.21,30.96,351.10,-43.13,1
135456,66,93,180,827,4,36,4294967295,25.61,1022.21,30.93,349.98,-43.13,1
136452,66,93,181,826,4,36,4294967295,25.61,1022.21,30.89,350.72,-43.13,1
137448,65,93,180,826,4,36,4294967295,25.60,1022.21,30.88,348.87,-43.13,1
138444,66,93,181,826,4,36,4294967295,25.60,1022.21,30.91,349.24,-43.21,1
139440,66,93,181,826,3,36,4294967295,25.60,1022.22,30.94,351.10,-43.21,1
140436,65,93,182,826,4,36,4294967295,25.60,1022.22,30.93,350.35,-43.29,1
141432,65,93,181,826,4,36,4294967295,25.60,1022.23,30.94,350.35,-43.21,1
142428,65,93,181,826,4,36,4294967295,25.60,1022.22,30.93,350.72,-43.21,1
143424,66,93,182,825,4,36,4294967295,25.60,1022.22,30.89,351.47,-43.21,1
144420,65,93,181,826,4,37,4294967295,25.60,1022.22,30.85,351.10,-43.21,1
145416,65,93,181,825,4,36,4294967295,25.60,1022.22,30.77,350.72,-43.21,1
146412,65,92,181,825,4,37,4294967295,25.60,1022.22,30.74,351.47,-43.29,1
147408,66,93,181,824,4,34,4294967295,25.60,1022.23,30.70,352.59,-43.29,1
148404,65,92,181,823,3,39,4294967295,25.60,1022.23,30.67,354.48,-43.37,1
149400,65,92,181,822,4,36,4294967295,25.60,1022.24,30.64,356.39,-43.29,1
150396,65,92,180,822,4,36,4294967295,25.60,1022.23,30.60,352.59,-43.21,1
151392,65,92,180,820,4,36,4294967295,25.60,1022.22,30.61,354.86,-43.21,1
152388,65,92,179,819,3,36,4294967295,25.60,1022.22,30.62,351.10,-43.21,1
153384,65,91,180,818,4,36,4294967295,25.60,1022.22,30.68,351.84,-43.21,1
154380,65,92,179,819,4,36,4294967295,25.60,1022.22,30.73,350.72,-43.21,1
155376,64,92,180,818,4,36,4294967295,25.60,1022.22,30.73,351.84,-43.21,1
156372,64,92,180,819,3,36,4294967295,25.60,1022.22,30.71,355.25,-43.21,1
157368,65,92,180,820,4,36,4294967295,25.60,1022.22,30.67,354.10,-43.21,1
158364,64,93,181,820,4,36,4294967295,25.60,1022.22,30.65,352.22,-43.21,1
159360,64,92,181,821,4,36,4294967295,25.60,1022.22,30.63,353.35,-43.21,1
160356,64,92,181,821,3,36,4294967295,25.60,1022.22,30.61,353.35,-43.13,1
161352,65,93,181,821,4,37,4294967295,25.60,1022.21,30.58,352.97,-43.13,1
162348,65,93,182,822,4,37,4294967295,25.60,1022.21,30.56,354.86,-43.13,1
