timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State46.14,1
343620,38,75,83,875,1,35,4294967295,25.70,1011.42,39.99,193.71,46.39,1
344616,38,74,84,873,1,35,4294967295,25.71,1011.42,39.96,193.14,46.39,1
345612,39,74,83,872,2,36,4294967295,25.71,1011.42,39.95,194.74,46.39,1
346608,38,74,83,872,1,35,4294967295,25.71,1011.42,39.92,195.19,46.39,1
347604,38,75,83,871,1,36,4294967295,25.71,1011.42,39.90,193.25,46.39,1
348600,38,75,83,872,1,35,4294967295,25.71,1011.42,39.89,193.59,46.39,1
349596,38,74,84,872,1,36,4294967295,25.70,1011.42,39.87,193.48,46.39,1
350592,38,75,83,872,1,36,153,25.71,1011.42,39.88,194.74,46.39,1
351588,38,75,83,871,1,35,4294967295,25.71,1011.42,39.86,193.59,46.47,1
352584,38,74,84,870,1,35,4294967295,25.71,1011.41,39.89,193.93,46.39,1
353580,39,75,83,871,1,35,4294967295,25.71,1011.42,39.89,193.93,46.39,1
354576,39,75,83,869,1,36,4294967295,25.71,1011.42,39.90,192.92,46.39,1
355572,38,75,83,870,1,36,4294967295,25.71,1011.42,39.95,192.69,46.47,1
356568,38,74,82,870,1,37,4294967295,25.71,1011.41,40.01,192.47,46.47,1
357564,38,74,83,869,1,35,4294967295,25.71,1011.41,40.04,191.80,46.47,1
358560,38,74,82,868,1,36,4294967295,25.71,1011.41,40.07,191.46,46.39,1
359556,38,74,83,867,1,36,4294967295,25.71,1011.42,40.10,191.69,46.47,1
360552,38,74,83,866,1,36,4294967295,25.71,1011.41,40.14,189.27,46.47,1
361548,38,74,83,866,1,36,4294967295,25.71,1011.41,40.18,189.92,46.47,1
362544,38,74,83,866,1,35,4294967295,25.71,1011.41,40.19,189.92,46.56,1
363540,38,74,83,866,1,36,4294967295,25.71,1011.40,40.18,190.03,46.47,1
364536,38,74,83,866,1,36,4294967295,25.71,1011.41,40.19,189.49,46.47,1
365532,38,74,83,865,1,34,4294967295,25.71,1011.41,40.22,189.38,46.47,1
366528,38,74,83,865,1,36,4294967295,25.71,1011.41,40.26,187.45,46.47,1
367524,38,74,83,865,1,35,4294967295,25.71,1011.41,40.31,186.60,46.47,1
368520,38,75,84,866,1,37,4294967295,25.71,1011.41,40.35,185.66,46.47,1
369516,38,74,83,866,1,36,4294967295,25.71,1011.41,40.42,186.60,46.47,1
370512,38,74,82,866,1,37,4294967295,25.71,1011.41,40.41,186.39,46.47,1
371508,38,74,83,866,1,36,4294967295,25.71,1011.41,40.39,186.39,46.39,1
372504,38,75,83,866,1,37,4294967295,25.71,1011.42,40.35,185.34,46.39,1
373500,38,74,83,867,1,35,4294967295,25.71,1011.42,40.31,186.60,46.39,1
374496,38,75,83,867,1,35,4294967295,25.71,1011.42,40.27,186.39,46.39,1
375492,38,75,83,868,1,34,4294967295,25.71,1011.42,40.27,186.08,46.47,1
376488,38,74,84,868,1,35,4294967295,25.71,1011.41,40.28,186.39,46.39,1
377484,38,74,84,869,1,36,4294967295,25.71,1011.42,40.29,186.18,46.47,1
378480,38,75,84,869,1,36,4294967295,25.71,1011.41,40.31,185.34,46.47,1
379476,38,74,84,868,1,36,4294967295,25.71,1011.41,40.34,187.22,46.39,1
380472,38,74,83,867,1,36,4294967295,25.71,1011.42,40.34,187.01,46.47,1
381468,38,74,83,865,1,37,4294967295,25.71,1011.41,40.36,187.43,46.39,1
382464,38,74,82,863,1,36,4294967295,25.71,1011.42,40.37,187.22,46.31,1
383460,38,74,83,862,1,36,4294967295,25.71,1011.43,40.35,187.01,46.39,1
384456,38,73,82,860,1,37,4294967295,25.71,1011.42,40.35,185.36,46.39,1
385452,38,74,82,860,1,35,4294967295,25.71,1011.42,40.35,186.39,46.47,1
386448,38,74,82,859,1,36,4294967295,25.71,1011.41,40.32,186.60,46.47,1
387444,38,73,82,858,1,34,4294967295,25.71,1011.41,40.32,185.14,46.39,1
388440,38,74,83,858,1,36,4294967295,25.71,1011.42,40.29,185.24,46.39,1
389436,38,74,82,859,1,37,4294967295,25.71,1011.42,40.27,186.18,46.47,1
390432,38,74,83,859,1,37,4294967295,25.71,1011.41,40.27,185.98,46.47,1
391428,38,74,83,860,1,35,4294967295,25.71,1011.41,40.31,185.77,46.47,1
392424,38,74,83,861,1,35,4294967295,25.71,1011.41,40.34,185.77,46.56,1
393420,38,74,83,860,1,37,4294967295,25.71,1011.40,40.40,185.16,46.56,1
394416,38,73,83,860,1,37,4294967295,25.71,1011.40,40.43,183.74,46.56,1
395412,38,74,82,859,1,36,4294967295,25.71,1011.40,40.44,184.75,46.64,1
396408,38,74,82,859,1,37,4294967295,25.71,1011.39,40.44,184.55,46.64,1
397404,38,73,83,856,1,37,4294967295,25.71,1011.39,40.44,186.18,46.64,1
398400,38,73,82,856,2,36,4294967295,25.71,1011.39,40.41,186.18,46.64,1
399396,38,74,83,855,1,35,4294967295,25.71,1011.39,40.39,184.96,46.64,1
400392,38,74,82,856,1,37,4294967295,25.71,1011.39,40.41,183.34,46.56,1
401388,38,74,83,855,1,37,4294967295,25.71,1011.40,40.40,183.94,46.64,1
402384,38,74,83,857,2,37,4294967295,25.71,1011.39,40.37,184.35,46.64,1
403380,38,74,83,858,1,36,4294967295,25.71,1011.39,40.34,183.54,46.56,1
404376,38,74,83,860,1,36,4294967295,25.71,1011.40,40.37,183.34,46.56,1
405372,37,75,84,862,1,36,4294967295,25.71,1011.40,40.39,183.94,46.56,1
406368,38,75,83,863,2,37,4294967295,25.71,1011.40,40.41,183.34,46.64,1
407364,38,74,84,864,1,37,4294967295,25.71,1011.39,40.43,183.34,46.56,1
408360,38,74,83,864,2,37,4294967295,25.71,1011.40,40.49,181.36,46.56,1
409356,38,74,84,863,1,36,4294967295,25.71,1011.40,40.55,181.17,46.64,1
410352,38,74,83,863,1,37,4294967295,25.71,1011.39,40.62,180.20,46.72,1
411348,38,74,83,863,2,36,4294967295,25.71,1011.38,40.68,180.20,46.72,1
412344,37,74,83,862,1,37,4294967295,25.71,1011.38,40.71,179.81,46.64,1
413340,38,74,83,862,1,37,4294967295,25.71,1011.39,40.72,178.86,46.64,1
414336,39,74,83,861,1,36,4294967295,25.71,1011.39,40.71,179.62,46.64,1
415332,37,74,83,860,1,37,4294967295,25.71,1011.39,40.70,179.62,46.64,1
416328,38,74,83,860,1,37,4294967295,25.71,1011.39,40.70,179.81,46.64,1
417324,38,74,83,859,1,37,4294967295,25.71,1011.39,40.69,178.67,46.64,1
418320,38,74,83,859,1,37,4294967295,25.71,1011.39,40.69,178.67,46.64,1
419316,38,74,83,858,2,37,4294967295,25.71,1011.39,40.67,179.43,46.56,1
420312,38,74,83,857,1,37,4294967295,25.71,1011.40,40.63,179.81,46.56,1
421308,38,74,83,856,1,34,4294967295,25.71,1011.40,40.61,179.43,46.56,1
422304,38,74,83,855,1,37,4294967295,25.71,1011.40,40.61,178.29,46.64,1
423300,38,74,83,855,1,37,4294967295,25.71,1011.39,40.60,177.91,46.56,1
424296,38,74,82,855,1,37,4294967295,25.71,1011.40,40.59,179.62,46.64,1
425292,37,74,83,855,1,39,4294967295,25.71,1011.39,40.56,179.81,46.64,1
426288,38,73,83,855,1,37,4294967295,25.71,1011.39,40.53,179.24,46.64,1
427284,38,73,82,855,1,39,4294967295,25.71,1011.39,40.48,180.20,46.64,1
428280,38,74,83,856,1,37,4294967295,25.71,1011.39,40.45,181.76,46.56,1
429276,38,73,83,855,1,38,4294967295,25.71,1011.40,40.40,179.81,46.56,1
430272,38,74,83,855,1,38,4294967295,25.72,1011.40,40.38,180.59,46.64,1
431268,38,74,84,857,1,36,4294967295,25.72,1011.39,40.37,179.62,46.64,1
432264,38,74,84,857,1,37,4294967295,25.72,1011.39,40.40,179.81,46.64,1
433260,38,74,84,860,1,38,4294967295,25.72,1011.39,40.43,179.24,46.64,1
434256,38,74,84,862,1,38,4294967295,25.72,1011.39,40.43,179.62,46.64,1
435252,38,74,83,862,1,37,4294967295,25.72,1011.39,40.46,179.62,46.72,1
436248,38,74,84,862,1,44,4294967295,25.72,1011.38,40.46,178.29,46.72,1
437244,38,74,84,861,1,37,4294967295,25.72,1011.38,40.50,178.29,46.72,1
438240,38,74,83,861,1,37,4294967295,25.72,1011.38,40.52,178.67,46.72,1
439236,38,74,84,859,2,37,4294967295,25.72,1011.38,40.50,177.35,46.72,1
440232,38,74,83,858,1,37,4294967295,25.72,1011.38,40.50,178.86,46.81,1
441228,38,74,83,858,1,37,4294967295,25.72,1011.37,40.47,179.05,46.81,1
442224,38,74,83,858,1,38,4294967295,25.72,1011.37,40.41,179.43,46.72,1
443220,38,74,84,858,1,38,4294967295,25.72,1011.38,40.37,178.48,46.64,1
444216,38,73,83,857,1,37,4294967295,25.72,1011.39,40.35,179.81,46.64,1
445212,38,74,83,858,1,38,4294967295,25.72,1011.39,40.33,179.43,46.72,1
446208,38,74,83,856,2,38,4294967295,25.72,1011.38,40.30,180.59,46.72,1
447204,38,73,83,856,2,39,4294967295,25.72,1011.38,40.28,180.59,46.72,1
448200,38,74,83,856,1,38,4294967295,25.72,1011.38,40.27,180.59,46.72,1
449196,38,74,83,857,1,37,4294967295,25.72,1011.38,40.25,179.62,46.72,1
450192,38,74,83,857,1,38,4294967295,25.72,1011.38,40.25,181.17,46.72,1
451188,38,74,83,857,2,36,4294967295,25.72,1011.38,40.24,179.62,46.72,1
452184,38,75,84,859,1,37,4294967295,25.72,1011.38,40.24,180.20,46.72,1
453180,38,74,84,861,1,38,4294967295,25.72,1011.38,40.25,180.39,46.81,1
454176,38,74,84,863,1,38,4294967295,25.72,1011.37,40.28,180.00,46.72,1
455172,38,75,83,864,1,38,4294967295,25.72,1011.38,40.31,180.00,46.72,1
456168,38,74,85,865,1,39,4294967295,25.72,1011.38,40.33,179.43,46.72,1
457164,38,74,83,865,1,38,4294967295,25.72,1011.38,40.37,179.43,46.81,1
458160,38,74,84,864,1,38,4294967295,25.72,1011.37,40.39,179.05,46.81,1
459156,38,74,84,863,2,39,4294967295,25.72,1011.37,40.41,179.81,46.81,1
460152,38,74,83,860,1,38,4294967295,25.72,1011.37,40.41,178.67,46.81,1
461148,39,73,84,858,1,38,4294967295,25.72,1011.37,40.37,180.97,46.89,1
462144,38,74,83,858,1,38,4294967295,25.72,1011.36,40.34,180.78,46.89,1
463140,38,74,83,856,1,39,4294967295,25.72,1011.36,40.30,181.76,46.89,1
464136,38,74,83,855,2,38,4294967295,25.72,1011.36,40.26,181.17,46.89,1
465132,38,74,83,854,1,36,4294967295,25.72,1011.36,40.25,181.17,46.81,1
466128,38,73,83,853,1,39,4294967295,25.72,1011.37,40.29,179.81,46.81,1
467124,37,74,83,853,1,38,4294967295,25.72,1011.37,40.33,179.05,46.81,1
468120,38,73,83,851,1,37,4294967295,25.72,1011.37,40.38,178.67,46.81,1
469116,38,73,83,851,1,38,4294967295,25.72,1011.37,40.41,178.67,46.81,1
470112,38,74,83,850,1,37,4294967295,25.72,1011.37,40.44,179.05,46.81,1
471108,38,74,83,850,1,38,4294967295,25.72,1011.37,40.43,178.67,46.81,1
472104,38,74,83,848,2,39,4294967295,25.72,1011.37,40.41,179.05,46.81,1
473100,37,73,83,848,1,38,4294967295,25.72,1011.37,40.39,178.67,46.89,1
474096,37,74,83,848,1,38,4294967295,25.72,1011.36,40.36,179.05,46.81,1
475092,38,73,83,848,1,35,4294967295,25.72,1011.37,40.34,179.05,46.81,1
476088,38,73,83,848,1,39,4294967295,25.72,1011.37,40.40,177.91,46.81,1
477084,38,73,83,847,2,37,4294967295,25.72,1011.37,40.44,178.29,46.81,1
478080,38,73,83,847,1,38,4294967295,25.72,1011.37,40.51,177.35,46.89,1
479076,37,73,83,848,1,37,4294967295,25.72,1011.36,40.57,176.42,46.89,1
480072,38,73,83,849,1,38,4294967295,25.72,1011.36,40.59,176.05,46.89,1
481068,38,73,83,848,1,37,4294967295,25.72,1011.36,40.61,176.23,46.89,1
482064,38,73,83,846,2,38,4294967295,25.72,1011.36,40.64,175.31,46.97,1
483060,38,73,82,847,2,38,4294967295,25.72,1011.35,40.63,176.05,46.89,1
484056,38,73,83,846,1,38,4294967295,25.72,1011.36,40.61,176.23,46.89,1
485052,37,73,83,846,2,37,4294967295,25.72,1011.36,40.60,176.42,46.89,1
486048,38,73,83,846,1,38,4294967295,25.72,1011.36,40.61,175.31,46.89,1
487044,38,72,82,845,2,38,4294967295,25.72,1011.36,40.61,176.42,46.89,1
488040,38,73,83,844,1,38,4294967295,25.72,1011.36,40.63,174.40,46.89,1
489036,38,73,82,844,2,38,4294967295,25.72,1011.36,40.64,174.58,46.89,1
490032,38,73,82,843,1,39,4294967295,25.72,1011.36,40.68,173.15,46.89,1
491028,38,72,83,842,1,39,4294967295,25.72,1011.36,40.70,174.58,47.06,1
492024,38,73,82,842,1,41,4294967295,25.72,1011.34,40.72,174.04,47.06,1
493020,38,73,83,843,1,38,4294967295,25.72,1011.34,40.70,173.32,46.97,1
494016,38,73,83,842,1,38,4294967295,25.72,1011.35,40.70,174.22,46.97,1
495012,38,73,83,841,1,39,4294967295,25.72,1011.35,40.72,173.50,46.89,1
496008,38,73,83,842,1,38,4294967295,25.72,1011.36,40.77,173.15,46.89,1
497004,38,73,83,841,1,37,4294967295,25.72,1011.36,40.83,172.08,46.89,1
498000,37,72,83,841,2,39,4294967295,25.72,1011.36,40.88,172.43,46.97,1
498996,37,72,83,840,1,39,4294967295,25.72,1011.35,40.87,172.43,46.97,1
499992,38,73,83,841,1,38,4294967295,25.72,1011.35,40.82,172.61,46.97,1
500988,38,74,83,842,1,36,4294967295,25.72,1011.35,40.78,173.86,46.97,1
501984,38,74,83,844,1,35,4294967295,25.72,1011.35,40.72,172.97,46.97,1
502980,37,74,83,847,1,40,4294967295,25.72,1011.35,40.70,172.97,47.06,1
503976,37,73,83,850,1,37,4294967295,25.72,1011.34,40.69,172.61,47.06,1
504972,38,73,84,853,1,40,4294967295,25.72,1011.34,40.73,171.56,47.06,1
505968,37,74,84,855,1,36,4294967295,25.72,1011.34,40.76,171.56,46.97,1
506964,38,75,84,857,1,38,4294967295,25.72,1011.35,40.73,172.26,46.97,1
507960,38,75,84,860,1,38,4294967295,25.72,1011.35,40.70,171.56,46.97,1
508956,38,75,84,861,1,39,4294967295,25.72,1011.35,40.66,172.97,46.97,1
509952,38,75,85,864,1,38,4294967295,25.72,1011.35,40.62,172.08,46.97,1
510948,39,75,85,866,1,39,4294967295,25.72,1011.35,40.62,172.08,46.97,1
511944,39,74,85,868,1,39,4294967295,25.72,1011.35,40.64,172.79,46.97,1
512940,38,75,85,870,1,38,4294967295,25.72,1011.35,40.62,172.61,46.89,1
513936,39,75,85,872,1,39,4294967295,25.72,1011.36,40.61,173.68,46.89,1
514932,38,74,84,871,1,39,4294967295,25.72,1011.36,40.62,173.50,46.97,1
515928,38,74,85,870,1,42,4294967295,25.72,1011.35,40.65,171.21,46.89,1
516924,38,74,85,868,1,38,4294967295,25.72,1011.36,40.69,172.61,46.89,1
517920,39,74,85,867,2,36,4294967295,25.72,1011.36,40.72,172.43,46.89,1
518916,38,75,84,866,1,39,4294967295,25.72,1011.36,40.72,172.79,46.97,1
519912,38,75,85,865,1,38,4294967295,25.72,1011.35,40.70,171.73,46.97,1
520908,38,75,85,864,2,39,4294967295,25.72,1011.35,40.69,172.61,46.89,1
521904,39,75,85,865,1,39,4294967295,25.72,1011.36,40.67,172.43,46.89,1
522900,38,74,84,866,1,40,4294967295,25.72,1011.36,40.67,171.91,46.97,1
523896,38,74,85,865,1,38,4294967295,25.72,1011.35,40.70,170.68,46.97,1
524892,38,74,84,865,1,39,4294967295,25.72,1011.35,40.74,170.34,46.89,1
525888,39,74,84,863,1,39,4294967295,25.72,1011.36,40.80,170.34,46.89,1
526884,38,74,85,862,1,38,4294967295,25.72,1011.36,40.85,169.82,46.89,1
527880,39,73,85,861,1,38,4294967295,25.72,1011.36,40.89,169.14,46.89,1
528876,38,74,84,859,1,39,4294967295,25.72,1011.36,40.89,169.65,46.97,1
529872,38,74,84,859,1,39,4294967295,25.72,1011.35,40.85,170.17,46.97,1
530868,39,73,84,858,1,38,4294967295,25.72,1011.35,40.79,169.48,46.97,1
531864,39,74,84,856,1,40,4294967295,25.72,1011.35,40.75,170.86,47.06,1
532860,38,74,83,856,1,40,4294967295,25.72,1011.34,40.70,170.86,46.97,1
533856,38,73,84,855,1,39,4294967295,25.72,1011.35,40.66,170.51,47.06,1
534852,38,73,84,854,1,39,4294967295,25.72,1011.34,40.64,170.86,47.06,1
535848,39,73,84,853,1,40,4294967295,25.72,1011.34,40.59,170.68,46.97,1
536844,39,74,83,851,1,39,4294967295,25.72,1011.35,40.54,172.26,47.06,1
537840,38,73,84,851,2,39,4294967295,25.72,1011.34,40.51,172.26,46.97,1
538836,38,73,84,849,1,39,4294967295,25.72,1011.35,40.52,171.91,47.06,1
539832,38,74,84,850,1,40,4294967295,25.72,1011.34,40.56,171.21,47.06,1
540828,38,74,84,848,1,40,4294967295,25.72,1011.34,40.57,169.99,47.06,1
541824,38,74,83,849,1,39,4294967295,25.72,1011.34,40.60,171.03,47.06,1
542820,39,74,84,849,1,40,4294967295,25.72,1011.34,40.60,170.17,47.06,1
543816,38,74,84,849,1,39,4294967295,25.72,1011.34,40.58,172.26,47.06,1
544812,38,73,84,851,1,39,4294967295,25.72,1011.34,40.56,172.26,46.97,1
545808,38,73,84,852,1,39,4294967295,25.72,1011.35,40.51,172.26,46.97,1
546804,38,74,84,853,1,39,4294967295,25.72,1011.35,40.49,172.61,46.89,1
547800,38,74,84,853,1,37,4294967295,25.72,1011.36,40.47,173.15,46.97,1
548796,38,74,84,853,1,39,4294967295,25.72,1011.35,40.46,173.32,46.97,1
549792,38,73,84,853,1,40,4294967295,25.72,1011.35,40.44,173.50,46.97,1
550788,38,74,84,853,2,39,4294967295,25.72,1011.35,40.47,173.15,47.06,1
551784,39,74,84,853,1,40,4294967295,25.72,1011.34,40.49,172.08,47.06,1
552780,39,73,84,853,1,40,4294967295,25.72,1011.34,40.53,172.08,47.06,1
553776,38,74,84,855,2,40,4294967295,25.72,1011.34,40.56,172.26,47.06,1
554772,38,74,84,855,1,40,4294967295,25.72,1011.34,40.59,171.56,47.14,1
555768,38,74,84,854,1,39,4294967295,25.72,1011.33,40.64,170.86,47.06,1
556764,38,73,84,854,1,38,4294967295,25.72,1011.34,40.70,171.38,47.06,1
557760,38,74,84,853,1,39,4294967295,25.72,1011.34,40.76,168.80,47.06,1
558756,38,73,85,853,1,38,4294967295,25.72,1011.34,40.80,170.17,47.14,1
559752,38,74,84,853,1,40,4294967295,25.72,1011.33,40.82,170.34,47.06,1
560748,38,73,84,851,1,40,4294967295,25.72,1011.34,40.82,170.34,47.14,1
561744,38,74,84,850,2,39,4294967295,25.72,1011.33,40.83,170.51,47.14,1
562740,38,74,84,849,1,39,4294967295,25.72,1011.33,40.79,171.21,47.22,1
563736,38,73,83,847,1,41,4294967295,25.72,1011.32,40.79,170.68,47.22,1
564732,38,73,83,845,1,45,4294967295,25.72,1011.32,40.77,169.82,47.14,1
565728,38,73,84,844,2,40,4294967295,25.72,1011.33,40.75,169.65,47.14,1
566724,38,74,84,845,1,40,4294967295,25.72,1011.33,40.72,170.86,47.14,1
567720,38,73,83,844,1,39,4294967295,25.72,1011.33,40.68,171.38,47.14,1
568716,38,73,83,844,1,38,4294967295,25.72,1011.33,40.64,170.34,47.14,1
569712,38,73,83,843,1,41,4294967295,25.72,1011.33,40.62,172.43,47.06,1
570708,38,73,83,842,1,40,4294967295,25.72,1011.34,40.60,171.73,46.97,1
571704,38,72,84,841,2,39,4294967295,25.72,1011.35,40.58,171.91,47.06,1
572700,38,73,84,842,1,40,4294967295,25.72,1011.34,40.54,172.61,46.97,1
573696,38,73,84,843,1,45,4294967295,25.72,1011.35,40.55,172.43,47.06,1
574692,38,73,84,844,1,40,4294967295,25.72,1011.34,40.57,171.21,47.06,1
575688,38,73,84,844,1,39,4294967295,25.72,1011.34,40.59,171.91,47.06,1
576684,38,73,84,846,1,41,4294967295,25.72,1011.34,40.62,170.68,47.06,1
577680,38,74,84,845,1,39,4294967295,25.72,1011.34,40.67,170.68,47.06,1
578676,39,74,84,847,1,40,4294967295,25.72,1011.34,40.71,170.34,46.97,1
579672,38,73,84,848,1,39,4294967295,25.72,1011.35,40.72,169.99,46.97,1
580668,38,74,84,849,2,40,4294967295,25.72,1011.35,40.73,170.68,47.06,1
581664,38,73,84,849,1,40,4294967295,25.72,1011.34,40.78,167.96,47.06,1
582660,38,73,84,848,1,40,4294967295,25.72,1011.34,40.82,168.80,47.06,1
583656,38,73,84,847,1,39,4294967295,25.72,1011.34,40.88,167.96,47.06,1
584652,38,73,83,846,1,39,4294967295,25.72,1011.34,40.90,167.46,46.97,1
585648,38,73,84,845,2,39,4294967295,25.72,1011.35,40.95,166.96,47.06,1
586644,38,73,83,846,1,40,4294967295,25.72,1011.34,41.00,166.46,47.06,1
587640,38,73,83,844,1,41,4294967295,25.72,1011.34,41.05,165.97,47.06,1
588636,39,73,84,843,1,40,4294967295,25.72,1011.34,41.08,166.13,47.06,1
589632,38,73,83,842,1,40,4294967295,25.72,1011.34,41.11,165.80,47.06,1
590628,38,74,83,843,1,41,4294967295,25.72,1011.34,41.10,166.29,47.06,1
591624,39,73,84,844,1,40,4294967295,25.72,1011.34,41.07,166.46,47.06,1
592620,39,74,84,846,2,41,4294967295,25.72,1011.34,41.01,166.96,47.06,1
593616,38,74,85,848,1,40,4294967295,25.72,1011.34,40.99,165.48,46.97,1
594612,38,74,84,850,1,40,4294967295,25.72,1011.35,40.99,165.97,46.97,1
595608,39,74,84,850,1,39,4294967295,25.72,1011.35,40.99,166.13,46.97,1
596604,38,74,85,853,1,40,4294967295,25.72,1011.35,41.02,165.64,46.97,1
597600,38,74,84,853,1,45,4294967295,25.73,1011.35,41.02,164.67,47.06,1
598596,38,74,84,853,1,40,4294967295,25.72,1011.34,41.03,165.31,47.14,1
599592,38,74,85,853,1,39,4294967295,25.72,1011.33,41.05,164.50,47.14,1
0,37,73,84,852,1,40,4294967295,25.72,1011.33,41.02,165.97,47.22,1
996,38,74,84,851,2,40,4294967295,25.65,1011.32,41.09,161.81,47.22,1
1992,38,74,84,849,1,40,4294967295,25.64,1011.32,41.14,160.73,47.22,1
2988,38,73,84,849,1,41,4294967295,25.64,1011.32,41.13,161.66,47.14,1
3984,38,73,84,848,1,40,4294967295,25.65,1011.33,41.13,161.81,47.14,1
4980,38,73,84,847,2,41,4294967295,25.66,1011.33,41.12,162.13,47.14,1
5976,38,73,84,846,1,40,4294967295,25.67,1011.33,41.13,162.60,47.14,1
