timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State484056,76,122,166,750,2,21,4294967295,25.53,1004.35,45.71,76.68,105.38,1
168324,175,182,290,795,2,24,4294967295,25.61,1004.37,45.68,74.37,105.21,1
169320,175,183,290,795,2,25,4294967295,25.62,1004.38,45.67,74.51,105.21,1
170316,176,183,290,794,2,24,4294967295,25.62,1004.38,45.68,74.64,105.21,1
171312,177,183,291,794,2,24,4294967295,25.62,1004.38,45.67,74.64,105.21,1
172308,177,183,291,795,2,24,4294967295,25.62,1004.38,45.67,74.64,105.13,1
173304,177,184,291,795,2,24,4294967295,25.62,1004.39,45.67,74.77,105.21,1
174300,178,184,292,795,2,24,4294967295,25.62,1004.38,45.67,74.51,105.21,1
175296,178,184,292,795,2,24,4294967295,25.62,1004.38,45.67,74.77,105.21,1
176292,179,184,292,796,2,24,4294967295,25.62,1004.38,45.68,74.37,105.21,1
177288,179,184,293,796,2,24,4294967295,25.62,1004.38,45.67,74.44,105.21,1
178284,179,185,294,796,2,24,4294967295,25.62,1004.38,45.67,74.44,105.21,1
179280,179,185,294,796,2,24,4294967295,25.62,1004.38,45.67,74.64,105.30,1
180276,180,185,294,795,2,24,4294967295,25.62,1004.37,45.67,74.51,105.30,1
181272,180,185,294,796,2,24,4294967295,25.61,1004.37,45.67,74.64,105.30,1
182268,180,185,294,796,2,24,4294967295,25.62,1004.37,45.67,74.64,105.30,1
183264,180,185,294,795,2,25,4294967295,25.62,1004.37,45.66,74.77,105.38,1
184260,178,185,295,795,2,24,4294967295,25.62,1004.36,45.67,74.77,105.30,1
185256,178,185,294,794,2,24,4294967295,25.62,1004.37,45.67,74.84,105.38,1
186252,179,185,295,794,2,24,4294967295,25.62,1004.36,45.66,74.57,105.30,1
187248,180,185,295,795,2,24,4294967295,25.62,1004.37,45.67,74.71,105.21,1
188244,180,185,295,795,2,24,4294967295,25.62,1004.38,45.66,74.64,105.30,1
189240,182,186,296,795,2,24,4294967295,25.62,1004.37,45.66,74.84,105.38,1
190236,183,186,296,796,2,24,4294967295,25.62,1004.36,45.64,74.77,105.38,1
191232,184,186,298,796,2,25,4294967295,25.62,1004.36,45.66,74.90,105.38,1
192228,185,187,298,796,2,24,4294967295,25.62,1004.36,45.64,74.97,105.38,1
193224,185,187,299,797,2,25,4294967295,25.62,1004.36,45.66,75.04,105.38,1
194220,186,187,300,796,2,24,4294967295,25.62,1004.36,45.65,74.77,105.38,1
195216,186,188,301,798,2,25,4294967295,25.62,1004.36,45.64,74.97,105.46,1
196212,187,189,302,798,2,24,4294967295,25.62,1004.35,45.64,74.84,105.38,1
197208,188,188,302,798,2,24,4294967295,25.62,1004.36,45.66,74.97,105.38,1
198204,189,189,303,797,2,24,4294967295,25.62,1004.36,45.65,74.90,105.38,1
199200,189,190,303,797,2,24,4294967295,25.62,1004.36,45.65,74.90,105.46,1
200196,187,189,303,797,2,26,4294967295,25.62,1004.35,45.66,74.77,105.46,1
201192,186,189,303,796,2,25,4294967295,25.62,1004.35,45.66,74.64,105.46,1
202188,186,189,302,796,2,24,4294967295,25.62,1004.35,45.66,74.64,105.46,1
203184,186,189,303,795,2,24,4294967295,25.62,1004.35,45.66,74.51,105.46,1
204180,185,189,302,795,2,25,4294967295,25.62,1004.35,45.66,74.51,105.46,1
205176,185,189,302,795,2,25,4294967295,25.62,1004.35,45.65,74.37,105.46,1
206172,184,188,301,794,2,24,4294967295,25.62,1004.35,45.66,74.44,105.55,1
207168,184,189,301,795,2,25,4294967295,25.62,1004.34,45.66,74.37,105.46,1
208164,183,189,302,795,2,25,4294967295,25.62,1004.35,45.65,74.97,105.46,1
209160,184,189,302,795,2,25,4294967295,25.62,1004.35,45.65,74.57,105.38,1
210156,185,189,302,796,2,25,4294967295,25.62,1004.36,45.65,74.64,105.38,1
211152,185,189,303,796,2,25,4294967295,25.62,1004.36,45.66,74.77,105.38,1
212148,187,190,304,797,2,25,4294967295,25.62,1004.36,45.64,74.90,105.38,1
213144,189,190,305,798,2,25,4294967295,25.62,1004.36,45.64,74.77,105.38,1
214140,191,191,305,798,2,25,4294967295,25.62,1004.36,45.64,74.51,105.30,1
215136,191,192,307,798,2,25,4294967295,25.62,1004.37,45.66,74.71,105.30,1
216132,191,192,307,799,2,25,4294967295,25.62,1004.37,45.66,74.51,105.30,1
217128,192,193,309,799,2,25,4294967295,25.62,1004.37,45.65,74.51,105.30,1
218124,193,193,310,799,2,24,4294967295,25.62,1004.37,45.66,74.57,105.30,1
219120,194,194,311,800,2,27,4294967295,25.62,1004.37,45.67,74.64,105.30,1
220116,195,193,311,800,2,25,4294967295,25.62,1004.37,45.66,74.57,105.30,1
221112,195,194,312,801,2,25,4294967295,25.62,1004.37,45.66,74.64,105.30,1
222108,193,195,312,800,2,25,4294967295,25.62,1004.37,45.66,74.77,105.30,1
223104,192,195,312,800,2,25,4294967295,25.62,1004.37,45.65,74.64,105.21,1
224100,192,194,312,801,2,24,4294967295,25.62,1004.38,45.67,74.57,105.21,1
225096,193,195,312,801,2,25,4294967295,25.62,1004.38,45.67,74.44,105.21,1
226092,192,195,313,800,2,25,4294967295,25.62,1004.38,45.67,74.44,105.30,1
227088,191,195,312,800,2,25,4294967295,25.62,1004.37,45.67,74.37,105.30,1
228084,191,195,312,799,2,25,4294967295,25.62,1004.37,45.67,74.24,105.30,1
229080,191,195,312,799,2,25,4294967295,25.62,1004.37,45.67,74.24,105.30,1
230076,190,195,312,799,2,25,4294967295,25.62,1004.37,45.66,74.37,105.21,1
231072,192,195,313,799,2,25,4294967295,25.62,1004.38,45.66,74.37,105.30,1
232068,193,195,313,799,2,25,4294967295,25.62,1004.37,45.65,74.44,105.30,1
233064,193,196,314,799,2,25,4294967295,25.62,1004.37,45.64,74.51,105.30,1
234060,194,195,315,799,2,25,4294967295,25.62,1004.37,45.66,74.71,105.38,1
235056,192,195,314,799,2,25,4294967295,25.62,1004.36,45.65,74.77,105.38,1
236052,192,196,314,799,2,25,4294967295,25.62,1004.36,45.64,74.64,105.38,1
237048,191,196,314,798,2,25,4294967295,25.62,1004.36,45.65,74.51,105.38,1
238044,192,196,314,799,2,25,4294967295,25.62,1004.36,45.65,74.77,105.38,1
239040,192,196,314,800,2,25,4294967295,25.62,1004.36,45.66,74.71,105.30,1
240036,193,196,315,801,2,25,4294967295,25.62,1004.37,45.64,74.97,105.38,1
241032,194,197,316,801,2,25,4294967295,25.62,1004.36,45.64,74.84,105.38,1
242028,195,197,317,802,2,25,4294967295,25.62,1004.36,45.64,75.11,105.38,1
243024,197,197,317,802,2,26,4294967295,25.62,1004.36,45.64,74.51,105.46,1
244020,199,198,319,803,2,26,4294967295,25.62,1004.35,45.64,74.84,105.55,1
245016,200,199,321,803,2,25,4294967295,25.62,1004.34,45.64,74.97,105.46,1
246012,202,199,322,804,2,25,4294967295,25.62,1004.35,45.64,74.90,105.55,1
247008,201,200,322,804,2,26,4294967295,25.62,1004.34,45.64,74.77,105.55,1
248004,202,200,323,803,2,25,4294967295,25.62,1004.34,45.64,74.84,105.55,1
249000,201,200,323,803,2,25,4294967295,25.62,1004.34,45.65,74.84,105.55,1
249996,199,200,323,803,2,25,4294967295,25.62,1004.34,45.66,74.84,105.55,1
250992,199,201,323,802,2,26,4294967295,25.62,1004.34,45.65,74.51,105.63,1
251988,199,200,323,802,2,25,4294967295,25.62,1004.33,45.65,74.51,105.55,1
252984,199,201,323,802,2,25,4294967295,25.62,1004.34,45.64,74.51,105.63,1
253980,200,200,323,802,2,25,4294967295,25.62,1004.33,45.64,74.57,105.63,1
254976,201,201,323,803,2,25,4294967295,25.62,1004.33,45.65,74.64,105.55,1
255972,202,201,324,803,2,25,4294967295,25.62,1004.34,45.64,74.57,105.46,1
256968,202,201,325,804,2,25,4294967295,25.62,1004.35,45.66,74.51,105.46,1
257964,203,202,326,803,2,26,4294967295,25.62,1004.35,45.65,74.18,105.46,1
258960,203,202,327,803,2,25,4294967295,25.62,1004.35,45.65,74.51,105.46,1
259956,202,202,327,803,2,25,4294967295,25.62,1004.35,45.65,74.44,105.46,1
260952,202,203,326,803,2,25,4294967295,25.62,1004.35,45.65,74.18,105.46,1
261948,203,203,327,803,2,25,4294967295,25.62,1004.35,45.66,74.18,105.38,1
262944,202,203,328,803,3,25,4294967295,25.62,1004.36,45.66,74.31,105.46,1
263940,202,203,327,803,2,25,4294967295,25.62,1004.35,45.65,74.18,105.46,1
264936,201,203,327,803,2,25,4294967295,25.62,1004.35,45.64,74.31,105.55,1
265932,202,203,328,803,2,25,4294967295,25.62,1004.34,45.65,73.98,105.46,1
266928,203,204,328,803,2,26,4294967295,25.62,1004.35,45.66,74.18,105.46,1
267924,204,203,329,803,2,26,4294967295,25.62,1004.35,45.65,73.85,105.38,1
268920,205,204,330,804,2,26,4294967295,25.62,1004.36,45.64,74.18,105.46,1
269916,206,204,330,804,2,26,4294967295,25.62,1004.35,45.64,73.72,105.46,1
270912,207,205,331,805,2,25,4294967295,25.62,1004.35,45.64,74.05,105.46,1
271908,207,205,332,805,2,25,4294967295,25.62,1004.35,45.65,74.11,105.46,1
272904,208,206,333,805,2,26,4294967295,25.62,1004.35,45.66,73.85,105.46,1
273900,208,206,334,806,2,25,4294967295,25.62,1004.35,45.65,73.79,105.55,1
274896,209,207,334,806,2,25,4294967295,25.62,1004.34,45.66,73.79,105.46,1
275892,209,207,335,806,2,25,4294967295,25.62,1004.35,45.65,73.85,105.46,1
276888,210,208,335,806,2,25,4294967295,25.62,1004.35,45.65,73.72,105.46,1
277884,210,208,336,806,2,25,4294967295,25.62,1004.35,45.65,73.98,105.46,1
278880,209,208,337,806,2,24,4294967295,25.62,1004.35,45.66,73.85,105.55,1
279876,209,208,336,806,2,26,4294967295,25.62,1004.34,45.64,73.59,105.63,1
280872,208,208,335,805,2,25,4294967295,25.62,1004.33,45.64,73.72,105.55,1
281868,206,207,335,804,2,25,4294967295,25.62,1004.34,45.65,73.72,105.55,1
282864,204,207,334,803,2,25,4294967295,25.62,1004.34,45.64,73.72,105.72,1
283860,202,206,332,802,2,26,4294967295,25.62,1004.32,45.65,74.11,105.72,1
284856,201,207,331,801,2,25,4294967295,25.62,1004.32,45.64,73.92,105.72,1
285852,201,206,331,800,2,25,4294967295,25.62,1004.32,45.63,74.18,105.72,1
286848,201,206,331,800,2,25,4294967295,25.62,1004.32,45.63,74.24,105.72,1
287844,201,206,331,801,2,25,4294967295,25.62,1004.32,45.63,74.57,105.80,1
288840,202,206,331,800,2,26,4294967295,25.62,1004.31,45.63,74.90,105.72,1
289836,203,206,332,801,2,25,4294967295,25.62,1004.32,45.62,74.77,105.72,1
290832,203,206,333,801,2,27,4294967295,25.62,1004.32,45.61,74.97,105.63,1
291828,203,207,333,802,2,23,4294967295,25.62,1004.33,45.61,74.90,105.55,1
292824,204,206,334,803,3,25,4294967295,25.62,1004.34,45.60,75.04,105.55,1
293820,204,207,334,802,2,25,4294967295,25.62,1004.34,45.61,74.84,105.63,1
294816,205,207,334,802,2,26,4294967295,25.62,1004.33,45.62,74.97,105.63,1
295812,205,207,334,803,2,25,4294967295,25.62,1004.33,45.62,74.90,105.55,1
296808,205,208,335,802,2,25,4294967295,25.62,1004.34,45.63,74.90,105.55,1
297804,204,208,335,803,2,27,4294967295,25.62,1004.34,45.62,74.84,105.55,1
298800,205,208,335,802,2,26,4294967295,25.62,1004.34,45.61,74.97,105.55,1
299796,204,208,336,802,2,27,4294967295,25.62,1004.34,45.61,75.04,105.55,1
300792,204,208,336,802,2,26,4294967295,25.62,1004.34,45.61,74.71,105.55,1
301788,203,208,335,802,2,26,4294967295,25.62,1004.34,45.62,74.71,105.55,1
302784,202,208,335,802,2,26,4294967295,25.62,1004.34,45.63,74.71,105.63,1
303780,204,208,335,802,2,26,4294967295,25.62,1004.33,45.62,74.64,105.63,1
304776,204,208,336,803,2,26,4294967295,25.62,1004.33,45.63,74.64,105.63,1
305772,204,208,337,803,2,25,4294967295,25.62,1004.33,45.63,74.64,105.63,1
306768,205,209,337,803,2,26,4294967295,25.62,1004.33,45.61,74.64,105.63,1
307764,206,209,338,803,2,26,4294967295,25.62,1004.33,45.61,74.90,105.63,1
308760,206,209,338,803,2,24,4294967295,25.62,1004.33,45.63,75.04,105.72,1
309756,207,210,338,803,2,25,4294967295,25.62,1004.32,45.63,74.77,105.72,1
310752,206,210,338,803,2,26,4294967295,25.62,1004.32,45.62,74.51,105.72,1
311748,205,209,338,803,2,26,4294967295,25.62,1004.32,45.62,74.71,105.72,1
312744,205,210,339,803,3,25,4294967295,25.62,1004.32,45.63,74.57,105.72,1
313740,206,210,340,803,2,26,4294967295,25.62,1004.32,45.63,74.64,105.80,1
314736,206,210,340,804,2,26,4294967295,25.62,1004.31,45.63,74.37,105.80,1
315732,207,211,341,804,2,26,4294967295,25.62,1004.31,45.62,74.37,105.80,1
316728,208,211,341,804,2,25,4294967295,25.62,1004.31,45.61,74.37,105.80,1
317724,208,211,342,804,2,26,4294967295,25.62,1004.31,45.61,74.51,105.88,1
318720,207,211,342,805,2,26,4294967295,25.62,1004.30,45.61,74.64,105.80,1
319716,208,212,342,805,2,26,4294967295,25.62,1004.31,45.61,74.51,105.88,1
320712,207,211,342,805,2,26,4294967295,25.62,1004.30,45.61,74.44,105.88,1
321708,207,211,342,804,2,27,4294967295,25.62,1004.30,45.61,74.71,105.88,1
322704,206,211,342,804,2,26,4294967295,25.62,1004.30,45.63,74.31,105.88,1
323700,206,211,342,804,2,24,4294967295,25.62,1004.30,45.61,74.37,105.97,1
324696,206,211,342,804,2,26,4294967295,25.62,1004.29,45.62,74.51,105.97,1
325692,205,211,342,804,2,26,4294967295,25.62,1004.29,45.61,74.64,105.97,1
326688,205,211,342,803,2,26,4294967295,25.62,1004.29,45.61,74.90,105.97,1
327684,205,211,341,803,2,26,4294967295,25.62,1004.29,45.62,74.57,106.05,1
328680,205,211,341,802,2,26,4294967295,25.62,1004.28,45.60,74.84,106.05,1
329676,206,211,341,802,2,24,4294967295,25.62,1004.28,45.60,74.71,106.05,1
330672,205,211,341,802,2,26,4294967295,25.62,1004.28,45.59,74.90,105.97,1
331668,205,211,340,802,2,25,4294967295,25.62,1004.29,45.61,74.64,106.05,1
332664,203,210,341,801,2,24,4294967295,25.62,1004.28,45.60,74.64,105.88,1
333660,203,211,340,802,2,26,4294967295,25.62,1004.30,45.61,74.77,105.97,1
334656,203,211,340,803,2,26,4294967295,25.62,1004.29,45.60,74.71,105.97,1
335652,203,211,340,802,2,26,4294967295,25.62,1004.29,45.61,74.77,105.97,1
336648,203,211,340,803,2,26,4294967295,25.62,1004.29,45.59,74.90,106.05,1
337644,203,211,341,803,2,26,4294967295,25.62,1004.28,45.59,74.77,106.05,1
338640,203,211,341,803,2,28,4294967295,25.62,1004.28,45.61,74.77,105.97,1
339636,204,211,341,804,2,26,4294967295,25.62,1004.29,45.60,75.24,106.05,1
340632,204,212,342,804,2,26,4294967295,25.62,1004.28,45.61,75.04,106.13,1
341628,204,211,342,804,2,26,4294967295,25.62,1004.27,45.61,75.11,106.13,1
342624,204,212,342,804,2,26,4294967295,25.62,1004.27,45.60,74.97,106.05,1
343620,202,211,342,803,2,26,4294967295,25.62,1004.28,45.60,74.90,106.05,1
344616,202,211,341,802,2,26,4294967295,25.62,1004.28,45.61,75.11,106.13,1
345612,201,211,341,801,2,26,4294967295,25.62,1004.27,45.60,75.31,106.13,1
346608,200,210,340,801,2,26,4294967295,25.62,1004.27,45.61,75.17,106.13,1
347604,199,210,339,800,2,26,4294967295,25.62,1004.27,45.61,75.11,106.13,1
348600,199,210,338,801,2,26,4294967295,25.62,1004.27,45.60,75.17,106.05,1
349596,199,210,339,800,2,26,4294967295,25.62,1004.28,45.61,75.17,106.05,1
350592,200,210,339,800,2,25,4294967295,25.62,1004.28,45.61,75.24,106.13,1
351588,200,210,339,801,2,26,4294967295,25.62,1004.27,45.59,75.17,105.97,1
352584,201,211,339,800,2,26,4294967295,25.62,1004.29,45.59,75.17,105.97,1
353580,202,211,340,801,2,26,4294967295,25.62,1004.29,45.59,75.04,105.88,1
354576,202,211,340,800,2,26,4294967295,25.62,1004.30,45.60,75.58,105.88,1
355572,203,211,341,801,2,26,4294967295,25.62,1004.30,45.59,75.65,105.88,1
356568,204,211,341,802,2,25,4294967295,25.62,1004.30,45.59,75.51,105.80,1
357564,204,211,341,801,2,25,4294967295,25.62,1004.31,45.59,75.58,105.72,1
358560,202,211,341,801,2,26,4294967295,25.62,1004.32,45.59,75.65,105.72,1
359556,202,211,341,801,2,26,4294967295,25.62,1004.32,45.59,75.24,105.80,1
360552,202,211,341,801,2,26,4294967295,25.62,1004.31,45.59,75.58,105.80,1
361548,201,211,341,800,2,26,4294967295,25.62,1004.31,45.59,75.51,105.72,1
362544,200,210,340,801,2,26,4294967295,25.62,1004.32,45.59,75.51,105.72,1
363540,199,211,340,800,2,26,4294967295,25.62,1004.32,45.59,75.17,105.72,1
364536,200,211,340,800,2,26,4294967295,25.62,1004.32,45.59,75.38,105.72,1
365532,201,211,340,800,2,26,4294967295,25.62,1004.32,45.59,75.38,105.72,1
366528,201,211,341,801,2,25,4294967295,25.62,1004.32,45.59,75.04,105.72,1
367524,200,211,340,801,2,26,4294967295,25.62,1004.32,45.59,75.04,105.80,1
368520,200,211,340,801,3,26,4294967295,25.62,1004.31,45.59,74.97,105.80,1
369516,200,211,340,801,2,26,4294967295,25.62,1004.31,45.59,74.90,105.80,1
370512,201,210,340,801,2,26,4294967295,25.62,1004.31,45.60,74.84,105.88,1
371508,200,211,341,800,2,26,4294967295,25.62,1004.30,45.61,74.97,105.88,1
372504,200,211,340,801,2,26,4294967295,25.62,1004.30,45.60,74.64,105.88,1
373500,200,211,341,801,2,26,4294967295,25.62,1004.30,45.59,74.64,105.88,1
374496,201,211,340,801,2,26,4294967295,25.62,1004.30,45.59,75.17,105.88,1
375492,202,211,341,802,2,26,4294967295,25.62,1004.30,45.58,75.17,105.88,1
376488,202,211,341,802,2,26,4294967295,25.62,1004.30,45.59,75.44,105.88,1
377484,203,211,341,802,2,26,4294967295,25.62,1004.30,45.59,75.51,105.97,1
378480,204,212,343,803,2,26,4294967295,25.62,1004.29,45.58,75.85,105.97,1
379476,205,212,344,803,2,26,4294967295,25.62,1004.29,45.58,75.58,105.97,1
380472,205,213,344,804,2,26,4294967295,25.62,1004.29,45.56,75.51,105.97,1
381468,205,212,344,804,2,26,4294967295,25.62,1004.29,45.59,75.58,105.97,1
382464,206,213,345,804,2,26,4294967295,25.62,1004.29,45.59,75.51,106.05,1
383460,205,213,345,805,2,26,4294967295,25.62,1004.28,45.59,75.58,106.13,1
384456,205,213,345,805,2,27,4294967295,25.62,1004.27,45.58,75.65,106.13,1
385452,205,213,346,805,2,26,4294967295,25.62,1004.27,45.59,75.78,106.05,1
386448,206,214,346,805,2,26,4294967295,25.62,1004.28,45.58,75.71,106.05,1
387444,207,214,347,806,2,26,4294967295,25.62,1004.28,45.58,75.71,106.05,1
388440,207,214,347,806,2,26,4294967295,25.62,1004.28,45.58,75.71,106.13,1
389436,206,214,348,807,2,26,4294967295,25.62,1004.27,45.57,75.85,106.05,1
390432,206,214,348,806,2,25,4294967295,25.62,1004.28,45.56,75.71,106.13,1
391428,206,214,348,806,2,26,4294967295,25.62,1004.27,45.59,75.85,106.05,1
392424,205,215,348,807,2,25,4294967295,25.62,1004.28,45.57,75.58,106.05,1
393420,206,215,349,806,2,26,4294967295,25.62,1004.28,45.59,75.71,106.05,1
394416,207,215,350,806,2,26,4294967295,25.62,1004.28,45.58,75.71,106.05,1
395412,208,215,351,806,2,25,4294967295,25.62,1004.28,45.59,75.44,106.13,1
396408,207,215,350,806,2,25,4294967295,25.62,1004.27,45.60,75.38,106.05,1
397404,207,215,351,807,2,24,4294967295,25.62,1004.28,45.60,75.17,106.05,1
398400,207,216,351,807,2,26,4294967295,25.62,1004.28,45.60,75.24,106.05,1
399396,207,216,352,806,3,26,4294967295,25.62,1004.28,45.59,75.04,106.05,1
400392,207,216,352,807,2,26,4294967295,25.62,1004.28,45.59,75.11,106.13,1
401388,208,215,352,807,2,26,4294967295,25.62,1004.27,45.59,75.17,106.13,1
402384,208,216,353,807,2,25,4294967295,25.62,1004.27,45.59,75.17,106.05,1
403380,207,216,353,807,2,26,4294967295,25.62,1004.28,45.59,75.24,106.13,1
404376,208,216,353,807,2,24,4294967295,25.62,1004.27,45.58,75.17,106.13,1
405372,208,216,353,807,2,26,4294967295,25.62,1004.27,45.57,75.24,106.22,1
406368,208,217,353,807,2,26,4294967295,25.62,1004.26,45.58,75.38,106.22,1
407364,208,216,354,807,2,29,4294967295,25.62,1004.26,45.57,75.44,106.22,1
408360,208,217,354,806,3,26,4294967295,25.62,1004.26,45.58,75.17,106.22,1
409356,207,217,354,806,2,26,4294967295,25.62,1004.26,45.57,75.31,106.22,1
410352,208,217,354,806,2,26,4294967295,25.62,1004.26,45.58,75.71,106.39,1
411348,207,217,353,806,2,26,4294967295,25.62,1004.24,45.58,75.65,106.30,1
412344,205,216,353,806,2,26,4294967295,25.62,1004.25,45.59,75.71,106.30,1
413340,204,217,352,805,2,26,4294967295,25.62,1004.25,45.57,75.44,106.30,1
414336,204,216,351,804,2,26,4294967295,25.62,1004.25,45.57,75.44,106.30,1
415332,203,216,351,804,2,25,4294967295,25.62,1004.25,45.58,75.65,106.30,1
416328,202,216,350,804,2,26,4294967295,25.62,1004.25,45.58,75.31,106.30,1
417324,202,216,350,804,2,26,4294967295,25.62,1004.25,45.58,75.24,106.30,1
418320,203,215,350,804,2,26,4294967295,25.62,1004.25,45.58,75.11,106.22,1
419316,204,216,350,803,2,26,4294967295,25.62,1004.26,45.58,75.44,106.30,1
420312,204,216,350,804,2,26,4294967295,25.62,1004.25,45.58,75.51,106.30,1
421308,205,216,351,805,2,24,4294967295,25.62,1004.25,45.57,75.38,106.30,1
422304,205,217,351,805,2,26,4294967295,25.62,1004.25,45.56,75.58,106.30,1
423300,207,217,352,805,2,26,4294967295,25.62,1004.25,45.59,75.71,106.22,1
424296,207,217,352,805,2,25,4294967295,25.62,1004.26,45.56,75.71,106.30,1
425292,207,218,353,805,2,26,4294967295,25.62,1004.25,45.56,75.85,106.30,1
426288,206,217,353,805,2,26,4294967295,25.62,1004.25,45.56,75.78,106.30,1
427284,207,217,353,804,2,26,4294967295,25.62,1004.25,45.56,75.78,106.22,1
428280,207,218,353,804,2,26,4294967295,25.62,1004.26,45.58,75.92,106.22,1
429276,207,217,353,804,2,25,4294967295,25.62,1004.26,45.56,75.58,106.22,1
430272,207,218,353,804,2,26,4294967295,25.62,1004.26,45.56,75.58,106.22,1
431268,208,218,354,804,2,28,4294967295,25.62,1004.26,45.56,75.78,106.30,1
432264,207,219,353,805,2,26,4294967295,25.62,1004.25,45.56,75.85,106.30,1
433260,208,219,354,806,2,26,4294967295,25.62,1004.25,45.56,75.78,106.30,1
434256,209,218,355,805,2,26,4294967295,25.62,1004.25,45.56,75.99,106.30,1
435252,208,219,355,806,2,26,4294967295,25.62,1004.25,45.57,75.99,106.30,1
436248,208,219,355,806,2,26,4294967295,25.62,1004.25,45.55,75.99,106.22,1
437244,208,219,355,805,2,26,4294967295,25.62,1004.26,45.55,75.78,106.22,1
438240,208,219,354,805,2,26,4294967295,25.62,1004.26,45.56,75.71,106.30,1
439236,208,219,355,805,2,26,4294967295,25.62,1004.25,45.55,75.99,106.30,1
440232,209,219,355,805,2,26,4294967295,25.62,1004.25,45.55,75.92,106.30,1
441228,210,220,356,805,2,26,4294967295,25.62,1004.25,45.55,76.06,106.30,1
442224,210,220,356,805,2,26,4294967295,25.62,1004.25,45.55,75.85,106.22,1
443220,210,220,356,805,2,26,4294967295,25.62,1004.26,45.55,76.06,106.22,1
444216,209,220,356,805,2,24,4294967295,25.62,1004.26,45.55,76.06,106.22,1
445212,209,220,355,804,2,26,4294967295,25.62,1004.26,45.56,76.20,106.22,1
446208,208,219,355,804,2,26,4294967295,25.62,1004.26,45.54,76.26,106.22,1
447204,207,219,355,803,2,26,4294967295,25.62,1004.26,45.56,76.13,106.22,1
448200,208,219,355,803,2,26,4294967295,25.62,1004.26,45.55,76.26,106.22,1
449196,207,219,355,804,2,26,4294967295,25.62,1004.26,45.54,76.26,106.22,1
450192,206,219,354,803,2,25,4294967295,25.62,1004.26,45.53,76.20,106.13,1
451188,205,219,353,802,2,26,4294967295,25.62,1004.27,45.55,75.99,106.13,1
452184,205,219,353,802,2,25,4294967295,25.62,1004.27,45.55,76.13,106.22,1
453180,204,218,353,802,2,26,4294967295,25.62,1004.26,45.55,75.92,106.13,1
