timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-34.12,1
446208,108,128,226,764,8,38,0,25.42,1021.12,38.29,260.80,-34.12,1
447204,108,129,226,763,8,38,0,25.42,1021.12,38.30,260.39,-34.12,1
448200,108,129,226,764,8,38,0,25.42,1021.12,38.32,260.59,-34.12,1
449196,108,129,226,764,8,38,0,25.42,1021.12,38.30,261.21,-34.04,1
450192,107,129,225,764,8,38,0,25.42,1021.11,38.31,260.59,-34.04,1
451188,108,129,225,764,8,37,0,25.42,1021.11,38.32,260.39,-34.04,1
452184,107,129,224,764,8,38,0,25.42,1021.11,38.32,261.21,-34.04,1
453180,107,128,224,764,8,36,0,25.42,1021.11,38.32,260.39,-34.04,1
454176,107,129,224,764,8,38,0,25.42,1021.11,38.32,260.80,-34.04,1
455172,107,128,223,763,9,38,0,25.41,1021.11,38.32,260.59,-33.95,1
456168,107,128,223,764,7,38,0,25.41,1021.10,38.33,261.00,-33.95,1
457164,107,128,224,764,8,38,0,25.41,1021.10,38.33,260.59,-33.95,1
458160,108,128,223,764,8,38,0,25.41,1021.10,38.33,260.80,-33.95,1
459156,107,128,223,765,10,38,0,25.41,1021.10,38.33,260.18,-33.95,1
460152,107,128,222,765,8,38,0,25.40,1021.10,38.33,260.80,-33.87,1
461148,107,127,223,765,9,38,0,25.40,1021.09,38.34,260.80,-33.95,1
462144,107,128,222,765,7,38,0,25.40,1021.10,38.34,260.80,-33.95,1
463140,107,128,221,765,9,39,0,25.40,1021.10,38.34,260.39,-34.04,1
464136,107,128,221,765,9,39,0,25.40,1021.11,38.34,260.80,-33.95,1
465132,107,128,222,765,9,38,0,25.40,1021.10,38.34,261.21,-33.95,1
466128,107,128,221,765,8,39,0,25.40,1021.10,38.35,261.21,-33.95,1
467124,107,128,221,765,9,39,0,25.39,1021.10,38.35,259.98,-33.95,1
468120,107,128,220,766,9,38,0,25.39,1021.10,38.36,260.18,-33.95,1
469116,106,128,221,766,7,39,0,25.39,1021.10,38.36,259.98,-33.95,1
470112,107,128,220,765,8,38,0,25.39,1021.10,38.37,261.42,-33.95,1
471108,107,128,220,766,7,38,0,25.39,1021.10,38.36,259.98,-33.87,1
472104,107,128,220,765,9,38,0,25.39,1021.09,38.37,261.00,-33.95,1
473100,107,128,220,765,8,38,0,25.39,1021.10,38.37,260.80,-33.87,1
474096,107,128,220,766,8,38,0,25.39,1021.09,38.38,260.39,-33.87,1
475092,107,128,219,766,9,39,0,25.38,1021.09,38.39,260.80,-33.87,1
476088,107,128,219,767,9,38,0,25.38,1021.09,38.38,260.39,-33.87,1
477084,107,128,219,766,9,39,0,25.38,1021.09,38.39,261.62,-33.79,1
478080,106,128,219,766,9,38,0,25.38,1021.08,38.39,261.00,-33.87,1
479076,107,128,219,767,9,41,1,25.38,1021.09,38.39,260.80,-33.87,1
480072,107,128,219,766,9,39,0,25.38,1021.09,38.38,260.80,-33.87,1
481068,107,128,219,767,9,39,0,25.38,1021.09,38.40,260.39,-33.79,1
482064,107,128,219,767,9,40,0,25.38,1021.08,38.40,260.39,-33.79,1
483060,107,128,218,767,8,38,0,25.38,1021.08,38.40,260.39,-33.87,1
484056,107,128,219,768,9,39,0,25.38,1021.09,38.41,261.21,-33.87,1
485052,107,128,218,767,9,39,0,25.38,1021.09,38.40,260.80,-33.87,1
486048,107,127,219,767,8,38,0,25.38,1021.09,38.40,260.80,-33.87,1
487044,107,128,218,768,9,38,0,25.38,1021.09,38.42,259.36,-33.95,1
488040,108,128,219,767,9,36,0,25.38,1021.10,38.42,260.39,-33.95,1
489036,107,128,218,768,9,39,0,25.37,1021.10,38.42,259.98,-33.95,1
490032,108,128,218,768,9,39,0,25.37,1021.10,38.43,260.59,-33.95,1
491028,107,128,218,768,9,38,1,25.37,1021.10,38.42,260.59,-34.04,1
492024,107,128,218,768,8,39,0,25.37,1021.11,38.42,260.59,-33.95,1
493020,107,128,218,769,11,39,0,25.37,1021.10,38.42,261.00,-33.95,1
494016,108,128,218,769,9,39,0,25.37,1021.10,38.42,261.00,-33.95,1
495012,107,128,218,769,8,39,0,25.37,1021.10,38.43,260.59,-33.87,1
496008,107,128,217,769,9,38,0,25.37,1021.09,38.42,259.77,-33.95,1
497004,108,128,218,769,9,41,0,25.37,1021.10,38.43,260.39,-33.95,1
498000,108,128,218,769,8,39,0,25.37,1021.10,38.43,260.39,-33.95,1
498996,108,128,217,769,9,39,0,25.37,1021.10,38.43,261.00,-33.95,1
499992,108,128,217,770,9,38,0,25.37,1021.10,38.43,260.18,-33.95,1
500988,108,128,217,770,9,39,0,25.37,1021.10,38.44,260.59,-33.95,1
501984,108,128,217,770,9,39,0,25.37,1021.10,38.42,259.98,-33.95,1
502980,109,128,217,770,9,44,0,25.37,1021.10,38.43,260.18,-33.95,1
503976,108,128,217,770,8,38,0,25.37,1021.10,38.43,260.39,-33.95,1
504972,108,128,217,770,9,39,0,25.37,1021.10,38.44,260.80,-33.95,1
505968,108,128,217,770,9,39,0,25.37,1021.10,38.43,260.59,-33.87,1
506964,108,128,217,770,9,39,0,25.37,1021.09,38.42,259.16,-33.87,1
507960,109,128,217,771,7,40,0,25.37,1021.09,38.43,259.36,-33.87,1
508956,108,127,217,771,9,39,0,25.36,1021.09,38.43,260.18,-33.79,1
509952,108,128,217,771,9,38,0,25.36,1021.08,38.41,259.77,-33.87,1
510948,109,128,217,772,9,37,1,25.36,1021.09,38.43,259.36,-33.87,1
511944,109,128,217,772,9,39,1,25.36,1021.09,38.43,260.59,-33.87,1
512940,109,128,217,772,9,39,0,25.36,1021.09,38.43,258.96,-33.79,1
513936,109,128,217,772,9,39,0,25.36,1021.08,38.43,259.98,-33.79,1
514932,110,128,216,772,9,39,1,25.36,1021.08,38.43,259.98,-33.79,1
515928,109,128,217,772,9,39,0,25.36,1021.08,38.43,258.96,-33.79,1
516924,109,128,217,773,9,39,1,25.36,1021.08,38.43,258.96,-33.71,1
517920,110,128,217,773,8,39,0,25.36,1021.07,38.41,260.18,-33.79,1
518916,110,129,217,773,7,38,0,25.36,1021.08,38.44,258.35,-33.79,1
519912,110,128,217,773,9,40,0,25.36,1021.08,38.43,259.16,-33.71,1
520908,110,128,217,773,9,37,0,25.36,1021.07,38.44,259.98,-33.71,1
521904,110,128,217,773,9,39,0,25.36,1021.07,38.43,258.55,-33.79,1
522900,110,128,218,773,9,40,0,25.36,1021.08,38.43,258.75,-33.79,1
523896,110,129,218,773,8,40,0,25.36,1021.08,38.45,259.57,-33.79,1
524892,110,129,217,774,9,40,15,25.36,1021.08,38.44,258.96,-33.79,1
525888,110,128,217,773,9,41,0,25.36,1021.08,38.45,259.16,-33.79,1
526884,110,128,218,774,9,46,0,25.36,1021.08,38.45,258.75,-33.79,1
527880,111,128,218,773,9,40,0,25.36,1021.08,38.45,257.75,-33.87,1
528876,110,128,218,773,9,39,1,25.35,1021.09,38.45,259.16,-33.87,1
529872,111,128,217,773,9,39,0,25.36,1021.09,38.45,258.55,-33.87,1
530868,111,129,218,773,9,40,0,25.36,1021.09,38.46,258.15,-33.87,1
531864,111,129,218,774,9,40,0,25.35,1021.09,38.46,257.95,-33.79,1
532860,111,128,218,773,9,39,2,25.35,1021.08,38.47,258.15,-33.79,1
533856,111,129,218,773,10,40,0,25.35,1021.08,38.46,258.35,-33.79,1
534852,111,128,218,773,9,40,0,25.35,1021.08,38.46,257.35,-33.79,1
535848,112,129,217,774,9,44,3,25.35,1021.08,38.45,257.35,-33.79,1
536844,111,128,218,773,9,40,0,25.35,1021.08,38.45,257.55,-33.79,1
537840,112,129,218,773,9,40,0,25.35,1021.08,38.45,257.55,-33.79,1
538836,112,129,218,774,9,39,0,25.35,1021.08,38.47,257.75,-33.71,1
539832,111,128,218,774,9,40,0,25.35,1021.07,38.47,257.95,-33.79,1
540828,112,129,219,774,9,39,0,25.36,1021.08,38.46,257.75,-33.79,1
541824,112,129,219,774,9,39,0,25.36,1021.08,38.47,258.55,-33.87,1
542820,113,129,219,774,9,39,0,25.36,1021.09,38.47,257.35,-33.87,1
543816,113,129,219,774,9,40,0,25.36,1021.09,38.47,257.35,-33.79,1
544812,112,129,220,774,9,38,23,25.36,1021.08,38.47,257.35,-33.79,1
545808,112,129,219,774,12,39,3,25.36,1021.08,38.46,257.75,-33.87,1
546804,113,129,220,774,9,38,0,25.36,1021.09,38.45,257.75,-33.79,1
547800,113,129,219,775,9,37,0,25.35,1021.08,38.48,256.55,-33.87,1
548796,113,128,220,774,9,39,5,25.35,1021.09,38.46,257.55,-33.79,1
549792,113,129,219,775,9,39,0,25.35,1021.08,38.48,256.75,-33.79,1
550788,113,129,219,774,7,39,1,25.35,1021.08,38.47,257.55,-33.79,1
551784,114,129,219,775,9,40,0,25.35,1021.08,38.47,256.75,-33.71,1
552780,114,129,220,774,9,40,0,25.35,1021.07,38.46,256.55,-33.71,1
553776,114,129,220,774,9,40,0,25.35,1021.07,38.48,256.75,-33.79,1
554772,113,129,220,774,9,39,0,25.35,1021.08,38.48,256.15,-33.79,1
555768,114,129,220,774,9,40,1,25.35,1021.08,38.47,255.56,-33.79,1
556764,114,129,220,774,9,40,2,25.35,1021.08,38.48,256.94,-33.79,1
557760,114,130,220,774,9,40,0,25.35,1021.08,38.47,256.75,-33.79,1
558756,114,129,220,774,9,44,0,25.35,1021.08,38.46,256.35,-33.79,1
559752,114,129,221,774,9,40,0,25.35,1021.08,38.47,256.55,-33.87,1
560748,115,129,221,774,10,37,0,25.35,1021.09,38.48,256.35,-33.87,1
561744,115,129,221,774,9,40,0,25.35,1021.09,38.48,256.75,-33.79,1
562740,115,129,220,774,9,40,0,25.35,1021.08,38.49,255.56,-33.79,1
563736,115,129,220,774,10,41,7,25.35,1021.08,38.48,255.56,-33.79,1
564732,115,129,221,774,10,41,1,25.35,1021.08,38.49,255.56,-33.79,1
565728,115,129,220,774,10,40,2,25.35,1021.08,38.49,254.96,-33.79,1
566724,114,130,221,774,10,40,0,25.35,1021.08,38.49,255.56,-33.79,1
567720,115,130,221,774,10,41,2,25.35,1021.08,38.49,255.36,-33.87,1
568716,115,129,221,774,10,40,0,25.35,1021.09,38.49,256.35,-33.87,1
569712,115,130,221,774,10,40,1,25.35,1021.09,38.49,255.16,-33.87,1
570708,115,130,221,775,10,43,0,25.35,1021.09,38.49,254.96,-33.87,1
571704,116,130,222,775,10,41,1354,25.35,1021.09,38.49,255.16,-33.87,1
572700,115,130,221,775,13,41,4,25.35,1021.09,38.49,254.18,-33.87,1
573696,116,130,222,775,10,41,2,25.35,1021.09,38.49,255.16,-33.87,1
574692,116,130,222,775,10,41,0,25.35,1021.09,38.49,253.98,-33.87,1
575688,116,130,222,775,10,42,1,25.35,1021.09,38.50,254.96,-33.95,1
576684,116,130,222,776,10,41,15,25.35,1021.10,38.49,254.57,-33.87,1
577680,116,130,223,776,10,41,0,25.35,1021.09,38.49,255.56,-33.87,1
578676,116,130,222,776,10,41,4,25.35,1021.09,38.49,254.37,-33.87,1
579672,117,130,222,776,10,41,2,25.35,1021.09,38.49,253.98,-33.79,1
580668,116,130,223,777,10,41,2,25.35,1021.08,38.49,254.77,-33.71,1
581664,117,130,223,777,10,40,0,25.35,1021.07,38.49,254.37,-33.71,1
582660,117,130,223,777,9,40,4,25.35,1021.07,38.48,254.37,-33.71,1
583656,117,130,224,776,10,40,1,25.35,1021.07,38.48,254.18,-33.71,1
584652,118,130,223,777,9,40,0,25.35,1021.07,38.49,254.57,-33.71,1
585648,117,130,224,777,10,37,2,25.35,1021.07,38.49,253.59,-33.71,1
586644,117,130,224,777,10,41,3,25.35,1021.07,38.47,252.05,-33.62,1
587640,117,130,224,777,10,41,1,25.35,1021.06,38.48,253.59,-33.71,1
588636,117,130,224,778,10,40,8,25.35,1021.07,38.47,252.62,-33.71,1
589632,118,130,224,777,12,41,0,25.35,1021.07,38.48,253.40,-33.71,1
590628,118,131,225,778,10,41,1,25.35,1021.07,38.48,253.98,-33.71,1
591624,118,131,225,778,10,41,8,25.35,1021.07,38.47,253.59,-33.71,1
592620,118,130,224,778,10,41,89,25.35,1021.07,38.47,252.24,-33.71,1
593616,118,131,225,778,10,40,8,25.35,1021.07,38.47,253.40,-33.71,1
594612,118,131,226,778,10,40,211,25.35,1021.07,38.48,252.43,-33.71,1
595608,118,130,225,778,10,40,0,25.35,1021.07,38.48,254.57,-33.62,1
596604,118,131,226,778,12,39,55735,25.34,1021.06,38.48,253.40,-33.71,1
597600,119,130,226,778,10,41,1354,25.34,1021.07,38.48,252.43,-33.71,1
598596,119,131,226,778,10,40,0,25.34,1021.07,38.49,252.43,-33.71,1
599592,119,130,226,778,9,40,211,25.34,1021.07,38.48,252.82,-33.71,1
0,118,131,227,778,10,40,0,25.34,1021.07,38.48,252.24,-33.79,1
996,120,131,227,777,9,40,8,25.28,1021.08,38.57,244.23,-33.79,1
1992,119,131,227,778,9,40,9,25.27,1021.08,38.64,245.31,-33.71,1
2988,120,131,227,777,9,40,39,25.27,1021.07,38.65,244.77,-33.62,1
3984,120,131,227,777,9,40,0,25.28,1021.06,38.66,244.95,-33.71,1
4980,120,131,227,777,9,40,2,25.29,1021.07,38.65,244.95,-33.71,1
5976,120,131,228,777,9,40,2,25.30,1021.07,38.65,245.68,-33.62,1
6972,120,131,228,777,9,40,0,25.30,1021.06,38.61,246.23,-33.79,1
7968,120,131,228,778,9,40,23,25.31,1021.08,38.62,246.78,-33.71,1
8964,121,131,228,777,12,40,15,25.32,1021.07,38.60,246.41,-33.79,1
9960,121,131,228,777,9,40,2,25.32,1021.08,38.60,247.89,-33.71,1
10956,121,131,228,778,9,40,6,25.32,1021.07,38.59,246.96,-33.79,1
11952,121,131,228,778,9,40,8678,25.33,1021.08,38.59,246.78,-33.71,1
12948,121,131,229,777,8,40,7,25.33,1021.07,38.58,246.78,-33.71,1
13944,121,131,229,777,9,40,0,25.33,1021.07,38.57,247.15,-33.71,1
14940,122,131,230,778,9,41,4,25.33,1021.07,38.56,246.78,-33.71,1
15936,121,132,230,777,9,46,47,25.33,1021.07,38.56,247.15,-33.79,1
16932,122,131,230,778,10,40,4,25.33,1021.08,38.56,247.89,-33.71,1
17928,122,132,229,777,9,40,0,25.34,1021.07,38.55,247.15,-33.79,1
18924,121,131,229,778,9,40,1,25.34,1021.08,38.55,247.70,-33.79,1
19920,122,131,230,777,9,39,4,25.34,1021.08,38.55,246.59,-33.71,1
20916,122,131,230,778,8,40,1,25.34,1021.07,38.55,246.78,-33.71,1
21912,122,132,231,778,9,40,115,25.34,1021.07,38.53,246.41,-33.79,1
22908,122,132,231,777,9,40,8,25.34,1021.08,38.55,247.33,-33.71,1
23904,122,132,231,777,9,41,7,25.34,1021.07,38.54,247.52,-33.71,1
24900,123,132,231,777,9,40,0,25.34,1021.07,38.54,246.96,-33.71,1
25896,123,131,231,777,9,40,0,25.34,1021.07,38.53,246.04,-33.71,1
26892,123,131,232,777,8,40,0,25.34,1021.07,38.54,246.78,-33.71,1
27888,124,131,231,777,9,40,0,25.34,1021.07,38.53,245.86,-33.62,1
28884,123,131,232,777,9,40,0,25.34,1021.06,38.53,246.41,-33.62,1
29880,124,132,231,777,9,40,0,25.34,1021.06,38.53,247.33,-33.62,1
30876,124,131,231,777,9,40,0,25.34,1021.06,38.53,247.33,-33.62,1
31872,123,132,232,777,8,41,0,25.34,1021.06,38.52,245.86,-33.62,1
32868,124,132,232,777,9,40,0,25.34,1021.06,38.53,246.59,-33.62,1
33864,123,132,232,777,10,40,0,25.34,1021.06,38.54,247.52,-33.54,1
34860,123,132,233,777,9,41,0,25.34,1021.05,38.52,247.15,-33.54,1
35856,124,132,233,777,9,40,0,25.34,1021.05,38.53,246.59,-33.54,1
36852,124,132,233,777,9,40,0,25.34,1021.05,38.55,246.59,-33.54,1
37848,124,132,234,778,9,40,0,25.34,1021.05,38.53,246.23,-33.62,1
38844,125,132,233,778,10,40,0,25.34,1021.06,38.52,246.41,-33.62,1
39840,125,132,234,777,9,40,0,25.34,1021.06,38.52,246.04,-33.62,1
40836,125,132,234,778,9,40,0,25.34,1021.06,38.54,245.86,-33.71,1
41832,124,132,234,778,9,40,0,25.34,1021.07,38.54,246.04,-33.79,1
42828,124,132,234,778,9,40,11,25.34,1021.08,38.52,246.41,-33.71,1
43824,125,132,234,777,9,40,0,25.34,1021.07,38.54,246.41,-33.71,1
44820,125,132,234,777,9,40,0,25.34,1021.07,38.51,246.78,-33.71,1
45816,125,133,235,779,9,40,0,25.34,1021.07,38.53,246.78,-33.71,1
46812,125,133,235,778,9,40,2,25.35,1021.07,38.51,246.78,-33.71,1
47808,125,133,235,778,9,40,0,25.34,1021.07,38.52,246.23,-33.79,1
48804,126,133,235,778,9,41,0,25.35,1021.08,38.52,245.13,-33.71,1
49800,125,133,235,778,9,41,0,25.35,1021.07,38.52,245.86,-33.71,1
50796,125,133,236,778,11,40,39,25.35,1021.07,38.52,246.23,-33.71,1
51792,126,133,235,778,8,40,0,25.35,1021.07,38.51,245.50,-33.71,1
52788,126,132,236,778,9,41,2,25.35,1021.07,38.51,246.04,-33.71,1
53784,126,133,236,778,9,41,5,25.35,1021.07,38.51,244.95,-33.71,1
54780,126,132,236,777,9,40,0,25.35,1021.07,38.51,246.04,-33.62,1
55776,126,133,236,777,8,38,2,25.35,1021.06,38.51,246.04,-33.62,1
56772,126,133,236,778,9,40,0,25.34,1021.06,38.52,245.68,-33.62,1
57768,126,133,237,778,9,41,0,25.35,1021.06,38.50,245.31,-33.54,1
58764,126,133,237,777,9,41,0,25.35,1021.05,38.51,245.13,-33.62,1
59760,126,132,237,777,9,40,1,25.35,1021.06,38.51,244.59,-33.71,1
60756,126,133,237,778,9,46,0,25.35,1021.07,38.50,244.95,-33.71,1
61752,126,132,237,777,9,46,1,25.35,1021.07,38.51,245.13,-33.62,1
62748,126,133,237,778,9,41,0,25.35,1021.06,38.50,244.59,-33.71,1
63744,127,133,237,778,9,39,2,25.35,1021.07,38.50,245.50,-33.71,1
64740,127,133,238,777,9,40,1,25.35,1021.07,38.51,245.31,-33.71,1
65736,127,133,238,778,9,41,1,25.35,1021.07,38.51,245.31,-33.62,1
66732,127,133,238,778,9,40,0,25.35,1021.06,38.52,243.87,-33.62,1
67728,127,133,238,778,9,42,6,25.35,1021.06,38.52,244.23,-33.71,1
68724,127,133,238,778,9,41,0,25.35,1021.07,38.52,243.87,-33.71,1
69720,128,134,238,777,9,40,4,25.35,1021.07,38.50,243.87,-33.62,1
70716,127,133,239,778,9,41,211,25.35,1021.06,38.51,244.23,-33.71,1
71712,128,133,239,778,9,40,1,25.35,1021.07,38.51,243.87,-33.71,1
72708,128,133,239,777,8,41,0,25.35,1021.07,38.52,242.61,-33.62,1
73704,128,134,239,778,8,52,1,25.35,1021.06,38.50,243.69,-33.71,1
74700,128,134,239,777,9,41,0,25.35,1021.07,38.51,243.15,-33.71,1
75696,128,134,239,777,9,40,1,25.35,1021.07,38.50,243.69,-33.71,1
76692,128,134,239,778,9,41,744,25.35,1021.07,38.50,242.79,-33.71,1
77688,128,134,240,778,9,40,0,25.35,1021.07,38.50,243.33,-33.62,1
78684,128,134,240,778,8,40,0,25.35,1021.06,38.51,242.97,-33.71,1
79680,128,134,240,778,8,40,1,25.35,1021.07,38.51,242.97,-33.71,1
80676,128,134,240,778,8,39,1,25.35,1021.07,38.49,243.15,-33.71,1
81672,128,134,240,778,8,40,0,25.35,1021.07,38.49,243.51,-33.71,1
82668,129,134,240,778,9,40,1,25.36,1021.07,38.48,242.97,-33.71,1
83664,128,134,240,779,9,41,55735,25.35,1021.07,38.49,243.51,-33.71,1
84660,129,134,240,779,9,41,11,25.36,1021.07,38.48,243.51,-33.54,1
85656,129,134,241,779,9,43,1354,25.35,1021.05,38.48,244.23,-33.54,1
86652,129,134,241,779,10,43,4294967295,25.35,1021.05,38.49,243.33,-33.62,1
87648,129,134,242,779,10,40,71,25.35,1021.06,38.48,244.23,-33.62,1
88644,129,134,241,779,10,43,8,25.35,1021.06,38.49,242.97,-33.62,1
89640,128,135,241,779,10,44,2,25.35,1021.06,38.49,242.97,-33.54,1
90636,129,134,242,779,10,42,23,25.35,1021.05,38.49,242.97,-33.62,1
91632,129,134,242,779,10,42,47,25.35,1021.06,38.49,242.61,-33.62,1
92628,130,135,242,779,10,41,1,25.35,1021.06,38.49,243.33,-33.62,1
93624,130,134,242,779,9,42,0,25.35,1021.06,38.49,242.26,-33.62,1
94620,130,134,242,780,9,42,115,25.35,1021.06,38.49,242.43,-33.54,1
95616,129,135,243,780,10,42,71,25.35,1021.05,38.48,242.08,-33.54,1
96612,129,134,243,779,9,42,2,25.35,1021.05,38.50,242.97,-33.54,1
97608,130,135,243,780,9,42,4294967295,25.35,1021.05,38.48,242.08,-33.62,1
98604,129,135,244,780,10,39,0,25.35,1021.06,38.49,242.79,-33.62,1
99600,130,135,244,780,9,41,18,25.35,1021.06,38.49,242.61,-33.54,1
100596,130,135,244,780,10,41,2,25.35,1021.05,38.51,242.26,-33.54,1
101592,130,135,244,780,10,42,32,25.35,1021.05,38.50,242.79,-33.54,1
102588,130,134,244,780,9,42,7,25.35,1021.05,38.49,242.26,-33.54,1
103584,130,135,244,779,9,40,6,25.35,1021.05,38.49,243.15,-33.54,1
104580,130,135,244,779,9,41,11,25.35,1021.05,38.50,241.73,-33.54,1
105576,131,135,245,779,9,41,0,25.35,1021.05,38.49,241.90,-33.54,1
106572,131,135,244,779,9,42,211,25.35,1021.05,38.50,242.08,-33.54,1
107568,131,135,245,779,9,41,32,25.35,1021.05,38.50,241.02,-33.46,1
108564,131,135,245,779,9,42,57,25.35,1021.04,38.49,242.43,-33.54,1
109560,131,135,245,779,9,42,4294967295,25.35,1021.05,38.50,242.26,-33.54,1
110556,131,135,245,779,8,41,55735,25.35,1021.05,38.49,241.37,-33.54,1
111552,131,135,246,779,9,41,15,25.35,1021.05,38.51,241.02,-33.54,1
112548,131,136,246,779,9,41,4294967295,25.35,1021.05,38.51,242.08,-33.62,1
113544,131,135,245,779,9,41,2,25.35,1021.06,38.50,241.37,-33.62,1
114540,131,135,245,779,9,47,1354,25.35,1021.06,38.49,241.73,-33.62,1
115536,132,135,246,778,9,39,1,25.35,1021.06,38.51,241.20,-33.54,1
116532,131,136,247,779,9,40,0,25.35,1021.05,38.51,240.67,-33.54,1
117528,132,135,247,780,8,40,3,25.35,1021.05,38.49,241.20,-33.54,1
118524,132,136,247,780,8,41,1,25.35,1021.05,38.51,240.32,-33.54,1
119520,132,136,247,780,8,40,1,25.35,1021.05,38.51,240.32,-33.54,1
120516,132,135,247,780,8,40,4,25.35,1021.05,38.51,239.97,-33.54,1
121512,132,136,248,781,8,40,5,25.35,1021.05,38.50,240.32,-33.54,1
122508,132,136,248,781,9,41,4294967295,25.35,1021.05,38.50,238.93,-33.54,1
123504,132,136,249,781,7,41,153,25.35,1021.05,38.51,239.80,-33.46,1
124500,133,136,249,781,8,40,1,25.35,1021.04,38.51,239.62,-33.46,1
125496,133,135,249,781,7,41,4294967295,25.35,1021.04,38.50,238.76,-33.46,1
126492,133,135,249,782,8,41,1,25.35,1021.04,38.51,239.28,-33.46,1
127488,133,136,249,781,8,41,0,25.35,1021.04,38.50,239.28,-33.46,1
128484,133,136,250,782,9,41,7,25.36,1021.04,38.51,239.62,-33.54,1
129480,133,136,250,781,9,42,23,25.36,1021.05,38.49,239.62,-33.54,1
130476,133,136,250,780,7,41,2,25.36,1021.05,38.50,238.24,-33.54,1
131472,133,136,250,780,8,41,6,25.36,1021.05,38.51,238.93,-33.54,1
132468,133,136,250,781,8,41,4294967295,25.36,1021.05,38.49,239.28,-33.62,1
133464,133,136,250,780,9,41,6,25.36,1021.06,38.49,237.90,-33.54,1
134460,133,136,250,781,7,41,153,25.36,1021.05,38.50,238.59,-33.54,1
135456,133,136,251,781,9,41,57,25.36,1021.05,38.50,239.10,-33.62,1
136452,134,136,251,781,8,41,57,25.36,1021.06,38.50,238.24,-33.62,1
137448,134,136,251,781,9,41,4,25.36,1021.06,38.50,238.07,-33.62,1
138444,134,137,251,781,9,42,211,25.36,1021.06,38.50,237.05,-33.54,1
139440,134,136,252,781,11,42,4294967295,25.36,1021.05,38.49,238.24,-33.54,1
140436,134,137,252,780,9,41,0,25.36,1021.05,38.49,238.76,-33.54,1
141432,134,136,252,781,9,42,4294967295,25.36,1021.05,38.49,237.73,-33.54,1
142428,134,137,252,780,9,43,4294967295,25.36,1021.05,38.50,238.07,-33.54,1
143424,135,137,252,780,8,38,4294967295,25.36,1021.05,38.50,237.90,-33.62,1
144420,135,137,253,780,9,42,0,25.36,1021.06,38.49,238.59,-33.54,1
145416,134,136,253,780,9,42,4294967295,25.36,1021.05,38.50,237.56,-33.62,1
146412,135,137,253,779,9,41,39,25.36,1021.06,38.50,237.90,-33.62,1
147408,135,137,253,780,9,42,153,25.36,1021.06,38.51,238.24,-33.62,1
148404,135,137,254,780,10,42,55735,25.36,1021.06,38.50,238.07,-33.62,1
149400,135,137,254,781,9,42,4294967295,25.36,1021.06,38.50,237.90,-33.62,1
150396,135,137,254,780,10,41,39,25.36,1021.06,38.51,237.73,-33.71,1
151392,135,137,254,781,10,44,4294967295,25.36,1021.07,38.51,237.56,-33.71,1
152388,134,137,255,781,11,45,57,25.36,1021.07,38.50,236.88,-33.71,1
153384,135,137,255,781,10,43,4294967295,25.36,1021.07,38.50,237.22,-33.62,1
154380,135,137,255,780,9,43,47,25.36,1021.06,38.51,237.56,-33.54,1
155376,135,137,255,781,10,42,4294967295,25.36,1021.05,38.50,236.71,-33.62,1
156372,135,137,255,781,10,43,4294967295,25.36,1021.06,38.51,236.88,-33.54,1
157368,135,137,255,782,10,44,4294967295,25.36,1021.05,38.51,237.22,-33.62,1
158364,135,137,255,781,10,42,4294967295,25.36,1021.06,38.51,237.05,-33.54,1
159360,136,137,255,781,9,42,0,25.36,1021.05,38.50,236.71,-33.54,1
160356,135,137,256,781,9,43,4294967295,25.36,1021.05,38.50,236.54,-33.54,1
161352,136,137,256,781,10,43,4294967295,25.36,1021.05,38.52,236.54,-33.62,1
162348,135,137,256,781,10,42,456,25.36,1021.06,38.52,236.20,-33.62,1
163344,136,137,256,781,9,42,4294967295,25.36,1021.06,38.50,236.54,-33.62,1
164340,136,138,257,781,9,48,4294967295,25.36,1021.06,38.51,236.71,-33.62,1
165336,136,137,257,781,9,42,0,25.36,1021.06,38.50,236.54,-33.62,1
166332,136,138,257,781,8,42,0,25.36,1021.06,38.51,236.37,-33.62,1
