timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-34.12,1
167328,136,137,257,782,10,42,4294967295,25.36,1021.06,38.51,235.19,-33.54,1
168324,136,137,258,781,10,43,456,25.36,1021.05,38.52,235.53,-33.54,1
169320,137,138,258,782,9,42,4294967295,25.36,1021.05,38.51,236.20,-33.54,1
170316,137,138,258,782,9,43,0,25.36,1021.05,38.51,234.36,-33.54,1
171312,137,138,258,782,9,39,211,25.36,1021.05,38.51,235.53,-33.54,1
172308,136,138,258,782,9,42,4294967295,25.36,1021.05,38.51,235.53,-33.54,1
173304,137,138,259,781,9,42,39,25.36,1021.05,38.50,234.86,-33.46,1
174300,137,138,259,782,9,42,4294967295,25.36,1021.04,38.52,234.86,-33.46,1
175296,137,138,259,782,9,43,39,25.36,1021.04,38.51,234.86,-33.54,1
176292,137,138,260,783,9,41,4294967295,25.36,1021.05,38.51,234.86,-33.54,1
177288,138,138,260,782,9,46,15,25.36,1021.05,38.50,234.86,-33.54,1
178284,138,138,260,782,9,42,4294967295,25.36,1021.05,38.51,234.69,-33.54,1
179280,137,138,260,782,9,42,4294967295,25.36,1021.05,38.50,234.86,-33.46,1
180276,137,138,260,782,9,42,4294967295,25.36,1021.04,38.50,234.19,-33.46,1
181272,138,138,260,781,9,42,4294967295,25.36,1021.04,38.50,235.02,-33.46,1
182268,138,138,261,781,9,42,1,25.36,1021.04,38.50,235.53,-33.46,1
183264,138,138,261,781,9,42,1354,25.36,1021.04,38.49,235.02,-33.46,1
184260,138,138,261,781,9,43,4294967295,25.36,1021.04,38.49,234.19,-33.46,1
185256,138,138,261,781,9,42,4294967295,25.36,1021.04,38.50,234.19,-33.46,1
186252,138,139,261,782,10,42,4294967295,25.36,1021.04,38.50,234.36,-33.46,1
187248,139,138,261,782,9,42,4294967295,25.36,1021.04,38.50,233.86,-33.46,1
188244,138,138,262,783,9,39,153,25.36,1021.04,38.49,233.53,-33.46,1
189240,139,139,262,783,9,42,0,25.36,1021.04,38.50,234.36,-33.54,1
190236,139,139,262,782,9,42,4294967295,25.36,1021.05,38.49,233.53,-33.54,1
191232,139,138,263,783,9,42,4294967295,25.36,1021.05,38.50,233.86,-33.62,1
192228,139,139,263,783,9,43,4294967295,25.36,1021.06,38.50,233.20,-33.62,1
193224,139,139,263,784,9,43,4294967295,25.36,1021.06,38.50,233.20,-33.54,1
194220,139,139,263,784,10,43,4294967295,25.36,1021.05,38.50,233.86,-33.62,1
195216,139,139,264,784,9,44,4294967295,25.36,1021.06,38.49,233.86,-33.62,1
196212,139,139,264,784,10,43,4294967295,25.36,1021.06,38.49,233.20,-33.62,1
197208,139,139,264,783,12,43,4294967295,25.36,1021.06,38.50,232.87,-33.62,1
198204,139,139,264,784,10,43,4294967295,25.36,1021.06,38.50,233.20,-33.54,1
199200,139,139,264,784,10,43,4294967295,25.36,1021.05,38.50,233.37,-33.54,1
200196,139,139,264,784,10,43,4294967295,25.36,1021.05,38.50,232.54,-33.54,1
201192,139,139,265,784,10,44,4294967295,25.36,1021.05,38.50,232.87,-33.54,1
202188,140,139,265,784,10,43,4294967295,25.36,1021.05,38.49,232.71,-33.54,1
203184,140,140,266,784,10,43,4294967295,25.36,1021.05,38.52,232.54,-33.54,1
204180,140,140,266,783,10,38,4294967295,25.36,1021.05,38.51,232.87,-33.46,1
205176,140,140,266,783,9,43,4294967295,25.36,1021.04,38.48,232.54,-33.54,1
206172,140,140,266,783,12,44,0,25.36,1021.05,38.50,232.87,-33.54,1
207168,140,140,267,783,10,43,4294967295,25.36,1021.05,38.51,232.05,-33.54,1
208164,141,140,266,783,10,43,4294967295,25.36,1021.05,38.50,232.38,-33.46,1
209160,140,140,267,783,10,43,4294967295,25.36,1021.04,38.51,231.57,-33.46,1
210156,140,140,267,783,10,43,4294967295,25.36,1021.04,38.51,232.22,-33.46,1
211152,140,140,267,784,10,43,4294967295,25.36,1021.04,38.51,231.57,-33.46,1
212148,141,140,267,783,9,42,4294967295,25.36,1021.04,38.51,231.40,-33.54,1
213144,141,140,268,783,9,43,4294967295,25.36,1021.05,38.51,231.24,-33.46,1
214140,141,140,268,784,10,43,4294967295,25.36,1021.04,38.51,231.40,-33.46,1
215136,141,139,268,783,9,43,4294967295,25.36,1021.04,38.51,231.57,-33.46,1
216132,141,140,268,783,10,43,4294967295,25.36,1021.04,38.51,230.76,-33.38,1
217128,141,140,269,783,10,43,4294967295,25.36,1021.03,38.51,230.92,-33.46,1
218124,142,140,269,784,10,42,4294967295,25.36,1021.04,38.51,230.28,-33.46,1
219120,141,140,269,784,9,41,4294967295,25.36,1021.04,38.51,230.44,-33.38,1
220116,141,140,270,783,8,41,4294967295,25.36,1021.03,38.51,230.76,-33.38,1
221112,142,140,269,783,9,41,4294967295,25.36,1021.03,38.51,230.28,-33.46,1
222108,142,140,269,784,7,41,4294967295,25.36,1021.04,38.50,229.80,-33.46,1
223104,142,140,270,783,8,42,4294967295,25.36,1021.04,38.51,230.28,-33.46,1
224100,142,141,271,783,8,41,4294967295,25.36,1021.04,38.51,231.08,-33.46,1
225096,142,141,270,783,8,41,4294967295,25.37,1021.04,38.51,230.28,-33.46,1
226092,143,141,270,783,8,42,4294967295,25.37,1021.04,38.51,229.96,-33.46,1
227088,143,141,271,783,9,42,153,25.37,1021.04,38.51,229.64,-33.46,1
228084,142,140,271,783,9,42,4294967295,25.37,1021.04,38.51,229.96,-33.46,1
229080,143,140,272,782,8,43,4294967295,25.37,1021.04,38.51,230.28,-33.46,1
230076,144,140,271,783,9,48,4294967295,25.37,1021.04,38.50,230.28,-33.46,1
231072,143,141,272,783,9,42,4294967295,25.37,1021.04,38.51,229.96,-33.46,1
232068,143,141,272,783,9,42,4294967295,25.37,1021.04,38.51,229.48,-33.38,1
233064,143,141,272,784,9,42,1,25.37,1021.03,38.50,230.12,-33.38,1
234060,143,140,273,783,9,41,4294967295,25.37,1021.03,38.51,230.12,-33.38,1
235056,143,140,273,784,9,42,4294967295,25.37,1021.03,38.51,230.28,-33.46,1
236052,143,140,273,784,9,43,4294967295,25.37,1021.04,38.50,229.48,-33.46,1
237048,144,141,273,784,9,42,4294967295,25.37,1021.04,38.50,229.96,-33.46,1
238044,144,141,273,784,9,43,4294967295,25.37,1021.04,38.50,229.80,-33.46,1
239040,144,141,273,784,9,42,4294967295,25.37,1021.04,38.50,229.48,-33.38,1
240036,144,141,273,785,9,43,4294967295,25.37,1021.03,38.51,229.64,-33.38,1
241032,144,141,274,784,9,40,4294967295,25.37,1021.03,38.50,228.68,-33.38,1
242028,143,141,274,785,9,43,4294967295,25.37,1021.03,38.50,229.96,-33.38,1
243024,144,141,274,785,9,43,4294967295,25.37,1021.03,38.50,229.16,-33.46,1
244020,145,142,275,785,8,43,4294967295,25.37,1021.04,38.50,229.64,-33.38,1
245016,144,141,275,786,9,43,4294967295,25.37,1021.03,38.50,229.16,-33.38,1
246012,145,141,275,785,8,43,211,25.37,1021.03,38.50,228.68,-33.38,1
247008,144,142,276,785,9,43,4294967295,25.37,1021.03,38.50,228.68,-33.46,1
248004,145,142,275,786,9,40,4294967295,25.37,1021.04,38.49,229.00,-33.46,1
249000,144,141,276,785,9,43,4294967295,25.37,1021.04,38.50,228.37,-33.38,1
249996,145,141,276,785,9,42,4294967295,25.37,1021.03,38.49,229.64,-33.38,1
250992,145,141,276,785,9,43,8678,25.37,1021.03,38.50,228.84,-33.38,1
251988,145,142,277,785,9,43,4294967295,25.37,1021.03,38.49,228.53,-33.29,1
252984,145,142,276,785,10,42,4294967295,25.37,1021.02,38.49,228.53,-33.29,1
253980,146,142,277,785,9,42,4294967295,25.37,1021.02,38.50,229.00,-33.29,1
254976,145,142,277,785,9,40,4294967295,25.37,1021.02,38.50,228.53,-33.38,1
255972,145,142,277,785,9,43,4294967295,25.37,1021.03,38.49,228.53,-33.29,1
256968,145,142,277,785,9,43,4294967295,25.37,1021.02,38.50,228.84,-33.38,1
257964,146,142,278,786,9,43,4294967295,25.37,1021.03,38.50,227.58,-33.38,1
258960,145,142,278,786,9,43,4294967295,25.37,1021.03,38.49,227.74,-33.38,1
259956,146,142,278,786,9,46,4294967295,25.37,1021.03,38.50,228.53,-33.38,1
260952,146,142,278,786,9,39,4294967295,25.37,1021.03,38.49,227.58,-33.29,1
261948,146,142,278,786,9,43,4294967295,25.37,1021.02,38.50,227.90,-33.38,1
262944,146,142,278,785,10,44,4294967295,25.37,1021.03,38.49,227.74,-33.38,1
263940,145,142,278,786,10,44,4294967295,25.36,1021.03,38.50,227.58,-33.38,1
264936,146,143,279,785,10,44,4294967295,25.36,1021.03,38.51,228.53,-33.29,1
265932,146,143,279,785,11,44,115,25.36,1021.02,38.49,228.05,-33.38,1
266928,146,142,280,785,10,45,4294967295,25.36,1021.03,38.50,228.68,-33.38,1
267924,146,142,280,785,9,43,4294967295,25.36,1021.03,38.50,228.37,-33.46,1
268920,146,142,280,785,10,43,4294967295,25.36,1021.04,38.51,226.65,-33.46,1
269916,146,143,280,785,9,43,4294967295,25.37,1021.04,38.49,227.42,-33.38,1
270912,147,143,280,784,10,48,4294967295,25.37,1021.03,38.50,227.58,-33.46,1
271908,147,143,280,785,10,43,4294967295,25.37,1021.04,38.50,227.42,-33.38,1
272904,147,143,281,785,9,43,1,25.37,1021.03,38.50,227.11,-33.38,1
273900,147,142,281,785,9,43,4294967295,25.37,1021.03,38.50,227.42,-33.38,1
274896,147,142,281,785,9,40,4294967295,25.37,1021.03,38.50,227.27,-33.38,1
275892,146,142,281,785,10,43,4294967295,25.37,1021.03,38.50,226.96,-33.38,1
276888,147,143,281,785,10,44,211,25.37,1021.03,38.51,226.80,-33.38,1
277884,147,143,282,785,9,43,4294967295,25.37,1021.03,38.51,226.49,-33.38,1
278880,147,143,282,785,9,43,153,25.37,1021.03,38.51,226.96,-33.29,1
279876,147,143,282,784,10,43,4294967295,25.37,1021.02,38.50,226.65,-33.29,1
280872,147,143,281,785,10,44,4294967295,25.37,1021.02,38.51,226.80,-33.29,1
281868,147,143,281,784,10,43,4294967295,25.37,1021.02,38.51,226.49,-33.38,1
282864,147,144,282,784,9,43,4294967295,25.37,1021.03,38.51,226.18,-33.21,1
283860,148,143,283,784,9,43,4294967295,25.37,1021.01,38.50,226.96,-33.21,1
284856,147,143,283,784,9,43,4294967295,25.37,1021.01,38.50,226.03,-33.29,1
285852,147,143,283,784,9,43,4294967295,25.37,1021.02,38.50,226.80,-33.21,1
286848,147,143,283,783,10,44,4294967295,25.37,1021.01,38.49,226.33,-33.21,1
287844,148,143,283,783,10,43,4294967295,25.37,1021.01,38.50,225.41,-33.21,1
288840,147,143,283,783,10,43,4294967295,25.37,1021.01,38.50,226.33,-33.21,1
289836,147,143,284,784,10,43,4294967295,25.37,1021.01,38.51,226.18,-33.21,1
290832,148,143,283,784,9,40,4294967295,25.37,1021.01,38.50,226.03,-33.21,1
291828,147,144,284,784,10,43,4294967295,25.37,1021.01,38.50,225.87,-33.29,1
292824,148,143,284,783,10,43,4294967295,25.37,1021.02,38.50,225.87,-33.29,1
293820,147,144,284,785,9,43,4294967295,25.37,1021.02,38.50,226.18,-33.29,1
294816,147,144,284,784,9,44,4294967295,25.37,1021.02,38.50,226.03,-33.29,1
295812,148,144,284,784,10,44,4294967295,25.37,1021.02,38.51,225.41,-33.21,1
296808,148,144,285,784,9,41,4294967295,25.37,1021.01,38.51,226.49,-33.21,1
297804,148,144,284,785,9,43,4294967295,25.37,1021.01,38.51,225.41,-33.21,1
298800,148,144,285,785,10,43,4,25.37,1021.01,38.51,225.25,-33.21,1
299796,148,144,284,786,8,43,4294967295,25.37,1021.01,38.50,225.41,-33.21,1
300792,148,144,285,786,9,43,4294967295,25.37,1021.01,38.50,225.72,-33.21,1
301788,148,144,285,785,9,43,4294967295,25.37,1021.01,38.50,225.25,-33.21,1
302784,148,144,285,786,9,43,4294967295,25.37,1021.01,38.51,225.72,-33.29,1
303780,148,144,286,785,10,44,4294967295,25.37,1021.02,38.51,225.10,-33.29,1
304776,148,144,286,785,9,43,4294967295,25.37,1021.02,38.51,225.10,-33.29,1
305772,148,144,286,785,9,43,57,25.37,1021.02,38.51,225.10,-33.29,1
306768,149,144,286,786,10,43,4294967295,25.37,1021.02,38.49,224.19,-33.29,1
307764,148,144,287,786,10,43,4294967295,25.37,1021.02,38.51,224.03,-33.29,1
308760,149,144,287,786,9,43,4294967295,25.37,1021.02,38.51,225.10,-33.21,1
309756,149,145,287,786,10,43,4294967295,25.37,1021.01,38.50,225.87,-33.21,1
310752,149,144,287,786,9,43,4294967295,25.37,1021.01,38.50,224.95,-33.29,1
311748,149,145,287,785,9,43,4294967295,25.37,1021.02,38.50,224.34,-33.21,1
312744,149,144,287,786,9,43,4294967295,25.37,1021.01,38.50,225.10,-33.13,1
313740,149,144,287,785,10,44,4294967295,25.37,1021.00,38.50,224.49,-33.21,1
314736,149,145,288,785,11,44,4294967295,25.37,1021.01,38.50,225.41,-33.21,1
315732,149,144,288,785,9,44,4294967295,25.37,1021.01,38.50,225.56,-33.38,1
316728,149,145,288,784,10,42,4294967295,25.37,1021.03,38.51,224.95,-33.38,1
317724,149,145,287,785,10,44,4294967295,25.37,1021.03,38.50,225.56,-33.38,1
318720,149,145,288,785,10,44,4294967295,25.37,1021.03,38.50,224.64,-33.38,1
319716,149,145,288,785,10,43,4294967295,25.37,1021.03,38.50,224.03,-33.29,1
320712,149,145,288,785,10,44,4294967295,25.37,1021.02,38.50,224.64,-33.29,1
321708,149,145,288,785,11,44,4294967295,25.37,1021.02,38.51,224.64,-33.29,1
322704,149,145,289,785,12,44,4294967295,25.37,1021.02,38.50,224.49,-33.29,1
323700,149,145,289,784,9,44,4294967295,25.37,1021.02,38.51,224.79,-33.29,1
324696,150,145,289,785,10,44,4294967295,25.37,1021.02,38.51,224.64,-33.38,1
325692,149,145,289,785,10,44,4294967295,25.37,1021.03,38.51,224.64,-33.38,1
326688,150,145,289,785,10,48,4294967295,25.37,1021.03,38.51,224.34,-33.38,1
327684,149,145,289,785,10,43,4294967295,25.37,1021.03,38.51,223.73,-33.29,1
328680,150,146,289,785,10,43,4294967295,25.37,1021.02,38.52,224.03,-33.21,1
329676,150,145,290,785,10,43,4294967295,25.37,1021.01,38.52,223.43,-33.21,1
330672,150,145,290,785,10,43,4294967295,25.37,1021.01,38.53,223.13,-33.21,1
331668,150,145,290,785,10,43,4294967295,25.37,1021.01,38.53,223.13,-33.38,1
332664,150,145,290,785,10,43,4294967295,25.37,1021.03,38.51,222.83,-33.38,1
333660,150,146,290,785,10,43,4294967295,25.37,1021.03,38.53,223.43,-33.38,1
334656,150,146,291,785,10,43,4294967295,25.37,1021.03,38.52,223.13,-33.38,1
335652,150,146,290,786,10,44,4294967295,25.37,1021.03,38.53,222.53,-33.38,1
336648,150,146,290,786,9,40,4294967295,25.37,1021.03,38.52,222.53,-33.38,1
337644,150,145,291,786,9,43,4294967295,25.37,1021.03,38.53,222.83,-33.38,1
338640,151,146,291,785,10,43,4294967295,25.37,1021.03,38.52,223.13,-33.38,1
339636,151,146,292,786,10,44,4294967295,25.37,1021.03,38.51,222.53,-33.38,1
340632,150,146,291,785,10,44,4294967295,25.37,1021.03,38.52,222.83,-33.38,1
341628,151,146,292,786,10,43,4294967295,25.37,1021.03,38.52,222.83,-33.38,1
342624,150,146,292,786,10,43,4294967295,25.37,1021.03,38.52,222.68,-33.29,1
343620,151,146,293,787,9,43,4294967295,25.37,1021.02,38.51,222.83,-33.29,1
344616,151,146,293,786,10,43,4294967295,25.37,1021.02,38.52,222.23,-33.29,1
345612,151,146,293,787,10,43,4294967295,25.37,1021.02,38.52,222.53,-33.29,1
346608,151,146,293,787,10,43,4294967295,25.37,1021.02,38.50,223.13,-33.38,1
347604,151,146,294,786,9,43,89,25.37,1021.03,38.51,222.83,-33.38,1
348600,151,146,293,787,10,43,4294967295,25.37,1021.03,38.51,222.23,-33.38,1
349596,152,146,294,787,9,43,4294967295,25.37,1021.03,38.50,222.68,-33.38,1
350592,152,146,293,787,8,43,3,25.37,1021.03,38.50,222.08,-33.38,1
351588,152,146,294,788,10,43,4294967295,25.37,1021.03,38.50,221.93,-33.46,1
352584,152,147,295,787,9,47,4294967295,25.37,1021.04,38.50,222.53,-33.46,1
353580,152,146,295,787,9,43,4294967295,25.37,1021.04,38.51,222.08,-33.38,1
354576,152,147,295,788,10,44,39,25.37,1021.03,38.49,222.83,-33.29,1
355572,151,147,295,788,10,44,4294967295,25.37,1021.02,38.50,222.68,-33.38,1
356568,152,147,294,787,9,45,4294967295,25.37,1021.03,38.50,221.93,-33.38,1
357564,152,147,296,788,10,44,4294967295,25.37,1021.03,38.50,221.78,-33.38,1
358560,152,147,295,788,10,44,4294967295,25.37,1021.03,38.49,222.38,-33.38,1
359556,152,147,296,787,10,44,4294967295,25.37,1021.03,38.52,222.08,-33.38,1
360552,151,147,296,787,10,44,4294967295,25.37,1021.03,38.51,221.63,-33.29,1
361548,152,147,296,787,9,43,4294967295,25.37,1021.02,38.51,221.93,-33.38,1
362544,152,147,295,787,9,42,4294967295,25.37,1021.03,38.51,221.33,-33.38,1
363540,152,147,296,787,9,43,32,25.37,1021.03,38.51,221.78,-33.29,1
364536,152,147,296,786,10,44,4294967295,25.37,1021.02,38.51,220.89,-33.38,1
365532,152,147,296,786,10,46,4294967295,25.37,1021.03,38.51,221.48,-33.38,1
366528,152,147,296,787,10,44,4294967295,25.37,1021.03,38.50,221.63,-33.38,1
367524,153,147,297,786,12,44,4294967295,25.37,1021.03,38.50,220.74,-33.38,1
368520,153,147,297,787,9,42,4294967295,25.37,1021.03,38.50,221.48,-33.46,1
369516,153,147,297,786,10,44,1,25.37,1021.04,38.51,221.48,-33.46,1
370512,153,147,297,787,10,43,4294967295,25.37,1021.04,38.49,221.33,-33.38,1
371508,153,147,297,787,10,44,4294967295,25.37,1021.03,38.50,221.63,-33.38,1
372504,153,147,297,786,10,43,4294967295,25.37,1021.03,38.49,221.33,-33.38,1
373500,153,148,298,786,10,44,4294967295,25.37,1021.03,38.49,221.18,-33.38,1
374496,153,148,298,786,10,44,4294967295,25.37,1021.03,38.48,221.63,-33.38,1
375492,153,148,298,786,9,43,4294967295,25.37,1021.03,38.48,221.04,-33.38,1
376488,153,148,298,785,9,44,4294967295,25.37,1021.03,38.48,221.48,-33.46,1
377484,153,147,298,785,10,44,4294967295,25.37,1021.04,38.49,221.04,-33.38,1
378480,153,147,298,785,9,43,4294967295,25.37,1021.03,38.49,220.74,-33.38,1
379476,153,148,299,785,10,44,4294967295,25.37,1021.03,38.49,220.45,-33.38,1
380472,153,148,299,785,9,43,4294967295,25.37,1021.03,38.48,220.74,-33.46,1
381468,153,147,299,785,10,50,4294967295,25.37,1021.04,38.49,220.74,-33.46,1
382464,153,148,299,785,9,44,4294967295,25.37,1021.04,38.49,220.74,-33.46,1
383460,153,147,298,784,10,40,4294967295,25.37,1021.04,38.49,221.04,-33.38,1
384456,153,148,299,785,9,44,4294967295,25.37,1021.03,38.49,220.15,-33.46,1
385452,152,148,299,784,10,44,4294967295,25.37,1021.04,38.49,220.74,-33.46,1
386448,153,148,299,784,9,44,4294967295,25.37,1021.04,38.49,221.04,-33.38,1
387444,153,148,299,784,10,43,4294967295,25.37,1021.03,38.49,220.74,-33.38,1
388440,153,148,299,784,9,44,4294967295,25.37,1021.03,38.49,221.33,-33.46,1
389436,153,148,300,785,10,44,4294967295,25.37,1021.04,38.47,220.15,-33.38,1
390432,153,148,300,784,10,41,4294967295,25.37,1021.03,38.48,219.86,-33.38,1
391428,153,147,300,785,10,44,4294967295,25.37,1021.03,38.48,220.30,-33.38,1
392424,153,148,300,785,10,44,4294967295,25.37,1021.03,38.49,221.33,-33.38,1
393420,153,148,300,785,11,46,4294967295,25.37,1021.03,38.47,219.42,-33.29,1
394416,153,148,299,785,10,46,4294967295,25.37,1021.02,38.47,220.45,-33.38,1
395412,154,148,300,786,10,44,4294967295,25.37,1021.03,38.48,220.45,-33.38,1
396408,154,148,301,785,10,44,4294967295,25.37,1021.03,38.48,220.30,-33.38,1
397404,154,148,300,786,10,44,2,25.37,1021.03,38.48,219.42,-33.38,1
398400,154,148,301,787,10,43,4294967295,25.37,1021.03,38.48,219.28,-33.38,1
399396,154,148,300,786,9,44,4294967295,25.37,1021.03,38.49,220.15,-33.38,1
400392,154,148,301,787,9,45,4294967295,25.37,1021.03,38.49,220.01,-33.38,1
401388,154,148,301,786,10,44,39,25.37,1021.03,38.47,219.57,-33.38,1
402384,154,148,302,787,10,43,4294967295,25.38,1021.03,38.49,219.42,-33.46,1
403380,154,149,301,787,8,44,4294967295,25.38,1021.04,38.49,218.70,-33.54,1
404376,154,148,302,787,9,44,4294967295,25.38,1021.05,38.49,218.99,-33.46,1
405372,155,149,301,787,9,43,4294967295,25.38,1021.04,38.49,218.99,-33.46,1
406368,155,148,302,787,9,43,4294967295,25.38,1021.04,38.49,218.70,-33.38,1
407364,155,149,302,787,9,43,4294967295,25.38,1021.03,38.50,219.28,-33.38,1
408360,155,149,302,786,9,46,4294967295,25.37,1021.03,38.49,219.28,-33.38,1
409356,154,149,302,786,9,43,4294967295,25.37,1021.03,38.48,218.70,-33.38,1
410352,155,149,302,787,9,44,4294967295,25.38,1021.03,38.48,219.13,-33.38,1
411348,154,149,303,787,12,43,4294967295,25.38,1021.03,38.48,219.13,-33.38,1
412344,155,149,304,787,9,41,4294967295,25.38,1021.03,38.49,218.55,-33.38,1
413340,155,149,303,787,9,44,4294967295,25.38,1021.03,38.48,218.41,-33.38,1
414336,155,149,304,786,9,43,4294967295,25.38,1021.03,38.47,218.12,-33.38,1
415332,155,149,304,787,10,44,4294967295,25.38,1021.03,38.48,218.70,-33.38,1
416328,154,149,303,786,10,45,4294967295,25.38,1021.03,38.48,218.70,-33.38,1
417324,155,149,303,787,10,45,4294967295,25.38,1021.03,38.48,218.26,-33.29,1
418320,156,149,304,787,9,42,4294967295,25.38,1021.02,38.48,218.55,-33.38,1
419316,155,150,303,786,10,44,4294967295,25.38,1021.03,38.48,218.70,-33.46,1
420312,155,149,304,787,11,44,4294967295,25.38,1021.04,38.47,218.70,-33.38,1
421308,155,149,304,787,10,44,4294967295,25.38,1021.03,38.48,218.12,-33.38,1
422304,155,149,304,786,10,44,4294967295,25.38,1021.03,38.47,217.40,-33.38,1
423300,155,149,304,786,10,45,4294967295,25.38,1021.03,38.47,217.83,-33.38,1
424296,155,149,305,785,10,45,4294967295,25.38,1021.03,38.46,217.83,-33.38,1
425292,156,149,305,786,10,44,4294967295,25.38,1021.03,38.49,217.40,-33.38,1
426288,155,149,305,786,10,44,4294967295,25.38,1021.03,38.49,217.40,-33.38,1
427284,155,149,305,786,10,44,4294967295,25.38,1021.03,38.47,217.12,-33.38,1
428280,155,150,305,786,10,44,4294967295,25.38,1021.03,38.48,217.26,-33.38,1
429276,155,149,306,786,10,46,4294967295,25.38,1021.03,38.49,217.26,-33.46,1
430272,155,149,305,786,10,46,4294967295,25.38,1021.04,38.49,217.26,-33.38,1
431268,156,150,306,786,11,46,4294967295,25.38,1021.03,38.49,216.55,-33.46,1
432264,155,149,306,786,12,46,4294967295,25.38,1021.04,38.49,217.26,-33.54,1
433260,156,150,306,786,10,44,4294967295,25.38,1021.05,38.47,218.26,-33.54,1
434256,155,150,306,786,10,44,4294967295,25.38,1021.05,38.48,217.55,-33.54,1
435252,155,150,306,786,10,44,4294967295,25.38,1021.05,38.47,217.55,-33.46,1
436248,156,150,307,786,10,45,4294967295,25.38,1021.04,38.49,217.98,-33.46,1
437244,156,150,306,786,10,46,4294967295,25.38,1021.04,38.48,217.12,-33.46,1
438240,156,150,307,786,10,44,4294967295,25.38,1021.04,38.49,217.40,-33.46,1
439236,156,150,307,785,10,44,4294967295,25.38,1021.04,38.49,215.84,-33.38,1
440232,155,150,307,785,10,44,4294967295,25.38,1021.03,38.48,216.97,-33.38,1
441228,156,150,307,785,10,44,4294967295,25.38,1021.03,38.49,216.69,-33.38,1
442224,156,150,307,786,11,44,1354,25.38,1021.03,38.48,216.41,-33.29,1
443220,156,150,307,786,10,44,4294967295,25.38,1021.02,38.48,216.97,-33.29,1
444216,156,150,307,785,10,44,4294967295,25.38,1021.02,38.48,217.26,-33.38,1
445212,156,150,308,785,10,44,4294967295,25.38,1021.03,38.48,216.69,-33.38,1
446208,156,150,307,785,10,44,4294967295,25.38,1021.03,38.48,217.26,-33.46,1
447204,156,151,308,786,10,43,4294967295,25.38,1021.04,38.48,215.98,-33.46,1
448200,156,150,307,786,9,44,4294967295,25.38,1021.04,38.47,216.12,-33.46,1
449196,157,151,308,785,10,44,4294967295,25.38,1021.04,38.47,215.42,-33.46,1
450192,156,150,308,786,9,43,4294967295,25.38,1021.04,38.49,215.84,-33.46,1
451188,156,151,308,786,9,44,4294967295,25.38,1021.04,38.49,216.27,-33.46,1
452184,156,150,308,785,10,44,4294967295,25.38,1021.04,38.48,215.70,-33.38,1
453180,157,150,308,785,10,44,4294967295,25.39,1021.03,38.48,216.27,-33.46,1
454176,157,151,308,785,9,44,4294967295,25.39,1021.04,38.47,215.28,-33.38,1
455172,157,151,309,785,10,44,4294967295,25.39,1021.03,38.49,215.28,-33.38,1
456168,157,151,308,785,10,44,4294967295,25.38,1021.03,38.48,216.27,-33.38,1
457164,156,151,309,785,10,44,4294967295,25.39,1021.03,38.47,215.84,-33.46,1
