timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State377484,221,304,457,812,1,22,4294967295,25.50,1018.19,20.21,158.61,-9.87,1
75696,235,295,444,818,1,21,4294967295,25.67,1018.08,20.64,143.33,-8.95,1
76692,235,295,444,818,1,20,4294967295,25.67,1018.08,20.63,143.33,-8.95,1
77688,236,295,444,818,1,20,4294967295,25.67,1018.08,20.62,143.45,-8.95,1
78684,235,295,445,817,1,20,4294967295,25.67,1018.08,20.61,144.31,-8.87,1
79680,235,295,445,817,1,20,4294967295,25.67,1018.07,20.58,144.68,-8.95,1
80676,236,295,445,817,1,21,4294967295,25.67,1018.08,20.58,145.31,-8.87,1
81672,235,295,446,817,1,22,4294967295,25.67,1018.07,20.57,145.06,-8.87,1
82668,236,296,446,817,1,20,4294967295,25.67,1018.07,20.58,143.82,-8.87,1
83664,237,296,446,818,1,20,4294967295,25.67,1018.07,20.62,143.57,-8.87,1
84660,236,296,446,818,1,21,4294967295,25.67,1018.07,20.66,142.36,-8.87,1
85656,236,296,446,818,1,21,4294967295,25.67,1018.07,20.66,141.76,-8.87,1
86652,237,296,445,818,1,20,4294967295,25.67,1018.07,20.67,141.40,-8.79,1
87648,236,297,446,818,1,20,4294967295,25.67,1018.06,20.68,140.93,-8.79,1
88644,237,297,447,818,1,20,4294967295,25.67,1018.06,20.66,141.52,-8.79,1
89640,237,297,447,818,1,21,4294967295,25.67,1018.06,20.66,142.36,-8.79,1
90636,237,296,448,819,1,21,4294967295,25.67,1018.06,20.65,143.33,-8.79,1
91632,237,297,448,819,1,20,4294967295,25.67,1018.06,20.62,144.06,-8.79,1
92628,238,296,448,818,1,21,4294967295,25.67,1018.06,20.61,143.70,-8.71,1
93624,237,297,448,818,1,20,4294967295,25.67,1018.05,20.61,144.06,-8.71,1
94620,238,297,448,818,1,21,4294967295,25.67,1018.05,20.63,143.21,-8.62,1
95616,237,297,449,819,1,19,4294967295,25.67,1018.04,20.65,142.72,-8.62,1
96612,239,298,449,819,1,21,4294967295,25.67,1018.04,20.66,141.64,-8.71,1
97608,238,298,450,820,1,20,4294967295,25.67,1018.05,20.67,142.12,-8.71,1
98604,238,298,451,819,1,21,4294967295,25.67,1018.05,20.65,142.00,-8.71,1
99600,239,298,451,820,1,19,4294967295,25.67,1018.05,20.65,142.24,-8.62,1
100596,238,298,451,820,1,21,4294967295,25.67,1018.04,20.65,141.64,-8.62,1
101592,239,299,451,819,1,20,4294967295,25.67,1018.04,20.66,140.93,-8.71,1
102588,239,298,452,820,1,21,4294967295,25.67,1018.05,20.64,141.04,-8.79,1
103584,239,299,451,820,1,19,4294967295,25.67,1018.06,20.65,141.88,-8.79,1
104580,239,299,452,819,1,20,4294967295,25.67,1018.06,20.65,141.40,-8.71,1
105576,239,299,452,819,1,21,4294967295,25.67,1018.05,20.66,140.93,-8.71,1
106572,239,299,452,819,1,20,4294967295,25.67,1018.05,20.66,141.04,-8.71,1
107568,240,299,453,819,2,20,4294967295,25.67,1018.05,20.65,141.76,-8.71,1
108564,239,299,453,820,1,20,4294967295,25.67,1018.05,20.65,141.52,-8.71,1
109560,240,300,454,820,1,19,4294967295,25.67,1018.05,20.64,142.84,-8.71,1
110556,240,299,453,820,2,20,4294967295,25.67,1018.05,20.64,142.12,-8.62,1
111552,239,299,454,820,1,21,4294967295,25.67,1018.04,20.63,142.72,-8.62,1
112548,240,300,454,820,1,20,4294967295,25.67,1018.04,20.62,142.60,-8.62,1
113544,241,300,454,820,1,20,4294967295,25.67,1018.04,20.60,143.09,-8.62,1
114540,241,300,454,821,1,20,4294967295,25.67,1018.04,20.60,143.82,-8.62,1
115536,240,300,455,820,1,20,4294967295,25.67,1018.04,20.59,143.82,-8.54,1
116532,240,300,454,820,1,20,4294967295,25.67,1018.03,20.59,143.70,-8.54,1
117528,240,301,455,820,1,20,4294967295,25.67,1018.03,20.60,143.21,-8.62,1
118524,241,300,455,821,1,20,4294967295,25.67,1018.04,20.60,142.84,-8.54,1
119520,240,301,454,821,1,20,4294967295,25.67,1018.03,20.63,142.12,-8.46,1
120516,240,301,455,821,2,20,4294967295,25.67,1018.02,20.64,142.48,-8.46,1
121512,241,301,456,821,1,23,4294967295,25.67,1018.02,20.65,142.60,-8.46,1
122508,241,301,456,821,1,21,4294967295,25.67,1018.02,20.65,141.52,-8.37,1
123504,241,300,456,821,1,20,4294967295,25.67,1018.01,20.65,143.57,-8.37,1
124500,241,301,456,821,1,21,4294967295,25.67,1018.01,20.65,143.33,-8.37,1
125496,241,301,456,821,1,21,4294967295,25.67,1018.01,20.63,143.57,-8.37,1
126492,240,301,457,821,1,20,4294967295,25.67,1018.01,20.62,144.31,-8.37,1
127488,241,302,456,822,1,21,4294967295,25.67,1018.01,20.60,144.56,-8.37,1
128484,241,301,457,822,2,20,4294967295,25.67,1018.01,20.60,143.94,-8.46,1
129480,241,302,457,821,1,20,4294967295,25.67,1018.02,20.57,145.31,-8.46,1
130476,242,302,457,821,1,23,4294967295,25.67,1018.02,20.58,145.31,-8.46,1
131472,242,302,458,822,1,20,4294967295,25.67,1018.02,20.60,144.81,-8.37,1
132468,242,302,458,821,1,21,4294967295,25.67,1018.01,20.60,144.31,-8.54,1
133464,242,303,458,822,1,20,4294967295,25.67,1018.03,20.61,144.19,-8.54,1
134460,243,303,459,822,1,21,4294967295,25.67,1018.03,20.62,144.68,-8.62,1
135456,243,302,459,823,1,21,4294967295,25.67,1018.04,20.62,145.06,-8.54,1
136452,243,303,459,822,1,20,4294967295,25.67,1018.03,20.64,145.06,-8.54,1
137448,242,303,460,823,1,21,4294967295,25.66,1018.03,20.65,144.81,-8.54,1
138444,242,303,459,822,1,20,4294967295,25.66,1018.03,20.66,144.44,-8.62,1
139440,243,303,460,822,1,20,4294967295,25.66,1018.04,20.68,144.93,-8.71,1
140436,243,304,461,822,1,21,4294967295,25.67,1018.05,20.70,144.68,-8.71,1
141432,243,304,461,823,1,20,4294967295,25.67,1018.05,20.70,144.93,-8.71,1
142428,243,303,461,822,1,20,4294967295,25.67,1018.05,20.72,143.57,-8.62,1
143424,243,303,462,823,1,20,4294967295,25.66,1018.04,20.71,144.56,-8.71,1
144420,242,303,463,823,2,20,4294967295,25.66,1018.05,20.70,144.31,-8.71,1
145416,243,303,463,823,2,21,4294967295,25.66,1018.05,20.70,145.44,-8.71,1
146412,244,304,465,824,1,20,4294967295,25.66,1018.05,20.69,145.81,-8.71,1
147408,244,304,465,823,1,20,4294967295,25.66,1018.05,20.67,146.58,-8.71,1
148404,244,304,465,824,1,20,4294967295,25.66,1018.05,20.66,147.35,-8.79,1
149400,244,304,466,824,1,22,4294967295,25.66,1018.06,20.65,148.00,-8.79,1
150396,244,304,465,823,1,21,4294967295,25.66,1018.06,20.62,148.65,-8.79,1
151392,244,304,465,823,1,19,4294967295,25.66,1018.06,20.62,148.78,-8.87,1
152388,245,304,466,823,1,21,4294967295,25.66,1018.07,20.60,148.65,-8.87,1
153384,245,304,467,824,1,20,4294967295,25.66,1018.07,20.60,148.52,-8.87,1
154380,244,304,466,823,1,23,4294967295,25.66,1018.07,20.62,148.13,-8.87,1
155376,245,305,467,824,1,20,4294967295,25.66,1018.07,20.63,147.61,-8.87,1
156372,245,304,468,824,1,20,4294967295,25.66,1018.07,20.64,147.74,-8.79,1
157368,245,305,468,824,1,20,4294967295,25.66,1018.06,20.63,148.39,-8.79,1
158364,245,305,467,824,1,20,4294967295,25.66,1018.06,20.63,147.35,-8.79,1
159360,246,305,467,824,1,20,4294967295,25.66,1018.06,20.63,147.87,-8.79,1
160356,245,305,469,824,1,20,4294967295,25.66,1018.06,20.63,147.74,-8.79,1
161352,245,305,468,824,1,20,4294967295,25.66,1018.06,20.63,147.35,-8.79,1
162348,245,305,468,824,1,21,4294967295,25.66,1018.06,20.65,147.09,-8.71,1
163344,246,305,469,825,1,20,4294967295,25.66,1018.05,20.66,144.93,-8.71,1
164340,247,306,469,825,2,20,4294967295,25.66,1018.05,20.66,145.18,-8.71,1
165336,246,306,469,824,1,20,4294967295,25.66,1018.05,20.66,145.44,-8.79,1
166332,247,306,470,825,1,21,4294967295,25.66,1018.06,20.66,144.56,-8.79,1
167328,247,306,470,825,1,20,4294967295,25.66,1018.06,20.65,145.31,-8.79,1
168324,247,307,470,824,1,21,4294967295,25.66,1018.06,20.65,144.31,-8.71,1
169320,248,306,471,826,1,20,4294967295,25.66,1018.05,20.66,143.82,-8.71,1
170316,248,307,471,825,1,20,4294967295,25.66,1018.05,20.68,142.84,-8.71,1
171312,248,307,471,825,1,20,4294967295,25.66,1018.05,20.68,142.84,-8.71,1
172308,248,307,471,825,1,21,4294967295,25.66,1018.05,20.70,142.24,-8.71,1
173304,248,308,471,826,1,20,4294967295,25.66,1018.05,20.73,140.93,-8.71,1
174300,248,307,471,826,1,20,4294967295,25.66,1018.05,20.74,139.75,-8.71,1
175296,249,307,472,826,1,20,4294967295,25.66,1018.05,20.77,139.75,-8.71,1
176292,249,308,473,826,2,21,4294967295,25.66,1018.05,20.80,138.60,-8.62,1
177288,249,308,473,826,2,21,4294967295,25.66,1018.04,20.82,136.80,-8.71,1
178284,249,308,473,827,1,20,4294967295,25.66,1018.05,20.84,136.57,-8.71,1
179280,249,308,474,827,1,20,4294967295,25.66,1018.05,20.88,135.04,-8.71,1
180276,249,308,475,826,1,20,4294967295,25.66,1018.05,20.89,134.28,-8.87,1
181272,249,308,475,826,1,20,4294967295,25.66,1018.07,20.91,133.22,-8.87,1
182268,250,308,474,826,1,20,4294967295,25.66,1018.07,20.91,134.18,-8.79,1
183264,249,308,474,826,2,23,4294967295,25.66,1018.06,20.91,133.22,-8.87,1
184260,249,309,475,826,1,20,4294967295,25.66,1018.07,20.90,133.54,-8.87,1
185256,249,309,475,826,1,21,4294967295,25.66,1018.07,20.90,132.90,-8.87,1
186252,250,309,476,826,1,21,4294967295,25.66,1018.07,20.91,132.49,-8.95,1
187248,250,309,476,826,2,20,4294967295,25.66,1018.08,20.91,131.55,-8.95,1
188244,251,309,477,827,1,20,4294967295,25.66,1018.08,20.92,131.35,-8.95,1
189240,250,309,477,827,1,20,4294967295,25.66,1018.08,20.92,130.84,-8.95,1
190236,251,309,478,827,1,20,4294967295,25.66,1018.08,20.92,131.45,-8.95,1
191232,251,310,478,826,1,20,4294967295,25.66,1018.08,20.91,132.07,-8.95,1
192228,251,309,478,827,1,21,4294967295,25.66,1018.08,20.88,133.01,-8.95,1
193224,250,310,478,827,1,20,4294967295,25.66,1018.08,20.86,133.64,-9.04,1
194220,251,310,478,827,1,20,4294967295,25.66,1018.09,20.86,133.54,-8.95,1
195216,251,310,478,826,1,20,4294967295,25.66,1018.08,20.84,133.33,-9.04,1
196212,250,310,477,827,1,20,4294967295,25.66,1018.09,20.82,133.54,-9.04,1
197208,250,310,477,826,1,21,4294967295,25.66,1018.09,20.81,133.86,-9.04,1
198204,251,310,477,827,1,23,4294967295,25.66,1018.09,20.81,133.12,-9.04,1
199200,250,310,477,826,1,20,4294967295,25.66,1018.09,20.79,134.28,-8.95,1
200196,251,311,477,827,1,21,4294967295,25.66,1018.08,20.78,134.82,-9.04,1
201192,251,310,477,826,1,20,4294967295,25.66,1018.09,20.75,134.82,-8.95,1
202188,251,310,477,826,1,23,4294967295,25.66,1018.08,20.75,135.47,-8.95,1
203184,250,311,478,827,1,20,4294967295,25.66,1018.08,20.71,136.24,-9.04,1
204180,250,311,477,826,1,20,4294967295,25.66,1018.09,20.70,136.57,-9.04,1
205176,250,311,477,827,1,20,4294967295,25.66,1018.09,20.68,137.92,-9.04,1
206172,250,311,478,827,1,23,4294967295,25.66,1018.09,20.68,137.92,-9.04,1
207168,251,311,478,827,1,20,4294967295,25.66,1018.09,20.66,138.83,-9.04,1
208164,251,311,478,827,1,19,4294967295,25.66,1018.09,20.66,139.06,-9.04,1
209160,251,312,478,827,1,20,4294967295,25.66,1018.09,20.64,139.75,-9.04,1
210156,251,312,479,826,2,20,4294967295,25.66,1018.09,20.63,140.57,-9.12,1
211152,252,312,479,827,1,21,4294967295,25.66,1018.10,20.62,140.34,-9.12,1
212148,251,312,478,827,1,20,4294967295,25.66,1018.10,20.61,140.69,-9.12,1
213144,251,312,478,827,2,20,4294967295,25.66,1018.10,20.61,139.29,-9.04,1
214140,251,312,479,826,1,20,4294967295,25.66,1018.09,20.61,139.29,-9.12,1
215136,251,312,478,827,1,22,4294967295,25.66,1018.10,20.62,138.60,-9.12,1
216132,250,313,478,826,1,20,4294967295,25.66,1018.10,20.64,138.49,-9.12,1
217128,251,312,479,826,1,20,4294967295,25.66,1018.10,20.66,138.26,-9.12,1
218124,251,313,478,827,1,21,4294967295,25.66,1018.10,20.65,138.37,-9.12,1
219120,251,313,479,827,1,21,4294967295,25.66,1018.10,20.65,138.60,-9.12,1
220116,252,313,479,827,2,20,4294967295,25.66,1018.10,20.64,139.75,-9.12,1
221112,252,313,479,826,1,20,4294967295,25.66,1018.10,20.63,139.75,-9.04,1
222108,251,313,479,826,1,20,4294967295,25.66,1018.09,20.63,139.87,-9.04,1
223104,252,312,480,827,1,20,4294967295,25.66,1018.09,20.62,141.40,-9.04,1
224100,252,314,481,827,1,20,4294967295,25.66,1018.09,20.62,141.40,-9.04,1
225096,253,314,481,827,1,20,4294967295,25.66,1018.09,20.62,140.34,-9.04,1
226092,252,313,481,827,1,20,4294967295,25.66,1018.09,20.60,142.24,-9.04,1
227088,253,313,481,828,1,20,4294967295,25.66,1018.09,20.60,142.36,-9.12,1
228084,252,314,482,827,2,20,4294967295,25.66,1018.10,20.59,142.48,-9.12,1
229080,252,314,482,828,1,20,4294967295,25.66,1018.10,20.56,142.84,-9.12,1
230076,253,314,482,828,1,21,4294967295,25.66,1018.10,20.55,143.82,-9.12,1
231072,253,314,482,827,1,20,4294967295,25.66,1018.10,20.56,143.21,-9.12,1
232068,253,314,483,827,1,21,4294967295,25.66,1018.10,20.55,143.33,-9.20,1
233064,254,314,482,828,2,20,4294967295,25.66,1018.11,20.57,143.21,-9.20,1
234060,254,314,483,828,1,20,4294967295,25.66,1018.11,20.57,143.82,-9.12,1
235056,254,315,484,828,1,20,4294967295,25.66,1018.10,20.57,143.57,-9.12,1
236052,254,315,485,828,1,20,4294967295,25.66,1018.10,20.59,143.57,-9.12,1
237048,254,315,484,828,1,21,4294967295,25.66,1018.10,20.58,143.82,-9.12,1
238044,255,315,484,827,1,20,4294967295,25.66,1018.10,20.58,143.94,-9.12,1
239040,254,315,484,828,1,20,4294967295,25.66,1018.10,20.60,144.68,-9.12,1
240036,254,315,484,829,1,20,4294967295,25.66,1018.10,20.62,143.09,-9.12,1
241032,255,315,484,828,1,20,4294967295,25.66,1018.10,20.64,142.48,-9.12,1
242028,254,315,485,828,2,20,4294967295,25.66,1018.10,20.68,141.16,-9.20,1
243024,254,315,484,827,1,21,4294967295,25.66,1018.11,20.69,140.81,-9.20,1
244020,254,315,484,828,1,20,4294967295,25.66,1018.11,20.69,141.88,-9.20,1
245016,254,315,484,828,1,20,4294967295,25.66,1018.11,20.68,141.28,-9.20,1
246012,255,315,485,828,1,20,4294967295,25.66,1018.11,20.66,140.81,-9.29,1
247008,255,315,486,829,1,20,4294967295,25.66,1018.12,20.68,140.46,-9.29,1
248004,255,316,486,828,2,22,4294967295,25.66,1018.12,20.68,139.64,-9.29,1
249000,256,316,487,828,1,20,4294967295,25.66,1018.12,20.68,140.10,-9.20,1
249996,256,316,488,828,1,20,4294967295,25.66,1018.11,20.68,139.87,-9.12,1
250992,256,316,489,829,1,20,4294967295,25.66,1018.10,20.67,140.10,-9.12,1
251988,256,316,489,828,1,21,4294967295,25.66,1018.10,20.67,138.95,-9.20,1
252984,256,317,490,829,1,20,4294967295,25.66,1018.11,20.67,139.87,-9.20,1
253980,257,316,490,828,1,20,4294967295,25.66,1018.11,20.66,139.64,-9.20,1
254976,256,317,489,829,1,20,4294967295,25.66,1018.11,20.67,139.18,-9.20,1
255972,257,316,490,829,1,20,4294967295,25.66,1018.11,20.66,139.06,-9.20,1
256968,257,317,491,830,1,21,4294967295,25.66,1018.11,20.67,139.87,-9.29,1
257964,257,317,492,831,1,20,4294967295,25.66,1018.12,20.68,139.99,-9.29,1
258960,257,317,493,829,1,20,4294967295,25.66,1018.12,20.68,139.75,-9.29,1
259956,258,317,493,830,1,19,4294967295,25.66,1018.12,20.68,139.52,-9.29,1
260952,258,317,493,829,1,21,4294967295,25.66,1018.12,20.70,139.75,-9.20,1
261948,258,317,493,829,1,20,4294967295,25.66,1018.11,20.70,139.75,-9.20,1
262944,258,317,494,829,1,21,4294967295,25.66,1018.11,20.71,139.64,-9.12,1
263940,257,317,494,829,1,21,4294967295,25.66,1018.10,20.71,140.10,-9.20,1
264936,258,317,494,829,1,21,4294967295,25.66,1018.11,20.71,139.75,-9.12,1
265932,257,317,493,829,1,20,4294967295,25.66,1018.10,20.71,139.52,-9.12,1
266928,258,317,494,829,2,21,4294967295,25.66,1018.10,20.72,138.37,-9.12,1
267924,257,317,494,829,1,20,4294967295,25.66,1018.10,20.73,137.81,-9.04,1
268920,258,317,494,830,1,20,4294967295,25.66,1018.09,20.77,136.46,-9.04,1
269916,258,317,497,831,1,20,4294967295,25.66,1018.09,20.78,135.91,-9.04,1
270912,259,317,499,831,1,20,4294967295,25.66,1018.09,20.83,134.18,-9.04,1
271908,260,318,502,831,2,20,4294967295,25.66,1018.09,20.85,132.80,-9.04,1
272904,261,318,504,832,1,21,4294967295,25.66,1018.09,20.87,132.59,-9.04,1
273900,262,317,507,832,1,20,4294967295,25.66,1018.09,20.89,131.66,-8.95,1
274896,262,318,509,833,1,20,4294967295,25.66,1018.08,20.88,132.28,-9.04,1
275892,263,318,514,833,1,21,4294967295,25.66,1018.09,20.88,131.35,-8.95,1
276888,264,318,518,833,2,20,4294967295,25.66,1018.08,20.87,131.86,-8.95,1
277884,266,318,522,834,1,20,4294967295,25.66,1018.08,20.87,131.14,-8.95,1
278880,268,319,525,834,1,20,4294967295,25.66,1018.08,20.87,131.45,-8.95,1
279876,269,319,528,836,1,20,4294967295,25.66,1018.08,20.87,130.84,-9.04,1
280872,270,319,529,836,1,20,4294967295,25.66,1018.09,20.89,130.23,-9.04,1
281868,270,320,531,835,1,19,4294967295,25.65,1018.09,20.89,131.45,-8.95,1
282864,271,319,531,836,2,19,4294967295,25.65,1018.08,20.88,130.23,-8.95,1
283860,271,319,530,835,1,20,4294967295,25.65,1018.08,20.88,130.63,-9.04,1
284856,270,320,530,835,1,19,4294967295,25.65,1018.09,20.88,129.53,-9.04,1
285852,270,319,530,835,1,21,4294967295,25.65,1018.09,20.90,128.83,-9.04,1
286848,270,320,531,835,2,20,4294967295,25.65,1018.09,20.92,127.17,-9.04,1
287844,271,320,531,835,1,20,4294967295,25.66,1018.09,20.93,126.69,-8.95,1
288840,270,320,532,836,1,21,4294967295,25.66,1018.08,20.94,126.60,-9.04,1
289836,271,320,533,835,1,20,4294967295,25.66,1018.09,20.94,126.69,-9.04,1
290832,270,320,535,835,1,21,4294967295,25.66,1018.09,20.93,125.56,-8.95,1
291828,271,319,536,836,1,21,4294967295,25.66,1018.08,20.91,126.03,-8.95,1
292824,270,320,539,836,2,20,4294967295,25.66,1018.08,20.88,126.60,-8.87,1
293820,270,320,540,836,1,21,4294967295,25.66,1018.07,20.87,126.31,-8.79,1
294816,272,320,541,837,1,20,4294967295,25.66,1018.06,20.84,127.56,-8.79,1
295812,272,321,542,838,1,20,4294967295,25.66,1018.06,20.85,126.98,-8.79,1
296808,272,320,542,837,1,20,4294967295,25.66,1018.06,20.85,126.31,-8.87,1
297804,272,320,543,837,1,19,4294967295,25.66,1018.07,20.84,126.31,-8.87,1
298800,273,321,544,837,1,20,4294967295,25.66,1018.07,20.85,126.12,-8.95,1
299796,274,321,546,837,2,20,4294967295,25.66,1018.08,20.86,126.69,-8.87,1
300792,274,321,544,837,1,20,4294967295,25.66,1018.07,20.85,126.98,-8.87,1
301788,273,321,545,837,1,21,4294967295,25.66,1018.07,20.84,127.46,-8.87,1
302784,273,321,544,837,1,21,4294967295,25.66,1018.07,20.81,127.46,-8.95,1
303780,273,321,544,837,1,21,4294967295,25.65,1018.08,20.83,127.66,-8.87,1
304776,273,321,543,837,1,20,4294967295,25.65,1018.07,20.83,128.05,-8.95,1
305772,273,322,542,837,1,20,4294967295,25.65,1018.08,20.84,126.12,-8.87,1
306768,273,321,542,838,1,20,4294967295,25.65,1018.07,20.84,126.69,-8.95,1
307764,272,321,541,838,1,21,4294967295,25.65,1018.08,20.85,125.84,-8.95,1
308760,272,322,540,837,2,20,4294967295,25.65,1018.08,20.85,126.31,-8.95,1
309756,272,321,539,837,1,22,4294967295,25.65,1018.08,20.86,126.50,-8.95,1
310752,271,322,539,837,2,20,4294967295,25.66,1018.08,20.86,126.89,-8.95,1
311748,271,322,538,837,1,20,4294967295,25.66,1018.08,20.86,126.79,-8.95,1
312744,271,322,538,838,1,21,4294967295,25.65,1018.08,20.85,127.08,-8.95,1
313740,271,322,537,837,1,20,4294967295,25.65,1018.08,20.85,126.60,-8.95,1
314736,271,322,537,837,1,20,4294967295,25.66,1018.08,20.84,126.79,-9.04,1
315732,271,322,536,836,1,21,4294967295,25.66,1018.09,20.85,126.89,-9.04,1
316728,270,322,534,837,1,20,4294967295,25.66,1018.09,20.83,126.98,-9.04,1
317724,270,322,534,837,1,20,4294967295,25.65,1018.09,20.83,127.66,-9.04,1
318720,269,322,533,837,1,20,4294967295,25.65,1018.09,20.80,128.05,-9.04,1
319716,269,322,532,836,1,20,4294967295,25.66,1018.09,20.79,128.73,-9.04,1
320712,269,322,532,836,1,20,4294967295,25.66,1018.09,20.77,129.73,-8.95,1
321708,269,322,530,836,1,20,4294967295,25.66,1018.08,20.75,129.83,-8.95,1
322704,268,322,529,836,1,20,4294967295,25.66,1018.08,20.73,131.35,-8.95,1
323700,268,322,529,835,2,21,4294967295,25.66,1018.08,20.72,131.04,-8.87,1
324696,268,323,528,836,1,20,4294967295,25.65,1018.07,20.72,131.45,-8.79,1
325692,269,323,528,837,1,21,4294967295,25.66,1018.06,20.71,131.76,-8.79,1
326688,268,322,528,837,1,20,4294967295,25.66,1018.06,20.72,131.86,-8.71,1
327684,269,323,528,836,1,20,4294967295,25.65,1018.05,20.73,131.14,-8.71,1
328680,268,323,528,837,1,22,4294967295,25.65,1018.05,20.75,131.14,-8.71,1
329676,268,324,528,837,1,20,4294967295,25.65,1018.05,20.77,130.43,-8.71,1
330672,269,323,530,837,1,23,4294967295,25.65,1018.05,20.81,129.33,-8.62,1
331668,269,323,529,837,1,20,4294967295,25.65,1018.04,20.86,127.75,-8.71,1
332664,269,324,530,837,1,20,4294967295,25.65,1018.05,20.89,127.27,-8.71,1
333660,269,323,530,838,1,20,4294967295,25.65,1018.05,20.93,125.94,-8.71,1
334656,269,324,531,837,1,20,4294967295,25.65,1018.05,20.97,124.63,-8.71,1
335652,271,323,531,838,1,20,4294967295,25.66,1018.05,21.01,123.53,-8.71,1
336648,270,324,532,838,1,21,4294967295,25.66,1018.05,21.04,121.74,-8.71,1
337644,270,324,532,837,1,21,4294967295,25.66,1018.05,21.07,121.65,-8.71,1
338640,271,325,532,838,1,21,4294967295,25.66,1018.05,21.07,120.69,-8.71,1
339636,271,324,531,839,1,19,4294967295,25.66,1018.05,21.07,119.75,-8.71,1
340632,272,324,531,838,1,20,4294967295,25.65,1018.05,21.05,120.43,-8.71,1
341628,270,324,530,837,2,20,4294967295,25.65,1018.05,21.04,120.52,-8.71,1
342624,270,325,529,838,1,20,4294967295,25.65,1018.05,21.02,120.87,-8.71,1
343620,269,325,529,837,1,20,4294967295,25.66,1018.05,21.01,119.92,-8.71,1
344616,270,325,528,837,1,20,4294967295,25.66,1018.05,21.03,119.83,-8.62,1
345612,269,325,528,837,1,21,4294967295,25.66,1018.04,21.01,119.58,-8.62,1
346608,269,325,527,837,1,20,4294967295,25.66,1018.04,20.99,120.09,-8.62,1
347604,269,325,527,836,1,20,4294967295,25.65,1018.04,20.98,119.41,-8.62,1
348600,268,325,526,836,1,21,4294967295,25.66,1018.04,20.96,119.15,-8.62,1
349596,269,325,527,836,1,20,4294967295,25.65,1018.04,20.95,119.66,-8.71,1
350592,268,325,526,837,1,21,4294967295,25.65,1018.05,20.95,118.90,-8.71,1
351588,268,326,526,838,1,21,4294967295,25.65,1018.05,20.95,119.24,-8.71,1
352584,268,325,525,838,2,23,4294967295,25.65,1018.05,20.95,119.15,-8.62,1
353580,269,325,526,838,1,20,4294967295,25.65,1018.04,20.95,118.82,-8.62,1
354576,268,326,525,838,1,20,4294967295,25.65,1018.04,20.96,118.73,-8.54,1
355572,268,325,526,837,2,20,4294967295,25.65,1018.03,20.96,118.98,-8.54,1
356568,269,326,527,838,1,21,4294967295,25.66,1018.03,20.96,119.41,-8.54,1
357564,269,325,527,838,1,23,4294967295,25.66,1018.03,20.97,118.65,-8.54,1
358560,270,326,527,838,1,20,4294967295,25.66,1018.03,20.98,118.40,-8.54,1
359556,270,326,527,837,1,18,4294967295,25.66,1018.03,20.99,117.40,-8.54,1
360552,270,326,527,837,2,21,4294967295,25.66,1018.03,21.00,117.90,-8.46,1
361548,269,326,527,837,2,20,4294967295,25.66,1018.02,20.99,118.23,-8.46,1
362544,269,326,526,837,1,20,4294967295,25.65,1018.02,20.99,118.65,-8.46,1
363540,269,326,526,837,1,19,4294967295,25.65,1018.02,20.98,118.06,-8.46,1
364536,268,326,525,837,1,20,4294967295,25.65,1018.02,20.98,118.15,-8.46,1
365532,268,326,525,837,1,19,4294967295,25.65,1018.02,20.99,117.24,-8.46,1
366528,268,327,524,837,2,20,4294967295,25.65,1018.02,21.01,116.75,-8.54,1
367524,268,326,525,837,2,20,4294967295,25.65,1018.03,21.01,116.83,-8.46,1
368520,268,326,524,837,1,20,4294967295,25.65,1018.02,21.03,116.92,-8.46,1
369516,269,326,524,837,1,20,4294967295,25.65,1018.02,21.02,117.00,-8.46,1
370512,268,327,525,838,1,20,4294967295,25.65,1018.02,21.03,116.75,-8.46,1
371508,268,327,524,838,1,20,4294967295,25.65,1018.02,21.02,117.57,-8.46,1
372504,268,327,523,838,1,20,4294967295,25.66,1018.02,21.01,117.16,-8.37,1
373500,267,326,523,837,1,19,4294967295,25.66,1018.01,21.01,117.40,-8.46,1
374496,268,327,523,838,1,20,4294967295,25.66,1018.02,20.98,117.65,-8.29,1
375492,268,327,523,837,1,21,4294967295,25.66,1018.00,20.95,117.82,-8.37,1
376488,268,327,523,837,1,20,4294967295,25.66,1018.01,20.93,118.82,-8.37,1
