timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State174300,257,295,582,800,5,20,4294967295,25.15,1008.77,28.14,339.21,68.49,1
461148,301,302,631,822,5,21,4294967295,25.28,1008.85,29.23,329.73,67.74,1
462144,301,302,631,821,5,21,4294967295,25.28,1008.86,29.19,332.05,67.66,1
463140,300,302,631,822,5,20,4294967295,25.28,1008.87,29.15,332.05,67.66,1
464136,301,302,631,821,5,21,4294967295,25.28,1008.87,29.11,335.42,67.66,1
465132,300,301,632,821,5,21,4294967295,25.28,1008.87,29.11,332.72,67.66,1
466128,301,302,632,821,7,21,4294967295,25.28,1008.87,29.14,334.06,67.66,1
467124,301,302,632,820,5,21,4294967295,25.28,1008.87,29.17,330.72,67.66,1
468120,301,302,632,821,5,20,4294967295,25.28,1008.87,29.17,332.05,67.57,1
469116,301,302,632,821,5,20,4294967295,25.28,1008.88,29.21,330.72,67.49,1
470112,301,301,632,821,6,21,4294967295,25.27,1008.89,29.24,329.40,67.49,1
471108,301,302,632,821,6,21,4294967295,25.27,1008.89,29.27,330.72,67.49,1
472104,301,302,632,820,6,21,4294967295,25.27,1008.89,29.29,330.72,67.41,1
473100,301,301,632,821,6,21,4294967295,25.27,1008.90,29.29,328.75,67.41,1
474096,301,301,632,821,5,19,4294967295,25.27,1008.90,29.32,330.06,67.32,1
475092,301,302,632,821,6,21,4294967295,25.27,1008.91,29.35,327.45,67.24,1
476088,301,302,633,821,6,21,4294967295,25.27,1008.92,29.37,328.42,67.24,1
477084,302,302,633,821,5,21,4294967295,25.27,1008.92,29.35,327.45,67.32,1
478080,302,302,632,821,6,18,4294967295,25.27,1008.91,29.35,328.75,67.32,1
479076,302,302,632,821,6,21,4294967295,25.27,1008.91,29.32,328.10,67.32,1
480072,301,302,632,821,6,21,4294967295,25.27,1008.91,29.28,328.75,67.32,1
481068,301,302,633,820,6,21,4294967295,25.27,1008.91,29.24,329.40,67.32,1
482064,301,302,633,821,6,21,4294967295,25.27,1008.91,29.20,331.38,67.41,1
483060,301,302,633,821,6,23,4294967295,25.27,1008.90,29.17,330.06,67.41,1
484056,302,301,633,821,6,21,4294967295,25.27,1008.90,29.14,329.40,67.49,1
485052,302,302,634,821,6,21,4294967295,25.27,1008.89,29.11,330.72,67.41,1
486048,303,302,633,822,6,21,4294967295,25.27,1008.90,29.08,330.39,67.32,1
487044,303,302,633,820,6,21,4294967295,25.27,1008.91,29.08,331.38,67.32,1
488040,302,301,634,821,6,21,4294967295,25.27,1008.91,29.08,329.73,67.32,1
489036,302,301,633,821,6,20,4294967295,25.27,1008.91,29.08,329.08,67.32,1
490032,302,301,635,821,5,20,4294967295,25.27,1008.91,29.10,330.72,67.32,1
491028,302,301,634,821,6,21,4294967295,25.27,1008.91,29.13,331.72,67.32,1
492024,302,301,635,821,6,20,4294967295,25.27,1008.91,29.14,331.72,67.32,1
493020,302,302,635,821,6,20,4294967295,25.27,1008.91,29.15,331.05,67.24,1
494016,304,301,635,822,6,21,4294967295,25.27,1008.92,29.15,329.08,67.16,1
495012,304,302,635,822,5,21,4294967295,25.27,1008.93,29.14,331.05,67.24,1
496008,304,302,635,821,6,21,4294967295,25.27,1008.92,29.14,329.73,67.24,1
497004,305,302,635,822,6,20,4294967295,25.27,1008.92,29.12,332.05,67.32,1
498000,304,302,635,821,6,21,4294967295,25.27,1008.91,29.11,330.06,67.32,1
498996,304,302,635,821,5,21,4294967295,25.27,1008.91,29.12,330.72,67.32,1
499992,304,302,635,821,5,21,4294967295,25.27,1008.91,29.14,329.73,67.32,1
500988,304,302,635,821,6,20,4294967295,25.27,1008.91,29.16,329.73,67.32,1
501984,304,302,635,821,5,20,4294967295,25.27,1008.91,29.19,330.39,67.24,1
502980,304,303,635,821,6,21,4294967295,25.27,1008.92,29.25,330.06,67.24,1
503976,305,303,636,822,6,21,4294967295,25.27,1008.92,29.32,325.83,67.24,1
504972,304,302,636,822,6,21,4294967295,25.27,1008.92,29.36,326.15,67.16,1
505968,305,302,636,822,6,20,4294967295,25.27,1008.93,29.45,326.15,67.16,1
506964,305,302,636,822,6,21,4294967295,25.27,1008.93,29.47,322.02,67.16,1
507960,304,303,636,822,6,21,4294967295,25.27,1008.93,29.47,322.65,67.16,1
508956,305,302,637,821,6,21,4294967295,25.27,1008.93,29.48,323.60,67.07,1
509952,306,303,637,822,6,21,4294967295,25.27,1008.94,29.47,324.87,67.16,1
510948,307,302,637,823,6,21,4294967295,25.27,1008.93,29.45,322.34,67.16,1
511944,307,304,638,822,6,20,4294967295,25.27,1008.93,29.42,324.23,67.16,1
512940,307,303,637,822,6,20,4294967295,25.27,1008.93,29.38,324.87,67.16,1
513936,307,304,636,822,6,21,4294967295,25.27,1008.93,29.34,327.45,67.16,1
514932,307,303,637,822,6,21,4294967295,25.27,1008.93,29.32,323.92,67.16,1
515928,307,303,638,822,6,21,4294967295,25.27,1008.93,29.29,325.51,67.16,1
516924,307,303,637,822,6,21,4294967295,25.27,1008.93,29.27,326.80,67.24,1
517920,308,304,638,822,6,21,4294967295,25.27,1008.92,29.25,326.80,67.24,1
518916,308,304,638,822,6,21,4294967295,25.27,1008.92,29.23,327.45,67.32,1
519912,308,304,638,822,6,21,4294967295,25.26,1008.91,29.21,327.77,67.32,1
520908,309,304,638,823,7,20,4294967295,25.26,1008.91,29.19,328.42,67.24,1
521904,308,304,638,822,6,21,4294967295,25.26,1008.92,29.17,328.42,67.24,1
522900,309,304,638,823,6,21,4294967295,25.26,1008.92,29.19,327.45,67.32,1
523896,309,304,639,822,6,21,4294967295,25.26,1008.91,29.19,328.10,67.24,1
524892,309,304,638,823,6,21,4294967295,25.26,1008.92,29.19,328.75,67.16,1
525888,309,304,638,822,6,21,4294967295,25.26,1008.93,29.16,329.08,67.24,1
526884,309,304,639,823,6,21,4294967295,25.26,1008.92,29.14,330.72,67.16,1
527880,309,304,639,823,6,21,4294967295,25.26,1008.93,29.11,329.73,67.07,1
528876,310,304,639,823,6,21,4294967295,25.26,1008.94,29.08,330.39,67.07,1
529872,309,304,639,822,6,21,4294967295,25.26,1008.94,29.07,332.05,66.99,1
530868,309,303,638,821,6,22,4294967295,25.26,1008.95,29.07,331.38,66.99,1
531864,309,304,638,822,6,21,4294967295,25.26,1008.95,29.08,330.72,66.91,1
532860,309,304,639,822,6,21,4294967295,25.26,1008.96,29.13,330.06,66.91,1
533856,308,304,639,822,6,21,4294967295,25.26,1008.96,29.13,330.72,66.82,1
534852,309,304,639,822,5,21,4294967295,25.26,1008.97,29.14,331.05,66.82,1
535848,310,304,639,822,6,20,4294967295,25.26,1008.97,29.14,329.40,66.82,1
536844,309,304,639,822,6,21,4294967295,25.26,1008.97,29.14,332.05,66.74,1
537840,309,305,639,822,6,21,4294967295,25.26,1008.98,29.15,330.72,66.66,1
538836,309,304,640,823,6,21,4294967295,25.26,1008.99,29.16,329.73,66.49,1
539832,309,305,640,823,7,21,4294967295,25.26,1009.01,29.18,332.05,66.24,1
540828,310,304,640,823,6,22,4294967295,25.26,1009.04,29.20,330.72,66.16,1
541824,309,304,640,823,8,21,4294967295,25.26,1009.05,29.22,329.73,66.07,1
542820,310,305,640,823,6,21,4294967295,25.26,1009.06,29.24,324.23,65.99,1
543816,309,305,640,823,6,22,4294967295,25.26,1009.07,29.27,329.08,65.90,1
544812,310,305,640,823,7,21,4294967295,25.26,1009.08,29.31,328.75,65.90,1
545808,310,305,640,823,6,21,4294967295,25.26,1009.08,29.35,328.42,65.90,1
546804,310,305,641,823,5,21,4294967295,25.26,1009.08,29.39,328.10,65.99,1
547800,311,305,641,822,6,21,4294967295,25.26,1009.07,29.46,325.51,65.99,1
548796,311,305,641,823,6,21,4294967295,25.25,1009.07,29.52,327.12,66.07,1
549792,312,305,640,823,6,20,4294967295,25.26,1009.06,29.60,324.23,66.07,1
550788,312,305,641,823,6,21,4294967295,25.25,1009.06,29.70,322.97,66.07,1
551784,312,306,641,822,6,21,4294967295,25.25,1009.06,29.75,321.08,66.16,1
552780,311,305,641,823,6,21,4294967295,25.26,1009.05,29.77,319.84,66.16,1
553776,311,305,641,823,5,23,4294967295,25.26,1009.05,29.75,320.46,66.16,1
554772,312,305,640,823,6,21,4294967295,25.26,1009.05,29.73,319.53,66.07,1
555768,311,305,641,823,6,21,4294967295,25.26,1009.06,29.72,319.53,66.16,1
556764,310,305,640,823,5,21,4294967295,25.26,1009.05,29.74,320.46,66.16,1
557760,310,306,641,823,6,21,4294967295,25.26,1009.05,29.79,317.39,66.07,1
558756,311,306,641,823,6,21,4294967295,25.26,1009.06,29.86,316.17,66.07,1
559752,310,305,641,823,6,21,4294967295,25.26,1009.06,29.88,316.17,66.16,1
560748,311,305,641,823,6,21,4294967295,25.26,1009.05,29.88,316.47,66.16,1
561744,311,305,641,823,6,21,4294967295,25.25,1009.05,29.88,315.87,66.07,1
562740,310,305,642,823,6,21,4294967295,25.25,1009.06,29.89,312.88,66.07,1
563736,310,305,642,823,6,23,4294967295,25.26,1009.06,29.91,312.58,66.07,1
564732,311,306,642,823,6,21,4294967295,25.26,1009.06,29.95,310.82,66.16,1
565728,312,306,642,823,7,21,4294967295,25.26,1009.05,29.97,310.24,66.16,1
566724,312,306,642,823,6,21,4294967295,25.26,1009.05,29.97,308.79,66.16,1
567720,311,306,642,823,6,21,4294967295,25.26,1009.05,29.98,308.50,66.07,1
568716,312,306,642,823,5,21,4294967295,25.26,1009.06,29.96,311.11,66.07,1
569712,312,306,642,823,6,21,4294967295,25.26,1009.06,29.94,308.21,65.99,1
570708,312,306,642,823,6,21,4294967295,25.26,1009.07,29.92,307.93,66.07,1
571704,312,305,642,823,6,22,4294967295,25.26,1009.06,29.88,308.21,66.07,1
572700,312,305,642,824,7,22,4294967295,25.26,1009.06,29.83,312.58,66.16,1
573696,312,306,642,823,7,22,4294967295,25.25,1009.05,29.80,306.78,66.16,1
574692,312,306,642,823,7,22,4294967295,25.25,1009.05,29.76,312.29,66.16,1
575688,312,307,642,823,8,22,4294967295,25.25,1009.05,29.72,311.70,66.24,1
576684,312,307,642,824,6,21,4294967295,25.25,1009.04,29.70,313.47,66.32,1
577680,312,307,642,823,6,22,4294967295,25.25,1009.03,29.65,314.37,66.32,1
578676,312,306,641,823,7,22,4294967295,25.25,1009.03,29.60,311.99,66.49,1
579672,311,306,642,823,7,22,4294967295,25.25,1009.01,29.58,315.57,66.49,1
580668,311,306,641,823,7,22,4294967295,25.25,1009.01,29.56,310.24,66.49,1
581664,311,306,643,823,6,21,4294967295,25.25,1009.01,29.51,314.37,66.57,1
582660,312,306,643,824,8,21,4294967295,25.25,1009.00,29.50,314.67,66.66,1
583656,313,306,643,823,6,21,4294967295,25.25,1008.99,29.50,316.17,66.66,1
584652,312,306,643,824,6,21,4294967295,25.25,1008.99,29.49,317.08,66.57,1
585648,312,306,643,823,6,21,4294967295,25.25,1009.00,29.52,316.47,66.57,1
586644,313,306,643,823,6,21,4294967295,25.25,1009.00,29.56,314.37,66.49,1
587640,312,306,643,823,6,21,4294967295,25.25,1009.01,29.60,315.27,66.49,1
588636,312,307,642,824,6,21,4294967295,25.25,1009.01,29.61,313.77,66.41,1
589632,312,307,643,824,7,21,4294967295,25.25,1009.02,29.64,313.18,66.41,1
590628,312,307,643,823,6,21,4294967295,25.25,1009.02,29.67,313.47,66.41,1
591624,312,307,643,823,7,21,4294967295,25.25,1009.02,29.73,311.99,66.49,1
592620,312,307,643,823,6,22,4294967295,25.24,1009.01,29.73,310.82,66.57,1
593616,313,307,643,824,6,21,4294967295,25.24,1009.00,29.71,312.58,66.57,1
594612,313,307,644,823,6,21,4294967295,25.24,1009.00,29.72,310.53,66.57,1
595608,312,306,643,823,6,21,4294967295,25.25,1009.00,29.70,312.29,66.57,1
596604,313,307,644,824,6,21,4294967295,25.25,1009.00,29.69,311.11,66.57,1
597600,313,306,643,823,6,22,4294967295,25.25,1009.00,29.69,311.11,66.66,1
598596,314,307,644,824,6,21,4294967295,25.24,1008.99,29.67,309.08,66.66,1
599592,314,307,644,824,6,21,4294967295,25.24,1008.99,29.68,311.99,66.66,1
0,312,307,643,823,6,22,4294967295,25.24,1008.99,29.66,310.82,66.66,1
996,314,307,644,823,6,21,4294967295,25.19,1008.99,29.65,301.74,66.82,1
1992,314,307,643,823,6,21,4294967295,25.18,1008.97,29.66,302.85,66.82,1
2988,313,307,644,823,6,21,4294967295,25.19,1008.97,29.66,303.12,66.82,1
3984,313,307,644,823,6,20,4294967295,25.19,1008.97,29.65,305.08,66.82,1
4980,313,307,643,823,6,21,4294967295,25.20,1008.97,29.61,304.24,66.82,1
5976,313,307,644,824,6,20,4294967295,25.20,1008.97,29.57,305.65,66.74,1
6972,313,307,643,823,6,21,4294967295,25.21,1008.98,29.54,306.21,66.74,1
7968,313,307,644,823,6,21,4294967295,25.21,1008.98,29.51,306.21,66.66,1
8964,314,307,644,823,6,21,4294967295,25.22,1008.99,29.48,309.08,66.57,1
9960,313,307,644,823,6,21,4294967295,25.22,1009.00,29.43,307.93,66.49,1
10956,313,306,644,823,6,21,4294967295,25.22,1009.01,29.41,311.11,66.41,1
11952,313,306,644,823,6,21,4294967295,25.22,1009.02,29.41,309.95,66.41,1
12948,313,306,644,823,7,21,4294967295,25.22,1009.02,29.44,311.70,66.32,1
13944,313,306,644,823,6,21,4294967295,25.23,1009.03,29.48,309.08,66.32,1
14940,313,307,645,823,6,21,4294967295,25.23,1009.03,29.56,310.82,66.24,1
15936,313,307,645,824,6,21,4294967295,25.23,1009.04,29.61,309.95,66.16,1
16932,314,307,644,824,6,21,4294967295,25.23,1009.05,29.63,309.66,66.16,1
17928,314,308,644,824,5,21,4294967295,25.23,1009.05,29.64,307.93,66.07,1
18924,314,307,644,824,6,21,4294967295,25.23,1009.06,29.63,308.79,65.99,1
19920,313,308,643,823,6,21,4294967295,25.23,1009.07,29.63,307.93,65.99,1
20916,312,308,643,823,7,21,4294967295,25.23,1009.07,29.60,307.64,65.99,1
21912,312,307,643,823,6,21,4294967295,25.23,1009.07,29.60,307.93,66.07,1
22908,312,307,644,823,7,21,4294967295,25.23,1009.06,29.58,309.66,66.24,1
23904,312,307,644,824,6,21,4294967295,25.23,1009.04,29.57,309.95,66.32,1
24900,313,308,644,824,6,21,4294967295,25.23,1009.03,29.55,309.08,66.49,1
25896,314,308,644,824,5,21,4294967295,25.23,1009.01,29.51,311.99,66.57,1
26892,313,308,645,824,6,21,4294967295,25.23,1009.00,29.49,312.29,66.66,1
27888,314,308,644,823,6,21,4294967295,25.23,1008.99,29.49,311.11,66.74,1
28884,314,308,644,823,6,21,4294967295,25.23,1008.98,29.52,309.95,66.82,1
29880,314,308,645,824,6,20,4294967295,25.23,1008.97,29.57,310.24,66.74,1
30876,314,307,644,824,6,21,4294967295,25.23,1008.98,29.59,309.95,66.57,1
31872,313,307,644,823,6,21,4294967295,25.23,1009.00,29.59,309.66,66.57,1
32868,313,307,645,824,6,21,4294967295,25.23,1009.00,29.59,309.95,66.57,1
33864,314,308,645,824,6,21,4294967295,25.23,1009.00,29.57,310.24,66.66,1
34860,314,308,645,823,6,21,4294967295,25.23,1008.99,29.53,311.41,66.57,1
35856,315,308,645,823,6,21,4294967295,25.23,1009.00,29.50,311.99,66.57,1
36852,314,308,645,823,5,20,4294967295,25.23,1009.00,29.51,311.99,66.57,1
37848,314,308,646,823,7,21,4294967295,25.23,1009.00,29.54,310.82,66.57,1
38844,315,308,646,824,6,20,4294967295,25.23,1009.00,29.58,311.99,66.66,1
39840,314,307,645,824,5,21,4294967295,25.23,1008.99,29.61,311.41,66.74,1
40836,313,307,645,824,5,20,4294967295,25.23,1008.98,29.62,310.24,66.74,1
41832,314,308,645,823,5,21,4294967295,25.23,1008.98,29.61,310.53,66.82,1
42828,314,308,646,824,6,21,4294967295,25.23,1008.97,29.60,309.95,66.91,1
43824,314,308,646,824,6,21,4294967295,25.23,1008.96,29.57,310.53,66.91,1
44820,315,308,646,824,6,21,4294967295,25.23,1008.96,29.60,309.08,66.91,1
45816,315,308,646,824,6,21,4294967295,25.23,1008.96,29.62,310.24,66.91,1
46812,316,308,646,823,7,20,4294967295,25.23,1008.96,29.63,309.66,66.91,1
47808,316,308,646,824,6,21,4294967295,25.23,1008.96,29.62,309.66,66.91,1
48804,316,308,646,824,6,19,4294967295,25.23,1008.96,29.59,309.95,66.91,1
49800,316,308,646,824,5,20,4294967295,25.23,1008.96,29.57,312.88,66.82,1
50796,317,308,646,824,6,21,4294967295,25.23,1008.97,29.54,310.82,66.82,1
51792,316,308,646,824,5,21,4294967295,25.23,1008.97,29.54,311.99,66.82,1
52788,316,308,647,824,5,21,4294967295,25.23,1008.97,29.60,309.08,66.91,1
53784,316,308,647,823,6,20,4294967295,25.23,1008.96,29.67,307.93,66.91,1
54780,316,308,647,824,5,21,4294967295,25.23,1008.96,29.74,309.37,66.91,1
55776,316,308,647,824,6,21,4294967295,25.23,1008.96,29.80,308.50,66.99,1
56772,316,308,647,824,6,21,4294967295,25.23,1008.95,29.85,305.93,66.99,1
57768,316,307,647,824,6,21,4294967295,25.23,1008.95,29.87,304.24,66.99,1
58764,316,308,647,824,6,21,4294967295,25.23,1008.95,29.87,308.79,66.99,1
59760,316,308,647,825,6,21,4294967295,25.23,1008.95,29.83,305.65,66.99,1
60756,316,308,646,824,6,20,4294967295,25.23,1008.95,29.81,307.35,66.99,1
61752,316,308,646,824,6,21,4294967295,25.23,1008.95,29.76,306.78,67.07,1
62748,316,308,646,825,6,21,4294967295,25.23,1008.94,29.73,307.07,67.16,1
63744,316,308,647,824,7,21,4294967295,25.23,1008.93,29.67,308.21,67.16,1
64740,315,308,647,824,6,21,4294967295,25.22,1008.93,29.63,307.93,67.07,1
65736,315,308,647,824,5,21,4294967295,25.23,1008.94,29.59,308.50,67.16,1
66732,316,308,647,823,6,20,4294967295,25.23,1008.93,29.56,310.24,67.16,1
67728,316,307,647,824,6,21,4294967295,25.23,1008.93,29.52,309.66,67.07,1
68724,315,307,648,824,6,21,4294967295,25.22,1008.94,29.50,311.41,67.07,1
69720,316,308,648,825,6,21,4294967295,25.22,1008.94,29.46,311.99,67.07,1
70716,316,308,648,825,5,21,4294967295,25.22,1008.94,29.45,312.29,66.91,1
71712,317,308,648,824,5,20,4294967295,25.22,1008.96,29.43,312.88,66.82,1
72708,316,308,647,824,5,20,4294967295,25.22,1008.97,29.43,315.57,66.74,1
73704,317,308,648,825,5,21,4294967295,25.22,1008.98,29.40,314.37,66.57,1
74700,317,309,647,824,7,20,4294967295,25.22,1009.00,29.40,316.78,66.49,1
75696,317,308,647,824,5,20,4294967295,25.22,1009.01,29.37,314.37,66.41,1
76692,316,307,647,824,6,21,4294967295,25.22,1009.02,29.39,316.17,66.32,1
77688,315,307,648,824,5,21,4294967295,25.22,1009.03,29.45,314.37,66.32,1
78684,316,308,648,825,6,23,4294967295,25.22,1009.03,29.50,314.97,66.32,1
79680,317,308,648,824,5,23,4294967295,25.22,1009.03,29.55,313.18,66.32,1
80676,317,308,649,824,6,21,4294967295,25.22,1009.03,29.62,311.99,66.32,1
81672,318,308,649,825,6,21,4294967295,25.22,1009.03,29.69,310.82,66.32,1
82668,319,308,648,824,6,21,4294967295,25.22,1009.03,29.75,309.66,66.41,1
83664,318,308,648,825,6,21,4294967295,25.22,1009.02,29.79,307.35,66.49,1
84660,319,308,648,824,6,21,4294967295,25.22,1009.01,29.81,306.50,66.49,1
85656,318,308,648,825,6,21,4294967295,25.22,1009.01,29.83,307.93,66.49,1
86652,318,308,648,824,7,21,4294967295,25.22,1009.01,29.84,306.78,66.57,1
87648,317,308,648,824,6,21,4294967295,25.22,1009.00,29.89,305.93,66.66,1
88644,317,307,648,824,6,21,4294967295,25.22,1008.99,29.93,305.08,66.57,1
89640,317,307,648,824,6,21,4294967295,25.22,1009.00,29.96,304.80,66.66,1
90636,318,308,648,824,6,21,4294967295,25.22,1008.99,29.98,302.85,66.66,1
91632,317,308,648,824,6,21,4294967295,25.22,1008.99,30.01,302.85,66.66,1
92628,318,308,648,825,6,21,4294967295,25.22,1008.99,30.01,302.85,66.57,1
93624,318,308,648,825,6,22,4294967295,25.22,1009.00,30.04,302.57,66.49,1
94620,318,308,648,825,6,21,4294967295,25.22,1009.01,30.02,300.64,66.41,1
95616,318,308,648,824,6,21,4294967295,25.22,1009.02,30.02,300.64,66.49,1
96612,317,308,648,824,7,20,4294967295,25.22,1009.01,30.00,301.47,66.49,1
97608,318,308,649,824,5,20,4294967295,25.22,1009.01,29.97,300.37,66.41,1
98604,318,308,649,824,5,22,4294967295,25.22,1009.02,29.91,302.02,66.41,1
99600,317,308,648,824,5,22,4294967295,25.22,1009.02,29.85,302.29,66.41,1
100596,318,307,648,824,5,20,4294967295,25.22,1009.02,29.80,305.37,66.49,1
101592,317,308,649,824,5,20,4294967295,25.22,1009.01,29.75,304.80,66.49,1
102588,317,308,649,824,5,20,4294967295,25.22,1009.01,29.69,303.68,66.57,1
103584,318,307,649,824,5,25,4294967295,25.22,1009.00,29.69,303.68,66.57,1
104580,318,308,649,825,5,20,4294967295,25.22,1009.00,29.71,303.68,66.57,1
105576,317,308,650,825,6,20,4294967295,25.22,1009.00,29.72,303.12,66.57,1
106572,318,308,650,824,5,20,4294967295,25.22,1009.00,29.75,302.57,66.57,1
107568,318,308,649,824,5,20,4294967295,25.22,1009.00,29.78,302.85,66.41,1
108564,319,308,649,825,5,20,4294967295,25.22,1009.02,29.79,301.19,66.41,1
109560,319,308,649,824,5,20,4294967295,25.22,1009.02,29.81,303.68,66.32,1
110556,318,308,649,824,5,24,4294967295,25.22,1009.03,29.78,303.40,66.24,1
111552,318,308,649,825,5,20,4294967295,25.22,1009.04,29.74,302.85,66.16,1
112548,318,308,649,825,5,20,4294967295,25.22,1009.05,29.73,304.24,66.07,1
113544,319,308,649,825,5,20,4294967295,25.22,1009.06,29.71,303.68,65.99,1
114540,319,308,650,825,5,20,4294967295,25.22,1009.07,29.69,303.96,65.99,1
115536,318,308,649,825,5,23,4294967295,25.22,1009.07,29.64,305.08,65.99,1
116532,318,308,649,824,5,20,4294967295,25.22,1009.07,29.61,303.96,65.99,1
117528,319,308,649,824,5,20,4294967295,25.22,1009.07,29.58,305.08,66.07,1
118524,318,307,650,824,5,20,4294967295,25.22,1009.06,29.56,306.78,66.16,1
119520,318,308,649,824,5,20,4294967295,25.22,1009.05,29.51,304.80,66.32,1
120516,318,308,649,825,5,20,4294967295,25.22,1009.03,29.49,306.78,66.49,1
121512,318,308,650,824,5,20,4294967295,25.22,1009.01,29.50,307.64,66.57,1
122508,319,308,649,825,5,20,4294967295,25.22,1009.00,29.52,306.78,66.66,1
123504,319,308,650,824,5,20,4294967295,25.22,1008.99,29.53,306.50,66.57,1
124500,319,308,650,824,5,20,4294967295,25.22,1009.00,29.51,305.08,66.49,1
125496,319,307,650,825,5,20,4294967295,25.22,1009.01,29.50,306.78,66.49,1
126492,320,308,650,825,5,20,4294967295,25.22,1009.01,29.49,306.50,66.57,1
127488,320,308,650,825,5,20,4294967295,25.22,1009.00,29.50,307.07,66.49,1
128484,319,308,650,825,5,20,4294967295,25.22,1009.01,29.50,306.78,66.57,1
129480,319,308,650,824,5,20,4294967295,25.21,1009.00,29.52,307.93,66.66,1
130476,320,308,650,824,5,20,4294967295,25.21,1008.99,29.53,306.78,66.66,1
131472,320,308,649,825,5,20,4294967295,25.21,1008.99,29.52,306.78,66.57,1
132468,319,308,650,825,5,20,4294967295,25.21,1009.00,29.52,308.79,66.57,1
133464,320,308,650,825,5,23,4294967295,25.21,1009.00,29.48,307.93,66.57,1
134460,319,307,650,824,5,20,4294967295,25.21,1009.00,29.45,308.21,66.49,1
135456,320,308,650,825,6,20,4294967295,25.21,1009.01,29.42,309.37,66.49,1
136452,319,307,650,824,5,20,4294967295,25.21,1009.01,29.41,308.79,66.57,1
137448,320,308,650,825,5,20,4294967295,25.21,1009.00,29.42,311.11,66.57,1
138444,319,308,651,825,5,23,4294967295,25.21,1009.00,29.43,311.41,66.66,1
139440,320,308,650,825,5,20,4294967295,25.22,1008.99,29.43,311.41,66.74,1
140436,321,308,650,825,5,20,4294967295,25.22,1008.98,29.42,310.82,66.66,1
141432,320,308,650,825,5,20,4294967295,25.21,1008.99,29.41,312.88,66.74,1
142428,320,308,650,825,5,20,4294967295,25.21,1008.98,29.39,311.70,66.74,1
143424,320,308,650,825,5,20,4294967295,25.21,1008.98,29.40,312.88,66.74,1
144420,321,308,650,825,5,20,4294967295,25.21,1008.98,29.41,311.70,66.66,1
145416,320,308,651,825,5,21,4294967295,25.21,1008.99,29.42,311.70,66.57,1
146412,321,308,650,825,5,20,4294967295,25.21,1009.00,29.42,313.77,66.57,1
147408,320,308,650,825,5,20,4294967295,25.21,1009.00,29.43,313.18,66.49,1
148404,320,308,651,825,5,20,4294967295,25.21,1009.01,29.43,312.58,66.41,1
149400,320,307,651,824,5,20,4294967295,25.21,1009.02,29.44,313.47,66.32,1
