timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-10.61,1
439236,126,170,299,854,2,20,4294967295,25.52,1018.28,22.46,84.21,-10.61,1
440232,126,171,299,855,2,20,4294967295,25.52,1018.28,22.34,85.58,-10.61,1
441228,124,170,298,855,1,20,4294967295,25.52,1018.28,22.26,86.20,-10.53,1
442224,124,170,299,856,2,20,4294967295,25.51,1018.27,22.19,86.82,-10.45,1
443220,123,170,299,857,1,21,4294967295,25.51,1018.26,22.12,88.00,-10.53,1
444216,123,170,299,858,2,20,4294967295,25.51,1018.27,22.06,88.84,-10.53,1
445212,124,170,301,860,1,20,4294967295,25.51,1018.27,22.02,89.31,-10.53,1
446208,124,171,302,862,2,20,4294967295,25.51,1018.27,21.97,90.07,-10.53,1
447204,124,172,304,863,2,20,4294967295,25.51,1018.27,21.93,91.35,-10.61,1
448200,125,172,305,865,2,20,4294967295,25.51,1018.28,21.89,92.05,-10.69,1
449196,126,171,306,865,2,20,4294967295,25.51,1018.29,21.84,92.86,-10.78,1
450192,127,171,307,867,2,20,4294967295,25.51,1018.30,21.81,93.58,-10.86,1
451188,127,171,309,867,2,20,4294967295,25.51,1018.31,21.77,94.43,-10.94,1
452184,127,171,310,867,2,20,4294967295,25.51,1018.32,21.75,95.07,-10.94,1
453180,128,171,311,867,2,20,4294967295,25.51,1018.32,21.73,95.50,-10.94,1
454176,128,171,311,868,2,20,4294967295,25.51,1018.32,21.71,95.31,-10.94,1
455172,127,169,311,867,3,22,4294967295,25.51,1018.32,21.68,95.53,-10.94,1
456168,127,169,310,866,3,22,4294967295,25.51,1018.32,21.67,95.69,-10.86,1
457164,126,168,310,865,3,21,4294967295,25.51,1018.31,21.64,96.57,-10.78,1
458160,126,167,311,865,3,20,4294967295,25.50,1018.30,21.62,97.07,-10.78,1
459156,125,167,312,865,3,21,4294967295,25.50,1018.30,21.61,97.97,-10.78,1
460152,125,167,311,865,2,20,4294967295,25.50,1018.30,21.60,99.01,-10.69,1
461148,124,168,312,865,3,21,4294967295,25.50,1018.29,21.59,99.42,-10.69,1
462144,124,168,313,866,2,21,4294967295,25.50,1018.29,21.58,99.72,-10.69,1
463140,125,169,313,867,2,19,4294967295,25.50,1018.29,21.55,100.37,-10.69,1
464136,125,169,316,869,2,20,4294967295,25.50,1018.29,21.55,101.04,-10.69,1
465132,126,169,317,869,2,20,4294967295,25.50,1018.29,21.52,101.28,-10.69,1
466128,127,168,317,869,3,21,4294967295,25.51,1018.29,21.50,101.83,-10.69,1
467124,126,168,318,869,3,21,4294967295,25.51,1018.29,21.46,102.89,-10.69,1
468120,127,168,319,869,2,21,4294967295,25.51,1018.29,21.44,103.21,-10.69,1
469116,126,168,320,870,2,21,4294967295,25.51,1018.29,21.43,103.84,-10.61,1
470112,127,168,322,871,2,21,4294967295,25.51,1018.28,21.41,104.36,-10.69,1
471108,127,169,322,871,3,21,4294967295,25.51,1018.29,21.41,104.95,-10.69,1
472104,127,168,323,872,3,21,4294967295,25.51,1018.29,21.41,105.01,-10.78,1
473100,128,169,324,872,2,20,4294967295,25.51,1018.30,21.41,105.41,-10.78,1
474096,128,170,326,874,2,21,4294967295,25.51,1018.30,21.40,107.08,-10.69,1
475092,130,169,328,874,2,19,4294967295,25.51,1018.29,21.41,106.07,-10.78,1
476088,131,170,329,876,2,19,4294967295,25.51,1018.30,21.41,107.50,-10.78,1
477084,132,169,331,876,2,20,4294967295,25.51,1018.30,21.44,106.95,-10.69,1
478080,132,169,331,875,2,20,4294967295,25.51,1018.29,21.46,107.29,-10.78,1
479076,132,168,332,876,2,19,4294967295,25.51,1018.30,21.49,106.75,-10.69,1
480072,131,168,333,875,2,19,4294967295,25.51,1018.29,21.51,107.22,-10.61,1
481068,131,167,333,875,2,20,4294967295,25.51,1018.28,21.53,107.77,-10.61,1
482064,131,167,334,874,2,19,4294967295,25.51,1018.28,21.54,107.77,-10.53,1
483060,131,166,333,874,2,20,4294967295,25.51,1018.27,21.53,108.40,-10.45,1
484056,130,166,333,874,2,20,4294967295,25.52,1018.26,21.53,108.68,-10.45,1
485052,129,166,334,875,2,20,4294967295,25.52,1018.26,21.52,108.89,-10.45,1
486048,130,167,334,875,2,19,4294967295,25.52,1018.26,21.51,110.10,-10.53,1
487044,129,166,334,876,2,20,4294967295,25.52,1018.27,21.48,109.67,-10.53,1
488040,129,166,334,876,2,20,4294967295,25.52,1018.27,21.46,110.68,-10.61,1
489036,129,167,334,876,2,21,4294967295,25.52,1018.28,21.43,111.12,-10.69,1
490032,130,167,334,877,2,20,4294967295,25.52,1018.29,21.41,111.12,-10.78,1
491028,129,167,334,877,3,20,4294967295,25.52,1018.30,21.38,112.16,-10.78,1
492024,130,167,334,878,3,20,4294967295,25.52,1018.30,21.36,111.93,-10.86,1
493020,130,165,334,876,2,20,4294967295,25.52,1018.31,21.37,111.86,-10.86,1
494016,129,165,334,877,3,20,4294967295,25.52,1018.31,21.39,111.71,-10.94,1
495012,129,165,334,876,2,20,4294967295,25.52,1018.32,21.39,111.78,-10.94,1
496008,129,164,334,877,3,22,4294967295,25.52,1018.32,21.42,112.31,-10.94,1
497004,128,164,334,876,2,21,4294967295,25.52,1018.32,21.44,112.31,-10.86,1
498000,127,164,335,877,3,21,4294967295,25.52,1018.31,21.46,112.46,-10.78,1
498996,127,163,336,877,2,19,4294967295,25.52,1018.30,21.46,112.68,-10.86,1
499992,127,163,337,877,2,19,4294967295,25.52,1018.31,21.45,113.06,-10.78,1
500988,128,164,338,879,2,18,4294967295,25.52,1018.30,21.44,113.37,-10.78,1
501984,128,164,338,878,2,20,4294967295,25.52,1018.30,21.42,114.29,-10.78,1
502980,128,163,338,878,2,19,4294967295,25.52,1018.30,21.40,115.00,-10.86,1
503976,128,164,338,879,2,19,4294967295,25.53,1018.31,21.38,114.53,-10.86,1
504972,128,164,337,878,2,19,4294967295,25.53,1018.31,21.38,114.84,-10.86,1
505968,126,162,335,878,2,19,4294967295,25.53,1018.31,21.38,115.87,-10.94,1
506964,126,163,333,877,2,19,4294967295,25.53,1018.32,21.37,115.31,-10.86,1
507960,126,162,332,875,2,18,4294967295,25.53,1018.31,21.36,115.31,-10.86,1
508956,126,163,329,876,2,19,4294967295,25.53,1018.31,21.36,116.03,-10.78,1
509952,125,163,330,876,2,19,4294967295,25.53,1018.30,21.36,115.71,-10.78,1
510948,125,163,329,877,1,20,4294967295,25.53,1018.30,21.37,115.71,-10.78,1
511944,125,162,329,877,2,19,4294967295,25.53,1018.30,21.40,116.59,-10.78,1
512940,125,163,329,877,2,19,4294967295,25.53,1018.30,21.41,116.03,-10.69,1
513936,125,163,328,878,1,19,4294967295,25.53,1018.29,21.44,116.59,-10.69,1
514932,124,163,329,879,2,19,4294967295,25.53,1018.29,21.46,116.03,-10.69,1
515928,125,163,330,879,1,19,4294967295,25.53,1018.29,21.49,116.03,-10.61,1
516924,126,163,331,880,2,19,4294967295,25.53,1018.28,21.52,116.11,-10.61,1
517920,126,162,331,879,2,19,4294967295,25.53,1018.28,21.55,116.67,-10.61,1
518916,126,161,331,878,2,19,4294967295,25.53,1018.28,21.58,116.51,-10.61,1
519912,126,161,331,878,2,20,4294967295,25.53,1018.28,21.61,115.55,-10.61,1
520908,125,161,330,877,2,20,4294967295,25.53,1018.28,21.64,116.03,-10.53,1
521904,124,161,330,878,2,20,4294967295,25.53,1018.27,21.67,115.23,-10.53,1
522900,125,161,332,878,2,20,4294967295,25.53,1018.27,21.69,116.83,-10.53,1
523896,125,160,333,877,1,19,4294967295,25.53,1018.27,21.70,116.92,-10.53,1
524892,124,160,332,878,1,19,4294967295,25.53,1018.27,21.69,117.24,-10.53,1
525888,124,159,332,877,1,19,4294967295,25.53,1018.27,21.71,117.16,-10.53,1
526884,124,160,332,877,2,20,4294967295,25.53,1018.27,21.70,117.00,-10.61,1
527880,123,158,331,876,1,19,4294967295,25.53,1018.28,21.71,117.00,-10.61,1
528876,123,158,330,876,2,19,4294967295,25.54,1018.28,21.73,116.67,-10.61,1
529872,122,158,329,875,1,19,4294967295,25.54,1018.28,21.74,116.75,-10.61,1
530868,122,158,327,875,1,20,4294967295,25.54,1018.28,21.75,116.59,-10.61,1
531864,120,157,325,874,2,20,4294967295,25.54,1018.28,21.78,117.08,-10.53,1
532860,120,158,325,874,2,19,4294967295,25.54,1018.27,21.81,117.00,-10.53,1
533856,120,158,325,875,2,21,4294967295,25.54,1018.27,21.86,116.43,-10.53,1
534852,119,158,326,875,2,19,4294967295,25.54,1018.27,21.88,115.87,-10.45,1
535848,119,158,326,876,2,20,4294967295,25.54,1018.26,21.92,116.35,-10.45,1
536844,119,158,325,876,2,19,4294967295,25.54,1018.26,21.95,116.43,-10.45,1
537840,119,158,326,878,2,20,4294967295,25.54,1018.26,21.99,115.95,-10.53,1
538836,119,159,325,878,2,20,4294967295,25.54,1018.27,22.02,115.23,-10.45,1
539832,120,160,326,879,2,19,4294967295,25.54,1018.26,22.05,115.71,-10.45,1
540828,120,160,327,881,2,19,4294967295,25.54,1018.26,22.09,114.92,-10.53,1
541824,122,158,328,881,2,20,4294967295,25.54,1018.27,22.12,115.47,-10.53,1
542820,121,158,329,881,2,20,4294967295,25.54,1018.27,22.14,115.07,-10.61,1
543816,121,158,329,881,2,20,4294967295,25.54,1018.28,22.17,115.15,-10.53,1
544812,122,158,329,881,2,19,4294967295,25.54,1018.27,22.19,114.76,-10.53,1
545808,121,157,328,880,2,20,4294967295,25.54,1018.27,22.21,115.31,-10.53,1
546804,121,158,326,879,2,20,4294967295,25.54,1018.27,22.23,114.21,-10.53,1
547800,120,157,327,878,2,20,4294967295,25.54,1018.27,22.24,114.60,-10.53,1
548796,120,158,326,880,2,21,4294967295,25.55,1018.27,22.26,114.60,-10.53,1
549792,120,158,328,880,2,21,4294967295,25.54,1018.27,22.28,114.92,-10.45,1
550788,121,157,329,882,2,21,4294967295,25.55,1018.26,22.33,114.60,-10.61,1
551784,121,157,329,880,2,22,4294967295,25.55,1018.28,22.33,114.29,-10.53,1
552780,121,157,329,880,2,21,4294967295,25.55,1018.27,22.36,113.06,-10.61,1
553776,120,157,328,881,2,21,4294967295,25.55,1018.28,22.39,113.52,-10.61,1
554772,121,157,328,881,2,22,4294967295,25.54,1018.28,22.43,113.29,-10.53,1
555768,120,157,329,881,3,22,4294967295,25.54,1018.27,22.47,113.44,-10.53,1
556764,121,157,328,881,2,20,4294967295,25.54,1018.27,22.49,113.14,-10.53,1
557760,120,156,328,881,2,21,4294967295,25.54,1018.27,22.50,112.91,-10.53,1
558756,120,156,328,881,2,21,4294967295,25.54,1018.27,22.49,113.21,-10.53,1
559752,120,156,328,881,3,21,4294967295,25.54,1018.27,22.48,113.67,-10.53,1
560748,120,156,330,882,2,21,4294967295,25.54,1018.27,22.47,113.29,-10.53,1
561744,120,156,330,882,2,21,4294967295,25.54,1018.27,22.46,113.44,-10.53,1
562740,120,156,330,883,2,21,4294967295,25.54,1018.27,22.46,113.67,-10.53,1
563736,120,155,330,883,2,20,4294967295,25.54,1018.27,22.45,113.44,-10.53,1
564732,120,156,330,883,2,20,4294967295,25.54,1018.27,22.43,114.29,-10.53,1
565728,120,156,330,882,2,21,4294967295,25.54,1018.27,22.40,114.29,-10.53,1
566724,120,157,330,882,2,20,4294967295,25.54,1018.27,22.34,114.68,-10.53,1
567720,121,157,330,883,2,20,4294967295,25.55,1018.27,22.30,115.55,-10.45,1
568716,121,158,331,884,2,20,4294967295,25.55,1018.26,22.25,115.87,-10.45,1
569712,121,158,332,886,2,20,4294967295,25.55,1018.26,22.22,116.83,-10.45,1
570708,122,157,332,886,2,20,4294967295,25.55,1018.26,22.20,116.11,-10.45,1
571704,122,158,332,885,2,20,4294967295,25.55,1018.26,22.20,116.27,-10.36,1
572700,122,157,331,887,2,21,4294967295,25.55,1018.25,22.20,116.19,-10.36,1
573696,123,159,332,887,2,20,4294967295,25.55,1018.25,22.21,115.87,-10.28,1
574692,124,159,332,888,2,21,4294967295,25.55,1018.24,22.22,116.83,-10.36,1
575688,124,159,332,888,2,19,4294967295,25.55,1018.25,22.21,116.67,-10.28,1
576684,124,159,333,889,2,21,4294967295,25.55,1018.24,22.20,116.83,-10.28,1
577680,125,159,334,889,2,20,4294967295,25.55,1018.24,22.21,116.67,-10.36,1
578676,126,160,334,889,2,21,4294967295,25.55,1018.25,22.20,117.32,-10.36,1
579672,126,160,334,889,2,20,4294967295,25.55,1018.25,22.21,118.15,-10.45,1
580668,127,160,334,888,2,21,4294967295,25.55,1018.26,22.21,118.23,-10.45,1
581664,127,160,334,889,2,21,4294967295,25.55,1018.26,22.18,117.98,-10.45,1
582660,127,160,334,889,2,20,4294967295,25.55,1018.26,22.15,118.23,-10.45,1
583656,128,160,335,890,2,21,4294967295,25.55,1018.26,22.12,118.65,-10.45,1
584652,129,159,336,889,2,21,4294967295,25.55,1018.26,22.09,119.32,-10.45,1
585648,129,160,337,889,2,20,4294967295,25.55,1018.26,22.09,119.07,-10.53,1
586644,129,159,337,889,2,20,4294967295,25.55,1018.27,22.10,118.90,-10.53,1
587640,129,159,337,888,2,21,4294967295,25.55,1018.27,22.13,118.82,-10.45,1
588636,128,159,336,887,2,20,4294967295,25.55,1018.26,22.13,119.15,-10.53,1
589632,129,160,336,887,2,20,4294967295,25.55,1018.27,22.14,118.65,-10.53,1
590628,128,160,338,887,2,20,4294967295,25.55,1018.27,22.15,118.65,-10.45,1
591624,129,160,339,889,2,21,4294967295,25.55,1018.26,22.14,118.73,-10.45,1
592620,129,160,339,888,2,20,4294967295,25.55,1018.26,22.18,118.65,-10.36,1
593616,129,159,339,889,2,20,4294967295,25.55,1018.25,22.20,119.07,-10.45,1
594612,130,160,339,888,2,20,4294967295,25.55,1018.26,22.24,118.15,-10.45,1
595608,130,161,340,889,2,20,4294967295,25.55,1018.26,22.28,118.82,-10.36,1
596604,131,161,341,890,2,20,4294967295,25.56,1018.25,22.33,117.40,-10.36,1
597600,131,161,341,889,1,20,4294967295,25.56,1018.25,22.38,117.16,-10.36,1
598596,131,161,340,889,2,21,4294967295,25.56,1018.25,22.45,116.51,-10.36,1
599592,131,161,339,889,2,20,4294967295,25.56,1018.25,22.51,115.95,-10.45,1
0,131,161,337,887,1,21,4294967295,25.56,1018.26,22.60,115.55,-10.36,1
996,131,161,337,887,2,20,4294967295,25.48,1018.25,22.86,108.68,-10.36,1
1992,131,161,336,886,2,21,4294967295,25.47,1018.25,22.98,108.40,-10.36,1
2988,131,160,335,886,2,20,4294967295,25.47,1018.25,23.05,108.40,-10.36,1
3984,131,160,334,885,2,20,4294967295,25.48,1018.25,23.10,109.17,-10.36,1
4980,131,160,334,884,1,20,4294967295,25.49,1018.25,23.11,109.24,-10.36,1
5976,130,161,333,885,2,20,4294967295,25.50,1018.25,23.11,110.17,-10.36,1
6972,131,161,334,887,2,20,4294967295,25.51,1018.25,23.09,110.25,-10.36,1
7968,132,162,337,888,2,21,4294967295,25.52,1018.25,23.06,110.68,-10.36,1
8964,132,162,337,887,2,20,4294967295,25.53,1018.25,23.03,111.27,-10.36,1
9960,132,162,337,888,1,20,4294967295,25.53,1018.25,22.97,111.05,-10.36,1
10956,133,162,338,888,2,20,4294967295,25.53,1018.25,22.92,112.01,-10.28,1
11952,132,162,337,888,2,20,4294967295,25.54,1018.24,22.86,112.76,-10.20,1
12948,134,162,337,888,2,20,4294967295,25.54,1018.23,22.79,112.99,-10.20,1
13944,133,162,337,888,1,20,4294967295,25.54,1018.23,22.76,113.06,-10.11,1
14940,134,161,337,888,1,20,4294967295,25.55,1018.22,22.73,113.60,-10.03,1
15936,133,162,338,889,2,21,4294967295,25.55,1018.21,22.72,113.98,-10.03,1
16932,134,162,338,889,2,20,4294967295,25.55,1018.21,22.72,113.44,-10.11,1
17928,134,163,339,889,2,20,4294967295,25.55,1018.22,22.77,112.99,-10.20,1
18924,134,163,338,889,2,20,4294967295,25.55,1018.23,22.80,113.14,-10.20,1
19920,135,164,338,890,2,21,4294967295,25.55,1018.23,22.83,113.29,-10.20,1
20916,135,164,339,890,2,21,4294967295,25.55,1018.23,22.85,113.29,-10.20,1
21912,136,163,338,890,1,21,4294967295,25.55,1018.23,22.87,113.29,-10.20,1
22908,136,163,338,889,1,20,4294967295,25.56,1018.23,22.88,113.90,-10.20,1
23904,135,163,339,890,2,20,4294967295,25.56,1018.23,22.91,113.21,-10.20,1
24900,135,164,338,890,1,20,4294967295,25.56,1018.23,22.93,113.29,-10.20,1
25896,136,164,337,889,2,20,4294967295,25.56,1018.23,22.96,112.91,-10.20,1
26892,135,165,336,889,2,19,4294967295,25.56,1018.23,23.00,112.68,-10.20,1
27888,136,165,336,889,2,20,4294967295,25.56,1018.23,23.00,113.06,-10.20,1
28884,136,165,335,889,1,20,4294967295,25.56,1018.23,22.98,113.37,-10.28,1
29880,137,165,335,889,1,20,4294967295,25.56,1018.24,22.95,113.83,-10.28,1
30876,137,165,335,889,2,20,4294967295,25.56,1018.24,22.91,114.76,-10.20,1
31872,137,165,335,889,2,20,4294967295,25.56,1018.23,22.87,114.76,-10.20,1
32868,137,165,335,889,2,20,4294967295,25.56,1018.23,22.84,115.39,-10.20,1
33864,138,166,335,889,2,21,4294967295,25.56,1018.23,22.84,114.92,-10.11,1
34860,137,165,334,888,1,20,4294967295,25.56,1018.22,22.85,114.84,-10.20,1
35856,137,165,333,888,1,20,4294967295,25.56,1018.23,22.88,114.29,-10.11,1
36852,137,166,333,887,2,21,4294967295,25.56,1018.22,22.92,113.60,-10.11,1
37848,138,166,333,888,2,21,4294967295,25.56,1018.22,22.97,113.06,-10.11,1
38844,138,166,333,889,2,20,4294967295,25.56,1018.22,23.04,112.53,-10.11,1
