timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-10.61,1
39840,138,166,332,889,1,20,4294967295,25.56,1018.22,23.09,112.16,-10.11,1
40836,138,166,332,888,1,21,4294967295,25.56,1018.22,23.16,111.78,-10.20,1
41832,138,166,333,889,1,20,4294967295,25.56,1018.23,23.24,111.41,-10.20,1
42828,138,166,333,889,2,20,4294967295,25.56,1018.23,23.30,111.49,-10.20,1
43824,137,166,333,889,2,20,4294967295,25.56,1018.23,23.38,110.97,-10.11,1
44820,137,167,334,889,2,19,4294967295,25.56,1018.22,23.45,110.32,-10.28,1
45816,139,167,335,890,1,20,4294967295,25.56,1018.24,23.51,109.96,-10.28,1
46812,139,167,336,890,2,20,4294967295,25.56,1018.24,23.55,109.81,-10.36,1
47808,138,167,335,889,1,20,4294967295,25.56,1018.25,23.57,109.53,-10.28,1
48804,139,167,335,889,1,20,4294967295,25.57,1018.24,23.57,110.68,-10.36,1
49800,140,167,335,889,1,21,4294967295,25.57,1018.25,23.56,110.83,-10.36,1
50796,140,167,334,889,2,20,4294967295,25.57,1018.25,23.52,110.75,-10.45,1
51792,139,166,334,889,2,20,4294967295,25.57,1018.26,23.47,110.25,-10.45,1
52788,139,166,332,887,1,20,4294967295,25.57,1018.26,23.45,111.49,-10.53,1
53784,138,166,332,886,1,20,4294967295,25.57,1018.27,23.44,110.83,-10.45,1
54780,138,166,330,885,1,20,4294967295,25.57,1018.26,23.47,110.17,-10.45,1
55776,137,166,331,885,2,21,4294967295,25.57,1018.26,23.50,110.25,-10.53,1
56772,137,165,329,884,1,20,4294967295,25.57,1018.27,23.54,109.89,-10.61,1
57768,137,165,329,884,1,20,4294967295,25.57,1018.28,23.60,109.10,-10.69,1
58764,136,165,328,884,2,20,4294967295,25.57,1018.29,23.64,109.03,-10.69,1
59760,136,166,329,884,2,21,4294967295,25.57,1018.29,23.65,109.24,-10.78,1
60756,136,166,328,884,2,20,4294967295,25.57,1018.30,23.65,109.53,-10.78,1
61752,137,166,329,885,1,21,4294967295,25.57,1018.30,23.63,110.10,-10.78,1
62748,137,166,329,884,2,20,4294967295,25.57,1018.30,23.62,109.81,-10.78,1
63744,136,166,329,886,2,21,4294967295,25.57,1018.30,23.61,109.81,-10.78,1
64740,138,167,331,886,1,21,4294967295,25.57,1018.30,23.59,110.03,-10.78,1
65736,137,167,331,886,2,21,4294967295,25.57,1018.30,23.59,110.97,-10.86,1
66732,138,166,330,886,2,21,4294967295,25.57,1018.31,23.56,110.90,-10.78,1
67728,137,166,330,885,1,21,4294967295,25.57,1018.30,23.53,111.12,-10.78,1
68724,137,166,329,884,1,21,4294967295,25.57,1018.30,23.49,111.49,-10.69,1
69720,137,166,328,884,2,21,4294967295,25.57,1018.29,23.43,112.83,-10.69,1
70716,136,167,328,883,2,21,4294967295,25.57,1018.29,23.36,112.46,-10.61,1
71712,137,166,327,883,2,20,4294967295,25.57,1018.28,23.29,112.68,-10.69,1
72708,137,167,328,883,2,20,4294967295,25.57,1018.29,23.27,113.37,-10.78,1
73704,137,167,327,883,2,20,4294967295,25.57,1018.30,23.28,112.76,-10.69,1
74700,138,167,328,884,1,21,4294967295,25.57,1018.29,23.29,112.53,-10.69,1
75696,139,168,328,885,2,19,4294967295,25.57,1018.29,23.33,112.38,-10.69,1
76692,138,168,329,886,2,21,4294967295,25.57,1018.29,23.38,111.71,-10.69,1
77688,139,168,331,888,2,20,4294967295,25.57,1018.29,23.44,111.05,-10.69,1
78684,140,168,330,888,1,21,4294967295,25.57,1018.29,23.53,111.12,-10.69,1
79680,140,167,332,888,1,20,4294967295,25.57,1018.29,23.62,110.53,-10.69,1
80676,139,167,332,887,1,20,4294967295,25.57,1018.29,23.70,109.67,-10.69,1
81672,139,167,332,887,1,20,4294967295,25.57,1018.29,23.81,109.17,-10.61,1
82668,139,168,332,887,1,20,4294967295,25.57,1018.28,23.89,108.61,-10.61,1
83664,139,167,333,888,1,20,4294967295,25.57,1018.28,23.95,108.33,-10.61,1
84660,139,167,333,888,2,21,4294967295,25.57,1018.28,24.01,107.70,-10.61,1
85656,139,166,332,887,1,21,4294967295,25.57,1018.28,24.07,108.26,-10.53,1
86652,138,166,332,887,1,20,4294967295,25.58,1018.27,24.10,107.70,-10.53,1
87648,137,166,331,887,1,21,4294967295,25.58,1018.27,24.13,107.15,-10.53,1
88644,137,166,330,887,2,20,4294967295,25.58,1018.27,24.18,107.56,-10.61,1
89640,137,166,329,885,2,21,4294967295,25.58,1018.28,24.22,107.29,-10.61,1
90636,136,166,328,886,2,20,4294967295,25.58,1018.28,24.23,107.63,-10.69,1
91632,136,166,328,886,2,21,4294967295,25.58,1018.29,24.20,107.84,-10.61,1
92628,135,166,328,886,1,21,4294967295,25.58,1018.28,24.16,107.70,-10.61,1
93624,135,166,328,886,1,20,4294967295,25.58,1018.28,24.11,108.54,-10.69,1
94620,135,165,327,885,1,21,4294967295,25.58,1018.29,24.05,108.54,-10.69,1
95616,134,165,326,885,2,20,4294967295,25.58,1018.29,23.99,109.10,-10.78,1
96612,134,165,325,885,2,20,4294967295,25.58,1018.30,23.91,109.60,-10.78,1
97608,134,165,323,884,1,21,4294967295,25.58,1018.30,23.85,109.89,-10.78,1
98604,133,166,323,884,1,21,4294967295,25.58,1018.30,23.80,110.90,-10.86,1
99600,133,165,322,883,2,21,4294967295,25.58,1018.31,23.76,110.97,-10.86,1
100596,133,165,322,883,1,21,4294967295,25.58,1018.31,23.75,110.39,-10.94,1
101592,133,164,320,883,1,20,4294967295,25.58,1018.32,23.79,109.67,-10.94,1
102588,132,165,321,883,2,20,4294967295,25.58,1018.32,23.85,109.10,-11.03,1
103584,132,165,321,883,1,20,4294967295,25.58,1018.33,23.92,108.61,-11.03,1
104580,132,165,321,883,1,20,4294967295,25.58,1018.33,24.02,107.70,-11.11,1
105576,132,165,319,882,1,21,4294967295,25.58,1018.34,24.12,107.02,-11.11,1
106572,131,164,319,881,2,20,4294967295,25.58,1018.34,24.23,106.68,-11.19,1
107568,130,165,317,879,1,21,4294967295,25.58,1018.35,24.31,106.14,-11.28,1
108564,130,164,317,880,2,21,4294967295,25.58,1018.36,24.40,106.27,-11.36,1
109560,131,165,317,880,2,20,4294967295,25.58,1018.37,24.47,106.00,-11.36,1
110556,131,165,317,880,1,21,4294967295,25.58,1018.37,24.52,104.88,-11.36,1
111552,131,165,316,880,1,21,4294967295,25.58,1018.37,24.56,104.95,-11.28,1
112548,131,165,317,880,1,21,4294967295,25.58,1018.36,24.61,104.82,-11.36,1
113544,131,165,317,882,1,21,4294967295,25.58,1018.37,24.66,104.62,-11.36,1
114540,131,165,317,882,1,21,4294967295,25.58,1018.37,24.72,103.91,-11.36,1
115536,132,165,318,881,2,20,4294967295,25.59,1018.37,24.79,103.40,-11.36,1
116532,132,165,317,881,2,21,4294967295,25.59,1018.37,24.86,103.08,-11.36,1
117528,132,166,317,881,1,21,4294967295,25.59,1018.37,24.93,102.58,-11.28,1
118524,132,165,317,881,1,21,4294967295,25.59,1018.36,25.00,101.40,-11.19,1
119520,132,166,316,882,1,21,4294967295,25.59,1018.35,25.08,100.97,-11.28,1
120516,133,166,318,883,2,21,4294967295,25.59,1018.36,25.15,100.85,-11.28,1
121512,133,166,318,884,2,21,4294967295,25.59,1018.36,25.19,100.37,-11.19,1
122508,132,166,318,884,1,21,4294967295,25.59,1018.35,25.20,101.46,-11.11,1
123504,133,165,319,884,2,21,4294967295,25.59,1018.34,25.15,101.28,-11.11,1
124500,132,164,319,884,1,21,4294967295,25.59,1018.34,25.08,101.59,-11.03,1
125496,132,165,318,884,2,21,4294967295,25.59,1018.33,25.03,102.08,-11.03,1
126492,132,164,317,884,2,21,4294967295,25.59,1018.33,25.00,101.40,-11.03,1
127488,132,164,316,883,1,21,4294967295,25.59,1018.33,24.98,100.97,-10.94,1
128484,131,164,316,883,1,21,4294967295,25.59,1018.32,24.99,100.92,-10.94,1
129480,131,165,315,883,2,20,4294967295,25.59,1018.32,25.00,100.37,-10.94,1
130476,131,165,314,882,2,20,4294967295,25.59,1018.32,25.05,100.73,-10.94,1
131472,131,165,315,882,2,21,4294967295,25.59,1018.32,25.11,100.19,-11.03,1
132468,130,164,314,881,2,21,4294967295,25.59,1018.33,25.17,99.19,-11.03,1
133464,131,164,314,882,1,21,4294967295,25.59,1018.33,25.25,99.01,-10.94,1
134460,131,165,315,883,1,21,4294967295,25.59,1018.32,25.33,98.49,-11.03,1
135456,130,165,314,883,2,21,4294967295,25.59,1018.33,25.42,97.69,-11.03,1
136452,131,165,313,882,1,22,4294967295,25.59,1018.33,25.47,97.58,-11.03,1
137448,131,164,313,881,1,21,4294967295,25.59,1018.33,25.51,97.58,-11.03,1
138444,131,164,313,881,2,21,4294967295,25.59,1018.33,25.51,97.41,-11.03,1
139440,131,164,311,879,2,21,4294967295,25.59,1018.33,25.47,98.15,-11.03,1
140436,130,163,310,878,2,21,4294967295,25.59,1018.33,25.37,99.19,-11.03,1
141432,129,164,310,877,1,21,4294967295,25.59,1018.33,25.27,100.19,-11.03,1
142428,129,164,309,877,1,21,4294967295,25.59,1018.33,25.14,100.73,-10.94,1
143424,129,164,309,876,2,20,4294967295,25.59,1018.32,25.00,101.22,-10.94,1
144420,130,164,310,876,1,21,4294967295,25.59,1018.32,24.90,101.46,-11.03,1
145416,131,165,310,877,2,21,4294967295,25.59,1018.33,24.79,102.02,-10.94,1
146412,131,164,311,878,2,20,4294967295,25.59,1018.32,24.71,102.08,-10.94,1
147408,132,165,312,878,1,21,4294967295,25.59,1018.32,24.63,103.08,-10.94,1
148404,131,164,312,879,1,21,4294967295,25.59,1018.32,24.56,102.70,-10.86,1
149400,132,164,312,879,2,21,4294967295,25.59,1018.31,24.54,102.83,-10.86,1
150396,132,165,313,878,1,21,4294967295,25.59,1018.31,24.55,101.46,-10.86,1
151392,131,164,312,878,2,22,4294967295,25.59,1018.31,24.61,101.95,-10.86,1
152388,131,164,312,877,2,22,4294967295,25.59,1018.31,24.67,101.34,-10.86,1
153384,130,163,311,877,2,21,4294967295,25.59,1018.31,24.74,101.28,-10.78,1
154380,130,164,311,876,1,21,4294967295,25.59,1018.30,24.80,100.97,-10.86,1
155376,130,163,309,876,1,21,4294967295,25.59,1018.31,24.85,100.92,-10.78,1
156372,129,163,309,876,1,21,4294967295,25.59,1018.30,24.88,101.40,-10.78,1
157368,129,163,309,875,2,21,4294967295,25.59,1018.30,24.93,101.28,-10.78,1
158364,130,163,309,877,1,20,4294967295,25.59,1018.30,24.97,100.97,-10.78,1
159360,130,164,310,877,1,21,4294967295,25.59,1018.30,25.00,100.92,-10.78,1
160356,130,165,310,878,1,21,4294967295,25.59,1018.30,25.05,100.31,-10.69,1
161352,131,164,311,879,2,21,4294967295,25.59,1018.29,25.08,100.49,-10.61,1
162348,131,165,312,880,2,21,4294967295,25.59,1018.28,25.10,99.90,-10.61,1
163344,131,165,313,881,2,21,4294967295,25.60,1018.28,25.13,100.31,-10.61,1
164340,131,165,313,882,2,21,4294967295,25.60,1018.28,25.16,99.42,-10.53,1
165336,131,165,313,881,2,22,4294967295,25.60,1018.27,25.22,99.66,-10.53,1
166332,131,164,313,882,1,21,4294967295,25.60,1018.27,25.28,99.13,-10.45,1
167328,131,164,313,880,1,22,4294967295,25.60,1018.26,25.34,99.31,-10.36,1
168324,131,164,312,880,2,21,4294967295,25.60,1018.25,25.40,98.03,-10.45,1
169320,131,164,311,880,2,22,4294967295,25.60,1018.26,25.45,97.75,-10.45,1
170316,131,164,311,879,1,22,4294967295,25.60,1018.26,25.49,97.41,-10.53,1
171312,130,164,311,879,2,22,4294967295,25.60,1018.27,25.54,97.52,-10.53,1
172308,129,164,310,878,2,21,4294967295,25.60,1018.27,25.56,97.41,-10.53,1
173304,129,164,310,878,2,21,4294967295,25.60,1018.27,25.53,97.86,-10.53,1
174300,129,163,310,878,2,20,4294967295,25.60,1018.27,25.46,99.13,-10.53,1
175296,130,164,311,879,1,21,4294967295,25.60,1018.27,25.37,99.19,-10.53,1
176292,130,164,311,878,1,21,4294967295,25.60,1018.27,25.31,99.25,-10.53,1
177288,129,164,310,879,1,21,4294967295,25.60,1018.27,25.24,99.54,-10.53,1
178284,130,164,311,880,2,22,4294967295,25.60,1018.27,25.22,98.95,-10.45,1
179280,130,164,312,881,1,21,4294967295,25.60,1018.26,25.22,99.01,-10.53,1
180276,131,165,312,882,2,22,4294967295,25.60,1018.27,25.24,98.84,-10.53,1
181272,131,165,312,881,2,21,4294967295,25.60,1018.27,25.26,98.15,-10.61,1
182268,131,164,311,880,2,22,4294967295,25.60,1018.28,25.29,98.38,-10.61,1
183264,131,164,311,880,2,22,4294967295,25.60,1018.28,25.32,98.03,-10.69,1
184260,130,165,311,881,2,22,4294967295,25.60,1018.29,25.37,97.75,-10.69,1
185256,131,165,312,881,2,22,4294967295,25.60,1018.29,25.44,97.12,-10.69,1
186252,132,165,312,880,2,21,4294967295,25.60,1018.29,25.52,96.46,-10.69,1
187248,132,166,312,880,2,22,4294967295,25.60,1018.29,25.62,95.96,-10.78,1
188244,132,166,313,882,2,21,4294967295,25.60,1018.30,25.72,95.09,-10.78,1
189240,133,166,314,881,2,21,4294967295,25.60,1018.30,25.81,94.82,-10.78,1
190236,132,165,312,881,2,21,4294967295,25.60,1018.30,25.90,94.29,-10.78,1
191232,132,165,313,881,2,21,4294967295,25.60,1018.30,26.00,95.50,-10.86,1
192228,133,165,313,880,2,22,4294967295,25.60,1018.31,26.07,95.17,-10.86,1
193224,133,166,312,880,1,21,4294967295,25.60,1018.31,26.16,94.85,-10.94,1
194220,134,166,314,880,1,22,4294967295,25.60,1018.32,26.22,94.32,-10.94,1
195216,134,166,314,882,2,21,4294967295,25.60,1018.32,26.29,93.48,-11.03,1
196212,134,165,314,881,1,21,4294967295,25.60,1018.33,26.34,93.48,-11.03,1
197208,134,166,314,881,2,21,4294967295,25.60,1018.33,26.40,92.96,-10.94,1
198204,134,165,314,882,2,23,4294967295,25.60,1018.32,26.44,92.56,-10.94,1
199200,134,165,313,881,2,22,4294967295,25.60,1018.32,26.44,92.86,-10.86,1
200196,134,165,313,881,1,22,4294967295,25.60,1018.31,26.45,93.07,-10.94,1
201192,133,165,312,880,2,22,4294967295,25.60,1018.32,26.44,92.76,-10.86,1
202188,133,165,311,880,2,21,4294967295,25.60,1018.31,26.42,92.96,-10.86,1
203184,133,164,311,879,1,21,4294967295,25.60,1018.31,26.39,93.38,-10.94,1
204180,132,165,311,879,2,21,4294967295,25.60,1018.32,26.37,92.96,-10.94,1
205176,131,165,310,879,1,21,4294967295,25.60,1018.32,26.37,93.48,-10.86,1
206172,132,164,310,879,1,21,4294967295,25.60,1018.31,26.38,92.86,-10.78,1
207168,130,165,309,878,1,22,4294967295,25.60,1018.30,26.40,92.35,-10.86,1
208164,131,164,308,879,2,22,4294967295,25.61,1018.31,26.42,91.75,-10.86,1
209160,131,165,309,879,2,21,4294967295,25.61,1018.31,26.46,91.95,-10.78,1
210156,130,164,309,878,1,22,4294967295,25.61,1018.30,26.51,92.25,-10.78,1
211152,130,165,309,880,1,22,4294967295,25.61,1018.30,26.56,91.35,-10.78,1
212148,129,164,308,879,1,23,4294967295,25.61,1018.30,26.62,91.25,-10.78,1
213144,129,164,307,878,2,22,4294967295,25.61,1018.30,26.70,90.17,-10.69,1
214140,129,164,308,878,2,22,4294967295,25.61,1018.29,26.75,89.79,-10.78,1
215136,129,164,307,877,1,21,4294967295,25.61,1018.30,26.82,89.40,-10.78,1
216132,129,164,307,878,2,22,4294967295,25.61,1018.30,26.88,89.40,-10.78,1
217128,128,164,306,877,1,22,4294967295,25.61,1018.30,26.94,88.74,-10.86,1
218124,128,163,306,876,1,21,4294967295,25.61,1018.31,26.99,88.46,-10.86,1
219120,127,163,306,877,2,22,4294967295,25.61,1018.31,27.08,87.82,-10.78,1
220116,127,163,305,878,2,21,4294967295,25.61,1018.30,27.12,87.18,-10.78,1
221112,127,163,305,877,1,23,4294967295,25.61,1018.30,27.17,87.54,-10.78,1
222108,127,163,305,877,2,21,4294967295,25.61,1018.30,27.24,87.18,-10.86,1
223104,127,163,305,878,1,22,4294967295,25.61,1018.31,27.29,86.82,-10.86,1
224100,127,163,305,877,2,22,4294967295,25.61,1018.31,27.36,86.28,-10.86,1
225096,126,163,304,878,2,22,4294967295,25.61,1018.31,27.42,85.84,-10.86,1
226092,126,162,303,877,2,22,4294967295,25.61,1018.31,27.47,85.58,-10.86,1
227088,126,163,304,878,2,21,4294967295,25.61,1018.31,27.52,84.98,-10.94,1
228084,126,163,305,878,1,22,4294967295,25.61,1018.32,27.57,85.06,-10.94,1
229080,125,163,304,878,2,21,4294967295,25.61,1018.32,27.62,84.55,-10.86,1
230076,126,163,305,878,1,21,4294967295,25.61,1018.31,27.68,83.96,-10.86,1
231072,125,163,305,879,1,22,4294967295,25.61,1018.31,27.71,84.04,-10.78,1
232068,125,163,304,879,1,22,4294967295,25.61,1018.30,27.76,83.29,-10.86,1
233064,126,163,305,879,2,22,4294967295,25.61,1018.31,27.81,83.13,-10.86,1
234060,126,163,305,878,1,22,4294967295,25.61,1018.31,27.83,82.56,-10.86,1
235056,125,162,304,878,2,22,4294967295,25.61,1018.31,27.86,82.72,-10.78,1
236052,124,163,304,879,2,22,4294967295,25.61,1018.30,27.86,82.96,-10.78,1
237048,125,162,304,880,1,22,4294967295,25.61,1018.30,27.79,83.13,-10.78,1
238044,125,163,303,878,2,22,4294967295,25.61,1018.30,27.68,83.71,-10.86,1
239040,124,162,304,879,1,22,4294967295,25.61,1018.31,27.55,84.38,-10.78,1
240036,125,163,303,878,1,22,4294967295,25.61,1018.30,27.40,84.72,-10.78,1
241032,124,162,303,879,1,22,4294967295,25.61,1018.30,27.24,85.93,-10.69,1
242028,124,163,302,879,2,23,4294967295,25.61,1018.29,27.10,86.11,-10.78,1
