timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-10.61,1
243024,125,162,302,878,1,22,4294967295,25.61,1018.30,26.96,86.82,-10.69,1
244020,124,162,303,878,1,22,4294967295,25.61,1018.29,26.79,87.54,-10.78,1
245016,124,162,303,879,2,22,4294967295,25.61,1018.30,26.65,88.19,-10.69,1
246012,125,163,303,880,1,22,4294967295,25.61,1018.29,26.50,89.12,-10.78,1
247008,125,163,304,880,1,22,4294967295,25.61,1018.30,26.35,89.59,-10.86,1
248004,126,163,304,882,1,22,4294967295,25.61,1018.31,26.15,90.76,-10.78,1
249000,126,163,304,881,1,21,4294967295,25.61,1018.30,25.95,91.95,-10.78,1
249996,126,162,303,881,2,22,4294967295,25.61,1018.30,25.77,92.25,-10.86,1
250992,125,162,304,881,2,22,4294967295,25.61,1018.31,25.62,93.27,-10.94,1
251988,126,162,303,881,2,21,4294967295,25.61,1018.32,25.50,94.11,-10.94,1
252984,126,162,302,880,2,21,4294967295,25.61,1018.32,25.39,94.96,-10.94,1
253980,125,163,302,879,2,22,4294967295,25.61,1018.32,25.28,95.07,-10.94,1
254976,125,163,302,879,2,22,4294967295,25.61,1018.32,25.18,95.50,-10.94,1
255972,125,163,303,879,2,23,4294967295,25.61,1018.32,25.09,94.50,-11.03,1
256968,125,163,303,879,2,22,4294967295,25.61,1018.33,25.08,94.82,-11.03,1
257964,126,162,303,881,2,22,4294967295,25.61,1018.33,25.08,94.29,-11.11,1
258960,126,163,304,881,1,24,4294967295,25.61,1018.34,25.12,94.08,-11.19,1
259956,125,162,303,881,2,22,4294967295,25.61,1018.35,25.17,93.77,-11.19,1
260952,126,163,303,881,2,22,4294967295,25.61,1018.35,25.22,94.24,-11.19,1
261948,127,164,303,881,2,21,4294967295,25.61,1018.35,25.23,95.09,-11.19,1
262944,127,164,304,882,1,23,4294967295,25.61,1018.35,25.21,95.69,-11.19,1
263940,126,164,304,882,1,22,4294967295,25.61,1018.35,25.20,95.63,-11.19,1
264936,127,163,304,883,1,23,4294967295,25.61,1018.35,25.21,95.36,-11.19,1
265932,127,163,303,882,1,22,4294967295,25.61,1018.35,25.23,95.91,-11.19,1
266928,126,163,303,881,2,22,4294967295,25.61,1018.35,25.23,95.80,-11.19,1
267924,126,163,301,880,2,23,4294967295,25.61,1018.35,25.23,96.40,-11.11,1
268920,126,164,302,879,2,21,4294967295,25.61,1018.34,25.20,96.18,-11.19,1
269916,127,164,303,880,2,22,4294967295,25.61,1018.35,25.17,96.40,-11.11,1
270912,127,164,303,881,1,22,4294967295,25.61,1018.34,25.15,96.68,-11.11,1
271908,128,164,304,881,2,22,4294967295,25.61,1018.34,25.14,96.90,-11.11,1
272904,128,164,305,882,1,22,4294967295,25.61,1018.34,25.13,96.79,-11.11,1
273900,129,165,306,883,2,22,4294967295,25.61,1018.34,25.14,96.62,-11.03,1
274896,129,165,307,884,1,22,4294967295,25.61,1018.33,25.14,97.58,-11.03,1
275892,130,165,308,885,1,21,4294967295,25.61,1018.33,25.16,97.63,-11.03,1
276888,130,166,308,884,1,21,4294967295,25.61,1018.33,25.17,98.03,-11.03,1
277884,130,165,308,884,2,22,4294967295,25.61,1018.33,25.18,97.92,-10.94,1
278880,130,165,308,884,1,22,4294967295,25.61,1018.32,25.20,98.15,-10.94,1
279876,131,165,308,883,2,22,4294967295,25.61,1018.32,25.19,98.55,-10.94,1
280872,131,165,309,883,2,23,4294967295,25.61,1018.32,25.15,99.07,-10.86,1
281868,131,165,309,884,2,22,4294967295,25.61,1018.31,25.11,99.66,-10.86,1
282864,131,166,309,884,2,22,4294967295,25.61,1018.31,25.09,99.54,-10.86,1
283860,132,166,309,884,1,21,4294967295,25.61,1018.31,25.03,100.13,-10.86,1
284856,133,165,309,884,2,22,4294967295,25.61,1018.31,24.98,100.55,-10.86,1
285852,132,166,308,883,2,22,4294967295,25.61,1018.31,24.96,99.95,-10.78,1
286848,132,165,309,883,1,22,4294967295,25.61,1018.30,24.96,99.90,-10.78,1
287844,132,166,309,883,2,22,4294967295,25.61,1018.30,25.00,99.78,-10.86,1
288840,132,166,309,883,2,21,4294967295,25.61,1018.31,25.03,100.13,-10.78,1
289836,133,167,310,884,2,22,4294967295,25.61,1018.30,25.10,99.31,-10.78,1
290832,133,167,312,884,1,22,4294967295,25.61,1018.30,25.14,98.72,-10.69,1
291828,134,167,313,884,1,22,4294967295,25.61,1018.29,25.20,99.13,-10.69,1
292824,134,167,313,885,2,22,4294967295,25.61,1018.29,25.29,98.38,-10.69,1
293820,135,167,312,885,2,22,4294967295,25.61,1018.29,25.39,97.80,-10.78,1
294816,135,166,313,884,1,22,4294967295,25.61,1018.30,25.51,96.29,-10.78,1
295812,135,166,313,885,2,22,4294967295,25.61,1018.30,25.67,96.35,-10.78,1
296808,135,167,314,886,2,22,4294967295,25.61,1018.30,25.83,95.47,-10.78,1
297804,136,166,313,885,1,22,4294967295,25.61,1018.30,25.98,94.13,-10.86,1
298800,136,167,313,886,2,22,4294967295,25.61,1018.31,26.10,94.24,-10.78,1
299796,135,166,313,884,2,22,4294967295,25.61,1018.30,26.17,93.87,-10.69,1
300792,135,167,313,884,1,21,4294967295,25.61,1018.29,26.21,94.29,-10.69,1
301788,135,167,312,884,1,22,4294967295,25.61,1018.29,26.21,94.61,-10.69,1
302784,135,167,313,884,1,22,4294967295,25.61,1018.29,26.16,95.58,-10.69,1
303780,135,167,313,884,1,22,4294967295,25.61,1018.29,26.07,95.91,-10.69,1
304776,135,167,314,885,2,22,4294967295,25.61,1018.29,25.98,95.91,-10.61,1
305772,135,167,314,885,2,21,4294967295,25.61,1018.28,25.89,96.35,-10.61,1
306768,136,168,315,885,1,21,4294967295,25.61,1018.28,25.86,96.29,-10.61,1
307764,136,167,315,885,2,22,4294967295,25.61,1018.28,25.82,96.13,-10.61,1
308760,135,168,314,884,2,21,4294967295,25.61,1018.28,25.76,96.85,-10.53,1
309756,135,167,315,884,2,22,4294967295,25.61,1018.27,25.67,97.58,-10.61,1
310752,136,167,315,884,2,22,4294967295,25.61,1018.28,25.61,97.01,-10.53,1
311748,136,167,315,885,2,22,4294967295,25.61,1018.27,25.56,97.52,-10.45,1
312744,135,167,315,884,2,22,4294967295,25.61,1018.26,25.49,98.61,-10.45,1
313740,136,167,314,883,1,22,4294967295,25.61,1018.26,25.45,98.38,-10.45,1
314736,135,167,315,883,1,22,4294967295,25.61,1018.26,25.42,97.80,-10.45,1
315732,135,168,314,883,2,22,4294967295,25.61,1018.26,25.42,98.38,-10.36,1
316728,135,167,315,883,2,22,4294967295,25.61,1018.25,25.38,99.01,-10.36,1
317724,135,168,315,884,1,22,4294967295,25.61,1018.25,25.32,99.31,-10.36,1
318720,136,169,315,883,1,22,4294967295,25.61,1018.25,25.26,99.72,-10.45,1
319716,136,168,316,885,1,22,4294967295,25.61,1018.26,25.22,99.54,-10.45,1
320712,137,168,317,885,2,21,4294967295,25.61,1018.26,25.22,98.55,-10.36,1
321708,137,169,318,886,1,22,4294967295,25.61,1018.25,25.26,98.09,-10.36,1
322704,137,168,317,885,2,22,4294967295,25.61,1018.25,25.36,97.69,-10.36,1
323700,136,168,317,886,2,22,4294967295,25.61,1018.25,25.46,97.35,-10.36,1
324696,137,168,317,884,2,21,4294967295,25.61,1018.25,25.57,97.07,-10.36,1
325692,136,168,317,884,1,22,4294967295,25.61,1018.25,25.65,97.24,-10.28,1
326688,137,168,317,885,2,22,4294967295,25.61,1018.24,25.73,96.24,-10.28,1
327684,136,169,318,884,1,22,4294967295,25.61,1018.24,25.79,96.24,-10.28,1
328680,137,169,317,885,1,22,4294967295,25.61,1018.24,25.82,96.73,-10.28,1
329676,137,169,317,884,1,21,4294967295,25.61,1018.24,25.85,96.40,-10.28,1
330672,137,169,318,885,2,21,4294967295,25.61,1018.24,25.87,96.46,-10.28,1
331668,137,169,318,885,2,22,4294967295,25.61,1018.24,25.84,97.24,-10.28,1
332664,137,168,319,885,2,21,4294967295,25.61,1018.24,25.79,97.29,-10.28,1
333660,138,169,319,885,1,22,4294967295,25.61,1018.24,25.72,98.03,-10.28,1
334656,137,169,320,885,2,22,4294967295,25.61,1018.24,25.68,97.86,-10.28,1
335652,137,169,320,885,2,21,4294967295,25.61,1018.24,25.68,97.97,-10.36,1
336648,137,169,319,885,1,22,4294967295,25.61,1018.25,25.67,97.69,-10.36,1
337644,138,169,320,885,1,21,4294967295,25.61,1018.25,25.70,97.12,-10.36,1
338640,138,169,320,885,1,22,4294967295,25.61,1018.25,25.71,97.07,-10.28,1
339636,138,169,320,884,2,21,4294967295,25.61,1018.24,25.75,97.01,-10.28,1
340632,138,169,319,884,1,23,4294967295,25.61,1018.24,25.81,96.85,-10.28,1
341628,138,169,319,884,1,22,4294967295,25.61,1018.24,25.89,95.80,-10.28,1
342624,137,169,319,883,1,22,4294967295,25.61,1018.24,26.03,94.82,-10.28,1
343620,138,169,320,884,2,22,4294967295,25.61,1018.24,26.16,94.50,-10.28,1
344616,138,169,320,885,2,21,4294967295,25.61,1018.24,26.31,95.28,-10.28,1
345612,139,169,320,885,2,22,4294967295,25.62,1018.24,26.44,94.43,-10.28,1
346608,138,170,320,884,2,22,4294967295,25.62,1018.24,26.56,93.38,-10.20,1
347604,138,170,320,885,2,22,4294967295,25.62,1018.23,26.71,92.86,-10.20,1
348600,139,169,322,886,2,22,4294967295,25.62,1018.23,26.82,92.05,-10.20,1
349596,140,170,321,885,2,22,4294967295,25.62,1018.23,26.95,91.55,-10.20,1
350592,139,170,320,885,2,22,4294967295,25.62,1018.23,27.05,91.35,-10.20,1
351588,139,170,320,885,1,22,4294967295,25.62,1018.23,27.12,91.35,-10.20,1
352584,139,169,319,884,2,22,4294967295,25.62,1018.23,27.16,91.05,-10.20,1
353580,139,169,319,884,1,23,4294967295,25.62,1018.23,27.17,90.95,-10.20,1
354576,139,169,319,884,2,22,4294967295,25.62,1018.23,27.15,90.95,-10.20,1
355572,139,170,319,884,2,22,4294967295,25.62,1018.23,27.14,91.65,-10.20,1
356568,140,170,320,884,2,21,4294967295,25.62,1018.23,27.12,91.15,-10.28,1
357564,140,170,320,885,2,23,4294967295,25.62,1018.24,27.11,90.66,-10.20,1
358560,140,171,321,885,2,22,4294967295,25.62,1018.23,27.09,90.66,-10.20,1
359556,141,170,320,885,2,22,4294967295,25.62,1018.23,27.10,90.76,-10.20,1
360552,141,170,321,885,2,22,4294967295,25.62,1018.23,27.09,90.76,-10.20,1
361548,141,171,322,886,2,22,4294967295,25.62,1018.23,27.03,91.55,-10.20,1
362544,142,170,321,885,2,23,4294967295,25.62,1018.23,26.93,92.25,-10.11,1
363540,141,170,322,885,2,22,4294967295,25.62,1018.22,26.78,92.96,-10.20,1
364536,142,171,321,886,2,22,4294967295,25.62,1018.23,26.62,93.79,-10.28,1
365532,141,171,321,885,2,22,4294967295,25.62,1018.24,26.46,94.11,-10.20,1
366528,141,170,321,884,2,22,4294967295,25.62,1018.23,26.33,94.43,-10.20,1
367524,142,170,321,885,2,23,4294967295,25.62,1018.23,26.23,95.07,-10.20,1
368520,141,171,321,885,2,22,4294967295,25.62,1018.23,26.11,94.19,-10.20,1
369516,141,171,321,885,1,22,4294967295,25.62,1018.23,25.98,94.61,-10.20,1
370512,141,171,321,885,2,22,4294967295,25.62,1018.23,25.84,95.80,-10.28,1
371508,141,172,321,885,2,22,4294967295,25.62,1018.24,25.73,96.18,-10.28,1
372504,141,171,322,885,2,22,4294967295,25.62,1018.24,25.67,95.47,-10.28,1
373500,142,171,323,886,1,22,4294967295,25.62,1018.24,25.65,95.96,-10.28,1
374496,141,171,324,886,1,22,4294967295,25.62,1018.24,25.69,95.04,-10.36,1
375492,141,171,324,887,2,22,4294967295,25.62,1018.25,25.74,94.29,-10.36,1
376488,142,171,325,886,2,23,4294967295,25.62,1018.25,25.82,94.50,-10.36,1
377484,142,171,325,887,2,23,4294967295,25.62,1018.25,25.92,95.17,-10.36,1
378480,141,172,325,887,1,23,4294967295,25.62,1018.25,26.06,94.64,-10.36,1
379476,142,171,325,887,1,22,4294967295,25.62,1018.25,26.16,94.96,-10.36,1
380472,142,172,324,887,2,22,4294967295,25.62,1018.25,26.20,94.96,-10.36,1
381468,141,172,324,887,1,22,4294967295,25.62,1018.25,26.20,94.24,-10.36,1
382464,142,171,325,887,2,22,4294967295,25.62,1018.25,26.15,95.50,-10.36,1
383460,142,171,324,888,2,22,4294967295,25.62,1018.25,26.12,95.39,-10.45,1
384456,141,171,325,886,1,22,4294967295,25.62,1018.26,26.10,94.29,-10.36,1
385452,141,172,324,887,2,22,4294967295,25.62,1018.25,26.11,95.28,-10.36,1
386448,141,172,325,887,2,22,4294967295,25.62,1018.25,26.15,95.07,-10.36,1
387444,141,172,326,888,2,22,4294967295,25.62,1018.25,26.20,94.75,-10.36,1
388440,141,173,326,890,2,23,4294967295,25.62,1018.25,26.29,93.79,-10.36,1
389436,142,172,328,890,2,22,4294967295,25.62,1018.25,26.41,93.58,-10.36,1
390432,141,172,327,890,2,22,4294967295,25.62,1018.25,26.53,92.86,-10.36,1
391428,142,172,327,890,1,22,4294967295,25.62,1018.25,26.66,92.15,-10.36,1
392424,142,173,327,889,2,22,4294967295,25.62,1018.25,26.78,91.65,-10.45,1
393420,142,172,327,889,1,22,4294967295,25.62,1018.26,26.90,91.15,-10.36,1
394416,141,172,327,890,2,23,4294967295,25.62,1018.25,27.04,90.17,-10.45,1
395412,141,172,328,889,1,23,4294967295,25.62,1018.26,27.17,89.50,-10.45,1
396408,141,172,327,889,1,22,4294967295,25.62,1018.26,27.29,89.03,-10.45,1
397404,141,172,326,888,1,22,4294967295,25.62,1018.26,27.41,88.37,-10.53,1
398400,141,171,327,888,2,22,4294967295,25.62,1018.27,27.51,88.09,-10.45,1
399396,140,172,327,888,2,22,4294967295,25.62,1018.26,27.55,87.82,-10.45,1
400392,141,172,327,887,2,22,4294967295,25.62,1018.26,27.57,87.63,-10.45,1
401388,141,172,326,888,2,22,4294967295,25.62,1018.26,27.59,87.45,-10.45,1
402384,141,173,327,888,1,22,4294967295,25.62,1018.26,27.60,87.54,-10.53,1
403380,141,173,327,888,2,22,4294967295,25.62,1018.27,27.62,87.36,-10.53,1
404376,141,172,327,888,1,22,4294967295,25.62,1018.27,27.63,87.45,-10.53,1
405372,141,173,329,889,2,22,4294967295,25.62,1018.27,27.65,86.82,-10.36,1
406368,141,172,328,889,1,22,4294967295,25.62,1018.25,27.67,87.00,-10.45,1
407364,141,172,328,888,2,23,4294967295,25.63,1018.26,27.65,86.73,-10.36,1
408360,140,172,327,888,1,23,4294967295,25.62,1018.25,27.62,87.36,-10.36,1
409356,140,172,326,887,1,22,4294967295,25.62,1018.25,27.59,87.18,-10.36,1
410352,140,172,326,886,1,22,4294967295,25.62,1018.25,27.56,87.00,-10.36,1
411348,140,172,326,886,2,23,4294967295,25.62,1018.25,27.53,87.36,-10.36,1
412344,140,172,326,887,2,22,4294967295,25.62,1018.25,27.52,86.82,-10.36,1
413340,140,172,326,887,2,22,4294967295,25.63,1018.25,27.52,87.00,-10.36,1
414336,140,172,325,887,2,23,4294967295,25.63,1018.25,27.51,86.46,-10.36,1
415332,140,171,325,886,2,22,4294967295,25.63,1018.25,27.53,87.00,-10.36,1
416328,139,171,324,886,1,22,4294967295,25.63,1018.25,27.57,85.93,-10.36,1
417324,139,172,324,886,2,22,4294967295,25.63,1018.25,27.60,85.93,-10.45,1
418320,139,172,325,886,1,22,4294967295,25.63,1018.26,27.62,85.93,-10.36,1
419316,139,172,325,887,2,22,4294967295,25.63,1018.25,27.63,85.76,-10.36,1
420312,139,172,325,887,1,23,4294967295,25.63,1018.25,27.63,86.02,-10.28,1
421308,139,173,326,888,2,22,4294967295,25.63,1018.24,27.57,86.82,-10.28,1
422304,140,172,327,888,1,22,4294967295,25.63,1018.24,27.50,86.82,-10.28,1
423300,140,172,327,888,1,22,4294967295,25.62,1018.24,27.42,87.18,-10.28,1
424296,140,172,327,889,2,22,4294967295,25.62,1018.24,27.35,87.36,-10.28,1
425292,139,172,327,888,1,23,4294967295,25.63,1018.24,27.29,87.72,-10.45,1
426288,139,172,327,888,1,22,4294967295,25.63,1018.26,27.26,87.82,-10.45,1
427284,139,172,326,887,2,22,4294967295,25.63,1018.26,27.26,87.63,-10.45,1
428280,138,172,326,888,1,23,4294967295,25.63,1018.26,27.24,87.72,-10.45,1
429276,138,172,325,886,2,22,4294967295,25.63,1018.26,27.24,87.63,-10.45,1
430272,138,172,326,886,2,22,4294967295,25.63,1018.26,27.20,87.91,-10.45,1
431268,138,171,326,887,2,22,4294967295,25.63,1018.26,27.19,88.09,-10.45,1
432264,138,171,326,887,2,23,4294967295,25.63,1018.26,27.17,88.09,-10.45,1
433260,138,172,325,886,1,22,4294967295,25.63,1018.26,27.17,88.00,-10.53,1
434256,138,172,326,886,2,23,4294967295,25.63,1018.27,27.20,87.63,-10.53,1
435252,137,171,325,886,1,22,4294967295,25.63,1018.27,27.26,87.63,-10.53,1
436248,138,172,325,887,1,22,4294967295,25.63,1018.27,27.32,87.27,-10.53,1
437244,137,172,324,885,1,23,4294967295,25.63,1018.27,27.37,86.82,-10.53,1
438240,138,171,324,885,1,22,4294967295,25.63,1018.27,27.43,86.55,-10.53,1
439236,137,171,324,885,1,22,4294967295,25.63,1018.27,27.45,86.82,-10.53,1
440232,136,171,324,885,1,23,4294967295,25.63,1018.27,27.41,87.72,-10.53,1
441228,136,170,324,885,1,22,4294967295,25.63,1018.27,27.29,88.28,-10.53,1
442224,136,170,323,885,1,22,4294967295,25.63,1018.27,27.19,88.65,-10.61,1
443220,136,170,324,885,2,22,4294967295,25.63,1018.28,27.09,88.84,-10.53,1
444216,135,170,324,885,1,22,4294967295,25.63,1018.27,27.03,88.46,-10.61,1
445212,135,171,325,886,2,22,4294967295,25.63,1018.28,27.02,89.03,-10.53,1
446208,136,171,325,886,2,22,4294967295,25.63,1018.27,27.02,88.28,-10.61,1
447204,135,171,324,886,1,22,4294967295,25.63,1018.28,27.02,88.46,-10.69,1
