timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State589632,62,75,153,734,0,11,0,25.28,1020.62,22.06,365.05,-29.98,1
266928,61,78,146,747,0,11,0,25.36,1020.61,22.50,385.44,-29.90,1
267924,60,79,147,748,0,10,0,25.36,1020.61,22.51,385.00,-29.90,1
268920,61,79,147,747,0,11,0,25.36,1020.61,22.49,386.77,-29.90,1
269916,61,78,147,749,0,11,0,25.37,1020.61,22.48,384.56,-29.82,1
270912,61,78,147,748,0,11,0,25.37,1020.60,22.48,385.66,-29.82,1
271908,60,78,147,748,0,11,0,25.37,1020.60,22.44,385.00,-29.82,1
272904,61,78,147,747,0,10,0,25.37,1020.60,22.43,386.33,-29.82,1
273900,61,78,147,746,0,11,0,25.37,1020.60,22.41,388.56,-29.82,1
274896,60,78,147,746,0,10,0,25.37,1020.60,22.40,387.22,-29.82,1
275892,60,78,146,746,0,11,0,25.37,1020.60,22.37,387.44,-29.90,1
276888,60,78,146,746,0,11,0,25.37,1020.61,22.36,386.77,-29.90,1
277884,61,78,147,746,0,11,0,25.37,1020.61,22.36,387.00,-29.82,1
278880,61,78,147,746,0,11,0,25.37,1020.60,22.33,390.82,-29.82,1
279876,60,78,146,745,0,11,0,25.37,1020.60,22.32,388.79,-29.82,1
280872,61,78,147,745,0,10,0,25.37,1020.60,22.31,388.12,-29.74,1
281868,61,78,146,745,0,10,0,25.37,1020.59,22.30,390.82,-29.74,1
282864,61,78,146,745,0,11,0,25.37,1020.59,22.32,390.82,-29.74,1
283860,61,78,147,746,0,11,0,25.37,1020.59,22.34,387.67,-29.74,1
284856,62,79,147,746,0,11,0,25.37,1020.59,22.35,387.22,-29.74,1
285852,61,79,147,747,0,11,0,25.37,1020.59,22.35,386.77,-29.74,1
286848,61,78,147,746,0,11,0,25.37,1020.59,22.36,389.92,-29.74,1
287844,61,78,147,746,0,11,0,25.37,1020.59,22.36,391.05,-29.65,1
288840,61,78,147,747,0,11,0,25.37,1020.58,22.38,389.46,-29.65,1
289836,61,78,147,747,0,11,0,25.37,1020.58,22.37,388.79,-29.65,1
290832,61,78,147,746,0,11,0,25.37,1020.58,22.37,388.12,-29.74,1
291828,62,79,147,747,0,10,0,25.37,1020.59,22.37,387.67,-29.82,1
292824,61,78,147,747,0,11,0,25.37,1020.60,22.36,389.92,-29.82,1
293820,61,78,148,747,0,11,0,25.37,1020.60,22.35,392.19,-29.82,1
294816,61,79,148,747,0,11,0,25.37,1020.60,22.34,392.88,-29.82,1
295812,61,78,147,746,0,10,0,25.37,1020.60,22.33,390.60,-29.82,1
296808,61,79,147,746,0,11,0,25.37,1020.60,22.32,393.34,-29.74,1
297804,62,78,148,747,0,10,0,25.37,1020.59,22.32,391.96,-29.74,1
298800,61,78,147,746,0,12,0,25.37,1020.59,22.32,391.51,-29.74,1
299796,61,78,147,747,0,10,0,25.37,1020.59,22.32,390.14,-29.74,1
300792,61,78,147,745,0,11,0,25.37,1020.59,22.33,392.65,-29.65,1
301788,61,79,147,746,0,11,0,25.37,1020.58,22.33,391.28,-29.57,1
302784,62,79,148,747,0,11,0,25.37,1020.57,22.33,390.82,-29.65,1
303780,61,79,148,747,0,10,0,25.37,1020.58,22.33,394.96,-29.65,1
304776,62,79,148,747,0,11,0,25.38,1020.58,22.32,394.03,-29.65,1
305772,62,79,148,746,0,11,0,25.38,1020.58,22.32,392.42,-29.57,1
306768,62,78,148,747,0,10,0,25.38,1020.57,22.31,391.74,-29.65,1
307764,62,78,147,745,0,11,0,25.38,1020.58,22.32,395.19,-29.65,1
308760,62,78,148,747,0,11,0,25.38,1020.58,22.35,389.92,-29.74,1
309756,61,79,148,747,0,10,0,25.38,1020.59,22.38,390.37,-29.74,1
310752,61,79,149,747,0,11,0,25.38,1020.59,22.42,391.28,-29.74,1
311748,62,79,148,747,0,10,0,25.38,1020.59,22.46,390.60,-29.74,1
312744,62,79,148,747,0,11,0,25.38,1020.59,22.48,387.89,-29.74,1
313740,62,78,148,747,0,10,0,25.38,1020.59,22.53,393.11,-29.74,1
314736,61,79,148,746,0,10,0,25.38,1020.59,22.56,390.37,-29.74,1
315732,62,78,148,747,0,10,0,25.38,1020.59,22.57,387.89,-29.74,1
316728,62,79,148,746,0,11,0,25.38,1020.59,22.58,389.92,-29.65,1
317724,62,79,148,746,0,10,0,25.38,1020.58,22.58,386.77,-29.65,1
318720,62,78,148,745,0,11,0,25.38,1020.58,22.56,389.46,-29.74,1
319716,61,79,147,745,0,10,0,25.38,1020.59,22.52,390.14,-29.74,1
320712,61,79,148,746,0,10,0,25.38,1020.59,22.52,390.60,-29.74,1
321708,62,79,148,746,0,11,0,25.38,1020.59,22.51,389.01,-29.74,1
322704,62,79,148,746,0,11,0,25.38,1020.59,22.50,389.46,-29.74,1
323700,62,79,149,747,0,11,0,25.38,1020.59,22.50,388.56,-29.74,1
324696,62,79,149,747,0,10,0,25.38,1020.59,22.50,388.56,-29.74,1
325692,63,79,149,747,0,11,0,25.38,1020.59,22.52,387.22,-29.65,1
326688,63,79,149,748,0,11,0,25.38,1020.58,22.55,388.56,-29.65,1
327684,62,78,150,748,0,10,0,25.38,1020.58,22.58,389.92,-29.57,1
328680,62,79,149,747,0,11,0,25.38,1020.57,22.58,389.46,-29.65,1
329676,62,79,150,748,0,10,0,25.38,1020.58,22.59,389.01,-29.65,1
330672,62,79,149,747,0,11,0,25.38,1020.58,22.59,387.67,-29.65,1
331668,62,79,149,746,0,10,0,25.38,1020.58,22.58,388.56,-29.74,1
332664,62,79,149,747,0,10,0,25.38,1020.59,22.59,388.12,-29.65,1
333660,62,79,148,747,0,11,0,25.38,1020.58,22.59,388.56,-29.65,1
334656,63,80,149,748,0,11,0,25.38,1020.58,22.58,388.79,-29.74,1
335652,63,80,150,748,0,10,0,25.38,1020.59,22.58,389.24,-29.65,1
336648,62,79,149,748,0,11,0,25.38,1020.58,22.57,388.56,-29.74,1
337644,63,80,149,748,0,11,0,25.38,1020.59,22.58,388.34,-29.74,1
338640,63,80,150,748,0,11,0,25.38,1020.59,22.59,389.46,-29.74,1
339636,63,80,150,749,0,11,0,25.38,1020.59,22.58,390.60,-29.65,1
340632,63,79,150,749,0,10,0,25.38,1020.58,22.57,393.34,-29.65,1
341628,62,80,150,749,0,10,0,25.38,1020.58,22.53,388.12,-29.65,1
342624,63,80,150,748,0,10,0,25.38,1020.58,22.52,389.92,-29.57,1
343620,63,80,151,749,0,11,0,25.38,1020.57,22.50,389.69,-29.65,1
344616,63,80,150,749,0,10,0,25.38,1020.58,22.49,391.74,-29.57,1
345612,63,80,151,749,0,10,0,25.38,1020.57,22.49,390.37,-29.57,1
346608,63,80,151,749,0,11,0,25.38,1020.57,22.49,390.14,-29.57,1
347604,63,79,151,749,0,10,0,25.38,1020.57,22.49,390.37,-29.57,1
348600,63,80,150,749,0,10,0,25.38,1020.57,22.48,391.51,-29.57,1
349596,63,80,151,750,0,11,0,25.38,1020.57,22.47,393.80,-29.65,1
350592,63,80,150,748,0,11,0,25.38,1020.58,22.49,390.82,-29.65,1
351588,63,79,151,749,0,11,0,25.38,1020.58,22.50,390.37,-29.65,1
352584,63,79,152,749,0,10,0,25.38,1020.58,22.53,393.57,-29.57,1
353580,63,80,153,751,0,11,0,25.38,1020.57,22.57,390.37,-29.65,1
354576,64,79,153,750,0,11,0,25.38,1020.58,22.59,392.65,-29.65,1
355572,63,80,153,749,0,11,0,25.38,1020.58,22.60,390.14,-29.57,1
356568,64,80,153,749,0,10,0,25.38,1020.57,22.62,389.69,-29.65,1
357564,64,80,152,749,0,11,0,25.38,1020.58,22.61,389.01,-29.65,1
358560,63,80,153,749,0,11,0,25.38,1020.58,22.60,391.96,-29.57,1
359556,63,80,153,750,0,11,0,25.38,1020.57,22.61,392.19,-29.49,1
360552,63,80,153,749,0,10,0,25.38,1020.56,22.61,389.69,-29.57,1
361548,63,80,154,750,0,11,0,25.38,1020.57,22.61,392.65,-29.57,1
362544,64,79,153,749,0,11,0,25.38,1020.57,22.60,394.26,-29.49,1
363540,64,80,153,748,0,11,0,25.38,1020.56,22.57,390.37,-29.49,1
364536,64,79,153,748,1,10,0,25.38,1020.56,22.53,394.03,-29.49,1
365532,63,80,153,748,0,11,0,25.38,1020.56,22.51,391.96,-29.57,1
366528,64,80,153,748,0,11,0,25.38,1020.57,22.50,393.11,-29.57,1
367524,64,80,153,748,0,11,0,25.38,1020.57,22.50,392.19,-29.65,1
368520,64,80,153,748,0,11,0,25.38,1020.58,22.50,392.19,-29.57,1
369516,64,80,154,747,0,10,0,25.38,1020.57,22.49,395.43,-29.57,1
370512,63,80,153,747,0,10,0,25.38,1020.57,22.51,389.69,-29.57,1
371508,64,80,153,747,0,10,0,25.38,1020.57,22.52,389.69,-29.57,1
372504,64,79,153,747,0,11,0,25.38,1020.57,22.53,391.51,-29.57,1
373500,64,80,152,746,0,10,0,25.38,1020.57,22.54,390.14,-29.57,1
374496,64,79,153,747,0,11,0,25.38,1020.57,22.57,390.82,-29.57,1
375492,64,80,154,748,0,10,0,25.38,1020.57,22.60,389.46,-29.57,1
376488,64,80,154,748,0,11,0,25.38,1020.57,22.63,391.96,-29.49,1
377484,64,79,153,747,0,10,0,25.38,1020.56,22.66,391.05,-29.49,1
378480,64,80,154,748,0,11,0,25.38,1020.56,22.69,392.65,-29.49,1
379476,64,80,154,748,0,10,0,25.38,1020.56,22.69,390.60,-29.49,1
380472,65,81,155,749,0,11,0,25.38,1020.56,22.68,389.92,-29.49,1
381468,64,81,154,749,0,10,0,25.38,1020.56,22.65,391.05,-29.41,1
382464,64,81,155,750,0,10,0,25.38,1020.55,22.63,390.37,-29.41,1
383460,64,81,154,749,0,10,0,25.38,1020.55,22.62,391.28,-29.49,1
384456,63,80,155,750,0,12,0,25.38,1020.56,22.63,390.37,-29.57,1
385452,64,80,155,749,0,11,0,25.38,1020.57,22.64,389.24,-29.49,1
386448,64,81,155,750,0,11,0,25.38,1020.56,22.65,391.74,-29.49,1
387444,64,81,155,749,0,11,0,25.38,1020.56,22.63,390.82,-29.57,1
388440,64,81,155,748,0,11,0,25.38,1020.57,22.61,393.11,-29.57,1
389436,64,81,155,749,0,11,0,25.38,1020.57,22.59,391.74,-29.65,1
390432,65,80,155,749,0,10,0,25.38,1020.58,22.58,392.19,-29.65,1
391428,64,80,155,749,0,10,0,25.38,1020.58,22.56,392.19,-29.74,1
392424,65,81,155,749,0,10,0,25.38,1020.59,22.56,391.28,-29.74,1
393420,65,80,154,748,0,11,0,25.38,1020.59,22.53,395.19,-29.82,1
394416,64,81,155,749,0,11,0,25.38,1020.60,22.51,392.65,-29.74,1
395412,65,81,155,749,1,11,0,25.38,1020.59,22.52,392.65,-29.82,1
396408,65,81,155,750,0,10,0,25.38,1020.60,22.50,395.43,-29.82,1
397404,64,81,156,749,0,10,0,25.38,1020.60,22.50,392.19,-29.82,1
398400,64,80,155,749,0,11,0,25.38,1020.60,22.51,394.73,-29.82,1
399396,65,81,155,749,0,10,0,25.38,1020.60,22.52,394.03,-29.90,1
400392,65,81,155,749,0,10,0,25.38,1020.61,22.52,393.34,-29.82,1
401388,64,81,155,749,0,11,0,25.38,1020.60,22.51,391.74,-29.74,1
402384,65,81,155,749,0,10,0,25.38,1020.59,22.51,392.65,-29.74,1
403380,65,80,155,748,0,10,0,25.38,1020.59,22.51,394.96,-29.74,1
404376,65,80,155,749,0,10,0,25.38,1020.59,22.52,395.43,-29.74,1
405372,64,81,155,748,0,11,0,25.38,1020.59,22.52,394.50,-29.74,1
406368,65,81,155,748,0,11,0,25.38,1020.59,22.53,390.82,-29.74,1
407364,65,80,155,747,0,11,0,25.38,1020.59,22.53,394.50,-29.74,1
408360,65,81,155,748,0,10,0,25.38,1020.59,22.56,392.42,-29.74,1
409356,64,80,155,748,0,11,0,25.38,1020.59,22.55,392.65,-29.74,1
410352,64,80,155,748,0,11,0,25.38,1020.59,22.58,391.74,-29.74,1
411348,65,81,156,749,0,10,0,25.38,1020.59,22.59,395.89,-29.65,1
412344,65,81,156,749,0,11,0,25.38,1020.58,22.61,392.42,-29.65,1
413340,65,81,156,749,0,11,0,25.38,1020.58,22.62,392.65,-29.57,1
414336,65,81,156,749,0,11,0,25.38,1020.57,22.62,396.36,-29.65,1
415332,64,81,156,750,0,11,0,25.38,1020.58,22.62,395.66,-29.65,1
416328,65,81,156,749,0,11,0,25.38,1020.58,22.62,391.96,-29.74,1
417324,65,81,157,749,0,13,0,25.38,1020.59,22.62,394.96,-29.65,1
418320,65,81,157,750,0,12,0,25.38,1020.58,22.61,392.42,-29.65,1
419316,65,81,156,749,0,11,0,25.38,1020.58,22.64,392.19,-29.74,1
420312,64,82,157,750,0,11,0,25.38,1020.59,22.66,389.69,-29.74,1
421308,65,81,157,750,0,10,0,25.38,1020.59,22.69,393.11,-29.74,1
422304,65,81,157,750,0,10,0,25.38,1020.59,22.72,391.05,-29.65,1
423300,65,81,157,750,0,11,0,25.38,1020.58,22.73,391.96,-29.65,1
424296,66,81,157,749,0,10,0,25.38,1020.58,22.71,391.05,-29.65,1
425292,65,81,156,749,0,11,0,25.38,1020.58,22.70,392.19,-29.57,1
426288,65,81,156,748,0,10,0,25.38,1020.57,22.70,395.19,-29.57,1
427284,66,81,157,748,0,11,0,25.38,1020.57,22.67,394.96,-29.57,1
428280,65,81,157,748,0,11,0,25.38,1020.57,22.65,391.96,-29.57,1
429276,65,81,157,748,0,11,0,25.38,1020.57,22.63,391.51,-29.57,1
430272,66,81,156,748,0,10,0,25.38,1020.57,22.62,393.11,-29.65,1
431268,66,81,157,747,0,10,0,25.38,1020.58,22.63,392.65,-29.74,1
432264,65,81,156,748,0,11,0,25.38,1020.59,22.63,393.34,-29.74,1
433260,65,81,156,748,0,11,0,25.38,1020.59,22.63,394.03,-29.74,1
434256,65,81,157,748,0,11,0,25.39,1020.59,22.60,391.28,-29.74,1
435252,66,81,157,749,0,11,0,25.39,1020.59,22.58,394.50,-29.74,1
436248,66,81,156,747,0,11,0,25.39,1020.59,22.58,392.88,-29.74,1
437244,66,81,157,748,0,10,0,25.39,1020.59,22.58,391.28,-29.74,1
438240,66,81,156,748,0,10,0,25.38,1020.59,22.60,393.34,-29.65,1
439236,66,81,157,748,0,11,0,25.38,1020.58,22.62,393.57,-29.65,1
440232,66,81,156,748,0,10,0,25.38,1020.58,22.62,393.34,-29.57,1
441228,66,81,156,747,0,11,0,25.38,1020.57,22.61,396.12,-29.65,1
442224,66,81,157,747,0,13,0,25.38,1020.58,22.59,395.19,-29.57,1
443220,66,81,156,747,0,10,0,25.38,1020.57,22.59,393.80,-29.74,1
444216,66,81,156,747,0,11,0,25.39,1020.59,22.59,394.26,-29.65,1
445212,66,81,156,748,0,11,0,25.38,1020.58,22.61,393.80,-29.65,1
446208,66,81,156,747,0,12,0,25.38,1020.58,22.64,391.28,-29.65,1
447204,65,81,156,747,0,11,0,25.38,1020.58,22.67,392.19,-29.65,1
448200,66,81,156,747,0,10,0,25.38,1020.58,22.66,393.34,-29.65,1
449196,66,81,156,746,0,10,0,25.38,1020.58,22.65,393.80,-29.65,1
450192,66,81,156,747,0,11,0,25.38,1020.58,22.65,393.57,-29.65,1
451188,66,81,156,747,0,11,0,25.38,1020.58,22.63,395.43,-29.57,1
452184,66,82,156,747,0,12,0,25.38,1020.57,22.61,393.11,-29.65,1
453180,66,82,157,748,0,11,0,25.38,1020.58,22.59,396.59,-29.65,1
454176,66,82,157,748,0,11,0,25.38,1020.58,22.58,394.96,-29.65,1
455172,66,81,157,749,0,11,0,25.38,1020.58,22.54,395.43,-29.65,1
456168,66,82,157,748,0,11,0,25.38,1020.58,22.52,398.95,-29.65,1
457164,66,82,156,748,0,11,0,25.38,1020.58,22.50,395.89,-29.65,1
458160,66,81,156,747,0,10,0,25.38,1020.58,22.47,395.19,-29.74,1
459156,66,82,157,747,0,11,0,25.38,1020.59,22.45,397.53,-29.82,1
460152,66,82,156,748,0,11,0,25.38,1020.60,22.44,395.89,-29.82,1
461148,66,82,156,747,0,11,0,25.38,1020.60,22.43,395.89,-29.82,1
462144,66,82,158,748,0,11,0,25.38,1020.60,22.45,395.43,-29.82,1
463140,66,82,157,748,0,11,0,25.38,1020.60,22.46,395.89,-29.82,1
464136,67,82,157,748,0,11,0,25.38,1020.60,22.46,397.53,-29.82,1
465132,66,82,157,748,0,11,0,25.38,1020.60,22.47,397.53,-29.74,1
466128,66,82,157,748,0,11,0,25.38,1020.59,22.48,395.19,-29.74,1
467124,67,82,157,748,0,11,0,25.38,1020.59,22.50,398.47,-29.74,1
468120,66,82,156,748,0,10,0,25.38,1020.59,22.49,398.71,-29.74,1
469116,67,82,157,748,0,11,0,25.38,1020.59,22.49,396.12,-29.65,1
470112,66,82,157,747,0,12,0,25.38,1020.58,22.49,397.06,-29.74,1
471108,66,82,156,746,0,11,0,25.38,1020.59,22.48,395.89,-29.65,1
472104,66,81,157,747,1,11,0,25.38,1020.58,22.48,396.83,-29.65,1
473100,67,82,157,747,0,12,0,25.38,1020.58,22.48,398.00,-29.65,1
474096,67,82,156,747,0,11,0,25.38,1020.58,22.48,398.00,-29.65,1
475092,66,82,156,747,0,11,0,25.39,1020.58,22.47,397.30,-29.65,1
476088,67,82,156,747,0,11,0,25.39,1020.58,22.45,400.13,-29.65,1
477084,67,82,156,745,0,11,0,25.38,1020.58,22.44,399.18,-29.74,1
478080,67,82,156,746,0,11,0,25.39,1020.59,22.47,400.37,-29.74,1
479076,67,82,156,747,1,11,0,25.39,1020.59,22.48,397.53,-29.74,1
480072,67,82,156,747,0,11,0,25.39,1020.59,22.48,398.24,-29.74,1
481068,66,82,157,747,0,10,0,25.39,1020.59,22.48,399.18,-29.65,1
482064,66,82,157,747,0,12,0,25.39,1020.58,22.50,395.43,-29.57,1
483060,67,82,156,747,0,11,0,25.38,1020.57,22.52,397.30,-29.57,1
484056,66,83,157,747,0,11,0,25.38,1020.57,22.55,396.36,-29.57,1
485052,67,82,156,746,0,11,0,25.38,1020.57,22.52,398.71,-29.65,1
486048,67,82,157,746,0,11,0,25.39,1020.58,22.55,399.66,-29.65,1
487044,66,82,156,746,0,11,0,25.39,1020.58,22.53,401.09,-29.65,1
488040,66,82,156,746,0,10,0,25.39,1020.58,22.55,397.53,-29.65,1
489036,67,82,156,746,0,11,0,25.39,1020.58,22.52,396.12,-29.65,1
490032,67,82,156,746,0,13,0,25.39,1020.58,22.53,397.30,-29.74,1
491028,67,82,156,747,0,10,0,25.39,1020.59,22.52,398.71,-29.74,1
492024,67,82,156,746,0,11,0,25.39,1020.59,22.51,399.66,-29.74,1
493020,67,82,156,746,0,10,0,25.39,1020.59,22.50,398.47,-29.74,1
494016,67,82,156,746,0,10,0,25.39,1020.59,22.50,399.66,-29.65,1
495012,66,82,156,746,0,11,0,25.39,1020.58,22.49,396.36,-29.65,1
496008,67,82,156,747,0,11,0,25.39,1020.58,22.50,401.81,-29.65,1
497004,66,82,156,746,0,11,0,25.39,1020.58,22.52,399.66,-29.65,1
498000,67,82,156,746,0,10,0,25.39,1020.58,22.53,398.71,-29.74,1
498996,66,82,156,746,0,11,0,25.39,1020.59,22.56,397.77,-29.74,1
499992,67,82,156,746,0,10,0,25.39,1020.59,22.57,397.77,-29.65,1
500988,67,82,156,746,0,11,0,25.39,1020.58,22.56,398.24,-29.65,1
501984,67,82,156,746,0,11,0,25.39,1020.58,22.55,399.18,-29.65,1
502980,67,83,157,747,0,10,0,25.39,1020.58,22.53,396.36,-29.65,1
503976,67,83,156,747,0,10,0,25.39,1020.58,22.50,403.02,-29.74,1
504972,67,83,157,747,0,11,0,25.39,1020.59,22.50,400.37,-29.74,1
505968,66,82,157,747,0,10,0,25.39,1020.59,22.51,397.53,-29.82,1
506964,67,83,156,748,0,10,0,25.39,1020.60,22.52,397.30,-29.82,1
507960,66,82,156,747,0,12,0,25.39,1020.60,22.54,399.42,-29.82,1
508956,67,82,156,746,0,12,0,25.39,1020.60,22.53,397.06,-29.82,1
509952,67,83,156,746,0,10,0,25.39,1020.60,22.54,397.77,-29.82,1
510948,67,82,156,746,0,10,0,25.39,1020.60,22.52,401.81,-29.82,1
511944,66,83,156,747,0,10,0,25.39,1020.60,22.50,401.57,-29.90,1
512940,67,83,156,747,0,10,0,25.39,1020.61,22.49,401.09,-29.90,1
513936,67,83,156,747,0,10,0,25.40,1020.61,22.48,400.37,-29.90,1
514932,67,83,157,747,0,11,0,25.40,1020.61,22.46,401.81,-29.82,1
515928,67,82,156,747,0,10,0,25.40,1020.60,22.46,401.09,-29.90,1
516924,67,83,156,746,0,11,0,25.40,1020.61,22.46,401.81,-29.90,1
517920,67,82,156,746,0,11,0,25.40,1020.61,22.44,403.50,-29.98,1
518916,67,82,156,746,0,11,0,25.40,1020.62,22.44,402.05,-29.98,1
519912,66,82,155,745,0,10,0,25.39,1020.62,22.43,403.99,-29.98,1
520908,67,83,156,746,0,10,0,25.39,1020.62,22.42,402.29,-30.07,1
521904,66,82,155,746,0,10,0,25.39,1020.63,22.43,401.81,-30.07,1
522900,67,83,156,746,0,10,0,25.39,1020.63,22.43,402.53,-29.98,1
523896,66,83,155,746,0,9,0,25.39,1020.62,22.44,401.09,-29.98,1
524892,66,83,156,747,0,10,0,25.39,1020.62,22.46,401.57,-30.07,1
525888,67,83,156,746,0,10,0,25.39,1020.63,22.48,400.61,-30.07,1
526884,67,82,156,746,0,11,0,25.39,1020.63,22.50,402.53,-30.07,1
527880,66,83,156,747,1,10,0,25.39,1020.63,22.51,399.18,-30.07,1
528876,67,83,156,746,0,10,0,25.39,1020.63,22.50,402.05,-30.07,1
529872,67,83,155,747,0,9,0,25.40,1020.63,22.50,402.53,-30.15,1
530868,67,82,156,747,0,11,0,25.40,1020.64,22.47,401.09,-30.15,1
531864,67,82,155,746,0,11,0,25.40,1020.64,22.48,402.05,-30.15,1
532860,67,83,156,746,0,11,0,25.40,1020.64,22.47,402.29,-30.15,1
533856,66,83,156,746,0,11,0,25.40,1020.64,22.46,402.53,-30.15,1
534852,67,83,156,747,0,11,0,25.40,1020.64,22.47,400.61,-30.15,1
535848,67,83,156,747,0,10,0,25.40,1020.64,22.46,402.77,-30.15,1
536844,66,83,155,748,0,10,0,25.40,1020.64,22.45,401.09,-30.07,1
537840,67,84,156,748,0,10,0,25.40,1020.63,22.46,401.33,-30.07,1
538836,67,83,157,748,0,10,0,25.40,1020.63,22.47,400.85,-30.07,1
539832,67,83,156,748,0,11,0,25.40,1020.63,22.49,402.29,-30.15,1
540828,67,83,156,749,0,10,0,25.40,1020.64,22.50,403.02,-30.15,1
541824,67,83,157,750,0,10,0,25.40,1020.64,22.51,403.99,-30.07,1
542820,67,84,157,749,0,11,0,25.40,1020.63,22.51,405.45,-30.07,1
543816,67,83,156,749,0,10,0,25.40,1020.63,22.52,401.09,-29.98,1
