timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State29880,29,67,65,749,1,9,0,25.13,1009.67,46.89,224.64,60.98,1
326688,30,67,67,754,1,7,0,25.10,1009.53,46.96,220.15,62.15,1
327684,30,67,67,754,1,8,0,25.10,1009.53,46.96,219.71,62.07,1
328680,30,68,68,754,1,7,0,25.10,1009.54,46.94,219.86,62.15,1
329676,30,67,67,755,1,8,0,25.10,1009.53,46.96,220.01,62.07,1
330672,30,68,68,755,1,8,0,25.10,1009.54,46.96,220.15,62.07,1
331668,30,67,67,755,1,8,0,25.10,1009.54,46.95,219.57,62.07,1
332664,30,67,68,754,1,8,0,25.10,1009.54,46.94,220.01,62.07,1
333660,31,67,68,755,1,8,0,25.10,1009.54,46.94,220.45,61.98,1
334656,31,68,67,755,1,8,0,25.10,1009.55,46.95,220.15,61.98,1
335652,30,67,67,754,1,8,0,25.10,1009.55,46.94,220.30,61.98,1
336648,30,68,67,755,1,8,0,25.10,1009.55,46.94,220.30,61.90,1
337644,30,68,67,755,1,8,0,25.10,1009.56,46.94,220.30,61.90,1
338640,30,68,67,754,1,8,0,25.10,1009.56,46.95,220.15,61.98,1
339636,31,67,67,755,1,8,0,25.10,1009.55,46.95,219.86,61.90,1
340632,31,67,67,755,1,8,0,25.10,1009.56,46.94,219.86,61.90,1
341628,31,68,68,755,1,8,0,25.10,1009.56,46.96,219.57,61.90,1
342624,30,67,68,755,1,8,0,25.10,1009.56,46.95,219.42,61.90,1
343620,30,68,68,755,1,8,0,25.10,1009.56,46.96,220.45,61.90,1
344616,30,68,68,755,1,8,0,25.10,1009.56,46.95,219.86,61.90,1
345612,31,68,68,755,1,8,0,25.10,1009.56,46.94,220.45,61.90,1
346608,30,68,67,754,1,8,0,25.09,1009.56,46.94,220.01,61.98,1
347604,30,68,68,755,1,8,0,25.10,1009.55,46.94,219.57,61.98,1
348600,30,68,67,755,1,8,0,25.10,1009.55,46.94,219.57,61.98,1
349596,31,68,68,755,1,8,0,25.10,1009.55,46.93,220.01,61.98,1
350592,31,68,67,754,1,8,0,25.10,1009.55,46.94,220.45,62.07,1
351588,31,68,68,755,1,8,0,25.10,1009.54,46.94,219.42,62.15,1
352584,31,68,68,755,1,8,0,25.10,1009.53,46.93,219.57,62.07,1
353580,30,68,67,755,1,8,0,25.10,1009.54,46.94,220.01,62.15,1
354576,30,68,68,755,1,8,0,25.09,1009.53,46.93,220.01,62.23,1
355572,31,68,68,755,1,8,0,25.09,1009.52,46.94,219.86,62.23,1
356568,30,68,67,755,1,8,0,25.09,1009.52,46.94,219.28,62.32,1
357564,30,67,68,755,1,8,0,25.09,1009.51,46.93,219.86,62.32,1
358560,30,67,68,754,1,8,0,25.09,1009.51,46.93,220.15,62.40,1
359556,30,68,68,754,1,8,0,25.09,1009.50,46.94,219.86,62.32,1
360552,31,68,68,755,1,8,0,25.09,1009.51,46.93,219.57,62.32,1
361548,30,68,68,755,1,8,0,25.09,1009.51,46.93,219.86,62.32,1
362544,30,68,68,755,1,8,0,25.09,1009.51,46.94,219.57,62.40,1
363540,30,68,67,754,1,8,0,25.09,1009.50,46.94,219.71,62.40,1
364536,31,68,67,755,1,8,0,25.09,1009.50,46.93,220.45,62.32,1
365532,30,68,67,754,1,8,0,25.09,1009.51,46.94,220.30,62.32,1
366528,30,67,68,755,1,8,0,25.09,1009.51,46.93,219.13,62.32,1
367524,30,68,68,755,1,8,0,25.09,1009.51,46.93,219.86,62.23,1
368520,30,68,68,755,1,8,0,25.09,1009.52,46.94,219.57,62.23,1
369516,31,68,67,755,1,8,0,25.09,1009.52,46.93,220.01,62.23,1
370512,30,68,68,754,1,9,0,25.09,1009.52,46.95,220.01,62.15,1
371508,30,68,68,755,1,8,0,25.09,1009.53,46.94,219.28,62.15,1
372504,30,68,68,755,1,8,0,25.09,1009.53,46.95,219.57,62.23,1
373500,31,68,69,755,1,8,0,25.09,1009.52,46.94,219.86,62.23,1
374496,31,68,68,755,1,8,0,25.09,1009.52,46.93,219.71,62.23,1
375492,31,68,68,755,1,8,0,25.09,1009.52,46.94,219.57,62.32,1
376488,31,68,68,755,1,8,0,25.09,1009.51,46.96,219.71,62.32,1
377484,31,68,69,755,1,8,0,25.09,1009.51,46.93,219.57,62.32,1
378480,30,68,67,755,1,8,0,25.09,1009.51,46.93,219.42,62.32,1
379476,31,68,69,754,1,8,0,25.09,1009.51,46.93,219.57,62.32,1
380472,31,68,69,755,1,8,0,25.09,1009.51,46.94,219.86,62.40,1
381468,31,68,68,755,1,8,0,25.09,1009.50,46.93,219.57,62.32,1
382464,31,68,68,755,1,8,0,25.09,1009.51,46.91,219.57,62.40,1
383460,31,68,69,755,1,8,0,25.09,1009.50,46.91,219.71,62.40,1
384456,31,68,68,755,1,8,0,25.09,1009.50,46.92,219.42,62.48,1
385452,31,68,68,755,1,8,0,25.09,1009.49,46.92,219.28,62.48,1
386448,31,68,68,755,1,8,0,25.09,1009.49,46.92,219.86,62.40,1
387444,30,68,69,755,1,8,0,25.09,1009.50,46.91,219.28,62.40,1
388440,30,68,69,755,1,8,0,25.09,1009.50,46.93,218.84,62.48,1
389436,30,68,68,755,1,8,0,25.09,1009.49,46.91,220.01,62.40,1
390432,31,68,69,755,1,8,0,25.09,1009.50,46.92,219.28,62.40,1
391428,30,68,68,754,1,8,0,25.09,1009.50,46.93,219.28,62.40,1
392424,31,68,68,755,1,8,0,25.09,1009.50,46.92,220.30,62.32,1
393420,30,68,68,755,1,8,0,25.09,1009.51,46.92,220.01,62.40,1
394416,30,68,68,755,1,8,0,25.09,1009.50,46.92,220.15,62.40,1
395412,31,68,68,755,1,8,0,25.09,1009.50,46.92,220.30,62.40,1
396408,30,68,68,755,1,8,0,25.09,1009.50,46.92,220.01,62.40,1
397404,30,68,68,754,1,8,0,25.09,1009.50,46.93,219.28,62.40,1
398400,30,68,68,755,1,8,0,25.09,1009.50,46.93,220.45,62.40,1
399396,30,68,68,754,1,8,0,25.09,1009.50,46.94,219.28,62.32,1
400392,30,68,69,754,1,8,0,25.08,1009.51,46.94,220.15,62.32,1
401388,30,68,69,755,1,9,0,25.08,1009.51,46.95,219.86,62.23,1
402384,30,68,69,755,1,8,0,25.08,1009.52,46.94,219.57,62.23,1
403380,30,68,69,755,1,8,0,25.08,1009.52,46.94,219.57,62.23,1
404376,31,68,68,755,1,8,0,25.08,1009.52,46.95,219.28,62.23,1
405372,30,68,69,755,1,9,0,25.08,1009.52,46.95,219.71,62.23,1
406368,31,68,68,755,1,8,0,25.08,1009.52,46.96,219.57,62.23,1
407364,30,68,69,755,1,8,0,25.08,1009.52,46.95,218.99,62.23,1
408360,30,68,68,755,1,8,0,25.08,1009.52,46.96,218.41,62.15,1
409356,30,68,69,755,1,8,0,25.08,1009.53,46.95,220.15,62.15,1
410352,31,68,69,755,1,8,0,25.08,1009.53,46.95,219.13,62.07,1
411348,31,68,69,755,1,8,0,25.08,1009.54,46.95,218.99,62.07,1
412344,31,68,69,755,1,8,0,25.08,1009.54,46.95,218.84,62.07,1
413340,30,68,69,754,1,7,0,25.08,1009.54,46.95,218.70,62.07,1
414336,31,68,69,755,1,8,0,25.08,1009.54,46.97,220.01,62.15,1
415332,31,68,69,755,1,8,0,25.08,1009.53,46.95,218.70,62.23,1
416328,31,68,69,755,1,8,0,25.08,1009.52,46.94,220.45,62.23,1
417324,31,68,69,755,1,8,0,25.08,1009.52,46.96,219.13,62.23,1
418320,30,68,69,755,1,8,0,25.08,1009.52,46.94,219.28,62.32,1
419316,30,68,68,755,1,9,0,25.08,1009.51,46.95,219.42,62.32,1
420312,30,68,69,755,1,8,0,25.08,1009.51,46.95,220.15,62.32,1
421308,31,68,69,755,1,8,0,25.08,1009.51,46.95,220.30,62.32,1
422304,30,68,69,755,1,8,0,25.08,1009.51,46.94,218.12,62.23,1
423300,31,67,69,755,1,8,0,25.08,1009.52,46.94,219.42,62.23,1
424296,31,68,69,755,1,8,0,25.08,1009.52,46.94,220.01,62.23,1
425292,31,68,69,754,1,8,0,25.08,1009.52,46.95,219.28,62.32,1
426288,30,67,69,754,1,8,0,25.08,1009.51,46.93,220.45,62.32,1
427284,31,68,69,755,1,8,0,25.08,1009.51,46.94,219.71,62.40,1
428280,30,68,69,755,1,8,0,25.08,1009.50,46.93,220.30,62.40,1
429276,31,67,69,754,1,8,0,25.08,1009.50,46.93,219.28,62.40,1
430272,31,68,69,755,1,8,0,25.08,1009.50,46.94,218.84,62.40,1
431268,31,68,69,755,1,8,0,25.08,1009.50,46.94,220.59,62.40,1
432264,31,68,69,755,1,8,0,25.08,1009.50,46.94,219.28,62.40,1
433260,30,68,69,754,1,8,0,25.08,1009.50,46.93,219.28,62.40,1
434256,31,68,69,755,1,8,0,25.08,1009.50,46.93,218.55,62.57,1
435252,30,68,69,755,1,8,0,25.08,1009.48,46.94,218.99,62.57,1
436248,30,68,69,754,1,8,0,25.08,1009.48,46.94,219.13,62.57,1
437244,30,68,69,754,1,8,0,25.08,1009.48,46.93,219.71,62.48,1
438240,31,68,69,754,1,8,0,25.08,1009.49,46.92,219.13,62.57,1
439236,31,68,69,754,1,8,0,25.08,1009.48,46.94,218.70,62.48,1
440232,31,68,69,754,1,8,0,25.08,1009.49,46.94,220.30,62.48,1
441228,30,68,69,755,1,8,0,25.08,1009.49,46.95,220.45,62.40,1
442224,31,68,69,754,1,8,0,25.08,1009.50,46.93,219.71,62.48,1
443220,30,68,69,754,1,8,0,25.08,1009.49,46.94,218.41,62.48,1
444216,30,68,69,755,1,8,0,25.08,1009.49,46.94,219.28,62.48,1
445212,31,68,69,754,1,8,0,25.08,1009.49,46.92,218.70,62.40,1
446208,30,68,69,754,1,8,0,25.08,1009.50,46.92,218.55,62.40,1
447204,31,68,69,754,1,8,0,25.08,1009.50,46.92,218.70,62.40,1
448200,30,68,69,755,1,8,0,25.09,1009.50,46.93,220.01,62.32,1
449196,30,68,69,754,1,8,0,25.09,1009.51,46.92,220.01,62.32,1
450192,31,68,69,754,1,8,0,25.09,1009.51,46.92,218.99,62.40,1
451188,31,68,69,754,1,8,0,25.09,1009.50,46.91,218.70,62.40,1
452184,31,68,70,754,1,8,0,25.09,1009.50,46.91,218.70,62.40,1
453180,30,68,69,754,1,8,0,25.09,1009.50,46.92,218.12,62.32,1
454176,31,68,69,754,1,8,0,25.09,1009.51,46.92,218.70,62.32,1
455172,30,68,69,754,1,8,0,25.09,1009.51,46.92,218.99,62.32,1
456168,31,68,69,754,1,8,0,25.09,1009.51,46.92,217.83,62.32,1
457164,30,68,69,754,1,8,0,25.09,1009.51,46.92,218.26,62.32,1
458160,30,68,69,754,1,8,0,25.08,1009.51,46.92,218.12,62.32,1
459156,30,68,69,754,1,8,0,25.08,1009.51,46.92,218.26,62.32,1
460152,30,67,69,754,1,8,0,25.08,1009.51,46.92,218.55,62.23,1
461148,30,68,69,754,1,8,0,25.08,1009.52,46.92,219.28,62.23,1
462144,30,68,69,754,1,7,0,25.08,1009.52,46.91,219.86,62.23,1
463140,30,68,69,754,1,8,0,25.08,1009.52,46.92,219.28,62.23,1
464136,31,68,70,754,1,8,0,25.08,1009.52,46.92,218.41,62.23,1
465132,30,68,69,754,1,8,0,25.08,1009.52,46.91,218.41,62.23,1
466128,30,68,69,754,1,8,0,25.08,1009.52,46.91,218.99,62.23,1
467124,30,68,69,754,1,7,0,25.08,1009.52,46.91,218.12,62.23,1
468120,30,68,69,754,1,7,0,25.08,1009.52,46.92,219.28,62.32,1
469116,31,68,69,753,1,7,0,25.08,1009.51,46.92,219.28,62.23,1
470112,31,68,70,754,1,8,0,25.08,1009.52,46.92,218.55,62.23,1
471108,30,68,69,753,1,8,0,25.08,1009.52,46.92,218.41,62.15,1
472104,30,68,69,754,1,8,0,25.08,1009.53,46.92,217.40,62.15,1
473100,30,68,69,754,1,8,0,25.08,1009.53,46.92,219.28,62.23,1
474096,30,68,69,753,1,8,0,25.08,1009.52,46.92,217.83,62.15,1
475092,30,68,70,753,1,8,0,25.08,1009.53,46.91,218.26,62.15,1
476088,30,68,69,754,1,7,0,25.08,1009.53,46.91,219.86,62.15,1
477084,31,68,69,754,1,8,0,25.09,1009.53,46.92,218.99,62.15,1
478080,31,68,69,754,1,8,0,25.09,1009.53,46.91,219.42,62.23,1
479076,30,68,69,753,1,8,0,25.09,1009.52,46.91,218.55,62.23,1
480072,30,68,69,753,1,9,0,25.09,1009.52,46.91,218.41,62.15,1
481068,30,68,69,753,1,8,0,25.09,1009.53,46.91,218.55,62.15,1
482064,30,68,69,754,1,9,0,25.09,1009.53,46.91,218.55,62.23,1
483060,30,68,69,753,1,8,0,25.09,1009.52,46.91,218.99,62.23,1
484056,30,68,69,753,1,8,0,25.09,1009.52,46.90,218.84,62.23,1
485052,30,68,70,754,1,8,0,25.09,1009.52,46.91,218.70,62.23,1
486048,30,68,70,754,1,9,0,25.09,1009.52,46.89,218.41,62.23,1
487044,31,68,69,754,1,8,0,25.09,1009.52,46.90,218.84,62.32,1
488040,30,68,70,753,1,9,0,25.09,1009.51,46.89,217.40,62.32,1
489036,31,68,69,754,1,9,0,25.09,1009.51,46.89,218.26,62.32,1
490032,30,68,70,753,1,8,0,25.09,1009.51,46.89,218.41,62.32,1
491028,30,68,69,753,1,8,0,25.09,1009.51,46.89,220.01,62.23,1
492024,31,68,69,753,1,8,0,25.09,1009.52,46.89,219.28,62.23,1
493020,31,68,70,754,1,8,0,25.09,1009.52,46.89,218.84,62.23,1
494016,31,68,69,754,1,8,0,25.09,1009.52,46.88,218.84,62.32,1
495012,30,68,70,754,1,8,0,25.09,1009.51,46.89,218.12,62.32,1
496008,31,68,69,754,1,8,0,25.09,1009.51,46.89,217.98,62.32,1
497004,31,68,70,753,1,7,0,25.09,1009.51,46.89,218.41,62.32,1
498000,30,68,70,754,1,8,0,25.09,1009.51,46.89,217.69,62.40,1
498996,30,68,69,753,1,8,0,25.09,1009.50,46.88,218.12,62.48,1
499992,30,68,69,754,1,8,0,25.09,1009.49,46.89,218.41,62.48,1
500988,30,68,69,754,1,8,0,25.09,1009.49,46.88,217.98,62.48,1
501984,31,68,70,754,1,8,0,25.09,1009.49,46.89,217.55,62.57,1
502980,30,68,69,754,1,8,0,25.09,1009.48,46.89,217.83,62.65,1
503976,31,68,70,753,1,8,0,25.09,1009.47,46.90,218.41,62.65,1
504972,31,68,70,753,1,8,0,25.09,1009.47,46.89,219.57,62.65,1
505968,30,68,70,754,1,8,0,25.09,1009.47,46.89,217.83,62.65,1
506964,30,68,69,754,1,8,0,25.09,1009.47,46.89,217.98,62.65,1
507960,31,68,69,754,1,8,0,25.09,1009.47,46.88,218.41,62.57,1
508956,31,68,70,753,1,8,0,25.09,1009.48,46.89,219.57,62.57,1
509952,30,68,70,754,2,8,0,25.09,1009.48,46.89,217.69,62.57,1
510948,30,69,70,754,1,8,0,25.09,1009.48,46.88,218.12,62.40,1
511944,31,68,69,754,1,8,0,25.09,1009.50,46.87,217.83,62.48,1
512940,30,68,70,754,1,8,0,25.09,1009.49,46.88,218.84,62.48,1
513936,31,69,70,753,1,8,0,25.09,1009.49,46.88,218.26,62.57,1
514932,30,68,70,754,1,8,0,25.09,1009.48,46.88,217.83,62.48,1
515928,31,68,69,754,1,8,0,25.09,1009.49,46.87,218.70,62.57,1
516924,31,68,70,754,1,8,0,25.09,1009.48,46.86,218.26,62.57,1
517920,31,68,70,754,1,8,0,25.09,1009.48,46.88,219.42,62.57,1
518916,31,68,70,755,1,8,0,25.09,1009.48,46.88,218.12,62.57,1
519912,31,68,70,754,1,8,0,25.09,1009.48,46.88,217.55,62.57,1
520908,31,68,70,754,2,8,0,25.09,1009.48,46.87,219.28,62.48,1
521904,30,68,70,755,1,8,0,25.09,1009.49,46.88,218.26,62.48,1
522900,30,68,70,754,1,7,0,25.09,1009.49,46.86,218.70,62.48,1
523896,31,68,70,755,1,8,0,25.09,1009.49,46.88,218.70,62.48,1
524892,31,69,70,755,1,8,0,25.09,1009.49,46.88,218.70,62.40,1
525888,31,68,70,754,1,8,0,25.09,1009.50,46.88,218.70,62.40,1
526884,31,68,70,754,1,8,0,25.09,1009.50,46.86,218.12,62.32,1
527880,31,68,70,754,1,8,0,25.09,1009.51,46.86,218.26,62.32,1
528876,31,68,70,754,1,8,0,25.09,1009.51,46.86,218.70,62.23,1
529872,31,68,70,754,1,8,0,25.09,1009.52,46.87,219.42,62.23,1
530868,31,69,70,754,1,9,0,25.09,1009.52,46.85,218.84,62.23,1
531864,31,68,70,754,1,8,0,25.09,1009.52,46.86,217.69,62.23,1
532860,31,68,70,755,1,8,0,25.09,1009.52,46.86,219.28,62.23,1
533856,31,68,69,754,2,8,0,25.09,1009.52,46.85,218.12,62.23,1
534852,30,68,70,754,1,8,0,25.09,1009.52,46.85,218.55,62.23,1
535848,31,69,70,755,1,8,0,25.09,1009.52,46.83,218.41,62.15,1
536844,31,68,70,754,1,8,0,25.09,1009.53,46.85,218.99,62.15,1
537840,31,68,70,754,1,9,0,25.09,1009.53,46.85,218.99,62.15,1
538836,31,68,70,754,1,8,0,25.09,1009.53,46.83,217.83,62.23,1
539832,30,69,70,754,1,8,0,25.09,1009.52,46.83,218.84,62.23,1
540828,31,68,70,754,1,8,0,25.09,1009.52,46.84,219.86,62.23,1
541824,31,68,70,754,1,8,0,25.09,1009.52,46.85,218.55,62.23,1
542820,31,69,70,754,1,8,0,25.09,1009.52,46.84,218.99,62.23,1
543816,31,68,70,754,1,8,0,25.09,1009.52,46.85,218.55,62.23,1
544812,31,69,70,755,1,8,0,25.09,1009.52,46.83,217.55,62.23,1
545808,31,68,70,755,1,8,0,25.09,1009.52,46.83,219.86,62.23,1
546804,31,68,70,754,1,8,0,25.09,1009.52,46.84,217.83,62.23,1
547800,31,68,70,754,1,8,0,25.09,1009.52,46.83,218.12,62.23,1
548796,31,68,70,754,1,7,0,25.09,1009.52,46.84,218.12,62.23,1
549792,31,68,70,754,1,8,0,25.09,1009.52,46.83,219.71,62.23,1
550788,31,68,70,755,1,8,0,25.09,1009.52,46.83,218.26,62.23,1
551784,31,68,70,754,1,8,0,25.09,1009.52,46.84,218.12,62.32,1
552780,31,68,70,754,1,8,0,25.09,1009.51,46.84,218.99,62.32,1
553776,31,68,70,754,1,8,0,25.09,1009.51,46.84,217.83,62.23,1
554772,31,69,70,754,1,8,0,25.10,1009.52,46.83,219.42,62.23,1
555768,31,68,70,754,1,8,0,25.09,1009.52,46.83,219.13,62.23,1
556764,31,69,70,754,1,8,0,25.10,1009.52,46.83,217.98,62.23,1
557760,31,68,70,753,1,8,0,25.09,1009.52,46.84,218.26,62.23,1
558756,30,69,71,754,1,8,0,25.09,1009.52,46.81,219.57,62.23,1
559752,31,68,70,754,1,8,0,25.09,1009.52,46.83,219.13,62.32,1
560748,31,68,71,754,1,8,0,25.09,1009.51,46.82,219.42,62.32,1
561744,31,68,70,754,1,8,0,25.09,1009.51,46.81,217.83,62.32,1
562740,31,68,70,755,1,8,0,25.10,1009.51,46.81,218.70,62.32,1
563736,31,68,71,754,1,8,0,25.10,1009.51,46.82,218.99,62.23,1
564732,31,69,71,754,1,8,0,25.10,1009.52,46.82,219.28,62.23,1
565728,30,68,70,755,1,8,0,25.10,1009.52,46.81,217.98,62.23,1
566724,31,68,70,755,1,8,0,25.10,1009.52,46.82,217.83,62.15,1
567720,31,68,70,755,1,8,0,25.10,1009.53,46.81,219.13,62.32,1
568716,31,69,70,754,1,8,0,25.10,1009.51,46.82,218.84,62.40,1
569712,31,68,70,754,1,8,0,25.10,1009.50,46.81,217.83,62.32,1
570708,30,68,70,754,1,8,0,25.10,1009.51,46.82,219.86,62.32,1
571704,31,68,71,754,1,8,0,25.10,1009.51,46.82,218.41,62.40,1
572700,31,69,70,754,1,8,0,25.10,1009.50,46.81,218.99,62.40,1
573696,31,68,71,754,1,8,0,25.10,1009.50,46.82,217.69,62.32,1
574692,31,68,71,754,1,8,0,25.10,1009.51,46.82,218.55,62.32,1
575688,31,69,71,754,1,8,0,25.10,1009.51,46.82,219.28,62.23,1
576684,30,69,70,754,1,9,0,25.10,1009.52,46.81,219.13,62.23,1
577680,31,68,70,755,1,8,0,25.10,1009.52,46.82,217.69,62.23,1
578676,31,68,71,754,1,8,0,25.10,1009.52,46.81,218.70,62.23,1
579672,30,68,71,754,1,8,0,25.10,1009.52,46.81,218.99,62.23,1
580668,31,68,70,755,1,8,0,25.09,1009.52,46.82,219.13,62.15,1
581664,31,68,70,754,1,8,0,25.09,1009.53,46.80,217.83,62.15,1
582660,31,68,70,754,1,8,0,25.09,1009.53,46.80,217.98,62.15,1
583656,31,68,70,755,1,8,0,25.09,1009.53,46.81,217.98,62.15,1
584652,31,68,71,754,1,8,0,25.09,1009.53,46.82,219.13,62.07,1
585648,31,69,71,754,1,8,0,25.10,1009.54,46.82,218.41,62.07,1
586644,31,69,70,754,1,8,0,25.09,1009.54,46.82,218.99,62.15,1
587640,31,68,71,754,1,8,0,25.09,1009.53,46.82,219.57,62.15,1
588636,31,69,71,754,1,8,0,25.10,1009.53,46.82,218.70,62.07,1
589632,31,68,70,754,1,8,0,25.10,1009.54,46.82,218.70,62.07,1
590628,31,69,71,754,1,8,0,25.10,1009.54,46.82,218.12,62.07,1
591624,31,69,71,755,1,9,0,25.10,1009.54,46.81,217.69,62.07,1
592620,31,69,70,754,1,8,0,25.10,1009.54,46.83,219.42,62.15,1
593616,31,68,71,754,1,8,0,25.10,1009.53,46.83,217.83,62.15,1
594612,31,69,70,754,1,8,0,25.10,1009.53,46.83,217.83,62.15,1
595608,31,68,71,753,1,8,0,25.10,1009.53,46.83,217.69,62.23,1
596604,31,68,71,754,1,8,0,25.10,1009.52,46.83,219.57,62.23,1
597600,31,68,70,754,1,8,0,25.10,1009.52,46.83,220.01,62.32,1
598596,31,69,70,754,1,8,0,25.10,1009.51,46.82,218.41,62.40,1
599592,31,68,70,754,1,8,0,25.10,1009.50,46.83,217.98,62.32,1
0,29,69,70,754,1,8,0,25.09,1009.51,46.82,219.13,62.23,1
996,31,69,71,754,1,8,0,25.03,1009.52,46.95,212.37,62.32,1
1992,30,69,71,754,1,8,0,25.02,1009.51,47.02,212.51,62.32,1
2988,31,68,71,754,1,8,0,25.03,1009.51,47.05,212.78,62.32,1
3984,31,68,71,754,1,8,0,25.04,1009.51,47.05,212.78,62.32,1
4980,31,68,71,754,1,8,0,25.04,1009.51,47.04,215.14,62.40,1
5976,30,68,71,754,1,8,0,25.05,1009.50,47.02,215.14,62.40,1
6972,30,68,70,755,1,8,0,25.06,1009.50,47.02,214.03,62.40,1
7968,31,68,71,754,1,8,0,25.06,1009.50,47.01,215.84,62.40,1
8964,31,68,71,754,1,8,0,25.07,1009.50,47.00,214.03,62.40,1
9960,30,69,71,754,1,8,0,25.07,1009.50,46.97,215.00,62.40,1
10956,31,68,71,754,1,8,0,25.07,1009.50,46.95,214.58,62.40,1
11952,31,68,71,754,1,8,0,25.08,1009.50,46.95,215.98,62.40,1
12948,31,68,71,754,1,8,0,25.08,1009.50,46.94,215.14,62.40,1
13944,31,68,71,754,1,8,0,25.08,1009.50,46.94,215.42,62.40,1
14940,31,69,70,754,1,8,0,25.08,1009.50,46.92,215.14,62.40,1
15936,31,69,71,754,1,8,0,25.08,1009.50,46.91,216.12,62.40,1
16932,31,69,71,754,1,10,0,25.08,1009.50,46.90,215.98,62.40,1
17928,30,68,71,754,1,8,0,25.08,1009.50,46.90,215.28,62.40,1
18924,31,68,71,754,1,8,0,25.09,1009.50,46.89,216.97,62.32,1
19920,30,68,71,754,1,8,0,25.09,1009.51,46.88,217.40,62.32,1
20916,31,68,71,754,1,8,0,25.09,1009.51,46.88,216.41,62.40,1
21912,31,68,71,754,1,8,0,25.09,1009.50,46.88,216.97,62.40,1
22908,31,69,71,754,1,8,0,25.09,1009.50,46.86,216.55,62.32,1
23904,31,68,71,755,1,8,0,25.09,1009.51,46.87,217.40,62.32,1
24900,31,69,71,754,1,8,0,25.09,1009.51,46.86,215.98,62.32,1
