timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State103.54,1
557760,179,233,337,791,8,49,4294967295,25.60,1004.52,45.74,26.15,104.04,1
558756,179,233,337,791,9,49,4294967295,25.60,1004.52,45.74,26.18,104.04,1
559752,179,233,337,791,8,48,4294967295,25.60,1004.52,45.73,26.18,104.04,1
560748,179,233,338,792,8,49,4294967295,25.60,1004.52,45.75,26.16,104.12,1
561744,180,234,337,791,9,46,4294967295,25.60,1004.51,45.76,26.16,104.12,1
562740,179,234,338,791,8,48,4294967295,25.60,1004.51,45.76,26.28,104.21,1
563736,179,234,338,791,8,49,4294967295,25.60,1004.50,45.74,26.25,104.12,1
564732,180,234,338,792,9,48,4294967295,25.60,1004.51,45.76,26.26,104.12,1
565728,180,234,338,790,8,49,4294967295,25.60,1004.51,45.75,26.23,104.21,1
566724,180,234,339,791,8,50,4294967295,25.60,1004.50,45.76,26.21,104.12,1
567720,180,234,338,791,9,48,4294967295,25.60,1004.51,45.76,26.20,104.21,1
568716,180,234,338,791,9,49,4294967295,25.60,1004.50,45.74,26.26,104.21,1
569712,179,234,338,791,9,50,4294967295,25.60,1004.50,45.76,26.21,104.12,1
570708,180,233,338,791,9,49,4294967295,25.60,1004.51,45.72,26.23,104.21,1
571704,179,233,339,791,8,49,4294967295,25.60,1004.50,45.71,26.30,104.21,1
572700,179,233,339,791,8,49,4294967295,25.60,1004.50,45.73,26.25,104.12,1
573696,180,233,339,791,8,49,4294967295,25.60,1004.51,45.73,26.33,104.12,1
574692,179,233,338,791,8,50,4294967295,25.60,1004.51,45.74,26.23,104.21,1
575688,180,233,339,791,8,47,4294967295,25.60,1004.50,45.73,26.25,104.21,1
576684,180,233,339,791,9,50,4294967295,25.60,1004.50,45.74,26.15,104.21,1
577680,180,233,339,791,8,49,4294967295,25.60,1004.50,45.74,26.31,104.21,1
578676,181,233,339,791,9,49,4294967295,25.60,1004.50,45.74,26.33,104.12,1
579672,181,233,339,791,8,49,4294967295,25.60,1004.51,45.74,26.20,104.12,1
580668,181,233,339,791,8,50,4294967295,25.60,1004.51,45.73,26.21,104.21,1
581664,181,234,340,791,8,49,4294967295,25.60,1004.50,45.73,26.26,104.12,1
582660,182,234,340,791,8,52,4294967295,25.60,1004.51,45.71,26.28,104.12,1
583656,182,234,340,791,8,49,4294967295,25.60,1004.51,45.71,26.33,104.12,1
584652,182,234,340,791,9,50,4294967295,25.60,1004.51,45.71,26.33,104.12,1
585648,181,233,340,791,9,50,4294967295,25.60,1004.51,45.73,26.25,104.12,1
586644,181,234,340,791,8,50,4294967295,25.60,1004.51,45.74,26.25,104.21,1
587640,181,234,340,791,8,50,4294967295,25.60,1004.50,45.71,26.31,104.21,1
588636,181,234,341,791,9,50,4294967295,25.60,1004.50,45.72,26.30,104.21,1
589632,181,234,341,791,8,47,4294967295,25.60,1004.50,45.73,26.26,104.21,1
590628,182,234,341,791,8,49,4294967295,25.60,1004.50,45.73,26.26,104.12,1
591624,183,234,341,791,9,49,4294967295,25.60,1004.51,45.72,26.16,104.21,1
592620,183,234,341,791,8,49,4294967295,25.60,1004.50,45.73,26.33,104.21,1
593616,182,234,341,792,8,52,4294967295,25.60,1004.50,45.72,26.23,104.21,1
594612,183,234,342,791,8,50,4294967295,25.60,1004.50,45.73,26.33,104.21,1
595608,182,234,342,792,9,50,4294967295,25.60,1004.50,45.73,26.26,104.21,1
596604,182,234,342,791,9,49,4294967295,25.60,1004.50,45.72,26.28,104.21,1
597600,181,234,342,791,8,50,4294967295,25.60,1004.50,45.73,26.31,104.29,1
598596,181,234,342,792,9,49,4294967295,25.60,1004.49,45.73,26.16,104.29,1
599592,181,234,341,791,9,49,4294967295,25.60,1004.49,45.72,26.15,104.29,1
0,180,234,342,791,10,50,4294967295,25.60,1004.49,45.72,26.28,104.29,1
996,181,234,342,792,9,50,4294967295,25.54,1004.49,45.82,21.60,104.29,1
1992,182,234,341,791,8,50,4294967295,25.54,1004.49,45.88,22.38,104.29,1
2988,181,234,342,792,9,50,4294967295,25.54,1004.49,45.90,23.04,104.37,1
3984,182,234,342,791,9,49,4294967295,25.55,1004.48,45.91,23.43,104.37,1
4980,183,234,342,791,9,51,4294967295,25.55,1004.48,45.90,23.91,104.29,1
5976,183,234,343,791,9,50,4294967295,25.56,1004.49,45.88,24.21,104.37,1
6972,183,234,342,791,9,52,4294967295,25.57,1004.48,45.88,24.53,104.37,1
7968,183,234,343,791,9,52,4294967295,25.57,1004.48,45.86,24.72,104.37,1
8964,182,235,343,791,9,51,4294967295,25.57,1004.48,45.86,24.84,104.37,1
9960,184,235,343,791,9,48,4294967295,25.58,1004.48,45.85,25.15,104.37,1
10956,184,235,343,792,9,48,4294967295,25.58,1004.48,45.85,25.27,104.29,1
11952,184,235,344,792,9,51,4294967295,25.58,1004.49,45.83,25.25,104.29,1
12948,183,236,344,791,10,51,4294967295,25.58,1004.49,45.83,25.27,104.29,1
13944,183,235,344,792,9,50,4294967295,25.58,1004.49,45.82,25.51,104.21,1
14940,184,235,344,791,9,50,4294967295,25.59,1004.50,45.82,25.64,104.29,1
15936,184,235,344,792,9,50,4294967295,25.59,1004.49,45.82,25.78,104.29,1
16932,184,236,344,791,9,51,4294967295,25.59,1004.49,45.81,25.76,104.21,1
17928,185,236,345,791,10,51,4294967295,25.59,1004.50,45.80,25.95,104.21,1
18924,185,236,345,792,10,51,4294967295,25.59,1004.50,45.79,25.94,104.21,1
19920,185,236,345,792,9,51,4294967295,25.59,1004.50,45.79,26.00,104.21,1
20916,185,236,345,792,9,51,4294967295,25.59,1004.50,45.80,25.99,104.21,1
21912,186,236,345,792,9,50,4294967295,25.59,1004.50,45.77,26.03,104.21,1
22908,186,236,345,792,9,50,4294967295,25.59,1004.50,45.77,26.07,104.21,1
23904,186,236,345,792,10,50,4294967295,25.59,1004.50,45.77,26.10,104.21,1
24900,187,236,345,792,9,51,4294967295,25.59,1004.50,45.77,26.12,104.21,1
25896,187,237,346,792,9,48,4294967295,25.59,1004.50,45.76,26.13,104.21,1
26892,187,237,346,792,10,51,4294967295,25.59,1004.50,45.76,26.16,104.21,1
27888,188,237,346,792,9,50,4294967295,25.59,1004.50,45.74,26.21,104.21,1
28884,187,237,346,792,9,51,4294967295,25.59,1004.50,45.75,26.25,104.21,1
29880,188,237,346,792,9,51,4294967295,25.59,1004.50,45.73,26.31,104.29,1
30876,187,237,347,792,9,50,4294967295,25.59,1004.49,45.73,26.44,104.21,1
31872,188,237,347,792,9,50,4294967295,25.59,1004.50,45.72,26.33,104.12,1
32868,188,238,347,792,9,51,4294967295,25.59,1004.51,45.73,26.36,104.12,1
33864,188,238,347,791,9,51,4294967295,25.59,1004.51,45.72,26.43,104.12,1
34860,189,238,347,792,9,51,4294967295,25.59,1004.51,45.73,26.44,104.04,1
35856,188,238,347,792,9,50,4294967295,25.59,1004.52,45.72,26.48,104.04,1
36852,189,238,347,792,10,50,4294967295,25.59,1004.52,45.72,26.36,104.04,1
37848,189,238,348,792,9,50,4294967295,25.59,1004.52,45.70,26.48,104.04,1
38844,189,238,348,792,10,51,4294967295,25.59,1004.52,45.71,26.36,103.96,1
39840,189,238,348,792,10,51,4294967295,25.59,1004.53,45.72,26.48,104.04,1
40836,189,238,348,792,10,51,4294967295,25.59,1004.52,45.71,26.48,103.96,1
41832,189,239,348,792,10,51,4294967295,25.59,1004.53,45.71,26.43,103.96,1
42828,190,239,348,792,10,52,4294967295,25.59,1004.53,45.71,26.54,103.96,1
43824,190,239,349,792,10,53,4294967295,25.59,1004.53,45.71,26.51,104.04,1
44820,190,239,349,792,10,52,4294967295,25.59,1004.52,45.72,26.49,104.04,1
45816,190,239,349,792,9,51,4294967295,25.59,1004.52,45.71,26.38,104.12,1
46812,191,239,349,792,9,51,4294967295,25.59,1004.51,45.73,26.64,104.12,1
47808,190,239,349,792,10,52,4294967295,25.59,1004.51,45.72,26.49,104.12,1
48804,190,239,350,792,10,53,4294967295,25.59,1004.51,45.72,26.54,104.12,1
49800,191,239,350,792,10,50,4294967295,25.59,1004.51,45.72,26.51,104.12,1
50796,191,239,350,792,10,51,4294967295,25.59,1004.51,45.73,26.49,104.12,1
51792,191,239,350,792,10,52,4294967295,25.59,1004.51,45.72,26.36,104.12,1
52788,191,239,350,792,10,52,4294967295,25.59,1004.51,45.72,26.51,104.04,1
53784,191,239,350,792,10,52,4294967295,25.59,1004.52,45.72,26.51,104.12,1
54780,191,239,351,792,10,49,4294967295,25.59,1004.51,45.71,26.51,104.04,1
55776,191,240,351,792,10,52,4294967295,25.59,1004.52,45.73,26.64,104.04,1
56772,191,239,351,792,10,52,4294967295,25.59,1004.52,45.73,26.44,104.04,1
57768,191,240,352,792,10,51,4294967295,25.59,1004.52,45.73,26.41,104.04,1
58764,191,240,351,792,10,52,4294967295,25.59,1004.52,45.72,26.46,104.04,1
59760,190,239,351,792,10,52,4294967295,25.59,1004.52,45.72,26.39,104.04,1
60756,189,239,351,792,10,52,4294967295,25.59,1004.52,45.73,26.49,104.04,1
61752,189,239,351,792,10,52,4294967295,25.59,1004.52,45.71,26.51,104.04,1
62748,189,239,350,792,10,52,4294967295,25.59,1004.52,45.71,26.61,104.04,1
63744,188,239,350,792,10,48,4294967295,25.59,1004.52,45.72,26.48,104.04,1
64740,189,239,350,791,10,52,4294967295,25.59,1004.52,45.71,26.48,104.12,1
65736,189,239,350,792,11,52,4294967295,25.59,1004.51,45.71,26.53,104.04,1
66732,189,238,350,791,10,52,4294967295,25.59,1004.52,45.71,26.58,104.04,1
67728,189,239,350,792,10,52,4294967295,25.59,1004.52,45.70,26.75,104.12,1
68724,189,239,351,791,9,51,4294967295,25.59,1004.51,45.71,26.63,104.04,1
69720,189,239,350,792,10,52,4294967295,25.59,1004.52,45.71,26.68,104.04,1
70716,190,240,350,792,10,52,4294967295,25.59,1004.52,45.71,26.53,104.04,1
71712,190,239,351,792,10,51,4294967295,25.59,1004.52,45.71,26.53,104.04,1
72708,190,239,350,792,10,51,4294967295,25.59,1004.52,45.73,26.64,104.04,1
73704,189,239,351,792,10,52,4294967295,25.59,1004.52,45.73,26.61,104.04,1
74700,189,239,351,792,10,52,4294967295,25.59,1004.52,45.72,26.53,104.04,1
75696,189,239,351,791,10,52,4294967295,25.59,1004.52,45.72,26.64,104.12,1
76692,189,239,351,792,10,53,4294967295,25.59,1004.51,45.72,26.63,104.12,1
77688,190,239,352,792,11,60,4294967295,25.59,1004.51,45.71,26.61,104.12,1
78684,190,239,351,792,10,52,4294967295,25.59,1004.51,45.72,26.56,104.21,1
79680,190,239,352,792,10,53,4294967295,25.59,1004.50,45.71,26.71,104.12,1
80676,190,240,352,792,11,52,4294967295,25.59,1004.51,45.72,26.63,104.12,1
81672,190,239,352,792,10,52,4294967295,25.59,1004.51,45.73,26.70,104.12,1
82668,191,240,352,792,10,51,4294967295,25.59,1004.51,45.73,26.73,104.12,1
83664,191,239,352,792,10,51,4294967295,25.59,1004.51,45.70,26.63,104.21,1
84660,192,240,353,792,10,53,4294967295,25.59,1004.50,45.71,26.71,104.12,1
85656,191,240,352,792,10,52,4294967295,25.59,1004.51,45.71,26.61,104.12,1
86652,192,240,353,792,10,51,4294967295,25.59,1004.51,45.71,26.68,104.04,1
87648,191,240,353,792,10,51,4294967295,25.59,1004.52,45.71,26.66,104.04,1
88644,191,240,353,792,10,52,4294967295,25.59,1004.52,45.71,26.80,104.04,1
89640,191,240,353,792,10,52,4294967295,25.59,1004.52,45.71,26.76,104.04,1
90636,191,239,353,792,10,53,4294967295,25.59,1004.52,45.70,26.54,104.04,1
91632,190,240,353,792,10,52,4294967295,25.59,1004.52,45.71,26.80,104.04,1
92628,191,240,353,792,10,52,4294967295,25.59,1004.52,45.71,26.78,104.04,1
93624,190,240,353,792,10,52,4294967295,25.59,1004.52,45.71,26.83,104.04,1
94620,191,240,353,792,10,52,4294967295,25.59,1004.52,45.71,26.68,104.04,1
95616,190,240,353,791,9,49,4294967295,25.59,1004.52,45.71,26.78,104.04,1
96612,191,239,353,792,10,52,4294967295,25.59,1004.52,45.70,26.78,104.04,1
97608,191,240,353,792,10,52,4294967295,25.59,1004.52,45.72,26.88,104.04,1
98604,190,240,353,793,10,52,4294967295,25.59,1004.52,45.71,26.82,104.04,1
99600,189,239,353,792,10,51,4294967295,25.59,1004.52,45.70,26.90,104.04,1
100596,188,239,353,792,10,51,4294967295,25.59,1004.52,45.70,26.88,104.12,1
101592,187,239,352,792,9,51,4294967295,25.59,1004.51,45.70,26.93,104.12,1
102588,185,239,351,792,10,52,4294967295,25.59,1004.51,45.69,26.75,104.12,1
103584,184,239,351,792,10,51,4294967295,25.59,1004.51,45.70,26.92,104.12,1
104580,184,239,350,792,9,50,4294967295,25.59,1004.51,45.69,26.82,104.04,1
105576,184,239,350,792,9,50,4294967295,25.59,1004.52,45.70,26.93,104.04,1
106572,184,239,350,792,9,51,4294967295,25.59,1004.52,45.69,26.99,104.04,1
107568,184,238,350,791,9,50,4294967295,25.59,1004.52,45.69,26.97,103.96,1
108564,185,238,350,791,9,50,4294967295,25.59,1004.53,45.70,27.02,104.04,1
109560,185,238,350,792,9,47,4294967295,25.59,1004.52,45.70,27.07,103.96,1
110556,186,239,350,792,9,50,4294967295,25.59,1004.53,45.70,26.95,103.96,1
111552,186,238,350,792,9,50,4294967295,25.59,1004.53,45.69,27.09,103.87,1
112548,187,238,350,792,9,51,4294967295,25.59,1004.54,45.69,27.06,103.87,1
113544,187,238,351,792,10,51,4294967295,25.59,1004.54,45.69,27.09,103.96,1
114540,187,238,351,791,10,51,4294967295,25.59,1004.53,45.70,27.11,104.04,1
115536,187,239,351,791,10,51,4294967295,25.59,1004.52,45.69,27.00,103.96,1
116532,187,238,351,791,11,51,4294967295,25.59,1004.53,45.69,26.92,103.96,1
117528,188,239,351,791,9,51,4294967295,25.59,1004.53,45.70,26.88,103.96,1
118524,189,239,351,792,10,51,4294967295,25.59,1004.53,45.69,27.02,104.04,1
119520,188,239,352,792,9,51,4294967295,25.59,1004.52,45.71,26.88,104.04,1
120516,188,239,352,792,10,51,4294967295,25.59,1004.52,45.70,26.85,104.12,1
121512,189,239,352,792,10,52,4294967295,25.59,1004.51,45.71,26.85,104.04,1
122508,189,238,351,792,10,58,4294967295,25.59,1004.52,45.70,26.83,104.04,1
123504,189,239,352,792,10,51,4294967295,25.59,1004.52,45.71,26.93,104.04,1
124500,188,239,352,792,10,52,4294967295,25.59,1004.52,45.71,27.06,104.04,1
125496,188,239,353,792,10,52,4294967295,25.59,1004.52,45.70,27.06,104.04,1
126492,189,239,353,792,11,53,4294967295,25.59,1004.52,45.70,27.09,104.04,1
127488,189,239,353,792,11,52,4294967295,25.58,1004.52,45.70,27.14,104.04,1
128484,189,239,353,792,11,53,4294967295,25.59,1004.52,45.71,27.06,104.12,1
129480,189,239,353,792,10,52,4294967295,25.59,1004.51,45.70,27.00,104.04,1
130476,189,239,353,792,10,53,4294967295,25.59,1004.52,45.71,27.06,103.96,1
131472,189,239,353,792,9,50,4294967295,25.59,1004.53,45.69,26.99,104.04,1
132468,189,239,353,792,10,54,4294967295,25.58,1004.52,45.69,26.99,104.04,1
133464,188,239,353,791,10,52,4294967295,25.59,1004.52,45.69,27.09,104.04,1
134460,189,239,353,792,10,52,4294967295,25.59,1004.52,45.71,26.83,104.04,1
135456,190,240,353,792,10,50,4294967295,25.59,1004.52,45.69,27.11,104.04,1
136452,190,239,353,792,10,51,4294967295,25.59,1004.52,45.70,26.99,104.04,1
137448,190,240,354,791,10,53,4294967295,25.59,1004.52,45.70,26.92,104.04,1
138444,189,240,354,792,10,53,4294967295,25.59,1004.52,45.71,26.97,103.96,1
139440,189,239,354,792,11,52,4294967295,25.59,1004.53,45.71,27.07,103.96,1
140436,188,240,354,792,10,52,4294967295,25.59,1004.53,45.71,27.00,104.04,1
141432,189,239,354,792,11,58,4294967295,25.59,1004.52,45.70,27.02,103.96,1
142428,189,240,354,792,10,53,4294967295,25.58,1004.53,45.69,27.16,104.12,1
143424,189,239,354,792,11,52,4294967295,25.58,1004.51,45.71,26.95,104.04,1
144420,189,240,354,792,10,51,4294967295,25.58,1004.52,45.71,27.13,104.04,1
145416,190,240,354,793,10,52,4294967295,25.58,1004.52,45.69,27.11,103.96,1
146412,189,240,354,792,9,51,4294967295,25.58,1004.53,45.71,27.02,103.96,1
147408,190,239,354,792,10,52,4294967295,25.58,1004.53,45.71,26.99,103.96,1
148404,190,240,354,791,10,52,4294967295,25.58,1004.53,45.70,27.06,104.04,1
149400,190,240,354,792,11,53,4294967295,25.58,1004.52,45.72,26.99,104.04,1
150396,190,240,355,792,10,51,4294967295,25.58,1004.52,45.71,27.09,104.12,1
151392,191,240,354,792,10,52,4294967295,25.58,1004.51,45.72,27.16,104.12,1
152388,190,240,355,792,10,51,4294967295,25.58,1004.51,45.71,27.23,104.21,1
153384,190,240,355,792,11,53,4294967295,25.58,1004.50,45.72,27.11,104.29,1
154380,189,240,355,791,11,49,4294967295,25.58,1004.49,45.72,27.18,104.29,1
155376,190,240,355,792,11,51,4294967295,25.58,1004.49,45.71,27.25,104.37,1
156372,190,240,354,792,11,52,4294967295,25.58,1004.48,45.71,27.16,104.37,1
157368,190,240,355,792,11,53,4294967295,25.58,1004.48,45.71,27.11,104.37,1
158364,191,240,355,792,10,52,4294967295,25.58,1004.48,45.71,27.20,104.37,1
159360,190,241,355,792,11,53,4294967295,25.58,1004.48,45.72,27.13,104.46,1
160356,191,241,355,792,11,52,4294967295,25.58,1004.47,45.72,27.23,104.46,1
161352,191,241,356,792,11,53,4294967295,25.58,1004.47,45.72,27.20,104.54,1
162348,191,241,356,791,9,50,4294967295,25.58,1004.46,45.73,27.09,104.54,1
163344,191,241,355,792,10,51,4294967295,25.58,1004.46,45.72,27.11,104.54,1
164340,192,241,356,792,9,46,4294967295,25.58,1004.46,45.71,27.09,104.46,1
165336,191,241,356,792,9,50,4294967295,25.58,1004.47,45.71,27.07,104.54,1
166332,191,241,356,792,9,50,4294967295,25.58,1004.46,45.71,27.18,104.54,1
167328,192,241,356,792,11,51,4294967295,25.58,1004.46,45.71,27.20,104.54,1
168324,193,241,357,793,10,50,4294967295,25.58,1004.46,45.70,27.25,104.54,1
169320,193,241,356,792,10,53,4294967295,25.58,1004.46,45.71,27.11,104.54,1
170316,193,242,357,792,11,53,4294967295,25.58,1004.46,45.70,27.20,104.46,1
171312,193,242,356,793,11,53,4294967295,25.58,1004.47,45.70,27.23,104.46,1
172308,193,242,357,793,11,53,4294967295,25.58,1004.47,45.70,27.06,104.46,1
173304,192,242,357,793,10,51,4294967295,25.58,1004.47,45.71,27.34,104.54,1
174300,193,242,357,792,10,52,4294967295,25.58,1004.46,45.72,27.13,104.46,1
175296,192,241,357,792,10,51,4294967295,25.58,1004.47,45.72,27.28,104.46,1
176292,192,242,357,792,9,50,4294967295,25.58,1004.47,45.71,27.16,104.46,1
177288,192,241,357,792,9,55,4294967295,25.58,1004.47,45.72,27.16,104.37,1
178284,192,241,356,793,10,51,4294967295,25.58,1004.48,45.71,27.14,104.37,1
179280,192,242,357,792,9,51,4294967295,25.58,1004.48,45.72,27.27,104.37,1
180276,192,241,357,792,9,49,4294967295,25.58,1004.48,45.70,27.27,104.37,1
181272,193,241,357,792,10,49,4294967295,25.58,1004.48,45.71,27.23,104.37,1
182268,193,241,357,792,10,52,4294967295,25.58,1004.48,45.71,27.30,104.37,1
183264,192,241,357,792,9,50,4294967295,25.59,1004.48,45.71,27.35,104.37,1
184260,193,241,357,793,10,51,4294967295,25.59,1004.48,45.71,27.21,104.37,1
185256,193,241,357,792,9,51,4294967295,25.58,1004.48,45.71,27.32,104.29,1
186252,193,241,357,792,9,51,4294967295,25.58,1004.49,45.70,27.43,104.29,1
187248,193,241,357,793,9,51,4294967295,25.58,1004.49,45.71,27.39,104.21,1
188244,194,241,358,792,10,50,4294967295,25.58,1004.50,45.72,27.34,104.21,1
189240,194,242,358,792,9,48,4294967295,25.58,1004.50,45.71,27.52,104.21,1
190236,194,242,358,792,8,46,4294967295,25.58,1004.50,45.71,27.44,104.21,1
191232,194,242,358,792,8,48,4294967295,25.58,1004.50,45.71,27.52,104.29,1
192228,193,242,358,792,9,49,4294967295,25.58,1004.49,45.71,27.52,104.29,1
193224,193,242,357,793,10,49,4294967295,25.59,1004.49,45.70,27.25,104.29,1
194220,193,242,357,793,9,49,4294967295,25.59,1004.49,45.69,27.37,104.29,1
195216,192,242,357,792,8,46,4294967295,25.59,1004.49,45.71,27.30,104.29,1
196212,191,241,357,792,8,48,4294967295,25.59,1004.49,45.70,27.28,104.29,1
197208,191,241,357,792,8,49,4294967295,25.59,1004.49,45.71,27.16,104.37,1
198204,191,241,357,792,8,49,4294967295,25.59,1004.48,45.71,27.06,104.29,1
199200,191,241,357,792,7,46,4294967295,25.59,1004.49,45.69,27.04,104.29,1
200196,191,241,357,792,6,45,4294967295,25.59,1004.49,45.70,27.02,104.29,1
201192,191,240,357,792,7,48,4294967295,25.59,1004.49,45.71,27.02,104.21,1
202188,192,241,357,793,6,47,4294967295,25.59,1004.50,45.69,26.97,104.29,1
203184,192,241,357,792,7,46,4294967295,25.59,1004.49,45.70,26.88,104.29,1
204180,192,241,357,792,7,47,4294967295,25.59,1004.49,45.69,26.83,104.29,1
205176,193,241,358,792,6,46,4294967295,25.59,1004.49,45.68,26.92,104.29,1
206172,193,241,357,792,6,46,4294967295,25.59,1004.49,45.68,27.02,104.29,1
207168,193,241,357,792,6,46,4294967295,25.59,1004.49,45.69,27.04,104.21,1
208164,192,241,357,792,6,47,4294967295,25.59,1004.50,45.68,27.02,104.29,1
209160,191,241,357,792,6,43,4294967295,25.59,1004.49,45.67,27.09,104.29,1
210156,190,240,357,792,6,46,4294967295,25.59,1004.49,45.68,27.02,104.29,1
211152,190,240,356,792,6,46,4294967295,25.59,1004.49,45.68,26.99,104.21,1
212148,190,240,356,792,6,46,4294967295,25.59,1004.50,45.68,27.02,104.29,1
213144,191,240,356,792,7,47,4294967295,25.59,1004.49,45.67,27.07,104.29,1
214140,191,240,357,792,7,46,4294967295,25.59,1004.49,45.66,27.06,104.21,1
215136,191,240,357,792,7,47,4294967295,25.59,1004.50,45.66,27.02,104.21,1
216132,191,240,357,792,7,50,4294967295,25.59,1004.50,45.68,26.92,104.29,1
217128,192,240,357,792,7,48,4294967295,25.59,1004.49,45.66,27.02,104.29,1
218124,190,240,357,791,7,45,4294967295,25.59,1004.49,45.65,26.92,104.21,1
219120,190,240,356,792,8,45,4294967295,25.59,1004.50,45.66,26.90,104.29,1
220116,190,240,356,791,8,49,4294967295,25.59,1004.49,45.67,27.09,104.29,1
221112,188,239,356,792,7,48,4294967295,25.59,1004.49,45.68,27.11,104.29,1
222108,187,240,355,792,8,49,4294967295,25.59,1004.49,45.67,27.00,104.29,1
223104,186,239,355,792,7,50,4294967295,25.59,1004.49,45.66,27.13,104.29,1
224100,187,239,353,792,8,48,4294967295,25.59,1004.49,45.68,27.06,104.37,1
225096,187,239,354,792,8,47,4294967295,25.59,1004.48,45.67,27.02,104.37,1
226092,187,239,354,792,8,50,4294967295,25.59,1004.48,45.66,27.04,104.37,1
227088,187,239,353,791,8,50,4294967295,25.59,1004.48,45.68,27.23,104.37,1
228084,188,238,354,792,8,50,4294967295,25.59,1004.48,45.67,27.30,104.29,1
229080,188,239,354,792,8,48,4294967295,25.59,1004.49,45.67,27.28,104.37,1
230076,189,239,354,791,8,48,4294967295,25.59,1004.48,45.68,27.16,104.37,1
231072,189,239,354,792,8,50,4294967295,25.59,1004.48,45.67,27.37,104.37,1
232068,190,240,354,792,8,50,4294967295,25.59,1004.48,45.67,27.37,104.37,1
233064,190,239,354,792,7,48,4294967295,25.59,1004.48,45.68,27.37,104.37,1
234060,190,240,355,792,9,49,4294967295,25.59,1004.48,45.67,27.34,104.37,1
235056,189,239,354,792,8,49,4294967295,25.59,1004.48,45.69,27.41,104.29,1
236052,188,239,354,792,8,54,4294967295,25.59,1004.49,45.68,27.53,104.29,1
237048,186,239,353,791,9,50,4294967295,25.59,1004.49,45.68,27.57,104.37,1
238044,186,239,353,792,8,50,4294967295,25.59,1004.48,45.69,27.30,104.37,1
239040,186,239,352,791,9,50,4294967295,25.59,1004.48,45.69,27.41,104.29,1
240036,185,238,352,791,9,51,4294967295,25.59,1004.49,45.69,27.41,104.29,1
241032,184,238,351,792,9,56,4294967295,25.59,1004.49,45.69,27.37,104.37,1
242028,184,238,351,791,8,49,4294967295,25.59,1004.48,45.69,27.35,104.37,1
243024,184,238,351,791,9,50,4294967295,25.59,1004.48,45.68,27.44,104.37,1
244020,184,238,350,792,9,50,4294967295,25.59,1004.48,45.69,27.37,104.37,1
245016,184,238,351,791,9,56,4294967295,25.59,1004.48,45.69,27.41,104.37,1
246012,184,237,351,791,9,51,4294967295,25.59,1004.48,45.69,27.50,104.37,1
247008,184,237,351,791,9,49,4294967295,25.59,1004.48,45.70,27.48,104.37,1
248004,185,238,351,791,9,51,4294967295,25.59,1004.48,45.69,27.30,104.29,1
249000,186,238,351,791,8,49,4294967295,25.59,1004.49,45.69,27.44,104.29,1
249996,186,238,352,791,8,46,4294967295,25.59,1004.49,45.69,27.48,104.29,1
250992,186,238,352,791,8,49,4294967295,25.59,1004.49,45.69,27.48,104.29,1
251988,187,237,352,791,9,47,4294967295,25.59,1004.49,45.69,27.62,104.29,1
252984,187,237,352,791,9,49,4294967295,25.59,1004.49,45.69,27.72,104.29,1
253980,188,238,352,791,9,49,4294967295,25.59,1004.49,45.69,27.57,104.29,1
254976,188,238,352,791,9,49,4294967295,25.59,1004.49,45.69,27.73,104.29,1
255972,189,238,352,791,9,50,4294967295,25.59,1004.49,45.69,27.62,104.29,1
256968,189,238,353,792,9,51,4294967295,25.59,1004.49,45.71,27.73,104.37,1
257964,190,238,353,791,9,50,4294967295,25.59,1004.48,45.69,27.64,104.46,1
