timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0,33.59,688.60,100.00,0.00,3170.54,1
130476,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
131472,44,61,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
132468,44,61,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
133464,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
134460,44,61,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
135456,43,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
136452,43,61,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
137448,44,61,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
138444,43,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
139440,43,61,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
140436,43,61,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
141432,43,60,78,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
142428,42,61,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
143424,43,60,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
144420,43,61,78,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
145416,43,60,78,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
146412,43,61,78,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
147408,42,60,78,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
148404,42,60,78,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
149400,42,60,77,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
150396,42,60,78,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
151392,42,60,77,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
152388,42,60,77,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
153384,42,60,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
154380,42,60,77,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
155376,42,60,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
156372,42,60,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
157368,42,60,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
158364,42,59,77,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
159360,42,60,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
160356,42,59,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
161352,41,59,76,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
162348,41,60,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
163344,42,60,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
164340,42,59,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
165336,41,60,77,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
166332,42,60,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
167328,41,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
168324,40,60,76,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
169320,41,60,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
170316,41,59,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
171312,41,59,76,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
172308,41,60,77,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
173304,41,59,76,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
174300,41,59,76,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
175296,40,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
176292,41,59,76,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
177288,40,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
178284,41,59,76,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
179280,41,59,76,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
180276,41,59,76,718,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
181272,41,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
182268,41,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
183264,40,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
184260,41,60,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
185256,41,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
186252,41,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
187248,41,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
188244,40,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
189240,40,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
190236,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
191232,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
192228,41,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
193224,41,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
194220,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
195216,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
196212,41,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
197208,40,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
198204,40,59,76,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
199200,41,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
200196,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
201192,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
202188,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
203184,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
204180,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
205176,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
206172,40,59,75,718,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
207168,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
208164,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
209160,39,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
210156,40,59,75,718,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
211152,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
212148,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
213144,40,58,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
214140,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
215136,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
216132,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
217128,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
218124,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
219120,40,58,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
220116,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
221112,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
222108,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
223104,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
224100,40,58,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
225096,39,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
226092,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
227088,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
228084,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
229080,39,58,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
230076,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
231072,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
232068,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
233064,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
234060,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
235056,39,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
236052,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
237048,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
238044,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
239040,40,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
240036,40,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
241032,39,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
242028,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
243024,40,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
244020,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
245016,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
246012,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
247008,40,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
248004,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
249000,40,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
249996,39,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
250992,39,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
251988,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
252984,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
253980,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
254976,39,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
255972,39,58,74,719,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
256968,39,59,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
257964,40,59,74,718,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
258960,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
259956,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
260952,39,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
261948,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
262944,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
263940,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
264936,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
265932,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
266928,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
267924,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
268920,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
269916,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
270912,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
271908,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
272904,39,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
273900,39,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
274896,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
275892,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
276888,39,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
277884,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
278880,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
279876,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
280872,39,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
281868,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
282864,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
283860,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
284856,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
285852,39,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
286848,40,58,75,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
287844,40,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
288840,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
289836,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
290832,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
291828,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
292824,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
293820,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
294816,39,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
295812,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
296808,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
297804,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
298800,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
299796,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
300792,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
301788,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
302784,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
303780,40,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
304776,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
305772,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
306768,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
307764,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
308760,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
309756,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
310752,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
311748,39,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
312744,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
313740,40,58,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
314736,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
315732,40,58,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
316728,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
317724,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
318720,40,59,74,720,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
319716,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
320712,40,58,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
321708,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
322704,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
323700,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
324696,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
325692,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
326688,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
327684,40,58,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
328680,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
329676,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
330672,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
331668,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
332664,40,58,74,719,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
333660,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
334656,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
335652,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
336648,40,59,74,718,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
337644,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
338640,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
339636,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
340632,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
341628,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
342624,39,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
343620,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
344616,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
345612,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
346608,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
347604,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
348600,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
349596,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
350592,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
351588,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
352584,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
353580,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
354576,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
355572,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
356568,40,59,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
357564,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
358560,41,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
359556,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
360552,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
361548,40,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
362544,40,58,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
363540,41,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
364536,40,59,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
365532,41,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
366528,40,59,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
367524,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
368520,41,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
369516,40,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
370512,40,59,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
371508,40,58,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
372504,41,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
373500,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
374496,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
375492,41,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
376488,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
377484,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
378480,40,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
379476,41,58,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
380472,40,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
381468,41,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
382464,41,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
383460,41,58,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
384456,40,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
385452,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
386448,40,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
387444,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
388440,41,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
389436,40,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
390432,41,58,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
391428,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
392424,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
393420,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
394416,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
395412,41,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
396408,41,59,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
397404,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
398400,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
399396,41,59,75,719,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
400392,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
401388,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
402384,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
403380,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
404376,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
405372,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
406368,41,59,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
407364,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
408360,41,59,74,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
409356,41,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
410352,41,59,74,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
411348,41,58,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
412344,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
413340,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
414336,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
415332,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
416328,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
417324,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
418320,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
419316,41,58,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
420312,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
421308,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
422304,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
423300,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
424296,41,59,75,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
425292,42,58,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
426288,41,59,75,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
427284,41,59,75,719,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
428280,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
429276,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
430272,41,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
431268,41,59,76,720,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
432264,41,59,75,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
433260,41,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
434256,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
435252,41,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
436248,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
437244,42,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
438240,41,58,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
439236,42,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
440232,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
441228,41,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
442224,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
443220,42,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
444216,41,58,76,721,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
445212,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
446208,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
447204,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
448200,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
