timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0,33.59,688.60,100.00,0.00,3170.54,1
449196,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
450192,41,58,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
451188,42,59,75,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
452184,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
453180,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
454176,41,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
455172,41,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
456168,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
457164,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
458160,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
459156,41,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
460152,42,59,75,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
461148,42,58,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
462144,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
463140,42,58,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
464136,42,58,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
465132,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
466128,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
467124,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
468120,42,59,76,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
469116,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
470112,42,59,75,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
471108,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
472104,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
473100,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
474096,42,58,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
475092,42,58,77,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
476088,42,58,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
477084,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
478080,42,59,77,720,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
479076,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
480072,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
481068,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
482064,42,58,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
483060,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
484056,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
485052,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
486048,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
487044,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
488040,43,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
489036,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
490032,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
491028,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
492024,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
493020,43,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
494016,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
495012,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
496008,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
497004,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
498000,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
498996,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
499992,43,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
500988,43,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
501984,43,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
502980,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
503976,42,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
504972,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
505968,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
506964,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
507960,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
508956,43,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
509952,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
510948,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
511944,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
512940,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
513936,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
514932,43,59,76,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
515928,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
516924,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
517920,43,59,76,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
518916,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
519912,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
520908,43,60,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
521904,42,60,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
522900,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
523896,42,60,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
524892,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
525888,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
526884,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
527880,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
528876,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
529872,42,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
530868,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
531864,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
532860,42,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
533856,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
534852,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
535848,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
536844,43,59,77,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
537840,43,59,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
538836,43,60,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
539832,43,59,77,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
540828,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
541824,43,60,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
542820,43,59,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
543816,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
544812,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
545808,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
546804,43,59,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
547800,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
548796,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
549792,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
550788,43,60,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
551784,43,60,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
552780,43,59,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
553776,43,60,77,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
554772,43,60,78,722,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
555768,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
556764,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
557760,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
558756,43,60,79,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
559752,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
560748,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
561744,42,60,78,721,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
562740,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
563736,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
564732,43,60,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
565728,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
566724,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
567720,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
568716,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
569712,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
570708,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
571704,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
572700,44,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
573696,43,60,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
574692,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
575688,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
576684,43,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
577680,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
578676,43,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
579672,44,59,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
580668,43,59,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
581664,44,60,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
582660,44,60,78,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
583656,43,60,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
584652,43,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
585648,44,60,78,723,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
586644,44,60,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
587640,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
588636,43,60,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
589632,43,59,78,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
590628,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
591624,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
592620,43,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
593616,43,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
594612,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
595608,43,59,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
596604,43,60,79,723,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
597600,43,59,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
598596,44,60,79,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
599592,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
0,43,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
996,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
1992,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
2988,43,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
3984,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
4980,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
5976,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
6972,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
7968,43,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
8964,43,59,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
9960,43,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
10956,43,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
11952,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
12948,43,59,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
13944,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
14940,44,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
15936,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
16932,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
17928,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
18924,43,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
19920,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
20916,44,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
21912,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
22908,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
23904,44,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
24900,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
25896,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
26892,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
27888,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
28884,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
29880,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
30876,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
31872,44,60,79,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
32868,44,60,79,722,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
33864,44,61,80,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
34860,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
35856,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
36852,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
37848,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
38844,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
39840,44,60,79,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
40836,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
41832,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
42828,44,61,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
43824,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
44820,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
45816,44,60,80,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
46812,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
47808,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
48804,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
49800,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
50796,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
51792,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
52788,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
53784,44,61,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
54780,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
55776,44,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
56772,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
57768,45,60,81,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
58764,44,60,80,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
59760,45,60,81,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
60756,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
61752,44,61,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
62748,44,60,80,724,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
63744,44,60,81,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
64740,44,60,80,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
65736,45,60,80,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
66732,44,60,80,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
67728,45,60,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
68724,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
69720,45,61,81,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
70716,44,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
71712,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
72708,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
73704,45,60,80,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
74700,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
75696,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
76692,44,60,81,724,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
77688,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
78684,45,61,80,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
79680,45,61,80,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
80676,44,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
81672,45,61,81,725,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
82668,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
83664,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
84660,45,60,81,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
85656,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
86652,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
87648,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
88644,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
89640,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
90636,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
91632,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
92628,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
93624,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
94620,45,60,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
95616,45,61,81,724,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
96612,45,60,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
97608,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
98604,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
99600,45,60,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
100596,45,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
101592,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
102588,45,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
103584,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
104580,45,61,81,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
105576,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
106572,45,60,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
107568,45,61,81,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
108564,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
109560,45,60,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
110556,45,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
111552,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
112548,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
113544,45,61,82,724,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
114540,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
115536,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
116532,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
117528,45,60,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
118524,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
119520,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
120516,45,60,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
121512,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
122508,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
123504,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
124500,45,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
125496,46,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
126492,45,61,82,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
127488,44,60,81,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
128484,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
129480,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
130476,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
131472,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
132468,45,61,82,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
133464,45,61,82,723,0,5,0,33.59,688.60,100.00,0.00,3170.54,1
134460,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
135456,46,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
136452,46,61,82,723,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
137448,46,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
138444,45,60,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
139440,45,60,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
140436,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
141432,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
142428,45,61,81,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
143424,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
144420,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
145416,45,60,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
146412,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
147408,46,60,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
148404,45,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
149400,45,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
150396,45,60,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
151392,46,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
152388,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
153384,46,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
154380,46,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
155376,46,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
156372,45,61,83,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
157368,45,61,83,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
158364,46,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
159360,45,61,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
160356,46,60,82,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
161352,45,61,83,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
162348,46,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
163344,45,62,83,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
164340,45,60,83,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
165336,45,61,83,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
166332,46,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
167328,46,61,83,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
168324,46,61,83,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
169320,45,61,82,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
170316,46,61,83,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
171312,46,61,83,725,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
172308,45,61,83,724,0,4,0,33.59,688.60,100.00,0.00,3170.54,1
