timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State65736,41,67,83,735,0,45,0,33.59,688.60,100.00,0.00,3170.54,1
285852,51,83,109,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
286848,51,83,109,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
287844,51,83,109,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
288840,50,83,109,790,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
289836,51,83,109,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
290832,51,83,108,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
291828,51,83,108,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
292824,51,83,109,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
293820,51,83,109,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
294816,51,83,110,791,0,49,0,33.59,688.60,100.00,0.00,3170.54,1
295812,51,83,110,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
296808,51,83,109,791,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
297804,51,82,110,790,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
298800,51,82,109,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
299796,51,82,109,790,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
300792,51,83,109,790,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
301788,51,82,110,790,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
302784,51,83,110,790,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
303780,51,83,110,791,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
304776,52,83,110,791,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
305772,52,84,110,791,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
306768,51,83,111,792,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
307764,52,84,111,792,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
308760,52,83,111,792,0,45,0,33.59,688.60,100.00,0.00,3170.54,1
309756,51,84,111,791,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
310752,52,84,110,792,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
311748,52,84,111,792,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
312744,52,84,111,792,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
313740,52,84,111,792,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
314736,52,84,111,793,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
315732,51,84,111,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
316728,52,84,111,793,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
317724,51,84,111,793,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
318720,52,83,112,792,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
319716,51,84,112,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
320712,52,84,111,792,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
321708,52,85,112,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
322704,52,84,111,794,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
323700,52,84,112,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
324696,52,84,113,794,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
325692,52,84,112,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
326688,52,85,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
327684,52,85,112,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
328680,52,84,112,794,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
329676,53,85,112,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
330672,53,85,113,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
331668,52,85,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
332664,52,84,112,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
333660,52,83,112,792,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
334656,52,84,112,792,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
335652,52,84,112,793,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
336648,52,85,112,792,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
337644,53,85,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
338640,53,84,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
339636,53,84,112,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
340632,53,84,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
341628,53,84,112,792,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
342624,53,84,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
343620,53,85,112,793,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
344616,53,85,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
345612,53,85,112,792,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
346608,53,84,112,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
347604,53,85,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
348600,53,85,113,793,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
349596,53,84,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
350592,53,85,113,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
351588,53,84,113,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
352584,53,85,114,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
353580,53,85,114,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
354576,53,85,114,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
355572,53,84,113,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
356568,53,85,114,793,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
357564,53,85,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
358560,53,85,114,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
359556,53,85,114,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
360552,53,85,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
361548,53,85,113,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
362544,53,85,114,793,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
363540,54,85,114,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
364536,53,85,114,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
365532,53,85,114,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
366528,53,86,115,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
367524,53,85,114,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
368520,54,85,114,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
369516,53,85,114,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
370512,54,85,113,793,0,47,0,33.59,688.60,100.00,0.00,3170.54,1
371508,53,84,114,793,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
372504,53,84,113,792,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
373500,53,85,115,793,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
374496,54,85,114,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
375492,54,85,115,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
376488,54,85,115,793,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
377484,53,85,115,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
378480,54,85,115,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
379476,53,85,115,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
380472,54,86,115,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
381468,53,86,116,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
382464,54,86,116,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
383460,54,86,116,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
384456,54,85,115,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
385452,54,84,115,794,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
386448,54,84,114,793,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
387444,54,85,114,792,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
388440,54,84,114,792,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
389436,54,85,114,792,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
390432,53,85,114,792,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
391428,54,85,115,793,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
392424,54,85,116,794,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
393420,54,86,115,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
394416,54,86,116,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
395412,54,86,116,795,0,45,0,33.59,688.60,100.00,0.00,3170.54,1
396408,54,85,116,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
397404,54,86,116,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
398400,54,86,116,795,0,48,0,33.59,688.60,100.00,0.00,3170.54,1
399396,54,86,117,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
400392,54,86,116,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
401388,54,85,116,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
402384,54,86,116,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
403380,54,86,116,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
404376,54,86,117,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
405372,55,86,117,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
406368,54,86,116,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
407364,54,86,115,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
408360,54,85,116,795,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
409356,54,85,116,794,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
410352,54,86,115,793,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
411348,55,85,116,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
412344,54,85,116,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
413340,54,85,116,794,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
414336,54,86,116,794,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
415332,54,86,116,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
416328,54,86,116,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
417324,54,86,117,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
418320,55,86,117,794,0,44,0,33.59,688.60,100.00,0.00,3170.54,1
419316,54,86,116,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
420312,54,86,117,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
421308,54,86,117,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
422304,55,86,117,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
423300,54,86,117,795,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
424296,55,87,117,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
425292,54,87,118,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
426288,55,86,118,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
427284,55,87,117,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
428280,54,87,118,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
429276,54,86,117,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
430272,55,86,117,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
431268,55,85,116,794,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
432264,54,86,116,794,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
433260,54,86,118,795,0,46,0,33.59,688.60,100.00,0.00,3170.54,1
434256,55,86,118,795,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
435252,54,87,118,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
436248,55,86,118,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
437244,54,86,117,796,0,42,0,33.59,688.60,100.00,0.00,3170.54,1
438240,54,87,118,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
439236,55,87,118,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
440232,55,87,118,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
441228,54,87,118,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
442224,55,87,118,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
443220,54,87,118,796,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
444216,54,87,119,797,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
445212,54,87,119,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
446208,55,87,119,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
447204,55,87,118,797,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
448200,55,88,119,798,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
449196,55,87,119,798,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
450192,54,87,119,797,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
451188,54,87,117,797,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
452184,55,87,118,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
453180,55,86,117,794,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
454176,55,86,118,794,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
455172,55,86,118,794,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
456168,55,86,118,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
457164,55,86,119,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
458160,55,87,119,796,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
459156,55,87,120,797,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
460152,55,87,120,798,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
461148,55,87,119,797,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
462144,55,87,119,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
463140,55,87,119,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
464136,55,86,119,795,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
465132,55,86,118,795,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
466128,55,86,118,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
467124,55,86,117,795,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
468120,55,86,119,795,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
469116,55,87,119,795,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
470112,55,86,118,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
471108,55,86,118,795,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
472104,55,87,119,795,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
473100,55,86,119,795,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
474096,55,87,120,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
475092,55,87,119,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
476088,55,87,120,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
477084,55,87,119,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
478080,55,87,119,796,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
479076,55,87,119,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
480072,55,87,119,795,0,43,0,33.59,688.60,100.00,0.00,3170.54,1
481068,55,87,120,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
482064,55,87,120,797,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
483060,55,87,119,797,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
484056,55,88,120,797,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
485052,55,87,120,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
486048,55,88,121,799,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
487044,55,88,120,799,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
488040,55,88,121,799,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
489036,55,88,121,800,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
490032,56,88,120,798,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
491028,55,87,120,798,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
492024,56,87,120,797,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
493020,55,87,120,798,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
494016,55,87,120,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
495012,55,87,120,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
496008,56,86,119,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
497004,55,86,120,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
498000,55,87,120,797,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
498996,55,87,120,798,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
499992,55,88,120,797,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
500988,55,87,120,798,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
501984,55,87,121,798,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
502980,55,87,120,797,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
503976,55,87,120,797,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
