timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State65736,41,67,83,735,0,45,0,33.59,688.60,100.00,0.00,3170.54,1
504972,55,88,121,798,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
505968,56,87,121,798,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
506964,56,88,121,797,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
507960,56,88,121,799,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
508956,56,88,122,798,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
509952,56,88,121,799,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
510948,55,87,121,798,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
511944,56,88,121,798,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
512940,55,88,120,797,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
513936,56,87,121,797,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
514932,56,87,120,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
515928,55,87,120,796,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
516924,56,86,120,796,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
517920,56,86,119,795,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
518916,56,86,119,794,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
519912,55,86,119,793,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
520908,55,86,120,794,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
521904,56,87,120,794,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
522900,55,86,120,795,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
523896,55,86,120,795,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
524892,55,87,121,795,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
525888,55,86,120,795,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
526884,55,86,120,795,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
527880,56,86,120,794,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
528876,55,87,120,794,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
529872,55,87,120,795,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
530868,55,87,120,796,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
531864,56,87,120,796,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
532860,56,87,120,796,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
533856,55,86,120,795,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
534852,55,87,120,796,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
535848,55,86,120,796,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
536844,55,87,120,795,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
537840,55,87,120,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
538836,55,87,121,797,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
539832,56,88,122,798,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
540828,55,88,122,798,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
541824,55,88,122,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
542820,55,88,122,799,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
543816,56,88,122,799,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
544812,56,88,122,798,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
545808,55,89,122,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
546804,56,89,123,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
547800,56,89,122,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
548796,56,88,123,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
549792,56,89,122,800,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
550788,56,89,122,800,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
551784,56,89,123,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
552780,56,89,123,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
553776,56,88,122,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
554772,56,88,122,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
555768,56,89,123,799,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
556764,56,88,123,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
557760,56,89,123,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
558756,56,88,123,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
559752,56,90,123,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
560748,56,89,123,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
561744,56,89,123,800,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
562740,56,89,123,800,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
563736,57,89,122,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
564732,57,89,122,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
565728,56,89,123,800,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
566724,56,88,122,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
567720,56,88,122,799,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
568716,56,88,122,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
569712,56,88,122,798,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
570708,55,88,122,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
571704,56,87,121,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
572700,56,87,122,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
573696,56,88,122,796,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
574692,56,88,122,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
575688,56,88,121,797,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
576684,56,87,120,796,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
577680,56,88,121,796,0,40,0,33.59,688.60,100.00,0.00,3170.54,1
578676,55,88,122,796,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
579672,56,88,122,797,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
580668,56,88,122,797,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
581664,56,88,122,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
582660,56,88,123,797,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
583656,56,88,123,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
584652,56,88,122,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
585648,56,87,122,796,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
586644,56,87,121,797,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
587640,56,87,121,796,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
588636,56,87,121,796,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
589632,56,87,121,796,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
590628,56,87,121,796,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
591624,56,88,122,797,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
592620,56,87,122,796,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
593616,56,88,122,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
594612,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
595608,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
596604,56,89,124,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
597600,57,89,124,800,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
598596,56,89,124,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
599592,56,89,124,800,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
0,55,89,123,799,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
996,57,88,123,798,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
1992,56,88,122,797,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
2988,56,87,122,798,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
3984,57,88,123,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
4980,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
5976,56,89,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
6972,56,88,123,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
7968,56,88,123,799,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
8964,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
9960,56,88,123,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
10956,56,89,123,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
11952,56,89,123,798,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
12948,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
13944,56,89,123,798,0,41,0,33.59,688.60,100.00,0.00,3170.54,1
14940,56,89,123,799,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
15936,56,88,123,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
16932,56,88,123,798,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
17928,56,88,123,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
18924,56,88,123,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
19920,56,88,122,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
20916,56,88,123,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
21912,56,88,123,797,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
22908,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
23904,56,88,123,798,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
24900,56,89,124,798,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
25896,56,88,123,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
26892,57,88,124,799,0,33,0,33.59,688.60,100.00,0.00,3170.54,1
27888,57,88,124,799,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
28884,56,89,124,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
29880,56,89,124,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
30876,56,89,124,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
31872,57,89,124,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
32868,56,89,125,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
33864,56,89,124,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
34860,56,89,124,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
35856,57,89,124,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
36852,56,88,124,799,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
37848,56,89,124,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
38844,56,89,123,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
39840,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
40836,56,88,124,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
41832,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
42828,56,88,123,798,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
43824,56,88,124,799,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
44820,56,89,124,799,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
45816,57,89,124,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
46812,56,89,124,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
47808,57,89,125,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
48804,56,89,124,799,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
49800,56,89,124,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
50796,56,90,125,801,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
51792,57,90,126,801,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
52788,57,90,126,802,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
53784,56,90,125,802,0,38,0,33.59,688.60,100.00,0.00,3170.54,1
54780,56,90,126,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
55776,56,90,125,801,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
56772,56,89,125,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
57768,57,89,124,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
58764,57,89,124,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
59760,57,89,124,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
60756,57,89,124,799,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
61752,57,89,124,800,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
62748,56,89,125,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
63744,57,90,125,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
64740,57,90,125,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
65736,57,89,125,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
66732,57,89,125,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
67728,57,90,125,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
68724,57,90,125,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
69720,57,89,124,800,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
70716,57,89,124,801,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
71712,57,89,125,800,0,37,0,33.59,688.60,100.00,0.00,3170.54,1
72708,57,90,124,802,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
73704,57,90,125,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
74700,56,90,125,800,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
75696,57,90,125,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
76692,57,90,126,801,0,33,0,33.59,688.60,100.00,0.00,3170.54,1
77688,57,90,126,801,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
78684,57,90,126,802,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
79680,57,91,126,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
80676,57,91,126,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
81672,57,91,126,802,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
82668,57,90,126,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
83664,57,91,126,802,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
84660,57,90,126,801,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
85656,57,90,126,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
86652,57,90,126,803,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
87648,57,90,126,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
88644,57,91,126,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
89640,57,90,126,802,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
90636,57,91,127,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
91632,57,91,126,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
92628,57,91,126,801,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
93624,57,90,126,803,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
94620,57,90,127,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
95616,57,91,126,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
96612,57,90,127,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
97608,57,91,127,803,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
98604,58,91,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
99600,57,92,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
100596,57,91,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
101592,57,92,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
102588,57,91,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
103584,57,91,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
104580,58,91,126,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
105576,58,91,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
106572,57,91,127,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
107568,58,91,127,802,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
108564,58,92,126,803,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
109560,57,92,127,803,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
110556,58,92,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
111552,58,92,126,802,0,39,0,33.59,688.60,100.00,0.00,3170.54,1
112548,57,91,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
113544,58,91,127,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
114540,58,91,128,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
115536,57,92,128,804,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
116532,57,92,128,803,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
117528,58,92,128,804,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
118524,58,92,128,804,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
119520,58,92,128,805,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
120516,58,92,128,804,0,36,0,33.59,688.60,100.00,0.00,3170.54,1
121512,58,92,128,804,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
122508,58,92,128,804,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
123504,58,92,128,804,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
124500,58,92,127,804,0,35,0,33.59,688.60,100.00,0.00,3170.54,1
125496,58,92,129,805,0,34,0,33.59,688.60,100.00,0.00,3170.54,1
