timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State12,0,33.59,688.60,100.00,0.00,3170.54,1
24900,41,82,88,797,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
25896,40,82,89,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
26892,41,82,89,797,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
27888,40,82,89,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
28884,40,82,89,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
29880,40,83,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
30876,40,82,90,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
31872,40,82,90,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
32868,40,83,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
33864,40,82,89,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
34860,40,82,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
35856,40,83,89,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
36852,40,82,90,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
37848,40,83,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
38844,40,82,89,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
39840,40,82,89,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
40836,40,81,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
41832,40,82,89,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
42828,40,82,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
43824,41,82,88,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
44820,41,81,88,797,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
45816,40,81,88,797,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
46812,40,82,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
47808,40,82,89,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
48804,40,82,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
49800,40,81,88,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
50796,40,82,88,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
51792,40,82,89,798,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
52788,40,82,89,798,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
53784,40,82,88,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
54780,40,83,89,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
55776,40,82,89,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
56772,40,82,89,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
57768,40,83,89,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
58764,40,82,89,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
59760,39,83,89,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
60756,40,83,89,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
61752,39,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
62748,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
63744,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
64740,39,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
65736,40,82,88,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
66732,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
67728,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
68724,40,82,89,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
69720,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
70716,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
71712,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
72708,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
73704,40,82,89,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
74700,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
75696,40,82,88,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
76692,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
77688,39,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
78684,40,81,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
79680,40,82,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
80676,39,82,88,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
81672,39,81,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
82668,39,81,88,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
83664,39,82,87,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
84660,39,81,88,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
85656,40,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
86652,39,82,88,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
87648,39,82,88,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
88644,39,82,88,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
89640,39,82,88,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
90636,40,82,88,801,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
91632,39,81,87,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
92628,39,82,87,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
93624,39,81,88,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
94620,40,81,87,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
95616,39,81,86,800,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
96612,39,81,86,799,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
97608,39,82,87,799,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
98604,40,81,86,800,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
99600,40,81,88,801,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
100596,39,81,88,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
101592,39,82,88,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
102588,40,82,88,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
103584,39,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
104580,39,82,89,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
105576,39,82,88,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
106572,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
107568,39,82,88,803,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
108564,40,83,89,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
109560,39,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
110556,39,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
111552,39,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
112548,39,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
113544,39,83,89,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
114540,39,83,89,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
115536,39,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
116532,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
117528,39,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
118524,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
119520,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
120516,38,82,88,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
121512,38,82,88,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
122508,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
123504,39,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
124500,39,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
125496,39,82,88,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
126492,39,82,89,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
127488,39,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
128484,39,83,89,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
129480,38,82,89,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
130476,38,82,89,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
131472,38,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
132468,39,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
133464,38,82,88,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
134460,38,82,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
135456,38,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
136452,38,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
137448,39,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
138444,38,82,89,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
139440,38,82,89,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
140436,38,83,88,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
141432,38,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
142428,38,83,89,804,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
143424,38,82,88,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
144420,38,82,88,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
145416,38,82,88,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
146412,38,82,88,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
147408,37,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
148404,38,82,87,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
149400,38,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
150396,38,82,89,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
151392,38,82,88,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
152388,38,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
153384,38,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
154380,38,82,88,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
155376,38,82,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
156372,38,82,88,805,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
157368,38,81,88,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
158364,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
159360,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
160356,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
161352,38,82,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
162348,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
163344,38,81,87,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
164340,37,80,86,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
165336,38,80,85,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
166332,38,81,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
167328,38,81,87,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
168324,38,81,87,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
169320,38,81,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
170316,38,82,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
171312,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
172308,38,81,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
173304,37,81,87,802,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
174300,37,81,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
175296,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
176292,38,81,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
177288,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
178284,38,81,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
179280,37,81,88,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
180276,38,81,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
181272,38,81,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
182268,37,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
183264,38,80,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
184260,38,80,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
185256,38,80,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
186252,37,80,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
187248,38,80,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
188244,38,81,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
189240,38,81,87,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
190236,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
191232,37,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
192228,37,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
193224,37,81,87,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
194220,37,81,87,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
195216,37,81,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
196212,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
197208,38,80,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
198204,37,80,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
199200,37,80,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
200196,37,81,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
201192,38,80,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
202188,38,80,85,801,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
203184,37,80,86,801,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
204180,37,80,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
205176,37,80,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
206172,37,80,86,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
207168,37,80,86,802,0,15,0,33.59,688.60,100.00,0.00,3170.54,1
208164,38,80,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
209160,37,80,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
210156,37,81,87,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
211152,38,81,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
212148,38,81,87,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
213144,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
214140,37,81,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
215136,37,81,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
216132,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
217128,37,80,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
218124,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
219120,38,80,86,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
220116,37,80,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
221112,38,81,86,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
222108,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
223104,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
224100,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
225096,37,81,86,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
226092,38,81,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
227088,37,80,86,803,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
228084,37,81,85,804,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
229080,38,81,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
230076,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
231072,37,81,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
232068,38,80,85,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
233064,38,80,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
234060,37,81,86,803,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
235056,38,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
236052,37,81,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
237048,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
238044,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
239040,37,80,85,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
240036,38,81,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
241032,37,81,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
242028,37,80,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
243024,37,80,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
244020,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
245016,37,80,86,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
246012,37,81,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
247008,37,80,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
248004,37,80,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
249000,38,80,86,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
249996,37,81,86,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
250992,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
251988,37,80,85,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
252984,37,80,84,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
253980,37,80,85,802,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
254976,36,80,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
255972,37,80,86,803,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
256968,37,81,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
257964,37,81,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
258960,36,80,86,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
259956,37,80,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
260952,37,80,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
261948,37,80,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
262944,36,80,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
263940,37,81,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
264936,37,81,86,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
265932,37,81,86,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
266928,36,81,86,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
267924,36,81,86,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
268920,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
