timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State12,0,33.59,688.60,100.00,0.00,3170.54,1
269916,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
270912,36,80,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
271908,35,81,85,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
272904,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
273900,36,81,84,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
274896,36,80,85,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
275892,36,80,85,806,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
276888,36,80,85,804,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
277884,36,81,86,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
278880,36,81,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
279876,36,81,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
280872,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
281868,36,80,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
282864,36,81,86,806,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
283860,36,81,86,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
284856,35,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
285852,36,80,85,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
286848,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
287844,35,80,84,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
288840,35,81,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
289836,35,81,84,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
290832,35,81,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
291828,36,79,84,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
292824,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
293820,35,80,84,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
294816,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
295812,36,80,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
296808,36,81,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
297804,36,80,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
298800,35,80,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
299796,36,80,84,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
300792,35,81,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
301788,36,79,85,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
302784,36,80,85,805,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
303780,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
304776,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
305772,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
306768,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
307764,36,81,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
308760,35,81,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
309756,36,80,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
310752,36,80,84,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
311748,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
312744,36,80,85,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
313740,36,81,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
314736,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
315732,36,80,85,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
316728,35,81,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
317724,36,81,85,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
318720,35,80,85,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
319716,36,80,85,806,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
320712,36,80,84,806,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
321708,36,80,85,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
322704,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
323700,36,80,84,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
324696,36,80,84,806,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
325692,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
326688,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
327684,35,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
328680,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
329676,36,80,84,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
330672,36,80,84,806,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
331668,36,79,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
332664,35,79,83,804,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
333660,36,80,83,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
334656,36,80,84,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
335652,36,80,84,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
336648,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
337644,36,80,84,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
338640,36,80,85,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
339636,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
340632,36,80,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
341628,36,80,84,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
342624,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
343620,36,80,84,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
344616,36,80,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
345612,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
346608,36,79,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
347604,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
348600,36,80,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
349596,36,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
350592,36,79,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
351588,36,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
352584,36,80,84,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
353580,35,80,85,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
354576,36,80,84,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
355572,35,80,84,806,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
356568,35,81,85,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
357564,35,80,85,806,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
358560,35,80,84,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
359556,35,80,84,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
360552,35,80,84,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
361548,35,80,84,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
362544,35,80,84,806,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
363540,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
364536,35,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
365532,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
366528,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
367524,35,79,83,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
368520,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
369516,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
370512,35,79,83,804,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
371508,36,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
372504,35,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
373500,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
374496,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
375492,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
376488,36,80,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
377484,36,79,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
378480,35,79,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
379476,35,80,83,805,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
380472,35,80,84,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
381468,35,80,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
382464,35,79,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
383460,35,80,84,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
384456,35,79,84,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
385452,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
386448,34,79,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
387444,35,80,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
388440,35,79,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
389436,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
390432,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
391428,34,79,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
392424,35,79,82,806,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
393420,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
394416,35,79,82,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
395412,34,79,82,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
396408,35,79,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
397404,34,79,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
398400,35,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
399396,35,80,83,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
400392,34,79,82,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
401388,34,78,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
402384,35,79,83,806,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
403380,35,79,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
404376,34,79,83,807,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
405372,34,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
406368,34,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
407364,34,79,82,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
408360,34,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
409356,34,79,82,806,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
410352,34,79,82,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
411348,34,79,82,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
412344,34,79,82,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
413340,34,79,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
414336,34,79,82,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
415332,34,78,83,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
416328,34,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
417324,34,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
418320,34,80,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
419316,34,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
420312,34,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
421308,34,79,84,808,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
422304,34,79,82,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
423300,34,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
424296,33,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
425292,33,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
426288,33,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
427284,33,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
428280,33,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
429276,33,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
430272,33,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
431268,32,79,84,808,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
432264,33,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
433260,33,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
434256,33,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
435252,32,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
436248,33,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
437244,33,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
438240,33,80,83,808,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
439236,32,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
440232,32,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
441228,33,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
442224,32,80,83,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
443220,33,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
444216,33,79,83,809,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
445212,32,79,84,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
446208,33,79,83,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
447204,32,79,83,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
448200,33,79,82,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
449196,32,79,83,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
450192,31,79,83,809,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
451188,32,80,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
452184,31,79,83,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
453180,32,80,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
454176,32,79,83,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
455172,31,80,84,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
456168,31,79,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
457164,32,80,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
458160,32,79,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
459156,31,80,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
460152,32,79,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
461148,31,80,84,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
462144,31,80,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
463140,32,80,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
464136,31,80,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
465132,30,79,84,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
466128,31,79,84,808,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
467124,31,79,84,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
468120,31,79,84,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
469116,31,79,83,809,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
470112,31,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
471108,31,79,83,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
472104,31,79,82,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
473100,30,78,82,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
474096,31,79,83,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
475092,30,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
476088,31,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
477084,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
478080,31,78,81,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
479076,31,78,81,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
480072,31,78,81,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
481068,31,78,82,806,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
482064,31,78,82,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
483060,31,78,81,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
484056,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
485052,31,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
486048,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
487044,31,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
488040,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
489036,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
490032,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
491028,31,79,81,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
492024,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
493020,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
494016,31,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
495012,31,78,82,807,0,11,0,33.59,688.60,100.00,0.00,3170.54,1
496008,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
497004,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
498000,31,78,81,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
498996,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
499992,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
500988,32,79,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
501984,31,79,82,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
502980,31,78,82,808,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
503976,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
504972,31,78,82,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
505968,31,78,81,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
506964,31,78,81,807,0,13,0,33.59,688.60,100.00,0.00,3170.54,1
507960,31,77,81,807,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
508956,31,77,81,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
509952,31,77,81,805,0,14,0,33.59,688.60,100.00,0.00,3170.54,1
510948,31,77,81,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
511944,31,77,81,806,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
512940,31,78,81,805,0,12,0,33.59,688.60,100.00,0.00,3170.54,1
