timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State4294967295,25.69,1019.52,25.50,430.66,-20.88,1
287844,43,81,114,778,5,127,4294967295,25.83,1019.58,26.82,404.47,-21.38,1
288840,43,81,114,778,8,138,4294967295,25.83,1019.58,26.86,403.26,-21.46,1
289836,43,81,114,779,6,145,4294967295,25.84,1019.59,26.90,403.99,-21.46,1
290832,43,82,114,778,5,140,4294967295,25.83,1019.59,26.90,404.96,-21.38,1
291828,43,82,115,779,6,140,4294967295,25.83,1019.58,26.90,404.96,-21.38,1
292824,43,82,115,780,5,141,4294967295,25.83,1019.58,26.93,403.99,-21.30,1
293820,43,82,115,780,5,139,4294967295,25.83,1019.57,26.91,405.45,-21.38,1
294816,43,82,115,780,4,132,4294967295,25.83,1019.58,26.90,406.92,-21.38,1
295812,44,82,114,781,4,127,4294967295,25.83,1019.58,26.87,402.29,-21.38,1
296808,43,82,115,780,4,134,4294967295,25.83,1019.58,26.87,405.45,-21.38,1
297804,43,81,115,780,4,122,4294967295,25.83,1019.58,26.89,402.05,-21.46,1
298800,44,82,115,781,4,131,4294967295,25.83,1019.59,26.93,403.26,-21.46,1
299796,44,82,115,780,4,132,4294967295,25.83,1019.59,26.97,404.96,-21.46,1
300792,44,82,115,780,4,124,4294967295,25.83,1019.59,26.97,400.85,-21.46,1
301788,44,82,115,780,4,132,4294967295,25.83,1019.59,26.96,402.29,-21.46,1
302784,44,82,115,779,5,133,4294967295,25.83,1019.59,26.93,403.74,-21.38,1
303780,44,82,116,780,4,132,4294967295,25.83,1019.58,26.91,403.50,-21.38,1
304776,44,82,115,780,4,134,4294967295,25.84,1019.58,26.88,406.18,-21.46,1
305772,44,82,116,780,3,128,4294967295,25.84,1019.59,26.86,406.43,-21.46,1
306768,44,82,115,780,4,154,4294967295,25.83,1019.59,26.80,405.94,-21.46,1
307764,44,81,115,779,10,162,4294967295,25.83,1019.59,26.76,404.47,-21.46,1
308760,43,81,114,779,9,167,4294967295,25.83,1019.59,26.69,406.68,-21.54,1
309756,43,81,115,779,10,158,4294967295,25.83,1019.60,26.64,407.17,-21.46,1
310752,43,81,114,778,8,173,4294967295,25.83,1019.59,26.60,407.42,-21.46,1
311748,43,82,114,778,8,168,4294967295,25.83,1019.59,26.59,410.90,-21.38,1
312744,43,81,114,778,10,171,4294967295,25.82,1019.58,26.55,410.15,-21.46,1
313740,43,81,114,778,10,162,4294967295,25.82,1019.59,26.54,410.15,-21.38,1
314736,43,81,114,778,10,167,4294967295,25.82,1019.58,26.54,412.16,-21.38,1
315732,43,81,114,779,6,142,4294967295,25.81,1019.58,26.53,410.90,-21.30,1
316728,42,81,114,778,11,169,4294967295,25.81,1019.57,26.51,411.66,-21.38,1
317724,42,81,114,778,11,164,4294967295,25.81,1019.58,26.49,411.41,-21.30,1
318720,42,82,115,779,11,165,4294967295,25.81,1019.57,26.50,411.41,-21.38,1
319716,43,82,115,779,11,187,4294967295,25.81,1019.58,26.51,411.15,-21.30,1
320712,43,82,115,779,11,167,4294967295,25.81,1019.57,26.54,409.40,-21.38,1
321708,43,82,115,780,8,150,4294967295,25.81,1019.58,26.56,410.90,-21.38,1
322704,42,82,115,780,13,161,4294967295,25.80,1019.58,26.61,408.90,-21.38,1
323700,43,82,115,781,7,144,4294967295,25.80,1019.58,26.68,407.42,-21.38,1
324696,43,83,115,782,7,141,4294967295,25.80,1019.58,26.76,407.17,-21.38,1
325692,43,83,115,781,8,142,4294967295,25.80,1019.58,26.80,406.92,-21.38,1
326688,43,83,115,781,7,147,4294967295,25.80,1019.58,26.85,409.90,-21.30,1
327684,43,83,116,782,8,143,4294967295,25.80,1019.57,26.85,409.90,-21.30,1
328680,43,82,115,782,7,139,4294967295,25.80,1019.57,26.86,407.66,-21.30,1
329676,43,82,115,782,7,127,4294967295,25.80,1019.57,26.84,407.42,-21.30,1
330672,43,82,115,781,7,137,4294967295,25.80,1019.57,26.84,408.16,-21.38,1
331668,43,82,114,780,8,145,4294967295,25.81,1019.58,26.83,410.40,-21.38,1
332664,43,82,115,780,6,136,4294967295,25.81,1019.58,26.80,408.65,-21.30,1
333660,43,82,115,780,7,146,4294967295,25.81,1019.57,26.77,407.91,-21.30,1
334656,44,82,115,780,6,137,4294967295,25.81,1019.57,26.76,408.90,-21.30,1
335652,43,82,115,780,7,137,4294967295,25.81,1019.57,26.73,412.16,-21.30,1
336648,43,82,115,780,6,134,4294967295,25.81,1019.57,26.72,409.90,-21.30,1
337644,44,82,115,780,7,141,4294967295,25.81,1019.57,26.71,409.40,-21.30,1
338640,43,82,114,780,6,138,4294967295,25.81,1019.57,26.73,409.15,-21.30,1
339636,43,82,115,781,6,138,4294967295,25.81,1019.57,26.78,406.92,-21.38,1
340632,44,82,115,780,6,134,4294967295,25.81,1019.58,26.83,407.42,-21.30,1
341628,43,82,114,780,5,134,4294967295,25.81,1019.57,26.89,405.69,-21.30,1
342624,44,82,115,780,7,133,4294967295,25.81,1019.57,26.95,404.96,-21.30,1
343620,43,81,115,780,5,127,4294967295,25.81,1019.57,27.01,404.23,-21.21,1
344616,44,81,115,779,6,134,4294967295,25.81,1019.56,27.05,404.71,-21.30,1
345612,43,81,114,779,6,134,4294967295,25.81,1019.57,27.07,403.50,-21.30,1
346608,43,81,114,778,6,135,4294967295,25.81,1019.57,27.06,406.18,-21.38,1
347604,43,81,114,778,6,124,4294967295,25.81,1019.58,27.05,405.45,-21.30,1
348600,43,82,114,778,6,136,4294967295,25.81,1019.57,27.00,406.43,-21.30,1
349596,44,81,115,778,8,145,4294967295,25.81,1019.57,26.97,406.68,-21.30,1
350592,43,81,115,779,8,146,4294967295,25.81,1019.57,26.92,410.15,-21.30,1
351588,43,81,115,779,8,148,4294967295,25.81,1019.57,26.87,409.90,-21.30,1
352584,43,82,114,778,8,150,4294967295,25.80,1019.57,26.86,407.91,-21.21,1
353580,43,81,114,778,9,153,4294967295,25.80,1019.56,26.84,408.41,-21.30,1
354576,43,81,114,777,9,154,4294967295,25.80,1019.57,26.83,407.91,-21.30,1
355572,43,81,114,777,10,156,4294967295,25.80,1019.57,26.82,410.65,-21.30,1
356568,43,81,114,777,9,151,4294967295,25.80,1019.57,26.83,409.40,-21.30,1
357564,43,81,114,776,9,152,4294967295,25.80,1019.57,26.84,408.41,-21.21,1
358560,43,81,113,776,9,148,4294967295,25.80,1019.56,26.85,408.16,-21.21,1
359556,43,81,113,775,8,148,4294967295,25.80,1019.56,26.84,409.40,-21.30,1
360552,43,81,113,776,9,146,4294967295,25.79,1019.57,26.85,409.15,-21.21,1
361548,43,81,114,776,9,145,4294967295,25.79,1019.56,26.83,410.15,-21.30,1
362544,43,81,114,777,8,157,4294967295,25.79,1019.57,26.81,409.15,-21.30,1
363540,43,82,114,777,7,147,4294967295,25.79,1019.57,26.79,408.41,-21.21,1
364536,43,81,114,778,8,143,4294967295,25.79,1019.56,26.80,410.65,-21.30,1
365532,43,81,115,778,9,144,4294967295,25.79,1019.57,26.78,409.40,-21.30,1
366528,43,82,115,778,10,156,4294967295,25.79,1019.57,26.77,409.65,-21.38,1
367524,43,82,115,778,8,158,4294967295,25.79,1019.58,26.73,412.16,-21.38,1
368520,43,81,114,778,12,122,4294967295,25.79,1019.58,26.72,408.65,-21.38,1
369516,43,81,114,777,11,149,4294967295,25.79,1019.58,26.72,409.40,-21.30,1
370512,43,82,114,778,10,157,4294967295,25.79,1019.57,26.73,410.90,-21.30,1
371508,43,81,114,778,10,157,4294967295,25.79,1019.57,26.73,407.42,-21.30,1
372504,43,81,114,778,10,158,4294967295,25.79,1019.57,26.75,410.40,-21.30,1
373500,43,81,114,777,12,163,4294967295,25.79,1019.57,26.77,409.90,-21.38,1
374496,42,81,114,777,12,159,4294967295,25.79,1019.58,26.78,409.65,-21.30,1
375492,43,81,114,778,15,159,4294967295,25.79,1019.57,26.77,411.91,-21.30,1
376488,43,81,114,778,12,158,4294967295,25.79,1019.57,26.78,410.90,-21.38,1
377484,43,81,114,778,12,156,4294967295,25.79,1019.58,26.81,410.90,-21.38,1
378480,43,81,114,778,12,156,4294967295,25.79,1019.58,26.86,407.91,-21.38,1
379476,43,82,115,779,12,163,4294967295,25.79,1019.58,26.91,406.92,-21.38,1
380472,43,82,114,779,12,159,4294967295,25.79,1019.58,26.95,407.42,-21.30,1
381468,43,82,115,779,15,158,4294967295,25.79,1019.57,26.97,407.66,-21.30,1
382464,43,82,114,780,9,127,4294967295,25.79,1019.57,27.00,408.16,-21.30,1
383460,43,82,114,781,7,121,4294967295,25.78,1019.57,27.03,407.17,-21.38,1
384456,43,82,115,781,11,148,4294967295,25.78,1019.58,27.02,407.42,-21.30,1
385452,43,82,115,781,10,131,4294967295,25.78,1019.57,27.00,408.41,-21.30,1
386448,43,82,115,781,9,150,4294967295,25.78,1019.57,26.96,407.42,-21.38,1
387444,43,82,115,781,6,120,4294967295,25.78,1019.58,26.90,408.41,-21.38,1
388440,43,82,115,780,12,158,4294967295,25.78,1019.58,26.85,407.91,-21.38,1
389436,43,81,114,780,12,154,4294967295,25.79,1019.58,26.84,408.90,-21.38,1
390432,43,82,114,780,15,156,4294967295,25.79,1019.58,26.84,408.65,-21.38,1
391428,43,81,114,779,13,160,4294967295,25.79,1019.58,26.86,408.16,-21.38,1
392424,43,82,115,780,11,159,4294967295,25.78,1019.58,26.87,408.16,-21.38,1
393420,43,82,114,780,10,127,4294967295,25.79,1019.58,26.86,408.65,-21.46,1
394416,43,82,114,780,10,141,4294967295,25.79,1019.59,26.88,409.40,-21.46,1
395412,43,82,114,780,9,145,4294967295,25.79,1019.59,26.91,408.90,-21.46,1
396408,43,81,114,780,9,141,4294967295,25.78,1019.59,26.93,407.66,-21.46,1
397404,43,82,115,780,6,121,4294967295,25.78,1019.59,26.91,408.16,-21.38,1
398400,43,82,114,780,9,136,4294967295,25.78,1019.58,26.88,409.65,-21.38,1
399396,43,81,115,780,10,136,4294967295,25.78,1019.58,26.89,411.15,-21.30,1
400392,43,82,115,780,9,135,4294967295,25.78,1019.57,26.91,409.40,-21.30,1
401388,43,82,115,780,8,134,4294967295,25.78,1019.57,26.93,408.90,-21.30,1
402384,43,82,115,780,9,138,4294967295,25.78,1019.57,26.97,407.66,-21.30,1
403380,43,82,115,780,10,138,4294967295,25.78,1019.57,27.00,407.42,-21.30,1
404376,43,82,114,780,9,130,4294967295,25.78,1019.57,27.01,407.42,-21.30,1
405372,44,81,114,780,9,139,4294967295,25.78,1019.57,27.00,408.65,-21.30,1
406368,43,81,114,779,9,137,4294967295,25.78,1019.57,26.99,407.42,-21.21,1
407364,44,81,114,778,8,139,4294967295,25.78,1019.56,26.95,408.90,-21.21,1
408360,44,81,113,777,9,136,4294967295,25.78,1019.56,26.93,408.41,-21.30,1
409356,43,81,114,776,10,144,4294967295,25.78,1019.57,26.89,406.68,-21.21,1
410352,43,81,113,776,10,148,4294967295,25.78,1019.56,26.84,406.43,-21.21,1
411348,43,81,114,776,10,119,4294967295,25.78,1019.56,26.79,407.42,-21.13,1
412344,44,81,114,776,7,121,4294967295,25.78,1019.55,26.73,409.40,-21.21,1
413340,44,81,114,777,6,120,4294967295,25.79,1019.56,26.68,409.15,-21.21,1
414336,43,81,114,776,6,119,4294967295,25.79,1019.56,26.64,408.90,-21.21,1
415332,43,81,113,777,6,120,4294967295,25.79,1019.56,26.64,407.42,-21.21,1
416328,43,81,114,776,10,146,4294967295,25.79,1019.56,26.67,407.91,-21.21,1
417324,43,81,114,776,10,129,4294967295,25.79,1019.56,26.71,407.17,-21.21,1
418320,43,81,113,777,10,142,4294967295,25.79,1019.56,26.73,408.16,-21.30,1
419316,43,81,114,778,10,147,4294967295,25.79,1019.57,26.74,406.92,-21.30,1
420312,44,81,114,777,6,128,4294967295,25.79,1019.57,26.72,408.41,-21.30,1
421308,44,81,114,778,12,142,4294967295,25.79,1019.57,26.72,407.91,-21.30,1
422304,43,81,114,778,6,140,4294967295,25.79,1019.57,26.73,407.66,-21.30,1
423300,43,81,114,778,6,121,4294967295,25.79,1019.57,26.77,406.18,-21.30,1
424296,43,82,114,779,10,126,4294967295,25.79,1019.57,26.81,406.43,-21.21,1
425292,43,82,114,779,8,136,4294967295,25.79,1019.56,26.85,405.45,-21.30,1
426288,43,81,115,780,10,134,4294967295,25.79,1019.57,26.91,408.90,-21.30,1
427284,43,82,115,780,8,117,4294967295,25.79,1019.57,26.96,407.66,-21.30,1
428280,43,82,114,779,11,148,4294967295,25.79,1019.57,27.01,406.43,-21.30,1
429276,44,82,115,780,9,139,4294967295,25.79,1019.57,27.06,405.45,-21.21,1
430272,43,81,114,780,8,137,4294967295,25.79,1019.56,27.07,407.42,-21.21,1
431268,44,81,115,780,10,136,4294967295,25.79,1019.56,27.10,405.20,-21.21,1
432264,44,81,115,781,6,126,4294967295,25.79,1019.56,27.14,405.94,-21.21,1
433260,44,82,115,781,7,116,4294967295,25.79,1019.56,27.20,402.29,-21.21,1
434256,43,82,115,781,11,145,4294967295,25.79,1019.56,27.25,402.29,-21.30,1
435252,44,82,115,781,6,110,4294967295,25.79,1019.57,27.30,403.99,-21.21,1
436248,44,82,115,780,11,133,4294967295,25.79,1019.56,27.31,403.02,-21.21,1
437244,43,81,114,780,11,128,4294967295,25.79,1019.56,27.30,406.18,-21.21,1
438240,43,82,114,780,11,146,4294967295,25.79,1019.56,27.29,402.53,-21.30,1
439236,44,82,115,780,11,139,4294967295,25.78,1019.57,27.25,404.71,-21.30,1
440232,43,82,115,781,9,119,4294967295,25.79,1019.57,27.22,405.45,-21.38,1
441228,43,82,115,781,10,138,4294967295,25.78,1019.58,27.17,405.69,-21.30,1
442224,44,82,115,780,11,109,4294967295,25.79,1019.57,27.10,404.96,-21.30,1
443220,44,82,115,780,6,112,4294967295,25.79,1019.57,27.07,406.43,-21.21,1
444216,44,82,115,780,11,136,4294967295,25.79,1019.56,27.04,405.94,-21.21,1
445212,43,81,115,780,7,127,4294967295,25.78,1019.56,27.02,408.16,-21.21,1
446208,44,82,115,781,6,110,4294967295,25.78,1019.56,27.00,405.45,-21.21,1
447204,44,81,114,780,7,123,4294967295,25.78,1019.56,27.01,404.71,-21.21,1
448200,43,81,114,780,11,122,4294967295,25.78,1019.56,27.04,405.94,-21.30,1
449196,43,82,115,779,11,122,4294967295,25.78,1019.57,27.05,406.18,-21.30,1
450192,44,81,114,779,9,117,4294967295,25.78,1019.57,27.04,408.65,-21.30,1
451188,44,82,113,779,9,117,4294967295,25.78,1019.57,27.04,406.43,-21.30,1
452184,44,81,114,779,9,118,4294967295,25.78,1019.57,27.04,406.92,-21.38,1
453180,43,81,115,780,9,114,4294967295,25.78,1019.58,27.06,406.43,-21.38,1
454176,44,82,115,781,8,122,4294967295,25.78,1019.58,27.08,406.18,-21.38,1
455172,44,82,114,780,8,114,4294967295,25.78,1019.58,27.12,406.92,-21.38,1
456168,44,82,115,780,9,114,4294967295,25.78,1019.58,27.18,404.23,-21.38,1
457164,44,82,115,780,8,118,4294967295,25.78,1019.58,27.20,404.71,-21.38,1
458160,43,82,115,779,8,114,4294967295,25.78,1019.58,27.22,404.47,-21.30,1
459156,44,81,114,779,9,112,4294967295,25.78,1019.57,27.23,406.43,-21.38,1
460152,44,82,115,780,8,118,4294967295,25.78,1019.58,27.26,403.74,-21.38,1
461148,44,81,114,779,9,125,4294967295,25.78,1019.58,27.28,406.18,-21.38,1
462144,44,81,114,779,8,116,4294967295,25.77,1019.58,27.30,403.99,-21.38,1
463140,43,82,115,779,9,121,4294967295,25.77,1019.58,27.31,404.47,-21.38,1
464136,44,82,114,779,9,122,4294967295,25.77,1019.58,27.32,403.99,-21.30,1
465132,43,81,114,779,10,122,4294967295,25.77,1019.57,27.28,405.45,-21.38,1
466128,44,81,115,780,8,122,4294967295,25.77,1019.58,27.28,405.45,-21.38,1
467124,43,81,115,780,9,128,4294967295,25.77,1019.58,27.26,406.18,-21.46,1
468120,43,82,115,780,9,122,4294967295,25.77,1019.59,27.31,404.23,-21.46,1
469116,44,82,115,780,10,122,4294967295,25.77,1019.59,27.35,405.20,-21.38,1
470112,44,82,115,781,9,122,4294967295,25.77,1019.58,27.36,403.99,-21.38,1
471108,44,82,115,780,9,127,4294967295,25.77,1019.58,27.39,403.99,-21.38,1
472104,43,82,115,780,8,131,4294967295,25.77,1019.58,27.42,404.23,-21.38,1
473100,44,82,115,780,9,122,4294967295,25.77,1019.58,27.45,402.29,-21.38,1
474096,44,81,115,780,9,126,4294967295,25.77,1019.58,27.47,401.57,-21.38,1
475092,44,82,115,780,9,132,4294967295,25.77,1019.58,27.47,402.05,-21.38,1
476088,44,81,115,781,9,134,4294967295,25.77,1019.58,27.46,403.74,-21.38,1
477084,44,81,115,780,9,122,4294967295,25.77,1019.58,27.40,401.57,-21.46,1
478080,44,81,115,780,7,122,4294967295,25.76,1019.59,27.37,406.18,-21.46,1
479076,44,81,115,779,8,128,4294967295,25.77,1019.59,27.33,403.02,-21.46,1
480072,43,82,115,780,8,127,4294967295,25.76,1019.59,27.36,403.02,-21.46,1
481068,43,81,115,780,9,130,4294967295,25.76,1019.59,27.39,403.50,-21.46,1
482064,44,81,114,779,9,132,4294967295,25.76,1019.59,27.43,404.47,-21.54,1
483060,44,81,114,779,9,132,4294967295,25.76,1019.60,27.43,402.53,-21.54,1
484056,44,81,115,778,8,128,4294967295,25.76,1019.60,27.46,402.05,-21.46,1
485052,44,81,114,779,9,132,4294967295,25.76,1019.59,27.47,401.33,-21.46,1
486048,44,81,114,778,9,131,4294967295,25.76,1019.59,27.48,403.50,-21.46,1
487044,44,81,115,778,7,127,4294967295,25.76,1019.59,27.45,402.53,-21.46,1
488040,43,81,115,778,9,132,4294967295,25.76,1019.59,27.40,402.77,-21.54,1
489036,44,81,114,778,9,125,4294967295,25.76,1019.60,27.35,404.96,-21.46,1
490032,44,81,114,777,9,132,4294967295,25.76,1019.59,27.33,402.53,-21.46,1
491028,44,81,114,778,7,132,4294967295,25.76,1019.59,27.33,404.96,-21.54,1
492024,44,81,114,777,9,146,4294967295,25.76,1019.60,27.35,403.99,-21.54,1
493020,44,80,114,777,7,128,4294967295,25.76,1019.60,27.33,403.02,-21.54,1
494016,44,81,115,778,8,122,4294967295,25.76,1019.60,27.29,405.20,-21.46,1
495012,44,81,114,778,8,126,4294967295,25.76,1019.59,27.26,405.45,-21.46,1
496008,44,81,115,778,10,132,4294967295,25.76,1019.59,27.21,403.99,-21.46,1
497004,44,81,114,778,5,114,4294967295,25.76,1019.59,27.19,403.50,-21.46,1
498000,44,81,114,779,10,156,4294967295,25.76,1019.59,27.17,401.57,-21.38,1
498996,44,81,114,778,8,136,4294967295,25.76,1019.58,27.17,402.05,-21.38,1
499992,44,80,114,778,5,115,4294967295,25.77,1019.58,27.17,403.26,-21.30,1
500988,44,81,114,778,6,142,4294967295,25.77,1019.57,27.20,401.81,-21.30,1
501984,44,81,113,777,9,127,4294967295,25.77,1019.57,27.24,401.09,-21.30,1
502980,44,81,114,778,9,136,4294967295,25.77,1019.57,27.29,406.43,-21.38,1
503976,44,81,114,779,9,135,4294967295,25.77,1019.58,27.30,407.17,-21.38,1
504972,44,82,115,779,8,133,4294967295,25.77,1019.58,27.29,404.47,-21.38,1
505968,44,81,114,780,9,134,4294967295,25.77,1019.58,27.27,404.96,-21.46,1
506964,44,81,115,780,9,123,4294967295,25.76,1019.59,27.28,402.53,-21.46,1
507960,44,82,115,780,9,134,4294967295,25.76,1019.59,27.33,403.74,-21.46,1
508956,44,81,115,780,9,127,4294967295,25.76,1019.59,27.35,402.53,-21.46,1
509952,44,81,115,780,9,133,4294967295,25.76,1019.59,27.35,406.68,-21.38,1
510948,44,81,115,780,8,134,4294967295,25.76,1019.58,27.33,402.29,-21.46,1
511944,44,81,115,779,9,132,4294967295,25.76,1019.59,27.30,403.26,-21.38,1
512940,44,81,114,779,8,132,4294967295,25.76,1019.58,27.30,401.81,-21.46,1
513936,44,81,114,779,9,133,4294967295,25.76,1019.59,27.30,403.74,-21.38,1
514932,44,81,114,779,9,134,4294967295,25.76,1019.58,27.30,406.43,-21.38,1
515928,43,81,114,780,10,148,4294967295,25.76,1019.58,27.31,402.77,-21.38,1
516924,44,82,115,780,9,135,4294967295,25.76,1019.58,27.33,405.45,-21.46,1
517920,44,81,115,780,10,143,4294967295,25.76,1019.59,27.30,403.99,-21.46,1
518916,44,81,115,780,9,131,4294967295,25.75,1019.59,27.28,403.50,-21.54,1
519912,44,81,114,780,7,127,4294967295,25.75,1019.60,27.28,405.20,-21.46,1
520908,44,81,115,781,8,122,4294967295,25.75,1019.59,27.29,400.85,-21.46,1
521904,44,82,114,780,8,122,4294967295,25.75,1019.59,27.30,403.02,-21.46,1
522900,44,81,115,781,8,126,4294967295,25.75,1019.59,27.35,401.57,-21.38,1
523896,44,82,115,781,8,127,4294967295,25.75,1019.58,27.38,403.02,-21.46,1
524892,43,81,114,781,8,142,4294967295,25.75,1019.59,27.40,402.29,-21.46,1
525888,44,82,115,780,8,130,4294967295,25.75,1019.59,27.42,405.45,-21.46,1
526884,44,81,114,779,8,122,4294967295,25.75,1019.59,27.41,405.20,-21.46,1
527880,44,81,115,779,8,127,4294967295,25.75,1019.59,27.41,405.45,-21.46,1
528876,44,81,114,779,8,122,4294967295,25.75,1019.59,27.44,400.37,-21.54,1
529872,44,81,114,779,8,122,4294967295,25.75,1019.60,27.50,401.09,-21.46,1
530868,44,81,114,779,8,122,4294967295,25.75,1019.59,27.56,401.09,-21.54,1
531864,44,81,114,778,8,120,4294967295,25.75,1019.60,27.58,402.05,-21.54,1
532860,44,81,114,777,8,122,4294967295,25.75,1019.60,27.58,402.53,-21.63,1
533856,44,80,113,776,8,122,4294967295,25.75,1019.61,27.58,403.99,-21.63,1
534852,44,80,113,776,8,122,4294967295,25.75,1019.61,27.57,402.53,-21.63,1
535848,44,80,113,775,9,122,4294967295,25.75,1019.61,27.61,402.77,-21.54,1
536844,44,80,113,776,9,122,4294967295,25.75,1019.60,27.65,402.05,-21.54,1
537840,44,80,113,775,8,126,4294967295,25.75,1019.60,27.69,400.61,-21.54,1
538836,44,80,113,775,8,122,4294967295,25.75,1019.60,27.71,399.42,-21.63,1
539832,44,80,113,775,9,126,4294967295,25.75,1019.61,27.70,403.02,-21.54,1
540828,44,80,113,775,8,131,4294967295,25.75,1019.60,27.68,400.61,-21.54,1
541824,44,80,113,775,8,137,4294967295,25.75,1019.60,27.66,402.53,-21.54,1
542820,44,79,112,775,8,122,4294967295,25.75,1019.60,27.67,401.09,-21.54,1
543816,44,80,113,776,8,128,4294967295,25.75,1019.60,27.73,401.57,-21.63,1
544812,44,80,113,775,11,141,4294967295,25.75,1019.61,27.78,400.37,-21.63,1
545808,44,81,114,776,8,127,4294967295,25.75,1019.61,27.79,399.18,-21.54,1
546804,44,81,114,777,6,131,4294967295,25.75,1019.60,27.79,400.13,-21.63,1
547800,44,81,114,776,8,126,4294967295,25.75,1019.61,27.76,398.47,-21.63,1
548796,44,81,114,777,7,122,4294967295,25.75,1019.61,27.70,399.66,-21.63,1
549792,44,81,114,778,7,119,4294967295,25.75,1019.61,27.64,400.37,-21.63,1
550788,44,81,114,778,7,120,4294967295,25.75,1019.61,27.60,398.71,-21.63,1
