timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State7.88,1
187248,30,69,72,834,3,22,0,25.45,1016.19,41.46,197.53,6.80,1
188244,30,69,71,834,3,22,0,25.45,1016.18,41.53,198.36,6.72,1
189240,30,69,71,834,3,22,0,25.45,1016.19,41.56,197.06,6.80,1
190236,30,70,71,833,3,22,0,25.45,1016.18,41.63,196.12,6.80,1
191232,30,69,71,833,3,22,0,25.45,1016.18,41.69,197.06,6.80,1
192228,31,69,72,834,3,22,0,25.45,1016.18,41.75,195.54,6.89,1
193224,30,70,71,834,3,21,0,25.45,1016.17,41.82,196.47,6.80,1
194220,30,69,71,834,3,22,0,25.45,1016.18,41.85,196.47,6.89,1
195216,30,69,71,833,3,23,0,25.45,1016.17,41.92,197.29,6.89,1
196212,30,69,71,833,3,22,0,25.45,1016.17,41.95,194.85,6.80,1
197208,31,69,72,833,3,22,0,25.45,1016.18,41.98,194.16,6.80,1
198204,30,69,71,834,3,22,0,25.45,1016.18,41.99,196.12,6.80,1
199200,30,69,72,834,3,22,0,25.45,1016.18,42.01,194.74,6.89,1
200196,30,70,71,834,3,21,0,25.45,1016.17,41.99,194.16,6.80,1
201192,30,70,71,835,3,22,0,25.45,1016.18,41.98,195.31,6.80,1
202188,30,69,71,833,3,22,0,25.45,1016.18,41.96,194.28,6.72,1
203184,30,69,71,834,3,22,0,25.45,1016.19,41.93,196.12,6.64,1
204180,30,69,71,834,3,22,0,25.45,1016.20,41.89,196.24,6.72,1
205176,30,70,71,834,3,22,0,25.45,1016.19,41.85,194.51,6.72,1
206172,30,70,72,834,3,22,0,25.45,1016.19,41.81,194.39,6.80,1
207168,30,70,72,834,3,22,0,25.45,1016.18,41.80,194.74,6.72,1
208164,31,70,72,835,3,22,0,25.45,1016.19,41.80,195.19,6.80,1
209160,31,70,72,836,3,22,0,25.45,1016.18,41.80,195.31,6.80,1
210156,30,70,71,835,3,22,0,25.45,1016.18,41.77,196.00,6.89,1
211152,30,70,72,835,3,22,0,25.45,1016.17,41.78,195.08,6.89,1
212148,31,70,72,835,3,22,0,25.45,1016.17,41.82,194.51,6.89,1
213144,31,70,72,835,3,22,0,25.45,1016.17,41.88,193.93,6.80,1
214140,30,70,72,835,3,22,0,25.45,1016.18,41.95,194.28,6.64,1
215136,30,70,71,835,3,22,0,25.45,1016.20,42.01,194.51,6.64,1
216132,31,70,71,835,3,21,0,25.45,1016.20,42.05,194.05,6.64,1
217128,30,70,71,836,3,22,0,25.45,1016.20,42.05,194.05,6.64,1
218124,30,70,71,836,3,22,0,25.45,1016.20,42.02,194.16,6.64,1
219120,30,70,72,836,3,23,0,25.45,1016.20,41.99,193.71,6.72,1
220116,30,70,72,836,3,23,0,25.45,1016.19,41.95,194.28,6.72,1
221112,31,70,72,837,3,22,0,25.45,1016.19,41.95,194.39,6.72,1
222108,30,70,72,837,3,23,0,25.45,1016.19,41.99,193.25,6.72,1
223104,30,71,71,836,3,23,0,25.45,1016.19,42.07,194.51,6.72,1
224100,30,70,72,837,3,23,0,25.45,1016.19,42.15,192.47,6.72,1
225096,31,70,72,836,3,23,0,25.45,1016.19,42.22,192.47,6.72,1
226092,31,70,72,836,3,23,0,25.45,1016.19,42.29,192.13,6.64,1
227088,31,71,72,836,3,23,0,25.45,1016.20,42.32,191.35,6.64,1
228084,31,71,72,837,3,23,0,25.45,1016.20,42.34,192.92,6.64,1
229080,31,70,72,837,3,22,0,25.45,1016.20,42.32,194.05,6.64,1
230076,30,71,72,837,3,23,0,25.45,1016.20,42.28,191.57,6.55,1
231072,31,71,73,837,3,22,0,25.45,1016.21,42.26,191.57,6.55,1
232068,31,71,72,837,3,21,0,25.45,1016.21,42.23,192.80,6.55,1
233064,30,71,72,837,3,23,0,25.45,1016.21,42.25,191.80,6.64,1
234060,30,71,72,838,3,23,0,25.45,1016.20,42.29,191.57,6.64,1
235056,30,70,72,837,3,23,0,25.45,1016.20,42.33,191.91,6.64,1
236052,31,70,72,837,3,23,0,25.45,1016.20,42.36,192.69,6.72,1
237048,31,70,72,836,3,23,0,25.45,1016.19,42.42,190.69,6.80,1
238044,31,70,72,836,4,23,0,25.45,1016.18,42.46,190.69,6.80,1
239040,30,70,72,837,3,23,0,25.45,1016.18,42.49,190.36,6.72,1
240036,30,70,72,836,4,22,0,25.45,1016.19,42.54,189.60,6.64,1
241032,30,70,72,836,3,23,0,25.45,1016.20,42.58,189.92,6.55,1
242028,30,70,72,836,3,23,0,25.45,1016.21,42.61,190.03,6.55,1
243024,30,70,72,836,3,23,0,25.45,1016.21,42.64,189.92,6.64,1
244020,30,70,71,835,3,23,0,25.45,1016.20,42.66,190.36,6.64,1
245016,30,69,72,835,3,23,0,25.45,1016.20,42.67,189.49,6.72,1
246012,30,69,72,835,3,23,0,25.45,1016.19,42.67,189.60,6.72,1
247008,30,69,71,835,3,23,0,25.45,1016.19,42.63,190.03,6.64,1
248004,30,70,72,834,3,25,0,25.45,1016.20,42.61,189.60,6.64,1
249000,30,69,71,835,3,23,0,25.45,1016.20,42.58,190.36,6.72,1
249996,30,70,72,834,3,23,0,25.45,1016.19,42.52,190.69,6.72,1
250992,30,70,72,835,3,22,0,25.45,1016.19,42.44,190.03,6.72,1
251988,31,70,72,835,3,23,0,25.45,1016.19,42.38,190.14,6.64,1
252984,31,70,72,835,3,23,0,25.45,1016.20,42.33,190.80,6.64,1
253980,30,70,72,835,3,23,0,25.45,1016.20,42.35,189.92,6.64,1
254976,30,70,72,836,3,23,0,25.45,1016.20,42.38,190.36,6.55,1
255972,31,70,72,836,3,23,0,25.45,1016.21,42.43,189.27,6.55,1
256968,30,70,72,836,3,23,0,25.45,1016.21,42.47,189.06,6.55,1
257964,30,69,72,836,3,23,0,25.45,1016.21,42.51,189.38,6.55,1
258960,30,70,72,836,3,23,0,25.45,1016.21,42.55,189.81,6.64,1
259956,30,70,71,836,4,23,0,25.45,1016.20,42.61,187.55,6.55,1
260952,30,70,72,836,4,23,0,25.45,1016.21,42.63,189.16,6.55,1
261948,30,70,71,836,3,23,0,25.45,1016.21,42.66,188.30,6.55,1
262944,30,70,72,836,3,23,0,25.45,1016.21,42.66,188.73,6.55,1
263940,31,71,72,837,3,23,0,25.45,1016.21,42.61,187.24,6.55,1
264936,30,71,72,838,4,24,0,25.45,1016.21,42.55,189.16,6.64,1
265932,30,70,72,838,3,23,0,25.45,1016.20,42.49,188.95,6.64,1
266928,30,70,72,837,4,25,0,25.45,1016.20,42.46,188.30,6.64,1
267924,30,71,72,837,3,23,0,25.45,1016.20,42.45,190.36,6.55,1
268920,31,70,72,837,3,23,0,25.45,1016.21,42.45,188.84,6.55,1
269916,31,70,72,837,3,23,0,25.45,1016.21,42.45,188.62,6.55,1
270912,30,71,72,837,3,23,0,25.45,1016.21,42.44,189.27,6.64,1
271908,30,71,72,837,3,23,0,25.44,1016.20,42.42,187.98,6.64,1
272904,31,70,73,837,3,23,0,25.44,1016.20,42.39,189.06,6.64,1
273900,30,71,72,837,3,23,0,25.44,1016.20,42.36,190.25,6.64,1
274896,31,71,73,837,3,23,0,25.45,1016.20,42.33,189.92,6.55,1
275892,31,71,72,838,3,23,0,25.45,1016.21,42.27,189.81,6.64,1
276888,31,71,72,838,3,23,0,25.44,1016.20,42.23,189.38,6.55,1
277884,30,70,72,838,3,23,0,25.45,1016.21,42.23,188.95,6.64,1
278880,31,71,73,837,3,23,0,25.45,1016.20,42.26,189.16,6.64,1
279876,31,71,72,837,3,23,0,25.45,1016.20,42.29,189.60,6.64,1
280872,30,70,72,837,3,23,0,25.44,1016.20,42.38,189.16,6.64,1
281868,31,71,72,836,3,23,0,25.44,1016.20,42.43,188.95,6.64,1
282864,31,71,73,837,4,23,0,25.44,1016.20,42.49,188.19,6.64,1
283860,31,71,72,836,3,23,0,25.44,1016.20,42.52,188.62,6.55,1
284856,30,70,72,838,3,23,0,25.45,1016.21,42.57,189.06,6.55,1
285852,31,70,72,836,3,23,0,25.45,1016.21,42.58,189.60,6.55,1
286848,30,70,72,836,3,23,0,25.45,1016.21,42.58,188.73,6.47,1
287844,31,70,72,836,3,23,0,25.45,1016.22,42.60,188.09,6.47,1
288840,30,70,72,836,4,23,0,25.45,1016.22,42.61,187.77,6.47,1
289836,31,70,72,836,3,23,0,25.45,1016.22,42.60,187.77,6.47,1
290832,30,70,72,836,3,23,0,25.45,1016.22,42.57,188.19,6.47,1
291828,31,69,72,835,3,23,0,25.45,1016.22,42.57,187.77,6.55,1
292824,30,69,72,835,3,23,0,25.44,1016.21,42.58,187.87,6.55,1
293820,30,70,72,835,3,24,0,25.44,1016.21,42.60,188.30,6.55,1
294816,30,70,72,835,3,23,0,25.45,1016.21,42.61,187.45,6.55,1
295812,31,69,72,835,3,23,0,25.45,1016.21,42.65,186.81,6.55,1
296808,30,70,72,835,3,23,0,25.45,1016.21,42.69,186.60,6.55,1
297804,31,70,72,834,3,23,0,25.45,1016.21,42.73,187.77,6.55,1
298800,31,70,72,835,3,23,0,25.45,1016.21,42.77,186.81,6.55,1
299796,30,69,72,834,3,24,0,25.45,1016.21,42.78,187.55,6.55,1
300792,30,69,71,835,3,24,0,25.45,1016.21,42.76,187.34,6.64,1
301788,30,70,72,835,3,23,0,25.45,1016.20,42.75,187.13,6.55,1
302784,30,70,72,835,3,23,0,25.45,1016.21,42.74,187.02,6.55,1
303780,30,69,72,835,4,23,0,25.45,1016.21,42.74,188.19,6.64,1
304776,30,70,72,835,3,24,0,25.45,1016.20,42.78,185.34,6.64,1
305772,30,70,72,835,4,24,0,25.45,1016.20,42.81,186.50,6.64,1
306768,30,70,72,835,3,23,0,25.45,1016.20,42.85,187.02,6.64,1
307764,31,69,73,835,3,24,0,25.45,1016.20,42.85,186.18,6.64,1
308760,30,69,72,835,3,24,0,25.45,1016.20,42.84,185.66,6.64,1
309756,30,70,72,834,4,24,0,25.45,1016.20,42.76,186.92,6.64,1
310752,30,69,72,834,4,24,0,25.44,1016.20,42.67,187.34,6.55,1
311748,30,69,72,834,4,24,0,25.44,1016.21,42.57,187.55,6.55,1
312744,31,69,72,832,3,24,0,25.44,1016.21,42.49,189.71,6.55,1
313740,30,68,72,832,4,24,0,25.44,1016.21,42.45,187.55,6.55,1
314736,31,68,72,831,4,24,0,25.44,1016.21,42.42,187.66,6.55,1
315732,30,69,71,832,4,24,0,25.44,1016.21,42.39,187.87,6.55,1
316728,31,68,71,831,3,24,0,25.44,1016.21,42.38,188.09,6.55,1
317724,30,69,71,831,3,24,0,25.44,1016.21,42.37,188.41,6.55,1
318720,30,68,71,831,4,24,0,25.44,1016.21,42.37,187.66,6.47,1
319716,30,68,72,831,4,24,0,25.44,1016.22,42.42,187.77,6.47,1
320712,31,68,72,831,3,23,0,25.44,1016.22,42.49,187.66,6.47,1
321708,30,68,71,831,4,24,0,25.44,1016.22,42.54,187.45,6.55,1
322704,30,68,71,832,4,24,0,25.44,1016.21,42.60,186.81,6.47,1
323700,30,69,71,831,3,25,0,25.44,1016.22,42.66,187.24,6.55,1
324696,30,69,71,831,4,24,0,25.44,1016.21,42.69,186.08,6.55,1
325692,30,69,71,831,4,24,0,25.44,1016.21,42.73,187.02,6.55,1
326688,30,68,71,831,4,24,0,25.44,1016.21,42.78,186.39,6.55,1
327684,30,68,71,831,4,24,0,25.44,1016.21,42.84,185.66,6.55,1
328680,30,68,72,831,3,24,0,25.44,1016.21,42.89,187.13,6.55,1
329676,30,68,72,831,4,24,0,25.44,1016.21,42.94,186.08,6.47,1
330672,30,69,72,831,4,24,0,25.44,1016.22,42.98,185.66,6.55,1
331668,30,69,71,831,4,24,0,25.44,1016.21,42.98,187.01,6.55,1
332664,30,69,72,831,3,24,0,25.44,1016.21,42.99,185.55,6.47,1
333660,30,68,71,831,4,26,0,25.44,1016.22,42.98,185.45,6.47,1
334656,30,69,72,832,4,24,0,25.44,1016.22,42.94,186.28,6.47,1
335652,30,69,72,833,3,25,0,25.44,1016.22,42.94,187.01,6.47,1
336648,31,69,72,833,4,22,0,25.44,1016.22,42.91,187.01,6.55,1
337644,30,68,72,833,4,24,0,25.44,1016.21,42.90,185.55,6.55,1
338640,30,69,72,833,4,24,0,25.44,1016.21,42.88,186.60,6.55,1
339636,30,69,72,833,4,24,0,25.44,1016.21,42.86,185.66,6.55,1
340632,30,69,72,833,4,24,0,25.44,1016.21,42.90,185.55,6.55,1
341628,30,69,72,833,4,24,0,25.44,1016.21,42.93,185.24,6.55,1
342624,30,69,72,833,3,24,0,25.44,1016.21,42.99,186.81,6.55,1
343620,30,69,72,834,3,24,0,25.44,1016.21,43.03,185.24,6.55,1
344616,30,70,72,834,5,24,0,25.44,1016.21,43.06,185.77,6.55,1
345612,30,69,72,834,4,23,0,25.44,1016.21,43.08,186.60,6.55,1
346608,30,70,73,835,4,24,0,25.44,1016.21,43.11,186.18,6.55,1
347604,30,70,72,834,4,24,0,25.44,1016.21,43.09,187.22,6.64,1
348600,30,70,72,834,4,23,0,25.44,1016.20,43.08,185.14,6.64,1
349596,31,70,72,835,4,24,0,25.44,1016.20,42.99,185.34,6.55,1
350592,30,70,73,835,4,24,0,25.44,1016.21,42.90,185.34,6.64,1
351588,30,70,72,835,4,25,0,25.44,1016.20,42.85,186.18,6.55,1
352584,30,70,72,836,4,27,0,25.44,1016.21,42.84,186.81,6.55,1
353580,30,70,72,836,4,25,0,25.44,1016.21,42.84,186.81,6.55,1
354576,30,70,72,836,4,25,0,25.44,1016.21,42.84,186.60,6.64,1
355572,30,70,73,836,4,25,0,25.44,1016.20,42.81,185.87,6.55,1
356568,31,69,72,836,4,26,0,25.44,1016.21,42.78,187.01,6.55,1
357564,30,69,72,836,4,25,0,25.44,1016.21,42.71,186.18,6.55,1
358560,30,70,72,835,4,26,0,25.44,1016.21,42.64,185.66,6.64,1
359556,30,69,72,835,4,26,0,25.44,1016.20,42.57,185.87,6.55,1
360552,30,69,72,835,4,24,0,25.44,1016.21,42.55,185.34,6.55,1
361548,30,69,71,834,4,26,0,25.44,1016.21,42.55,186.50,6.55,1
362544,30,69,71,833,4,24,0,25.44,1016.21,42.57,185.45,6.55,1
363540,30,69,71,832,4,25,0,25.44,1016.21,42.53,185.97,6.64,1
364536,30,69,71,832,4,26,0,25.44,1016.20,42.48,187.45,6.64,1
365532,30,68,72,832,4,27,0,25.43,1016.20,42.40,187.24,6.64,1
366528,30,69,71,831,4,25,0,25.43,1016.20,42.35,187.02,6.64,1
367524,30,68,71,832,5,24,0,25.43,1016.20,42.34,186.39,6.55,1
368520,30,69,71,832,6,25,0,25.43,1016.21,42.37,186.50,6.64,1
369516,30,69,71,832,4,26,0,25.43,1016.20,42.42,186.92,6.55,1
370512,29,69,72,832,5,26,0,25.44,1016.21,42.48,185.34,6.55,1
371508,30,69,72,833,5,26,0,25.43,1016.21,42.54,186.18,6.55,1
372504,30,69,72,833,5,26,0,25.43,1016.21,42.59,186.28,6.64,1
373500,30,69,72,833,4,26,0,25.43,1016.20,42.69,185.45,6.64,1
374496,30,69,72,833,5,26,0,25.43,1016.20,42.77,185.24,6.64,1
375492,29,69,72,834,5,26,0,25.43,1016.20,42.83,185.76,6.64,1
376488,30,69,72,834,5,26,0,25.43,1016.20,42.83,186.50,6.64,1
377484,30,69,72,834,5,23,0,25.43,1016.20,42.79,185.34,6.64,1
378480,30,69,72,834,5,26,0,25.43,1016.20,42.78,186.50,6.64,1
379476,30,69,72,834,5,25,0,25.43,1016.20,42.76,185.45,6.64,1
380472,30,69,72,834,5,26,0,25.43,1016.20,42.77,185.97,6.64,1
381468,30,69,72,833,6,26,0,25.43,1016.20,42.74,185.14,6.64,1
382464,30,69,72,834,5,26,0,25.43,1016.20,42.70,185.87,6.64,1
383460,30,69,72,834,4,26,0,25.43,1016.20,42.69,185.87,6.72,1
384456,30,69,72,834,5,26,0,25.43,1016.19,42.68,187.13,6.72,1
385452,30,69,72,834,5,26,0,25.43,1016.19,42.68,186.60,6.72,1
386448,30,70,72,835,5,26,0,25.43,1016.19,42.66,185.97,6.72,1
387444,30,69,72,834,6,26,0,25.43,1016.19,42.62,185.97,6.64,1
388440,30,69,72,834,5,26,0,25.43,1016.20,42.59,186.92,6.72,1
389436,29,69,72,833,5,26,0,25.43,1016.19,42.61,187.01,6.72,1
390432,30,68,72,833,5,26,0,25.43,1016.19,42.65,185.55,6.72,1
391428,30,69,72,833,4,25,0,25.43,1016.19,42.73,185.97,6.72,1
392424,30,69,72,833,5,26,0,25.43,1016.19,42.81,185.66,6.64,1
393420,30,69,72,833,6,25,0,25.43,1016.20,42.86,185.24,6.72,1
394416,30,69,72,833,5,28,0,25.43,1016.19,42.86,186.60,6.72,1
395412,30,69,72,833,5,26,0,25.43,1016.19,42.86,186.18,6.72,1
396408,30,69,72,833,4,26,0,25.43,1016.19,42.86,185.14,6.72,1
397404,30,70,72,833,4,25,0,25.43,1016.19,42.84,186.18,6.72,1
398400,30,69,72,834,4,25,0,25.43,1016.19,42.85,186.18,6.72,1
399396,30,70,72,833,4,25,0,25.43,1016.19,42.89,186.60,6.64,1
400392,30,70,72,833,4,25,0,25.43,1016.20,42.96,187.01,6.64,1
401388,30,69,72,833,4,25,0,25.43,1016.20,43.02,186.18,6.64,1
402384,30,69,72,833,4,25,0,25.43,1016.20,43.04,185.76,6.72,1
403380,30,69,72,832,4,25,0,25.43,1016.19,43.02,186.39,6.64,1
404376,30,69,72,831,4,24,0,25.43,1016.20,42.98,185.34,6.72,1
405372,30,69,72,831,4,25,0,25.43,1016.19,42.96,185.24,6.72,1
406368,30,69,72,831,4,25,0,25.43,1016.19,42.91,185.55,6.72,1
407364,30,68,72,832,4,24,0,25.43,1016.19,42.90,185.24,6.72,1
408360,30,68,72,831,3,24,0,25.43,1016.19,42.92,186.39,6.72,1
409356,30,68,72,831,4,24,0,25.43,1016.19,42.94,187.01,6.80,1
410352,30,68,72,831,4,25,0,25.43,1016.18,42.97,186.81,6.72,1
411348,30,68,71,831,4,25,0,25.43,1016.19,42.98,185.77,6.72,1
412344,30,68,72,831,5,24,0,25.43,1016.19,42.98,185.98,6.64,1
413340,30,69,72,832,4,24,0,25.43,1016.20,42.95,186.18,6.64,1
414336,30,69,72,832,4,25,0,25.43,1016.20,42.91,185.77,6.72,1
415332,30,68,73,832,3,24,0,25.43,1016.19,42.91,186.60,6.72,1
416328,31,69,72,833,4,24,0,25.43,1016.19,42.97,186.81,6.72,1
417324,30,70,72,833,4,24,0,25.44,1016.19,43.06,186.18,6.72,1
418320,30,69,72,833,4,24,0,25.44,1016.19,43.15,184.96,6.72,1
419316,30,69,72,834,3,24,0,25.44,1016.19,43.19,186.60,6.72,1
420312,30,69,73,834,3,24,0,25.44,1016.19,43.20,185.77,6.72,1
421308,30,69,73,834,3,24,0,25.44,1016.19,43.18,186.39,6.72,1
422304,30,70,73,835,4,24,0,25.44,1016.19,43.18,185.36,6.72,1
423300,30,70,73,835,3,24,0,25.44,1016.19,43.19,185.16,6.80,1
424296,30,70,72,835,4,24,0,25.44,1016.18,43.21,185.36,6.72,1
425292,30,70,72,835,4,24,0,25.44,1016.19,43.26,184.35,6.72,1
426288,31,70,72,836,3,25,0,25.44,1016.19,43.32,185.57,6.80,1
427284,30,70,73,836,3,24,0,25.44,1016.18,43.39,184.15,6.72,1
428280,31,70,72,836,3,26,0,25.44,1016.19,43.44,185.36,6.72,1
429276,30,70,73,836,3,24,0,25.44,1016.19,43.47,182.94,6.80,1
430272,30,70,73,836,3,23,0,25.44,1016.18,43.51,184.15,6.72,1
431268,30,70,73,836,3,23,0,25.44,1016.19,43.52,184.75,6.72,1
432264,31,70,73,836,3,24,0,25.44,1016.19,43.51,184.55,6.80,1
433260,30,70,73,836,3,24,0,25.44,1016.18,43.51,183.34,6.72,1
434256,30,70,73,837,3,24,0,25.44,1016.19,43.54,183.74,6.80,1
435252,31,70,73,836,2,24,0,25.44,1016.18,43.59,183.94,6.80,1
436248,31,70,73,836,3,24,0,25.44,1016.18,43.58,183.34,6.72,1
437244,31,70,72,836,3,24,0,25.44,1016.19,43.48,183.54,6.72,1
438240,30,70,73,836,3,24,0,25.44,1016.19,43.36,184.35,6.80,1
439236,30,70,73,836,3,24,0,25.44,1016.18,43.26,185.77,6.72,1
440232,30,70,72,836,3,24,0,25.44,1016.19,43.21,184.55,6.72,1
441228,30,70,72,836,3,24,0,25.44,1016.19,43.23,184.96,6.72,1
442224,30,70,73,836,3,24,0,25.44,1016.19,43.23,182.94,6.72,1
443220,30,70,72,836,3,24,0,25.44,1016.19,43.23,183.34,6.64,1
444216,30,70,73,837,3,24,0,25.44,1016.20,43.21,185.36,6.64,1
445212,31,70,72,836,3,24,0,25.44,1016.20,43.19,183.94,6.72,1
446208,31,70,73,836,3,24,0,25.44,1016.19,43.20,183.34,6.64,1
447204,30,70,73,837,3,24,0,25.44,1016.20,43.24,183.54,6.64,1
448200,30,70,73,837,3,24,0,25.44,1016.20,43.26,184.15,6.64,1
449196,31,71,73,837,3,24,0,25.44,1016.20,43.26,183.34,6.64,1
450192,30,70,72,838,3,24,0,25.44,1016.20,43.24,184.75,6.64,1
451188,31,70,73,837,3,24,0,25.44,1016.20,43.24,183.94,6.72,1
452184,31,69,72,836,3,24,0,25.44,1016.19,43.24,183.34,6.64,1
453180,30,70,73,836,3,23,0,25.44,1016.20,43.23,183.34,6.72,1
454176,30,69,72,836,3,24,0,25.44,1016.19,43.26,182.94,6.64,1
455172,30,69,72,835,3,24,0,25.44,1016.20,43.29,182.94,6.72,1
456168,30,69,72,834,3,24,0,25.44,1016.19,43.30,183.34,6.72,1
457164,31,69,72,834,3,24,0,25.44,1016.19,43.29,183.74,6.72,1
458160,30,69,72,834,3,24,0,25.44,1016.19,43.27,184.55,6.72,1
459156,31,69,72,834,3,24,0,25.44,1016.19,43.29,183.34,6.80,1
460152,30,69,73,833,3,24,0,25.44,1016.18,43.32,183.74,6.80,1
461148,31,69,71,833,3,24,0,25.44,1016.18,43.36,183.14,6.72,1
462144,31,69,72,833,3,23,0,25.44,1016.19,43.36,184.96,6.64,1
463140,30,69,72,834,3,24,0,25.44,1016.20,43.32,183.94,6.64,1
464136,31,69,72,833,3,24,0,25.44,1016.20,43.33,184.55,6.64,1
465132,30,69,72,834,3,24,0,25.44,1016.20,43.36,183.14,6.64,1
466128,31,69,72,835,3,24,0,25.44,1016.20,43.42,183.14,6.64,1
467124,30,69,72,835,3,24,0,25.44,1016.20,43.48,182.94,6.64,1
468120,30,69,73,835,3,24,0,25.44,1016.20,43.50,182.15,6.72,1
469116,31,69,73,835,3,24,0,25.44,1016.19,43.50,183.54,6.64,1
470112,30,70,73,834,3,25,0,25.44,1016.20,43.44,182.55,6.64,1
471108,30,69,72,835,3,24,0,25.44,1016.20,43.36,182.74,6.72,1
472104,31,70,73,835,3,24,0,25.44,1016.19,43.29,182.94,6.64,1
473100,30,70,73,835,3,24,0,25.44,1016.20,43.23,182.94,6.72,1
474096,30,69,72,836,3,25,0,25.44,1016.19,43.19,183.34,6.64,1
475092,31,69,73,835,5,27,0,25.44,1016.20,43.15,183.94,6.64,1
476088,30,69,73,835,5,27,0,25.44,1016.20,43.17,183.94,6.64,1
477084,30,69,73,835,5,27,0,25.43,1016.20,43.17,183.54,6.72,1
478080,30,69,72,834,5,27,0,25.43,1016.19,43.18,182.94,6.72,1
479076,30,69,73,835,5,27,0,25.43,1016.19,43.20,184.15,6.72,1
480072,30,70,72,835,4,26,0,25.43,1016.19,43.16,184.15,6.72,1
481068,31,69,73,835,4,26,0,25.43,1016.19,43.13,183.54,6.64,1
482064,30,70,72,835,4,25,0,25.43,1016.20,43.06,185.16,6.72,1
483060,31,69,72,835,4,24,0,25.43,1016.19,42.99,184.55,6.72,1
484056,30,69,72,835,4,25,0,25.43,1016.19,42.95,184.96,6.72,1
485052,30,69,72,835,3,24,0,25.43,1016.19,42.89,185.57,6.72,1
