timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State415332,27,61,53,762,1,11,0,24.92,1008.82,40.30,295.54,68.07,1
69720,36,63,60,765,1,10,0,25.16,1008.95,39.85,276.04,66.99,1
70716,36,63,59,764,1,11,0,25.17,1008.95,39.85,274.67,66.99,1
71712,36,64,60,765,1,10,0,25.17,1008.95,39.85,276.27,66.99,1
72708,35,63,60,765,1,10,0,25.17,1008.95,39.85,275.35,66.91,1
73704,35,63,60,764,1,10,0,25.17,1008.96,39.84,274.89,66.99,1
74700,36,63,60,764,1,10,0,25.17,1008.95,39.85,275.12,66.91,1
75696,36,63,60,765,1,10,0,25.17,1008.96,39.84,275.58,66.91,1
76692,36,64,61,764,1,10,0,25.17,1008.96,39.85,276.73,66.99,1
77688,36,63,60,764,0,10,0,25.17,1008.95,39.83,275.35,66.91,1
78684,36,64,60,765,1,10,0,25.17,1008.96,39.85,274.89,66.91,1
79680,36,63,60,764,1,10,0,25.17,1008.96,39.84,274.89,66.99,1
80676,36,64,60,764,1,10,0,25.17,1008.95,39.83,275.81,66.99,1
81672,36,63,60,765,1,10,0,25.17,1008.95,39.81,274.89,66.91,1
82668,36,64,61,765,1,11,0,25.18,1008.96,39.82,275.81,66.82,1
83664,35,64,61,765,1,11,0,25.18,1008.97,39.82,274.67,66.82,1
84660,36,64,61,764,1,11,0,25.18,1008.97,39.82,274.44,66.82,1
85656,35,63,60,764,1,10,0,25.18,1008.97,39.82,275.12,66.91,1
86652,36,64,61,764,1,11,0,25.18,1008.96,39.82,274.89,66.91,1
87648,36,64,60,765,1,10,0,25.18,1008.96,39.84,275.12,66.91,1
88644,36,64,60,765,1,10,0,25.18,1008.96,39.82,276.27,66.91,1
89640,36,64,60,764,1,11,0,25.18,1008.96,39.81,274.21,66.82,1
90636,36,63,61,764,1,11,0,25.18,1008.97,39.81,275.35,66.74,1
91632,36,63,61,764,1,11,0,25.18,1008.98,39.81,274.67,66.74,1
92628,36,63,61,764,1,10,0,25.18,1008.98,39.82,275.81,66.74,1
93624,36,64,61,764,1,11,0,25.18,1008.98,39.80,274.67,66.66,1
94620,36,64,60,765,1,10,0,25.18,1008.99,39.82,274.89,66.66,1
95616,36,64,61,764,1,10,0,25.18,1008.99,39.80,274.21,66.57,1
96612,36,64,61,764,1,10,0,25.18,1009.00,39.81,275.12,66.49,1
97608,37,64,61,765,1,10,0,25.19,1009.01,39.80,276.04,66.41,1
98604,36,63,61,765,0,10,0,25.19,1009.02,39.80,275.12,66.41,1
99600,36,63,61,764,1,10,0,25.19,1009.02,39.80,276.50,66.41,1
100596,37,64,61,764,1,10,0,25.19,1009.02,39.80,275.35,66.41,1
101592,36,63,61,764,1,11,0,25.19,1009.02,39.79,275.81,66.41,1
102588,36,64,61,764,1,10,0,25.19,1009.02,39.79,276.50,66.41,1
103584,36,64,61,764,1,11,0,25.19,1009.02,39.78,276.50,66.41,1
104580,36,64,61,765,1,11,0,25.19,1009.02,39.79,274.67,66.41,1
105576,36,64,62,765,1,10,0,25.19,1009.02,39.78,273.75,66.41,1
106572,36,64,61,765,1,10,0,25.19,1009.02,39.79,273.30,66.41,1
107568,36,64,61,764,1,10,0,25.19,1009.02,39.78,275.12,66.41,1
108564,36,64,62,764,1,10,0,25.19,1009.02,39.78,275.58,66.41,1
109560,37,63,61,764,1,10,0,25.19,1009.02,39.79,274.67,66.41,1
110556,37,64,62,765,0,10,0,25.19,1009.02,39.79,273.75,66.41,1
111552,36,64,62,764,1,10,0,25.20,1009.02,39.79,274.89,66.49,1
112548,37,64,61,764,1,11,0,25.20,1009.01,39.77,275.58,66.41,1
113544,36,64,61,764,1,11,0,25.20,1009.02,39.77,272.85,66.41,1
114540,37,64,61,764,0,10,0,25.20,1009.02,39.78,275.12,66.32,1
115536,36,64,61,765,1,10,0,25.20,1009.03,39.77,274.21,66.32,1
116532,37,64,62,764,1,10,0,25.20,1009.03,39.79,275.12,66.41,1
117528,37,63,62,765,1,10,0,25.20,1009.02,39.79,274.21,66.41,1
118524,36,64,61,764,1,10,0,25.20,1009.02,39.77,273.30,66.49,1
119520,36,64,62,765,1,10,0,25.20,1009.01,39.77,275.58,66.57,1
120516,37,64,62,764,1,10,0,25.20,1009.00,39.77,275.12,66.57,1
121512,36,63,62,764,0,10,0,25.20,1009.00,39.77,274.44,66.49,1
122508,36,64,62,764,1,10,0,25.20,1009.01,39.76,275.58,66.57,1
123504,36,64,62,765,1,11,0,25.20,1009.00,39.75,274.89,66.57,1
124500,36,64,62,764,1,10,0,25.20,1009.00,39.76,275.35,66.57,1
125496,36,64,61,764,1,10,0,25.20,1009.00,39.75,275.12,66.49,1
126492,37,64,62,764,1,11,0,25.20,1009.01,39.76,272.85,66.49,1
127488,37,64,62,764,1,10,0,25.21,1009.01,39.76,272.85,66.57,1
128484,37,64,62,764,1,11,0,25.20,1009.00,39.76,274.67,66.49,1
129480,37,64,62,765,1,12,0,25.21,1009.01,39.76,274.44,66.49,1
130476,37,64,62,765,1,11,0,25.21,1009.01,39.75,275.12,66.41,1
131472,37,64,62,765,1,11,0,25.21,1009.02,39.75,276.04,66.41,1
132468,37,65,62,764,0,11,0,25.21,1009.02,39.75,273.08,66.32,1
133464,36,64,62,765,1,10,0,25.21,1009.03,39.76,274.21,66.41,1
134460,37,64,62,764,0,10,0,25.21,1009.02,39.76,273.98,66.41,1
135456,37,64,62,764,0,10,0,25.21,1009.02,39.76,274.21,66.41,1
136452,37,64,62,764,0,10,0,25.21,1009.02,39.73,273.75,66.41,1
137448,37,64,62,764,0,10,0,25.21,1009.02,39.75,274.44,66.49,1
138444,37,64,62,765,0,11,0,25.21,1009.01,39.74,276.04,66.41,1
139440,36,64,62,765,1,10,0,25.21,1009.02,39.74,276.50,66.49,1
140436,37,64,63,765,1,11,0,25.21,1009.01,39.74,275.35,66.49,1
141432,37,64,62,764,1,11,0,25.21,1009.01,39.74,275.12,66.49,1
142428,37,64,62,765,1,10,0,25.21,1009.01,39.73,274.44,66.66,1
143424,37,64,62,764,0,10,0,25.21,1008.99,39.73,274.67,66.66,1
144420,37,64,62,764,1,10,0,25.21,1008.99,39.75,273.08,66.74,1
145416,37,64,62,764,1,10,0,25.22,1008.98,39.73,275.35,66.66,1
146412,38,64,63,764,1,10,0,25.22,1008.99,39.73,274.21,66.66,1
147408,37,65,63,765,1,11,0,25.22,1008.99,39.74,274.21,66.57,1
148404,37,64,63,765,1,11,0,25.22,1009.00,39.73,274.21,66.57,1
149400,37,64,62,765,1,10,0,25.22,1009.00,39.73,275.35,66.57,1
150396,37,65,62,764,0,10,0,25.22,1009.00,39.72,273.98,66.49,1
151392,37,65,62,764,0,10,0,25.22,1009.01,39.72,274.21,66.49,1
152388,37,64,63,765,0,10,0,25.22,1009.01,39.72,276.27,66.49,1
153384,37,65,62,764,1,10,0,25.22,1009.01,39.71,274.21,66.57,1
154380,37,64,63,765,0,10,0,25.22,1009.00,39.72,273.30,66.49,1
155376,38,65,63,764,0,10,0,25.22,1009.01,39.71,274.44,66.41,1
156372,37,64,62,764,0,10,0,25.22,1009.02,39.72,273.98,66.41,1
157368,37,65,63,764,0,10,0,25.22,1009.02,39.71,274.21,66.41,1
158364,37,64,63,765,0,10,0,25.22,1009.02,39.71,272.85,66.41,1
159360,37,65,63,765,0,10,0,25.22,1009.02,39.72,274.21,66.32,1
160356,36,64,63,765,0,10,0,25.22,1009.03,39.71,273.98,66.32,1
161352,37,64,63,765,0,10,0,25.23,1009.03,39.71,275.81,66.32,1
162348,38,65,63,764,0,10,0,25.23,1009.03,39.70,273.30,66.32,1
163344,37,64,63,764,0,10,0,25.23,1009.03,39.71,274.44,66.24,1
164340,37,65,63,765,0,10,0,25.23,1009.04,39.70,273.75,66.16,1
165336,37,64,63,765,0,10,0,25.23,1009.05,39.69,276.73,66.24,1
166332,37,64,64,764,0,10,0,25.23,1009.04,39.69,275.12,66.24,1
167328,37,65,63,765,0,11,0,25.23,1009.04,39.69,273.98,66.24,1
168324,37,64,63,764,0,11,0,25.23,1009.04,39.69,274.67,66.24,1
169320,37,64,63,764,1,10,0,25.23,1009.04,39.70,274.89,66.24,1
170316,38,65,63,764,0,10,0,25.23,1009.04,39.69,274.21,66.32,1
171312,37,65,63,764,0,10,0,25.23,1009.03,39.70,274.21,66.32,1
172308,37,64,63,764,0,10,0,25.23,1009.03,39.69,275.58,66.41,1
173304,37,64,64,765,1,10,0,25.23,1009.02,39.68,274.44,66.41,1
174300,37,64,63,765,1,11,0,25.23,1009.02,39.67,273.53,66.41,1
175296,38,64,63,765,0,10,0,25.23,1009.02,39.67,274.44,66.49,1
176292,38,65,63,765,0,11,0,25.23,1009.01,39.68,273.75,66.41,1
177288,38,65,64,764,0,10,0,25.23,1009.02,39.67,274.21,66.49,1
178284,38,65,64,765,1,10,0,25.23,1009.01,39.68,271.95,66.41,1
179280,37,65,63,764,1,11,0,25.23,1009.02,39.68,274.89,66.41,1
180276,37,64,64,765,1,11,0,25.24,1009.02,39.67,274.67,66.32,1
181272,37,65,63,764,1,11,0,25.23,1009.03,39.68,272.85,66.32,1
182268,38,64,64,764,1,11,0,25.24,1009.03,39.68,273.75,66.32,1
183264,38,64,64,765,1,11,0,25.23,1009.03,39.68,274.67,66.24,1
184260,37,65,63,765,1,11,0,25.24,1009.04,39.67,273.98,66.24,1
185256,38,65,64,765,1,10,0,25.24,1009.04,39.67,273.98,66.32,1
186252,38,65,64,765,1,11,0,25.24,1009.03,39.67,273.30,66.32,1
187248,37,65,63,764,0,11,0,25.24,1009.03,39.67,273.75,66.32,1
188244,38,64,64,765,1,11,0,25.24,1009.03,39.70,273.75,66.41,1
189240,37,65,63,764,0,11,0,25.24,1009.02,39.67,274.67,66.41,1
190236,38,65,64,765,1,11,0,25.24,1009.02,39.68,274.44,66.32,1
191232,38,64,63,765,1,11,0,25.24,1009.03,39.67,274.67,66.32,1
192228,37,65,64,765,1,11,0,25.24,1009.03,39.67,273.75,66.32,1
193224,38,65,64,764,1,11,0,25.24,1009.03,39.67,275.12,66.32,1
194220,38,64,63,764,1,11,0,25.24,1009.03,39.67,274.89,66.32,1
195216,38,64,64,764,1,11,0,25.24,1009.03,39.68,272.85,66.41,1
196212,38,64,64,764,1,11,0,25.24,1009.02,39.67,275.35,66.32,1
197208,38,65,64,765,1,11,0,25.24,1009.03,39.66,275.81,66.32,1
198204,38,65,64,765,1,11,0,25.24,1009.03,39.67,274.21,66.32,1
199200,38,65,64,764,1,11,0,25.25,1009.03,39.67,273.75,66.32,1
200196,38,65,64,764,1,10,0,25.25,1009.03,39.67,273.75,66.41,1
201192,37,65,65,765,0,10,0,25.25,1009.02,39.67,274.44,66.41,1
202188,38,65,64,764,1,11,0,25.25,1009.02,39.66,272.63,66.41,1
203184,38,65,64,765,0,10,0,25.25,1009.02,39.67,274.21,66.41,1
204180,38,65,64,765,1,11,0,25.25,1009.02,39.67,272.63,66.41,1
205176,37,65,64,765,1,10,0,25.25,1009.02,39.66,274.21,66.32,1
206172,38,65,65,764,1,10,0,25.25,1009.03,39.67,273.98,66.32,1
207168,38,65,64,765,1,11,0,25.25,1009.03,39.67,275.12,66.24,1
208164,38,65,65,764,1,11,0,25.25,1009.04,39.66,275.58,66.32,1
209160,38,65,65,765,0,11,0,25.25,1009.03,39.66,273.98,66.41,1
210156,38,65,64,765,0,11,0,25.25,1009.02,39.64,273.75,66.32,1
211152,38,65,64,765,1,10,0,25.25,1009.03,39.66,274.44,66.32,1
212148,38,65,65,764,0,10,0,25.26,1009.03,39.66,273.30,66.32,1
213144,39,65,64,765,0,10,0,25.26,1009.03,39.66,273.98,66.32,1
214140,38,65,65,765,0,10,0,25.26,1009.03,39.67,272.40,66.41,1
215136,38,65,65,764,0,11,0,25.26,1009.02,39.66,274.89,66.41,1
216132,38,65,65,764,0,11,0,25.26,1009.02,39.65,272.40,66.49,1
217128,38,65,64,764,0,10,0,25.26,1009.01,39.65,274.67,66.49,1
218124,38,64,64,765,1,10,0,25.26,1009.01,39.65,274.67,66.49,1
219120,39,65,64,765,1,10,0,25.26,1009.01,39.65,273.75,66.49,1
220116,38,65,64,765,0,10,0,25.26,1009.01,39.65,274.67,66.49,1
221112,38,65,65,764,0,9,0,25.26,1009.01,39.64,272.63,66.49,1
222108,38,65,65,764,0,9,0,25.26,1009.01,39.63,272.85,66.57,1
223104,38,65,65,765,0,10,0,25.26,1009.00,39.63,273.53,66.57,1
224100,38,65,65,764,0,10,0,25.26,1009.00,39.64,273.53,66.66,1
225096,38,65,65,764,0,10,0,25.27,1008.99,39.63,273.98,66.57,1
226092,38,66,65,765,0,10,0,25.27,1009.00,39.63,273.53,66.57,1
227088,38,66,65,765,0,10,0,25.27,1009.00,39.63,273.98,66.57,1
228084,38,65,65,764,1,9,0,25.27,1009.00,39.63,272.85,66.57,1
229080,39,65,64,765,1,10,0,25.27,1009.00,39.63,273.53,66.49,1
230076,39,66,65,765,0,10,0,25.27,1009.01,39.62,272.85,66.49,1
231072,38,65,64,764,0,11,0,25.27,1009.01,39.62,273.53,66.49,1
232068,38,65,65,764,1,10,0,25.27,1009.01,39.63,274.44,66.49,1
233064,38,65,65,764,0,10,0,25.27,1009.01,39.62,273.75,66.57,1
234060,38,65,65,765,0,10,0,25.27,1009.00,39.62,273.98,66.49,1
235056,39,66,65,764,1,10,0,25.27,1009.01,39.62,272.63,66.49,1
236052,39,65,66,764,1,11,0,25.27,1009.01,39.62,273.08,66.49,1
237048,39,65,65,765,0,10,0,25.27,1009.01,39.62,272.85,66.49,1
238044,39,65,65,765,0,11,0,25.27,1009.01,39.62,273.75,66.41,1
239040,38,66,65,765,0,10,0,25.27,1009.02,39.61,274.89,66.41,1
240036,39,65,65,764,0,10,0,25.27,1009.02,39.61,273.30,66.41,1
241032,39,65,66,765,1,10,0,25.28,1009.02,39.61,273.30,66.41,1
242028,38,65,65,765,1,10,0,25.28,1009.02,39.62,273.98,66.32,1
243024,39,65,65,764,1,10,0,25.28,1009.03,39.62,273.30,66.32,1
244020,38,65,65,765,0,10,0,25.28,1009.03,39.61,272.85,66.24,1
245016,39,65,65,765,0,10,0,25.28,1009.04,39.59,271.51,66.24,1
246012,38,65,65,765,0,10,0,25.28,1009.04,39.61,273.98,66.32,1
247008,39,65,65,765,0,10,0,25.28,1009.03,39.60,273.53,66.32,1
248004,39,65,65,765,1,10,0,25.28,1009.03,39.59,273.98,66.32,1
249000,39,65,66,765,1,10,0,25.28,1009.03,39.59,275.12,66.41,1
249996,39,65,66,764,0,10,0,25.28,1009.02,39.59,273.75,66.32,1
250992,39,66,65,764,1,10,0,25.28,1009.03,39.59,273.75,66.41,1
251988,39,65,66,764,0,12,0,25.28,1009.02,39.58,274.44,66.49,1
252984,39,65,65,765,0,10,0,25.28,1009.01,39.59,274.67,66.49,1
253980,38,65,66,765,1,10,0,25.28,1009.01,39.58,272.63,66.32,1
254976,38,65,66,764,1,10,0,25.28,1009.03,39.57,273.98,66.41,1
255972,39,66,66,764,0,10,0,25.28,1009.02,39.58,273.08,66.41,1
256968,39,65,66,765,1,10,0,25.28,1009.02,39.59,274.89,66.41,1
257964,38,66,66,765,1,11,0,25.28,1009.02,39.58,273.08,66.41,1
258960,38,65,65,765,1,10,0,25.28,1009.02,39.57,274.89,66.41,1
259956,39,65,65,765,1,10,0,25.28,1009.02,39.58,273.53,66.41,1
260952,39,65,65,765,1,10,0,25.28,1009.02,39.57,274.44,66.41,1
261948,39,65,66,765,0,10,0,25.28,1009.02,39.58,272.85,66.41,1
262944,38,66,66,764,0,10,0,25.28,1009.02,39.58,273.98,66.49,1
263940,39,66,66,765,0,10,0,25.28,1009.01,39.57,274.44,66.57,1
264936,39,66,66,765,1,10,0,25.28,1009.00,39.57,273.08,66.49,1
265932,39,65,65,764,1,10,0,25.28,1009.01,39.57,273.08,66.49,1
266928,39,66,66,764,0,12,0,25.28,1009.01,39.57,273.75,66.49,1
267924,39,65,66,765,0,10,0,25.28,1009.01,39.57,273.98,66.49,1
268920,39,66,65,764,0,10,0,25.28,1009.01,39.57,273.98,66.57,1
269916,39,65,66,765,1,10,0,25.28,1009.00,39.55,274.89,66.49,1
270912,39,65,66,765,1,10,0,25.29,1009.01,39.57,275.12,66.57,1
271908,39,66,66,765,1,10,0,25.29,1009.00,39.57,274.67,66.57,1
272904,39,66,66,764,0,10,0,25.29,1009.00,39.56,276.04,66.66,1
273900,39,65,66,765,0,12,0,25.29,1008.99,39.55,274.67,66.74,1
274896,39,66,66,765,1,10,0,25.29,1008.98,39.56,273.30,66.74,1
275892,39,66,66,765,0,10,0,25.29,1008.98,39.57,273.30,66.82,1
276888,39,66,67,765,1,10,0,25.29,1008.97,39.54,274.67,66.82,1
277884,39,66,66,765,1,11,0,25.29,1008.97,39.55,273.98,66.82,1
278880,39,65,67,765,1,11,0,25.29,1008.97,39.56,274.44,66.82,1
279876,39,66,66,765,1,11,0,25.29,1008.97,39.56,274.21,66.91,1
280872,39,65,67,765,1,11,0,25.29,1008.96,39.55,272.18,66.91,1
281868,39,65,66,765,1,10,0,25.29,1008.96,39.55,273.75,66.91,1
282864,39,65,67,765,1,10,0,25.29,1008.96,39.55,273.98,66.91,1
283860,39,66,67,765,0,10,0,25.29,1008.96,39.55,273.30,66.91,1
284856,39,66,67,765,1,10,0,25.29,1008.96,39.55,273.75,66.91,1
285852,39,66,67,764,1,12,0,25.29,1008.96,39.55,274.21,66.91,1
286848,39,66,66,765,1,10,0,25.29,1008.96,39.55,273.75,66.91,1
287844,39,66,66,764,0,10,0,25.29,1008.96,39.55,274.44,66.82,1
288840,39,66,66,765,1,10,0,25.29,1008.97,39.55,273.08,66.82,1
289836,39,66,67,765,0,9,0,25.29,1008.97,39.54,273.53,66.74,1
290832,39,66,67,765,0,10,0,25.29,1008.98,39.55,273.75,66.74,1
291828,39,65,66,765,0,10,0,25.30,1008.98,39.54,273.30,66.74,1
292824,39,66,66,764,0,10,0,25.30,1008.98,39.54,273.75,66.74,1
293820,39,66,66,765,0,10,0,25.29,1008.98,39.53,274.44,66.74,1
294816,39,66,67,766,0,10,0,25.30,1008.98,39.54,273.75,66.74,1
295812,39,66,67,765,0,10,0,25.30,1008.98,39.53,273.98,66.66,1
296808,39,66,67,765,0,10,0,25.30,1008.99,39.53,274.89,66.66,1
297804,39,66,67,765,1,10,0,25.30,1008.99,39.53,274.67,66.66,1
298800,40,66,67,764,0,10,0,25.30,1008.99,39.53,273.75,66.66,1
299796,39,66,67,765,0,10,0,25.30,1008.99,39.53,274.67,66.57,1
300792,39,66,66,765,0,10,0,25.30,1009.00,39.51,273.53,66.57,1
301788,39,66,67,764,0,10,0,25.30,1009.00,39.52,274.67,66.57,1
302784,39,66,67,765,0,10,0,25.30,1009.00,39.53,273.53,66.57,1
303780,39,66,67,765,0,9,0,25.30,1009.00,39.53,273.98,66.57,1
304776,39,66,67,765,0,10,0,25.30,1009.00,39.52,273.08,66.57,1
305772,39,66,67,765,0,10,0,25.30,1009.00,39.51,273.75,66.66,1
306768,39,66,67,765,0,10,0,25.30,1008.99,39.52,272.85,66.57,1
307764,39,66,67,765,1,10,0,25.30,1009.00,39.51,274.44,66.66,1
308760,39,66,67,764,0,10,0,25.30,1008.99,39.51,275.35,66.66,1
309756,39,66,67,764,0,10,0,25.30,1008.99,39.51,276.04,66.66,1
310752,39,66,67,765,0,12,0,25.30,1008.99,39.50,273.75,66.66,1
311748,40,66,67,764,0,10,0,25.30,1008.99,39.51,275.35,66.57,1
312744,39,66,68,765,0,10,0,25.30,1009.00,39.50,274.44,66.57,1
313740,39,66,68,764,0,10,0,25.30,1009.00,39.51,273.75,66.66,1
314736,40,66,67,765,0,10,0,25.30,1008.99,39.50,273.98,66.66,1
315732,39,66,67,765,0,10,0,25.30,1008.99,39.50,275.35,66.66,1
316728,39,67,68,764,0,10,0,25.30,1008.99,39.50,274.21,66.66,1
317724,40,66,67,764,0,10,0,25.30,1008.99,39.48,275.12,66.74,1
318720,39,66,68,764,1,10,0,25.30,1008.98,39.49,275.12,66.66,1
319716,39,66,67,765,0,10,0,25.30,1008.99,39.50,274.89,66.66,1
320712,40,66,67,764,0,10,0,25.30,1008.99,39.48,274.44,66.66,1
321708,39,66,68,764,0,10,0,25.30,1008.99,39.51,273.98,66.57,1
322704,39,66,67,765,0,10,0,25.30,1009.00,39.51,275.58,66.57,1
323700,40,66,67,765,0,10,0,25.30,1009.00,39.49,274.44,66.66,1
324696,39,66,68,765,0,10,0,25.30,1008.99,39.50,274.89,66.66,1
