timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State415332,27,61,53,762,1,11,0,24.92,1008.82,40.30,295.54,68.07,1
325692,40,67,68,765,0,10,0,25.30,1008.99,39.50,276.04,66.57,1
326688,39,66,67,765,0,10,0,25.30,1009.00,39.50,275.12,66.49,1
327684,39,66,67,765,0,10,0,25.30,1009.01,39.49,273.53,66.57,1
328680,39,66,67,764,0,10,0,25.30,1009.00,39.50,273.98,66.57,1
329676,40,66,68,764,0,10,0,25.30,1009.00,39.49,276.73,66.66,1
330672,39,66,67,765,0,10,0,25.30,1008.99,39.48,276.04,66.74,1
331668,39,66,68,765,0,10,0,25.30,1008.98,39.49,274.89,66.66,1
332664,39,66,67,765,0,9,0,25.30,1008.99,39.49,274.89,66.57,1
333660,39,66,68,765,0,10,0,25.30,1009.00,39.49,275.58,66.57,1
334656,40,66,68,765,0,9,0,25.30,1009.00,39.49,273.75,66.57,1
335652,39,66,68,765,0,10,0,25.30,1009.00,39.49,275.81,66.66,1
336648,40,67,67,765,0,10,0,25.30,1008.99,39.48,273.98,66.66,1
337644,40,66,67,765,0,10,0,25.30,1008.99,39.49,276.97,66.66,1
338640,39,66,68,764,0,11,0,25.31,1008.99,39.49,273.75,66.57,1
339636,40,66,68,764,0,10,0,25.31,1009.00,39.49,273.30,66.66,1
340632,39,66,68,764,0,10,0,25.31,1008.99,39.47,273.75,66.57,1
341628,39,66,67,764,0,10,0,25.31,1009.00,39.47,274.89,66.57,1
342624,39,66,68,764,0,10,0,25.31,1009.00,39.48,273.30,66.66,1
343620,39,66,67,765,0,10,0,25.31,1008.99,39.47,273.98,66.66,1
344616,40,66,67,765,0,10,0,25.31,1008.99,39.49,273.75,66.66,1
345612,40,67,68,765,0,10,0,25.31,1008.99,39.48,274.89,66.74,1
346608,40,66,68,764,0,10,0,25.31,1008.98,39.47,272.63,66.74,1
347604,39,66,67,765,0,10,0,25.31,1008.98,39.47,275.35,66.74,1
348600,39,67,68,765,0,10,0,25.31,1008.98,39.47,273.53,66.74,1
349596,39,67,68,765,0,10,0,25.31,1008.98,39.47,273.98,66.66,1
350592,40,66,69,764,0,10,0,25.31,1008.99,39.47,274.67,66.66,1
351588,40,67,68,764,0,10,0,25.31,1008.99,39.47,274.44,66.74,1
352584,40,66,68,764,0,10,0,25.31,1008.98,39.47,275.12,66.74,1
353580,40,67,68,764,0,10,0,25.31,1008.98,39.46,273.75,66.74,1
354576,40,66,68,764,0,10,0,25.31,1008.98,39.46,273.98,66.74,1
355572,40,67,68,764,0,10,0,25.31,1008.98,39.45,273.53,66.82,1
356568,39,66,68,765,0,10,0,25.31,1008.97,39.46,273.98,66.82,1
357564,40,66,69,765,0,10,0,25.31,1008.97,39.45,274.44,66.82,1
358560,40,67,68,764,0,10,0,25.32,1008.97,39.45,274.44,66.91,1
359556,40,66,68,765,0,10,0,25.31,1008.96,39.46,273.75,66.82,1
360552,40,66,68,764,0,10,0,25.31,1008.97,39.45,274.21,66.91,1
361548,39,67,68,765,0,10,0,25.32,1008.96,39.45,276.04,66.91,1
362544,39,66,68,765,0,10,0,25.32,1008.96,39.46,274.21,66.91,1
363540,39,66,68,765,0,10,0,25.32,1008.96,39.45,274.44,66.99,1
364536,40,66,68,764,0,10,0,25.32,1008.95,39.45,275.12,66.91,1
365532,40,67,69,765,0,10,0,25.32,1008.96,39.45,274.21,66.99,1
366528,40,67,69,765,0,10,0,25.32,1008.95,39.45,273.30,66.99,1
367524,40,67,68,765,0,10,0,25.32,1008.95,39.45,273.75,66.99,1
368520,40,67,69,764,0,10,0,25.32,1008.95,39.43,273.30,67.07,1
369516,40,66,69,765,0,10,0,25.32,1008.94,39.45,275.12,67.16,1
370512,40,66,68,764,1,10,0,25.32,1008.93,39.43,274.44,67.07,1
371508,40,66,68,765,0,10,0,25.32,1008.94,39.43,274.21,67.07,1
372504,39,67,69,765,0,10,0,25.32,1008.94,39.42,273.75,67.07,1
373500,40,67,69,764,0,10,0,25.32,1008.94,39.43,274.21,67.07,1
374496,40,67,69,765,0,10,0,25.32,1008.94,39.43,274.67,67.16,1
375492,39,66,68,765,0,10,0,25.32,1008.93,39.43,275.12,67.16,1
376488,40,66,69,764,0,10,0,25.32,1008.93,39.42,273.75,67.16,1
377484,40,67,68,764,0,10,0,25.33,1008.93,39.43,275.12,67.07,1
378480,40,66,68,764,0,11,0,25.33,1008.94,39.43,274.67,67.16,1
379476,40,67,69,765,0,10,0,25.33,1008.93,39.42,273.08,67.16,1
380472,40,67,69,765,0,10,0,25.33,1008.93,39.41,274.67,67.24,1
381468,40,66,68,765,0,10,0,25.33,1008.92,39.42,273.98,67.16,1
382464,40,67,69,765,0,10,0,25.33,1008.93,39.42,275.58,67.16,1
383460,40,67,69,765,0,10,0,25.33,1008.93,39.41,273.75,67.16,1
384456,40,67,69,765,0,10,0,25.33,1008.93,39.41,275.58,67.16,1
385452,40,67,69,765,0,9,0,25.33,1008.93,39.42,274.21,67.16,1
386448,40,67,69,765,1,10,0,25.33,1008.93,39.41,274.21,67.16,1
387444,40,67,69,765,0,10,0,25.33,1008.93,39.41,274.21,67.24,1
388440,40,66,69,765,0,10,0,25.33,1008.92,39.41,275.35,67.24,1
389436,40,66,69,764,0,11,0,25.33,1008.92,39.40,273.98,67.32,1
390432,40,67,69,765,0,10,0,25.33,1008.91,39.40,275.12,67.32,1
391428,40,67,69,765,0,10,0,25.33,1008.91,39.41,274.67,67.41,1
392424,40,66,69,764,0,10,0,25.33,1008.90,39.41,274.21,67.41,1
393420,40,66,69,765,0,10,0,25.33,1008.90,39.38,274.44,67.32,1
394416,41,66,69,765,0,10,0,25.34,1008.91,39.40,275.12,67.41,1
395412,40,66,69,764,0,10,0,25.34,1008.90,39.38,275.35,67.32,1
396408,41,66,68,764,0,10,0,25.34,1008.91,39.39,274.21,67.24,1
397404,40,66,69,764,0,10,0,25.34,1008.92,39.39,274.89,67.24,1
398400,40,67,70,765,0,11,0,25.34,1008.92,39.39,274.67,67.24,1
399396,41,67,69,765,0,10,0,25.34,1008.92,39.39,273.30,67.32,1
400392,40,66,70,764,0,9,0,25.34,1008.91,39.38,274.21,67.24,1
401388,40,66,69,765,0,10,0,25.34,1008.92,39.39,276.04,67.32,1
402384,40,67,69,765,0,10,0,25.34,1008.91,39.39,274.21,67.32,1
403380,40,67,69,765,0,10,0,25.34,1008.91,39.39,275.35,67.32,1
404376,40,67,69,765,0,10,0,25.34,1008.91,39.38,275.58,67.32,1
405372,40,67,70,764,0,9,0,25.34,1008.91,39.37,275.35,67.32,1
406368,41,67,70,765,0,10,0,25.34,1008.91,39.38,274.67,67.32,1
407364,40,67,69,765,0,10,0,25.34,1008.91,39.38,272.85,67.41,1
408360,40,67,69,765,0,10,0,25.34,1008.90,39.38,274.89,67.41,1
409356,41,67,69,765,0,10,0,25.34,1008.90,39.38,274.67,67.41,1
410352,41,67,70,765,0,10,0,25.34,1008.90,39.37,273.75,67.49,1
411348,40,67,69,765,0,10,0,25.34,1008.89,39.37,273.75,67.41,1
412344,40,67,69,765,0,10,0,25.34,1008.90,39.37,274.89,67.41,1
413340,40,67,69,765,0,10,0,25.34,1008.90,39.36,275.58,67.49,1
414336,40,67,70,765,0,10,0,25.34,1008.89,39.37,273.53,67.49,1
415332,41,67,69,765,0,10,0,25.34,1008.89,39.38,275.58,67.57,1
416328,40,67,70,765,0,10,0,25.34,1008.88,39.37,274.44,67.57,1
417324,41,67,70,765,0,10,0,25.34,1008.88,39.36,273.53,67.66,1
418320,40,66,70,765,0,10,0,25.34,1008.87,39.35,273.30,67.57,1
419316,40,67,70,765,0,10,0,25.34,1008.88,39.35,274.21,67.57,1
420312,40,67,70,765,0,10,0,25.35,1008.88,39.35,274.67,67.57,1
421308,40,67,69,765,0,10,0,25.35,1008.88,39.34,273.53,67.57,1
422304,40,67,70,764,0,10,0,25.35,1008.88,39.35,275.12,67.57,1
423300,40,67,69,764,0,10,0,25.35,1008.88,39.34,275.58,67.57,1
424296,40,66,70,765,0,10,0,25.35,1008.88,39.34,274.67,67.57,1
425292,40,67,69,764,0,10,0,25.35,1008.88,39.35,272.85,67.57,1
426288,41,66,69,765,0,10,0,25.35,1008.88,39.34,274.67,67.66,1
427284,40,66,70,765,1,10,0,25.35,1008.87,39.34,275.12,67.57,1
428280,41,67,69,764,0,10,0,25.35,1008.88,39.33,273.75,67.57,1
429276,41,67,70,765,0,10,0,25.35,1008.88,39.34,275.12,67.66,1
430272,40,67,70,764,0,10,0,25.35,1008.87,39.33,274.21,67.66,1
431268,41,67,70,765,0,10,0,25.35,1008.87,39.34,274.21,67.74,1
432264,40,67,70,765,0,10,0,25.35,1008.86,39.33,274.67,67.74,1
433260,41,67,70,765,0,10,0,25.35,1008.86,39.33,273.98,67.66,1
434256,40,67,70,765,0,10,0,25.35,1008.87,39.33,275.12,67.74,1
435252,40,67,70,764,0,12,0,25.35,1008.86,39.33,275.12,67.74,1
436248,41,67,70,765,0,10,0,25.35,1008.86,39.31,275.35,67.74,1
437244,40,67,70,765,0,10,0,25.35,1008.86,39.33,273.75,67.91,1
438240,40,67,70,765,0,10,0,25.35,1008.84,39.34,274.67,67.82,1
439236,40,67,70,765,0,11,0,25.35,1008.85,39.33,274.21,67.74,1
440232,41,67,70,765,0,10,0,25.35,1008.86,39.33,275.12,67.82,1
441228,40,67,70,764,1,10,0,25.35,1008.85,39.33,273.75,67.74,1
442224,40,67,69,764,0,10,0,25.35,1008.86,39.33,273.53,67.82,1
443220,41,67,70,765,0,10,0,25.35,1008.85,39.33,274.21,67.82,1
444216,41,66,70,765,0,10,0,25.35,1008.85,39.34,274.44,67.82,1
445212,40,67,70,765,1,10,0,25.35,1008.85,39.33,274.89,67.82,1
446208,40,67,70,765,0,10,0,25.35,1008.85,39.33,274.44,67.82,1
447204,41,67,70,765,0,10,0,25.35,1008.85,39.33,273.08,67.74,1
448200,41,67,70,765,0,10,0,25.35,1008.86,39.31,273.53,67.74,1
449196,40,67,70,764,0,10,0,25.35,1008.86,39.33,273.53,67.74,1
450192,40,67,70,764,0,10,0,25.35,1008.86,39.33,273.98,67.66,1
451188,41,67,71,764,0,9,0,25.35,1008.87,39.31,273.30,67.66,1
452184,40,67,70,765,0,10,0,25.35,1008.87,39.30,274.21,67.66,1
453180,41,67,70,765,0,11,0,25.35,1008.87,39.30,272.63,67.66,1
454176,41,67,70,765,0,10,0,25.35,1008.87,39.31,274.89,67.57,1
455172,41,67,70,764,0,10,0,25.35,1008.88,39.32,273.08,67.49,1
456168,40,67,70,765,0,10,0,25.35,1008.89,39.32,274.21,67.49,1
457164,41,67,70,765,0,10,0,25.35,1008.89,39.31,272.40,67.49,1
458160,40,67,71,765,0,12,0,25.35,1008.89,39.32,273.08,67.49,1
459156,41,67,71,765,0,10,0,25.36,1008.89,39.31,275.81,67.49,1
460152,41,67,70,764,0,10,0,25.36,1008.89,39.30,273.53,67.49,1
461148,40,67,70,765,0,10,0,25.36,1008.89,39.31,273.75,67.41,1
462144,40,67,71,765,0,10,0,25.36,1008.90,39.31,274.44,67.41,1
463140,41,67,71,764,0,10,0,25.36,1008.90,39.30,273.53,67.49,1
464136,41,67,71,765,0,10,0,25.36,1008.89,39.31,273.98,67.49,1
465132,40,67,70,764,0,10,0,25.36,1008.89,39.31,272.85,67.41,1
466128,41,67,71,765,0,10,0,25.36,1008.90,39.30,273.98,67.41,1
467124,41,68,71,765,0,10,0,25.36,1008.90,39.30,274.67,67.49,1
468120,41,67,70,765,0,10,0,25.36,1008.89,39.29,274.67,67.49,1
469116,41,67,71,764,0,11,0,25.36,1008.89,39.29,275.58,67.41,1
470112,41,67,71,765,0,11,0,25.36,1008.90,39.27,274.44,67.49,1
471108,40,67,71,765,0,10,0,25.36,1008.89,39.29,273.75,67.49,1
472104,41,67,71,765,0,10,0,25.36,1008.89,39.29,272.63,67.49,1
473100,41,67,71,764,0,10,0,25.36,1008.89,39.29,272.40,67.57,1
474096,41,67,70,764,0,10,0,25.36,1008.88,39.28,274.67,67.57,1
475092,41,67,71,764,0,10,0,25.36,1008.88,39.28,273.30,67.49,1
476088,41,67,70,765,0,10,0,25.36,1008.89,39.27,272.85,67.49,1
477084,41,67,71,765,0,10,0,25.36,1008.89,39.28,272.40,67.49,1
478080,40,67,71,764,0,10,0,25.36,1008.89,39.27,273.08,67.49,1
479076,41,68,71,765,0,10,0,25.36,1008.89,39.27,273.75,67.49,1
480072,40,67,71,764,0,10,0,25.36,1008.89,39.27,275.12,67.49,1
481068,41,67,71,765,0,10,0,25.36,1008.89,39.26,274.21,67.49,1
482064,41,67,71,764,0,11,0,25.36,1008.89,39.27,275.12,67.41,1
483060,41,67,70,765,0,10,0,25.36,1008.90,39.27,273.98,67.41,1
484056,41,67,71,765,0,10,0,25.36,1008.90,39.27,273.75,67.49,1
485052,41,67,71,764,0,10,0,25.36,1008.89,39.28,273.53,67.41,1
486048,41,68,71,764,0,10,0,25.36,1008.90,39.26,274.67,67.32,1
487044,41,67,71,765,0,10,0,25.36,1008.91,39.27,274.44,67.32,1
488040,41,68,70,765,0,10,0,25.36,1008.91,39.27,274.89,67.32,1
489036,40,67,71,764,0,10,0,25.36,1008.91,39.27,274.67,67.41,1
490032,41,67,71,765,0,10,0,25.36,1008.90,39.27,273.75,67.32,1
491028,41,68,71,765,0,10,0,25.36,1008.91,39.27,274.21,67.32,1
492024,41,67,71,765,0,10,0,25.36,1008.91,39.27,274.67,67.32,1
493020,41,68,71,765,0,10,0,25.36,1008.91,39.26,274.89,67.32,1
494016,41,67,71,765,0,11,0,25.36,1008.91,39.27,271.95,67.32,1
495012,41,68,71,764,0,10,0,25.36,1008.91,39.25,274.67,67.32,1
496008,41,67,71,764,0,10,0,25.36,1008.91,39.26,273.98,67.32,1
497004,41,67,71,765,0,10,0,25.36,1008.91,39.26,273.08,67.24,1
498000,41,67,71,765,0,11,0,25.36,1008.92,39.25,274.67,67.24,1
498996,41,68,71,764,0,10,0,25.36,1008.92,39.26,272.18,67.32,1
499992,41,68,71,765,0,10,0,25.36,1008.91,39.25,272.40,67.24,1
500988,41,67,71,765,0,12,0,25.36,1008.92,39.26,274.67,67.24,1
501984,40,67,71,765,0,10,0,25.36,1008.92,39.26,273.30,67.24,1
502980,41,67,71,765,0,10,0,25.36,1008.92,39.25,273.98,67.32,1
503976,42,67,71,765,0,10,0,25.37,1008.91,39.24,272.63,67.32,1
504972,41,67,71,765,0,11,0,25.37,1008.91,39.26,273.98,67.32,1
505968,41,67,71,764,0,11,0,25.37,1008.91,39.24,274.89,67.32,1
506964,41,67,72,765,0,10,0,25.37,1008.91,39.23,275.35,67.32,1
507960,41,68,71,765,0,10,0,25.37,1008.91,39.24,275.81,67.32,1
508956,41,67,71,765,0,10,0,25.37,1008.91,39.23,272.85,67.32,1
509952,42,67,72,765,0,10,0,25.37,1008.91,39.23,273.75,67.32,1
510948,41,68,72,765,0,9,0,25.37,1008.91,39.23,273.53,67.32,1
511944,41,67,71,765,0,10,0,25.37,1008.91,39.21,274.67,67.41,1
512940,41,67,72,765,0,10,0,25.37,1008.90,39.23,274.89,67.49,1
513936,41,68,72,765,0,10,0,25.37,1008.89,39.23,273.30,67.49,1
514932,41,68,71,765,0,10,0,25.37,1008.89,39.22,274.21,67.49,1
515928,41,67,72,765,0,10,0,25.37,1008.89,39.22,274.44,67.49,1
516924,41,68,71,765,0,9,0,25.37,1008.89,39.22,275.35,67.49,1
517920,41,68,72,765,0,10,0,25.37,1008.89,39.22,274.44,67.49,1
518916,41,68,72,765,0,10,0,25.37,1008.89,39.22,273.75,67.49,1
519912,41,67,72,765,0,10,0,25.37,1008.89,39.22,273.75,67.49,1
520908,41,67,72,765,0,10,0,25.37,1008.89,39.21,275.35,67.49,1
521904,41,68,71,765,0,9,0,25.37,1008.89,39.21,274.44,67.49,1
522900,42,67,72,764,0,10,0,25.37,1008.89,39.22,274.44,67.49,1
523896,41,68,72,765,0,10,0,25.37,1008.89,39.23,275.12,67.49,1
524892,41,68,72,765,0,10,0,25.37,1008.89,39.22,275.35,67.49,1
525888,42,67,71,765,0,10,0,25.37,1008.89,39.22,273.98,67.41,1
526884,41,67,71,765,0,10,0,25.37,1008.90,39.22,273.75,67.41,1
527880,41,68,72,765,0,10,0,25.37,1008.90,39.22,274.67,67.41,1
528876,42,67,72,764,0,10,0,25.37,1008.90,39.22,275.81,67.32,1
529872,41,67,72,765,0,10,0,25.37,1008.91,39.22,276.04,67.32,1
530868,41,68,72,765,0,10,0,25.37,1008.91,39.22,273.30,67.41,1
531864,41,68,72,765,0,10,0,25.37,1008.90,39.21,275.12,67.32,1
532860,40,67,71,765,0,10,0,25.37,1008.91,39.22,272.85,67.24,1
533856,41,68,72,765,0,11,0,25.37,1008.92,39.22,274.67,67.32,1
534852,41,68,72,765,0,10,0,25.37,1008.91,39.19,274.67,67.32,1
535848,41,67,72,765,0,10,0,25.37,1008.91,39.22,274.21,67.24,1
536844,41,68,72,764,0,10,0,25.37,1008.92,39.22,274.67,67.24,1
537840,41,68,72,765,1,10,0,25.37,1008.92,39.20,273.98,67.24,1
538836,42,68,72,765,0,9,0,25.37,1008.92,39.21,276.27,67.24,1
539832,42,68,72,765,0,10,0,25.37,1008.92,39.20,273.53,67.24,1
540828,41,68,72,764,0,10,0,25.37,1008.92,39.21,273.75,67.16,1
541824,41,68,72,765,0,10,0,25.37,1008.93,39.19,273.53,67.24,1
542820,41,67,72,765,0,10,0,25.37,1008.92,39.19,275.12,67.24,1
543816,41,68,72,765,0,11,0,25.37,1008.92,39.20,273.75,67.24,1
544812,41,68,72,765,0,10,0,25.37,1008.92,39.20,273.30,67.32,1
545808,41,68,72,765,0,10,0,25.37,1008.91,39.20,273.75,67.41,1
546804,41,67,72,765,0,10,0,25.37,1008.90,39.19,273.53,67.32,1
547800,41,67,72,766,0,9,0,25.37,1008.91,39.19,274.44,67.41,1
548796,42,68,72,765,0,11,0,25.37,1008.90,39.19,274.67,67.32,1
549792,41,68,73,764,0,10,0,25.37,1008.91,39.19,272.40,67.32,1
550788,42,67,72,765,0,10,0,25.37,1008.91,39.18,275.58,67.24,1
551784,42,68,73,766,0,12,0,25.37,1008.92,39.19,274.21,67.32,1
552780,41,68,72,765,0,10,0,25.37,1008.91,39.18,273.75,67.41,1
553776,41,68,72,765,0,10,0,25.37,1008.90,39.18,273.75,67.41,1
554772,42,67,73,764,0,10,0,25.37,1008.90,39.19,274.89,67.41,1
555768,42,68,72,765,0,10,0,25.37,1008.90,39.18,273.75,67.41,1
556764,41,68,72,765,0,10,0,25.37,1008.90,39.21,275.35,67.32,1
557760,41,67,72,765,0,10,0,25.37,1008.91,39.18,275.12,67.32,1
558756,42,68,72,765,0,10,0,25.37,1008.91,39.16,274.89,67.32,1
559752,41,68,72,766,0,10,0,25.37,1008.91,39.18,274.21,67.32,1
560748,41,67,73,765,0,10,0,25.37,1008.91,39.17,276.04,67.41,1
561744,41,67,72,765,0,10,0,25.37,1008.90,39.18,275.12,67.32,1
562740,41,68,72,765,0,10,0,25.37,1008.91,39.18,273.98,67.24,1
563736,41,68,72,765,0,10,0,25.37,1008.92,39.16,273.30,67.16,1
564732,41,68,73,765,0,11,0,25.37,1008.93,39.16,273.30,67.16,1
565728,41,68,73,765,0,10,0,25.37,1008.93,39.17,273.98,67.24,1
566724,41,67,72,764,0,10,0,25.37,1008.92,39.18,273.75,67.24,1
567720,41,67,72,765,0,10,0,25.37,1008.92,39.17,273.75,67.24,1
568716,41,68,73,765,0,10,0,25.37,1008.92,39.16,274.44,67.24,1
569712,41,68,72,765,0,10,0,25.37,1008.92,39.17,275.81,67.24,1
570708,41,68,72,765,0,10,0,25.37,1008.92,39.17,275.35,67.16,1
571704,41,68,73,765,0,10,0,25.37,1008.93,39.17,275.35,67.16,1
572700,42,68,73,765,0,10,0,25.37,1008.93,39.16,275.35,67.16,1
573696,41,68,72,765,0,10,0,25.37,1008.93,39.17,274.21,67.16,1
574692,41,68,73,764,0,10,0,25.37,1008.93,39.16,274.67,67.24,1
575688,41,68,73,765,0,10,0,25.37,1008.92,39.16,274.67,67.32,1
576684,41,68,72,765,0,10,0,25.37,1008.91,39.16,274.67,67.24,1
577680,41,67,73,765,0,10,0,25.37,1008.92,39.16,274.44,67.16,1
578676,41,68,73,764,0,10,0,25.37,1008.93,39.16,275.58,67.16,1
579672,42,68,72,765,0,10,0,25.37,1008.93,39.16,275.81,67.16,1
580668,41,68,73,765,0,10,0,25.37,1008.93,39.16,273.53,67.16,1
